run_id,family,peak_C,rate_C_min,hold_h,rho,G_nm,D10_nm,D50_nm,D90_nm,D90_over_D50,sigma_ln_r,pore_surface_area_proxy,large_pore_tail_fraction,connected_fine_pore_fraction,useful_closed_inventory,Zener_pinning_metric_minv,phi_open,phi_precursor,phi_isolated,phi_closed,M0,M1,M2,M3,M4
discrete_bin:1350:0.2:8,discrete_bin,1350,0.2,8,0.9805705374942777,4978.843558436338,169.0223174291031,221.38650684129965,513.2951014100414,2.318547361958223,0.4022500646252407,418800.26403968345,0.1371788249121551,2.1149947711698065e-24,2.690544811050416e-07,0.9941662690019947,3.97658248128501e-07,0.0008614422229257547,0.0007484838207734312,0.01781913880377496,2.2032233425625846e+18,263655254560.4889,33327.066095053284,0.004638442499106515,7.595098487141289e-10
discrete_bin:1350:0.2:20,discrete_bin,1350,0.2,20,0.9904231120512226,6910.755827473063,194.16034918008023,298.2766857143262,654.3321974683912,2.1937088240784473,0.42168522328673225,161990.43646301754,0.1528585157983659,7.142133317192842e-28,1.6117157084409497e-07,0.010766353517613266,4.306432171537222e-09,0.0006619038469691666,0.0005955203800879653,0.008319459415288093,5.937869734353981e+17,83342957430.61646,12890.789348351425,0.002286313584727687,4.832571317089367e-10
discrete_bin:1350:1:0,discrete_bin,1350,1.0,0,0.9259407115991956,1367.1927532604273,93.04864485387252,144.69295086218878,311.5291051173328,2.153035813154749,0.4808705638214259,2636780.8987231674,0.18628144057681495,4.383640243862705e-33,4.577327215658325e-06,2526.4321960134725,0.001009605877707503,0.004497437965417342,0.004072353012541349,0.06447989154513828,4.200153242812261e+19,2849263357756.444,209828.3569410412,0.01768035274628445,1.8863226450581804e-09
discrete_bin:1350:1:1,discrete_bin,1350,1.0,1,0.9506154965351017,1991.966437204472,121.95811085820883,175.8909995295617,386.4735943474272,2.1972334876775386,0.44733967467708186,1422245.9342480209,0.15257561986328178,6.218128488108378e-33,1.929043811456069e-06,1730.246192272349,0.0006919086082132324,0.0035392453773954065,0.003117319886714961,0.04203602959257473,1.4260023269479123e+19,1223814783887.1504,113178.73536396165,0.011789681757866103,1.5044626622290332e-09
discrete_bin:1350:1:2,discrete_bin,1350,1.0,2,0.9577081965901059,2443.6274364445003,126.78905642222409,186.86920306562163,405.39928566155,2.169428022439784,0.4422376576469914,1146603.1085140947,0.17491787584064225,2.413844626691928e-32,1.0130233856483932e-06,1186.2047896891638,0.0004744377437601154,0.003023504321430621,0.002611092707878013,0.0361827686368254,1.0093666775377607e+19,926673937203.9515,91243.77624227552,0.010096424347432995,1.361061205770472e-09
discrete_bin:1350:1:8,discrete_bin,1350,1.0,8,0.976879432113794,4200.196129613495,168.89921028671938,232.93054838855173,523.6975422960319,2.2482990999637,0.41426221818575215,485754.5401038737,0.15664715600121448,1.4681435407700066e-31,3.326788746768304e-07,123.42223218544548,4.936768655365168e-05,0.0018394581426480982,0.0015955401834961826,0.019636201873508,2.53555804541835e+18,302558070219.08826,38655.11809343091,0.0055196289992721125,9.351740385965162e-10
discrete_bin:1350:1:20,discrete_bin,1350,1.0,20,0.9873177285029798,6376.095963719274,195.40998051992298,321.8762917887194,626.2311121468481,1.945564579070981,0.40572572188080375,210539.23645076356,0.12813895726494007,4.042835962883992e-30,1.793019401459761e-07,1.3365992361073058,5.346274416964626e-07,0.0011289748913053943,0.0010310991651306387,0.010521662813142494,7.469887629043438e+17,106233017021.41644,16754.180097966186,0.0030276692975763305,6.43775255083869e-10
discrete_bin:1350:5:0,discrete_bin,1350,5.0,0,0.8546171374343828,611.6893328128992,65.20868984424993,99.86703296266194,263.2954131249161,2.636459753674232,0.5519466896205668,7340769.636749288,0.22660496800494154,5.908049225501859e-31,2.37419024470048e-05,11886.679498102467,0.003981226875024634,0.020059923356881715,0.016447696964464832,0.10489401536924597,2.468086056181767e+20,11511530737003.95,584159.8868937731,0.034707601827251466,2.8161473524056563e-09
discrete_bin:1350:5:1,discrete_bin,1350,5.0,1,0.9442229004912586,1730.9077449199785,116.89951434927681,175.00733405526734,406.5343981947298,2.3229563514540836,0.4884306160058081,1626687.5386049626,0.17765464962757668,2.621035689538881e-28,3.393927941853399e-06,6148.674236596163,0.0023309061912216117,0.007400613417240262,0.006241865677060655,0.03980371422321895,1.8246674391838196e+19,1463859591569.0886,129447.68131748406,0.013315801647217101,1.7396824536611484e-09
discrete_bin:1350:5:2,discrete_bin,1350,5.0,2,0.9544112122814005,2242.466168815865,126.52292416392056,194.6354798125829,425.7286997406709,2.1873129202887918,0.46147670995208856,1200999.629836011,0.2072229033434814,3.2142272140739175e-26,1.0837179327098807e-06,3881.4106323385845,0.0015296479325703058,0.005046968359993067,0.004375172956209242,0.034636998469826936,1.0482106346684813e+19,960610367902.848,95572.51386996885,0.010883521372473315,1.5333697956678835e-09
discrete_bin:1350:5:8,discrete_bin,1350,5.0,8,0.9751820803369247,4090.100517998823,172.93634965482073,260.46069025542295,504.4093306765174,1.9366044456914562,0.3876341122226435,495488.47532059764,0.15511101569108748,1.300929756124596e-32,3.6131014389239806e-07,391.6159917869822,0.00015664223700485267,0.002278134822215774,0.0020872649568487544,0.020295877647005994,2.364623465749799e+18,293346513702.9061,39429.72004616986,0.005924841887453989,1.0340393677879651e-09
discrete_bin:1350:5:20,discrete_bin,1350,5.0,20,0.9849279845568766,6304.704087236462,225.54225026149203,320.6933891001676,560.6776082715322,1.7483291746198306,0.34130913513911443,242892.38657856043,0.08280323231897219,1.452515108500933e-30,1.493414097361046e-07,4.241318704046267,1.6965032425372987e-06,0.001202353676923774,0.0011783190629926657,0.012689646199964492,7.305831977354061e+17,114314021136.3854,19328.761981682714,0.003598178640195726,7.52170119711786e-10
discrete_bin:1350:10:0,discrete_bin,1350,10.0,0,0.8112200477166827,432.7798284453152,54.12126525173612,83.37935234219319,233.9502941115962,2.8058540578661737,0.5760611079988547,11170994.795863848,0.19236598818597164,5.646151011796626e-33,5.842562749693386e-05,20687.9142247648,0.005922597088281775,0.039381417315260646,0.0317017686932117,0.11177416918656326,5.455239644401216e+20,20937482706520.633,888959.5205077849,0.04506789384381314,3.2042897469370373e-09
discrete_bin:1350:10:1,discrete_bin,1350,10.0,1,0.9417008182691448,1841.3864807063062,116.44831294190263,179.8570585001802,409.27425975732217,2.275552948381573,0.4866581137353043,1685122.039619551,0.1799099513981947,9.883157390300559e-30,3.5890898285784706e-06,8441.009382916318,0.003037633722375131,0.009503387978789163,0.007942727717157472,0.037815432312533426,1.882657083133306e+19,1508968787821.2668,134097.75115927414,0.013917904426017483,1.8310255106123003e-09
discrete_bin:1350:10:2,discrete_bin,1350,10.0,2,0.9521864120908352,2325.8600950741447,127.92570178516958,197.0961538104578,424.41372252862817,2.153333356960257,0.45428788667200554,1243611.7566625567,0.2067239532526622,4.219635084339662e-27,1.0636836488439064e-06,4905.165218056891,0.001901612660007632,0.005722452673204688,0.005010680615482467,0.03517884196046998,1.053557920475575e+19,979691705436.233,98963.4791800206,0.011414653294053681,1.6185665372193042e-09
discrete_bin:1350:10:8,discrete_bin,1350,10.0,8,0.9727578627487912,4134.843379807349,172.00414597488628,253.441353530682,487.91531492677984,1.925160626431519,0.3804527858518846,554505.4001339632,0.14169113661053917,1.6590687012870787e-30,3.549568930981612e-07,477.9542870341915,0.0001911757059897971,0.002367974625442327,0.0021904784533298962,0.022492508466446806,2.693590641441686e+18,332392369343.4332,44126.13770123478,0.006503581205876616,1.1074263493287624e-09
discrete_bin:1350:10:20,discrete_bin,1350,10.0,20,0.9835242517240074,6333.580407694889,217.11980766241632,307.97798194274793,547.9825653691247,1.7792913698323825,0.34855598075193195,275548.1384715377,0.07165217684580368,3.3376789931236473e-31,1.8447534468536032e-07,5.176340557559005,2.0705050715337262e-06,0.00121314256629692,0.0012025435800618624,0.01405799162456234,9.052262815730659e+17,135243312266.35608,21927.424148757636,0.003933295168893006,7.962489356413632e-10
discrete_bin:1350:20:0,discrete_bin,1350,20.0,0,0.764801807625862,306.3934730085556,47.72503025849084,74.83930578192192,212.50171644341924,2.8394399737303666,0.5863296175261848,15752047.571526032,0.26615348584272414,2.7885736753769863e-32,6.766567003203654e-05,36132.04765968688,0.008743956100223113,0.0694329441497969,0.05262000558910562,0.1044012865350124,9.828841295305412e+20,33457579877139.32,1253508.1174135269,0.056149432383933884,3.564331494581584e-09
discrete_bin:1350:20:1,discrete_bin,1350,20.0,1,0.9339062028028312,2113.408214739197,112.98583048412729,172.8552829655589,409.3747135231952,2.368308948964912,0.49265428250569077,1974313.36277626,0.1706446374647858,1.9640530288772013e-28,5.061600145829247e-06,11821.592478441036,0.004038293355495333,0.011977470713470826,0.009933663931666892,0.04014436919653579,2.3635883087409967e+19,1830481946661.8894,157110.86544911208,0.01577873179746402,2.020372157299959e-09
discrete_bin:1350:20:2,discrete_bin,1350,20.0,2,0.9477331195655416,2541.5424220549357,126.9646175826208,194.24020046867037,430.81837996564076,2.2179671300078216,0.4585381600433168,1376589.2895625017,0.20035612344721349,3.0493563275147086e-25,1.2508007815551286e-06,6306.775359054229,0.002399930418811109,0.006384753179787218,0.00558958529339812,0.03789261154246193,1.1939774003698465e+19,1098055292822.9591,109545.4950206163,0.012477798571705681,1.754271648254908e-09
discrete_bin:1350:20:8,discrete_bin,1350,20.0,8,0.9707119600474287,4256.375962078474,170.34322843388398,249.60939194719404,488.5848656938174,1.9573977640920646,0.38570262717715253,604011.2574111435,0.14275978561282787,3.8597336254103344e-26,4.1510623391570255e-07,590.3377948386529,0.00023612573904250472,0.00253226970702076,0.002326191828135283,0.02419345267837278,3.0366870765253755e+18,367871865725.3517,48065.68865006735,0.006992004497886969,1.1798415747786674e-09
discrete_bin:1350:20:20,discrete_bin,1350,20.0,20,0.9822822964518331,6412.959052847249,206.4676232961909,300.459347310157,546.5819756059096,1.8191545062556702,0.35669380255128336,301228.786930325,0.06982895407955234,9.523194945679147e-29,2.0359775202211798e-07,6.393328442724809,2.557290673353347e-06,0.0013065612407225206,0.0012784947123587933,0.015130090304412258,1.0333464416106092e+18,150922479649.0755,23971.02522076827,0.004229790149891369,8.470449624426963e-10
discrete_bin:1350:50:0,discrete_bin,1350,50.0,0,0.7142273764168164,194.52609884370023,39.48347635615163,67.56640159133714,204.68083739918254,3.0293286689611896,0.619267525733027,22033905.78477083,0.2442001487047099,7.726634183379426e-27,0.00010190974508715344,75222.02578625451,0.014560843194600713,0.10611724672160791,0.07341152519455245,0.09168300847242247,2.0088983965705041e+21,55831697280801.71,1753402.5106336928,0.06822318846540482,3.895109761647872e-09
discrete_bin:1350:50:1,discrete_bin,1350,50.0,1,0.9198387083860098,2817.9006923683514,99.87680901842575,159.04518942354196,404.5177037884044,2.5434136376873493,0.5102567595774471,2552888.9863472404,0.17090673305891552,3.9458885805132973e-22,9.426886040848097e-06,16744.168117430156,0.005442919064169379,0.017195154930095186,0.01389193733577292,0.04363128028395274,3.519580398355369e+19,2541007091521.531,203152.45067101074,0.019137098707496164,2.33760483300714e-09
discrete_bin:1350:50:2,discrete_bin,1350,50.0,2,0.9418695336082723,3145.694575580417,126.01254077619637,191.3035853028017,437.709792214084,2.288037579229173,0.4690774838516255,1543379.5503691141,0.21691842808631065,6.293382043287353e-19,1.5444103908667449e-06,8212.054427094079,0.0030638558599142274,0.007523205949304669,0.006480807575704155,0.041062597006804584,1.3743334405916019e+19,1246713432114.6396,122818.2422540957,0.013877626605721123,1.953520089542016e-09
discrete_bin:1350:50:8,discrete_bin,1350,50.0,8,0.9677261326604443,4635.6452334492415,168.1673666896263,248.87809270455233,489.1898416155807,1.965580161353562,0.3973515022907709,669759.7907199168,0.14285342728248532,1.4189920563404953e-23,4.881652449182773e-07,736.0394457044341,0.0002944012544024357,0.0029700644496248717,0.0026860491436299246,0.026323352491898478,3.499125231937663e+18,414262890835.1936,53297.79068863405,0.007704818279673554,1.3033615410359992e-09
discrete_bin:1350:50:20,discrete_bin,1350,50.0,20,0.9802539265379352,6669.0450205247735,196.5580621340595,313.6651988106299,545.2674359347031,1.7383740306615882,0.36401336728991984,336669.02178910736,0.06908446035601763,4.75157462495926e-23,2.2576997913071798e-07,7.97101954978581,3.1883542133752026e-06,0.0014769885223391971,0.0014772190291989578,0.016788677556313227,1.1910501947853233e+18,170586117627.5729,26791.26950182473,0.004714027797214952,9.461716643728905e-10
discrete_bin:1350:100:0,discrete_bin,1350,100.0,0,0.6924179283664963,138.470348103499,36.371656687612926,64.95465095650871,204.83019638323822,3.1534338706613187,0.635739479781775,24918791.833169516,0.2482491124290863,1.697990374186345e-25,0.00010722757886417051,130088.48090660709,0.021378537504973243,0.12280799666543801,0.08109645998000634,0.08229907748308607,2.691053071923181e+21,68084567038585.51,1982974.4480634404,0.07342981066037634,4.052471362412118e-09
discrete_bin:1350:100:1,discrete_bin,1350,100.0,1,0.9071871054097269,3703.822468996259,96.4085020735275,154.15919509204676,436.6889807908569,2.832714458129563,0.5347500024377265,3021861.8999152835,0.19931223586680077,2.173252179827959e-20,1.159031178107184e-05,29835.740602097896,0.00903529422746808,0.020166594649361498,0.016357828283164504,0.04725317743027902,4.449753915939508e+19,3109244902916.6616,240472.1293562918,0.0221574464350635,2.7088189059666384e-09
discrete_bin:1350:100:2,discrete_bin,1350,100.0,2,0.936049012741296,3956.1607255841936,125.48002590968376,190.69845261334086,488.11391959084614,2.5596113282604516,0.49967093673066654,1681045.8020247617,0.26089455452557736,7.058917957614413e-17,1.7799266618064755e-06,12911.67901295342,0.00466432532822819,0.00849352776568487,0.007127063837664059,0.04366607032712689,1.5226806732438125e+19,1366079838327.173,133773.37447806026,0.015267173606744339,2.231513990638262e-09
discrete_bin:1350:100:8,discrete_bin,1350,100.0,8,0.9647926779850275,5214.439529551662,166.63217379645724,258.2932344347271,518.8419650247149,2.0087323083014423,0.4253145753508422,717923.6081139493,0.1734846983635461,4.548747836529702e-21,5.431760781918248e-07,1076.7371516144576,0.00043066669272892247,0.0038677304790757485,0.003321990668621345,0.027586934174546468,3.8312061999546716e+18,445601042628.2321,57130.54549685189,0.008405128997566472,1.4788910252898184e-09
discrete_bin:1350:100:20,discrete_bin,1350,100.0,20,0.9779299687938137,7081.633306407912,193.7694598277958,339.85582891742104,560.1486597476049,1.6481949464627579,0.3766704140178219,363460.2776433302,0.08031496359761874,3.4338892559505747e-20,2.3342868484891088e-07,11.659855346042624,4.663855248019043e-06,0.0019555272043660856,0.0019337023923771523,0.018176137754195108,1.2615384320555425e+18,180864449230.11142,28923.249902244348,0.005268831840985418,1.1047995083839784e-09
discrete_bin:1400:0.2:0,discrete_bin,1400,0.2,0,0.9795558426343882,4909.982004144851,168.60475198531512,216.65391918012133,499.6533003091838,2.3062278411579666,0.39719532604949487,445456.92254211666,0.13035210173130674,9.368364401933075e-24,2.8825069179371203e-07,1.3416526173503014,5.366472671475628e-07,0.0009580451480542876,0.0008245675292513691,0.018661008041039033,2.371979221191807e+18,282479571881.95593,35448.335578540704,0.004880683053128557,7.876420016779216e-10
discrete_bin:1400:0.2:1,discrete_bin,1400,0.2,1,0.9818328761840723,5373.917940262822,169.73417450703377,229.20522906886688,530.0637652738754,2.312616371917993,0.4081020596376032,385249.8622930703,0.14665593673842095,2.025509877404447e-23,2.776821022188651e-07,0.5652881961009679,2.2610938533114062e-07,0.0009302213493255064,0.0008024562645692972,0.016434220092647556,1.9874535118992184e+18,239747298841.55005,30657.20995470706,0.004337081335601083,7.249793589074097e-10
discrete_bin:1400:0.2:2,discrete_bin,1400,0.2,2,0.9840006085891669,5799.390967836039,171.35002538673794,242.97823465682907,559.0470467505994,2.300811212741631,0.41811525028415875,328217.7293542555,0.1664915973469153,4.3589010361476544e-23,2.660624018706391e-07,0.23817692585060116,9.526811070915429e-08,0.0009042673451774018,0.000782005171242808,0.014313023626302098,1.6256474983827387e+18,199422581155.01984,26118.73701856382,0.003819573344244132,6.649413951342073e-10
discrete_bin:1400:0.2:8,discrete_bin,1400,0.2,8,0.9925112962009941,7872.376205535037,232.89651784478482,352.99911805516643,686.0259824052298,1.9434212362480128,0.3867760452777955,110758.93905659967,0.19536526450931146,2.8393378540578467e-21,8.641903505780949e-08,0.0013324723726959589,5.329753063622368e-10,0.0007781093187490258,0.0006840566452862929,0.006026537301995247,2.9971670239296966e+17,49094562747.47029,8813.916321235914,0.0017877963404442606,4.202973227638554e-10
discrete_bin:1400:0.2:20,discrete_bin,1400,0.2,20,0.9955353366729264,10877.251213371039,312.94587028152955,472.2803681502489,732.0069380568774,1.549941491161031,0.3104230632443105,51057.12327439612,0.0,2.5949374835391642e-23,2.1537817260566716e-08,4.171243934007834e-08,1.6684745752523645e-14,0.0006116598885289646,0.0005581611485874039,0.0032948422899405382,7.775266525489358e+16,17027718500.846918,4062.9967745862,0.0010658598566173044,3.0762169785985395e-10
discrete_bin:1400:1:0,discrete_bin,1400,1.0,0,0.9515669208254164,2195.870851464912,122.53306020701083,176.36255873851576,385.99592664023646,2.188650070633949,0.443747357850894,1388660.4061156353,0.15330522326541338,7.155576686731337e-33,1.6284132572364392e-06,1519.55915783198,0.0006075904240178427,0.0036423248349315433,0.003224348775021707,0.040958815140612496,1.3708945297541663e+19,1187013259390.013,110506.08395465114,0.01156254593969417,1.4771457385606735e-09
discrete_bin:1400:1:1,discrete_bin,1400,1.0,1,0.9667967700977752,3154.35032523956,136.84807488683563,201.8313509692049,441.7482161928522,2.18869969443079,0.43462697666953626,823265.3461368177,0.2148639350294149,1.9128480667922086e-32,1.0719360280685899e-06,639.8345167446184,0.0002559114323433896,0.0030711071189813005,0.002661383915812905,0.02721482743508723,6.183071961354865e+18,611680965407.5138,65513.37465696738,0.007926687248333564,1.1593211828225627e-09
discrete_bin:1400:1:2,discrete_bin,1400,1.0,2,0.9741656026297991,3854.785966664928,164.38943350975532,216.27690332730037,492.0417011469695,2.275054310364077,0.41201046345796405,569596.249404463,0.1357073156839602,1.8957617440680072e-31,5.12993098066272e-07,269.5552765349068,0.00010781789247400822,0.002691195881630943,0.0023210751379807845,0.020714308458115192,3.284188609516626e+18,372209019661.6084,45327.029329662175,0.0061675080649016105,9.945067585338486e-10
discrete_bin:1400:1:8,discrete_bin,1400,1.0,8,0.987212192788584,6594.039374575387,193.6340335378182,315.14943022686083,603.8831980063121,1.9161805165619552,0.3997058071515849,215466.2698891092,0.11353725875719624,8.482215862534302e-30,1.897658029631045e-07,1.5080133925472328,6.031888595328848e-07,0.0016757996903561856,0.0014767207758125426,0.0096346835563878,7.774341012663844e+17,109827197272.25812,17146.26096121207,0.003052864093504578,6.366218008048896e-10
discrete_bin:1400:1:20,discrete_bin,1400,1.0,20,0.9930460291199559,9996.581117771266,301.00673492063595,413.40933562284977,693.2747918668153,1.676969366989053,0.30166342220529524,86147.53614681095,0.0,1.0525554968200684e-25,3.624428179960767e-08,4.7208748324213216e-05,1.8883258761193495e-11,0.0010254350157988025,0.0009588136422737735,0.004969722203088332,1.4879220406086592e+17,30786086890.53038,6855.403106476347,0.0016601382595141903,4.400480326444656e-10
discrete_bin:1400:5:0,discrete_bin,1400,5.0,0,0.9006949967297022,982.1786337235834,81.84589697250667,124.4270876436519,311.6575165558017,2.504740104890674,0.5383691428198392,4065786.5504617104,0.1910586382117177,7.833892488471045e-33,1.1725250918607708e-05,10102.897432073702,0.0034663699577417518,0.013912400750218833,0.011487309687539058,0.07043892287479812,9.363823201767283e+19,5227753690864.645,323545.01353126357,0.02370732321633709,2.32861141294389e-09
discrete_bin:1400:5:1,discrete_bin,1400,5.0,1,0.9608408791947132,2706.6408624923024,131.90581002368071,206.4352883510932,424.414085475784,2.055918292196076,0.43906682981228445,976032.5639352895,0.22420430985262152,4.464130086239976e-32,1.4414565359715678e-06,3202.599714265844,0.0012454780895296196,0.006344249373345266,0.0054203416510183525,0.026149051691393636,7.638765604605765e+18,736883975573.1394,77670.20358447885,0.00934855146494113,1.3641094711617707e-09
discrete_bin:1400:5:2,discrete_bin,1400,5.0,2,0.9708648572486273,3508.976656241471,162.94112781250308,237.4903834902785,452.75441769294144,1.9064115819724323,0.3902850025625961,634230.1038463099,0.11821801067989265,1.4763375553651318e-28,6.20265385903445e-07,1282.9568586583732,0.0005107848042575775,0.004523958582510349,0.0039772974397201235,0.020123101924884642,3.637693881377199e+18,410560809165.41833,50470.428042413165,0.006955502979853452,1.1161184946756084e-09
discrete_bin:1400:5:8,discrete_bin,1400,5.0,8,0.9846996658308185,6404.299183223465,219.0816717208998,301.20751466019533,518.7382084645477,1.7221954407404403,0.3224407195884153,259208.85766660294,0.04386510278084408,2.1710509593392127e-30,1.7790245254650886e-07,7.10716939576772,2.842823289690172e-06,0.0019130119213343552,0.0018434628759612063,0.011541016548596258,8.44801548568249e+17,127232178782.488,20627.185495421698,0.003652685720974598,7.174986045300983e-10
discrete_bin:1400:5:20,discrete_bin,1400,5.0,20,0.9912669335286904,9873.465088596427,259.2585698187225,377.1710190770674,563.2576932863709,1.4933747949793577,0.2772072552603386,121385.83613017527,0.07655834672654796,2.1671883782637948e-26,5.8443631052937894e-08,0.000222518965962691,8.900666355595255e-11,0.0009083085768784728,0.0009746861805283934,0.006850071624895992,2.5275321236971053e+17,47951739210.92827,9659.577920730091,0.0020848660458885095,4.85807929614559e-10
discrete_bin:1400:10:0,discrete_bin,1400,10.0,0,0.8606838756072213,694.6534584954093,65.8809579583172,102.57838246095955,276.8138945879381,2.6985597544715727,0.5560037479207351,6837534.503063543,0.2587298073915022,8.433188511677558e-30,2.1303492807472848e-05,18214.257462162743,0.0053662561427142135,0.025008087236576864,0.02021781257495074,0.08872396843853687,2.217452410695825e+20,10510838636703.686,544113.7073619745,0.033259274774274164,2.7781904093196533e-09
discrete_bin:1400:10:1,discrete_bin,1400,10.0,1,0.9572974005118339,2864.2730484981757,132.29870318089638,203.94532933266368,410.4087982457227,2.0123471304228198,0.4280944720701043,1073459.0485228004,0.21090923425792654,1.3620712930488305e-26,1.5139424188753558e-06,4447.820967067795,0.0016640302428928874,0.0075939857433944165,0.006493879425269643,0.026950704076609166,8.392131687755871e+18,811609586926.8857,85423.15688956322,0.010194494687122616,1.4616551182822137e-09
discrete_bin:1400:10:2,discrete_bin,1400,10.0,2,0.9681186582048101,3627.690463965846,162.4909957063136,229.0204508813635,418.90420384955047,1.8291126501473443,0.3785669817355922,708156.9437739085,0.1009696227794488,3.5004167028473006e-24,6.524660346737362e-07,1659.0892217246906,0.0006558514181898679,0.004952849028429708,0.004429566289380956,0.021843075059189317,4.1335673549967345e+18,463935020813.5222,56353.339043233485,0.007611109708660059,1.1866075241296273e-09
discrete_bin:1400:10:8,discrete_bin,1400,10.0,8,0.9833214173006775,6467.861949726593,199.90581379325215,291.38941487753266,491.6099369185163,1.6871235254895371,0.3215580426705159,296348.98188746354,0.030233502971339945,3.3852543415319883e-31,2.1552841032253114e-07,9.051428534887195,3.620515717744376e-06,0.0018716105234048176,0.0018583079752470641,0.012945043684952966,1.063003923176858e+18,152590317668.98682,23582.702673820193,0.003981718320546237,7.45329279793262e-10
discrete_bin:1400:10:20,discrete_bin,1400,10.0,20,0.9910934468761895,9914.468405397685,254.1197651864355,367.6742142066928,548.4144854459355,1.4915772285777897,0.26829551433549276,127277.52929729744,0.05626348959497466,7.139144075330233e-27,6.271996987920718e-08,0.0002833955953633126,1.133571474573385e-10,0.0008234324396222913,0.0009249541004345759,0.0071581664703964844,2.761834057750918e+17,51441316137.79935,10128.423966094206,0.0021262829333475045,4.796101897053895e-10
discrete_bin:1400:20:0,discrete_bin,1400,20.0,0,0.8170893033978341,491.41479164133113,56.29470200065277,86.25763797976767,249.37499228670404,2.891048237898616,0.5757389037574979,10501228.85979331,0.21160564359302284,1.0706212279883098e-28,5.023730874555633e-05,32582.925796405132,0.008101688860705643,0.04868478487643622,0.03845300880528312,0.08767121405974088,4.91929203711192e+20,19235550750184.516,835661.2407876865,0.04366671226292497,3.1854119986052038e-09
discrete_bin:1400:20:1,discrete_bin,1400,20.0,1,0.9517805199457177,3270.9383472892723,129.27472450968745,198.3628302376892,407.5807454512271,2.0547233822124915,0.43254520729033186,1248719.9387379289,0.19600056194017795,1.1671319167849371e-24,1.8819686694902933e-06,6627.066211283406,0.00235983600249906,0.009199030766271165,0.0078339236681915,0.028826689617320576,1.0296778546332887e+19,971383200664.5671,99369.97539377504,0.011511552905940125,1.6085668413694851e-09
discrete_bin:1400:20:2,discrete_bin,1400,20.0,2,0.9655284496486412,3948.7681731569455,159.836774556072,222.95188949340996,413.9223849557353,1.8565547297950575,0.3827186816265895,781125.4123133919,0.09658335087622819,1.3456367082346627e-21,7.270227413215472e-07,2249.739572627456,0.0008802887519933477,0.005463072973676013,0.00490856550951822,0.02321962311617122,4.764638262254639e+18,522855691055.29675,62159.985272185586,0.008229476451689872,1.2618582778791792e-09
discrete_bin:1400:20:8,discrete_bin,1400,20.0,8,0.9822473770554667,6647.942542467287,192.83790503783,285.2629004085427,479.3316731084412,1.6803154999194096,0.32237184349747955,323322.86688783084,0.1474543188532022,2.613209529117055e-27,2.349943728778974e-07,12.004691270404049,4.801802310615354e-06,0.0019001089767833785,0.0019045896126646629,0.013943122552774665,1.215787673890216e+18,170568964772.81705,25729.216239920584,0.004238126541703615,7.743665111187196e-10
discrete_bin:1400:20:20,discrete_bin,1400,20.0,20,0.9908575348101473,10031.945949567515,250.4005504129122,362.8476232364736,542.8369243970394,1.4960465210027403,0.2683229125466439,132653.74355985838,0.049675250406637485,1.5416425760633096e-26,6.611872574442673e-08,0.00037586082787510175,1.5034288890020017e-10,0.0008126875536721432,0.0009205856932233758,0.007409191792614269,2.962200370232063e+17,54413721316.44643,10556.249503598068,0.0021826027905159557,4.848737006608359e-10
discrete_bin:1400:50:0,discrete_bin,1400,50.0,0,0.7505007894916667,311.24129718438996,45.73744080347502,73.75646318359114,216.17666759383556,2.9309521940570646,0.6000782041761076,17269197.518929902,0.27900456466684137,1.9532549513159433e-30,6.021227310239937e-05,68706.0717198331,0.013684102856611416,0.09380736554389435,0.06688541599439637,0.07512232611343116,1.2299057893101066e+21,38809094002200.484,1374239.0741839944,0.0595635489748899,3.699102990705836e-09
discrete_bin:1400:50:1,discrete_bin,1400,50.0,1,0.9416609921952239,4344.406827298479,125.68590484208482,187.9088115552516,404.6867463712696,2.1536336855192015,0.442985688848207,1579575.6076659139,0.19141469306273978,1.2408452040276134e-25,2.6229500352032674e-06,9900.452091270254,0.003381792450353878,0.012065887729102491,0.01017525584782587,0.03271607177749382,1.4150641633010377e+19,1284133352530.1692,125698.63297370728,0.01392741220081016,1.87847437338138e-09
discrete_bin:1400:50:2,discrete_bin,1400,50.0,2,0.9612442922913434,4865.506931056123,151.3436520832035,215.14591320485573,412.35408191671786,1.916625213903488,0.3991411582326917,901223.5749519209,0.09432708409333432,7.684281072265448e-22,9.002596332591292e-07,3095.256372900912,0.0011994280757781925,0.006347567875749392,0.005639257811623971,0.025569453945504993,5.917060990224594e+18,624404788877.2949,71717.09339227372,0.009252243682286044,1.4000287895125023e-09
discrete_bin:1400:50:8,discrete_bin,1400,50.0,8,0.9804875204955363,7219.532752242708,186.53639235345088,286.063461779276,470.14279866137167,1.6434912579787266,0.3285664171882944,360171.2513855418,0.13794309929416426,2.140247120548106e-24,2.557397684569929e-07,16.17009775909339,6.467934164788117e-06,0.0021272368875996724,0.002115238404753428,0.015263536277945808,1.4090320984708608e+18,193466257531.62537,28661.517508801324,0.004658261347672041,8.430666140416736e-10
