family,D50_input_nm,sigma_ln_input,tail_weight,bin,radius_nm,phi_open,provenance
bimodal,33.0,0.65,0.0,0,3.0,1.731456766211225e-06,synthetic_forward_state
bimodal,33.0,0.65,0.0,1,4.157036494298019,1.5146405201799057e-05,synthetic_forward_state
bimodal,33.0,0.65,0.0,2,5.760317471641877,0.00010299999892397699,synthetic_forward_state
bimodal,33.0,0.65,0.0,3,7.981949982785926,0.0005444958816202157,synthetic_forward_state
bimodal,33.0,0.65,0.0,4,11.060419124700841,0.002237596161154336,synthetic_forward_state
bimodal,33.0,0.65,0.0,5,15.326188647871078,0.0071482304845512405,synthetic_forward_state
bimodal,33.0,0.65,0.0,6,21.237175175898688,0.017751911177043948,synthetic_forward_state
bimodal,33.0,0.65,0.0,7,29.42790408067032,0.03427057688643364,synthetic_forward_state
bimodal,33.0,0.65,0.0,8,40.777623738016025,0.051431293138289084,synthetic_forward_state
bimodal,33.0,0.65,0.0,9,56.50469000989538,0.060001651300086695,synthetic_forward_state
bimodal,33.0,0.65,0.0,10,78.29735282337724,0.054416260228841606,synthetic_forward_state
bimodal,33.0,0.65,0.0,11,108.49498436456926,0.038364002460036545,synthetic_forward_state
bimodal,33.0,0.65,0.0,12,150.33920315060243,0.021025622311878694,synthetic_forward_state
bimodal,33.0,0.65,0.0,13,208.3218513402464,0.008957844875323393,synthetic_forward_state
bimodal,33.0,0.65,0.0,14,288.66717952704414,0.0029667977841043576,synthetic_forward_state
bimodal,33.0,0.65,0.0,15,400.0,0.0007638394497443113,synthetic_forward_state
bimodal,33.0,0.65,0.05,0,3.0,1.6448927843887176e-06,synthetic_forward_state
bimodal,33.0,0.65,0.05,1,4.157036494298019,1.4389267284947094e-05,synthetic_forward_state
bimodal,33.0,0.65,0.05,2,5.760317471641877,9.785291739590372e-05,synthetic_forward_state
bimodal,33.0,0.65,0.05,3,7.981949982785926,0.0005173073982788289,synthetic_forward_state
bimodal,33.0,0.65,0.05,4,11.060419124700841,0.002126067551397863,synthetic_forward_state
bimodal,33.0,0.65,0.05,5,15.326188647871078,0.006793459541042318,synthetic_forward_state
bimodal,33.0,0.65,0.05,6,21.237175175898688,0.01687974953727264,synthetic_forward_state
bimodal,33.0,0.65,0.05,7,29.42790408067032,0.032627174631919525,synthetic_forward_state
bimodal,33.0,0.65,0.05,8,40.777623738016025,0.049107424457333265,synthetic_forward_state
bimodal,33.0,0.65,0.05,9,56.50469000989538,0.057681687742256536,synthetic_forward_state
bimodal,33.0,0.65,0.05,10,78.29735282337724,0.05314715967330084,synthetic_forward_state
bimodal,33.0,0.65,0.05,11,108.49498436456926,0.03885463163132912,synthetic_forward_state
bimodal,33.0,0.65,0.05,12,150.33920315060243,0.023081483722133894,synthetic_forward_state
bimodal,33.0,0.65,0.05,13,208.3218513402464,0.011625583914653128,synthetic_forward_state
bimodal,33.0,0.65,0.05,14,288.66717952704414,0.005247084043022749,synthetic_forward_state
bimodal,33.0,0.65,0.05,15,400.0,0.002197299078594106,synthetic_forward_state
bimodal,33.0,0.65,0.1,0,3.0,1.5583288025662107e-06,synthetic_forward_state
bimodal,33.0,0.65,0.1,1,4.157036494298019,1.3632129368095132e-05,synthetic_forward_state
bimodal,33.0,0.65,0.1,2,5.760317471641877,9.270583586783048e-05,synthetic_forward_state
bimodal,33.0,0.65,0.1,3,7.981949982785926,0.0004901189149374421,synthetic_forward_state
bimodal,33.0,0.65,0.1,4,11.060419124700841,0.0020145389416413896,synthetic_forward_state
bimodal,33.0,0.65,0.1,5,15.326188647871078,0.006438688597533395,synthetic_forward_state
bimodal,33.0,0.65,0.1,6,21.237175175898688,0.016007587897501334,synthetic_forward_state
bimodal,33.0,0.65,0.1,7,29.42790408067032,0.03098377237740542,synthetic_forward_state
bimodal,33.0,0.65,0.1,8,40.777623738016025,0.04678355577637744,synthetic_forward_state
bimodal,33.0,0.65,0.1,9,56.50469000989538,0.05536172418442638,synthetic_forward_state
bimodal,33.0,0.65,0.1,10,78.29735282337724,0.051878059117760084,synthetic_forward_state
bimodal,33.0,0.65,0.1,11,108.49498436456926,0.03934526080262171,synthetic_forward_state
bimodal,33.0,0.65,0.1,12,150.33920315060243,0.025137345132389088,synthetic_forward_state
bimodal,33.0,0.65,0.1,13,208.3218513402464,0.014293322953982855,synthetic_forward_state
bimodal,33.0,0.65,0.1,14,288.66717952704414,0.007527370301941137,synthetic_forward_state
bimodal,33.0,0.65,0.1,15,400.0,0.0036307587074438973,synthetic_forward_state
bimodal,33.0,0.65,0.25,0,3.0,1.2986368570986888e-06,synthetic_forward_state
bimodal,33.0,0.65,0.25,1,4.157036494298019,1.1360715617539244e-05,synthetic_forward_state
bimodal,33.0,0.65,0.25,2,5.760317471641877,7.72645912836107e-05,synthetic_forward_state
bimodal,33.0,0.65,0.25,3,7.981949982785926,0.0004085534649132819,synthetic_forward_state
bimodal,33.0,0.65,0.25,4,11.060419124700841,0.0016799531123719699,synthetic_forward_state
bimodal,33.0,0.65,0.25,5,15.326188647871078,0.005374375767006627,synthetic_forward_state
bimodal,33.0,0.65,0.25,6,21.237175175898688,0.01339110297818741,synthetic_forward_state
bimodal,33.0,0.65,0.25,7,29.42790408067032,0.02605356561386309,synthetic_forward_state
bimodal,33.0,0.65,0.25,8,40.777623738016025,0.03981194973350996,synthetic_forward_state
bimodal,33.0,0.65,0.25,9,56.50469000989538,0.0484018335109359,synthetic_forward_state
bimodal,33.0,0.65,0.25,10,78.29735282337724,0.048070757451137786,synthetic_forward_state
bimodal,33.0,0.65,0.25,11,108.49498436456926,0.04081714831649945,synthetic_forward_state
bimodal,33.0,0.65,0.25,12,150.33920315060243,0.03130492936315468,synthetic_forward_state
bimodal,33.0,0.65,0.25,13,208.3218513402464,0.022296540071972053,synthetic_forward_state
bimodal,33.0,0.65,0.25,14,288.66717952704414,0.01436822907869631,synthetic_forward_state
bimodal,33.0,0.65,0.25,15,400.0,0.007931137593993278,synthetic_forward_state
bimodal,33.0,0.85,0.0,0,3.0,1.5560769197374712e-06,synthetic_forward_state
bimodal,33.0,0.85,0.0,1,4.157036494298019,8.30414643572266e-06,synthetic_forward_state
bimodal,33.0,0.85,0.0,2,5.760317471641877,3.824740086150752e-05,synthetic_forward_state
bimodal,33.0,0.85,0.0,3,7.981949982785926,0.00015203789467116885,synthetic_forward_state
bimodal,33.0,0.85,0.0,4,11.060419124700841,0.0005216086172100169,synthetic_forward_state
bimodal,33.0,0.85,0.0,5,15.326188647871078,0.0015444742030640828,synthetic_forward_state
bimodal,33.0,0.85,0.0,6,21.237175175898688,0.003946931152528466,synthetic_forward_state
bimodal,33.0,0.85,0.0,7,29.42790408067032,0.008705253730634376,synthetic_forward_state
bimodal,33.0,0.85,0.0,8,40.777623738016025,0.016570908063824153,synthetic_forward_state
bimodal,33.0,0.85,0.0,9,56.50469000989538,0.02722414019680549,synthetic_forward_state
bimodal,33.0,0.85,0.0,10,78.29735282337724,0.038601575297092024,synthetic_forward_state
bimodal,33.0,0.85,0.0,11,108.49498436456926,0.04723880195258888,synthetic_forward_state
bimodal,33.0,0.85,0.0,12,150.33920315060243,0.04989255124777714,synthetic_forward_state
bimodal,33.0,0.85,0.0,13,208.3218513402464,0.04547948522448938,synthetic_forward_state
bimodal,33.0,0.85,0.0,14,288.66717952704414,0.035779837139656316,synthetic_forward_state
bimodal,33.0,0.85,0.0,15,400.0,0.024294287655441626,synthetic_forward_state
bimodal,33.0,0.85,0.05,0,3.0,1.4784230079178631e-06,synthetic_forward_state
bimodal,33.0,0.85,0.05,1,4.157036494298019,7.89025902026418e-06,synthetic_forward_state
bimodal,33.0,0.85,0.05,2,5.760317471641877,3.634505914806168e-05,synthetic_forward_state
bimodal,33.0,0.85,0.05,3,7.981949982785926,0.00014450175922244794,synthetic_forward_state
bimodal,33.0,0.85,0.05,4,11.060419124700841,0.0004959003453725532,synthetic_forward_state
bimodal,33.0,0.85,0.05,5,15.326188647871078,0.0014690682800037817,synthetic_forward_state
bimodal,33.0,0.85,0.05,6,21.237175175898688,0.0037572476238953304,synthetic_forward_state
bimodal,33.0,0.85,0.05,7,29.42790408067032,0.008297871566887128,synthetic_forward_state
bimodal,33.0,0.85,0.05,8,40.777623738016025,0.015829910281392315,synthetic_forward_state
bimodal,33.0,0.85,0.05,9,56.50469000989538,0.02610019660024594,synthetic_forward_state
bimodal,33.0,0.85,0.05,10,78.29735282337724,0.037226454627224986,synthetic_forward_state
bimodal,33.0,0.85,0.05,11,108.49498436456926,0.045997157372632186,synthetic_forward_state
bimodal,33.0,0.85,0.05,12,150.33920315060243,0.04934978068700311,synthetic_forward_state
bimodal,33.0,0.85,0.05,13,208.3218513402464,0.046140499344256035,synthetic_forward_state
bimodal,33.0,0.85,0.05,14,288.66717952704414,0.03779981716376875,synthetic_forward_state
bimodal,33.0,0.85,0.05,15,400.0,0.02734588060691928,synthetic_forward_state
bimodal,33.0,0.85,0.1,0,3.0,1.400769096098256e-06,synthetic_forward_state
bimodal,33.0,0.85,0.1,1,4.157036494298019,7.476371604805704e-06,synthetic_forward_state
bimodal,33.0,0.85,0.1,2,5.760317471641877,3.444271743461584e-05,synthetic_forward_state
bimodal,33.0,0.85,0.1,3,7.981949982785926,0.00013696562377372708,synthetic_forward_state
bimodal,33.0,0.85,0.1,4,11.060419124700841,0.0004701920735350898,synthetic_forward_state
bimodal,33.0,0.85,0.1,5,15.326188647871078,0.0013936623569434801,synthetic_forward_state
bimodal,33.0,0.85,0.1,6,21.237175175898688,0.0035675640952621958,synthetic_forward_state
bimodal,33.0,0.85,0.1,7,29.42790408067032,0.007890489403139881,synthetic_forward_state
bimodal,33.0,0.85,0.1,8,40.777623738016025,0.01508891249896048,synthetic_forward_state
bimodal,33.0,0.85,0.1,9,56.50469000989538,0.024976253003686392,synthetic_forward_state
bimodal,33.0,0.85,0.1,10,78.29735282337724,0.03585133395735795,synthetic_forward_state
bimodal,33.0,0.85,0.1,11,108.49498436456926,0.0447555127926755,synthetic_forward_state
bimodal,33.0,0.85,0.1,12,150.33920315060243,0.04880701012622908,synthetic_forward_state
bimodal,33.0,0.85,0.1,13,208.3218513402464,0.04680151346402268,synthetic_forward_state
bimodal,33.0,0.85,0.1,14,288.66717952704414,0.03981979718788117,synthetic_forward_state
bimodal,33.0,0.85,0.1,15,400.0,0.030397473558396927,synthetic_forward_state
bimodal,33.0,0.85,0.25,0,3.0,1.1678073606394327e-06,synthetic_forward_state
bimodal,33.0,0.85,0.25,1,4.157036494298019,6.2347093584302665e-06,synthetic_forward_state
bimodal,33.0,0.85,0.25,2,5.760317471641877,2.8735692294278312e-05,synthetic_forward_state
bimodal,33.0,0.85,0.25,3,7.981949982785926,0.00011435721742756436,synthetic_forward_state
bimodal,33.0,0.85,0.25,4,11.060419124700841,0.00039306725802269905,synthetic_forward_state
bimodal,33.0,0.85,0.25,5,15.326188647871078,0.0011674445877625764,synthetic_forward_state
bimodal,33.0,0.85,0.25,6,21.237175175898688,0.0029985135093627885,synthetic_forward_state
bimodal,33.0,0.85,0.25,7,29.42790408067032,0.006668342911898136,synthetic_forward_state
bimodal,33.0,0.85,0.25,8,40.777623738016025,0.01286591915166497,synthetic_forward_state
bimodal,33.0,0.85,0.25,9,56.50469000989538,0.021604422214007744,synthetic_forward_state
bimodal,33.0,0.85,0.25,10,78.29735282337724,0.03172597194775684,synthetic_forward_state
bimodal,33.0,0.85,0.25,11,108.49498436456926,0.0410305790528054,synthetic_forward_state
bimodal,33.0,0.85,0.25,12,150.33920315060243,0.047178698443907006,synthetic_forward_state
bimodal,33.0,0.85,0.25,13,208.3218513402464,0.048784555823322646,synthetic_forward_state
bimodal,33.0,0.85,0.25,14,288.66717952704414,0.04587973726021847,synthetic_forward_state
bimodal,33.0,0.85,0.25,15,400.0,0.03955225241282987,synthetic_forward_state
bimodal,33.0,1.1,0.0,0,3.0,6.936241681971887e-07,synthetic_forward_state
bimodal,33.0,1.1,0.0,1,4.157036494298019,2.7964259654172184e-06,synthetic_forward_state
bimodal,33.0,1.1,0.0,2,5.760317471641877,1.032507533553731e-05,synthetic_forward_state
bimodal,33.0,1.1,0.0,3,7.981949982785926,3.491354327650097e-05,synthetic_forward_state
bimodal,33.0,1.1,0.0,4,11.060419124700841,0.00010811984582945694,synthetic_forward_state
bimodal,33.0,1.1,0.0,5,15.326188647871078,0.0003066392212377607,synthetic_forward_state
bimodal,33.0,1.1,0.0,6,21.237175175898688,0.0007964541562449302,synthetic_forward_state
bimodal,33.0,1.1,0.0,7,29.42790408067032,0.0018945438285895727,synthetic_forward_state
bimodal,33.0,1.1,0.0,8,40.777623738016025,0.004127236205693949,synthetic_forward_state
bimodal,33.0,1.1,0.0,9,56.50469000989538,0.008234263997787625,synthetic_forward_state
bimodal,33.0,1.1,0.0,10,78.29735282337724,0.015045306618806806,synthetic_forward_state
bimodal,33.0,1.1,0.0,11,108.49498436456926,0.025176079035936428,synthetic_forward_state
bimodal,33.0,1.1,0.0,12,150.33920315060243,0.03858210670246179,synthetic_forward_state
bimodal,33.0,1.1,0.0,13,208.3218513402464,0.05414951565487644,synthetic_forward_state
bimodal,33.0,1.1,0.0,14,288.66717952704414,0.06960076436931419,synthetic_forward_state
bimodal,33.0,1.1,0.0,15,400.0,0.08193024169447545,synthetic_forward_state
bimodal,33.0,1.1,0.05,0,3.0,6.595546006227278e-07,synthetic_forward_state
bimodal,33.0,1.1,0.05,1,4.157036494298019,2.659929531543541e-06,synthetic_forward_state
bimodal,33.0,1.1,0.05,2,5.760317471641877,9.825374015395355e-06,synthetic_forward_state
bimodal,33.0,1.1,0.05,3,7.981949982785926,3.324333383613789e-05,synthetic_forward_state
bimodal,33.0,1.1,0.05,4,11.060419124700841,0.00010302897000344412,synthetic_forward_state
bimodal,33.0,1.1,0.05,5,15.326188647871078,0.0002925122731913011,synthetic_forward_state
bimodal,33.0,1.1,0.05,6,21.237175175898688,0.0007608515526208205,synthetic_forward_state
bimodal,33.0,1.1,0.05,7,29.42790408067032,0.0018133518597650122,synthetic_forward_state
bimodal,33.0,1.1,0.05,8,40.777623738016025,0.003960631836708582,synthetic_forward_state
bimodal,33.0,1.1,0.05,9,56.50469000989538,0.007929501156282857,synthetic_forward_state
bimodal,33.0,1.1,0.05,10,78.29735282337724,0.01455652687026793,synthetic_forward_state
bimodal,33.0,1.1,0.05,11,108.49498436456926,0.024511761947461887,synthetic_forward_state
bimodal,33.0,1.1,0.05,12,150.33920315060243,0.03788139756212115,synthetic_forward_state
bimodal,33.0,1.1,0.05,13,208.3218513402464,0.05376662500986404,synthetic_forward_state
bimodal,33.0,1.1,0.05,14,288.66717952704414,0.07014941053636628,synthetic_forward_state
bimodal,33.0,1.1,0.05,15,400.0,0.08422801223336304,synthetic_forward_state
bimodal,33.0,1.1,0.1,0,3.0,6.254850330482671e-07,synthetic_forward_state
bimodal,33.0,1.1,0.1,1,4.157036494298019,2.5234330976698637e-06,synthetic_forward_state
bimodal,33.0,1.1,0.1,2,5.760317471641877,9.325672695253403e-06,synthetic_forward_state
bimodal,33.0,1.1,0.1,3,7.981949982785926,3.157312439577482e-05,synthetic_forward_state
bimodal,33.0,1.1,0.1,4,11.060419124700841,9.79380941774313e-05,synthetic_forward_state
bimodal,33.0,1.1,0.1,5,15.326188647871078,0.0002783853251448416,synthetic_forward_state
bimodal,33.0,1.1,0.1,6,21.237175175898688,0.0007252489489967109,synthetic_forward_state
bimodal,33.0,1.1,0.1,7,29.42790408067032,0.001732159890940452,synthetic_forward_state
bimodal,33.0,1.1,0.1,8,40.777623738016025,0.003794027467723215,synthetic_forward_state
bimodal,33.0,1.1,0.1,9,56.50469000989538,0.007624738314778089,synthetic_forward_state
bimodal,33.0,1.1,0.1,10,78.29735282337724,0.01406774712172906,synthetic_forward_state
bimodal,33.0,1.1,0.1,11,108.49498436456926,0.02384744485898735,synthetic_forward_state
bimodal,33.0,1.1,0.1,12,150.33920315060243,0.03718068842178052,synthetic_forward_state
bimodal,33.0,1.1,0.1,13,208.3218513402464,0.05338373436485164,synthetic_forward_state
bimodal,33.0,1.1,0.1,14,288.66717952704414,0.07069805670341836,synthetic_forward_state
bimodal,33.0,1.1,0.1,15,400.0,0.08652578277225063,synthetic_forward_state
bimodal,33.0,1.1,0.25,0,3.0,5.232763303248847e-07,synthetic_forward_state
bimodal,33.0,1.1,0.25,1,4.157036494298019,2.1139437960488317e-06,synthetic_forward_state
bimodal,33.0,1.1,0.25,2,5.760317471641877,7.826568734827543e-06,synthetic_forward_state
bimodal,33.0,1.1,0.25,3,7.981949982785926,2.65624960746856e-05,synthetic_forward_state
bimodal,33.0,1.1,0.25,4,11.060419124700841,8.266546669939282e-05,synthetic_forward_state
bimodal,33.0,1.1,0.25,5,15.326188647871078,0.00023600448100546278,synthetic_forward_state
bimodal,33.0,1.1,0.25,6,21.237175175898688,0.0006184411381243817,synthetic_forward_state
bimodal,33.0,1.1,0.25,7,29.42790408067032,0.0014885839844667715,synthetic_forward_state
bimodal,33.0,1.1,0.25,8,40.777623738016025,0.003294214360767114,synthetic_forward_state
bimodal,33.0,1.1,0.25,9,56.50469000989538,0.006710449790263782,synthetic_forward_state
bimodal,33.0,1.1,0.25,10,78.29735282337724,0.01260140787611244,synthetic_forward_state
bimodal,33.0,1.1,0.25,11,108.49498436456926,0.021854493593563732,synthetic_forward_state
bimodal,33.0,1.1,0.25,12,150.33920315060243,0.035078561000758596,synthetic_forward_state
bimodal,33.0,1.1,0.25,13,208.3218513402464,0.052235062429814454,synthetic_forward_state
bimodal,33.0,1.1,0.25,14,288.66717952704414,0.07234399520457464,synthetic_forward_state
bimodal,33.0,1.1,0.25,15,400.0,0.0934190943889134,synthetic_forward_state
bimodal,50.0,0.3,0.0,0,3.0,2.1354459606228987e-15,synthetic_forward_state
bimodal,50.0,0.3,0.0,1,4.157036494298019,6.840937916075986e-12,synthetic_forward_state
bimodal,50.0,0.3,0.0,2,5.760317471641877,6.719083772317171e-09,synthetic_forward_state
bimodal,50.0,0.3,0.0,3,7.981949982785926,2.023353691040157e-06,synthetic_forward_state
bimodal,50.0,0.3,0.0,4,11.060419124700841,0.00018681033511150922,synthetic_forward_state
bimodal,50.0,0.3,0.0,5,15.326188647871078,0.005288071716843457,synthetic_forward_state
bimodal,50.0,0.3,0.0,6,21.237175175898688,0.04589455008466001,synthetic_forward_state
bimodal,50.0,0.3,0.0,7,29.42790408067032,0.12212153103614622,synthetic_forward_state
bimodal,50.0,0.3,0.0,8,40.777623738016025,0.09963013240363734,synthetic_forward_state
bimodal,50.0,0.3,0.0,9,56.50469000989538,0.024920486587378884,synthetic_forward_state
bimodal,50.0,0.3,0.0,10,78.29735282337724,0.0019111275439518487,synthetic_forward_state
bimodal,50.0,0.3,0.0,11,108.49498436456926,4.49355610995441e-05,synthetic_forward_state
bimodal,50.0,0.3,0.0,12,150.33920315060243,3.239351007791462e-07,synthetic_forward_state
bimodal,50.0,0.3,0.0,13,208.3218513402464,7.159673101159362e-10,synthetic_forward_state
bimodal,50.0,0.3,0.0,14,288.66717952704414,4.851719908779704e-13,synthetic_forward_state
bimodal,50.0,0.3,0.0,15,400.0,1.0080117434813752e-16,synthetic_forward_state
bimodal,50.0,0.3,0.05,0,3.0,3.2538509856581487e-15,synthetic_forward_state
bimodal,50.0,0.3,0.05,1,4.157036494298019,6.731841455949618e-12,synthetic_forward_state
bimodal,50.0,0.3,0.05,2,5.760317471641877,6.409319602636619e-09,synthetic_forward_state
bimodal,50.0,0.3,0.05,3,7.981949982785926,1.923927074778861e-06,synthetic_forward_state
bimodal,50.0,0.3,0.05,4,11.060419124700841,0.00017753825733269214,synthetic_forward_state
bimodal,50.0,0.3,0.05,5,15.326188647871078,0.0050252588699604694,synthetic_forward_state
bimodal,50.0,0.3,0.05,6,21.237175175898688,0.0436216851918407,synthetic_forward_state
bimodal,50.0,0.3,0.05,7,29.42790408067032,0.1161931239768896,synthetic_forward_state
bimodal,50.0,0.3,0.05,8,40.777623738016025,0.09550237711956776,synthetic_forward_state
bimodal,50.0,0.3,0.05,9,56.50469000989538,0.026100277044436793,synthetic_forward_state
bimodal,50.0,0.3,0.05,10,78.29735282337724,0.0058911715058598485,synthetic_forward_state
