mobility_case_id,gb_mobility_mode,M0_factor,Q_M_kJ_mol,M0_or_K0_value,M0_refit,calibration_target_used,non_validation_flag,T1_C,T2_C,switch_density,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,density_ok,grain_ok,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,map_resolution_C
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.8,20,MIXED_FAILURE,True,0.8108547198862657,0.08283604061335594,0.932472471659802,0.44113646096940556,False,False,False,0.00012840489904476665,0.01965561759535067,0.11162370429411804,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.8,40,MIXED_FAILURE,True,0.8108547198862657,0.08283604061335594,0.9593417135353102,0.5836845071863257,False,False,False,0.00012840489904476665,0.01965561759535067,0.11162370429411804,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.9,20,MIXED_FAILURE,True,0.9006774298700232,0.2788861415937495,0.9413367225928615,0.49349525753118323,False,False,False,0.002559262994419736,0.12537169248666402,0.25053392257279106,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.9,40,MIXED_FAILURE,True,0.9006774298700232,0.2788861415937495,0.9668738319415721,0.6056978345165612,False,False,False,0.002559262994419736,0.12537169248666402,0.25053392257279106,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8016904037233534,0.07906339862725337,0.8016904037233534,0.07906339862725337,False,True,False,0.018347643657574,0.7952172756934518,0.10342688687867843,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8025513494098118,0.07924189075864715,0.8025513494098118,0.07924189075864715,False,True,False,0.03382157385781607,0.9517801377092142,0.09978073628063851,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.901825779914031,0.27892738378494436,0.901825779914031,0.27892738378494436,False,True,False,0.05544239682191738,0.9797020473042704,0.26488076797610155,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9055251519635832,0.2789491185326202,0.9055251519635832,0.2789491185326202,False,True,False,0.0755912553414293,0.9944106294966193,0.2555128570076512,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8143357719429888,0.08503882808403736,0.8143357719429888,0.08503882808403736,False,True,False,0.020042046897641257,0.7959711643754381,0.10446847132047486,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8244285328820199,0.0890387864098632,0.8244285328820199,0.0890387864098632,False,True,False,0.03853550368293832,0.9497018969178767,0.10148525560931325,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9048720690758542,0.280058813263046,0.9048720690758542,0.280058813263046,False,True,False,0.05269058555856237,0.9744591136114277,0.26493438828352306,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9136861559974515,0.28068126149434186,0.9136861559974515,0.28068126149434186,False,True,False,0.06792677466724925,0.9876838743099301,0.255587570727844,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8030695712113272,0.07960380684421535,0.8788849331404376,0.1466087063718062,False,True,False,0.00018701121531642355,0.024644941870044033,0.10765209262725806,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8030695712113272,0.07960380684421535,0.8960065996086238,0.17393373938454262,False,True,False,0.00018701121531642355,0.024644941870044033,0.10765209262725806,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1100,0.9,20,MIXED_FAILURE,True,0.9002095315377189,0.27944738369646366,0.9138811397353428,0.29940163696113686,False,False,False,0.0022988166358714527,0.11603503009864002,0.27456206137533273,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1100,0.9,40,MIXED_FAILURE,True,0.9002095315377189,0.27944738369646366,0.9306647885712674,0.31015342246828165,False,False,False,0.0022988166358714527,0.11603503009864002,0.27456206137533273,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1200,0.8,20,MIXED_FAILURE,True,0.8108547198862657,0.08283604061335594,0.9330165433737143,0.4439944615602097,False,False,False,0.00012840489904476665,0.01965561759535067,0.11162370429411804,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1200,0.8,40,MIXED_FAILURE,True,0.8108547198862657,0.08283604061335594,0.9596910856315932,0.5857177813028848,False,False,False,0.00012840489904476665,0.01965561759535067,0.11162370429411804,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1200,0.9,20,MIXED_FAILURE,True,0.9009529452403228,0.28449175303978386,0.9429164350075534,0.491615785049766,False,False,False,0.002146396501351682,0.10910346158237612,0.27562395985993554,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1200,0.9,40,MIXED_FAILURE,True,0.9009529452403228,0.28449175303978386,0.9681159937918625,0.5966434898861039,False,False,False,0.002146396501351682,0.10910346158237612,0.27562395985993554,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1300,0.8,20,GRAIN_GROWTH_FAILURE,True,0.8408962544818046,0.10310733351041551,0.9765704755023162,1.6586195313043925,True,False,False,0.00014508460581374994,0.019600236461327754,0.15058816679277867,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1300,0.8,40,GRAIN_GROWTH_FAILURE,True,0.8408962544818046,0.10310733351041551,0.9930297170279153,2.3767720097984224,True,False,False,0.00014508460581374994,0.019600236461327754,0.15058816679277867,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1300,0.9,20,GRAIN_GROWTH_FAILURE,True,0.9034717253288187,0.30501366581684913,0.9770218345270032,1.664147039392842,True,False,False,0.0017534396393725422,0.09194968639307441,0.2847057849926771,100
mobility_12,activation_energy_envelope,0.700949722762961,400.0,0.004065508392025173,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1300,0.9,40,GRAIN_GROWTH_FAILURE,True,0.9034717253288187,0.30501366581684913,0.9932905807912574,2.367357952927691,True,False,False,0.0017534396393725422,0.09194968639307441,0.2847057849926771,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8032185609954547,0.06483012348659918,0.8032185609954547,0.06483012348659918,False,True,False,0.01754724574262902,0.7708095453924363,0.09764331414400972,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8039680484389092,0.0648681960013495,0.8039680484389092,0.0648681960013495,False,True,False,0.03274897020998585,0.9421587700423435,0.09420138900440872,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9007671391321712,0.19744499494592238,0.9007671391321712,0.19744499494592238,False,True,False,0.049829735159163634,0.9641797353881283,0.22393815400493344,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9025805062848903,0.19745037818159264,0.9025805062848903,0.19745037818159264,False,True,False,0.07250947763794485,0.9956090727370049,0.216018363384953,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8179546575370646,0.06673250109745893,0.8179546575370646,0.06673250109745893,False,True,False,0.019543718192674305,0.7720570159140493,0.09861644281547995,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8290014031588928,0.06803255510841201,0.8290014031588928,0.06803255510841201,False,True,False,0.038545223327539006,0.9417122781552877,0.0957724511138599,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.90236255681639,0.1978437977902375,0.90236255681639,0.1978437977902375,False,True,False,0.04853702476780225,0.9613625542520127,0.22399772699189566,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9071953495610787,0.19806804016874754,0.9071953495610787,0.19806804016874754,False,True,False,0.06835656304599533,0.9909042523345211,0.21610602591612962,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.806841724304755,0.06542623979786563,0.880372650222583,0.09626755380835428,False,True,False,0.00027885352296363184,0.031361284182701885,0.10187700577391409,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.806841724304755,0.06542623979786563,0.8939986701224905,0.10962156731753929,False,True,False,0.00027885352296363184,0.031361284182701885,0.10187700577391409,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1100,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9001406656513223,0.19768537362247532,0.9092903641700615,0.20707103664468882,False,True,False,0.0026914512033164696,0.13106822646178226,0.23191214321429154,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1100,0.9,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9001406656513223,0.19768537362247532,0.9200068706772261,0.2122643787514158,False,True,False,0.0026914512033164696,0.13106822646178226,0.23191214321429154,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8137994482940026,0.06740872028998075,0.928283594436715,0.2778764748008478,False,True,False,0.00012949224700662025,0.019300530188120592,0.10594137001484279,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.8,40,MIXED_FAILURE,True,0.8137994482940026,0.06740872028998075,0.9472656031768026,0.3509801941071012,False,False,False,0.00012949224700662025,0.019300530188120592,0.10594137001484279,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.9,20,MIXED_FAILURE,True,0.901150308517859,0.2014035858119502,0.9340512639037122,0.3212898446016349,False,False,False,0.002719442826833264,0.13217905338764233,0.2333019714597016,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.9,40,MIXED_FAILURE,True,0.901150308517859,0.2014035858119502,0.9537169503956044,0.37976359879249805,False,False,False,0.002719442826833264,0.13217905338764233,0.2333019714597016,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8032294737102142,0.06483083889890459,0.8032294737102142,0.06483083889890459,False,True,False,0.01781693146522036,0.7761456343692424,0.09758493674379747,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8039820609599537,0.06486876197071166,0.8039820609599537,0.06486876197071166,False,True,False,0.03298634537472026,0.9434266245081717,0.09414505796649192,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9012640127471925,0.20959057715015506,0.9012640127471925,0.20959057715015506,False,True,False,0.053359361029098995,0.9750350270111433,0.2454023421766295,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9033878466979647,0.20959540705191324,0.9033878466979647,0.20959540705191324,False,True,False,0.07523210651622968,0.9960777129209235,0.2367233675914544,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8181666970956167,0.06675816553439506,0.8181666970956167,0.06675816553439506,False,True,False,0.01986944673071068,0.7773848573436487,0.09857050758595445,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8291604647811782,0.06805087635223604,0.8291604647811782,0.06805087635223604,False,True,False,0.03884805841809844,0.9429425748011523,0.0957238944498876,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9031522078131459,0.20996443019942446,0.9031522078131459,0.20996443019942446,False,True,False,0.051763658220395595,0.9718150289776605,0.2454592307164871,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9086786353408046,0.21016653141931502,0.9086786353408046,0.21016653141931502,False,True,False,0.07038110829210886,0.9911949132671672,0.2368041727348683,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.806841724304755,0.06542623979786563,0.8807106783003115,0.09655909884935754,False,True,False,0.00027885352296363184,0.031361284182701885,0.10187700577391409,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.806841724304755,0.06542623979786563,0.8941581921350212,0.10979674464271857,False,True,False,0.00027885352296363184,0.031361284182701885,0.10187700577391409,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1100,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9004482270254294,0.20982607071806897,0.9105266842048008,0.21871782296094266,False,True,False,0.002112261890505947,0.10744265079125481,0.25438406713558975,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1100,0.9,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9004482270254294,0.20982607071806897,0.9222423074078568,0.22348106138514826,False,True,False,0.002112261890505947,0.10744265079125481,0.25438406713558975,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1200,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8137994482940026,0.06740872028998075,0.9286513741400539,0.27939903972030944,False,True,False,0.00012949224700662025,0.019300530188120592,0.10594137001484279,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1200,0.8,40,MIXED_FAILURE,True,0.8137994482940026,0.06740872028998075,0.9475401877208195,0.3520016098790619,False,False,False,0.00012949224700662025,0.019300530188120592,0.10594137001484279,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1200,0.9,20,MIXED_FAILURE,True,0.900934096406826,0.2116771928145374,0.9353471226375757,0.32910701061372977,False,False,False,0.0016824345305946284,0.08828158117401218,0.25513620991655317,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1200,0.9,40,MIXED_FAILURE,True,0.900934096406826,0.2116771928145374,0.9552014985513149,0.38433072797959794,False,False,False,0.0016824345305946284,0.08828158117401218,0.25513620991655317,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1300,0.8,20,MIXED_FAILURE,True,0.8477068915290296,0.08644709964303868,0.9759229910370498,1.116687681696004,False,False,False,0.00016002040126645166,0.019764883946355474,0.14867409500708376,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1300,0.8,40,GRAIN_GROWTH_FAILURE,True,0.8477068915290296,0.08644709964303868,0.992794104898797,1.5728901203911807,True,False,False,0.00016002040126645166,0.019764883946355474,0.14867409500708376,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1300,0.9,20,GRAIN_GROWTH_FAILURE,True,0.9044524922599863,0.2315082283444274,0.9762738607557854,1.1314023854020476,True,False,False,0.001675485389987829,0.0881139928959401,0.2666625766137541,100
mobility_13,activation_energy_envelope,20.82531548493079,450.0,0.12078682981259857,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1300,0.9,40,GRAIN_GROWTH_FAILURE,True,0.9044524922599863,0.2315082283444274,0.9929480063580658,1.583216294776152,True,False,False,0.001675485389987829,0.0881139928959401,0.2666625766137541,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.802856892415688,0.05738552619873152,0.802856892415688,0.05738552619873152,False,True,False,0.01689103185482769,0.7589424189831592,0.09428281565230875,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8035916401567972,0.05739314530054746,0.8035916401567972,0.05739314530054746,False,True,False,0.03163101029787181,0.9364636083576985,0.09095984700933107,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9004245033534041,0.14765962868913013,0.9004245033534041,0.14765962868913013,False,True,False,0.048288851450193716,0.9581597817400703,0.2120791330915273,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9014412603462014,0.14766083901514898,0.9014412603462014,0.14766083901514898,False,True,False,0.07169192315767839,0.9962812230702499,0.20457879305735863,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8194605719156409,0.057956215533556565,0.8194605719156409,0.057956215533556565,False,True,False,0.019128196522419993,0.7604233353111898,0.09524413208643977,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8314094176022284,0.05834658905543296,0.8314094176022284,0.05834658905543296,False,True,False,0.03817380903241407,0.9366937229662691,0.09248966678065025,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9015217408241226,0.14779221487682592,0.9015217408241226,0.14779221487682592,False,True,False,0.04754707535088556,0.9565640486299142,0.21214117562937296,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9044715760511577,0.14786603613307805,0.9044715760511577,0.14786603613307805,False,True,False,0.06914292750041275,0.9932655584543735,0.20467104770905226,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8069494491042624,0.05766160416192397,0.8817679566464575,0.0713333942302511,False,True,False,0.00028145658658989636,0.03150637882342258,0.09844687278035233,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8069494491042624,0.05766160416192397,0.8943306589962302,0.07764325227045374,False,True,False,0.00028145658658989636,0.03150637882342258,0.09844687278035233,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1100,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9001383965478799,0.14776875172806558,0.9075804481624368,0.15199682154516683,False,True,False,0.0024352975446075395,0.12012845362489152,0.2196537574690948,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1100,0.9,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9001383965478799,0.14776875172806558,0.9144613955916003,0.15430563021522317,False,True,False,0.0024352975446075395,0.12012845362489152,0.2196537574690948,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8160548621981294,0.05911379488067209,0.9272012875156663,0.1854063476622184,False,True,False,0.00013536177964338029,0.0195405648020053,0.10335193041875726,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8160548621981294,0.05911379488067209,0.9396533739768594,0.2271010058033274,False,True,False,0.00013536177964338029,0.0195405648020053,0.10335193041875726,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9015628838174288,0.15062531767513157,0.9306325638401047,0.22066389908416903,False,True,False,0.0026869363610101523,0.13103002049830476,0.22144918594339688,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1300,1200,0.9,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9015628838174288,0.15062531767513157,0.9437698642108907,0.253375199276113,False,True,False,0.0026869363610101523,0.13103002049830476,0.22144918594339688,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8028680705060587,0.057385669001640945,0.8028680705060587,0.057385669001640945,False,True,False,0.017151614517455185,0.7643655093627568,0.09422645629651855,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8036049237757031,0.05739325879672679,0.8036049237757031,0.05739325879672679,False,True,False,0.03186198291443413,0.9378190505700811,0.09090546293131392,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9006281544942443,0.15989386259428043,0.9006281544942443,0.15989386259428043,False,True,False,0.05146116839699874,0.9693204147395025,0.22944957864496549,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9018703033224594,0.15989493883388894,0.9018703033224594,0.15989493883388894,False,True,False,0.07435015423075639,0.9968861488453425,0.2213348477093717,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8196948709989613,0.057963907075979565,0.8196948709989613,0.057963907075979565,False,True,False,0.019452099279778916,0.7658453012125565,0.0951997980784918,100
mobility_14,activation_energy_envelope,618.7230709463591,500.0,3.5885938114888827,True,M0 refit to preserve M_GB at 1500 C anchor,True,1400,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8315753519759547,0.05835209377430173,0.8315753519759547,0.05835209377430173,False,True,False,0.038479078051465304,0.9380189294114822,0.09244253274169624,100
