T2_C,classification,practical,rho_final,candidate_id
800,density_exhaustion,True,0.8799993659093517,93003
850,density_exhaustion,True,0.8799994239712111,93003
900,density_exhaustion,True,0.8799999298795479,93003
950,density_exhaustion,True,0.8804635456428307,93003
1000,density_exhaustion,True,0.8833410010945337,93003
1050,density_exhaustion,True,0.9007884231905855,93003
1100,density_exhaustion,True,0.947952216085048,93003
1125,density_exhaustion,True,0.9662711221991273,93003
1135,density_exhaustion,True,0.9750869888788749,93003
1145,success,True,0.9800034972222555,93003
1150,success,True,0.9800458999668276,93003
1200,success,True,0.9800462420861642,93003
1250,success,True,0.9801760305766225,93003
1300,success,True,0.9802087317998794,93003
1350,success,True,0.980037596811338,93003
800,unattainable_first_step,True,0.7641383816357863,254944
850,unattainable_first_step,True,0.7641383816357863,254944
900,unattainable_first_step,True,0.7641383816357863,254944
950,unattainable_first_step,True,0.7641383816357863,254944
1000,unattainable_first_step,True,0.7641383816357863,254944
1050,unattainable_first_step,True,0.7641383816357863,254944
1100,unattainable_first_step,True,0.7641383816357863,254944
1150,unattainable_first_step,True,0.7641383816357863,254944
1200,unattainable_first_step,True,0.7641383816357863,254944
1250,unattainable_first_step,True,0.7641383816357863,254944
1300,unattainable_first_step,True,0.7641383816357863,254944
1350,unattainable_first_step,True,0.7641383816357863,254944
800,unattainable_first_step,True,0.7901271969680139,662920
850,unattainable_first_step,True,0.7901271969680139,662920
900,unattainable_first_step,True,0.7901271969680139,662920
950,unattainable_first_step,True,0.7901271969680139,662920
1000,unattainable_first_step,True,0.7901271969680139,662920
1050,unattainable_first_step,True,0.7901271969680139,662920
1100,unattainable_first_step,True,0.7901271969680139,662920
1150,unattainable_first_step,True,0.7901271969680139,662920
1200,unattainable_first_step,True,0.7901271969680139,662920
1250,unattainable_first_step,True,0.7901271969680139,662920
1300,unattainable_first_step,True,0.7901271969680139,662920
1350,unattainable_first_step,True,0.7901271969680139,662920
800,density_exhaustion,True,0.8799993729744621,360853
850,density_exhaustion,True,0.8799994988239928,360853
900,density_exhaustion,True,0.8801009218594029,360853
950,density_exhaustion,True,0.8807450292359669,360853
1000,density_exhaustion,True,0.8846163103969641,360853
1025,density_exhaustion,True,0.8906489036268321,360853
1035,density_exhaustion,True,0.8945953061119345,360853
1045,mixed,True,0.8997300794327805,360853
1050,mixed,True,0.9028024240042978,360853
1100,mixed,True,0.9496858839518277,360853
1125,mixed,True,0.9710502281504404,360853
1135,mixed,True,0.9771764374052283,360853
1145,grain_growth,True,0.9800168763532641,360853
1150,grain_growth,True,0.980005220192116,360853
1200,grain_growth,True,0.9800806871890918,360853
1250,grain_growth,True,0.9800005340882509,360853
1300,grain_growth,True,0.9806190008056768,360853
1310,grain_growth,True,0.98027103684359,360853
1320,success,True,0.9801940260484726,360853
1325,success,True,0.9809516531750679,360853
1350,success,True,0.9819906422888799,360853
800,density_exhaustion,True,0.8799994161614689,689529
850,density_exhaustion,True,0.8799997608689305,689529
900,density_exhaustion,True,0.8874636565270168,689529
950,density_exhaustion,True,0.9144099814578905,689529
1000,density_exhaustion,True,0.9582504544617323,689529
1050,density_exhaustion,True,0.9707923407000205,689529
1100,density_exhaustion,True,0.9732790994915259,689529
1150,density_exhaustion,True,0.9738863863905823,689529
1175,density_exhaustion,True,0.9745993215455849,689529
1185,density_exhaustion,True,0.97815161023586,689529
1195,success,True,0.9800561242561289,689529
1200,success,True,0.9800398130971028,689529
1250,success,True,0.9803682542004029,689529
1300,success,True,0.9813908022631893,689529
1350,success,True,0.9818354395954991,689529
800,density_exhaustion,True,0.879999369804678,289309
850,density_exhaustion,True,0.8799994648838441,289309
900,density_exhaustion,True,0.8800002768560093,289309
950,density_exhaustion,True,0.8805511278888455,289309
1000,density_exhaustion,True,0.8832538276338515,289309
1050,density_exhaustion,True,0.894195429680615,289309
1100,density_exhaustion,True,0.9226060199593683,289309
1150,density_exhaustion,True,0.9684045733337465,289309
1160,density_exhaustion,True,0.975439746976408,289309
1170,success,True,0.98000167179353,289309
1175,success,True,0.9800034369288382,289309
1200,success,True,0.9800485774856847,289309
1250,success,True,0.9801269803353589,289309
1300,success,True,0.9802888318759984,289309
1350,success,True,0.9802595496897453,289309
800,density_exhaustion,True,0.8799993788685261,277908
850,density_exhaustion,True,0.8802462032569672,277908
900,density_exhaustion,True,0.8810070800955526,277908
950,density_exhaustion,True,0.8811796745762936,277908
1000,density_exhaustion,True,0.8820767326860194,277908
1050,density_exhaustion,True,0.8864086674420686,277908
1100,density_exhaustion,True,0.9038755198197915,277908
1110,density_exhaustion,True,0.9106477169692075,277908
1120,mixed,True,0.918891285236338,277908
1125,mixed,True,0.9235770863353252,277908
1150,mixed,True,0.9458337617167125,277908
1200,mixed,True,0.9501819832612424,277908
1250,mixed,True,0.9734002205719863,277908
1260,grain_growth,True,0.9800355996653612,277908
1270,grain_growth,True,0.980020840110977,277908
1275,grain_growth,True,0.9800341455413047,277908
1300,grain_growth,True,0.9800596189515797,277908
1350,grain_growth,True,0.9803148535026536,277908
800,density_exhaustion,True,0.8799990877441876,919222
850,density_exhaustion,True,0.8799993908882731,919222
900,density_exhaustion,True,0.8800291339757735,919222
950,density_exhaustion,True,0.8805287100409912,919222
1000,density_exhaustion,True,0.8832351791948393,919222
1050,density_exhaustion,True,0.8968023350465476,919222
1100,density_exhaustion,True,0.898464932210354,919222
1150,density_exhaustion,True,0.900608789569102,919222
1200,density_exhaustion,True,0.9085744163331814,919222
1250,density_exhaustion,True,0.9285820383818423,919222
1275,density_exhaustion,True,0.9516756401248109,919222
1285,density_exhaustion,True,0.968983166669368,919222
1295,success,True,0.9800054285326804,919222
1300,success,True,0.9801206022665588,919222
1350,success,True,0.9802616385991352,919222
800,density_exhaustion,True,0.8799993631012726,774294
850,density_exhaustion,True,0.879999393082931,774294
900,density_exhaustion,True,0.8799996475355402,774294
950,density_exhaustion,True,0.8800234401876426,774294
1000,density_exhaustion,True,0.880158323770042,774294
1050,density_exhaustion,True,0.8805047739442813,774294
1100,density_exhaustion,True,0.8815574778526549,774294
1150,density_exhaustion,True,0.8854107804469267,774294
1200,density_exhaustion,True,0.9066999613508037,774294
1225,density_exhaustion,True,0.9432905431126466,774294
1235,density_exhaustion,True,0.9674273860012216,774294
1245,success,True,0.9800195807568207,774294
1250,success,True,0.9800462733941686,774294
1260,grain_growth,True,0.9800368928826808,774294
1270,grain_growth,True,0.9801239345652135,774294
1275,grain_growth,True,0.9800759346425211,774294
1300,grain_growth,True,0.9800405129647286,774294
1350,grain_growth,True,0.9800234279215645,774294
800,density_exhaustion,True,0.8799991969743733,926957
850,density_exhaustion,True,0.8799994416829513,926957
900,density_exhaustion,True,0.8801868150263733,926957
950,density_exhaustion,True,0.8813261713602303,926957
1000,density_exhaustion,True,0.887833273811277,926957
1050,density_exhaustion,True,0.915480558218466,926957
1100,density_exhaustion,True,0.9763346557330231,926957
1110,success,True,0.9800003652307931,926957
1120,grain_growth,True,0.9800462394563257,926957
1125,grain_growth,True,0.980048324361608,926957
1150,grain_growth,True,0.9800175084163819,926957
1200,grain_growth,True,0.9800060986074328,926957
1250,grain_growth,True,0.9800691730387436,926957
1300,grain_growth,True,0.9804426875924048,926957
1350,grain_growth,True,0.9800366694989784,926957
800,density_exhaustion,True,0.8799993937734685,870000
850,density_exhaustion,True,0.8801381787808459,870000
900,density_exhaustion,True,0.88053891947889,870000
950,density_exhaustion,True,0.8827836412596436,870000
1000,density_exhaustion,True,0.8947494457245898,870000
1050,density_exhaustion,True,0.9341559876374204,870000
1075,density_exhaustion,True,0.9615235489061444,870000
1085,density_exhaustion,True,0.9723026316923926,870000
1095,success,True,0.9800083995964912,870000
1100,success,True,0.9800087661424449,870000
1150,success,True,0.9800894451927344,870000
1200,success,True,0.9803042284341,870000
1250,success,True,0.9807038225625039,870000
1300,success,True,0.9817182935103256,870000
1350,success,True,0.9816000953814169,870000
800,density_exhaustion,True,0.8799993776078623,40204
850,density_exhaustion,True,0.8799995496630645,40204
900,density_exhaustion,True,0.8802243684981025,40204
950,density_exhaustion,True,0.8816841353846806,40204
1000,density_exhaustion,True,0.8899895761082681,40204
1050,density_exhaustion,True,0.9205626152380102,40204
1075,density_exhaustion,True,0.9490245529622283,40204
1085,density_exhaustion,True,0.9620074961367242,40204
1095,mixed,True,0.9744142514726049,40204
1100,mixed,True,0.9799170163065646,40204
1110,grain_growth,True,0.9800187705967279,40204
1120,grain_growth,True,0.9800203271964208,40204
1125,grain_growth,True,0.980035177064497,40204
1150,grain_growth,True,0.9800221522242598,40204
1200,grain_growth,True,0.9800610267581836,40204
1250,grain_growth,True,0.9801048907555542,40204
1300,grain_growth,True,0.9808770256375394,40204
1350,grain_growth,True,0.98199936,40204
800,density_exhaustion,True,0.8799993789123931,973501
850,density_exhaustion,True,0.8799995593344699,973501
900,density_exhaustion,True,0.8801140103707035,973501
950,density_exhaustion,True,0.880806260475134,973501
1000,density_exhaustion,True,0.8850319811897543,973501
1050,density_exhaustion,True,0.9093594271158202,973501
1100,density_exhaustion,True,0.9796210825194612,973501
1110,success,True,0.9800079280505138,973501
1120,success,True,0.9800479100092752,973501
1125,success,True,0.9800347848980697,973501
1150,success,True,0.9800493358761304,973501
1200,success,True,0.9800219037521638,973501
1250,success,True,0.9800067279662575,973501
1260,success,True,0.9800183867276969,973501
1270,grain_growth,True,0.9800279507564871,973501
1275,grain_growth,True,0.9800191658323011,973501
1300,grain_growth,True,0.9800158907845958,973501
1310,grain_growth,True,0.9800775217476299,973501
1320,success,True,0.9800622831641144,973501
1325,success,True,0.9801223622596742,973501
1350,success,True,0.9817665970593739,973501
800,density_exhaustion,True,0.879999676102488,791426
850,density_exhaustion,True,0.8799996764481406,791426
900,density_exhaustion,True,0.879999683540702,791426
950,density_exhaustion,True,0.8799997968801464,791426
1000,density_exhaustion,True,0.88507348066305,791426
1050,density_exhaustion,True,0.9209829732172858,791426
1100,density_exhaustion,True,0.9584889951362836,791426
1150,density_exhaustion,True,0.9628528300233322,791426
1200,density_exhaustion,True,0.9687249391487034,791426
1210,success,True,0.9800270877874637,791426
1220,success,True,0.980191256271913,791426
1225,success,True,0.9800488075967522,791426
1250,success,True,0.9809661750236672,791426
1300,success,True,0.9819038066806786,791426
1350,success,True,0.9819038066806784,791426
800,density_exhaustion,True,0.8800035088221676,611263
850,density_exhaustion,True,0.8800037871503357,611263
900,density_exhaustion,True,0.8803340673557042,611263
950,density_exhaustion,True,0.8839820089922579,611263
1000,density_exhaustion,True,0.9209165749073059,611263
1050,density_exhaustion,True,0.9702632785892431,611263
1100,density_exhaustion,True,0.9741619311374301,611263
1110,mixed,True,0.9761129535231744,611263
1120,mixed,True,0.9786921062888397,611263
1125,grain_growth,True,0.9800014846928787,611263
1150,grain_growth,True,0.9800009912120242,611263
1200,grain_growth,True,0.9800697001965252,611263
1250,grain_growth,True,0.9802468462363774,611263
1300,grain_growth,True,0.980400780971287,611263
1350,grain_growth,True,0.980265755250545,611263
800,density_exhaustion,True,0.8799993197909289,715408
850,density_exhaustion,True,0.8799994607718404,715408
900,density_exhaustion,True,0.8801299938381654,715408
950,density_exhaustion,True,0.8809635641932216,715408
1000,density_exhaustion,True,0.8859478702875487,715408
1050,density_exhaustion,True,0.9086928816646791,715408
1100,density_exhaustion,True,0.9623845143913199,715408
1110,density_exhaustion,True,0.9720765355400223,715408
1120,density_exhaustion,True,0.9794849238737817,715408
1125,success,True,0.9800127121018184,715408
1150,success,True,0.9800113281624816,715408
1200,success,True,0.9800141237532694,715408
1250,success,True,0.9801662108081217,715408
1300,success,True,0.9802498232109971,715408
1310,success,True,0.9805301808154838,715408
1320,success,True,0.981138963014588,715408
1325,grain_growth,True,0.981462267700474,715408
1350,grain_growth,True,0.9808081968099507,715408
800,density_exhaustion,True,0.879999361098522,851217
850,density_exhaustion,True,0.8799993752985451,851217
900,density_exhaustion,True,0.8799995314822227,851217
950,density_exhaustion,True,0.8801600373612188,851217
1000,density_exhaustion,True,0.8812491189084819,851217
1050,density_exhaustion,True,0.8881723701159113,851217
1100,density_exhaustion,True,0.9216835553046403,851217
1125,density_exhaustion,True,0.9576771626749665,851217
1135,density_exhaustion,True,0.9733706794411433,851217
1145,success,True,0.9800393769003019,851217
1150,success,True,0.9800011642628271,851217
1200,success,True,0.9800598395636807,851217
1250,success,True,0.9809408232147917,851217
1300,success,True,0.98199936,851217
1350,success,True,0.98199936,851217
800,unattainable_first_step,True,0.8621679532496003,874523
850,unattainable_first_step,True,0.8621679532496003,874523
900,unattainable_first_step,True,0.8621679532496003,874523
950,unattainable_first_step,True,0.8621679532496003,874523
1000,unattainable_first_step,True,0.8621679532496003,874523
1050,unattainable_first_step,True,0.8621679532496003,874523
1100,unattainable_first_step,True,0.8621679532496003,874523
1150,unattainable_first_step,True,0.8621679532496003,874523
1200,unattainable_first_step,True,0.8621679532496003,874523
1250,unattainable_first_step,True,0.8621679532496003,874523
1300,unattainable_first_step,True,0.8621679532496003,874523
1350,unattainable_first_step,True,0.8621679532496003,874523
800,density_exhaustion,True,0.8799996631728215,94520
850,density_exhaustion,True,0.8799996887572819,94520
900,density_exhaustion,True,0.8799999473216582,94520
950,density_exhaustion,True,0.883735069138998,94520
1000,density_exhaustion,True,0.8882390059242758,94520
1050,density_exhaustion,True,0.8970454502702266,94520
1100,density_exhaustion,True,0.9266387358992272,94520
1125,density_exhaustion,True,0.9532281185201384,94520
1135,density_exhaustion,True,0.9652148037867472,94520
1145,density_exhaustion,True,0.9771901754290238,94520
1150,success,True,0.9800048880000872,94520
1200,success,True,0.9800643288221265,94520
1250,success,True,0.9800104127298336,94520
1300,success,True,0.9800312402189607,94520
1350,success,True,0.9803745203076326,94520
800,density_exhaustion,True,0.8799993806091041,757789
850,density_exhaustion,True,0.8799995806170302,757789
900,density_exhaustion,True,0.8802350970468755,757789
950,density_exhaustion,True,0.8823473614390872,757789
1000,density_exhaustion,True,0.894492082841275,757789
1050,density_exhaustion,True,0.9299518320820319,757789
1075,density_exhaustion,True,0.9582456836876887,757789
1085,density_exhaustion,True,0.9698787326952151,757789
1095,success,True,0.98003267276652,757789
1100,success,True,0.9800069945726976,757789
1150,success,True,0.9801357766968061,757789
1200,success,True,0.9805464991865458,757789
1250,success,True,0.9818486729645064,757789
1300,success,True,0.9819387978625019,757789
1350,success,True,0.981970310960817,757789
800,density_exhaustion,True,0.8799993830072732,443831
850,density_exhaustion,True,0.8799996655377722,443831
900,density_exhaustion,True,0.8803021219714801,443831
950,density_exhaustion,True,0.8826814445208335,443831
1000,density_exhaustion,True,0.9011585429917841,443831
1050,density_exhaustion,True,0.9794687801401808,443831
1100,density_exhaustion,True,0.9795854919151341,443831
1125,density_exhaustion,True,0.9796780964375976,443831
1135,density_exhaustion,True,0.9799457573645671,443831
1145,success,True,0.9800001012102278,443831
1150,success,True,0.9800003392758038,443831
1200,success,True,0.9800005214752958,443831
1250,success,True,0.9800032133514178,443831
1300,success,True,0.9801265844096255,443831
1325,success,True,0.98199936,443831
1335,success,True,0.98199936,443831
1345,success,True,0.9800925291224766,443831
1350,grain_growth,True,0.9801702276124002,443831
800,density_exhaustion,True,0.8799992640366185,711388
850,density_exhaustion,True,0.8799993653882816,711388
900,density_exhaustion,True,0.8800002446259517,711388
950,density_exhaustion,True,0.8806623453640716,711388
1000,density_exhaustion,True,0.8841069213025665,711388
1050,density_exhaustion,True,0.9018949836106833,711388
1100,density_exhaustion,True,0.9396651419698131,711388
1150,density_exhaustion,True,0.959485608743248,711388
1175,density_exhaustion,True,0.9741702096862732,711388
1185,success,True,0.9800079594806451,711388
1195,success,True,0.9800124420471819,711388
1200,success,True,0.9800409778314862,711388
1250,success,True,0.9800852048725148,711388
1300,success,True,0.9800514045828521,711388
1350,success,True,0.9801587236348007,711388
800,density_exhaustion,True,0.8799993198560259,31896
850,density_exhaustion,True,0.8799994899245609,31896
900,density_exhaustion,True,0.8801417791751172,31896
950,density_exhaustion,True,0.8810206978632436,31896
1000,density_exhaustion,True,0.8861594833237841,31896
1050,density_exhaustion,True,0.9092663316816567,31896
1100,density_exhaustion,True,0.9631566357427767,31896
1110,density_exhaustion,True,0.9728199494037468,31896
1120,success,True,0.9800085933070372,31896
1125,success,True,0.9800005550084124,31896
1135,grain_growth,True,0.9800009499575687,31896
1145,grain_growth,True,0.9800378447726312,31896
1150,grain_growth,True,0.9800154874151725,31896
1200,grain_growth,True,0.9801061729650352,31896
1250,grain_growth,True,0.9800563637091636,31896
1300,grain_growth,True,0.9806021582027769,31896
1350,grain_growth,True,0.9813263387857446,31896
800,density_exhaustion,True,0.8799993787559973,250615
850,density_exhaustion,True,0.8799995606638563,250615
900,density_exhaustion,True,0.8801453520933623,250615
950,density_exhaustion,True,0.8810645898332639,250615
1000,density_exhaustion,True,0.8865107520154443,250615
1050,density_exhaustion,True,0.9112436396813031,250615
1100,density_exhaustion,True,0.9701765585338602,250615
1110,success,True,0.9800045727918474,250615
1120,success,True,0.980033923900887,250615
1125,success,True,0.9800248682147287,250615
1150,success,True,0.9801065209399089,250615
1200,success,True,0.9804321945605872,250615
1250,success,True,0.9819708494425501,250615
1300,success,True,0.9819975673464173,250615
1350,success,True,0.9819947286288545,250615
800,density_exhaustion,True,0.8799997191782591,749876
850,density_exhaustion,True,0.8799997191922034,749876
900,density_exhaustion,True,0.879999719587305,749876
950,density_exhaustion,True,0.8799997280821709,749876
1000,density_exhaustion,True,0.8799998712276205,749876
1050,density_exhaustion,True,0.8814003555385369,749876
1100,density_exhaustion,True,0.8952479783231062,749876
1150,density_exhaustion,True,0.9744270407553287,749876
1160,success,True,0.9800130393482216,749876
1170,success,True,0.9800710571502945,749876
1175,success,True,0.9801025084251902,749876
1200,success,True,0.9800013186793662,749876
1250,success,True,0.9800657420783099,749876
1300,success,True,0.9802158540494855,749876
1350,success,True,0.9807859666040202,749876
800,density_exhaustion,True,0.8799993701056633,120073
850,density_exhaustion,True,0.8799994703964815,120073
900,density_exhaustion,True,0.8800003406041056,120073
950,density_exhaustion,True,0.8807537447573239,120073
1000,density_exhaustion,True,0.884929649007613,120073
1050,density_exhaustion,True,0.9077292840055533,120073
1100,density_exhaustion,True,0.9784850667188653,120073
1110,success,True,0.9800011844018807,120073
1120,success,True,0.9800458400001101,120073
1125,success,True,0.9800565972112005,120073
1150,success,True,0.9800073690141278,120073
1200,success,True,0.9800447271384681,120073
1225,success,True,0.9800479703568781,120073
1235,success,True,0.9800304833532923,120073
1245,grain_growth,True,0.9801005662651645,120073
1250,grain_growth,True,0.980099853915016,120073
1300,grain_growth,True,0.9801113540234975,120073
1350,grain_growth,True,0.9801422293974573,120073
800,density_exhaustion,True,0.8799993740255697,968928
850,density_exhaustion,True,0.8799995048266319,968928
900,density_exhaustion,True,0.8801031627684156,968928
950,density_exhaustion,True,0.8807376309658118,968928
1000,density_exhaustion,True,0.8844459495745876,968928
1050,density_exhaustion,True,0.9018222409041672,968928
1100,density_exhaustion,True,0.9528034202790912,968928
1110,density_exhaustion,True,0.9658831080721517,968928
1120,density_exhaustion,True,0.9781468637999262,968928
1125,success,True,0.980026303523911,968928
1150,success,True,0.9800065158653625,968928
1200,success,True,0.9800459644404778,968928
1250,success,True,0.980601594681605,968928
1300,success,True,0.9819456777303723,968928
1350,success,True,0.98199936,968928
800,density_exhaustion,True,0.8800001255987803,378241
850,density_exhaustion,True,0.8805108052839313,378241
900,density_exhaustion,True,0.88208364867094,378241
950,density_exhaustion,True,0.8873608594502854,378241
1000,density_exhaustion,True,0.9017624760876464,378241
1050,density_exhaustion,True,0.9300060277391624,378241
1075,density_exhaustion,True,0.9473425051337047,378241
1085,density_exhaustion,True,0.9545001475066381,378241
1095,mixed,True,0.9618746244971749,378241
1100,mixed,True,0.9656215255616999,378241
1110,mixed,True,0.9730957896308046,378241
1120,grain_growth,True,0.9800122724891258,378241
1125,grain_growth,True,0.980022131700766,378241
1150,grain_growth,True,0.9800558916889793,378241
1175,grain_growth,True,0.980004921880792,378241
1185,success,True,0.9800790924109692,378241
1195,success,True,0.9801024533744865,378241
1200,success,True,0.9800663625007602,378241
1250,success,True,0.9801535263308556,378241
1300,success,True,0.9803311490452026,378241
1350,success,True,0.9800231585341721,378241
800,density_exhaustion,True,0.8799993705411443,900993
850,density_exhaustion,True,0.8799994729558149,900993
900,density_exhaustion,True,0.8800003506013762,900993
950,density_exhaustion,True,0.8805840603771821,900993
1000,density_exhaustion,True,0.8832579056074207,900993
1050,density_exhaustion,True,0.8930706186991065,900993
1100,density_exhaustion,True,0.9258310032305758,900993
1125,density_exhaustion,True,0.9625466289309415,900993
1135,density_exhaustion,True,0.9782467296973486,900993
1145,success,True,0.9800088262354653,900993
1150,success,True,0.9800454932763882,900993
1200,success,True,0.9802661542006622,900993
1250,success,True,0.9800969687014678,900993
1300,success,True,0.9804214189871849,900993
1350,success,True,0.9802251333447523,900993
800,density_exhaustion,True,0.8817830946998763,242324
850,density_exhaustion,True,0.8871711583280648,242324
900,density_exhaustion,True,0.904489361542697,242324
950,density_exhaustion,True,0.9441027163260944,242324
1000,density_exhaustion,True,0.9780049921232113,242324
1010,success,True,0.9800383767539682,242324
1020,success,True,0.9800031123917549,242324
1025,success,True,0.9800051386555363,242324
1050,success,True,0.9800327883334877,242324
1100,success,True,0.9800372144143997,242324
1150,success,True,0.9800066081100667,242324
1200,success,True,0.980035630850381,242324
1250,success,True,0.9800088744618932,242324
1300,success,True,0.9800046614251454,242324
1350,success,True,0.9802446578845008,242324
800,density_exhaustion,True,0.8799992931223122,229494
850,density_exhaustion,True,0.8799993149935884,229494
900,density_exhaustion,True,0.879999683977376,229494
950,density_exhaustion,True,0.8830410581585056,229494
1000,density_exhaustion,True,0.9244009734363355,229494
1050,density_exhaustion,True,0.9795136760249773,229494
1060,success,True,0.9800049957880146,229494
1070,success,True,0.9800043726681675,229494
1075,success,True,0.9800099000317224,229494
1100,success,True,0.9800032692034759,229494
1150,success,True,0.9800324530112043,229494
1200,success,True,0.9806476488837456,229494
1250,success,True,0.981624473569448,229494
1300,success,True,0.9807652736997637,229494
1350,success,True,0.9819992917502389,229494
800,density_exhaustion,True,0.8799993179113341,197164
850,density_exhaustion,True,0.8803916786658399,197164
900,density_exhaustion,True,0.8826013236552939,197164
950,density_exhaustion,True,0.8902892622635189,197164
1000,density_exhaustion,True,0.8955477832745639,197164
1050,density_exhaustion,True,0.898887324278561,197164
1100,density_exhaustion,True,0.907132122498769,197164
1150,density_exhaustion,True,0.9256376210063995,197164
1200,density_exhaustion,True,0.9419012107482347,197164
1225,density_exhaustion,True,0.9426456044423298,197164
1235,density_exhaustion,True,0.9428874770866048,197164
1245,mixed,True,0.9431136526090071,197164
1250,mixed,True,0.9434393699172415,197164
1300,mixed,True,0.9759353397315996,197164
1310,grain_growth,True,0.9800511980281876,197164
1320,grain_growth,True,0.9800537138883804,197164
1325,grain_growth,True,0.9800311235229747,197164
1350,grain_growth,True,0.9800258336220223,197164
800,density_exhaustion,True,0.8799993671730838,566385
850,density_exhaustion,True,0.8799994419687382,566385
900,density_exhaustion,True,0.8800001256655304,566385
950,density_exhaustion,True,0.8810359956471925,566385
1000,density_exhaustion,True,0.8870439003767638,566385
1050,density_exhaustion,True,0.9179662189044191,566385
1075,density_exhaustion,True,0.9540709763569221,566385
1085,density_exhaustion,True,0.9706309302002983,566385
1095,success,True,0.9800279239904642,566385
1100,success,True,0.9800409651686793,566385
1150,success,True,0.980152011370736,566385
1200,success,True,0.9803968354049845,566385
1250,success,True,0.9803581267403014,566385
1300,success,True,0.9801075857718282,566385
1350,success,True,0.9809864362418916,566385
800,unattainable_first_step,True,0.8794205026109441,900803
850,unattainable_first_step,True,0.8794205026109441,900803
900,unattainable_first_step,True,0.8794205026109441,900803
950,unattainable_first_step,True,0.8794205026109441,900803
1000,unattainable_first_step,True,0.8794205026109441,900803
1050,unattainable_first_step,True,0.8794205026109441,900803
1100,unattainable_first_step,True,0.8794205026109441,900803
1150,unattainable_first_step,True,0.8794205026109441,900803
1200,unattainable_first_step,True,0.8794205026109441,900803
1250,unattainable_first_step,True,0.8794205026109441,900803
1300,unattainable_first_step,True,0.8794205026109441,900803
1350,unattainable_first_step,True,0.8794205026109441,900803
800,density_exhaustion,True,0.8799994352592334,682435
850,density_exhaustion,True,0.8799994352612797,682435
900,density_exhaustion,True,0.8799994353186551,682435
950,density_exhaustion,True,0.8799994365404209,682435
1000,density_exhaustion,True,0.8799994569460212,682435
1050,density_exhaustion,True,0.8799997316782135,682435
1100,density_exhaustion,True,0.8832140252444178,682435
1150,density_exhaustion,True,0.9108022996940321,682435
1175,density_exhaustion,True,0.9692657566340059,682435
1185,success,True,0.9800694754720615,682435
1195,success,True,0.9801540218323292,682435
1200,success,True,0.980020853335188,682435
1250,success,True,0.9801104010801935,682435
1300,success,True,0.9800330651753469,682435
1310,grain_growth,True,0.9801238617575898,682435
1320,grain_growth,True,0.9800494743819206,682435
1325,grain_growth,True,0.9801919837775963,682435
1350,grain_growth,True,0.9805309976586987,682435
800,density_exhaustion,True,0.9291406129195026,473706
825,density_exhaustion,True,0.9749765488890121,473706
835,success,True,0.980021950729838,473706
845,success,True,0.9800155871345689,473706
850,success,True,0.980004536459443,473706
900,success,True,0.9800048501345017,473706
950,success,True,0.980004750728352,473706
1000,success,True,0.9800043047070522,473706
1010,success,True,0.9800026243618083,473706
1020,success,True,0.9800028566985063,473706
1025,density_exhaustion,True,0.9783470138412333,473706
1050,density_exhaustion,True,0.9684335563492853,473706
1100,density_exhaustion,True,0.9587823795080407,473706
1150,density_exhaustion,True,0.958056610169762,473706
1200,density_exhaustion,True,0.9612774378667014,473706
1250,density_exhaustion,True,0.9707075303448292,473706
1275,density_exhaustion,True,0.9771299505279553,473706
1285,success,True,0.9800004906813494,473706
1295,success,True,0.9800005250283601,473706
1300,success,True,0.9800012262977535,473706
1350,success,True,0.9800021637368653,473706
800,density_exhaustion,True,0.8799996337268569,765548
850,density_exhaustion,True,0.8799998326624512,765548
900,density_exhaustion,True,0.8801574069301485,765548
950,density_exhaustion,True,0.8811371562302764,765548
1000,density_exhaustion,True,0.886805650913496,765548
1050,density_exhaustion,True,0.911641887091397,765548
1100,density_exhaustion,True,0.9735470311969905,765548
1110,success,True,0.9800017562254479,765548
1120,success,True,0.9800328408474684,765548
1125,success,True,0.9800513360925343,765548
1150,success,True,0.9801166828825746,765548
1200,success,True,0.9801378712677693,765548
1250,success,True,0.9805804249476859,765548
1300,success,True,0.9804080407184999,765548
1350,success,True,0.9800265081020505,765548
800,density_exhaustion,True,0.8977829838235867,564124
850,density_exhaustion,True,0.9038209236896337,564124
900,density_exhaustion,True,0.910443823977944,564124
950,density_exhaustion,True,0.9258768652155942,564124
1000,density_exhaustion,True,0.9514098398899312,564124
1025,density_exhaustion,True,0.9671264109657711,564124
1035,density_exhaustion,True,0.9734735381048194,564124
1045,density_exhaustion,True,0.979491278059606,564124
1050,success,True,0.9800198110512194,564124
1100,success,True,0.9800778407906827,564124
1150,success,True,0.9800780101377294,564124
1200,success,True,0.9801035624950739,564124
1250,success,True,0.9804395651070072,564124
1300,success,True,0.9815049069208134,564124
1350,success,True,0.9815140391523038,564124
800,density_exhaustion,True,0.8799993640611964,529365
850,density_exhaustion,True,0.879999408994164,529365
900,density_exhaustion,True,0.8799998585964187,529365
950,density_exhaustion,True,0.8805400089821447,529365
1000,density_exhaustion,True,0.8842996764727095,529365
1050,density_exhaustion,True,0.906775319806806,529365
1100,density_exhaustion,True,0.9703761463915261,529365
1110,success,True,0.9800052663412647,529365
1120,success,True,0.9800445429864669,529365
1125,success,True,0.980008446901672,529365
1150,success,True,0.980078299426375,529365
1200,success,True,0.9800449550439466,529365
1250,success,True,0.9803894021110503,529365
1300,success,True,0.9809798576489936,529365
