candidate_id,parameter,value
619940,G_sigma,0.5985418723339075
619940,degree,6
619940,connected_init,0.8094309258410795
619940,closed_init,0.14984709032362822
619940,cluster,0.5589694661797825
619940,exchange_rate,1.53859852005812e-06
619940,k_PR,1.6113404111131705e-07
619940,Q_PR,165159.7168061824
619940,activity_mid,0.2726572911250529
619940,activity_width,0.29688007033999325
619940,PR_damaged,0.11773877832741617
619940,PR_large,0.3131195030295201
619940,PR_TJ,0.039041973710386764
619940,PR_iso,0.33112264436817695
619940,PR_closed,0.19897710056449994
619940,PR_tau,9717468.022736095
619940,k_sweep_damaged,2.286462363973254e-07
619940,k_sweep_connected,2.6230845970233333e-10
619940,sweep_exp,0.9667238032574534
619940,coalescence_exp,1.1368681594523913
619940,number_loss,0.3511419380407865
619940,detachment,2.1112580807380497e-07
619940,recapture,8.365031742100299e-07
619940,closed_transition,5.741423107847578e-06
619940,k_closed,0.00035499030173768927
619940,Q_closed,429638.7791192564
619940,closed_capacity,0.34977929548327513
619940,capacity_tau,614107.4728775274
619940,gas_ratio,0.40819670297802213
619940,closed_radius_exp,2.996312825135225
619940,attached_drag,459.59334849823034
619940,junction_drag,268.37198955722886
619940,XJ_prod,3.9588847444952617
619940,XJ_tau,7714.911097247885
619940,lambda_TJ,187.67348855911408
619940,K_TJ,39.54182970980823
619940,q_TJ,0
619940,pore_relax,0.14329231628787914
619940,pore_drag_fraction,0.49795948908940807
619940,stress_PR,48.01106049181586
619940,stress_shear,39.45094709713235
619940,stress_migration,96.59865386197178
619940,stress_nucleation,2.356345881516127
619940,stress_tau,149.78319354964293
272406,N_regions,8
272406,weight_sigma,1.2505157010946197
272406,rho_sigma,0.017854756075250975
272406,G_sigma,0.35525591245605104
272406,degree,4
272406,connected_init,0.8365836471083911
272406,closed_init,0.09925081115164969
272406,cluster,0.4999184429624049
272406,exchange_rate,2.1400106666309837e-05
272406,k_PR,0.003466352078444651
272406,Q_PR,438634.30769207806
272406,activity_mid,0.2821543819434111
272406,activity_width,0.03478265233372759
272406,PR_damaged,0.11393294917811389
272406,PR_large,0.37288873376861437
272406,PR_TJ,0.006144100451173939
272406,PR_iso,0.10728440584948784
272406,PR_closed,0.39974981075260996
272406,PR_tau,1468.9757768990046
272406,k_sweep_damaged,1.0260908593592703e-06
272406,k_sweep_connected,0.000881734276846666
272406,sweep_exp,3.912872193804285
272406,coalescence_exp,3.7115540065227832
272406,number_loss,0.6453276340186768
272406,detachment,2.2162440868598825e-06
272406,recapture,0.0005202273555007103
272406,closed_transition,0.00034981304132746953
272406,k_closed,0.0001156059009733656
272406,Q_closed,426740.4767202294
272406,closed_capacity,0.9538311325163706
272406,capacity_tau,122010.30866589797
272406,gas_ratio,0.4503895048812925
272406,closed_radius_exp,1.2607166596548156
272406,attached_drag,301.45250261204677
272406,junction_drag,463.035713530793
272406,XJ_prod,0.002703138082978041
272406,XJ_tau,1408.5044818722702
272406,lambda_TJ,1.6767221557995613
272406,K_TJ,34.02268821218367
272406,q_TJ,0
272406,pore_relax,0.4004149834654077
272406,pore_drag_fraction,0.3425539346771804
272406,stress_PR,80.35519356830572
272406,stress_shear,21.23521483920158
272406,stress_migration,12.171106111725683
272406,stress_nucleation,1.1211329366610148
272406,stress_tau,8546.601480482866
254592,N_regions,16
254592,weight_sigma,1.2283413208187792
254592,rho_sigma,0.07712841905917583
254592,G_sigma,0.5759781095513642
254592,degree,2
254592,connected_init,0.15817225769110926
254592,closed_init,0.02071358522853602
254592,cluster,0.592519927837289
254592,exchange_rate,4.158553894636326e-05
254592,k_PR,0.00026511390503449026
254592,Q_PR,176652.3206018747
254592,activity_mid,0.3252382921318556
254592,activity_width,0.16522977190720492
254592,PR_damaged,0.2953941471625306
254592,PR_large,0.22414710326728068
254592,PR_TJ,0.23771048998147062
254592,PR_iso,0.17549405184604083
254592,PR_closed,0.06725420774267736
254592,PR_tau,760432.7051862592
254592,k_sweep_damaged,0.001254772677953766
254592,k_sweep_connected,0.004158157619844005
254592,sweep_exp,2.8095614896657195
254592,coalescence_exp,4.929110433939533
254592,number_loss,0.5819532237617943
254592,detachment,4.250633651105465e-08
254592,recapture,0.0002592910610547471
254592,closed_transition,1.4965743745149982e-05
254592,k_closed,0.000754822654803854
254592,Q_closed,432960.32059381605
254592,closed_capacity,0.7133608833117933
254592,capacity_tau,135364.64070300935
254592,gas_ratio,0.7939139534817458
254592,closed_radius_exp,0.5904766795180469
254592,attached_drag,75.29010683822304
254592,junction_drag,446.91793700072907
254592,XJ_prod,1.3140832429215898
254592,XJ_tau,24871564.69661936
254592,lambda_TJ,54.6963046895107
254592,K_TJ,31.89920502325858
254592,q_TJ,0
254592,pore_relax,0.5131167209678211
254592,pore_drag_fraction,0.4382614065420345
254592,stress_PR,31.661100870768554
254592,stress_shear,7.288497164167892
254592,stress_migration,97.67503236186268
254592,stress_nucleation,3.6216946194360866
254592,stress_tau,1029.6254319951815
557495,N_regions,8
557495,weight_sigma,1.054771028856682
557495,rho_sigma,0.08736221277058498
557495,G_sigma,0.6079683531665161
557495,degree,5
557495,connected_init,0.5043305595792171
557495,closed_init,0.21093867899046664
557495,cluster,0.5396542945718935
557495,exchange_rate,2.8990144413678286e-09
557495,k_PR,3.3919945129834627e-06
557495,Q_PR,111575.65837216676
557495,activity_mid,0.1863331165875144
557495,activity_width,0.13466191158782762
557495,PR_damaged,0.3766016800612149
557495,PR_large,0.05430606297262498
557495,PR_TJ,0.056290055272421424
557495,PR_iso,0.46974113922012367
557495,PR_closed,0.043061062473614985
557495,PR_tau,2528264.5656003873
557495,k_sweep_damaged,0.0004990399095716859
557495,k_sweep_connected,0.0009688990393810642
557495,sweep_exp,1.5023710318089047
557495,coalescence_exp,5.870106446166936
557495,number_loss,0.8140770543753897
557495,detachment,4.009616197885618e-09
557495,recapture,6.860118766374151e-05
557495,closed_transition,0.0004932839541543998
557495,k_closed,7.891079865094133e-05
557495,Q_closed,273040.7178100279
557495,closed_capacity,0.7284677912644822
557495,capacity_tau,12684.22009686631
557495,gas_ratio,0.27346625214204473
557495,closed_radius_exp,0.035304823897553184
557495,attached_drag,335.52719187582517
557495,junction_drag,413.9156431649645
557495,XJ_prod,1.373512705020998
557495,XJ_tau,21000859.331739843
557495,lambda_TJ,34.73663016965048
557495,K_TJ,18.335271195412894
557495,q_TJ,0
557495,pore_relax,0.5419748893186831
557495,pore_drag_fraction,0.9925791804838074
557495,stress_PR,62.540662969951846
557495,stress_shear,19.302661687835748
557495,stress_migration,48.41898181559171
557495,stress_nucleation,1.8710540972861198
557495,stress_tau,681.3774602185465
149868,N_regions,16
149868,weight_sigma,1.2894180681644503
149868,rho_sigma,0.028337174590219737
149868,G_sigma,0.18827643827492643
149868,degree,1
149868,connected_init,0.5466012465180871
149868,closed_init,0.06061083067277694
149868,cluster,0.5541404107639657
149868,exchange_rate,0.00015085799973825982
149868,k_PR,0.0014614363634488884
149868,Q_PR,299050.7201978406
149868,activity_mid,0.43952064843394567
149868,activity_width,0.028129949295824668
149868,PR_damaged,0.17736521288455345
149868,PR_large,0.32818672879736094
149868,PR_TJ,0.0674722749431916
149868,PR_iso,0.20817899593557831
149868,PR_closed,0.21879678743931577
149868,PR_tau,65882422.58294282
149868,k_sweep_damaged,0.006542322285724504
149868,k_sweep_connected,4.924090926341308e-06
149868,sweep_exp,2.4482466756762697
149868,coalescence_exp,1.7988853909504625
149868,number_loss,0.6261801403926522
149868,detachment,2.6000546289079977e-08
149868,recapture,7.250123956475053e-05
149868,closed_transition,5.25493772617732e-05
149868,k_closed,5.834975274485307e-05
149868,Q_closed,700213.4214711759
