attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,window_width_C,lower_bracketed,upper_bracketed,complete,candidate_id,exact_reconfirmed,rho_high_final,rho_two_final,fingerprint
True,0.10974860730770464,0.1230658038484227,0.13349910513628904,0.0,0.0,0.003898468870867469,Tier_C,,250,True,False,False,755260,True,0.980493278914565,0.9800397562908788,0ad84d28ff9598f3
True,2.806176513381331e-09,4.0392339473172e-09,6.0982089378214255e-09,0.0,0.0,1.2515815467708e-10,Tier_C,,205,True,False,False,154291,True,0.9800475213721932,0.9800014318751208,f265c23068af447c
True,-0.17596602773871606,-0.11748151684243324,-0.07572689906412666,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,66675,True,0.980413862475316,0.9800041790377901,992efd0ef9cda5a6
True,0.020504835776775976,0.02720545252500084,0.0356863335310702,0.0,0.0,0.0008367612821902072,Tier_C,,215,True,False,False,810346,True,0.9809471765599463,0.9800136352641877,c934402c24e8d971
True,0.1011984480479935,0.11317035165778533,0.12160256085879906,0.0,0.0,0.0035788509522460266,Tier_C,,230,True,False,False,870189,True,0.9802680952248414,0.9800749382101946,eb98a24b63f8b58b
True,0.029430051849379635,0.03672175307408154,0.04613858100278101,0.0,0.0,0.001133213972189551,Tier_C,,225,True,False,False,289816,True,0.9811912238877235,0.9800524616740068,1f5c936ed30a9983
True,0.35034633909310287,0.3937988563914806,0.43777416938093405,0.029999999999996696,0.029999999999996696,0.015000519242127747,Tier_C,,0.0,True,True,False,899248,True,0.9800637057713005,0.9800589038332581,830bdd01ca0a38e6
False,0.2608453982328678,0.26099628888821125,0.26113732616344465,0.007199999999999207,0.0,0.0021777121965896,Tier_C,,90,True,False,False,785560,True,0.980228478756582,0.9571616331582026,f40a7195e8c91783
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,280,True,False,False,76674,True,0.98,0.9802548430913233,bb72f2484419ec14
True,0.07616139187821624,0.08049985137887272,0.08123231185196211,0.0,0.0,0.002502293866583404,Tier_C,,205,True,True,True,562483,True,0.98,0.9804162202626817,b0ac41bd3ee97522
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,240743,True,0.7930987279728399,0.7930987279728399,03a4a395f4a5dd59
True,2.7581074091287405e-09,3.1898998997803574e-09,3.6982061857315784e-09,0.0,0.0,9.608991954388915e-11,Tier_C,,265,True,False,False,456535,True,0.9816582313127566,0.9805279352297236,44f49a56586c22f5
True,-0.3503595945817686,-0.2760791766997359,-0.22977369760162447,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,720295,True,0.9802375616631054,0.9800561897684549,c23cfeacbc0edf7e
True,0.0001941628404659168,0.0002725428355414561,0.00036892321202164347,0.0,0.0,8.390030397580767e-06,Tier_C,,205,True,False,False,876890,True,0.9809555759382156,0.9801043897157957,7ff09c7eda3d7928
True,0.006720433631664413,0.009716854447538004,0.014998372707492491,0.0,0.0,0.00030379795177651347,Tier_C,,265,True,False,False,459763,True,0.9819851868023519,0.9804567109303767,c76598d579aedc5a
True,0.05488104144060946,0.06591707016937087,0.07508325060927468,0.0,0.0,0.0020338483487426498,Tier_C,,265,True,False,False,876131,True,0.9804132837400652,0.9801597927102792,dd6c6cf56e6d0c46
True,0.0466676582600597,0.05604277490606646,0.06619799971038764,0.0,0.0,0.0017334584968079626,Tier_C,,230,True,False,False,553586,True,0.9819999999999999,0.9804050942640989,31c2a06640bfe807
True,0.12511180877487937,0.13106001896553254,0.1351874406906659,0.0,0.0,0.004201886941994999,Tier_C,,255,True,False,False,92235,True,0.9817049954987992,0.9800743915750271,68c20361351eff35
True,-1.3030432479965879,-0.9497906582860618,-0.6531048532218158,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,702142,True,0.981813077173048,0.9805277542317862,4220d82aa59b3960
True,0.07180462463414627,0.08168324750326172,0.0841916742201344,0.0,0.0,0.0025143596714340046,Tier_C,,230,True,True,True,38911,True,0.9819873328032875,0.9803230685878226,2fa67e66de02f0db
True,0.001261107856618926,0.0017834992712477682,0.0026065045699013023,0.0,0.0,5.504143357674067e-05,Tier_C,,290,True,False,False,504515,True,0.9814645100963025,0.9802037621584772,cba38e7908b6dc33
True,0.2242950816056435,0.27192272305915943,0.30316813730516123,0.029999999999996696,0.0006999999999999229,0.009434618363453308,Tier_B,,225,True,True,True,799990,True,0.9814681610674254,0.9803317350338764,3b1c12b062f61416
True,0.04509508313942989,0.06122903771648236,0.0843591208535388,0.0,0.0,0.0019334902036055284,Tier_C,,215,True,False,False,976278,True,0.9819028691663211,0.9801164850223183,415f507b41542e4b
True,6.921526836123348e-07,1.1224909769458336e-06,1.6784929492974499e-06,0.0,0.0,3.4062430495091726e-08,Tier_C,,190,True,False,False,526062,True,0.9806278625054295,0.9801448400181412,290a02ef53ba338b
True,0.016585220751436203,0.021256643045625023,0.02698368572161358,0.0,0.0,0.000649478859970153,Tier_C,,265,True,False,False,229087,True,0.98,0.9801286573251955,074f2bfa4218a5d2
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,15,True,False,False,622600,True,0.9804615720019092,0.9369348042672836,9f149eb293565cc5
True,0.14119510223588239,0.19858869605069696,0.5461843735509758,0.01479999999999837,0.008499999999999064,0.009594071684996892,Tier_C,,0.0,True,True,False,301843,True,0.9801679586469492,0.9800074388916387,ac242ea8fada7685
True,0.01622481318372171,0.01894464867806822,0.021431232037658843,0.0,0.0,0.0005722104130964496,Tier_C,,240,True,False,False,920525,True,0.98,0.9800167405644659,d7777e33f9519fb3
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,215,True,False,False,390159,True,0.98,0.9800123461322383,e40682b9007f1cfd
True,0.28160408586433505,0.31089207486889714,0.31747525759217887,0.029999999999996696,0.021899999999997588,0.01100029700975,Tier_B,,75,True,True,True,946299,True,0.9803052967483777,0.9801354500351929,26923f612083f5f8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,90,True,False,False,573120,True,0.9819179154845735,0.9157862650551961,dde161abbf082533
True,0.02554661220942911,0.060081609321034124,0.09044542225928354,0.0,0.0,0.001848771326962379,Tier_C,,205,True,False,False,127409,True,0.9801706559658767,0.9800836772650146,155058f81ea183f6
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,205,True,False,False,433916,True,0.9819999999999999,0.9800913878481524,8264f05497395e3a
True,0.10313352496464423,0.14543228937736563,0.17027631084001527,0.0,0.0,0.004784470306908942,Tier_C,,190,True,False,False,632095,True,0.9807935359092212,0.9800515391978818,2f484341b5d419ac
True,0.11035237961225308,0.14542057460888336,0.19262123142540455,0.0,0.0,0.004794230772496523,Tier_C,,205,True,False,False,821177,True,0.98,0.9801680522218691,5aeb07a01f82506e
True,0.84784746167723,0.8610973022742154,0.8717086575216597,0.029999999999996696,0.029999999999996696,0.05915647351619982,Tier_C,,0.0,True,True,False,507638,True,0.9804836348254091,0.9800276454450638,e13b5e68cb2d4c7a
True,0.039529409358010525,0.04872979016789414,0.055529007293752985,0.0,0.0,0.0014828665460184399,Tier_C,,190,True,False,False,653556,True,0.9801927186283397,0.9800082456635653,629f3817896834d6
True,0.500986337511052,0.5386422800663384,0.5743091260061801,0.029999999999996696,0.029999999999996696,0.023222301674751825,Tier_B,,190,True,True,True,781432,True,0.9807523922056302,0.9802330484091847,d7f2db01177d8f46
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,150,True,False,False,942395,True,0.9005922549241164,0.9800009481417141,4d33d3f5744427bf
True,0.5511743747289335,0.6001235348924636,0.6502613148886218,0.029999999999996696,0.029999999999996696,0.027626648936531537,Tier_B,,185,True,True,True,50266,True,0.9801296659270129,0.9800431343100214,b055059e3c6c6aed
True,0.052336643350021195,0.0667792140023592,0.08857677399107367,0.0,0.0,0.002113131147210493,Tier_C,,305,True,False,False,68943,True,0.980008409297206,0.9806574827237894,f9e495e6e4dad606
True,0.20932865577519333,0.2334501866537434,0.2504476380630032,0.029999999999996696,0.0,0.007941102086729082,Tier_C,,205,True,False,False,913870,True,0.9804348248734533,0.9801227042512473,8eea81ff758aa4f1
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,375,True,False,False,278751,True,0.9805307268857881,0.9800007693560954,9996ac418d4c0323
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,427407,True,0.7768569760992788,0.7768569760992788,01cb552e5acda224
True,0.6170726124939833,0.6819846030386659,0.7393567217261594,0.029999999999996696,0.029999999999996696,0.03443042898951014,Tier_C,,0.0,True,True,False,302668,True,0.9801483307651724,0.9802056098231153,1979897237556feb
True,0.06833648713526042,0.09353324030440313,0.11051384580844814,0.0,0.0,0.0028907108439967617,Tier_C,,180,True,True,True,723147,True,0.9818330531662869,0.9800235028218692,129fcf1c8f3a1742
True,9.70849844961208e-10,1.359104162546032e-09,1.9831357667143834e-09,0.0,0.0,4.188454677818739e-11,Tier_C,,230,True,False,False,87335,True,0.98,0.9801571316769534,8c5c9d450e5fc814
True,0.06700340717627784,0.09088655101410148,0.12488951923711777,0.0,0.0,0.002917159499905651,Tier_C,,305,True,False,False,879360,True,0.98,0.9803333280144704,d3fc8d49a79995e8
True,-0.013927375196435943,0.05579506021912917,0.1275956015098617,0.0,0.0,0.0017892342797698225,Tier_C,,0.0,True,True,False,49145,True,0.9814272167087346,0.9800095649545364,749949250905dbff
True,-0.05296421162322029,-0.03163984356516192,-0.01954964332911424,0.0,0.0,0.0,reject,reduction_below_threshold,215,True,False,False,470795,True,0.980371477422545,0.9800969836959357,754b33064c5f77dd
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,715183,True,0.8482893444137876,0.8482893444137876,3b5fc70988ded9a8
True,6.177280909014371e-13,7.990275108227252e-13,1.1118883591620943e-12,0.0,0.0,2.4597890391207203e-14,Tier_C,,180,True,False,False,745869,True,0.9817417014785291,0.9802745335934554,90ded7eff32d5d35
True,0.31018549446844423,0.35865570149555837,0.3960025093562959,0.029999999999996696,0.029999999999996696,0.013298311355199825,Tier_B,,230,True,True,True,792819,True,0.9800000000043466,0.9800189382927527,3f8712523cae4182
True,0.3648566527294501,0.4733353014243966,0.584145266973093,0.029999999999996696,0.029999999999996696,0.01956248368251924,Tier_C,,15,True,True,False,245518,True,0.9816932535110765,0.98199936,b9cda78ab33436af
True,0.36514536836672085,0.408876160073001,0.43830800848465334,0.029999999999996696,0.029999999999996696,0.01569163828808062,Tier_B,,90,True,True,True,751756,True,0.9801333891451713,0.9801254486384351,aef840df8b615712
False,0.8913000912378329,0.8958936133190701,0.8995697289309206,0.010999999999998789,0.010999999999998789,0.024873200443140422,Tier_C,,0.0,True,False,False,112837,True,0.9801512516888297,0.9610431869019511,3c640fd04afd97e8
True,0.0424622308732201,0.055209872886870404,0.07316032714751353,0.0,0.0,0.0017287690239631151,Tier_C,,230,True,False,False,939925,True,0.980138568476144,0.9801721285360603,34ad3e94d944a7b1
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,40,True,False,False,982256,True,0.980060133623188,0.9265439193780055,f09d059415be59cd
True,1.0753505856886392e-06,1.9703945408622303e-06,3.9151536292969524e-06,0.0,0.0,6.409085842666698e-08,Tier_C,,155,True,False,False,467552,True,0.9819999999999999,0.9800364209301876,e6b92210f553e85d
True,-0.3418116972435825,-0.2554389998245683,-0.18507422249516048,0.0,0.0,0.0,Tier_C,reduction_below_threshold,80,True,True,True,916811,True,0.9819999999999999,0.980305322645559,502ffb247a3d767c
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,100,True,False,False,896878,True,0.9399045124529798,0.9800046121404296,43a76be37314c296
True,0.21166548329807344,0.22690569351557266,0.23823093148914765,0.029999999999996696,0.0,0.007666166524952394,Tier_C,,265,True,False,False,615160,True,0.9805455199750265,0.9807056759235973,2c14bf137022d90d
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,531049,True,0.743348282348112,0.743348282348112,bd78d0370afaf14d
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,265,True,False,False,988693,True,0.9802014900560905,0.9437362334335969,13a577b5e57b2ad9
True,0.1097940114022189,0.11139371961778077,0.11423825226920759,0.0,0.0,0.003550731045997337,Tier_C,,230,True,False,False,969876,True,0.9803406631871608,0.9802446999708714,164aefd44b439de3
True,-0.02426575715019408,-0.022430178593160432,-0.011094685739946097,0.0,0.0,0.0,Tier_C,reduction_below_threshold,200,True,True,True,843789,True,0.98,0.9800557718065976,b31baf49ef8f3246
True,0.01759404108280993,0.025636383162179754,0.04193216408407652,0.0,0.0,0.0008179845981778061,Tier_C,,250,True,False,False,327835,True,0.98,0.980283266225961,ccd13ffedd8f5b99
True,0.24298717428080518,0.37769280766711066,0.5991034998818356,0.029999999999996696,0.022099999999997566,0.01623961404059833,Tier_B,,125,True,True,True,840597,True,0.9809516415117568,0.9801579469485008,9228c77303bb02d7
True,4.749731941089408e-09,4.46120211883283e-08,2.5964596861438594e-07,0.0,0.0,2.2983830263512332e-09,Tier_C,,175,True,False,False,713010,True,0.9804762933257678,0.980169754585585,32a1eb74a42a5b11
True,0.2862524082192678,0.3122868716710957,0.33843516232051785,0.029999999999996696,0.021899999999997588,0.011263291910323062,Tier_B,,250,True,True,True,55061,True,0.9810355951195708,0.9803353843835092,d8d1207bc6976724
True,0.5294268472393558,0.6539461163047515,0.7812669520768889,0.029999999999996696,0.029999999999996696,0.032415518391890254,Tier_B,,75,True,True,True,514950,True,0.9802245508645068,0.980111106265492,78527bf7d2b36ca8
False,0.25294466481738287,0.27523184384322097,0.30353799232795164,0.02959999999999674,0.0013999999999998458,0.009631232009935124,Tier_B,,185,True,True,True,229510,True,0.981450052892848,0.9795613132168532,9b85da3db7b7e229
True,0.01986283352268292,0.02821919957741781,0.040120308706463326,0.0,0.0,0.0008810037141319873,Tier_C,,205,True,False,False,863400,True,0.9803196409895631,0.9803082702223578,b70ca8725ef1e085
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,15,True,False,False,208155,True,0.9801792734168863,0.8929393207864886,c98d57b76d967ae0
True,6.088425857919688e-07,6.854523825206016e-07,7.5102387464554e-07,0.0,0.0,2.0507227556566866e-08,Tier_C,,240,True,False,False,612311,True,0.9800000000000001,0.9802113047603583,c94a33a4525347e6
True,0.35875383433943464,0.38402682515658837,0.39929959219312383,0.029999999999996696,0.029999999999996696,0.014470388864762578,Tier_B,,265,True,True,True,110443,True,0.980242214862629,0.9800395901127731,79211608bba7d0b4
True,0.5065862987152632,0.5474831194549123,0.5785915911453935,0.029999999999996696,0.029999999999996696,0.02370398256502352,Tier_B,,195,True,True,True,919830,True,0.9801259798085784,0.9800165945789522,d7d60018a8b55349
True,0.023551644115720638,0.03269833028281843,0.047169376096259485,0.0,0.0,0.001024482125375696,Tier_C,,300,True,False,False,372617,True,0.98,0.9814144341966333,887924496fb1eab0
True,0.11442351651878402,0.1227765715732616,0.12581763731171913,0.0,0.0,0.003897376012276725,Tier_C,,215,True,False,False,440401,True,0.9809815487105208,0.9801453828763145,3ec29b34bb38c024
True,0.20292931210223308,0.22493975587848647,0.24384095386706228,0.029999999999996696,0.0,0.007631854596233637,Tier_B,,265,True,True,True,328082,True,0.9815240972929987,0.980364724790704,f90fa6438381e896
True,0.023850859364425325,0.02681088452940472,0.030301137646925103,0.0,0.0,0.0008158663115491704,Tier_C,,215,True,False,False,425913,True,0.9806120555834804,0.9803593027909926,baf8f9968173406a
True,0.027432419159216237,0.03792237560759526,0.045109990593478755,0.0,0.0,0.0011387258865548369,Tier_C,,165,True,False,False,992554,True,0.9807383320403811,0.9801514436680814,95d16eb8298e1d13
True,0.23215716660723873,0.2777862967617174,0.28851566766230685,0.029999999999996696,0.0,0.00948271382868492,Tier_C,,275,True,False,False,378158,True,0.98,0.9804756486212828,2c8255ab7e38e3f8
False,0.3668933276251273,0.37979727752418235,0.3885590417178493,0.017099999999998117,0.017099999999998117,0.008146711935557552,Tier_C,,85,True,True,True,657601,True,0.9800004240797001,0.9671020660527625,d721348d6bddb15d
True,0.06520988762975588,0.06585598142079352,0.06607669855791143,0.0,0.0,0.002042008620690306,Tier_C,,215,True,False,False,66823,True,0.98,0.9800345145697105,5587d5d01490b21f
True,0.01138234328744181,0.01812168951763682,0.032344324209297004,0.0,0.0,0.000585073011076662,Tier_C,,255,True,False,False,406387,True,0.9804805886822027,0.9801991318127228,7bc890ae0c1169c2
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,215,True,False,False,349826,True,0.98,0.9800939221915446,d9c152f61ff1bdc6
True,0.06953688709960759,0.0917210872337344,0.1232728061778301,0.0,0.0,0.0029398380505674866,Tier_C,,280,True,False,False,708717,True,0.98,0.9800462189576814,131957ab5aacfe13
True,0.015169713396032125,0.04801128383939124,0.08178710031117087,0.0,0.0,0.001518444635118841,Tier_C,,150,True,False,False,284466,True,0.9816958925771406,0.9800261969073287,1bae5f7028c0cb28
True,1.3933298959045715e-12,2.139288746150214e-12,3.2328584254059933e-12,0.0,0.0,6.550776587835376e-14,Tier_C,,265,True,False,False,258184,True,0.98,0.9803747645939576,18a40ed86882ed9a
True,0.035983338813730836,0.04101972735376247,0.04642191720744904,0.0,0.0,0.001260572553958014,Tier_C,,215,True,False,False,537656,True,0.9815546442003444,0.9801991097879963,f19b069c6359a028
True,0.17308093892781928,0.17426293995183217,0.1753957293202194,0.0,0.0,0.005743858955710043,Tier_C,,230,True,False,False,664097,True,0.98,0.9800814450138123,c56c78ff045ae515
True,0.0035417922663500967,0.005051384710036078,0.007052186093076673,0.0,0.0,0.0001549786652268344,Tier_C,,215,True,False,False,769176,True,0.9819999999999999,0.9800566007737299,ff6708c99a94eab0
True,0.0006452855109282396,0.0009182811595430662,0.0013464164840003567,0.0,0.0,2.8304328197756656e-05,Tier_C,,190,True,False,False,448051,True,0.98,0.9801532839130641,e2b7a3f108b4ff4e
True,0.06450119566066825,0.23856836899848866,0.40032632772066135,0.01679999999999815,0.01189999999999869,0.008210724196204448,Tier_C,,55,True,True,True,956918,True,0.981858748132219,0.9802201218244675,6df326a17896376c
True,0.8510795539246547,0.8594909889904967,0.8626605083206157,0.029999999999996696,0.029999999999996696,0.058685803592107844,Tier_C,,0.0,True,True,False,215436,True,0.9802324976119114,0.98018913963706,8a2d8e8fe5617c71
True,-0.01003685273835786,0.008227910344159262,0.059913364010823145,0.0,0.0,0.0005848268895167751,Tier_C,,230,True,False,False,677330,True,0.9804606501541278,0.9800921722873287,681766e948abcc92
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,76434,True,0.7682899121550996,0.7682899121550996,e479e1395adc7d40
True,0.017577280234938986,0.01938876206288853,0.019949144988424483,0.0,0.0,0.0005818358564618881,Tier_C,,190,True,False,False,58435,True,0.9805284560832697,0.9800401648788338,99027269707cbf96
True,0.0017529613297494473,0.003549461338745563,0.010932067974131598,0.0,0.0,0.00012819901170795314,Tier_C,,205,True,False,False,359139,True,0.9804260449409156,0.9801004098740789,845cd714f602a65c
False,-0.01471532730309133,-0.008148172394310205,-0.004086432115413041,0.0,0.0,0.0,Tier_C,reduction_below_threshold,165,True,True,True,300609,True,0.9727565159141183,0.9800071679615474,cd595e9adb3077ea
True,0.013243998842008886,0.014254679755866917,0.015306523300144481,0.0,0.0,0.0004308033623758649,Tier_C,,290,True,False,False,274416,True,0.9817639502709323,0.9800654786273733,1cc3ebcd06adf851
True,0.3307402389184836,0.4909135404571139,0.6419208994789446,0.029999999999996696,0.029999999999996696,0.020534048683195725,Tier_C,,0.0,True,True,False,418641,True,0.9803347315381615,0.9800561319815452,e4ca06a8afb7e5cb
True,1.504949414909973e-05,1.9932078374695905e-05,2.597400821569007e-05,0.0,0.0,5.990559557806421e-07,Tier_C,,355,True,False,False,455961,True,0.9814899564246317,0.9800045082521854,0597941b02da902e
False,0.2638017794424765,0.3128694246181648,0.3718002680427749,0.009299999999998976,0.005099999999999438,0.003520114195570242,Tier_C,,0.0,True,True,False,802357,True,0.9810277871085035,0.959278962569685,e784f6c587721426
True,-2.220446049250313e-15,-1.5543122344752192e-15,-1.1102230246251565e-15,0.0,0.0,0.0,reject,reduction_below_threshold,255,True,False,False,261987,True,0.9819999999999999,0.9805781649396815,8ca64610e570bad1
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,767778,True,0.8571415531687823,0.8571415531687823,e7ef71f7b5bb94e4
True,0.7411590764093936,0.763387922516619,0.7834328727743921,0.029999999999996696,0.029999999999996696,0.04327092907717535,Tier_C,,0.0,True,True,False,944534,True,0.9816640169144702,0.9800373265858503,f27fe36fd7bb115f
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,688277,True,0.8022406775739606,0.8022406775739606,ed05c4ca9a7a86bf
True,0.052426424653130854,0.09579397863965222,0.4614387603757545,0.00689999999999924,0.004799999999999471,0.0054085109743777565,Tier_C,,235,True,True,True,666407,True,0.9801706970515979,0.9800850124716806,a947e11356a5df3c
True,0.30679514687443776,0.4122768166360039,0.4811309539834656,0.029999999999996696,0.029999999999996696,0.01500648885043218,Tier_B,,335,True,True,True,639477,True,0.980869465449641,0.9819993600000001,7c97c17ae0433fea
True,0.3864107416495318,0.42580378278649056,0.4643467320837703,0.029999999999996696,0.029999999999996696,0.016647674509695697,Tier_B,,275,True,True,True,565596,True,0.9817850182947118,0.9802004028649566,e4297f152a01f59a
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,943523,True,0.9621066363169752,0.9366453921359335,7a75381e4e738315
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,3419,True,0.7855307350550309,0.7855307350550309,2434ef19b0d85873
True,0.007596663301632445,0.009303568947955365,0.011290656419816414,0.0,0.0,0.00027995374951034793,Tier_C,,230,True,False,False,102471,True,0.9810274181334054,0.9800001613336695,458f90252800f324
True,0.20656581703628918,0.2684338991335309,0.38101554908604807,0.029999999999996696,0.009299999999998976,0.009758131057396962,Tier_B,,90,True,True,True,850658,True,0.9819999999999998,0.9801527896719003,6877c5ed4f901db3
True,0.05205491775289217,0.06232631322412674,0.07398091464141066,0.0,0.0,0.001938642439608635,Tier_C,,230,True,False,False,854990,True,0.98,0.9801471668852213,5cbf01acd1245f51
True,0.3726882703144029,0.4175441037651323,0.4523697526611944,0.029999999999996696,0.029999999999996696,0.016186823701905446,Tier_B,,225,True,True,True,492477,True,0.9800000000171429,0.9800322183156547,e784484f1ec779ea
True,0.5225854313300216,0.548446341206464,0.5692991134142373,0.029999999999996696,0.029999999999996696,0.023814603478414284,Tier_B,,120,True,True,True,947716,True,0.981540331500898,0.9803272346626029,7bc289166b4ae686
True,0.2762556608719964,0.48429159759235074,0.8440294340344384,0.029999999999996696,0.02769999999999695,0.02378382215170019,Tier_B,,140,True,True,True,883952,True,0.980128610633199,0.9800169561409765,6871fdea90b0b811
True,-0.21078898367351173,-0.18308827288729113,-0.1572112507742991,0.0,0.0,0.0,Tier_C,reduction_below_threshold,215,True,True,True,275074,True,0.9814351002869134,0.9800082511923517,373795a6dd780a04
True,0.03746830645233101,0.04962978283620845,0.06633631886641023,0.0,0.0,0.0015513376379656322,Tier_C,,250,True,False,False,935440,True,0.9802798227830705,0.9801872121767126,b921181fd9f27b2b
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,544130,True,0.8209603161485105,0.8209603161485105,35f4617837eaf0cb
True,8.903768722312577e-09,1.1080399597851454e-08,1.295400486878151e-08,0.0,0.0,3.2897055432715836e-10,Tier_C,,265,True,False,False,605041,True,0.9808072503879235,0.9800941708550065,a19eb824b71fde65
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,True,False,939816,True,0.9801156782018169,0.9055513712897891,64ad8d0f0e8ff1f6
True,0.2342287606119594,0.3025452896046018,0.38025387675860167,0.029999999999996696,0.01589999999999825,0.010912692909674938,Tier_C,,225,True,False,False,864173,True,0.9802917501690065,0.9800201594922109,00dd86cabcd0e4ee
True,0.3855887492102935,0.3954750022362947,0.39809957624159875,0.029999999999996696,0.029999999999996696,0.015051765661318325,Tier_B,,60,True,True,True,85161,True,0.9800011169267114,0.980187348181585,61b8304acdf3c33b
True,0.598987065837451,0.6953721884490411,0.7667756913011199,0.029999999999996696,0.029999999999996696,0.0359364830141584,Tier_C,,0.0,True,True,False,642180,True,0.9801488223192875,0.9812690951991597,70d4d097f7002fdf
True,0.0399873312820771,0.04354937226138522,0.04618019947219798,0.0,0.0,0.0013308296330153547,Tier_C,,250,True,False,False,148352,True,0.9802050917363961,0.9800893099743235,e34864144e52f7ad
True,0.08026397950526432,0.10596154349221687,0.14076200243106463,0.0,0.0,0.0034144330153912353,Tier_C,,230,True,False,False,886200,True,0.9811563265780596,0.9802182351442249,03a7f75243f505aa
True,0.16696516006279327,0.18934339168698455,0.20979470016573853,0.006799999999999251,0.0,0.006287940526259989,Tier_C,,265,True,False,False,533103,True,0.9802998909150148,0.9800132996507365,6f9d9575bfc91cc3
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,265,True,False,False,961853,True,0.980782167209926,0.980096431937262,131aee8c355d1a0c
True,-0.8171861365264967,-0.6468951559321132,-0.5110835948716399,0.0,0.0,0.0,reject,reduction_below_threshold,0.0,True,True,False,419053,True,0.98079397026167,0.9800215467485799,6885ac6ab5d1b187
True,8.286830111003951e-08,8.307373577931543e-08,8.314304167367226e-08,0.0,0.0,2.4916577036069485e-09,Tier_C,,265,True,False,False,197591,True,0.9800003347384395,0.9801643274857013,3aef374454743f11
True,0.0665403857663398,0.07938731164680812,0.09184161740475594,0.0,0.0,0.0024895695513025527,Tier_C,,150,True,False,False,68917,True,0.9801176010793062,0.9800635127372537,f4e39e08b812b3d1
True,0.42081715088973337,0.4384618415678193,0.4404696074223957,0.029999999999996696,0.029999999999996696,0.017206038835668753,Tier_C,,250,True,False,False,189793,True,0.9805862272067449,0.980004807060154,d5b86ba5d3d45c4d
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,212217,True,0.8091416643533362,0.8091416643533362,188fe4eb0ad40a42
True,0.06173435044779285,0.06356733224178157,0.06449073196056854,0.0,0.0,0.001965106992407844,Tier_C,,315,True,False,False,408930,True,0.9814415789268193,0.9800186313734756,0ed9ad34cba5eb83
True,0.3433019568972978,0.36733450342806306,0.38944699917577863,0.029999999999996696,0.029999999999996696,0.013736961071823602,Tier_C,,0.0,True,True,False,310001,True,0.9810477594894986,0.9801537276455397,e91cb019e0219fc2
True,3.4482374796640514e-06,6.0778341072209585e-06,9.263870743514424e-06,0.0,0.0,1.8219234975734202e-07,Tier_C,,225,True,False,False,193968,True,0.9808286539149121,0.9801847608207204,c1858dc634459863
True,0.4147790661873645,0.5054690910303121,0.6065513127967108,0.029999999999996696,0.029999999999996696,0.021445400786639004,Tier_B,,100,True,True,True,194337,True,0.9802834494949066,0.9800029668738597,236b78aebf6971f1
True,0.004374129576647179,0.005944463528581356,0.009537807907393225,0.0,0.0,0.00018690593374236719,Tier_C,,215,True,False,False,393734,True,0.9805749482280488,0.9800523840032166,2ea222a55c124002
True,0.17350928239271823,0.18337489137621277,0.19286908759701504,0.0,0.0,0.006080860235000382,Tier_C,,200,True,False,False,198906,True,0.9811332419110597,0.9800970724552344,66e1f4b00fee8999
True,1.7170959078827153e-05,2.4163736573878936e-05,3.604502899645645e-05,0.0,0.0,7.479998414990619e-07,Tier_C,,215,True,False,False,504014,True,0.98,0.9803288388559843,2f4591bdd272e0a6
