case_id,mode,path,subpopulation,t_s,rho_i,G_i_nm,pore_D50_i_nm,pore_D90_i_nm,connected_fine_i,large_pore_i,rho_dot_i,G_dot_i_nm_s,PR_work_i,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,f_defect_large_pore,stored_PR_work
L000,disabled_local_mixture,fast,matrix_connected,465.59999999999195,0.6500000000000032,67.50000000000001,23.7420655199862,9.496826207994479e-08,0.29695850421884923,0.5148092959042955,4.381660227030404e-16,1.3120678244221208e-21,180.11666500794698,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,467.9999999999918,0.6500000000000044,67.50000000000001,23.74207009278515,9.496828037114059e-08,0.29695832582194703,0.5148097737649819,5.815834568894061e-16,2.1494844730426536e-21,195.16233089806957,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,470.3999999999917,0.6500000000000059,67.50000000000001,23.74207500391765,9.49683000156706e-08,0.29695813422628625,0.5148102869799309,7.703556594248817e-16,3.50843649271056e-21,211.3210108822335,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,472.79999999999154,0.6500000000000079,67.50000000000001,23.742080274575777,9.49683210983031e-08,0.296957928605214,0.5148108377633576,1.0183271260717623e-15,5.705521273232235e-21,228.6623951244028,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,475.1999999999914,0.6500000000000105,67.50000000000001,23.742085926947826,9.496834370779131e-08,0.2969577080932259,0.5148114284335341,1.3434174506001053e-15,9.244853222399397e-21,247.25944663085676,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,477.59999999999127,0.6500000000000139,67.50000000000001,23.742091984235472,9.496836793694188e-08,0.2969574717853019,0.5148120614145669,1.7687769031598191e-15,1.4926001037763145e-20,267.18845688606405,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,479.99999999999113,0.6500000000000185,67.50000000000001,23.7420984706678,9.496839388267119e-08,0.2969572187363565,0.514812739237867,2.3242574483771456e-15,2.401260619566397e-20,288.5290917286542,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,482.399999999991,0.6500000000000244,67.50000000000001,23.74210541151211,9.496842164604844e-08,0.29695694796082184,0.5148134645432655,3.048282051190025e-15,3.849515490772123e-20,311.36442604275095,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,484.79999999999086,0.6500000000000323,67.50000000000001,23.742112833080803,9.496845133232321e-08,0.2969566584323809,0.5148142400797264,3.990216057994708e-15,6.149741587970545e-20,335.7809657293791,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,487.1999999999907,0.6500000000000425,67.50000000000001,23.74212076273392,9.496848305093568e-08,0.29695634908387014,0.5148150687056049,5.2133704802969064e-15,9.790547495520671e-20,361.86865530771917,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,489.5999999999906,0.650000000000056,67.50000000000001,23.74212922887682,9.496851691550728e-08,0.296956018807374,0.5148159533883928,6.798799349125043e-15,1.5533548170940276e-19,389.7208693768429,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,491.99999999999045,0.6500000000000734,67.50000000000001,23.74213826095237,9.496855304380947e-08,0.29695566645453103,0.5148168972038948,8.850093428162153e-15,2.4561927130219074e-19,419.4343860454154,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,494.3999999999903,0.6500000000000962,67.50000000000001,23.742147889427095,9.496859155770838e-08,0.29695529083707883,0.5148179033347673,1.1499422287415643e-14,3.8707643332689995e-19,451.1093403099841,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,496.7999999999902,0.6500000000001257,67.50000000000001,23.742158145770556,9.496863258308223e-08,0.29695489072766007,0.5148189750683557,1.4915138278049853e-14,6.079769254223207e-19,484.84915523221576,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,499.19999999999004,0.650000000000164,67.50000000000001,23.742169062427397,9.496867624970959e-08,0.29695446486091903,0.5148201157937542,1.9311332053417667e-14,9.51803322342065e-19,520.7604486322213,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,501.5999999999899,0.6500000000002135,67.50000000000001,23.74218067278112,9.496872269112448e-08,0.29695401193491583,0.5148213289980142,2.495982331858915e-14,1.4852185571810461e-18,558.9529128794346,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,503.99999999998977,0.6500000000002775,67.50000000000001,23.74219301110905,9.49687720444362e-08,0.29695353061288954,0.5148226182614182,3.220518659865794e-14,2.3100949421915856e-18,599.5391652250551,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,506.39999999998963,0.6500000000003598,67.50000000000001,23.74220611252752,9.496882445011008e-08,0.29695301952540154,0.5148239872517344,4.1483555081766374e-14,3.5816113647478634e-18,642.6345659816119,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,508.7999999999895,0.6500000000004662,67.50000000000001,23.742220012926406,9.496888005170563e-08,0.2969524772728923,0.5148254397173639,5.3346122273077025e-14,5.535400040211536e-18,688.3570017168137,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,511.19999999998936,0.6500000000006028,67.50000000000001,23.7422347488922,9.49689389955688e-08,0.2969519024286881,0.514826979479283,6.848847899319922e-14,8.528133817874571e-18,736.8266304917598,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,513.5999999999892,0.650000000000778,67.50000000000001,23.742250357618676,9.49690014304747e-08,0.296951293542493,0.5148286104216833,8.778719165852216e-14,1.3098024870746165e-17,788.1655860394808,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,515.9999999999891,0.6500000000010026,67.50000000000001,23.74226687680406,9.496906750721623e-08,0.2969506491444051,0.5148303364812112,1.1234535849761963e-13,2.0054714490791098e-17,842.4976376506688,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,518.399999999989,0.6500000000012898,67.50000000000001,23.74228434453375,9.4969137378135e-08,0.29694996774949656,0.5148321616346919,1.4354928784514252e-13,3.0612442506265057e-17,899.947802412015,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,520.7999999999888,0.6500000000016566,67.50000000000001,23.74230279914765,9.496921119659061e-08,0.2969492478629989,0.5148340898852373,1.8313894479677476e-13,4.65867134859058e-17,960.6419063320868,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,523.1999999999887,0.6500000000021244,67.50000000000001,23.742322279090786,9.496928911636315e-08,0.2969484879861346,0.5148361252466171,2.332954314641124e-13,7.068387099881295e-17,1024.7060907944071,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,525.5999999999885,0.6500000000027202,67.50000000000001,23.742342822746313,9.496937129098526e-08,0.29694768662263943,0.5148382717257837,2.9674952934238454e-13,1.0692620004399152e-16,1092.266260702638,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,527.9999999999884,0.6500000000034777,67.50000000000001,23.742364468249733,9.496945787299893e-08,0.2969468422860179,0.5148405333034297,3.7691627410417046e-13,1.6127414488200167e-16,1163.4474706352871,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,530.3999999999883,0.6500000000044395,67.50000000000001,23.742387253283145,9.496954901313257e-08,0.29694595350757735,0.5148429139124653,4.780616960935075e-13,2.425343410209336e-16,1238.373245315514,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,532.7999999999881,0.6500000000056589,67.50000000000001,23.742411214848516,9.496964485939407e-08,0.29694501884528063,0.5148454174142935,6.055092971650321e-13,3.636809377749652e-16,1317.164830735956,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,535.199999999988,0.6500000000072028,67.50000000000001,23.74243638901882,9.496974555607529e-08,0.29694403689346405,0.5148480475727778,7.658956129529017e-13,5.437727269991523e-16,1399.9403723719583,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,537.5999999999879,0.650000000009155,67.50000000000001,23.742462810665973,9.496985124266389e-08,0.2969430062934569,0.5148508080257865,9.674864127927635e-13,8.107267979636772e-16,1486.814017085153,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,539.9999999999877,0.6500000000116202,67.50000000000001,23.74249051316477,9.496996205265909e-08,0.2969419257451419,0.5148537022542222,1.220567822528525e-12,1.205319988897881e-15,1577.8949355823634,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,542.3999999999876,0.6500000000147294,67.50000000000001,23.742519528071806,9.497007811228723e-08,0.29694079401948875,0.5148567335484421,1.5379300508501853e-12,1.7869454224104962e-15,1673.286262675748,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,544.7999999999874,0.6500000000186454,67.50000000000001,23.742549884778832,9.497019953911532e-08,0.2969396099720859,0.5148599049720038,1.9354656250354835e-12,2.6418707484411678e-15,1773.0839531167967,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,547.1999999999873,0.6500000000235724,67.50000000000001,23.742581610140043,9.497032644056017e-08,0.29693837255769046,0.5148632193226886,2.4329093088592546e-12,3.895052590541153e-15,1877.3755514821444,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,549.5999999999872,0.6500000000297637,67.50000000000001,23.74261472807305,9.497045891229221e-08,0.29693708084580106,0.5148666790907773,3.0547534526295874e-12,5.726992178150075e-15,1986.2388755112668,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,551.999999999987,0.6500000000375352,67.50000000000004,23.7426492591339,9.497059703653559e-08,0.29693573403724927,0.5148702864146076,3.831380753991853e-12,8.397717739567703e-15,2099.7406134784933,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,554.3999999999869,0.65000000004728,67.50000000000007,23.742685220066516,9.497074088026607e-08,0.29693433148178106,0.5148740430334693,4.8004667223230725e-12,1.2280815067922895e-14,2217.934837673016,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,556.7999999999868,0.6500000000594861,67.5000000000001,23.742722623328067,9.497089049331226e-08,0.2969328726965863,0.514877950237971,6.008717091914512e-12,1.7911586925344414e-14,2340.8614379137152,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,559.1999999999866,0.6500000000747608,67.50000000000014,23.742761476591788,9.497104590636716e-08,0.2969313573856978,0.5148820088180699,7.514021724290676e-12,2.6055026780232487e-14,2468.5444812965256,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,561.5999999999865,0.6500000000938574,67.50000000000021,23.742801782230387,9.497120712892154e-08,0.296929785460157,0.5148862190090526,9.388127076559004e-12,3.7801506857329463e-14,2600.9905071171625,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,563.9999999999864,0.6500000001177118,67.50000000000031,23.742843536783326,9.49713741471333e-08,0.2969281570587998,0.5148905804358547,1.1719955237142727e-11,5.470112943496868e-14,2738.186769184536,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,566.3999999999862,0.6500000001474848,67.50000000000045,23.74288673041335,9.497154692165339e-08,0.296926472569472,0.5148950920562306,1.4619730305067864e-11,7.895187598127703e-14,2880.0994415851806,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,568.7999999999861,0.6500000001846176,67.50000000000067,23.742931346358,9.4971725385432e-08,0.29692473265042946,0.5148997521034269,1.822411437861502e-11,1.1366242187605908e-13,3026.6718084062886,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,571.199999999986,0.6500000002308968,67.50000000000095,23.742977360384344,9.497190944153738e-08,0.29692293825162225,0.5149045580291695,2.2702607997977675e-11,1.632183153410282e-13,3177.822462980457,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,573.5999999999858,0.6500000002885402,67.50000000000139,23.743024740256168,9.497209896102467e-08,0.2969210906354881,0.5149095064479626,2.8265536573728926e-11,2.337908899085782e-13,3333.443547849783,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,575.9999999999857,0.6500000003602985,67.500000000002,23.7430734452251,9.49722937809004e-08,0.29691919139681533,0.5149145930838828,3.517402895871836e-11,3.340427828714234e-13,3493.3990727836763,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,578.3999999999855,0.650000000449585,67.50000000000287,23.74312342555904,9.497249370223616e-08,0.2969172424811517,0.5149198127212639,4.375250173177139e-11,4.76103596096191e-13,3657.5233546844074,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,580.7999999999854,0.6500000005606363,67.50000000000412,23.743174622123302,9.497269848849321e-08,0.2969152462011601,0.5149251591608824,5.4404299065890934e-11,6.769158295056485e-13,3825.6196298607,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,583.1999999999853,0.6500000006987137,67.5000000000059,23.743226966031795,9.497290786412718e-08,0.2969132052502443,0.5149306251834543,6.76313109179021e-11,9.600870989894532e-13,3997.4588956349758,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,585.5999999999851,0.6500000008703515,67.50000000000841,23.74328037838759,9.497312151355035e-08,0.2969111227126948,0.5149362025224449,8.405861126624846e-11,1.3584329418897948e-12,4172.779044164496,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,587.999999999985,0.6500000010836724,67.50000000001198,23.74333477013334,9.497333908053336e-08,0.2969090020695515,0.5149418818483518,1.0446543509324447e-10,1.9174593542919306e-12,4351.284356183846,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,590.3999999999849,0.6500000013487784,67.50000000001701,23.743390042033575,9.49735601681343e-08,0.29690684719933674,0.5149476527667186,1.2982416231961903e-10,2.700121054686507e-12,4532.645425497173,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,592.7999999999847,0.6500000016782422,67.50000000002409,23.743446084810532,9.497378433924213e-08,0.29690466237280716,0.5149535038321628,1.6134941664849475e-10,3.793307526260044e-12,4716.499585760446,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,595.1999999999846,0.6500000020877238,67.50000000003403,23.743502779454847,9.497401111781939e-08,0.2969024522408973,0.514959422580626,2.005599384707233e-10,5.316663607599714e-12,4902.451908646423,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,597.5999999999844,0.6500000025967443,67.50000000004795,23.743559997730664,9.497423999092265e-08,0.29690022181510334,0.5149653955818614,2.49356578588034e-10,7.43455717093363e-12,5090.076836135692,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,599.9999999999844,0.6500000032296583,67.5000000000674,23.743617602891124,9.497447041156449e-08,0.2968979764396813,0.5149714085138268,3.1012061221134333e-10,1.0372279452214435e-11,5278.920498770431,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,602.3999999999845,0.6500000040168781,67.50000000009454,23.743675450615793,9.497470180246317e-08,0.29689572175521894,0.5149774462601565,3.858376223673883e-10,1.4437925010565179e-11,5468.503755770571,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,604.7999999999845,0.6500000049964104,67.50000000013229,23.743733390175166,9.497493356070066e-08,0.2968934636533917,0.5149834930312214,4.802534821996232e-10,2.0051875581113778e-11,5658.325971765219,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,607.1999999999846,0.6500000062157938,67.50000000018468,23.74379126581956,9.497516506327824e-08,0.2968912082230125,0.5149895325084672,5.980705095176355e-10,2.778644092471407e-11,5847.869518758714,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,609.5999999999843,0.650000007734532,67.50000000025723,23.74384891838078,9.497539567352312e-08,0.296888961687844,0.5149955480107697,7.451937016011803e-10,3.841903633014458e-11,6036.60496155181,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,611.9999999999844,0.650000009627157,67.5000000003575,23.74390618706501,9.497562474826004e-08,0.29688673033703,0.5150015226805017,9.290390977345873e-10,5.3003360272150705e-11,6223.996851454005,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,614.3999999999845,0.6500000119870715,67.50000000049576,23.743962911405124,9.49758516456205e-08,0.29688452044940217,0.5150074396859312,1.1589187501687643e-09,7.296445358865956e-11,6409.510018586646,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,616.7999999999844,0.6500000149313723,67.50000000068597,23.744018933330995,9.497607573332399e-08,0.2968823382133054,0.5150132824355351,1.4465194574312038e-09,1.0022537184246374e-10,6592.616219713101,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,619.1999999999845,0.6500000186068875,67.50000000094708,23.744074099307547,9.497629639723019e-08,0.29688018964392177,0.5150190347989003,1.8064952056539303e-09,1.3737561130183081e-10,6772.800968983732,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,621.5999999999843,0.6500000231977104,67.50000000130478,23.744128262484228,9.497651304993692e-08,0.29687808050033404,0.5150246813281908,2.257195950527092e-09,1.8789455697529842e-10,6949.5703559854,0,0,0,0,0
L000,disabled_local_mixture,fast,matrix_connected,623.9999999999842,0.6500000289345798,67.50000000179372,23.744181284795413,9.497672513918165e-08,0.2968760162047165,0.5150302074737522,2.8215575851647957e-09,2.5644727287770166e-10,7122.457641555272,0,0,0,0,0
