case_id,mode,path,subpopulation,t_s,rho_i,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,133575.40880990657,0.967877784350991,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,134532.49407342682,0.968122698376556,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,135502.53450462924,0.9683589277341469,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,136486.2056965646,0.9685869203129694,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,137484.18734129748,0.968807089132827,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,138497.1633593151,0.9690198154189588,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,139525.82248088135,0.9692254514617245,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,140570.85937526618,0.9694243232841973,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,141632.97641459148,0.9696167331335512,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,142712.88614648534,0.9698029618061981,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,143811.3145344331,0.9699832708119515,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,144929.00500758635,0.970157904379081,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,146066.72334401254,0.9703270912999364,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,147225.26339428223,0.9704910466158024,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,148405.45363727695,0.9706499731396727,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,149608.1645484569,0.970804062816537,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,150834.31675364965,0.9709534979223512,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,152084.88993950482,0.9710984521048736,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,153360.93249555634,0.9712390912717616,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,154663.5718724296,0.9713755743335117,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,155994.02565588767,0.9715080538107806,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,157353.61337662942,0.9716366763172165,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,158743.7691003728,0.9717615829300281,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,160166.0548710466,0.9718829094611008,0,0,0
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,0.0,0.7,0.0,0.0,100000000.0
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,480.0000000000273,0.7,4.1788573498818764e-60,4.1788573498818764e-60,99999999.99999994
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,960.0000000000546,0.7,2.7814724950970822e-58,2.7814724950970822e-58,99999999.99999988
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,1440.0000000000819,0.7,1.4867535005826444e-56,1.4867535005826444e-56,99999999.99999982
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,1920.0000000001091,0.7,6.555377422262539e-55,6.555377422262539e-55,99999999.99999976
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2244.544529605162,0.7,9.155316329617775e-54,9.155316329617775e-54,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2375.245059308791,0.7,2.6841082399026757e-53,2.6841082399026757e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2428.414664398028,0.7,4.138442320213685e-53,4.138442320213685e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2450.1322619585944,0.7,4.934785742015247e-53,4.934785742015247e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2459.0176528238303,0.7,5.302429925666911e-53,5.302429925666911e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2462.6554110783504,0.7,5.4606006797881555e-53,5.4606006797881555e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2464.145152205887,0.7,5.526705798775256e-53,5.526705798775256e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2464.951845767983,0.7,5.562821429483282e-53,5.562821429483282e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2465.751845767982,0.699994993159783,5.598843787369021e-53,5.598843787369021e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2466.5518457679814,0.6999880058673869,5.635072532646366e-53,5.635072532646366e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2467.3518457679806,0.6999810185255588,5.67150882124527e-53,5.67150882124527e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2468.15184576798,0.699974031134303,5.708153825663956e-53,5.708153825663956e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2468.951845767979,0.6999670436936238,5.745008724930985e-53,5.745008724930985e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2469.7518457679785,0.6999600562035253,5.782074704641102e-53,5.782074704641102e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2470.5518457679777,0.699953068664012,5.819352956991282e-53,5.819352956991282e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2471.351845767977,0.6999460810750879,5.856844680816958e-53,5.856844680816958e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2472.1518457679763,0.6999390934367573,5.894551081628459e-53,5.894551081628459e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2472.9518457679756,0.6999321057490246,5.932473371647635e-53,5.932473371647635e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2473.751845767975,0.6999251180118939,5.97061276984468e-53,5.97061276984468e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2474.551845767974,0.6999181302253696,6.00897050197516e-53,6.00897050197516e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2475.3518457679734,0.6999111423894557,6.047547800617242e-53,6.047547800617242e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2476.1518457679726,0.6999041545041568,6.086345905209115e-53,6.086345905209115e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2476.951845767972,0.6998971665694769,6.12536606208662e-53,6.12536606208662e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2477.751845767971,0.6998901785854201,6.1646095245210835e-53,6.1646095245210835e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2478.5518457679705,0.6998831905519911,6.204077552757356e-53,6.204077552757356e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2479.3518457679697,0.6998762024691938,6.243771414052049e-53,6.243771414052049e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2480.151845767969,0.6998692143370326,6.283692382711987e-53,6.283692382711987e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2480.9518457679683,0.6998622261555116,6.323841740132865e-53,6.323841740132865e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2481.7518457679676,0.6998552379246353,6.364220774838109e-53,6.364220774838109e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2482.551845767967,0.6998482496444077,6.40483078251796e-53,6.40483078251796e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2483.351845767966,0.6998412613148332,6.445673066068751e-53,6.445673066068751e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2484.1518457679654,0.6998342729359159,6.486748935632411e-53,6.486748935632411e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2484.9518457679646,0.6998272845076601,6.528059708636173e-53,6.528059708636173e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2485.751845767964,0.6998202960300701,6.569606709832506e-53,6.569606709832506e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2486.551845767963,0.6998133075031501,6.611391271339252e-53,6.611391271339252e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2487.3518457679625,0.6998063189269044,6.653414732679985e-53,6.653414732679985e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2488.1518457679617,0.6997993303013372,6.695678440824586e-53,6.695678440824586e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2488.951845767961,0.6997923416264527,6.738183750230047e-53,6.738183750230047e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2489.7518457679603,0.6997853529022551,6.780932022881474e-53,6.780932022881474e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2490.5518457679595,0.6997783641287488,6.823924628333334e-53,6.823924628333334e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2491.351845767959,0.699771375305938,6.867162943750908e-53,6.867162943750908e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2492.151845767958,0.6997643864338268,6.910648353951983e-53,6.910648353951983e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2492.9518457679574,0.6997573975124196,6.9543822514487485e-53,6.9543822514487485e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2493.7518457679566,0.6997504085417205,6.9983660364899385e-53,6.9983660364899385e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2494.551845767956,0.6997434195217339,7.042601117103192e-53,7.042601117103192e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2495.351845767955,0.6997364304524639,7.0870889091376435e-53,7.0870889091376435e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2496.1518457679545,0.6997294413339148,7.131830836306743e-53,7.131830836306743e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2496.9518457679537,0.6997224521660909,7.176828330231302e-53,7.176828330231302e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2497.751845767953,0.6997154629489962,7.222082830482784e-53,7.222082830482784e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2498.5518457679523,0.6997084736826352,7.267595784626819e-53,7.267595784626819e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2499.3518457679515,0.699701484367012,7.3133686482669495e-53,7.3133686482669495e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2500.151845767951,0.6996944950021309,7.359402885088623e-53,7.359402885088623e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2500.95184576795,0.6996875055879961,7.405699966903415e-53,7.405699966903415e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2501.7518457679494,0.6996805161246118,7.452261373693492e-53,7.452261373693492e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2502.5518457679486,0.6996735266119822,7.49908859365631e-53,7.49908859365631e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2503.351845767948,0.6996665370501116,7.546183123249564e-53,7.546183123249564e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2504.151845767947,0.6996595474390044,7.593546467236372e-53,7.593546467236372e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2504.9518457679465,0.6996525577786645,7.641180138730697e-53,7.641180138730697e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2505.7518457679457,0.6996455680690964,7.689085659243032e-53,7.689085659243032e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2506.551845767945,0.6996385783103041,7.73726455872631e-53,7.73726455872631e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2507.3518457679443,0.699631588502292,7.7857183756220795e-53,7.7857183756220795e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2508.1518457679435,0.6996245986450643,7.834448656906915e-53,7.834448656906915e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2508.951845767943,0.6996176087386252,7.883456958139086e-53,7.883456958139086e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2509.751845767942,0.6996106187829789,7.93274484350547e-53,7.93274484350547e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2510.5518457679414,0.6996036287781298,7.982313885868734e-53,7.982313885868734e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2511.3518457679406,0.699596638724082,8.032165666814746e-53,8.032165666814746e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2512.15184576794,0.6995896486208395,8.082301776700261e-53,8.082301776700261e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2512.951845767939,0.6995826584684068,8.132723814700858e-53,8.132723814700858e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2513.7518457679384,0.6995756682667882,8.183433388859131e-53,8.183433388859131e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2514.5518457679377,0.6995686780159878,8.234432116133147e-53,8.234432116133147e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2515.351845767937,0.6995616877160097,8.28572162244516e-53,8.28572162244516e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2516.1518457679363,0.6995546973668583,8.337303542730586e-53,8.337303542730586e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2516.9518457679355,0.6995477069685376,8.389179520987248e-53,8.389179520987248e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2517.751845767935,0.6995407165210523,8.441351210324876e-53,8.441351210324876e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2518.551845767934,0.6995337260244061,8.493820273014886e-53,8.493820273014886e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2519.3518457679334,0.6995267354786036,8.546588380540417e-53,8.546588380540417e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2520.1518457679326,0.6995197448836488,8.599657213646639e-53,8.599657213646639e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2520.951845767932,0.6995127542395458,8.653028462391331e-53,8.653028462391331e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2521.751845767931,0.6995057635462991,8.706703826195743e-53,8.706703826195743e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2522.5518457679304,0.6994987728039129,8.760685013895717e-53,8.760685013895717e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2523.3518457679297,0.6994917820123914,8.814973743793078e-53,8.814973743793078e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2524.151845767929,0.6994847911717386,8.86957174370733e-53,8.86957174370733e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2524.9518457679283,0.6994778002819589,8.924480751027591e-53,8.924480751027591e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2525.7518457679275,0.6994708093430566,8.979702512764848e-53,8.979702512764848e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2526.551845767927,0.6994638183550357,9.035238785604458e-53,9.035238785604458e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2527.351845767926,0.6994568273179006,9.09109133595895e-53,9.09109133595895e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2528.1518457679254,0.6994498362316555,9.147261940021111e-53,9.147261940021111e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2528.9518457679246,0.6994428450963044,9.203752383817351e-53,9.203752383817351e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2529.751845767924,0.6994358539118517,9.26056446326135e-53,9.26056446326135e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2530.551845767923,0.6994288626783016,9.317699984208015e-53,9.317699984208015e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2531.3518457679224,0.6994218713956585,9.375160762507697e-53,9.375160762507697e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2532.1518457679217,0.6994148800639263,9.43294862406073e-53,9.43294862406073e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2532.951845767921,0.6994078886831092,9.491065404872231e-53,9.491065404872231e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2533.7518457679203,0.6994008972532118,9.54951295110723e-53,9.54951295110723e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2534.5518457679195,0.6993939057742378,9.608293119146066e-53,9.608293119146066e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2535.351845767919,0.6993869142461918,9.667407775640095e-53,9.667407775640095e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2536.151845767918,0.6993799226690779,9.726858797567697e-53,9.726858797567697e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2536.9518457679173,0.6993729310429002,9.786648072290578e-53,9.786648072290578e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2537.7518457679166,0.6993659393676632,9.84677749761038e-53,9.84677749761038e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2538.551845767916,0.6993589476433708,9.907248981825598e-53,9.907248981825598e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2539.351845767915,0.6993519558700273,9.96806444378878e-53,9.96806444378878e-53,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2540.1518457679144,0.6993449640476369,1.0029225812964078e-52,1.0029225812964078e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2540.9518457679137,0.6993379721762039,1.0090735029485063e-52,1.0090735029485063e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2541.751845767913,0.6993309802557325,1.0152594044212874e-52,1.0152594044212874e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2542.5518457679123,0.6993239882862268,1.021480481879468e-52,1.021480481879468e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2543.3518457679115,0.6993169962676911,1.0277369325722443e-52,1.0277369325722443e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2544.151845767911,0.6993100042001295,1.0340289548392006e-52,1.0340289548392006e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2544.95184576791,0.6993030120835463,1.04035674811625e-52,1.04035674811625e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2545.7518457679093,0.6992960199179457,1.046720512941606e-52,1.046720512941606e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2546.5518457679086,0.6992890277033319,1.0531204509617876e-52,1.0531204509617876e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2547.351845767908,0.699282035439709,1.0595567649376546e-52,1.0595567649376546e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2548.151845767907,0.6992750431270813,1.0660296587504777e-52,1.0660296587504777e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2548.9518457679064,0.6992680507654532,1.0725393374080386e-52,1.0725393374080386e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2549.7518457679057,0.6992610583548284,1.0790860070507654e-52,1.0790860070507654e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2550.551845767905,0.6992540658952116,1.085669874957899e-52,1.085669874957899e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2551.3518457679043,0.6992470733866067,1.092291149553693e-52,1.092291149553693e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2552.1518457679035,0.6992400808290182,1.0989500404136476e-52,1.0989500404136476e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2552.951845767903,0.69923308822245,1.1056467582707763e-52,1.1056467582707763e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2553.751845767902,0.6992260955669063,1.1123815150219064e-52,1.1123815150219064e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2554.5518457679013,0.6992191028623915,1.1191545237340132e-52,1.1191545237340132e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2555.3518457679006,0.6992121101089097,1.1259659986505876e-52,1.1259659986505876e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2556.1518457679,0.6992051173064651,1.1328161551980396e-52,1.1328161551980396e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2556.951845767899,0.6991981244550619,1.139705209992134e-52,1.139705209992134e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2557.7518457678984,0.6991911315547044,1.1466333808444617e-52,1.1466333808444617e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2558.5518457678977,0.6991841386053965,1.1536008867689459e-52,1.1536008867689459e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2559.351845767897,0.6991771456071427,1.1606079479883823e-52,1.1606079479883823e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2560.1518457678962,0.6991701525599471,1.1676547859410153e-52,1.1676547859410153e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2560.9518457678955,0.6991631594638138,1.174741623287149e-52,1.174741623287149e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2561.751845767895,0.6991561663187471,1.1818686839157933e-52,1.1818686839157933e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2562.551845767894,0.6991491731247512,1.1890361929513465e-52,1.1890361929513465e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2563.3518457678933,0.6991421798818304,1.1962443767603128e-52,1.1962443767603128e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2564.1518457678926,0.6991351865899886,1.2034934629580557e-52,1.2034934629580557e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2564.951845767892,0.6991281932492303,1.2107836804155885e-52,1.2107836804155885e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2565.751845767891,0.6991211998595595,1.218115259266401e-52,1.218115259266401e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2566.5518457678904,0.6991142064209803,1.225488430913322e-52,1.225488430913322e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2567.3518457678897,0.6991072129334972,1.232903428035419e-52,1.232903428035419e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2568.151845767889,0.6991002193971141,1.2403604845949348e-52,1.2403604845949348e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2568.9518457678882,0.6990932258118354,1.2478598358442618e-52,1.2478598358442618e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2569.7518457678875,0.6990862321776652,1.2554017183329522e-52,1.2554017183329522e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2570.551845767887,0.6990792384946076,1.2629863699147676e-52,1.2629863699147676e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2571.351845767886,0.6990722447626669,1.2706140297547652e-52,1.2706140297547652e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2572.1518457678853,0.6990652509818475,1.2782849383364212e-52,1.2782849383364212e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2572.9518457678846,0.6990582571521531,1.2859993374687948e-52,1.2859993374687948e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2573.751845767884,0.6990512632735882,1.2937574702937278e-52,1.2937574702937278e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2574.551845767883,0.699044269346157,1.3015595812930847e-52,1.3015595812930847e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2575.3518457678824,0.6990372753698637,1.3094059162960297e-52,1.3094059162960297e-52,99999999.9999997
