smoothing_gate_mode,G0_nm,T1_C,rho_switch,rho_target,growth_tolerance,first_step_attained,G1_nm,rho1,first_connected_coverage,T_lower_density_C,T_upper_no_growth_C,T_success_min_C,T_success_max_C,window_width_C,n_success
density,75.00000000000001,1300.0,0.75,0.98,0.02,True,103.57158039318705,0.7507027160631341,0.3772012296524838,nan,1050.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.75,0.98,0.05,True,103.57158039318705,0.7507027160631341,0.3772012296524838,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.75,0.98,0.1,True,103.57158039318705,0.7507027160631341,0.3772012296524838,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.8,0.9,0.02,True,126.83102953480324,0.8001991532946541,0.34144723906214763,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.8,0.9,0.05,True,126.83102953480324,0.8001991532946541,0.34144723906214763,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.8,0.9,0.1,True,126.83102953480324,0.8001991532946541,0.34144723906214763,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.8,0.95,0.02,True,126.83102953480324,0.8001991532946541,0.34144723906214763,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.8,0.95,0.05,True,126.83102953480324,0.8001991532946541,0.34144723906214763,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.8,0.95,0.1,True,126.83102953480324,0.8001991532946541,0.34144723906214763,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.8,0.98,0.02,True,126.83102953480324,0.8001991532946541,0.34144723906214763,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.8,0.98,0.05,True,126.83102953480324,0.8001991532946541,0.34144723906214763,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.8,0.98,0.1,True,126.83102953480324,0.8001991532946541,0.34144723906214763,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.85,0.9,0.02,True,166.4484119970077,0.8500601101182574,0.24295660002191527,1250.0,1050.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.85,0.9,0.05,True,166.4484119970077,0.8500601101182574,0.24295660002191527,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.85,0.9,0.1,True,166.4484119970077,0.8500601101182574,0.24295660002191527,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.85,0.95,0.02,True,166.4484119970077,0.8500601101182574,0.24295660002191527,nan,1050.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.85,0.95,0.05,True,166.4484119970077,0.8500601101182574,0.24295660002191527,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.85,0.95,0.1,True,166.4484119970077,0.8500601101182574,0.24295660002191527,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.85,0.98,0.02,True,166.4484119970077,0.8500601101182574,0.24295660002191527,nan,1050.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.85,0.98,0.05,True,166.4484119970077,0.8500601101182574,0.24295660002191527,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.85,0.98,0.1,True,166.4484119970077,0.8500601101182574,0.24295660002191527,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.88,0.9,0.02,True,242.74102216600429,0.8800323924373878,0.16056601582045527,1250.0,1050.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.88,0.9,0.05,True,242.74102216600429,0.8800323924373878,0.16056601582045527,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.88,0.9,0.1,True,242.74102216600429,0.8800323924373878,0.16056601582045527,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.88,0.95,0.02,True,242.74102216600429,0.8800323924373878,0.16056601582045527,nan,1050.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.88,0.95,0.05,True,242.74102216600429,0.8800323924373878,0.16056601582045527,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.88,0.95,0.1,True,242.74102216600429,0.8800323924373878,0.16056601582045527,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.88,0.98,0.02,True,242.74102216600429,0.8800323924373878,0.16056601582045527,nan,1050.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.88,0.98,0.05,True,242.74102216600429,0.8800323924373878,0.16056601582045527,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1300.0,0.88,0.98,0.1,True,242.74102216600429,0.8800323924373878,0.16056601582045527,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.75,0.9,0.02,True,110.67543093724197,0.7508388918974453,0.3968469227620286,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.75,0.9,0.05,True,110.67543093724197,0.7508388918974453,0.3968469227620286,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.75,0.9,0.1,True,110.67543093724197,0.7508388918974453,0.3968469227620286,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.75,0.95,0.02,True,110.67543093724197,0.7508388918974453,0.3968469227620286,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.75,0.95,0.05,True,110.67543093724197,0.7508388918974453,0.3968469227620286,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.75,0.95,0.1,True,110.67543093724197,0.7508388918974453,0.3968469227620286,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.75,0.98,0.02,True,110.67543093724197,0.7508388918974453,0.3968469227620286,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.75,0.98,0.05,True,110.67543093724197,0.7508388918974453,0.3968469227620286,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.75,0.98,0.1,True,110.67543093724197,0.7508388918974453,0.3968469227620286,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.8,0.9,0.02,True,136.4583438016257,0.8008388918974452,0.3601251244569215,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.8,0.9,0.05,True,136.4583438016257,0.8008388918974452,0.3601251244569215,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.8,0.9,0.1,True,136.4583438016257,0.8008388918974452,0.3601251244569215,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.8,0.95,0.02,True,136.4583438016257,0.8008388918974452,0.3601251244569215,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.8,0.95,0.05,True,136.4583438016257,0.8008388918974452,0.3601251244569215,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.8,0.95,0.1,True,136.4583438016257,0.8008388918974452,0.3601251244569215,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.8,0.98,0.02,True,136.4583438016257,0.8008388918974452,0.3601251244569215,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.8,0.98,0.05,True,136.4583438016257,0.8008388918974452,0.3601251244569215,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.8,0.98,0.1,True,136.4583438016257,0.8008388918974452,0.3601251244569215,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.85,0.9,0.02,True,178.02983107899894,0.8501322014119017,0.2561539349280557,1250.0,1050.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.85,0.9,0.05,True,178.02983107899894,0.8501322014119017,0.2561539349280557,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.85,0.9,0.1,True,178.02983107899894,0.8501322014119017,0.2561539349280557,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.85,0.95,0.02,True,178.02983107899894,0.8501322014119017,0.2561539349280557,nan,1050.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.85,0.95,0.05,True,178.02983107899894,0.8501322014119017,0.2561539349280557,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.85,0.95,0.1,True,178.02983107899894,0.8501322014119017,0.2561539349280557,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.85,0.98,0.02,True,178.02983107899894,0.8501322014119017,0.2561539349280557,nan,1050.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.85,0.98,0.05,True,178.02983107899894,0.8501322014119017,0.2561539349280557,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.85,0.98,0.1,True,178.02983107899894,0.8501322014119017,0.2561539349280557,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.88,0.9,0.02,True,258.6351552846438,0.880072916683921,0.16859102604670279,1250.0,1050.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.88,0.9,0.05,True,258.6351552846438,0.880072916683921,0.16859102604670279,1250.0,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.88,0.9,0.1,True,258.6351552846438,0.880072916683921,0.16859102604670279,1250.0,1150.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.88,0.95,0.02,True,258.6351552846438,0.880072916683921,0.16859102604670279,nan,1050.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.88,0.95,0.05,True,258.6351552846438,0.880072916683921,0.16859102604670279,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.88,0.95,0.1,True,258.6351552846438,0.880072916683921,0.16859102604670279,nan,1150.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.88,0.98,0.02,True,258.6351552846438,0.880072916683921,0.16859102604670279,nan,1050.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.88,0.98,0.05,True,258.6351552846438,0.880072916683921,0.16859102604670279,nan,1100.0,nan,nan,nan,0
density,75.00000000000001,1350.0,0.88,0.98,0.1,True,258.6351552846438,0.880072916683921,0.16859102604670279,nan,1150.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.75,0.9,0.02,True,109.69098120627397,0.7502125395474387,0.3949792017878287,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.75,0.9,0.05,True,109.69098120627397,0.7502125395474387,0.3949792017878287,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.75,0.9,0.1,True,109.69098120627397,0.7502125395474387,0.3949792017878287,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.75,0.95,0.02,True,109.69098120627397,0.7502125395474387,0.3949792017878287,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.75,0.95,0.05,True,109.69098120627397,0.7502125395474387,0.3949792017878287,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.75,0.95,0.1,True,109.69098120627397,0.7502125395474387,0.3949792017878287,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.75,0.98,0.02,True,109.69098120627397,0.7502125395474387,0.3949792017878287,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.75,0.98,0.05,True,109.69098120627397,0.7502125395474387,0.3949792017878287,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.75,0.98,0.1,True,109.69098120627397,0.7502125395474387,0.3949792017878287,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.8,0.9,0.02,True,124.85442233297705,0.8003887416242906,0.3365128941497996,1250.0,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.8,0.9,0.05,True,124.85442233297705,0.8003887416242906,0.3365128941497996,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.8,0.9,0.1,True,124.85442233297705,0.8003887416242906,0.3365128941497996,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.8,0.95,0.02,True,124.85442233297705,0.8003887416242906,0.3365128941497996,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.8,0.95,0.05,True,124.85442233297705,0.8003887416242906,0.3365128941497996,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.8,0.95,0.1,True,124.85442233297705,0.8003887416242906,0.3365128941497996,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.8,0.98,0.02,True,124.85442233297705,0.8003887416242906,0.3365128941497996,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.8,0.98,0.05,True,124.85442233297705,0.8003887416242906,0.3365128941497996,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.8,0.98,0.1,True,124.85442233297705,0.8003887416242906,0.3365128941497996,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.85,0.9,0.02,True,158.46889253096035,0.8500768634616691,0.23317057267129684,1250.0,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.85,0.9,0.05,True,158.46889253096035,0.8500768634616691,0.23317057267129684,1250.0,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.85,0.9,0.1,True,158.46889253096035,0.8500768634616691,0.23317057267129684,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.85,0.95,0.02,True,158.46889253096035,0.8500768634616691,0.23317057267129684,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.85,0.95,0.05,True,158.46889253096035,0.8500768634616691,0.23317057267129684,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.85,0.95,0.1,True,158.46889253096035,0.8500768634616691,0.23317057267129684,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.85,0.98,0.02,True,158.46889253096035,0.8500768634616691,0.23317057267129684,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.85,0.98,0.05,True,158.46889253096035,0.8500768634616691,0.23317057267129684,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.85,0.98,0.1,True,158.46889253096035,0.8500768634616691,0.23317057267129684,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.88,0.9,0.02,True,229.6699124549494,0.8800217043587529,0.15355227890801945,1250.0,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.88,0.9,0.05,True,229.6699124549494,0.8800217043587529,0.15355227890801945,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.88,0.9,0.1,True,229.6699124549494,0.8800217043587529,0.15355227890801945,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.88,0.95,0.02,True,229.6699124549494,0.8800217043587529,0.15355227890801945,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.88,0.95,0.05,True,229.6699124549494,0.8800217043587529,0.15355227890801945,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.88,0.95,0.1,True,229.6699124549494,0.8800217043587529,0.15355227890801945,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.88,0.98,0.02,True,229.6699124549494,0.8800217043587529,0.15355227890801945,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.88,0.98,0.05,True,229.6699124549494,0.8800217043587529,0.15355227890801945,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1250.0,0.88,0.98,0.1,True,229.6699124549494,0.8800217043587529,0.15355227890801945,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.75,0.9,0.02,True,113.552278484342,0.7509999999999999,0.40442916287099173,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.75,0.9,0.05,True,113.552278484342,0.7509999999999999,0.40442916287099173,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.75,0.9,0.1,True,113.552278484342,0.7509999999999999,0.40442916287099173,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.75,0.95,0.02,True,113.552278484342,0.7509999999999999,0.40442916287099173,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.75,0.95,0.05,True,113.552278484342,0.7509999999999999,0.40442916287099173,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.75,0.95,0.1,True,113.552278484342,0.7509999999999999,0.40442916287099173,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.75,0.98,0.02,True,113.552278484342,0.7509999999999999,0.40442916287099173,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.75,0.98,0.05,True,113.552278484342,0.7509999999999999,0.40442916287099173,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.75,0.98,0.1,True,113.552278484342,0.7509999999999999,0.40442916287099173,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.8,0.9,0.02,True,131.5830414535283,0.8009043116717128,0.3498190210935477,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.8,0.9,0.05,True,131.5830414535283,0.8009043116717128,0.3498190210935477,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.8,0.9,0.1,True,131.5830414535283,0.8009043116717128,0.3498190210935477,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.8,0.95,0.02,True,131.5830414535283,0.8009043116717128,0.3498190210935477,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.8,0.95,0.05,True,131.5830414535283,0.8009043116717128,0.3498190210935477,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.8,0.95,0.1,True,131.5830414535283,0.8009043116717128,0.3498190210935477,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.8,0.98,0.02,True,131.5830414535283,0.8009043116717128,0.3498190210935477,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.8,0.98,0.05,True,131.5830414535283,0.8009043116717128,0.3498190210935477,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.8,0.98,0.1,True,131.5830414535283,0.8009043116717128,0.3498190210935477,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.85,0.9,0.02,True,167.8471463648692,0.8501652773966923,0.24415471343109774,1250.0,1050.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.85,0.9,0.05,True,167.8471463648692,0.8501652773966923,0.24415471343109774,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.85,0.9,0.1,True,167.8471463648692,0.8501652773966923,0.24415471343109774,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.85,0.95,0.02,True,167.8471463648692,0.8501652773966923,0.24415471343109774,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.85,0.95,0.05,True,167.8471463648692,0.8501652773966923,0.24415471343109774,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.85,0.95,0.1,True,167.8471463648692,0.8501652773966923,0.24415471343109774,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.85,0.98,0.02,True,167.8471463648692,0.8501652773966923,0.24415471343109774,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.85,0.98,0.05,True,167.8471463648692,0.8501652773966923,0.24415471343109774,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.85,0.98,0.1,True,167.8471463648692,0.8501652773966923,0.24415471343109774,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.88,0.9,0.02,True,243.10013687973458,0.880070361112242,0.16056815122338228,1250.0,1050.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.88,0.9,0.05,True,243.10013687973458,0.880070361112242,0.16056815122338228,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.88,0.9,0.1,True,243.10013687973458,0.880070361112242,0.16056815122338228,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.88,0.95,0.02,True,243.10013687973458,0.880070361112242,0.16056815122338228,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.88,0.95,0.05,True,243.10013687973458,0.880070361112242,0.16056815122338228,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.88,0.95,0.1,True,243.10013687973458,0.880070361112242,0.16056815122338228,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.88,0.98,0.02,True,243.10013687973458,0.880070361112242,0.16056815122338228,nan,1050.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.88,0.98,0.05,True,243.10013687973458,0.880070361112242,0.16056815122338228,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1300.0,0.88,0.98,0.1,True,243.10013687973458,0.880070361112242,0.16056815122338228,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1350.0,0.75,0.9,0.02,True,118.23444864010156,0.7500000000000001,0.4186607737050364,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1350.0,0.75,0.9,0.05,True,118.23444864010156,0.7500000000000001,0.4186607737050364,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1350.0,0.75,0.9,0.1,True,118.23444864010156,0.7500000000000001,0.4186607737050364,1250.0,1100.0,nan,nan,nan,0
density,100.00000000000001,1350.0,0.75,0.95,0.02,True,118.23444864010156,0.7500000000000001,0.4186607737050364,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1350.0,0.75,0.95,0.05,True,118.23444864010156,0.7500000000000001,0.4186607737050364,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1350.0,0.75,0.95,0.1,True,118.23444864010156,0.7500000000000001,0.4186607737050364,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1350.0,0.75,0.98,0.02,True,118.23444864010156,0.7500000000000001,0.4186607737050364,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1350.0,0.75,0.98,0.05,True,118.23444864010156,0.7500000000000001,0.4186607737050364,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1350.0,0.75,0.98,0.1,True,118.23444864010156,0.7500000000000001,0.4186607737050364,nan,1100.0,nan,nan,nan,0
density,100.00000000000001,1350.0,0.8,0.9,0.02,True,139.38575909271603,0.8000000000000003,0.36822767835425557,1250.0,1100.0,nan,nan,nan,0
