case_id,action_mode,G0_nm,T1_C,rho_switch,T2_C,first_step_attained,rho1,G1_nm,f_GBseg_1,f_TJ_1,f_iso_1,rho2,G2_nm,growth_fraction,f_GBseg_2,f_TJ_2,f_iso_2,first_budget_h,second_budget_h,action_propensity_GBseg_shrink,action_propensity_TJ_shrink,action_propensity_GBseg_smooth,action_propensity_GBseg_to_TJ,action_propensity_TJ_to_GBseg_capture,action_propensity_TJ_to_iso,action_propensity_clean_GB_growth,action_propensity_GBseg_pin_drag,action_propensity_TJ_pin_drag,action_weight_GBseg_shrink,action_weight_TJ_shrink,action_weight_GBseg_smooth,action_weight_GBseg_to_TJ,action_weight_TJ_to_GBseg_capture,action_weight_TJ_to_iso,action_weight_clean_GB_growth,action_weight_GBseg_pin_drag,action_weight_TJ_pin_drag,action_flux_GBseg_remove,action_flux_TJ_remove,action_flux_GB_smooth,action_flux_GB_to_TJ,action_flux_TJ_to_GBseg_capture,action_flux_TJ_to_iso,P_GBseg_dens,P_TJ_dens,P_clean_GB,P_GBseg_drag,P_TJ_drag,P_GBseg_to_TJ,P_TJ_to_GBseg_capture,P_TJ_iso,C_GBseg,C_TJ,f_clean_GB,sigma_GBseg_pore,sigma_TJ_pore,sigma_clean_GB,sigma_iso,sigma_act_total,activity,growth_mobility_factor,E_G,growth_tolerance,rho_target,classification
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.8,1200.0,True,0.8004220024199696,331.9489787259146,0.5126189328936145,0.33207687254165347,0.155304194564732,0.8527258942725372,374.76156550906944,0.12897339509064895,0.44413672992169484,0.31422222503750036,0.24164104504080494,96.0,96.0,0.0003329788562754144,0.00015863104362640878,0.028068938025721874,0.02642887367786306,0.0051490155090130295,0.014932029115183978,0.05443617317819888,0.5072199398212585,3.0201146830024865,9.10564151948976e-05,4.3379253364060214e-05,0.007675733238857584,0.007227241157782441,0.0014080500464145392,0.0040833134512597655,0.014886118722311827,0.13870439087968486,0.82588071683513,6.234520919031566e-08,2.9701242023566783e-08,4.4076654060614345e-09,5.046485893194147e-09,5.633620970524322e-09,1.6337374049181052e-08,1.3837018593398636,0.6591952187899072,0.6753789582102419,0.17764641832997266,0.3927102761859992,0.10872250245006225,0.1525220317867458,0.3754601720176602,0.29986186477429433,0.8076673819327262,0.7001381352257057,3200561.5556330304,8620599.936235245,7472891.562662253,2579144.365698911,22194197.073201902,0.7175632535159352,0.1555012373683948,0.2430601670410647,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.8,1200.0,True,0.8004220024199696,331.9489787259146,0.5126189328936145,0.33207687254165347,0.155304194564732,0.8527258942725372,374.76156550906944,0.12897339509064895,0.44413672992169484,0.31422222503750036,0.24164104504080494,96.0,96.0,0.0003329788562754144,0.00015863104362640878,0.028068938025721874,0.02642887367786306,0.0051490155090130295,0.014932029115183978,0.05443617317819888,0.5072199398212585,3.0201146830024865,9.10564151948976e-05,4.3379253364060214e-05,0.007675733238857584,0.007227241157782441,0.0014080500464145392,0.0040833134512597655,0.014886118722311827,0.13870439087968486,0.82588071683513,6.234520919031566e-08,2.9701242023566783e-08,4.4076654060614345e-09,5.046485893194147e-09,5.633620970524322e-09,1.6337374049181052e-08,1.3837018593398636,0.6591952187899072,0.6753789582102419,0.17764641832997266,0.3927102761859992,0.10872250245006225,0.1525220317867458,0.3754601720176602,0.29986186477429433,0.8076673819327262,0.7001381352257057,3200561.5556330304,8620599.936235245,7472891.562662253,2579144.365698911,22194197.073201902,0.7175632535159352,0.1555012373683948,0.2430601670410647,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.8,1225.0,True,0.8004220024199696,331.9489787259146,0.5126189328936145,0.33207687254165347,0.155304194564732,0.8680185728484135,409.3513782104152,0.23317559156707207,0.4222852102286299,0.2813796685963992,0.2963351211749709,96.0,96.0,0.00047611276973522494,0.00022722729633166882,0.03591687877589696,0.035965643808401775,0.009353815872454166,0.030048501823857317,0.07806602211650317,0.34812845191920044,1.8484130780664014,0.00019949451985599014,9.520979747102822e-05,0.015049418838541292,0.015069851722017028,0.003919313080668514,0.012590528599087812,0.03271019932496192,0.1458682118575654,0.774497772259831,6.921167460826408e-08,3.303163178036376e-08,4.844544081768467e-09,5.821973597830062e-09,8.453347626881692e-09,2.7155808393885948e-08,1.3745556851265506,0.6560138518492727,0.9440056434548726,0.2600442058186833,0.4819287940746462,0.11921881639961975,0.22236002536728464,0.6059135226860245,0.2704667509079731,0.7748858029380191,0.7295332490920269,2642881.0582281468,7571840.176287,7128675.147315922,2895655.2922379407,19860170.88744771,0.7474192622793848,0.21401635145118802,0.15329184444238023,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.8,1225.0,True,0.8004220024199696,331.9489787259146,0.5126189328936145,0.33207687254165347,0.155304194564732,0.8680185728484135,409.3513782104152,0.23317559156707207,0.4222852102286299,0.2813796685963992,0.2963351211749709,96.0,96.0,0.00047611276973522494,0.00022722729633166882,0.03591687877589696,0.035965643808401775,0.009353815872454166,0.030048501823857317,0.07806602211650317,0.34812845191920044,1.8484130780664014,0.00019949451985599014,9.520979747102822e-05,0.015049418838541292,0.015069851722017028,0.003919313080668514,0.012590528599087812,0.03271019932496192,0.1458682118575654,0.774497772259831,6.921167460826408e-08,3.303163178036376e-08,4.844544081768467e-09,5.821973597830062e-09,8.453347626881692e-09,2.7155808393885948e-08,1.3745556851265506,0.6560138518492727,0.9440056434548726,0.2600442058186833,0.4819287940746462,0.11921881639961975,0.22236002536728464,0.6059135226860245,0.2704667509079731,0.7748858029380191,0.7295332490920269,2642881.0582281468,7571840.176287,7128675.147315922,2895655.2922379407,19860170.88744771,0.7474192622793848,0.21401635145118802,0.15329184444238023,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.8,1250.0,True,0.8004220024199696,331.9489787259146,0.5126189328936145,0.33207687254165347,0.155304194564732,0.8839803640341591,475.18817662871555,0.4315096809533233,0.3949399435039803,0.22331189987315947,0.38174815662286016,96.0,96.0,0.0006669231394643038,0.0002782910796808585,0.04550534793004324,0.048006873238304305,0.01535810223503616,0.048231040497115275,0.11816989742718258,0.2300695772947092,0.9129193270903481,0.00046992715000581054,0.00019608936353821834,0.032063962392974654,0.033826586283521864,0.010821620642230996,0.033984538939269074,0.0832648319250694,0.16211154533937264,0.6432608979640173,7.610046449350955e-08,3.1754904238477294e-08,4.867915824561317e-09,6.308330817994723e-09,1.2141891934534856e-08,3.813075812649512e-08,1.2628816581013633,0.5269703198849529,1.0699420947374656,0.3132688549011113,0.42110242468503817,0.12145190352255092,0.30739275476975136,0.8200312812862061,0.24644848789285245,0.7274930392249144,0.7535515121071475,2074533.8374478368,6123831.147367416,6343184.01988296,3213448.275007364,16594927.06787712,0.7695581382510396,0.3136345572361614,0.09384340396664208,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.8,1250.0,True,0.8004220024199696,331.9489787259146,0.5126189328936145,0.33207687254165347,0.155304194564732,0.8839803640341591,475.18817662871555,0.4315096809533233,0.3949399435039803,0.22331189987315947,0.38174815662286016,96.0,96.0,0.0006669231394643038,0.0002782910796808585,0.04550534793004324,0.048006873238304305,0.01535810223503616,0.048231040497115275,0.11816989742718258,0.2300695772947092,0.9129193270903481,0.00046992715000581054,0.00019608936353821834,0.032063962392974654,0.033826586283521864,0.010821620642230996,0.033984538939269074,0.0832648319250694,0.16211154533937264,0.6432608979640173,7.610046449350955e-08,3.1754904238477294e-08,4.867915824561317e-09,6.308330817994723e-09,1.2141891934534856e-08,3.813075812649512e-08,1.2628816581013633,0.5269703198849529,1.0699420947374656,0.3132688549011113,0.42110242468503817,0.12145190352255092,0.30739275476975136,0.8200312812862061,0.24644848789285245,0.7274930392249144,0.7535515121071475,2074533.8374478368,6123831.147367416,6343184.01988296,3213448.275007364,16594927.06787712,0.7695581382510396,0.3136345572361614,0.09384340396664208,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.8,1275.0,True,0.8004220024199696,331.9489787259146,0.5126189328936145,0.33207687254165347,0.155304194564732,0.8998832489769832,604.4983733968876,0.8210580906652313,0.3546501419009779,0.14260257112699104,0.502747286972031,96.0,96.0,0.0009155319141110476,0.0002626638062290808,0.05714406667629996,0.06299749231124055,0.01951739603365427,0.05621109256161387,0.18323215725566894,0.14272001720286073,0.31202996016417844,0.0010964055180664799,0.00031455598882703517,0.06843351833287895,0.07544335389057445,0.02337327664908885,0.06731622471177319,0.21943172619755671,0.1709159582401839,0.37367498047105047,8.350543864749821e-08,2.3957500571979457e-08,4.236063347225335e-09,6.349957728100454e-09,1.3707639304300337e-08,3.9478697896308287e-08,1.037862445277103,0.2977601283112009,0.8987202923871337,0.26748943837798117,0.2049078168828063,0.11311463051198856,0.3295949869218489,0.8104640508154612,0.2274662938529557,0.6491970990432596,0.7725337061470443,1505157.3593142566,4295774.001145408,5111899.3211241085,3326707.2938305405,12428680.839079656,0.7801795515664188,0.4743667643177047,0.05720434783657624,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.8,1275.0,True,0.8004220024199696,331.9489787259146,0.5126189328936145,0.33207687254165347,0.155304194564732,0.8998832489769832,604.4983733968876,0.8210580906652313,0.3546501419009779,0.14260257112699104,0.502747286972031,96.0,96.0,0.0009155319141110476,0.0002626638062290808,0.05714406667629996,0.06299749231124055,0.01951739603365427,0.05621109256161387,0.18323215725566894,0.14272001720286073,0.31202996016417844,0.0010964055180664799,0.00031455598882703517,0.06843351833287895,0.07544335389057445,0.02337327664908885,0.06731622471177319,0.21943172619755671,0.1709159582401839,0.37367498047105047,8.350543864749821e-08,2.3957500571979457e-08,4.236063347225335e-09,6.349957728100454e-09,1.3707639304300337e-08,3.9478697896308287e-08,1.037862445277103,0.2977601283112009,0.8987202923871337,0.26748943837798117,0.2049078168828063,0.11311463051198856,0.3295949869218489,0.8104640508154612,0.2274662938529557,0.6491970990432596,0.7725337061470443,1505157.3593142566,4295774.001145408,5111899.3211241085,3326707.2938305405,12428680.839079656,0.7801795515664188,0.4743667643177047,0.05720434783657624,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.8,1300.0,True,0.8004220024199696,331.9489787259146,0.5126189328936145,0.33207687254165347,0.155304194564732,0.9143916801441303,865.3258535809232,1.6068037832266082,0.28765892860144315,0.06798677487328404,0.6443542965252729,96.0,96.0,0.0011502291327903445,0.00017560587666341388,0.06873470965455122,0.07934439762763473,0.01579143353945639,0.04541487890036789,0.2668694129738644,0.07587585913800261,0.0634743679386151,0.0018647398217577255,0.00028469046889341003,0.11143201521844882,0.12863233391654857,0.025600912134984367,0.07362614175871064,0.4326459897379241,0.12300917444290019,0.10290400249983218,8.10864379772019e-08,1.2379494329062092e-08,4.838596299715635e-09,6.62354051664088e-09,9.128817922774847e-09,2.6253738106198523e-08,0.6527475062804929,0.09965518592123547,0.5224542750416497,0.12939392878156333,0.041892914020863495,0.1061753798054414,0.20430323889520668,0.5057342143875433,0.2059225720506438,0.532074011154015,0.7940774279493562,951884.5239558598,2459531.3266195236,3670651.5801568893,2978550.999528246,8050020.725586913,0.7749170086221882,0.6721496004817418,0.03278332122309186,0.05,0.9,GRAIN_GROWTH_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.8,1300.0,True,0.8004220024199696,331.9489787259146,0.5126189328936145,0.33207687254165347,0.155304194564732,0.9143916801441303,865.3258535809232,1.6068037832266082,0.28765892860144315,0.06798677487328404,0.6443542965252729,96.0,96.0,0.0011502291327903445,0.00017560587666341388,0.06873470965455122,0.07934439762763473,0.01579143353945639,0.04541487890036789,0.2668694129738644,0.07587585913800261,0.0634743679386151,0.0018647398217577255,0.00028469046889341003,0.11143201521844882,0.12863233391654857,0.025600912134984367,0.07362614175871064,0.4326459897379241,0.12300917444290019,0.10290400249983218,8.10864379772019e-08,1.2379494329062092e-08,4.838596299715635e-09,6.62354051664088e-09,9.128817922774847e-09,2.6253738106198523e-08,0.6527475062804929,0.09965518592123547,0.5224542750416497,0.12939392878156333,0.041892914020863495,0.1061753798054414,0.20430323889520668,0.5057342143875433,0.2059225720506438,0.532074011154015,0.7940774279493562,951884.5239558598,2459531.3266195236,3670651.5801568893,2978550.999528246,8050020.725586913,0.7749170086221882,0.6721496004817418,0.03278332122309186,0.1,0.9,GRAIN_GROWTH_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,900.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.8501551180579288,396.15934431009845,3.437237472133757e-05,0.4598541858335655,0.2982985550906706,0.24184725907576382,96.0,96.0,2.0458957466021667e-08,8.347623427021352e-09,0.00017549065644927343,0.00011521912587861495,1.7803035958964678e-06,9.534590219631264e-06,0.0073524239119115604,2.061664992655602,31.937405044216735,6.016150557939928e-10,2.454697871157583e-10,5.160469258827006e-06,3.3881277166307693e-06,5.235151639345831e-08,2.8037367184925973e-07,0.00021620500112637928,0.06062521522149726,0.9391496976081279,2.902310160716204e-11,1.184194860872733e-11,2.85407514948742e-11,2.3162491735943665e-11,1.3258380535347134e-12,7.100655510208933e-12,0.0006219835603550006,0.0002537805041270842,0.00010449513241746487,1.4278769015983901e-05,8.791519878749466e-05,0.000507659786783249,3.6181139724790106e-05,0.00016466590346676617,0.3322576702293213,0.8359558684266268,0.6677423297706787,3354788.1679574125,8440602.30241367,6742159.076757713,2441919.0161669385,21430637.179091617,0.10465343102070361,0.022021739776289417,0.4106666309908168,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,900.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.8501551180579288,396.15934431009845,3.437237472133757e-05,0.4598541858335655,0.2982985550906706,0.24184725907576382,96.0,96.0,2.0458957466021667e-08,8.347623427021352e-09,0.00017549065644927343,0.00011521912587861495,1.7803035958964678e-06,9.534590219631264e-06,0.0073524239119115604,2.061664992655602,31.937405044216735,6.016150557939928e-10,2.454697871157583e-10,5.160469258827006e-06,3.3881277166307693e-06,5.235151639345831e-08,2.8037367184925973e-07,0.00021620500112637928,0.06062521522149726,0.9391496976081279,2.902310160716204e-11,1.184194860872733e-11,2.85407514948742e-11,2.3162491735943665e-11,1.3258380535347134e-12,7.100655510208933e-12,0.0006219835603550006,0.0002537805041270842,0.00010449513241746487,1.4278769015983901e-05,8.791519878749466e-05,0.000507659786783249,3.6181139724790106e-05,0.00016466590346676617,0.3322576702293213,0.8359558684266268,0.6677423297706787,3354788.1679574125,8440602.30241367,6742159.076757713,2441919.0161669385,21430637.179091617,0.10465343102070361,0.022021739776289417,0.4106666309908168,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,925.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.850175361881937,396.1790835726783,8.420066060852185e-05,0.45977757092340643,0.29832235871313023,0.2419000703634634,96.0,96.0,6.588261845194376e-08,2.6895529530869823e-08,0.00032074356395448713,0.00021748481342079092,4.095646011399446e-06,1.9957927241463125e-05,0.009193085526364409,1.81214732138255,24.967367965956807,2.4592912241875635e-09,1.0039664679295113e-09,1.1972836699307608e-05,8.1183551232099e-06,1.528838186745792e-07,7.449970336820467e-07,0.0003431629630003978,0.06764451852595761,0.9319913259751095,7.058972774119803e-11,2.881713191809909e-11,5.207242217438405e-11,4.363942707710562e-11,3.250149484153781e-12,1.583785482145608e-11,0.001512669039574695,0.0006175230399196951,0.0002511855978023106,3.7727790167253866e-05,0.0002065424917136118,0.0009563452500055074,8.868987649234946e-05,0.0003672638662415466,0.33215757318427486,0.8359405165449422,0.6678424268157251,3353610.394460324,8440026.757662894,6742833.779039834,2442330.5559904682,21429024.986759674,0.13848811376321418,0.02753070232508908,0.40780166590477523,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,925.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.850175361881937,396.1790835726783,8.420066060852185e-05,0.45977757092340643,0.29832235871313023,0.2419000703634634,96.0,96.0,6.588261845194376e-08,2.6895529530869823e-08,0.00032074356395448713,0.00021748481342079092,4.095646011399446e-06,1.9957927241463125e-05,0.009193085526364409,1.81214732138255,24.967367965956807,2.4592912241875635e-09,1.0039664679295113e-09,1.1972836699307608e-05,8.1183551232099e-06,1.528838186745792e-07,7.449970336820467e-07,0.0003431629630003978,0.06764451852595761,0.9319913259751095,7.058972774119803e-11,2.881713191809909e-11,5.207242217438405e-11,4.363942707710562e-11,3.250149484153781e-12,1.583785482145608e-11,0.001512669039574695,0.0006175230399196951,0.0002511855978023106,3.7727790167253866e-05,0.0002065424917136118,0.0009563452500055074,8.868987649234946e-05,0.0003672638662415466,0.33215757318427486,0.8359405165449422,0.6678424268157251,3353610.394460324,8440026.757662894,6742833.779039834,2442330.5559904682,21429024.986759674,0.13848811376321418,0.02753070232508908,0.40780166590477523,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,950.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.850220693703661,396.22373971107226,0.0001969272035334853,0.45962990293488776,0.29835467622356454,0.24201542084154778,96.0,96.0,1.97602831858269e-07,8.0746987703982e-08,0.0005653932174580214,0.0003954740546914306,9.083597841552934e-06,4.056545977378568e-05,0.011361294234643536,1.6001322200242243,19.710035233105543,9.26732162783114e-09,3.786931080360493e-09,2.651622318923004e-05,1.8547230451214827e-05,4.2600919199337427e-07,1.9024684978915532e-06,0.0005328302574954181,0.0750441670828687,0.9243755976740529,1.6352101498337702e-10,6.682004130222116e-11,9.161945840382141e-11,7.91886757280853e-11,7.641942731312303e-12,3.412732772498276e-11,0.003503488510838783,0.0014316401290678325,0.0005825145015750733,9.55068480103082e-05,0.0004671942180999194,0.0017349889608743595,0.00020851206968913386,0.000791291061120952,0.33195647366823455,0.8358911475600632,0.6680435263317654,3351202.2667828877,8438577.134924807,6744103.993555814,2443219.793120182,21425310.448292755,0.17911904757977545,0.034013634701404956,0.4040331896634971,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,950.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.850220693703661,396.22373971107226,0.0001969272035334853,0.45962990293488776,0.29835467622356454,0.24201542084154778,96.0,96.0,1.97602831858269e-07,8.0746987703982e-08,0.0005653932174580214,0.0003954740546914306,9.083597841552934e-06,4.056545977378568e-05,0.011361294234643536,1.6001322200242243,19.710035233105543,9.26732162783114e-09,3.786931080360493e-09,2.651622318923004e-05,1.8547230451214827e-05,4.2600919199337427e-07,1.9024684978915532e-06,0.0005328302574954181,0.0750441670828687,0.9243755976740529,1.6352101498337702e-10,6.682004130222116e-11,9.161945840382141e-11,7.91886757280853e-11,7.641942731312303e-12,3.412732772498276e-11,0.003503488510838783,0.0014316401290678325,0.0005825145015750733,9.55068480103082e-05,0.0004671942180999194,0.0017349889608743595,0.00020851206968913386,0.000791291061120952,0.33195647366823455,0.8358911475600632,0.6680435263317654,3351202.2667828877,8438577.134924807,6744103.993555814,2443219.793120182,21425310.448292755,0.17911904757977545,0.034013634701404956,0.4040331896634971,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,975.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.8503172607443586,396.32019273441017,0.00044040584424396136,0.4593537732294945,0.29838929599984626,0.24225693077065932,96.0,96.0,5.521840339269357e-07,2.2603393213492733e-07,0.0009615365600129381,0.0006931349728921935,1.946836492000504e-05,8.026452262124643e-05,0.013891254506381347,1.4180922903879485,15.697778549764093,3.2232056565048405e-08,1.3194040462164655e-08,5.612676007904992e-05,4.045963715138969e-05,1.1364063442182706e-06,4.685196373564366e-06,0.0008108595567767032,0.08277680648095564,0.9163098805362223,3.6087333647640767e-10,1.4772179968029703e-10,1.5547304792345682e-10,1.384349833838307e-10,1.7268259197765813e-11,7.11938874529922e-11,0.0077288967683770615,0.0031637874699078313,0.0013059823297785597,0.00023215890155910154,0.0010195422032032604,0.0030316834533316937,0.0004710747254013733,0.001650372013553767,0.3315650883568978,0.8357620185187311,0.6684349116431022,3346436.486814011,8435220.14613884,6746412.86411613,2445062.706486977,21417200.95987846,0.22633757136194854,0.04156352178624181,0.3989116335017195,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,975.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.8503172607443586,396.32019273441017,0.00044040584424396136,0.4593537732294945,0.29838929599984626,0.24225693077065932,96.0,96.0,5.521840339269357e-07,2.2603393213492733e-07,0.0009615365600129381,0.0006931349728921935,1.946836492000504e-05,8.026452262124643e-05,0.013891254506381347,1.4180922903879485,15.697778549764093,3.2232056565048405e-08,1.3194040462164655e-08,5.612676007904992e-05,4.045963715138969e-05,1.1364063442182706e-06,4.685196373564366e-06,0.0008108595567767032,0.08277680648095564,0.9163098805362223,3.6087333647640767e-10,1.4772179968029703e-10,1.5547304792345682e-10,1.384349833838307e-10,1.7268259197765813e-11,7.11938874529922e-11,0.0077288967683770615,0.0031637874699078313,0.0013059823297785597,0.00023215890155910154,0.0010195422032032604,0.0030316834533316937,0.0004710747254013733,0.001650372013553767,0.3315650883568978,0.8357620185187311,0.6684349116431022,3346436.486814011,8435220.14613884,6746412.86411613,2445062.706486977,21417200.95987846,0.22633757136194854,0.04156352178624181,0.3989116335017195,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,1000.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.8505129878379779,396.51950111894786,0.000943524698065946,0.4588536413108066,0.2984043652108699,0.2427419934783234,96.0,96.0,1.4381414175351366e-06,5.904666590839836e-07,0.0015782960673807456,0.0011717756154748862,4.0419812478971194e-05,0.00015505632048017418,0.016824373799220402,1.2596554724257283,12.598251208705445,1.036298256889951e-07,4.254794153756546e-08,0.0001137291120011131,8.443599586082473e-05,2.912577351924652e-06,1.1173073292665133e-05,0.0012123334345852737,0.09076845673452534,0.9078068128946156,7.585576553847949e-10,3.114457306050686e-10,2.5447058463020386e-10,2.3320151477859654e-10,3.7564451768025025e-11,1.4410273860214568e-10,0.016233414855556856,0.006665054019314325,0.0028358320712888615,0.0005429503513504634,0.002150283966409302,0.0051027594394457585,0.0010243600974049992,0.003339103515056392,0.33082958716532174,0.8354628266872591,0.6691704128346783,3337334.847156277,8427962.04806721,6750441.387587044,2448726.9129848494,21400370.47984454,0.2793573252097057,0.05028427281460498,0.3917397163266601,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,1000.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.8505129878379779,396.51950111894786,0.000943524698065946,0.4588536413108066,0.2984043652108699,0.2427419934783234,96.0,96.0,1.4381414175351366e-06,5.904666590839836e-07,0.0015782960673807456,0.0011717756154748862,4.0419812478971194e-05,0.00015505632048017418,0.016824373799220402,1.2596554724257283,12.598251208705445,1.036298256889951e-07,4.254794153756546e-08,0.0001137291120011131,8.443599586082473e-05,2.912577351924652e-06,1.1173073292665133e-05,0.0012123334345852737,0.09076845673452534,0.9078068128946156,7.585576553847949e-10,3.114457306050686e-10,2.5447058463020386e-10,2.3320151477859654e-10,3.7564451768025025e-11,1.4410273860214568e-10,0.016233414855556856,0.006665054019314325,0.0028358320712888615,0.0005429503513504634,0.002150283966409302,0.0051027594394457585,0.0010243600974049992,0.003339103515056392,0.33082958716532174,0.8354628266872591,0.6691704128346783,3337334.847156277,8427962.04806721,6750441.387587044,2448726.9129848494,21400370.47984454,0.2793573252097057,0.05028427281460498,0.3917397163266601,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,1025.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.8508904120983488,396.9146212224829,0.001940935690451838,0.45797791760316375,0.2983444461707751,0.24367763622606117,96.0,96.0,3.4928933133707063e-06,1.441254534464502e-06,0.002502108076495844,0.001912828017320092,8.150514219325772e-05,0.0002935082274601887,0.020219327078442633,1.1192163941020827,10.171511820739555,3.08675576203448e-07,1.273672093501032e-07,0.00022111744704001097,0.00016904131831458369,7.202809955214244e-06,2.5938044223943644e-05,0.0017868316826320052,0.09890790652647109,0.8988815261285776,1.5173821106172025e-09,6.261095462237089e-10,4.017385910898266e-10,3.786471713206922e-10,7.877071446004217e-11,2.836612777402425e-10,0.03242200683454133,0.013378125288810504,0.005972949609009265,0.0012236173921809177,0.004389096695398967,0.00827278287373425,0.0021465122823011206,0.006567843414632436,0.32949964907172724,0.8348277831997386,0.6705003509282728,3320609.8385277926,8413172.390863292,6757124.2285119705,2455718.415971099,21367068.06260785,0.33681417510068246,0.060311160316172924,0.38148753414429465,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,300.0,1350.0,0.85,1025.0,True,0.8501409970704064,396.14572784069685,0.4599281213134124,0.2982637724766058,0.24180810620998178,0.8508904120983488,396.9146212224829,0.001940935690451838,0.45797791760316375,0.2983444461707751,0.24367763622606117,96.0,96.0,3.4928933133707063e-06,1.441254534464502e-06,0.002502108076495844,0.001912828017320092,8.150514219325772e-05,0.0002935082274601887,0.020219327078442633,1.1192163941020827,10.171511820739555,3.08675576203448e-07,1.273672093501032e-07,0.00022111744704001097,0.00016904131831458369,7.202809955214244e-06,2.5938044223943644e-05,0.0017868316826320052,0.09890790652647109,0.8988815261285776,1.5173821106172025e-09,6.261095462237089e-10,4.017385910898266e-10,3.786471713206922e-10,7.877071446004217e-11,2.836612777402425e-10,0.03242200683454133,0.013378125288810504,0.005972949609009265,0.0012236173921809177,0.004389096695398967,0.00827278287373425,0.0021465122823011206,0.006567843414632436,0.32949964907172724,0.8348277831997386,0.6705003509282728,3320609.8385277926,8413172.390863292,6757124.2285119705,2455718.415971099,21367068.06260785,0.33681417510068246,0.060311160316172924,0.38148753414429465,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
