case,t_s,T_K,rho,bin,radius_m,phi_open,phi_iso,phi_closed
iso_1100C_40h,39355.107770546194,1373.15,0.6535055712566671,2,1.2830973311830731e-08,0.0009549984196600855,2.8243021683377043e-11,9.121163242110536e-12
iso_1100C_40h,39355.107770546194,1373.15,0.6535055712566671,3,1.6082997248964597e-08,0.0168444608520439,1.3930828846012534e-10,3.3171346760558266e-11
iso_1100C_40h,39355.107770546194,1373.15,0.6535055712566671,4,2.0159250138234185e-08,0.061722137452630756,2.502673275448312e-10,3.97154679019149e-11
iso_1100C_40h,39355.107770546194,1373.15,0.6535055712566671,5,2.526863369090349e-08,0.09757267580660772,2.2886296176911222e-10,2.3498319701955606e-11
iso_1100C_40h,39355.107770546194,1373.15,0.6535055712566671,6,3.167299598084116e-08,0.08901562772493503,1.2804520395372383e-10,8.420550221940518e-12
iso_1100C_40h,39355.107770546194,1373.15,0.6535055712566671,7,3.970055075686648e-08,0.052682837780433645,4.752539362146872e-11,1.994201841421227e-12
iso_1100C_40h,39355.107770546194,1373.15,0.6535055712566671,8,4.976269789419122e-08,0.021205768849389215,1.2103540043307712e-11,3.23574717300607e-13
iso_1100C_40h,39355.107770546194,1373.15,0.6535055712566671,9,6.237510700730634e-08,0.005917230051656598,2.1444686281457308e-12,3.650411770232797e-14
iso_1100C_40h,39355.107770546194,1373.15,0.6535055712566671,10,7.818414472715056e-08,0.0011535072446686601,2.658188386307988e-13,2.8804723271107476e-15
iso_1100C_40h,39355.107770546194,1373.15,0.6535055712566671,11,9.8e-08,0.00015758653543932407,2.310466113912395e-14,1.593643944408149e-16
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,0,8.166666666666667e-09,3.634589352846192e-13,9.959949040198606e-14,3.412085990554576e-14
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,1,1.0236517085738568e-08,1.4884865323463466e-06,1.936786628005862e-12,6.504654659556308e-13
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,2,1.2830973311830731e-08,0.0009045816138253429,2.8624161435957934e-11,9.311650230348307e-12
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,3,1.6082997248964597e-08,0.016481352236764356,1.4362192233839703e-10,3.457059722065279e-11
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,4,2.0159250138234185e-08,0.061181648110825146,2.6036055731495465e-10,4.180636360022426e-11
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,5,2.526863369090349e-08,0.0972263670293564,2.3903189847321653e-10,2.484048767530988e-11
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,6,3.167299598084116e-08,0.08888770406482413,1.3395306859814113e-10,8.91703760936538e-12
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,7,3.970055075686648e-08,0.05265220126817633,4.9751328344238696e-11,2.1132815730901605e-12
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,8,4.976269789419122e-08,0.02120078164192153,1.2673862473725319e-11,3.429950199009209e-13
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,9,6.237510700730634e-08,0.0059166676669313144,2.2457630334689017e-12,3.869953074455484e-14
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,10,7.818414472715056e-08,0.0011534629861198686,2.7838720307900337e-13,3.0538522554007095e-15
iso_1100C_40h,39955.107770546194,1373.15,0.6549632557364762,11,9.8e-08,0.00015758410035373053,2.419752303545268e-14,1.6895999590836065e-16
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,0,8.166666666666667e-09,2.5442792870537683e-13,9.959949061522208e-14,3.4012670177188715e-14
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,1,1.0236517085738568e-08,1.2980291140057787e-06,1.93773465812e-12,6.504018934155754e-13
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,2,1.2830973311830731e-08,0.0008567383730807889,2.8998390587927653e-11,9.50090388513152e-12
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,3,1.6082997248964597e-08,0.016125408999031452,1.4799707906624138e-10,3.600780279584072e-11
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,4,2.0159250138234185e-08,0.06064488751694107,2.7073172192160494e-10,4.398227796173482e-11
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,5,2.526863369090349e-08,0.09688063920945447,2.4953577409053895e-10,2.624460363411214e-11
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,6,3.167299598084116e-08,0.08875972413675914,1.4006846434198904e-10,9.437546001773792e-12
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,7,3.970055075686648e-08,0.05262152496799482,5.205743062500425e-11,2.238229991421818e-12
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,8,4.976269789419122e-08,0.021195786211094476,1.3264930054133723e-11,3.633795151303491e-13
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,9,6.237510700730634e-08,0.0059161042729647,2.3507566863145343e-12,4.100426741528291e-14
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,10,7.818414472715056e-08,0.0011534186452758811,2.9141529990716276e-13,3.2358762323371076e-15
iso_1100C_40h,40555.107770546194,1373.15,0.6564070809419462,11,9.8e-08,0.00015758166064990995,2.5330386194008587e-14,1.7903422847337333e-16
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,0,8.166666666666667e-09,1.7797672892800022e-13,9.959949072708006e-14,3.3903690709564845e-14
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,1,1.0236517085738568e-08,1.1316473031386583e-06,1.9385912946546596e-12,6.502640280763671e-13
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,2,1.2830973311830731e-08,0.0008113435801882021,2.936566353280981e-11,9.688819289339834e-12
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,3,1.6082997248964597e-08,0.01577651638615693,1.5243284482466448e-10,3.748324395814718e-11
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,4,2.0159250138234185e-08,0.060111857657061965,2.8138443286344337e-10,4.624557830682852e-11
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,5,2.526863369090349e-08,0.09653550591372212,2.6038161207661063e-10,2.7712834873227833e-11
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,6,3.167299598084116e-08,0.08863169280408346,1.463963676782189e-10,9.982982758591352e-12
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,7,3.970055075686648e-08,0.05259080995311511,5.444571832827119e-11,2.3692753189181064e-12
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,8,4.976269789419122e-08,0.021190782723738984,1.3877274867897143e-11,3.847661315716791e-13
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,9,6.237510700730634e-08,0.0059155398882091625,2.4595451801031587e-12,4.3422648015538e-14
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,10,7.818414472715056e-08,0.0011533742235811063,3.049150449935717e-13,3.426886490738953e-15
iso_1100C_40h,41155.107770546194,1373.15,0.6578372657611761,11,9.8e-08,0.00015757921640757516,2.650428867259901e-14,1.8960605614528604e-16
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,0,8.166666666666667e-09,1.244101696680838e-13,9.959949076316859e-14,3.379392786538643e-14
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,1,1.0236517085738568e-08,9.86340363815231e-07,1.939364871276817e-12,6.500570499264956e-13
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,2,1.2830973311830731e-08,0.0007682777583344183,2.9725944456421184e-11,9.875295303038631e-12
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,3,1.6082997248964597e-08,0.015434560371826151,1.5692827077041016e-10,3.8997181403198936e-11
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,4,2.0159250138234185e-08,0.05958255959561874,2.9232224409753985e-10,4.8598659121073554e-11
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,5,2.526863369090349e-08,0.09619098035431545,2.715764681824493e-10,2.924739728283387e-11
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,6,3.167299598084116e-08,0.08850361484004435,1.5294180488544238e-10,1.0554279066392476e-11
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,7,3.970055075686648e-08,0.05256005727871799,5.691823346627015e-11,2.5066521105277014e-12
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,8,4.976269789419122e-08,0.021185771343960026,1.451143577286223e-11,4.0719387266748423e-13
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,9,6.237510700730634e-08,0.005914974530818492,2.572225354517837e-12,4.595911630835933e-14
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,10,7.818414472715056e-08,0.0011533297224566705,3.1889851102736197e-13,3.627235076352473e-15
iso_1100C_40h,41755.107770546194,1373.15,0.6592540237859765,11,9.8e-08,0.00015757676770515738,2.772028224108303e-14,2.0069498742937706e-16
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,0,8.166666666666667e-09,8.690562832546692e-14,9.959949074209293e-14,3.3683388050295856e-14
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,1,1.0236517085738568e-08,8.594754203472177e-07,1.94006301769124e-12,6.497857873845176e-13
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,2,1.2830973311830731e-08,0.0007274268479236779,3.007920699892752e-11,1.0060234633338169e-11
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,3,1.6082997248964597e-08,0.015099427702617246,1.614823741281933e-10,4.0549855768111644e-11
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,4,2.0159250138234185e-08,0.05905699349899732,3.0354864970305424e-10,5.104394128150395e-11
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,5,2.526863369090349e-08,0.0958470753923996,2.8312742779960063e-10,3.08505556027296e-11
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,6,3.167299598084116e-08,0.0883754949281724,1.5970985081828272e-10,1.1152390227420296e-11
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,7,3.970055075686648e-08,0.05252926798196148,5.947704182613422e-11,2.6506013455061285e-12
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,8,4.976269789419122e-08,0.021180752233136327,1.5167958315917393e-11,4.3070283330427987e-13
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,9,6.237510700730634e-08,0.005914408218647653,2.6888952810983904e-12,4.861824146895049e-14
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,10,7.818414472715056e-08,0.001153285143300395,3.3337792576059475e-13,3.837284004295232e-15
iso_1100C_40h,42355.107770546194,1373.15,0.6606575635054543,11,9.8e-08,0.0001575743146198045,2.8979432230788176e-14,2.1232108403977649e-16
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,0,8.166666666666667e-09,6.06658572550843e-14,9.959949067733084e-14,3.357207771763848e-14
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,1,1.0236517085738568e-08,7.487432403725774e-07,1.9406927125948037e-12,6.494547356941446e-13
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,2,1.2830973311830731e-08,0.0006886819900434639,3.042543391120537e-11,1.0243543892444502e-11
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,3,1.6082997248964597e-08,0.014771005942125985,1.660941393059148e-10,4.214148737485729e-11
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,4,2.0159250138234185e-08,0.05853515865932719,3.150670815876393e-10,5.358387126046116e-11
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,5,2.526863369090349e-08,0.0955038035421378,2.950416032716982e-10,3.252462365799502e-11
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,6,3.167299598084116e-08,0.08824733766278113,1.667056276624593e-10,1.1778295943531558e-11
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,7,3.970055075686648e-08,0.05249844308203175,6.212423258191966e-11,2.8013705185713265e-12
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,8,4.976269789419122e-08,0.021175725549924678,1.5847394643505917e-11,4.553342163127857e-13
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,9,6.237510700730634e-08,0.0059138409692530884,2.809654248106301e-12,5.140472002686324e-14
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,10,7.818414472715056e-08,0.001153240487486814,3.48365670169345e-13,4.05740541492081e-15
iso_1100C_40h,42955.107770546194,1373.15,0.6620480884892159,11,9.8e-08,0.00015757185722738205,3.0282817375995874e-14,2.2450496958153e-16
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,0,8.166666666666667e-09,4.2320438539015025e-14,9.959949057861022e-14,3.3460003372456823e-14
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,1,1.0236517085738568e-08,6.521192082020578e-07,1.941260333407812e-12,6.490680749815401e-13
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,2,1.2830973311830731e-08,0.0006519393165545771,3.076461670680728e-11,1.0425133644251775e-11
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,3,1.6082997248964597e-08,0.014449183512714864,1.7076251903073927e-10,4.377227599911882e-11
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,4,2.0159250138234185e-08,0.05801705351839102,3.26880907238196e-10,5.622092030771777e-11
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,5,2.526863369090349e-08,0.09516117697496919,3.0732613117426424e-10,3.427196457582133e-11
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,6,3.167299598084116e-08,0.08811914754957828,1.73934303655201e-10,1.2433000595421337e-11
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,7,3.970055075686648e-08,0.05246758358022078,6.486191789161154e-11,2.959213730315066e-12
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,8,4.976269789419122e-08,0.021170691450268637,1.6550303408120023e-11,4.811303488776287e-13
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,9,6.237510700730634e-08,0.005913272799893528,2.9346027446644217e-12,5.432337779945404e-14
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,10,7.818414472715056e-08,0.0011531957563672315,3.6387427652425697e-13,4.2879817290438284e-15
iso_1100C_40h,43555.107770546194,1373.15,0.663425797560947,11,9.8e-08,0.000157569395602476,3.1631529647536174e-14,2.3726783819838265e-16
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,0,8.166666666666667e-09,2.950327689621727e-14,9.959949045291928e-14,3.33471715748583e-14
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,1,1.0236517085738568e-08,5.678288966612323e-07,1.9417717028865856e-12,6.486296878978972e-13
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,2,1.2830973311830731e-08,0.0006170997467448927,3.1096755310764404e-11,1.0604918439849896e-11
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,3,1.6082997248964597e-08,0.014133849734911002,1.7548643550395366e-10,4.544240066459437e-11
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,4,2.0159250138234185e-08,0.05750267569159873,3.389934275175644e-10,5.895758361161849e-11
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,5,2.526863369090349e-08,0.09481920752414928,3.1998816956450105e-10,3.609499098335386e-11
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,6,3.167299598084116e-08,0.0879909290063812,1.8140109177161378e-10,1.3117533516986013e-11
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,7,3.970055075686648e-08,0.052436690460029085,6.769223247926833e-11,3.1243917768312107e-12
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,8,4.976269789419122e-08,0.02116565008741127,1.7277249670806107e-11,5.081346988499032e-13
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,9,6.237510700730634e-08,0.00591270372753125,3.0638424441762016e-12,5.73791718158611e-14
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,10,7.818414472715056e-08,0.0011531509512698152,3.799164263711202e-13,4.529405802465707e-15
iso_1100C_40h,44155.107770546194,1373.15,0.6647908849630573,11,9.8e-08,0.00015756692981839778,3.302667407853812e-14,2.506314631829798e-16
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,0,8.166666666666667e-09,2.055461918453584e-14,9.959949030524651e-14,3.3233588942873525e-14
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,1,1.0236517085738568e-08,4.943177107135646e-07,1.9422321327308683e-12,6.48143176783336e-13
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,2,1.2830973311830731e-08,0.0005840687904757834,3.142185770639704e-11,1.078281684234274e-11
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,3,1.6082997248964597e-08,0.013824894864482977,1.8026478157256575e-10,4.7152019462670314e-11
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,4,2.0159250138234185e-08,0.056992021991972966,3.514078745086831e-10,6.17963794399881e-11
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,5,2.526863369090349e-08,0.09447790668952771,3.330348952028513e-10,3.799616518640193e-11
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,6,3.167299598084116e-08,0.08786268636392836,1.8911124837765585e-10,1.3832949264686498e-11
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,7,3.970055075686648e-08,0.05240576468729171,7.061733320247153e-11,3.297172238522407e-12
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,8,4.976269789419122e-08,0.021160601611911713,1.8028804799714677e-11,5.363918909560854e-13
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,9,6.237510700730634e-08,0.005912133768833774,3.1974761870296913e-12,6.057719223075848e-14
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,10,7.818414472715056e-08,0.001153106073499724,3.965049484220848e-13,4.782081079742183e-15
iso_1100C_40h,44755.107770546194,1373.15,0.6661435405130143,11,9.8e-08,0.00015756445994719116,3.446936858238859e-14,2.646182055462162e-16
iso_1100C_40h,45355.107770546194,1373.15,0.667483949751938,0,8.166666666666667e-09,1.4311080540113074e-14,9.959949013912178e-14,3.3119262154895775e-14
iso_1100C_40h,45355.107770546194,1373.15,0.667483949751938,1,1.0236517085738568e-08,4.3022413438009763e-07,1.9426464643065855e-12,6.476118802999816e-13
iso_1100C_40h,45355.107770546194,1373.15,0.667483949751938,2,1.2830973311830731e-08,0.000552756357740566,3.173993958123868e-11,1.0958751441390121e-11
iso_1100C_40h,45355.107770546194,1373.15,0.667483949751938,3,1.6082997248964597e-08,0.013522210127231645,1.8509642191564195e-10,4.890126939734076e-11
