candidate_id,rho_target,initial_topology,heating_rate_C_min,peak_T_C,response_class,n_cases,HR_pct_median,PR_difference_median,fine_difference_median
mech_019_PR_attrition_moderate,0.88,baseline,20.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.88,baseline,20.0,1500.0,beneficial,2,1.3533015686549024,2413586.749211501,0.0066374429953891
mech_019_PR_attrition_moderate,0.88,baseline,20.0,1500.0,harmful,40,-3.898036176023906,435533.50010613794,0.0019720687157345
mech_019_PR_attrition_moderate,0.88,baseline,20.0,1500.0,unattainable,30,,,
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1350.0,neutral,8,-0.0504398751005715,346956.05600425694,0.00173335776135135
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1350.0,unattainable,64,,,
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1400.0,beneficial,3,2.0138548189536487,2332780.021059848,0.00862968099017
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1400.0,harmful,12,-1.4065817785519166,663333.8677543899,0.0028305997930587502
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1400.0,neutral,8,-0.6311271538478593,248326.8498172389,0.0014126969539628499
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1400.0,unattainable,49,,,
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1450.0,beneficial,2,1.8484466265631567,2534884.073982236,0.0066497377667845
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1450.0,harmful,28,-2.3863169213202045,447297.5275599023,0.00185301723960605
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1450.0,neutral,6,-0.737379189529107,2263580.6518717953,0.008555227809484
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1500.0,harmful,40,-4.241704248637119,450522.5544754132,0.00197435182991775
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1500.0,neutral,2,0.2985303425940735,2551011.9140835023,0.0062254851565861
mech_019_PR_attrition_moderate,0.88,baseline,50.0,1500.0,unattainable,30,,,
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1350.0,neutral,8,-0.08068656951152345,350880.5994760358,0.00212794605504725
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1350.0,unattainable,64,,,
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1400.0,beneficial,3,1.76938677914143,2377450.177438087,0.0084964114032663
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1400.0,harmful,10,-1.6291879824190152,451581.62324690376,0.0029046972337736
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1400.0,neutral,10,-0.6926538404201629,270394.38874595775,0.0013121896489859
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1400.0,unattainable,49,,,
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1450.0,beneficial,2,1.4325217870031093,2582048.4262372297,0.0063772658662706
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1450.0,harmful,28,-2.591473476511681,452311.4471882699,0.0016478179781229002
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1450.0,neutral,6,-0.90759434316575,2313498.91979138,0.0087330120821991
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1500.0,harmful,40,-4.523781407413058,455538.1775853277,0.0023735578585837
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1500.0,neutral,2,-0.4111304368352581,2599098.40437416,0.0058255933422292
mech_019_PR_attrition_moderate,0.88,baseline,100.0,1500.0,unattainable,30,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,0.2,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,0.2,1350.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,0.2,1400.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,0.2,1450.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,0.2,1500.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,1350.0,neutral,9,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,1350.0,unattainable,63,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,1400.0,neutral,24,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,1400.0,unattainable,48,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,1450.0,neutral,36,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,1500.0,neutral,47,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,1500.0,unattainable,25,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1350.0,neutral,9,-0.2931287254122046,216588.21775013703,0.0020837294541418
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1350.0,unattainable,63,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1400.0,beneficial,3,1.9275300088165737,1253277.001678591,0.007369503377536
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1400.0,harmful,6,-1.2369974191710569,217390.2973637858,0.0023316124941717
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1400.0,neutral,14,-0.7327194023175568,226970.69903050188,0.0018624439926386
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1400.0,unattainable,49,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1450.0,beneficial,4,1.9395717659614478,1291054.7770138672,0.0067423839789977
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1450.0,harmful,26,-1.5698756289390468,217700.0875921236,0.0017492019302535
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1450.0,neutral,6,-0.2832933918449299,696741.4469056104,0.0046503482210454
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1500.0,beneficial,2,2.4308483911122405,1312628.40747259,0.0064303200213122
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1500.0,harmful,33,-3.065425229963915,217849.1895807494,0.002049052482479
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1500.0,neutral,7,-0.0783871894839594,1218824.54960451,0.0074114676399554
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,5.0,1500.0,unattainable,30,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1350.0,neutral,9,-0.3336148670146585,259791.21395180636,0.0021238568478051
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1350.0,unattainable,63,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1400.0,beneficial,3,1.967648705809216,1589282.8404386768,0.0089087060648993
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1400.0,harmful,11,-1.5661616815482138,275822.17088443745,0.0029573065778067
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1400.0,neutral,9,-0.7633141150528674,191011.72550868255,0.0015679823281135
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1400.0,unattainable,49,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1450.0,beneficial,2,2.3260839639420947,1644765.9851938058,0.0073627103551192
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1450.0,harmful,30,-2.028229949110086,267768.11288348224,0.0023094569915025
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1450.0,neutral,4,0.3616679271233974,1590879.2944176244,0.01111811991995325
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1500.0,beneficial,2,1.4026819646043378,1650621.340886403,0.0072450273191572
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1500.0,harmful,38,-3.871398965221985,272111.8479888804,0.002517328488192
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1500.0,neutral,2,-0.8275795725196934,1624820.3883102478,0.0084596692018721
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,1500.0,unattainable,30,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1350.0,neutral,9,-0.3922096249750426,268502.4935276349,0.001908921576967
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1350.0,unattainable,63,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1400.0,beneficial,3,1.7272048140648062,1663342.3379994044,0.0090586949256303
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1400.0,harmful,13,-1.3399788665510688,284952.75977079367,0.0032641897123167
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1400.0,neutral,7,-0.7839867409144586,197217.16820920983,0.0023345345936294
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1400.0,unattainable,49,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1450.0,beneficial,2,1.5060890670977516,1717803.768156629,0.0068549475136406
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1450.0,harmful,30,-2.347310636874213,276689.6950259127,0.0023743356749062
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1450.0,neutral,4,-0.16649204282806931,1668683.3253116417,0.0112809422498157
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1500.0,harmful,39,-4.089834624136994,285434.0721434435,0.0027498576216183
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1500.0,neutral,2,0.2363472359391554,1724137.7888949458,0.0066722544759088
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,50.0,1500.0,unattainable,31,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1350.0,neutral,9,-0.357386277134779,271444.61877740436,0.0022291073144234
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1350.0,unattainable,63,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1400.0,beneficial,3,1.4875950219359422,1688572.0002696733,0.0087565476391793
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1400.0,harmful,16,-1.5449535277573436,283659.62608362257,0.00251967481224565
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1400.0,neutral,4,-0.5791649899538606,203363.2304661325,0.0010685841098071
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1400.0,unattainable,49,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1450.0,beneficial,2,1.2519504603065343,1742681.7261875465,0.0067519639536121
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1450.0,harmful,30,-2.294914958378325,279671.7159544468,0.0024431641522429
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1450.0,neutral,4,-0.19640126683942535,1695437.8379227845,0.011682123249055251
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1500.0,harmful,38,-4.035907619355038,411037.6686854202,0.00263904898017565
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1500.0,neutral,2,0.606567709921839,1749196.4208958088,0.00746004117821
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,1500.0,unattainable,32,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,0.2,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,0.2,1350.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,0.2,1400.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,0.2,1450.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,0.2,1500.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,1.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,1.0,1350.0,neutral,12,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.9,GBseg_rich,1.0,1350.0,unattainable,60,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,1.0,1400.0,neutral,27,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.9,GBseg_rich,1.0,1400.0,unattainable,45,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,1.0,1450.0,neutral,39,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.9,GBseg_rich,1.0,1450.0,unattainable,33,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,1.0,1500.0,neutral,51,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.9,GBseg_rich,1.0,1500.0,unattainable,21,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1350.0,beneficial,2,1.4107014629265513,1182414.274615447,-0.00033922793736354995
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1350.0,neutral,10,0.2113333039570772,422793.67615042813,-0.0006933854953557
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1350.0,unattainable,60,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1400.0,beneficial,1,1.1375065043039545,2403985.862891228,0.0040779265395048
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1400.0,harmful,4,-1.1532264490975233,1619396.3593260166,-0.00064250642416975
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1400.0,neutral,22,-0.0987648537638831,725797.251735169,-0.0002215857820006
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1400.0,unattainable,45,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1450.0,harmful,24,-2.1538082255049957,993806.9417544567,-0.00089671650802815
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1450.0,neutral,12,-0.6592049432319979,1224028.9866415998,0.00173067229409895
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1500.0,harmful,45,-3.326279889600817,775404.6591801635,-0.0001105118114327
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1500.0,neutral,2,-0.5221302812567178,2550869.23444008,0.0039718382760174
mech_019_PR_attrition_moderate,0.9,GBseg_rich,5.0,1500.0,unattainable,25,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1350.0,beneficial,4,1.393032731620512,1486967.6091994653,-0.0018586845406982
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1350.0,neutral,8,0.23502715307150412,495924.2278571602,-0.000876187843026
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1350.0,unattainable,60,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1400.0,harmful,7,-1.540755045107905,2101773.3005578825,-0.0010295695755118
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1400.0,neutral,20,-0.0478546954110447,719078.7931879925,-0.00046393827347545
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1400.0,unattainable,45,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1450.0,harmful,34,-2.817672444830093,1614172.2170486012,-0.0004868823283053
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1450.0,neutral,2,-0.6744052964438856,376718.68344766914,-0.001002868623304
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1500.0,harmful,47,-4.97941258050024,961921.1122747416,-0.0008238953531448
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,1500.0,unattainable,25,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1350.0,beneficial,4,1.5506788772153475,1562751.3669115487,-0.00232397375467705
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1350.0,neutral,8,0.2439172050437674,514315.00553148706,-0.00073841849730865
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1350.0,unattainable,60,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1400.0,harmful,8,-1.719373797736282,2244362.9373713024,-0.0041579860540978
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1400.0,neutral,19,-0.1011332572441384,541985.6275123208,-0.0004201891117148
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1400.0,unattainable,45,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1450.0,harmful,34,-3.518720384407508,1712123.14068989,-0.0006744100526061
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1450.0,neutral,2,-0.5691784760866271,389550.1768751837,-0.0007525091938153
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1500.0,harmful,47,-5.68412625785789,1001629.0434727628,-0.0009815987570948
mech_019_PR_attrition_moderate,0.9,GBseg_rich,50.0,1500.0,unattainable,25,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1350.0,beneficial,4,1.6145802405722667,1589117.057984333,-0.00214679685602255
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1350.0,neutral,8,0.2382583623165218,520454.2585476447,-0.0009562620443007
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1350.0,unattainable,60,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1400.0,harmful,10,-1.335918108525191,2077521.3419341191,-0.0028426070345318
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1400.0,neutral,17,0.0701971859715981,531361.728970006,-0.0001123356681955
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1400.0,unattainable,45,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1450.0,harmful,34,-3.559507005736105,1746614.5872113763,-0.0013548618257477
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1450.0,neutral,2,-0.5074310305389297,393841.9347883756,-0.0006050543811901
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1450.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1500.0,harmful,46,-6.668516157576212,1385000.6539090592,-0.0011353693635892
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,1500.0,unattainable,26,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,0.2,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,0.2,1350.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,0.2,1400.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,0.2,1450.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,0.2,1500.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,1.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,1.0,1350.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,1.0,1400.0,neutral,11,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.9,TJ_rich,1.0,1400.0,unattainable,61,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,1.0,1450.0,neutral,26,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.9,TJ_rich,1.0,1450.0,unattainable,46,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,1.0,1500.0,neutral,36,0.0,0.0,0.0
mech_019_PR_attrition_moderate,0.9,TJ_rich,1.0,1500.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1350.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1400.0,beneficial,3,2.2022574888327857,446438.1726123629,0.0055625661248413
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1400.0,harmful,2,-1.207280039129,113585.3035705055,0.00094182154198135
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1400.0,neutral,6,-0.5513346683645773,125924.77972675383,0.0018122519509723998
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1400.0,unattainable,61,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1450.0,beneficial,7,6.079043027367613,847336.2940609795,0.0053903635760948
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1450.0,harmful,9,-1.9465877094413384,103309.49423168604,0.0005395355494924
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1450.0,neutral,8,-0.1165960011641407,267463.18068170326,0.00269615745990835
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1450.0,unattainable,48,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1500.0,beneficial,10,5.774856888442371,850747.0511456805,0.0053057053244946
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1500.0,harmful,18,-2.061798920454917,119589.391522767,0.0010393495351324
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1500.0,neutral,8,0.3426328094951052,267757.2106099318,0.0032679156996863502
mech_019_PR_attrition_moderate,0.9,TJ_rich,5.0,1500.0,unattainable,36,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,20.0,1300.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,20.0,1350.0,unattainable,72,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,20.0,1400.0,beneficial,3,2.1956713597111697,543257.22209358,0.006144080165807
mech_019_PR_attrition_moderate,0.9,TJ_rich,20.0,1400.0,harmful,4,-1.5266204326073216,119828.07267917387,0.001368194490034
mech_019_PR_attrition_moderate,0.9,TJ_rich,20.0,1400.0,neutral,4,-0.4975012637405014,246418.10179551705,0.00228321333659405
mech_019_PR_attrition_moderate,0.9,TJ_rich,20.0,1400.0,unattainable,61,,,
mech_019_PR_attrition_moderate,0.9,TJ_rich,20.0,1450.0,beneficial,8,4.765737851783694,805126.5773825389,0.0071063086342193
mech_019_PR_attrition_moderate,0.9,TJ_rich,20.0,1450.0,harmful,10,-2.2760102255333576,125149.32770199416,0.0009727981528029
