candidate_id,base_mechanism,variant,G0_nm,rho0,initial_topology,heating_rate_C_min,reference_rate_C_min,peak_T_C,hold_time_h,rho_target,comparison_attained,response_class,HR_pct,G_at_target_nm,G_reference_nm,time_to_target_h,connected_fine_pore_fraction,pore_mean_radius_nm,large_pore_fraction,cumulative_PR_desintering_work,reference_PR_work,PR_exposure_difference,connected_fine_difference,mean_radius_difference_nm
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,20.0,1.0,1450.0,8.0,0.88,True,beneficial,1.6367139151283292,125.3563991138769,127.4422643888844,7.831209727180565,0.0880162282181931,59.08724516436826,0.0319413491026138,261308.50012524263,2679209.3062210884,2417900.8060958455,0.0066866744689204,-0.9832842200453698
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,5.0,1.0,1450.0,20.0,0.88,True,beneficial,2.585405405875835,124.14736519600362,127.4422643888844,11.59939036208079,0.087742754407915,59.16808871445752,0.0322224360227444,838333.3057327713,2679209.3062210884,1840876.000488317,0.0064132006586423,-0.902440669956114
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,20.0,1.0,1450.0,20.0,0.88,True,beneficial,1.6367139151283292,125.3563991138769,127.4422643888844,7.831209727180565,0.0880162282181931,59.08724516436826,0.0319413491026138,261308.50012524263,2679209.3062210884,2417900.8060958455,0.0066866744689204,-0.9832842200453698
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,5.0,1.0,1450.0,20.0,0.9,True,beneficial,6.386489329284657,169.00521043608032,180.5350629681591,14.75558673268521,0.061757793536887,64.20214843883288,0.041963042090966,838729.5005851623,2679535.012893372,1840805.51230821,0.0064723696181387,-1.196087613708798
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,20.0,1.0,1450.0,20.0,0.9,True,beneficial,6.410708369998249,168.96148657567775,180.5350629681591,10.903810590329304,0.0623863121025741,64.02794760646982,0.0414338338244976,261694.9048993166,2679535.012893372,2417840.1079940554,0.0071008881838258,-1.3702884460718536
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,50.0,1.0,1450.0,20.0,0.9,True,beneficial,6.608225571669435,168.60489877126773,180.5350629681591,10.072402507754171,0.0627439544403265,63.93107177598794,0.0411805036651904,125978.18863284204,2679535.012893372,2553556.82426053,0.0074585305215782,-1.4671642765537385
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,100.0,1.0,1450.0,20.0,0.9,True,beneficial,6.188903625748658,169.36192191037512,180.5350629681591,9.841390012793276,0.0625050821545435,63.97383947307092,0.0412482012460009,78676.89807132438,2679535.012893372,2600858.114822048,0.0072196582357952,-1.4243965794707591
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,5.0,1.0,1450.0,20.0,0.92,True,beneficial,16.922762480922454,303.9912948904519,365.9140625862102,20.639763575443855,0.0314717157025589,72.38973527997287,0.0613956580270171,838848.9020636131,2679616.521938692,1840767.6198750788,0.0065897443984739,-2.369217121540899
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,20.0,1.0,1450.0,20.0,0.92,True,beneficial,18.580781932987403,297.92436855493145,365.9140625862102,16.618664430983518,0.0323916389029109,72.03511670991888,0.0602575036283641,261816.36406030649,2679616.521938692,2417800.1578783854,0.0075096675988258,-2.7238356915948856
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,50.0,1.0,1450.0,20.0,0.92,True,beneficial,18.752614584295657,297.2956087196798,365.9140625862102,15.799684311671289,0.0325298346820641,71.97007711737757,0.0600281998931528,126101.60495049517,2679616.521938692,2553514.916988197,0.007647863377979,-2.7888752841361963
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,100.0,1.0,1450.0,20.0,0.92,True,beneficial,19.195861404964116,295.67370627088764,365.9140625862102,15.472263679578507,0.0327624729237203,71.88211799817755,0.059773442056844,78797.6394186659,2679616.521938692,2600818.882520026,0.0078805016196353,-2.8768344033362183
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,5.0,1.0,1500.0,8.0,0.88,True,beneficial,1.56181138154748,137.60161881044522,139.7847936269841,8.41794074985,0.0871519958130715,59.166949022618994,0.0321619109093395,825425.7301845019,2673986.1012940826,1848560.3711095809,0.0057631541240513,-0.7780192344141383
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,5.0,1.0,1500.0,8.0,0.9,True,beneficial,7.266773444931964,189.19406313421084,204.01971349704,10.033087942974111,0.0618469751620642,64.04427961095695,0.0415339079208262,825497.6441010581,2674047.61828661,1848549.974185552,0.0070592671144063,-1.307859041360686
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,20.0,1.0,1500.0,8.0,0.9,True,beneficial,7.111418134706755,189.51101859303475,204.01971349704,6.266975055425719,0.0625325389835278,63.84882231686561,0.0409383468501275,242377.7210466989,2674047.61828661,2431669.8972399114,0.0077448309358699,-1.503316335452027
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,50.0,1.0,1500.0,8.0,0.9,True,beneficial,6.064687372039375,191.64655569611412,204.01971349704,5.538263483793467,0.0620802514735409,63.918233086171426,0.0410140789645981,104540.60464098673,2674047.61828661,2569507.0136456233,0.007292543425883,-1.4339055661462083
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,100.0,1.0,1500.0,8.0,0.9,True,beneficial,6.311622255220797,191.14275985492313,204.01971349704,5.256753282322989,0.0624087676878774,63.83555922717727,0.0408176267167229,56369.60371742328,2674047.61828661,2617678.0145691866,0.0076210596402194,-1.516579425140364
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,5.0,1.0,1500.0,20.0,0.88,True,beneficial,1.56181138154748,137.60161881044522,139.7847936269841,8.41794074985,0.0871519958130715,59.166949022618994,0.0321619109093395,825425.7301845019,2673986.1012940826,1848560.3711095809,0.0057631541240513,-0.7780192344141383
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,5.0,1.0,1500.0,20.0,0.9,True,beneficial,7.266773444931964,189.19406313421084,204.01971349704,10.033087942974111,0.0618469751620642,64.04427961095695,0.0415339079208262,825497.6441010581,2674047.61828661,1848549.974185552,0.0070592671144063,-1.307859041360686
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,20.0,1.0,1500.0,20.0,0.9,True,beneficial,7.111418134706755,189.51101859303475,204.01971349704,6.266975055425719,0.0625325389835278,63.84882231686561,0.0409383468501275,242377.7210466989,2674047.61828661,2431669.8972399114,0.0077448309358699,-1.503316335452027
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,50.0,1.0,1500.0,20.0,0.9,True,beneficial,6.064687372039375,191.64655569611412,204.01971349704,5.538263483793467,0.0620802514735409,63.918233086171426,0.0410140789645981,104540.60464098673,2674047.61828661,2569507.0136456233,0.007292543425883,-1.4339055661462083
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,100.0,1.0,1500.0,20.0,0.9,True,beneficial,6.311622255220797,191.14275985492313,204.01971349704,5.256753282322989,0.0624087676878774,63.83555922717727,0.0408176267167229,56369.60371742328,2674047.61828661,2617678.0145691866,0.0076210596402194,-1.516579425140364
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,5.0,1.0,1500.0,20.0,0.92,True,beneficial,16.88100963674059,350.61676530451217,421.82510130620307,13.168931362183478,0.0314582153049906,72.20785270393647,0.0607507706184743,825520.2051433359,2674062.381048626,1848542.17590529,0.0063979996264159,-2.2425574517799873
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,20.0,1.0,1500.0,20.0,0.92,True,beneficial,19.19037348070455,340.87528893018236,421.82510130620307,9.270346985527018,0.0326926365456812,71.73835570314323,0.0592893187773295,242400.67312331503,2674062.381048626,2431661.707925311,0.0076324208671064,-2.712054452573227
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,50.0,1.0,1500.0,20.0,0.92,True,beneficial,19.088867800066573,341.3034653703651,421.82510130620307,8.501234043400533,0.0327429757595941,71.69789757322717,0.059113753498704,104562.64380487132,2674062.381048626,2569499.7372437543,0.0076827600810193,-2.752512582489288
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,baseline,100.0,1.0,1500.0,20.0,0.92,True,beneficial,19.3015650320117,340.40625505623706,421.82510130620307,8.223703217457425,0.0328840870797993,71.63870849916215,0.0589304396199394,56392.01070740694,2674062.381048626,2617670.370341219,0.0078238714012246,-2.811701656554306
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,GBseg_rich,5.0,1.0,1450.0,20.0,0.92,True,beneficial,4.242652198612808,163.51819359310477,170.76307703536455,12.994416860857402,0.0778049138553479,64.01847532978306,0.045527046391178,1805789.9449907993,4355611.849166074,2549821.9041752745,0.0071410270745081,-1.0500121441723709
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,GBseg_rich,20.0,1.0,1450.0,20.0,0.92,True,beneficial,2.0941408474500256,167.18705768680442,170.76307703536455,8.76456023801969,0.0756984008811298,64.07434099774774,0.0448320099532418,718830.3581329919,4355611.849166074,3636781.491033082,0.0050345141002901,-0.994146476207689
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,GBseg_rich,5.0,1.0,1500.0,8.0,0.92,True,beneficial,3.851670839399256,183.30894676061243,190.65224363329656,9.074456993321464,0.0778592116438425,63.874920239604904,0.0451022760982377,1778083.183741658,4348333.812106271,2570250.6283646133,0.007137255794333,-1.0086511452857252
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,GBseg_rich,5.0,1.0,1500.0,20.0,0.92,True,beneficial,3.851670839399256,183.30894676061243,190.65224363329656,9.074456993321464,0.0778592116438425,63.874920239604904,0.0451022760982377,1778083.183741658,4348333.812106271,2570250.6283646133,0.007137255794333,-1.0086511452857252
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1400.0,20.0,0.85,True,beneficial,1.7185222791057302,90.75927996776898,92.34627121247884,17.00915104354859,0.098964517723887,55.62158511539665,0.0244112144487052,318479.4980997287,1188612.4644004132,870132.9663006845,0.0068798060928588,-0.7651008984861463
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,20.0,1.0,1400.0,20.0,0.85,True,beneficial,1.3713330064799885,91.07989631508858,92.34627121247884,13.457118715753564,0.1001221542099802,55.515742656780304,0.0242954932666433,116673.29879225307,1188612.4644004132,1071939.1656081602,0.008037442578952,-0.8709433571024903
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,100.0,1.0,1400.0,20.0,0.85,True,beneficial,1.2460141174537462,91.1956236362292,92.34627121247884,12.478585641922765,0.1005775672336816,55.4680738164499,0.0242370842209652,59748.55421801479,1188612.4644004132,1128863.9101823985,0.0084928556026534,-0.9186121974328928
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1450.0,8.0,0.85,True,beneficial,1.1159059971361531,98.25784647792284,99.36668527809653,10.832713710053708,0.0995087432163426,55.54683929030473,0.0243599222510984,285093.7907735655,1162980.70083731,877886.9100637445,0.0065403063818726,-0.6856126086192447
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1450.0,20.0,0.85,True,beneficial,1.1159059971361531,98.25784647792284,99.36668527809653,10.832713710053708,0.0995087432163426,55.54683929030473,0.0243599222510984,285093.7907735655,1162980.70083731,877886.9100637445,0.0065403063818726,-0.6856126086192447
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1450.0,20.0,0.88,True,beneficial,4.443538700794791,131.21405566522435,137.3157334221163,14.10612247749826,0.0672476535888681,60.734485353607845,0.0323277752334544,286028.6344396432,1163793.350164081,877764.7157244377,0.0056579035769413,-0.8707258204983219
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,20.0,1.0,1450.0,20.0,0.88,True,beneficial,4.515897879802765,131.11469512787133,137.3157334221163,10.509325426180215,0.0682409318448563,60.594131941972776,0.0320978422373273,82452.81756115305,1163793.350164081,1081340.532602928,0.0066511818329294,-1.0110792321333903
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,50.0,1.0,1450.0,20.0,0.88,True,beneficial,4.834466018624262,130.6772509515994,137.3157334221163,9.73464606897758,0.0688379878802624,60.49308447142447,0.0319287941511679,39572.61503395734,1163793.350164081,1124220.7351301236,0.0072482378683356,-1.1121267026816994
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,100.0,1.0,1450.0,20.0,0.88,True,beneficial,5.197883248184277,130.1782219174467,137.3157334221163,9.443748038027934,0.0692999278910116,60.41187187678227,0.0317936775678074,25087.196354103,1163793.350164081,1138706.153809978,0.0077101778790848,-1.1933392973238952
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1450.0,20.0,0.9,True,beneficial,9.081305844684104,187.7369748142509,206.48885969868957,17.80521710962771,0.0440748329788145,65.74642279997794,0.0415311772178514,286301.9768579532,1164001.664465897,877699.6876079438,0.0052451329477707,-1.2344919779904586
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,20.0,1.0,1450.0,20.0,0.9,True,beneficial,10.049656555142096,185.73743847434204,206.48885969868957,14.128723264243426,0.0449778602723232,65.54691573572393,0.0411200059904309,82733.25140544497,1164001.664465897,1081268.413060452,0.0061481602412795,-1.4339990422444655
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,50.0,1.0,1450.0,20.0,0.9,True,beneficial,10.349762152422706,185.11775384862537,206.48885969868957,13.363908389737992,0.045267808776067,65.47865739563618,0.0409794777795581,39860.0379761575,1164001.664465897,1124141.6264897394,0.0064381087450233,-1.5022573823322176
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,100.0,1.0,1450.0,20.0,0.9,True,beneficial,10.692117621939074,184.41082794350493,206.48885969868957,13.078715482857922,0.0455128726108223,65.41857482125633,0.040858521098569,25380.780144799468,1164001.664465897,1138620.8843210975,0.0066831725797786,-1.5623399567120655
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1500.0,8.0,0.85,True,beneficial,1.2123333333093245,106.03475562467416,107.33602604709264,8.006296337319334,0.1003645621587497,55.40183775269015,0.0241610187943575,278790.58572756004,1159110.757163767,880320.1714362069,0.0072996936431553,-0.7760144867509879
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1500.0,8.0,0.88,True,beneficial,5.421892320924146,144.28440864422055,152.55582098746257,9.702948341699097,0.0680988064811345,60.52495556356309,0.0319673853293453,278980.15565733414,1159270.930290705,880290.7746333709,0.0065272514538912,-1.0096132773512707
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,20.0,1.0,1500.0,8.0,0.88,True,beneficial,5.043831244687498,144.8611628229074,152.55582098746257,6.103863476876872,0.068921228200984,60.422022173801615,0.0317985179871946,74752.43516555327,1159270.930290705,1084518.4951251517,0.0073496731737406,-1.1125466671127455
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,50.0,1.0,1500.0,8.0,0.88,True,beneficial,4.451311133525841,145.7650867430059,152.55582098746257,5.396020590573244,0.0688285530844719,60.446290116961094,0.0318354950315058,31749.59012442532,1159270.930290705,1127521.3401662798,0.0072569980572285,-1.088278723953266
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,100.0,1.0,1500.0,8.0,0.88,True,beneficial,4.323091588905317,145.96069312196812,152.55582098746257,5.152547604123539,0.0689007114597655,60.43529624427614,0.0318156319683625,17223.977802607857,1159270.930290705,1142046.9524880971,0.0073291564325222,-1.0992725966382224
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1500.0,8.0,0.9,True,beneficial,9.112297502028776,212.69289440851765,234.0172416760841,11.694387758741188,0.0442122496984457,65.62872067096949,0.0412649304226553,279034.2063984074,1159309.55802022,880275.3516218124,0.00518000406795,-1.1871883808364032
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,20.0,1.0,1500.0,8.0,0.9,True,beneficial,10.546993666063443,209.33545801901113,234.0172416760841,8.006797463881014,0.0454313356625375,65.35485435297598,0.0407041323928601,74806.75987503193,1159309.55802022,1084502.798145188,0.0063990900320418,-1.461054698829912
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,50.0,1.0,1500.0,8.0,0.9,True,beneficial,10.880012790644887,208.5561358494118,234.0172416760841,7.252577126430556,0.0457878338275388,65.27071239288412,0.0405311231807252,31802.56081513344,1159309.55802022,1127506.9972050863,0.0067555881970431,-1.5451966589217676
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,100.0,1.0,1500.0,8.0,0.9,True,beneficial,10.76042010641099,208.83600335030235,234.0172416760841,7.011411682880321,0.0457972060367169,65.26933472342436,0.0405251750833138,17276.925317387504,1159309.55802022,1142032.6327028323,0.0067649604062212,-1.5465743283815243
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1500.0,20.0,0.85,True,beneficial,1.2123333333093245,106.03475562467416,107.33602604709264,8.006296337319334,0.1003645621587497,55.40183775269015,0.0241610187943575,278790.58572756004,1159110.757163767,880320.1714362069,0.0072996936431553,-0.7760144867509879
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1500.0,20.0,0.88,True,beneficial,5.421892320924146,144.28440864422055,152.55582098746257,9.702948341699097,0.0680988064811345,60.52495556356309,0.0319673853293453,278980.15565733414,1159270.930290705,880290.7746333709,0.0065272514538912,-1.0096132773512707
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,20.0,1.0,1500.0,20.0,0.88,True,beneficial,5.043831244687498,144.8611628229074,152.55582098746257,6.103863476876872,0.068921228200984,60.422022173801615,0.0317985179871946,74752.43516555327,1159270.930290705,1084518.4951251517,0.0073496731737406,-1.1125466671127455
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,50.0,1.0,1500.0,20.0,0.88,True,beneficial,4.451311133525841,145.7650867430059,152.55582098746257,5.396020590573244,0.0688285530844719,60.446290116961094,0.0318354950315058,31749.59012442532,1159270.930290705,1127521.3401662798,0.0072569980572285,-1.088278723953266
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,100.0,1.0,1500.0,20.0,0.88,True,beneficial,4.323091588905317,145.96069312196812,152.55582098746257,5.152547604123539,0.0689007114597655,60.43529624427614,0.0318156319683625,17223.977802607857,1159270.930290705,1142046.9524880971,0.0073291564325222,-1.0992725966382224
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1500.0,20.0,0.9,True,beneficial,9.112297502028776,212.69289440851765,234.0172416760841,11.694387758741188,0.0442122496984457,65.62872067096949,0.0412649304226553,279034.2063984074,1159309.55802022,880275.3516218124,0.00518000406795,-1.1871883808364032
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,20.0,1.0,1500.0,20.0,0.9,True,beneficial,10.546993666063443,209.33545801901113,234.0172416760841,8.006797463881014,0.0454313356625375,65.35485435297598,0.0407041323928601,74806.75987503193,1159309.55802022,1084502.798145188,0.0063990900320418,-1.461054698829912
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,50.0,1.0,1500.0,20.0,0.9,True,beneficial,10.880012790644887,208.5561358494118,234.0172416760841,7.252577126430556,0.0457878338275388,65.27071239288412,0.0405311231807252,31802.56081513344,1159309.55802022,1127506.9972050863,0.0067555881970431,-1.5451966589217676
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,100.0,1.0,1500.0,20.0,0.9,True,beneficial,10.76042010641099,208.83600335030235,234.0172416760841,7.011411682880321,0.0457972060367169,65.26933472342436,0.0405251750833138,17276.925317387504,1159309.55802022,1142032.6327028323,0.0067649604062212,-1.5465743283815243
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,5.0,1.0,1500.0,20.0,0.92,True,beneficial,19.341778832045623,435.4034778322621,539.8128938718135,15.482284885467578,0.0214024376856918,73.44657690041838,0.0592525912395654,279046.6487974712,1159317.4814260951,880270.8326286239,0.0043348345292053,-2.124252717547108
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,20.0,1.0,1500.0,20.0,0.92,True,beneficial,22.179196972168455,420.0867288588213,539.8128938718135,11.683498595046617,0.0222825724874628,73.05159217466432,0.0581767645642321,74820.37577193353,1159317.4814260951,1084497.1056541617,0.0052149693309763,-2.519237443301165
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,50.0,1.0,1500.0,20.0,0.92,True,beneficial,22.468911278715137,418.522813676691,539.8128938718135,10.93174276804472,0.0224078962815787,72.99558891346321,0.0580197023264787,31816.527197392417,1159317.4814260951,1127500.9542287027,0.0053402931250922,-2.575240704502278
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,TJ_rich,100.0,1.0,1500.0,20.0,0.92,True,beneficial,23.1335347247519,414.9350906192894,539.8128938718135,10.637626676074715,0.0226193680605022,72.89818106855478,0.0577630809988063,17290.83549281529,1159317.4814260951,1142026.6459332798,0.0055517649040157,-2.6726485494107095
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,5.0,1.0,1400.0,20.0,0.88,True,beneficial,2.3287163968271933,97.8402646815883,100.1730099904308,18.68825618473845,0.0887479912730981,57.94831626874688,0.0287863493581241,525468.3252122506,1825659.1728941023,1300190.847681852,0.005901735585236,-0.7877772650318349
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,20.0,1.0,1400.0,20.0,0.88,True,beneficial,2.6063636360465323,97.56213708490696,100.1730099904308,14.852867506696096,0.0902940027319545,57.72766219080518,0.0284243923610912,193303.8575925709,1825659.1728941023,1632355.3153015317,0.0074477470440924,-1.0084313429735374
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,50.0,1.0,1400.0,20.0,0.88,True,beneficial,2.0450084632922225,98.12446345819193,100.1730099904308,14.215033260834597,0.0898877144125173,57.79807203593388,0.028531830730049,121411.7971058308,1825659.1728941023,1704247.3757882717,0.0070414587246552,-0.9380214978448363
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,100.0,1.0,1400.0,20.0,0.88,True,beneficial,1.8512339643329732,98.31857320639328,100.1730099904308,13.99942472192854,0.0897592779364097,57.82027243332966,0.0285653130221948,96945.40026632718,1825659.1728941023,1728713.772627775,0.0069130222485475,-0.9158211004490512
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,5.0,1.0,1450.0,8.0,0.88,True,beneficial,1.9754451522676648,106.57050086875644,108.71816866120848,11.522096083040624,0.0898039050806369,57.74406575715235,0.0285025495257975,475437.0640784589,1791488.1379415006,1316051.0738630418,0.0058832335839485,-0.7624337253742937
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,20.0,1.0,1450.0,8.0,0.88,True,beneficial,1.6629880254387093,106.91019853489632,108.71816866120848,7.862625744723006,0.0911095885564909,57.56358464238414,0.0281929346303438,138105.98860403275,1791488.1379415006,1653382.149337468,0.0071889170598025,-0.9429148401425068
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,5.0,1.0,1450.0,20.0,0.88,True,beneficial,1.9754451522676648,106.57050086875644,108.71816866120848,11.522096083040624,0.0898039050806369,57.74406575715235,0.0285025495257975,475437.0640784589,1791488.1379415006,1316051.0738630418,0.0058832335839485,-0.7624337253742937
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,20.0,1.0,1450.0,20.0,0.88,True,beneficial,1.6629880254387093,106.91019853489632,108.71816866120848,7.862625744723006,0.0911095885564909,57.56358464238414,0.0281929346303438,138105.98860403275,1791488.1379415006,1653382.149337468,0.0071889170598025,-0.9429148401425068
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,5.0,1.0,1450.0,20.0,0.9,True,beneficial,4.265423114006732,133.476648999039,139.42365793081362,14.008651420482453,0.0675554483537029,61.65591395083331,0.03516358814394,475997.1879874621,1791971.4451324013,1315974.2571449392,0.0053116514747147,-0.874430701074516
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,20.0,1.0,1450.0,20.0,0.9,True,beneficial,5.140089811383832,132.25715669485322,139.42365793081362,10.24044896801632,0.069185356104205,61.35664512572225,0.0345800760041864,138658.70679104532,1791971.4451324013,1653312.738341356,0.0069415592252169,-1.1736995261855725
mech_019_q0_PR_attrition_moderate,mech_019_q0,PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,50.0,1.0,1450.0,20.0,0.9,True,beneficial,4.260718087896919,133.48320891854792,139.42365793081362,9.579223853858268,0.0686860146250625,61.45095302131664,0.0347343241626943,65474.2814785854,1791971.4451324013,1726497.163653816,0.0064422177460744,-1.079391630591182
