base_mechanism,TJ_constraint_mode,q_TJ,t_s,T_C,rho,G_nm,C_TJ_total,C_TJ_pore,C_TJ_structural,C_TJ_constraint,C_TJ_relaxed,C_TJ_pinned,R_TJ_pore_drag,Lambda_TJ_structural,K_TJ_structural,Lambda_over_K_TJ,P_comp_TJ_structural,P_TJ_multihit,P_TJ_pore_drag,P_TJ_assisted_densification
mech_009,pore_relaxed_TJ,1,2628.000000000041,901.0000000000136,0.7000000000046634,75.00000000003872,0.3623693312933641,0.1498257750578188,0.21254355623554533,0.27247386625867287,0.08989546503469127,0.0,0.0,8.507862637483176e-05,0.5000000000002581,0.00017015725274957568,8.507500729115769e-05,0.018425791172270604,0.0,0.0010095673306494877
mech_009,pore_relaxed_TJ,1,2646.000000000045,907.000000000015,0.7000000000067313,75.00000000005869,0.36237184811622736,0.1498291308216365,0.21254271729459084,0.27247436962324545,0.08989747849298191,0.0,0.0,0.00010155995256853236,0.5000000000003914,0.00020311990513690575,0.00010155479553108915,0.022811412837601616,0.0,0.001261379287356353
mech_009,pore_relaxed_TJ,1,2664.000000000049,913.0000000000164,0.7000000000096811,75.00000000008858,0.3623745973073391,0.14983279640978553,0.2125418008975536,0.2724749194614678,0.08989967784587131,0.0,0.0,0.00012101712765026125,0.5000000000005905,0.00024203425530023665,0.00012100980537299577,0.028179870129754914,0.0,0.0015722059173250542
mech_009,pore_relaxed_TJ,1,2682.000000000053,919.0000000000177,0.700000000013874,75.00000000013314,0.3623775964284565,0.14983679523794202,0.2125408011905145,0.2724755192856913,0.08990207714276521,0.0,0.0,0.00014394788635999049,0.5000000000008876,0.0002878957727194699,0.00014393752636010504,0.034737656217956873,0.0,0.001954962297998703
mech_009,pore_relaxed_TJ,1,2700.0000000000573,925.0000000000191,0.700000000019813,75.00000000019932,0.3623808639392687,0.14984115191902492,0.2125397120202438,0.27247617278785374,0.08990469115141494,0.0,0.0,0.00017092649183166606,0.5000000000013288,0.0003418529836624236,0.00017091188473117302,0.042731722884567766,0.0,0.002425180628206265
mech_009,pore_relaxed_TJ,1,2718.0000000000614,931.0000000000205,0.7000000000281974,75.00000000029722,0.36238441919297815,0.14984589225730416,0.212538526935674,0.27247688383859564,0.08990753535438249,0.0,0.0,0.00020261444642353377,0.5000000000019815,0.0004052288928454616,0.00020259392150279165,0.05245682321307572,0.0,0.003001495355434059
mech_009,pore_relaxed_TJ,1,2736.0000000000655,937.0000000000218,0.700000000039994,75.00000000044152,0.3623882824239817,0.14985104323197562,0.21253723919200607,0.2724776564847963,0.08991062593918538,0.0,0.0,0.0002397725494589143,0.5000000000029434,0.0004795450989150056,0.00023974380631852643,0.06426407716212128,0.0,0.0037062090192785295
mech_009,pore_relaxed_TJ,1,2754.0000000000696,943.0000000000232,0.7000000000565372,75.00000000065334,0.3623924747265797,0.14985663296877294,0.21253584175780676,0.27247849494531595,0.08991397978126377,0.0,0.0,0.00028327445131178474,0.5000000000043556,0.0005665489026186341,0.00028323433289267896,0.0785709442359465,0.0,0.004565950474290676
mech_009,pore_relaxed_TJ,1,2772.0000000000737,949.0000000000246,0.7000000000796613,75.00000000096317,0.3623970180235564,0.14986269069807523,0.21253432732548116,0.27247940360471123,0.08991761441884513,0.0,0.0,0.00033412186750100847,0.5000000000064211,0.0006682437349934353,0.000334066055006077,0.09587281188558214,0.0,0.0056124385219451225
mech_009,pore_relaxed_TJ,1,2790.0000000000778,955.0000000000259,0.7000000001118825,75.00000000141466,0.36240193502340456,0.14986924669787272,0.21253268832553185,0.2724803870046809,0.08992154801872362,0.0,0.0,0.00039346163179560727,0.5000000000094311,0.0007869232635763714,0.00039338423591883664,0.11675643536006437,0.0,0.006883365453682045
mech_009,pore_relaxed_TJ,1,2808.000000000082,961.0000000000273,0.700000000156639,75.00000000207024,0.362407249164886,0.14987633221984797,0.212530916945038,0.2724814498329772,0.08992579933190878,0.0,0.0,0.0004626047838446892,0.5000000000138016,0.0009252095676638396,0.00046249779874962815,0.14191549465009562,0.0,0.00842341658393818
mech_009,pore_relaxed_TJ,1,2826.000000000086,967.0000000000286,0.7000000002186173,75.00000000301876,0.36241298454755055,0.14988397939673404,0.21252900515081652,0.27248259690951016,0.08993038763804041,0.0,0.0,0.000543047904594866,0.500000000020125,0.0010860958091460165,0.000542900480768771,0.17216856708820005,0.0,0.010285443531059181
mech_009,pore_relaxed_TJ,1,2844.00000000009,973.00000000003,0.7000000003041864,75.00000000438624,0.3624191658467608,0.14989222112901446,0.21252694471774636,0.27248383316935215,0.08993533267740868,0.0,0.0,0.0006364969318121062,0.5000000000292416,0.0012729938635497636,0.0006362944106103052,0.2084798502224754,0.0,0.012531810780123914
mech_009,pore_relaxed_TJ,1,2862.000000000094,979.0000000000314,0.7000000004219769,75.00000000635092,0.362425818211712,0.14990109094894932,0.21252472726276267,0.27248516364234243,0.08994065456936959,0.0,0.0,0.0007448937084520774,0.5000000000423395,0.0014897874167780012,0.0007446163440069098,0.25198300885695213,0.0,0.01523593692788913
mech_009,pore_relaxed_TJ,1,2880.000000000098,985.0000000000327,0.7000000005836531,75.00000000916391,0.3624329671448724,0.1499106228598298,0.21252234428504257,0.2724865934289745,0.08994637371589788,0.0,0.0,0.0008704455384923491,0.5000000000610928,0.0017408910767719864,0.0008700668106699228,0.30400856268285964,0.0,0.01848405395662705
mech_009,pore_relaxed_TJ,1,2898.0000000001023,991.0000000000341,0.7000000008049359,75.00000001317788,0.362440638361229,0.14992085114830533,0.21251978721292364,0.2724881276722458,0.0899525106889832,0.0,0.0,0.0010156580482214698,0.5000000000878526,0.0020313160960860267,0.0010151424421606103,0.36611527666202115,0.0,0.022377209898254636
mech_009,pore_relaxed_TJ,1,2916.0000000001064,997.0000000000355,0.7000000011069599,75.00000001888642,0.3624488576256891,0.1499318101675855,0.21251704745810363,0.2724897715251378,0.0899590861005513,0.0,0.0,0.0011833716759443269,0.5000000001259095,0.0023667433512926626,0.0011826717677936305,0.4401260651059642,0.0,0.02703354231770042
mech_009,pore_relaxed_TJ,1,2934.0000000001105,1003.0000000000368,0.7000000015180652,75.00000002697811,0.3624576505669752,0.14994353408930028,0.21251411647767493,0.27249153011339505,0.08996612045358017,0.0,0.0,0.001376802139680844,0.5000000001798541,0.002753604278371194,0.0013758547824392897,0.5281689719154576,0.0,0.03259085214692666
mech_009,pore_relaxed_TJ,1,2952.0000000001146,1009.0000000000382,0.7000000020761599,75.00000003841053,0.3624670424663661,0.14995605662182143,0.21251098584454464,0.2724934084932732,0.08997363397309285,0.0,0.0,0.0015995852607763109,0.5000000002560703,0.0031991705199141966,0.0015983066061363571,0.6327238432067656,0.0,0.039209509517562406
mech_009,pore_relaxed_TJ,1,2970.0000000001187,1015.0000000000396,0.7000000028318321,75.00000005451098,0.3624770580196839,0.1499694106929118,0.21250764732677208,0.2724954116039368,0.08998164641574709,0.0,0.0,0.0018558265514755836,0.5000000003634065,0.003711653100253489,0.0018541055701598586,0.7566753638077552,0.0,0.047075725347079746
mech_009,pore_relaxed_TJ,1,2988.000000000123,1021.0000000000409,0.700000003852435,75.00000007711346,0.3624877210710202,0.14998362809469357,0.2125040929763266,0.272497544214204,0.08999017685681614,0.0,0.0,0.0021501560065083033,0.5000000005140897,0.004300312008595115,0.002147846076948401,0.9033731847992412,0.0,0.05640522450476687
mech_009,pore_relaxed_TJ,1,3006.000000000127,1027.0000000000423,0.7000000052274463,75.00000010874426,0.3624990543168468,0.14999873908912909,0.21250031522771773,0.2724998108633694,0.08999924345347744,0.0,0.0,0.0024877885726534237,0.5000000007249618,0.004975577138092641,0.002484696591259161,1.0766999239457486,0.0,0.06744735839099487
mech_009,pore_relaxed_TJ,1,3024.000000000131,1033.0000000000437,0.7000000070754856,75.00000015287254,0.3625110789793874,0.15001477197251656,0.21249630700687083,0.27250221579587747,0.09000886318350994,0.0,0.0,0.0028745908061630445,0.5000000010191503,0.005749181600607529,0.0028704631260892954,1.2811478725478938,0.0,0.08048969667639767
mech_009,pore_relaxed_TJ,1,3042.000000000135,1039.000000000045,0.7000000095534881,75.00000021424772,0.3625238144484565,0.150031752597942,0.2124920618505145,0.2725047628896913,0.09001905155876519,0.0,0.0,0.003317154265887371,0.5000000014283181,0.006634308512822935,0.0033116585880252902,1.5219052883769009,0.0,0.09586313973527992
mech_009,pore_relaxed_TJ,1,3060.000000000139,1045.0000000000464,0.7000000128686854,75.00000029935242,0.3625372778914298,0.15004970385523975,0.21248757403619006,0.272507455578286,0.09002982231314384,0.0,0.0,0.0038228762300112355,0.5000000019956828,0.007645752429505478,0.0038155783412798794,1.8049531915753725,0.0,0.11394759493812077
mech_009,pore_relaxed_TJ,1,3078.0000000001432,1051.0000000000477,0.7000000172942322,75.00000041700874,0.3625514838316294,0.15006864510883922,0.21248283872279017,0.2725102967663259,0.09004118706530352,0.0,0.0,0.004400048366542402,0.5000000027800582,0.008800096684155241,0.004390382335925924,2.137173604444942,0.0,0.1351782614102212
mech_009,pore_relaxed_TJ,1,3096.0000000001473,1057.000000000049,0.7000000231895679,75.00000057918709,0.36256644369623037,0.15008859159497379,0.21247785210125658,0.2725132887392461,0.09005315495698427,0.0,0.0,0.005057954032129838,0.5000000038612472,0.010115907986139632,0.005045184121579505,2.526470181466093,0.0,0.1600525690875448
mech_009,pore_relaxed_TJ,1,3114.0000000001514,1063.0000000000505,0.7000000310269292,75.00000080208275,0.3625821653358585,0.15010955378114466,0.21247261155471386,0.2725164330671717,0.09006573226868679,0.0,0.0,0.005806974920486257,0.5000000053472184,0.011613949716767862,0.005790147030424353,2.9819021559119987,0.0,0.18913781887925163
mech_009,pore_relaxed_TJ,1,3132.0000000001555,1069.0000000000518,0.700000041425848,75.00000110754391,0.3625986525194146,0.15013153669255275,0.21246711582686184,0.27251973050388295,0.09007892201553165,0.0,0.0,0.006658707830684746,0.500000007383626,0.01331741546470786,0.006636587759958346,3.513832475583523,0.0,0.22307957145608062
mech_009,pore_relaxed_TJ,1,3150.0000000001596,1075.0000000000532,0.7000000551980179,75.00000152496085,0.3626159044093646,0.15015453921248612,0.21246136519687847,0.27252318088187294,0.09009272352749166,0.0,0.0,0.00762609237694377,0.5000000101664056,0.015252184443767752,0.007597087512564271,4.1340909021216845,0.0,0.2626108326059794
mech_009,pore_relaxed_TJ,1,3168.0000000001637,1081.0000000000546,0.7000000734056246,75.00000209375833,0.3626339150248333,0.15017855336644437,0.2124553616583889,0.2725267830049667,0.09010713201986661,0.0,0.0,0.00872355051525806,0.5000000139583888,0.017447100543449296,0.008685610751763884,4.856152693375904,0.0,0.308562083221304
mech_009,pore_relaxed_TJ,1,3186.000000000168,1087.000000000056,0.7000000974371641,75.00000286667388,0.3626526727023568,0.15020356360314235,0.21244910909921444,0.2725305345404714,0.09012213816188541,0.0,0.0,0.009967138818436715,0.5000000191111592,0.01993427687493915,0.009917631508926328,5.695333261109365,0.0,0.3618722018010687
mech_009,pore_relaxed_TJ,1,3204.000000000172,1093.0000000000573,0.7000001291059776,75.00000391405827,0.36267215956710036,0.15022954608946715,0.2124426134776332,0.2725344319134201,0.09013772765368029,0.0,0.0,0.011374714489857428,0.5000000260937218,0.022749427792480376,0.011310267013657005,6.668998878568844,0.0,0.42360032687123744
mech_009,pore_relaxed_TJ,1,3222.000000000176,1099.0000000000587,0.7000001707782981,75.00000532950051,0.36269235103069847,0.1502564680409313,0.21243588298976718,0.2725384702061397,0.09015388082455877,0.0,0.0,0.012966116167646407,0.5000000355300034,0.02593223049254834,0.012882418219713476,7.796793082391053,0.0,0.4949387059592961
mech_009,pore_relaxed_TJ,1,3240.00000000018,1105.00000000006,0.7000002255396254,75.00000723716512,0.36271321533554113,0.15028428711405484,0.2124289282214863,0.27254264306710824,0.0901705722684329,0.0,0.0,0.014763360635200772,0.5000000482477674,0.029526718421205057,0.014654916548875407,9.100877845457061,0.0,0.577226576729615
mech_009,pore_relaxed_TJ,1,3258.000000000184,1111.0000000000614,0.7000002974108708,75.00000980133616,0.3627347131691395,0.150312950892186,0.21242176227695353,0.27254694263382795,0.09018777053531159,0.0,0.0,0.016790856621196597,0.5000000653422411,0.03358170885378496,0.01665067586971669,10.606187862081661,0.0,0.6719651246246945
mech_009,pore_relaxed_TJ,1,3276.0000000001883,1117.0000000000628,0.7000003916290543,75.00001323879653,0.36275679737590083,0.15034239650120107,0.21241440087469976,0.27255135947518017,0.09020543790072064,0.0,0.0,0.019075636942751703,0.5000000882586435,0.03815126715114523,0.018894848357878247,12.340695350536262,0.0,0.7808335599033547
mech_009,pore_relaxed_TJ,1,3294.0000000001924,1123.0000000000641,0.700000515011607,75.00001783484008,0.3627794127968291,0.15037255039577213,0.212406862401057,0.27255588255936586,0.09022353023746328,0.0,0.0,0.02164761031961653,0.5000001188989339,0.04329521034372435,0.021414982439690755,14.335681602343403,0.0,0.9057063553625178
mech_009,pore_relaxed_TJ,1,3312.0000000001965,1129.0000000000655,0.7000006764286915,75.00002396392402,0.3628024962698562,0.1504033283598083,0.21239916791004793,0.27256049925397124,0.09024199701588498,0.0,0.0,0.024539834265618555,0.5000001597594935,0.04907965284935615,0.024241180491750614,16.626010051086617,0.0,1.04867168431436
mech_009,pore_relaxed_TJ,1,3330.0000000002005,1135.0000000000668,0.7000008874145909,75.00003211623037,0.3628259768240736,0.15043463576543148,0.2123913410586421,0.2725651953648147,0.09026078145925888,0.0,0.0,0.027788810546665904,0.5000002141082025,0.055577597294092895,0.027406253344873677,19.250393850486596,0.0,1.2120510965961704
mech_009,pore_relaxed_TJ,1,3348.0000000002046,1141.0000000000682,0.7000011629572603,75.00004293172901,0.3628497760994124,0.15046636813254988,0.2123834079668625,0.2725699552198825,0.09027982087952992,0.0,0.0,0.031434804783113,0.5000002862115268,0.06286957357823271,0.030945867911340574,22.251648795093736,0.0,1.3984204685262984
mech_009,pore_relaxed_TJ,1,3366.0000000002087,1147.0000000000696,0.7000015225145941,75.00005724373345,0.3628738090186542,0.15049841202487224,0.21237539699378194,0.27257476180373086,0.09029904721492334,0.0,0.0,0.035522191868947985,0.5000003816248897,0.07104432951332715,0.034898683409586684,25.676919840159364,0.0,1.61063226076328
mech_009,pore_relaxed_TJ,1,3384.000000000213,1153.000000000071,0.7000019913166056,75.00007613442946,0.36289798473054746,0.15053064630739665,0.2123673384231508,0.27257959694610945,0.09031838778443799,0.0,0.0,0.040099828981886014,0.5000005075628631,0.08019957655111865,0.03930647069182347,29.577866436382926,0.0,1.851839115907544
mech_009,pore_relaxed_TJ,1,3402.000000000217,1159.0000000000723,0.7000026020239146,75.00010100545427,0.3629222078310795,0.15056294377477264,0.21235926405630684,0.2725844415662159,0.09033776626486358,0.0,0.0,0.04522145806777791,0.5000006733696951,0.09044279433268212,0.04421420808094256,34.01078835431275,0.0,2.125518825278136
mech_009,pore_relaxed_TJ,1,3420.000000000221,1165.0000000000737,0.7000033968233952,75.00013366732755,0.3629463798549335,0.15059517313991133,0.21235120671502217,0.2725892759709867,0.0903571038839468,0.0,0.0,0.050946139800382595,0.500000891115517,0.101892098005506,0.049670145890319595,39.03666961024237,0.0,2.435500691404583
mech_009,pore_relaxed_TJ,1,3438.000000000225,1171.000000000075,0.7000044300493233,75.00017645241071,0.3629704010118929,0.1506272013491905,0.21234319966270238,0.2725940802023786,0.0903763208095143,0.0,0.0,0.057338721143758375,0.5000011763494048,0.11467717248666956,0.05572583043556789,44.72111352082808,0.0,2.785993309141945
mech_009,pore_relaxed_TJ,1,3456.000000000229,1177.0000000000764,0.7000057714193668,75.00023235711735,0.3629941721252641,0.15065889616701877,0.2123352759582453,0.27259883442505284,0.09039533770021126,0.0,0.0,0.06447033877902794,0.5000015490474491,0.12894027808883818,0.06243607685967523,51.134136841070905,0.0,3.181613783649835
mech_009,pore_relaxed_TJ,1,3474.0000000002333,1183.0000000000778,0.700007509964274,75.00030522034575,0.36301759671395895,0.15069012895194522,0.21232746776201372,0.2726035193427918,0.09041407737116713,0.0,0.0,0.07241896079878211,0.500002034802305,0.14483733216688954,0.06985887850041494,58.349785460725684,0.0,3.6274183974933853
mech_009,pore_relaxed_TJ,1,3492.0000000002374,1189.0000000000791,0.7000097587017029,75.00039994657442,0.36304058314998455,0.1507207775333127,0.21231980561667185,0.27260811662999695,0.09043246651998761,0.0,0.0,0.08126996921818103,0.5000026663104962,0.16253907167709636,0.07805523886201071,66.445528393593,0.0,4.128934731655239
mech_009,pore_relaxed_TJ,1,3510.0000000002415,1195.0000000000805,0.7000126600511491,75.00052278378362,0.3630630468222366,0.15075072909631548,0.21231231772592113,0.2726126093644473,0.09045043745778929,0.0,0.0,0.09111678599686115,0.5000034852252242,0.18223230175249286,0.08708891055818568,75.50138102459736,0.0,4.692195236348283
mech_009,pore_relaxed_TJ,1,3528.0000000002456,1201.0000000000819,0.700016391902236,75.00068166835781,0.36308491224872796,0.15077988299830392,0.21230502925042405,0.27261698244974564,0.09046792979898234,0.0,0.0,0.10206154540195694,0.5000045444557187,0.20412123556408135,0.0970260239376306,85.59870312497839,0.0,5.323772237633259
mech_009,pore_relaxed_TJ,1,3546.0000000002497,1207.0000000000832,0.7000211741308215,75.00088665140302,0.363106115104438,0.15080815347258403,0.212297961631854,0.2726212230208876,0.09048489208355041,0.0,0.0,0.11421581565782574,0.5000059110093534,0.22842893082455806,0.1079345865777045,96.81861249151446,0.0,6.030814355920003
mech_009,pore_relaxed_TJ,1,3564.0000000002537,1213.0000000000846,0.7000272752131012,75.00115042348445,0.36312660417031173,0.15083547222708227,0.21229113194322946,0.2726253208340624,0.09050128333624936,0.0,0.0,0.12770137290629863,0.5000076694898963,0.2553988282551316,0.11988383356210897,109.23995187147152,0.0,6.821084303942607
mech_009,pore_relaxed_TJ,1,3582.000000000258,1219.000000000086,0.7000350184371785,75.00148895764157,0.36314634325703293,0.15086179100937724,0.2122845522476557,0.2726292686514066,0.09051707460562634,0.0,0.0,0.14265103052327155,0.5000099263842772,0.2852963971232016,0.1329434076079733,122.93674597153364,0.0,7.702998026524576
mech_009,pore_relaxed_TJ,1,3600.000000000262,1225.0000000000873,0.7000447870902613,75.00192229363847,0.36316531320824386,0.1508870842776585,0.21227822893058534,0.27263306264164877,0.0905322505665951,0.0,0.0,0.15920952678390896,0.5000128152909231,0.31841089251137666,0.14718234789205864,137.9750879331053,0.0,8.685665143961893
mech_009,pore_relaxed_TJ,1,3618.000000000266,1231.0000000000887,0.7000570279561886,75.00247548968966,0.3631835141325763,0.15091135217676843,0.2122721619558079,0.27263670282651525,0.09054681130606106,0.0,0.0,0.17753447372522202,0.5000165032645977,0.355057228243674,0.16266786711967884,154.4094020794851,0.0,9.778930665601903
