candidate_id,base_mechanism,variant,G0_nm,T1_C,rho_switch,growth_tolerance,first_step_growth_fraction,complete_practical,boundary_status,n_success,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,225.0,1450.0,0.84,0.1,0.2535299557455844,False,COMPLETE_WINDOW,10,1245.0,1245.0,1370.0,1375.0,125.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,225.0,1450.0,0.88,0.05,0.47298654508978316,False,COMPLETE_WINDOW,8,1200.0,1200.0,1375.0,1385.0,175.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,225.0,1450.0,0.88,0.1,0.47298654508978316,False,COMPLETE_WINDOW,10,1200.0,1200.0,1395.0,1400.0,195.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1350.0,0.8,0.05,0.00152468085032145,False,UPPER_BOUND_RIGHT_CENSORED,4,1250.0,1250.0,1325.0,nan,75.0,True,False
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1350.0,0.8,0.1,0.00152468085032145,False,UPPER_BOUND_RIGHT_CENSORED,4,1250.0,1250.0,1325.0,nan,75.0,True,False
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1350.0,0.84,0.05,0.003954633447118757,False,UPPER_BOUND_RIGHT_CENSORED,5,1245.0,1245.0,1325.0,nan,80.0,True,False
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1350.0,0.84,0.1,0.003954633447118757,False,UPPER_BOUND_RIGHT_CENSORED,5,1245.0,1245.0,1325.0,nan,80.0,True,False
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1350.0,0.88,0.05,0.009415098722902826,False,UPPER_BOUND_RIGHT_CENSORED,7,1210.0,1210.0,1325.0,nan,115.0,True,False
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1350.0,0.88,0.1,0.009415098722902826,False,UPPER_BOUND_RIGHT_CENSORED,7,1210.0,1210.0,1325.0,nan,115.0,True,False
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1400.0,0.8,0.05,0.011180680562231373,True,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1400.0,0.8,0.1,0.011180680562231373,True,COMPLETE_WINDOW,8,1250.0,1250.0,1375.0,1385.0,125.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1400.0,0.84,0.05,0.02756043080867869,True,COMPLETE_WINDOW,8,1245.0,1245.0,1370.0,1375.0,125.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1400.0,0.84,0.1,0.02756043080867869,True,COMPLETE_WINDOW,10,1245.0,1245.0,1385.0,1395.0,140.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1400.0,0.88,0.05,0.06534098918581681,False,COMPLETE_WINDOW,8,1200.0,1200.0,1375.0,1385.0,175.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1400.0,0.88,0.1,0.06534098918581681,True,COMPLETE_WINDOW,9,1200.0,1200.0,1385.0,1395.0,185.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1450.0,0.8,0.05,0.04815269211576435,True,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1450.0,0.8,0.1,0.04815269211576435,True,COMPLETE_WINDOW,9,1250.0,1250.0,1385.0,1395.0,135.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1450.0,0.84,0.05,0.11071599827896988,False,COMPLETE_WINDOW,9,1235.0,1235.0,1370.0,1375.0,135.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1450.0,0.84,0.1,0.11071599827896988,False,COMPLETE_WINDOW,11,1235.0,1235.0,1385.0,1395.0,150.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1450.0,0.88,0.05,0.2472097757992384,False,COMPLETE_WINDOW,9,1195.0,1195.0,1375.0,1385.0,180.0,True,True
mech_009_PR_attrition_moderate,mech_009,PR_attrition_moderate,300.0,1450.0,0.88,0.1,0.2472097757992384,False,COMPLETE_WINDOW,11,1195.0,1195.0,1395.0,1400.0,200.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1350.0,0.8,0.05,0.0358360418277609,True,COMPLETE_WINDOW,2,1275.0,1275.0,1300.0,1310.0,25.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1350.0,0.8,0.1,0.0358360418277609,True,COMPLETE_WINDOW,4,1275.0,1275.0,1320.0,1325.0,45.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1350.0,0.84,0.05,0.06941365236960696,False,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1350.0,0.84,0.1,0.06941365236960696,True,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1350.0,0.88,0.05,0.12874787348971475,False,COMPLETE_WINDOW,5,1245.0,1245.0,1310.0,1320.0,65.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1350.0,0.88,0.1,0.12874787348971475,False,COMPLETE_WINDOW,7,1245.0,1245.0,1325.0,1335.0,80.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1400.0,0.8,0.05,0.11815289554851006,False,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1400.0,0.8,0.1,0.11815289554851006,False,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1400.0,0.84,0.05,0.2227498059717065,False,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1400.0,0.84,0.1,0.2227498059717065,False,COMPLETE_WINDOW,7,1260.0,1260.0,1325.0,1335.0,65.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1400.0,0.88,0.05,0.4283703186356009,False,COMPLETE_WINDOW,6,1220.0,1220.0,1310.0,1320.0,90.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1400.0,0.88,0.1,0.4283703186356009,False,COMPLETE_WINDOW,8,1220.0,1220.0,1325.0,1335.0,105.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1450.0,0.8,0.05,0.24730331011284667,False,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1450.0,0.8,0.1,0.24730331011284667,False,COMPLETE_WINDOW,6,1270.0,1270.0,1325.0,1335.0,55.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1450.0,0.84,0.05,0.46503763068561893,False,COMPLETE_WINDOW,4,1250.0,1250.0,1310.0,1320.0,60.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1450.0,0.84,0.1,0.46503763068561893,False,COMPLETE_WINDOW,6,1250.0,1250.0,1325.0,1335.0,75.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1450.0,0.88,0.05,0.894232502473573,False,COMPLETE_WINDOW,7,1210.0,1210.0,1325.0,1335.0,115.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,150.0,1450.0,0.88,0.1,0.894232502473573,False,COMPLETE_WINDOW,11,1210.0,1210.0,1375.0,1385.0,165.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1350.0,0.8,0.05,0.016593338209738327,True,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1350.0,0.8,0.1,0.016593338209738327,True,COMPLETE_WINDOW,7,1260.0,1260.0,1325.0,1335.0,65.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1350.0,0.84,0.05,0.03433324706824212,True,COMPLETE_WINDOW,5,1245.0,1245.0,1310.0,1320.0,65.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1350.0,0.84,0.1,0.03433324706824212,True,COMPLETE_WINDOW,7,1245.0,1245.0,1325.0,1335.0,80.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1350.0,0.88,0.05,0.07096291626771695,False,COMPLETE_WINDOW,7,1220.0,1220.0,1320.0,1325.0,100.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1350.0,0.88,0.1,0.07096291626771695,True,COMPLETE_WINDOW,9,1220.0,1220.0,1335.0,1345.0,115.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1400.0,0.8,0.05,0.05735681004608536,False,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1400.0,0.8,0.1,0.05735681004608536,True,COMPLETE_WINDOW,7,1260.0,1260.0,1325.0,1335.0,65.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1400.0,0.84,0.05,0.11799025478457036,False,COMPLETE_WINDOW,5,1245.0,1245.0,1310.0,1320.0,65.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1400.0,0.84,0.1,0.11799025478457036,False,COMPLETE_WINDOW,7,1245.0,1245.0,1325.0,1335.0,80.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1400.0,0.88,0.05,0.24108842949657477,False,COMPLETE_WINDOW,8,1210.0,1210.0,1320.0,1325.0,110.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1400.0,0.88,0.1,0.24108842949657477,False,COMPLETE_WINDOW,12,1210.0,1210.0,1370.0,1375.0,160.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1450.0,0.8,0.05,0.1296562626591429,False,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1450.0,0.8,0.1,0.1296562626591429,False,COMPLETE_WINDOW,7,1260.0,1260.0,1325.0,1335.0,65.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1450.0,0.84,0.05,0.2535526756351237,False,COMPLETE_WINDOW,6,1245.0,1245.0,1320.0,1325.0,75.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1450.0,0.84,0.1,0.2535526756351237,False,COMPLETE_WINDOW,10,1245.0,1245.0,1370.0,1375.0,125.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1450.0,0.88,0.05,0.4661360850964739,False,COMPLETE_WINDOW,9,1210.0,1210.0,1375.0,1385.0,165.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,225.0,1450.0,0.88,0.1,0.4661360850964739,False,COMPLETE_WINDOW,10,1210.0,1210.0,1385.0,1395.0,175.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1350.0,0.8,0.05,0.0015257695362322465,False,UPPER_BOUND_RIGHT_CENSORED,5,1260.0,1260.0,1325.0,nan,65.0,True,False
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1350.0,0.8,0.1,0.0015257695362322465,False,UPPER_BOUND_RIGHT_CENSORED,5,1260.0,1260.0,1325.0,nan,65.0,True,False
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1350.0,0.84,0.05,0.004050798765786491,False,UPPER_BOUND_RIGHT_CENSORED,5,1245.0,1245.0,1325.0,nan,80.0,True,False
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1350.0,0.84,0.1,0.004050798765786491,False,UPPER_BOUND_RIGHT_CENSORED,5,1245.0,1245.0,1325.0,nan,80.0,True,False
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1350.0,0.88,0.05,0.009422645605679729,False,UPPER_BOUND_RIGHT_CENSORED,7,1210.0,1210.0,1325.0,nan,115.0,True,False
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1350.0,0.88,0.1,0.009422645605679729,False,UPPER_BOUND_RIGHT_CENSORED,7,1210.0,1210.0,1325.0,nan,115.0,True,False
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1400.0,0.8,0.05,0.010914669100751553,True,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1400.0,0.8,0.1,0.010914669100751553,True,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1400.0,0.84,0.05,0.027567309642389546,True,COMPLETE_WINDOW,8,1245.0,1245.0,1370.0,1375.0,125.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1400.0,0.84,0.1,0.027567309642389546,True,COMPLETE_WINDOW,10,1245.0,1245.0,1385.0,1395.0,140.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1400.0,0.88,0.05,0.06407539576201354,False,COMPLETE_WINDOW,9,1210.0,1210.0,1375.0,1385.0,165.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1400.0,0.88,0.1,0.06407539576201354,True,COMPLETE_WINDOW,10,1210.0,1210.0,1385.0,1395.0,175.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1450.0,0.8,0.05,0.04712041932526423,True,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1450.0,0.8,0.1,0.04712041932526423,True,COMPLETE_WINDOW,9,1250.0,1250.0,1385.0,1395.0,135.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1450.0,0.84,0.05,0.10850552521115958,False,COMPLETE_WINDOW,8,1245.0,1245.0,1370.0,1375.0,125.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1450.0,0.84,0.1,0.10850552521115958,False,COMPLETE_WINDOW,10,1245.0,1245.0,1385.0,1395.0,140.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1450.0,0.88,0.05,0.24722779273317352,False,COMPLETE_WINDOW,8,1200.0,1200.0,1375.0,1385.0,175.0,True,True
mech_009_PR_attrition_strong,mech_009,PR_attrition_strong,300.0,1450.0,0.88,0.1,0.24722779273317352,False,COMPLETE_WINDOW,10,1200.0,1200.0,1395.0,1400.0,195.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1350.0,0.8,0.05,0.04098777325697313,True,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1350.0,0.8,0.1,0.04098777325697313,True,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1350.0,0.84,0.05,0.0703381731208115,False,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1350.0,0.84,0.1,0.0703381731208115,True,COMPLETE_WINDOW,6,1260.0,1260.0,1320.0,1325.0,60.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1350.0,0.88,0.05,0.12906952241699893,False,COMPLETE_WINDOW,6,1220.0,1220.0,1310.0,1320.0,90.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1350.0,0.88,0.1,0.12906952241699893,False,COMPLETE_WINDOW,8,1220.0,1220.0,1325.0,1335.0,105.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1400.0,0.8,0.05,0.08743999085139478,False,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1400.0,0.8,0.1,0.08743999085139478,True,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1400.0,0.84,0.05,0.14763994321449445,False,COMPLETE_WINDOW,4,1250.0,1250.0,1310.0,1320.0,60.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1400.0,0.84,0.1,0.14763994321449445,False,COMPLETE_WINDOW,5,1250.0,1250.0,1320.0,1325.0,70.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1400.0,0.88,0.05,0.29279802463890175,False,COMPLETE_WINDOW,7,1210.0,1210.0,1310.0,1320.0,100.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1400.0,0.88,0.1,0.29279802463890175,False,COMPLETE_WINDOW,9,1210.0,1210.0,1325.0,1335.0,115.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1450.0,0.8,0.05,0.11738554957029351,False,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1450.0,0.8,0.1,0.11738554957029351,False,COMPLETE_WINDOW,6,1260.0,1260.0,1320.0,1325.0,60.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1450.0,0.84,0.05,0.19864914269661996,False,COMPLETE_WINDOW,4,1250.0,1250.0,1310.0,1320.0,60.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1450.0,0.84,0.1,0.19864914269661996,False,COMPLETE_WINDOW,6,1250.0,1250.0,1325.0,1335.0,75.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1450.0,0.88,0.05,0.38380594209518903,False,COMPLETE_WINDOW,7,1210.0,1210.0,1310.0,1320.0,100.0,True,True
mech_019_disabled,mech_019,disabled,150.0,1450.0,0.88,0.1,0.38380594209518903,False,COMPLETE_WINDOW,10,1210.0,1210.0,1335.0,1345.0,125.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1350.0,0.8,0.05,0.01126656845335194,True,COMPLETE_WINDOW,6,1260.0,1260.0,1335.0,1345.0,75.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1350.0,0.8,0.1,0.01126656845335194,False,UPPER_BOUND_RIGHT_CENSORED,7,1260.0,1260.0,1345.0,nan,85.0,True,False
mech_019_disabled,mech_019,disabled,225.0,1350.0,0.84,0.05,0.021374839207961713,True,COMPLETE_WINDOW,6,1245.0,1245.0,1335.0,1345.0,90.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1350.0,0.84,0.1,0.021374839207961713,False,UPPER_BOUND_RIGHT_CENSORED,7,1245.0,1245.0,1345.0,nan,100.0,True,False
mech_019_disabled,mech_019,disabled,225.0,1350.0,0.88,0.05,0.042139753645496714,True,COMPLETE_WINDOW,8,1210.0,1210.0,1335.0,1345.0,125.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1350.0,0.88,0.1,0.042139753645496714,False,UPPER_BOUND_RIGHT_CENSORED,9,1210.0,1210.0,1345.0,nan,135.0,True,False
mech_019_disabled,mech_019,disabled,225.0,1400.0,0.8,0.05,0.0439022650217526,True,COMPLETE_WINDOW,6,1260.0,1260.0,1335.0,1345.0,75.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1400.0,0.8,0.1,0.0439022650217526,True,COMPLETE_WINDOW,8,1260.0,1260.0,1350.0,1360.0,90.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1400.0,0.84,0.05,0.0789578508706941,False,COMPLETE_WINDOW,6,1245.0,1245.0,1335.0,1345.0,90.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1400.0,0.84,0.1,0.0789578508706941,True,COMPLETE_WINDOW,8,1245.0,1245.0,1350.0,1360.0,105.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1400.0,0.88,0.05,0.1614157401273936,False,COMPLETE_WINDOW,8,1200.0,1200.0,1345.0,1350.0,145.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1400.0,0.88,0.1,0.1614157401273936,False,COMPLETE_WINDOW,9,1200.0,1200.0,1350.0,1360.0,150.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1450.0,0.8,0.05,0.06593937271644525,False,COMPLETE_WINDOW,6,1260.0,1260.0,1335.0,1345.0,75.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1450.0,0.8,0.1,0.06593937271644525,True,COMPLETE_WINDOW,8,1260.0,1260.0,1350.0,1360.0,90.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1450.0,0.84,0.05,0.11613125055802685,False,COMPLETE_WINDOW,6,1245.0,1245.0,1335.0,1345.0,90.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1450.0,0.84,0.1,0.11613125055802685,False,COMPLETE_WINDOW,8,1245.0,1245.0,1350.0,1360.0,105.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1450.0,0.88,0.05,0.23772737726621168,False,COMPLETE_WINDOW,8,1200.0,1200.0,1345.0,1350.0,145.0,True,True
mech_019_disabled,mech_019,disabled,225.0,1450.0,0.88,0.1,0.23772737726621168,False,COMPLETE_WINDOW,10,1200.0,1200.0,1360.0,1370.0,160.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1350.0,0.8,0.05,0.0018823387170878428,False,UPPER_BOUND_RIGHT_CENSORED,4,1250.0,1250.0,1325.0,nan,75.0,True,False
mech_019_disabled,mech_019,disabled,300.0,1350.0,0.8,0.1,0.0018823387170878428,False,UPPER_BOUND_RIGHT_CENSORED,4,1250.0,1250.0,1325.0,nan,75.0,True,False
mech_019_disabled,mech_019,disabled,300.0,1350.0,0.84,0.05,0.004739917453037113,False,UPPER_BOUND_RIGHT_CENSORED,5,1245.0,1245.0,1325.0,nan,80.0,True,False
mech_019_disabled,mech_019,disabled,300.0,1350.0,0.84,0.1,0.004739917453037113,False,UPPER_BOUND_RIGHT_CENSORED,5,1245.0,1245.0,1325.0,nan,80.0,True,False
mech_019_disabled,mech_019,disabled,300.0,1350.0,0.88,0.05,0.011084901114907286,False,UPPER_BOUND_RIGHT_CENSORED,6,1200.0,1200.0,1325.0,nan,125.0,True,False
mech_019_disabled,mech_019,disabled,300.0,1350.0,0.88,0.1,0.011084901114907286,False,UPPER_BOUND_RIGHT_CENSORED,6,1200.0,1200.0,1325.0,nan,125.0,True,False
mech_019_disabled,mech_019,disabled,300.0,1400.0,0.8,0.05,0.01839231861654639,True,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1400.0,0.8,0.1,0.01839231861654639,True,COMPLETE_WINDOW,7,1250.0,1250.0,1370.0,1375.0,120.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1400.0,0.84,0.05,0.038508514328453695,True,COMPLETE_WINDOW,7,1245.0,1245.0,1360.0,1370.0,115.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1400.0,0.84,0.1,0.038508514328453695,True,COMPLETE_WINDOW,9,1245.0,1245.0,1375.0,1385.0,130.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1400.0,0.88,0.05,0.0872641681900465,False,COMPLETE_WINDOW,8,1200.0,1200.0,1360.0,1370.0,160.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1400.0,0.88,0.1,0.0872641681900465,True,COMPLETE_WINDOW,10,1200.0,1200.0,1375.0,1385.0,175.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1450.0,0.8,0.05,0.04415744266508189,True,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1450.0,0.8,0.1,0.04415744266508189,True,COMPLETE_WINDOW,8,1250.0,1250.0,1375.0,1385.0,125.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1450.0,0.84,0.05,0.08023215994320765,False,COMPLETE_WINDOW,8,1235.0,1235.0,1360.0,1370.0,125.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1450.0,0.84,0.1,0.08023215994320765,True,COMPLETE_WINDOW,10,1235.0,1235.0,1375.0,1385.0,140.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1450.0,0.88,0.05,0.17190511813877113,False,COMPLETE_WINDOW,10,1195.0,1195.0,1370.0,1375.0,175.0,True,True
mech_019_disabled,mech_019,disabled,300.0,1450.0,0.88,0.1,0.17190511813877113,False,COMPLETE_WINDOW,12,1195.0,1195.0,1385.0,1395.0,190.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1350.0,0.8,0.05,0.04157077432685071,True,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1350.0,0.8,0.1,0.04157077432685071,True,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1350.0,0.84,0.05,0.07042099944275056,False,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1350.0,0.84,0.1,0.07042099944275056,True,COMPLETE_WINDOW,6,1260.0,1260.0,1320.0,1325.0,60.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1350.0,0.88,0.05,0.12922920465317966,False,COMPLETE_WINDOW,5,1225.0,1225.0,1310.0,1320.0,85.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1350.0,0.88,0.1,0.12922920465317966,False,COMPLETE_WINDOW,7,1225.0,1225.0,1325.0,1335.0,100.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1400.0,0.8,0.05,0.08745576401380503,False,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1400.0,0.8,0.1,0.08745576401380503,True,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1400.0,0.84,0.05,0.14982899475074854,False,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1400.0,0.84,0.1,0.14982899475074854,False,COMPLETE_WINDOW,6,1260.0,1260.0,1320.0,1325.0,60.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1400.0,0.88,0.05,0.29289839981795507,False,COMPLETE_WINDOW,6,1220.0,1220.0,1310.0,1320.0,90.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1400.0,0.88,0.1,0.29289839981795507,False,COMPLETE_WINDOW,8,1220.0,1220.0,1325.0,1335.0,105.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1450.0,0.8,0.05,0.11739193368948482,False,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True
mech_019_PR_comp,mech_019,PR_comp,150.0,1450.0,0.8,0.1,0.11739193368948482,False,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True
