candidate_id,rho_target,initial_topology,heating_rate_C_min,n_cases,connected_fine_pore_fraction,connected_fine_difference,pore_mean_radius_nm,large_pore_fraction
mech_009_q0_PR_attrition_moderate,0.88,baseline,20.0,81,0.0981397319885838,0.0018004357660528,56.41221508684734,0.0260465986182697
mech_009_q0_PR_attrition_moderate,0.88,baseline,100.0,81,0.0986941233218937,0.0019078136916103,56.30840020939333,0.0261385594989326
mech_009_q0_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,81,0.1013898018156083,0.0,55.201710600572575,0.0237994109050672
mech_009_q0_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,81,0.1038653844310539,0.0025426795858254,55.10464107759883,0.0237183484434165
mech_009_q0_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,81,0.1037524727460749,0.0025922101268523,55.07971695710556,0.023687907476641
mech_009_q0_PR_attrition_moderate,0.9,GBseg_rich,1.0,81,0.095599111008354,0.0,57.65724693178572,0.0291363079390598
mech_009_q0_PR_attrition_moderate,0.9,GBseg_rich,20.0,81,0.0935187523570923,-0.0005440890940272,57.75192826115666,0.0290023499378729
mech_009_q0_PR_attrition_moderate,0.9,GBseg_rich,100.0,81,0.0929259650782078,-0.0005844455828434,57.72985673855636,0.0290225071691228
mech_009_q0_PR_attrition_moderate,0.9,TJ_rich,1.0,81,0.0617084136481765,0.0,61.258359323007106,0.0325353787246286
mech_009_q0_PR_attrition_moderate,0.9,TJ_rich,20.0,81,0.07437882880207985,0.0018901098828081,59.142882515625274,0.02920577355045065
mech_009_q0_PR_attrition_moderate,0.9,TJ_rich,100.0,81,0.07450515659517096,0.00208312088234795,59.14418285862249,0.0292213374022739
mech_009_q0_PR_attrition_moderate,0.9,baseline,1.0,81,0.0694544374437445,0.0,60.78986075265119,0.033004479371247
mech_009_q0_PR_attrition_moderate,0.9,baseline,20.0,81,0.0723445831637918,0.0014275036113368502,60.67049455306132,0.032889251934866554
mech_009_q0_PR_attrition_moderate,0.9,baseline,100.0,81,0.0727189446483515,0.0012266714802337,60.63687461597942,0.0331065366020693
mech_009_q0_PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,81,0.0769407218673754,0.0,58.828813480165415,0.0290549621338675
mech_009_q0_PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,81,0.0798049700535985,0.0019629759297681,58.6316902070963,0.028844645968023
mech_009_q0_PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,81,0.0796023984878554,0.0019826928369807,58.63439167861457,0.0287905039294797
mech_009_q0_PR_attrition_moderate,0.92,GBseg_rich,1.0,81,0.0757931114235474,0.0,62.01101774378934,0.0374563093410483
mech_009_q0_PR_attrition_moderate,0.92,GBseg_rich,20.0,81,0.0754478228649411,-0.0008366444919182,61.88822463176744,0.0373476681687065
mech_009_q0_PR_attrition_moderate,0.92,GBseg_rich,100.0,81,0.0749256782350415,-0.0010899436796502,61.882344460039306,0.0372017933857829
mech_009_q0_PR_attrition_moderate,0.92,TJ_rich,1.0,81,0.0343015573565264,0.0,67.91554370496469,0.0451784883335303
mech_009_q0_PR_attrition_moderate,0.92,TJ_rich,20.0,81,0.0353477308989202,0.0012443388857496,67.64918025404626,0.0446284147479274
mech_009_q0_PR_attrition_moderate,0.92,TJ_rich,100.0,81,0.0355393291701003,0.0014991061939041,67.58325579773506,0.0444675671708482
mech_009_q0_PR_attrition_moderate,0.92,baseline,1.0,81,0.0503921057144849,0.0,64.98185463083414,0.0413306845429635
mech_009_q0_PR_attrition_moderate,0.92,baseline,20.0,81,0.0615028781209764,0.0008016611112139,62.172173215893125,0.0354307584789081
mech_009_q0_PR_attrition_moderate,0.92,baseline,100.0,81,0.0612116891229134,0.0008315629879158,62.24501995106973,0.0353840829049107
mech_009_q0_PR_attrition_moderate,0.92,mixed_GBseg_TJ,1.0,81,0.0595218069017081,0.0,62.07839238246122,0.03451541618666905
mech_009_q0_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,81,0.06280941784261695,0.00183508517943795,61.59653353584361,0.03374451910709125
mech_009_q0_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,81,0.06318243338952666,0.0020531541921730003,61.54452876442123,0.03363874851635015
mech_009_q0_PR_attrition_strong,0.85,GBseg_rich,1.0,81,0.1260502489614685,0.0,51.419110334193945,0.0189119277392163
mech_009_q0_PR_attrition_strong,0.85,GBseg_rich,20.0,81,0.1355150019705682,0.0086808547470553,51.14653159980504,0.0188127958380411
mech_009_q0_PR_attrition_strong,0.85,GBseg_rich,100.0,81,0.1361602662844714,0.0094506884460897,51.1490263054366,0.0188632934723558
mech_009_q0_PR_attrition_strong,0.85,TJ_rich,1.0,81,0.1196281672308752,0.0,52.526669945163995,0.02005339284715
mech_009_q0_PR_attrition_strong,0.85,TJ_rich,20.0,81,0.1230422486202718,0.0059311859284827,52.34443250541066,0.0199293641986233
mech_009_q0_PR_attrition_strong,0.85,TJ_rich,100.0,81,0.1231787169657951,0.0059579480885837,52.32662565219788,0.0199450204388283
mech_009_q0_PR_attrition_strong,0.85,baseline,1.0,81,0.1235543690999838,0.0,52.261280484970854,0.0200374042737162
mech_009_q0_PR_attrition_strong,0.85,baseline,20.0,81,0.12862527820918201,0.0068945492079992,52.02261248129763,0.0199412404242253
mech_009_q0_PR_attrition_strong,0.85,baseline,100.0,81,0.12886974801714784,0.0068730643545359,52.060919511230765,0.0200000396852722
mech_009_q0_PR_attrition_strong,0.85,mixed_GBseg_TJ,1.0,81,0.12923373108576441,0.0,51.4804952747837,0.0189202335557879
mech_009_q0_PR_attrition_strong,0.85,mixed_GBseg_TJ,20.0,81,0.1330673573580021,0.0064294051489992,51.27327505833588,0.018821365842039
mech_009_q0_PR_attrition_strong,0.85,mixed_GBseg_TJ,100.0,81,0.1333508923606298,0.0066548683239254,51.27223314498357,0.0188234131433653
mech_009_q0_PR_attrition_strong,0.88,GBseg_rich,1.0,81,0.108702536237924,0.0,54.81867112731501,0.0239406086842882
mech_009_q0_PR_attrition_strong,0.88,GBseg_rich,20.0,81,0.1116902328905702,0.0032097570261736,54.55400617087049,0.023862168286398602
mech_009_q0_PR_attrition_strong,0.88,GBseg_rich,100.0,81,0.1117654866931722,0.00198455894537795,54.56724288343656,0.0238281180306052
mech_009_q0_PR_attrition_strong,0.88,TJ_rich,1.0,81,0.0854881467403441,0.0,57.111194433664465,0.0261130114779598
mech_009_q0_PR_attrition_strong,0.88,TJ_rich,20.0,81,0.0881996826371251,0.0048006528179872,56.92001326307899,0.0259292726303198
mech_009_q0_PR_attrition_strong,0.88,TJ_rich,100.0,81,0.0884198388340855,0.0047420864759948,56.90866518937857,0.0259297129771324
mech_009_q0_PR_attrition_strong,0.88,baseline,1.0,81,0.09277886235953935,0.0,56.708723411020614,0.026315411399462252
mech_009_q0_PR_attrition_strong,0.88,baseline,20.0,81,0.09717220489389264,0.0042283660886332005,56.40872774558548,0.02608448274488985
mech_009_q0_PR_attrition_strong,0.88,baseline,100.0,81,0.09724197964015649,0.0042233876787432,56.488882678656935,0.0261538304682088
mech_009_q0_PR_attrition_strong,0.88,mixed_GBseg_TJ,1.0,81,0.100074049480407,0.0,55.2585463551918,0.0238286469267751
mech_009_q0_PR_attrition_strong,0.88,mixed_GBseg_TJ,20.0,81,0.1028915481517948,0.0053032155458157,55.1133241571282,0.0237208372168196
mech_009_q0_PR_attrition_strong,0.88,mixed_GBseg_TJ,100.0,81,0.1035409468639658,0.0056546633147808,55.083785157318815,0.0236887127472839
mech_009_q0_PR_attrition_strong,0.9,GBseg_rich,1.0,81,0.0944137035408319,0.0,57.67346675340819,0.0291595104293902
mech_009_q0_PR_attrition_strong,0.9,GBseg_rich,20.0,81,0.0932986596108008,0.00104153415420205,57.735056139697065,0.028994123229577
mech_009_q0_PR_attrition_strong,0.9,GBseg_rich,100.0,81,0.0930213321618195,0.00131577259466435,57.76873743088712,0.0291041782379948
mech_009_q0_PR_attrition_strong,0.9,TJ_rich,1.0,81,0.0602244590591384,0.0,61.43288983595975,0.0328025377816307
mech_009_q0_PR_attrition_strong,0.9,TJ_rich,20.0,81,0.07414118828157826,0.0050188004749696005,59.15640404140358,0.0292167461328234
mech_009_q0_PR_attrition_strong,0.9,TJ_rich,100.0,81,0.0743724526131052,0.00543666128828615,59.15200036738966,0.029225528613066147
mech_009_q0_PR_attrition_strong,0.9,baseline,1.0,81,0.068248124809895,0.0,60.91423296751573,0.0332646632904246
mech_009_q0_PR_attrition_strong,0.9,baseline,20.0,81,0.0724560315538712,0.0025906342177459,60.63190743375577,0.03288259783749305
mech_009_q0_PR_attrition_strong,0.9,baseline,100.0,81,0.0726720650158554,0.00261882673810145,60.64633734345308,0.033106522237701344
mech_009_q0_PR_attrition_strong,0.9,mixed_GBseg_TJ,1.0,81,0.0760251857797811,0.0,58.88216792110015,0.02912443251523325
mech_009_q0_PR_attrition_strong,0.9,mixed_GBseg_TJ,20.0,81,0.0796218242554356,0.0045928268094666,58.63266699137092,0.0288471290605271
mech_009_q0_PR_attrition_strong,0.9,mixed_GBseg_TJ,100.0,81,0.0795734445059556,0.0049275260991089,58.63582081914011,0.028791812979219
mech_009_q0_PR_attrition_strong,0.92,GBseg_rich,1.0,81,0.0738713437774479,0.0,62.14133092197415,0.0376212875044332
mech_009_q0_PR_attrition_strong,0.92,GBseg_rich,20.0,81,0.0763839181176671,-0.001223690386608,61.82392591593599,0.0372117249756118
mech_009_q0_PR_attrition_strong,0.92,GBseg_rich,100.0,81,0.0751375871812197,-0.0007179709756362,61.88664463434927,0.0371927634637076
mech_009_q0_PR_attrition_strong,0.92,TJ_rich,1.0,81,0.03755089783471595,0.0,66.46560112878029,0.041920358593726795
mech_009_q0_PR_attrition_strong,0.92,TJ_rich,20.0,81,0.04465229809939805,0.0029404772833196997,65.19151171153375,0.03970495567433305
mech_009_q0_PR_attrition_strong,0.92,TJ_rich,100.0,81,0.0452107796948711,0.0029232359998443,65.08515518526606,0.039506297766373405
mech_009_q0_PR_attrition_strong,0.92,baseline,1.0,81,0.0501237609330232,0.0,64.19300744457678,0.0392106974943195
mech_009_q0_PR_attrition_strong,0.92,baseline,20.0,81,0.06150292087114,0.0022534971931076,62.167532139537485,0.0355276900669061
mech_009_q0_PR_attrition_strong,0.92,baseline,100.0,81,0.061202281701405,0.0021271882780706,62.24477691715467,0.0354689282798479
mech_009_q0_PR_attrition_strong,0.92,mixed_GBseg_TJ,1.0,81,0.0550286144297785,0.0,62.67258604218054,0.035386527308214205
mech_009_q0_PR_attrition_strong,0.92,mixed_GBseg_TJ,20.0,81,0.06246286760576425,0.0036959233386062,61.68508375317374,0.033915123532867554
mech_009_q0_PR_attrition_strong,0.92,mixed_GBseg_TJ,100.0,81,0.0627891775231447,0.0040095627643448,61.54683042752464,0.0336503396717637
mech_009_q0_PR_comp,0.85,GBseg_rich,1.0,81,0.1331705475120204,0.0,51.25043085452669,0.0188980643924326
mech_009_q0_PR_comp,0.85,GBseg_rich,20.0,81,0.1365162085256806,0.0025820458528176,51.120729311686475,0.0188445442039004
mech_009_q0_PR_comp,0.85,GBseg_rich,100.0,81,0.1372805490211532,0.00310723143134555,51.041768827626896,0.018826299564914502
mech_009_q0_PR_comp,0.85,TJ_rich,1.0,81,0.12230284456783275,0.0,52.38225696316796,0.0199618082416233
mech_009_q0_PR_comp,0.85,TJ_rich,20.0,81,0.1232449379016565,0.0014815525080733,52.33267103908334,0.0199237274377201
mech_009_q0_PR_comp,0.85,TJ_rich,100.0,81,0.1232578004210535,0.0017367085814907,52.32216785541953,0.019943701586225
mech_009_q0_PR_comp,0.85,baseline,1.0,81,0.1263686140586682,0.0,52.1640056654204,0.0200202854072659
mech_009_q0_PR_comp,0.85,baseline,20.0,81,0.1299349707734913,0.0023233959908699,51.99273914705527,0.0199772149514554
mech_009_q0_PR_comp,0.85,baseline,100.0,81,0.1306376261797307,0.0021041711953671,52.000848148600745,0.019997588495821
mech_009_q0_PR_comp,0.85,mixed_GBseg_TJ,1.0,81,0.1320316315885874,0.0,51.35852411855814,0.0188757464051257
mech_009_q0_PR_comp,0.85,mixed_GBseg_TJ,20.0,81,0.1336791647819706,0.0018988464447644,51.25027043821282,0.0187963441293501
mech_009_q0_PR_comp,0.85,mixed_GBseg_TJ,100.0,81,0.1340570250317538,0.0019776529147597,51.25513351338651,0.0188233176526881
mech_009_q0_PR_comp,0.88,GBseg_rich,1.0,81,0.1111746069271894,0.0,54.61298673846456,0.0239159424158417
mech_009_q0_PR_comp,0.88,GBseg_rich,20.0,81,0.11261242605872171,0.00045399121160605,54.635668285830974,0.02384166435256965
mech_009_q0_PR_comp,0.88,GBseg_rich,100.0,81,0.11262850500227214,0.000680657737457,54.57880584613763,0.0238308783513469
mech_009_q0_PR_comp,0.88,TJ_rich,1.0,81,0.0877631980552985,0.0,56.9462687321727,0.0259225795282407
mech_009_q0_PR_comp,0.88,TJ_rich,20.0,81,0.0883100542997897,0.0012092514191528,56.90666067838211,0.0258958707349309
mech_009_q0_PR_comp,0.88,TJ_rich,100.0,81,0.0890038369619651,0.0016089457053874,56.836757412121045,0.0258379755664881
mech_009_q0_PR_comp,0.88,baseline,1.0,81,0.0956267017672031,0.0,56.544330014318206,0.026174291939227448
mech_009_q0_PR_comp,0.88,baseline,20.0,81,0.0980611202894685,0.0014602642409563,56.398275954208025,0.0260481538829928
mech_009_q0_PR_comp,0.88,baseline,100.0,81,0.0987041504370379,0.0016123620422082,56.31099249124266,0.0261402280624214
mech_009_q0_PR_comp,0.88,mixed_GBseg_TJ,1.0,81,0.10159534819318794,0.0,55.209209061543014,0.0238079310297925
mech_009_q0_PR_comp,0.88,mixed_GBseg_TJ,20.0,81,0.1039427628818862,0.0014829088848312,55.10265766896865,0.0237183324840092
mech_009_q0_PR_comp,0.88,mixed_GBseg_TJ,100.0,81,0.1037800493705711,0.0016380061591126,55.079149508516835,0.0236878114132604
mech_009_q0_PR_comp,0.9,GBseg_rich,1.0,81,0.1003531295320272,0.0,57.46598145934657,0.0291737820537885
mech_009_q0_PR_comp,0.9,GBseg_rich,20.0,81,0.0934048350726667,-0.0005775707672736,57.78770471857365,0.0290520452464946
mech_009_q0_PR_comp,0.9,GBseg_rich,100.0,81,0.0936419074036094,-0.0005254466595685,57.716584985566634,0.0289120021488702
mech_009_q0_PR_comp,0.9,TJ_rich,1.0,81,0.0617219363479829,0.0,61.29209454215496,0.0325637511125098
mech_009_q0_PR_comp,0.9,TJ_rich,20.0,81,0.07441966336152114,0.0014041293128867001,59.14030118515353,0.0292038493385098
mech_009_q0_PR_comp,0.9,TJ_rich,100.0,81,0.0745433028473278,0.00184263986874025,59.14210106736395,0.0292204488554067
mech_009_q0_PR_comp,0.9,baseline,1.0,81,0.0708598731696296,0.0,60.80827421143937,0.0331626989497751
mech_009_q0_PR_comp,0.9,baseline,20.0,81,0.0731477769827478,0.00125625956673815,60.60319766111722,0.0328922583597417
mech_009_q0_PR_comp,0.9,baseline,100.0,81,0.0727234343900872,0.0009182490443811,60.635952038751455,0.03310688447623445
mech_009_q0_PR_comp,0.9,mixed_GBseg_TJ,1.0,81,0.0778740107730156,0.0,58.75383091107747,0.0289978879911567
mech_009_q0_PR_comp,0.9,mixed_GBseg_TJ,20.0,81,0.0798394351589999,0.0013086852994547,58.63209445600527,0.0288444862354508
mech_009_q0_PR_comp,0.9,mixed_GBseg_TJ,100.0,81,0.0796211006988847,0.0014951937249203,58.634107977763314,0.0287903317436853
mech_009_q0_PR_comp,0.92,GBseg_rich,1.0,81,0.0775143330700926,0.0,61.84315421284937,0.03753303974789
mech_009_q0_PR_comp,0.92,GBseg_rich,20.0,81,0.075383786114437,-0.0011103060310057,61.84481827643068,0.0372896303362032
mech_009_q0_PR_comp,0.92,GBseg_rich,100.0,81,0.0748188539354183,-0.0013487148538618,61.88884007383586,0.0372073590454284
mech_009_q0_PR_comp,0.92,TJ_rich,1.0,81,0.0430918730568146,0.0,65.46209996865386,0.0401811812907148
mech_009_q0_PR_comp,0.92,TJ_rich,20.0,81,0.0448487784252081,0.0010610217991828,65.19692165490551,0.03975993525072865
mech_009_q0_PR_comp,0.92,TJ_rich,100.0,81,0.045175089688875944,0.00113914510868835,65.11858825247901,0.03960197267797415
mech_009_q0_PR_comp,0.92,baseline,1.0,81,0.0607477432478889,0.0,62.454404811518216,0.0364186576670067
mech_009_q0_PR_comp,0.92,baseline,20.0,81,0.0615003533882108,0.0006658894810666,62.17407073574678,0.0353090125618884
mech_009_q0_PR_comp,0.92,baseline,100.0,81,0.0613748894825067,0.0006512471236688,62.20699139004122,0.0353425140343883
mech_009_q0_PR_comp,0.92,mixed_GBseg_TJ,1.0,81,0.0610933887320273,0.0,61.84655162663957,0.0341518720729004
mech_009_q0_PR_comp,0.92,mixed_GBseg_TJ,20.0,81,0.0631899663226652,0.0015101183360675,61.59852162582419,0.0337442263343278
mech_009_q0_PR_comp,0.92,mixed_GBseg_TJ,100.0,81,0.0632040553632636,0.00149862978176445,61.54397675704257,0.033636096613279196
mech_009_q0_disabled,0.85,GBseg_rich,1.0,81,0.9811156864891044,0.0,51.1227167887406,0.0188843135108954
mech_009_q0_disabled,0.85,GBseg_rich,20.0,81,0.9811634602938775,3.166094412532239e-05,51.062704611450414,0.01883653970612255
mech_009_q0_disabled,0.85,GBseg_rich,100.0,81,0.981137414419084,3.948944615839167e-05,51.04700224744097,0.0188625855809161
mech_009_q0_disabled,0.85,TJ_rich,1.0,81,0.9801004876937752,0.0,52.30097160538128,0.0198995123062247
mech_009_q0_disabled,0.85,TJ_rich,20.0,81,0.9800768275380428,-7.536017594955702e-06,52.33057875031854,0.019923172461957
mech_009_q0_disabled,0.85,TJ_rich,100.0,81,0.9800564636655574,2.6079312988036563e-06,52.32106895059241,0.0199435363344425
mech_009_q0_disabled,0.85,baseline,1.0,81,0.9799767708160176,0.0,52.05079995505663,0.0200232291839823
mech_009_q0_disabled,0.85,baseline,20.0,81,0.980063809967464,3.9634000944199776e-05,51.94524650840825,0.0199361900325358
mech_009_q0_disabled,0.85,baseline,100.0,81,0.9800021804536788,2.4107708166853925e-05,51.94818671361918,0.0199978195463211
mech_009_q0_disabled,0.85,mixed_GBseg_TJ,1.0,81,0.9811715015481728,0.0,51.2608117577267,0.0188284984518272
mech_009_q0_disabled,0.85,mixed_GBseg_TJ,20.0,81,0.9811945596142825,2.4201405116885955e-05,51.249779588671814,0.0188054403857175
mech_009_q0_disabled,0.85,mixed_GBseg_TJ,100.0,81,0.9811741916111376,1.5419550346118527e-05,51.25285840840712,0.0188258083888623
mech_009_q0_disabled,0.88,GBseg_rich,1.0,81,0.9761589221614032,0.0,54.610942148785064,0.0238410778385967
mech_009_q0_disabled,0.88,GBseg_rich,20.0,81,0.9761594502343012,1.9267892386265473e-05,54.49112877838096,0.0238405497656985
mech_009_q0_disabled,0.88,GBseg_rich,100.0,81,0.976238545159891,4.9124170070302675e-05,54.48465750385418,0.023761454840109
mech_009_q0_disabled,0.88,TJ_rich,1.0,81,0.9742276431865321,0.0,56.80239812422177,0.02577235681346765
mech_009_q0_disabled,0.88,TJ_rich,20.0,81,0.9741042987454682,-2.1378315755382626e-05,56.905459409149245,0.02589570125453155
mech_009_q0_disabled,0.88,TJ_rich,100.0,81,0.9741990417188041,-9.083153147348977e-06,56.81514046623626,0.02580095828119575
mech_009_q0_disabled,0.88,baseline,1.0,81,0.9738340344893276,0.0,56.41850142604999,0.0261659655106724
mech_009_q0_disabled,0.88,baseline,20.0,81,0.9739109521180764,5.9918539103753776e-05,56.30957936617812,0.0260890478819236
mech_009_q0_disabled,0.88,baseline,100.0,81,0.9738462520396236,6.389191021993756e-05,56.31983614039317,0.02615374796037635
mech_009_q0_disabled,0.88,mixed_GBseg_TJ,1.0,81,0.9762396772714428,0.0,55.11480533702973,0.023760322728557
mech_009_q0_disabled,0.88,mixed_GBseg_TJ,20.0,81,0.9762777074330052,3.499742161383601e-05,55.095998584783246,0.0237222925669947
mech_009_q0_disabled,0.88,mixed_GBseg_TJ,100.0,81,0.9763117264614826,1.741479329414597e-05,55.08078138596467,0.0236882735385172
mech_009_q0_disabled,0.9,GBseg_rich,1.0,81,0.9709136055726197,0.0,57.76302100215299,0.0290863944273803
mech_009_q0_disabled,0.9,GBseg_rich,20.0,81,0.9709660541788608,-7.898493996905124e-06,57.76530858199723,0.0290339458211392
mech_009_q0_disabled,0.9,GBseg_rich,100.0,81,0.9710091253790323,4.301772144976734e-05,57.72647913122166,0.02899087462096775
mech_009_q0_disabled,0.9,TJ_rich,1.0,81,0.9677094553604888,0.0,61.10085770783323,0.0322905446395115
mech_009_q0_disabled,0.9,TJ_rich,20.0,81,0.9707918018393161,3.904645105323734e-05,59.1386177038697,0.029208198160683853
mech_009_q0_disabled,0.9,TJ_rich,100.0,81,0.9707793484815233,-1.4499811802293205e-05,59.14039602508051,0.0292206515184767
mech_009_q0_disabled,0.9,baseline,1.0,81,0.9669311980438576,0.0,60.68405099505662,0.0330688019561424
mech_009_q0_disabled,0.9,baseline,20.0,81,0.9670997597318747,5.978593730820991e-05,60.58827917055974,0.03290024026812535
mech_009_q0_disabled,0.9,baseline,100.0,81,0.9668913033376638,-4.630133287342186e-05,60.64123395529984,0.033108696662336304
mech_009_q0_disabled,0.9,mixed_GBseg_TJ,1.0,81,0.971105174700432,0.0,58.6491824829985,0.0288948252995678
mech_009_q0_disabled,0.9,mixed_GBseg_TJ,20.0,81,0.9711533298765817,5.348131973936798e-05,58.650066132930576,0.0288466701234185
mech_009_q0_disabled,0.9,mixed_GBseg_TJ,100.0,81,0.9712294409689216,7.391385822519414e-05,58.57729646678759,0.0287705590310784
mech_009_q0_disabled,0.92,GBseg_rich,1.0,81,0.9627063320476016,0.0,61.8942751029969,0.0372936679523985
mech_009_q0_disabled,0.92,GBseg_rich,20.0,81,0.9628456113444104,5.341628980859437e-05,61.941439730028016,0.0371543886555896
mech_009_q0_disabled,0.92,GBseg_rich,100.0,81,0.9628651503335288,6.079857883978246e-05,61.91972584937838,0.0371348496664711
mech_009_q0_disabled,0.92,TJ_rich,1.0,81,0.9604577032450428,0.0,65.10128183242371,0.0395422967549569
mech_009_q0_disabled,0.92,TJ_rich,20.0,81,0.9602361174085301,-8.613365981655507e-05,65.19899542170594,0.03976388259146975
mech_009_q0_disabled,0.92,TJ_rich,100.0,81,0.9603979744698776,-6.0934041647475734e-05,65.11739804532863,0.039602025530122195
mech_009_q0_disabled,0.92,baseline,1.0,81,0.9645627803116898,0.0,62.21301393741423,0.0354372196883101
mech_009_q0_disabled,0.92,baseline,20.0,81,0.964637676701286,2.340774366477172e-05,62.17855297042173,0.03536232329871395
mech_009_q0_disabled,0.92,baseline,100.0,81,0.9646639939411129,7.819306967393747e-05,62.207615029472436,0.035336006058886996
mech_009_q0_disabled,0.92,mixed_GBseg_TJ,1.0,81,0.9630538820303396,0.0,63.44465300404979,0.0369461179696603
mech_009_q0_disabled,0.92,mixed_GBseg_TJ,20.0,81,0.9662409013249422,4.8825893060211456e-05,61.6063779246532,0.03375909867505775
mech_009_q0_disabled,0.92,mixed_GBseg_TJ,100.0,81,0.9663642694569821,-8.679019452006997e-07,61.54382018971662,0.03363573054301775
mech_019_PR_attrition_moderate,0.85,GBseg_rich,1.0,81,0.1318123264896911,0.0,51.284883313667,0.0188986658192432
mech_019_PR_attrition_moderate,0.85,GBseg_rich,20.0,81,0.13643944869244617,0.00481733925259855,51.097922605888044,0.0188322958795251
mech_019_PR_attrition_moderate,0.85,GBseg_rich,100.0,81,0.1367014103969879,0.0049330807978378004,51.10231425919004,0.01883391130551835
mech_019_PR_attrition_moderate,0.85,TJ_rich,1.0,81,0.1218373591686793,0.0,52.38727617532514,0.0199492806128773
mech_019_PR_attrition_moderate,0.85,TJ_rich,20.0,81,0.1230764933906653,0.0028107452769992,52.34325294175993,0.0199382772349653
mech_019_PR_attrition_moderate,0.85,TJ_rich,100.0,81,0.1231491226713845,0.0025620609067815,52.33104467038588,0.0199443752727912
mech_019_PR_attrition_moderate,0.85,baseline,1.0,81,0.1258562637570767,0.0,52.2103796886193,0.020055883923868048
mech_019_PR_attrition_moderate,0.85,baseline,20.0,81,0.12882904359794228,0.0028167085829571,52.040008261097555,0.0199885537081669
mech_019_PR_attrition_moderate,0.85,baseline,100.0,81,0.1291858302311094,0.0029651985986316,52.063211829471214,0.0200005776831031
mech_019_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,81,0.13123322292411474,0.0,51.38884752665555,0.0188784652785348
mech_019_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,81,0.13352604704207485,0.0031579540532994,51.25151220509822,0.018801404630610953
mech_019_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,81,0.1338279137067183,0.0030173830186491,51.233837749804934,0.0188326873195705
mech_019_PR_attrition_moderate,0.88,GBseg_rich,1.0,81,0.112054497514962,0.0,54.541013714128496,0.0239266244269298
mech_019_PR_attrition_moderate,0.88,GBseg_rich,20.0,81,0.11225874225011465,0.0002795284990707,54.58670647347061,0.02384641247079975
mech_019_PR_attrition_moderate,0.88,GBseg_rich,100.0,81,0.1125358167229022,0.0004813192079401,54.535072918912256,0.0238313069679221
mech_019_PR_attrition_moderate,0.88,TJ_rich,1.0,81,0.0872515576253694,0.0,56.96326624401936,0.0259436774407663
mech_019_PR_attrition_moderate,0.88,TJ_rich,20.0,81,0.0884588776689438,0.002389262377655,56.93236192239351,0.0259587412247285
mech_019_PR_attrition_moderate,0.88,TJ_rich,100.0,81,0.0888302926119158,0.00216813670026565,56.85663464715346,0.025843040625000098
mech_019_PR_attrition_moderate,0.88,baseline,1.0,81,0.0973205195131561,0.0,56.51288727984028,0.0260904465165905
mech_019_PR_attrition_moderate,0.88,baseline,20.0,81,0.1020331760051494,0.0017604505269246,56.25251977959789,0.0260550850137006
mech_019_PR_attrition_moderate,0.88,baseline,100.0,81,0.1030557111677023,0.0015574395938332,56.08701362471537,0.026162723010491
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,1.0,81,0.1012375139357462,0.0,55.21545966494176,0.0238007452017594
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,20.0,81,0.1058655761813726,0.0023747221000713,55.01882255860585,0.0237280756693611
mech_019_PR_attrition_moderate,0.88,mixed_GBseg_TJ,100.0,81,0.10573355182896,0.0024431641522429,55.04983242904659,0.0237215044900112
mech_019_PR_attrition_moderate,0.9,GBseg_rich,1.0,81,0.0970203015406034,0.0,57.53569770940387,0.0291405262823181
mech_019_PR_attrition_moderate,0.9,GBseg_rich,20.0,81,0.0947612221697336,-0.0009397247903777,57.684971078238995,0.0290242296234473
mech_019_PR_attrition_moderate,0.9,GBseg_rich,100.0,81,0.0946949860689388,-0.001261752253949,57.63185904667788,0.0290260616379705
mech_019_PR_attrition_moderate,0.9,TJ_rich,1.0,81,0.0615067149515044,0.0,61.27428227349643,0.0325449993149725
mech_019_PR_attrition_moderate,0.9,TJ_rich,20.0,81,0.07429361562200484,0.0017116806266116499,59.19497902745324,0.029348008839208798
mech_019_PR_attrition_moderate,0.9,TJ_rich,100.0,81,0.07482745523000335,0.00191483978710425,59.10128357676456,0.02919967916229945
mech_019_PR_attrition_moderate,0.9,baseline,1.0,81,0.0751531703848016,0.0,60.75834701394819,0.0330271718212384
mech_019_PR_attrition_moderate,0.9,baseline,20.0,81,0.07849379332612455,0.0011294573901243,60.254116617719504,0.032913602136430506
mech_019_PR_attrition_moderate,0.9,baseline,100.0,81,0.0780160893669313,0.0011342534998472,60.32619596978852,0.03321135818674255
mech_019_PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,81,0.07827256896124046,0.0,58.778833643295066,0.0290741521225501
