attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm,window_width_C,lower_bracketed,upper_bracketed,complete
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,138078,0.8103209153241913,0.8103209153241913,500.80539671276205,500.80539671276205,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,121017,0.8074255612747864,0.8074255612747864,502.2090419826482,502.2090419826482,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,204924,0.8188707181220327,0.8188707181220327,502.9420981555267,502.9420981555267,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,215430,0.8377543233478503,0.8377543233478503,491.08458721217744,491.08458721217744,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,248026,0.8322644423341827,0.8322644423341827,490.6495359738022,490.6495359738022,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,153109,0.7960313090508636,0.7960313090508636,505.1661715072675,505.1661715072675,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,15193,0.844706674903924,0.844706674903924,484.7573133086173,484.7573133086173,0.0,False,True,False
True,0.2561995569177833,0.30497154446164443,0.36460035021066706,0.029999999999996696,0.016399999999998194,0.011018909821808255,Tier_C,,76232,0.9949918652905129,0.9818518688165337,439.0659935163547,230.9345707376885,0.0,False,True,False
False,0.21342192161899942,0.2278752274396597,0.2430210044960236,0.0117999999999987,0.0,0.003054053555519058,Tier_C,,146772,0.9949798363861746,0.9617820453896113,525.6225131651415,314.19047650176856,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,188847,0.8286827370224583,0.8286827370224583,493.7206352956855,493.7206352956855,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,128591,0.7987454310605185,0.7987454310605185,504.1037009165346,504.1037009165346,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,115624,0.8172009247812896,0.8172009247812896,496.22629257693114,496.22629257693114,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,22482,0.8536677759710987,0.8536677759710987,481.09099704384363,481.09099704384363,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,183481,0.7989355342496155,0.7989355342496155,505.32236072794245,505.32236072794245,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,240825,0.8605976437127916,0.8605976437127916,479.39519643142535,479.39519643142535,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,77230,0.8549363462695388,0.8549363462695388,481.21984319108986,481.21984319108986,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,75791,0.8031619519563328,0.8031619519563328,501.89008141218517,501.89008141218517,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,170023,0.8517246132231512,0.8517246132231512,482.65545996879183,482.65545996879183,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,182848,0.8319425632430626,0.8319425632430626,506.7088536412994,506.7088536412994,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,25764,0.857434147882199,0.857434147882199,480.54943466614577,480.54943466614577,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,87526,0.8412785418305404,0.8412785418305404,491.53006359914275,491.53006359914275,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,150961,0.798231538676992,0.798231538676992,504.06467602823216,504.06467602823216,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,96771,0.8589414627892256,0.8589414627892256,480.0131189067895,480.0131189067895,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,30583,0.7981466028286601,0.7981466028286601,504.02898127359157,504.02898127359157,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,178888,0.8604926541752895,0.8604926541752895,480.86051789707375,480.86051789707375,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,61343,0.8130177935460956,0.8130177935460956,499.16634155489845,499.16634155489845,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,104428,0.8519999901193297,0.8519999901193297,481.9111142575343,481.9111142575343,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,38996,0.8049077085546864,0.8049077085546864,503.1870159685559,503.1870159685559,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,99096,0.8071782567785093,0.8071782567785093,505.3091358280964,505.3091358280964,0.0,False,True,False
True,0.23994830007775647,0.29651727532530747,0.36588560605097864,0.029999999999996696,0.014099999999998447,0.010678732109773659,Tier_C,,80316,0.9949902834813511,0.9873129214121944,375.07329656530953,190.8847170581994,0.0,False,True,False
True,0.23649688937093993,0.2931032088488874,0.3630536867912125,0.029999999999996696,0.013299999999998535,0.010536881013214358,Tier_C,,3069,0.9949910125305199,0.9918030787230172,369.43138058682376,189.91683161236503,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,215113,0.8454422869076541,0.8454422869076541,494.7760353367729,494.7760353367729,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,164440,0.8401556381013647,0.8401556381013647,494.8443944271837,494.8443944271837,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,134214,0.9329623343277522,0.9037406928347909,495.5693359019249,432.6151841524845,0.0,False,True,False
True,0.08118003399434714,0.11054437154364116,0.148251106973185,0.0,0.0,0.0035820021046012963,Tier_C,,62141,0.9949267504518006,0.9949578896918957,176.1156618182514,137.70537359406114,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,112446,0.8543199810565054,0.8543199810565054,481.9862847180415,481.9862847180415,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,102595,0.8350793399360322,0.8350793399360322,491.3535968436161,491.3535968436161,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,18963,0.8490069967458754,0.8490069967458754,483.08205956818745,483.08205956818745,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,19283,0.8625638315440777,0.8625638315440777,478.5777854399667,478.5777854399667,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,161834,0.8410117049143571,0.8410117049143571,486.81898092009055,486.81898092009055,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,184786,0.8001002839818573,0.8001002839818573,503.1995453803214,503.1995453803214,0.0,False,False,False
False,0.24920355754008305,0.28821210692673266,0.3311270142655388,0.020099999999997786,0.007099999999999218,0.006862656356193821,Tier_C,,2860,0.9949951768819612,0.9700786408425625,403.54008801120517,193.62143927645522,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,218805,0.8622147891755116,0.8622147891755116,483.9041554935649,483.9041554935649,0.0,False,True,False
True,0.07903437004035907,0.09794529368843419,0.12134107453546716,0.0,0.0,0.0031492776268721456,Tier_C,,92318,0.9948450486866273,0.9949759885262695,178.6518224468774,150.27428232935503,0.0,False,True,False
True,0.03407485168745572,0.045892523338979196,0.05825545783271591,0.0,0.0,0.0013980803389924887,Tier_C,,137019,0.994898909105993,0.9911080755482966,158.1207386175359,144.33348726299212,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,148021,0.798536423339492,0.798536423339492,504.65943668349905,504.65943668349905,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,95993,0.8681789331327903,0.8681789331327903,478.6523671722431,478.6523671722431,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,212096,0.831663912548168,0.831663912548168,489.9085299100687,489.9085299100687,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,87306,0.8177083484586785,0.8177083484586785,496.0663297340168,496.0663297340168,0.0,False,True,False
True,0.24427744890406144,0.29607070391232837,0.3599430982484051,0.029999999999996696,0.01389999999999847,0.01064803774546447,Tier_C,,225268,0.9949687257741385,0.9927620123365808,384.7107086414945,202.78079014759064,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,248689,0.8507591263186065,0.8507591263186065,482.49337966323236,482.49337966323236,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,50899,0.7949429836874797,0.7949429836874797,505.6048279117377,505.6048279117377,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,241867,0.8169820093923867,0.8169820093923867,507.07749257758104,507.07749257758104,0.0,False,True,False
True,0.04420697667306872,0.05722420546090268,0.07440653282228016,0.0,0.0,0.0017895612374053363,Tier_C,,205891,0.9949404841117114,0.9949795397087494,190.10208957759394,171.89645929732544,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,197080,0.8359299369000124,0.8359299369000124,489.0523337372652,489.0523337372652,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,157437,0.839884090852641,0.839884090852641,493.9897345925368,493.9897345925368,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,1346,0.8659029969612865,0.8659029969612865,477.5423520926526,477.5423520926526,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,133001,0.854607933506468,0.854607933506468,481.1165364428395,481.1165364428395,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,235760,0.8551336247366401,0.8551336247366401,480.94925923669905,480.94925923669905,0.0,False,True,False
True,0.2437536150470907,0.2912695639111126,0.3502508774466214,0.029999999999996696,0.012399999999998634,0.01043403989131225,Tier_C,,65913,0.994998392795105,0.9936633828099656,417.78871687229645,227.15795168931925,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,20758,0.8141562515317582,0.8141562515317582,497.77367668411426,497.77367668411426,0.0,False,True,False
True,0.24337892101677283,0.29479754198058383,0.35799872254076925,0.029999999999996696,0.013599999999998502,0.010590986389789869,Tier_C,,160256,0.9949873342034556,0.9913378027242168,391.35501766167584,207.17361239489156,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,137209,0.8744872761884924,0.8744872761884924,477.91999880540834,477.91999880540834,0.0,False,True,False
True,0.08142280034684157,0.10408454269805723,0.13477221307783405,0.0,0.0,0.00334110157073772,Tier_C,,194432,0.994903634673532,0.9949038253707809,159.1209001966331,129.64746050324695,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,47390,0.7942974798024697,0.7942974798024697,505.7142488136737,505.7142488136737,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,195768,0.7924094213006145,0.7924094213006145,506.60788722253915,506.60788722253915,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,48119,0.8425213201141236,0.8425213201141236,486.57277871743116,486.57277871743116,0.0,False,True,False
False,0.259272204912388,0.2952426375477761,0.3341876526665537,0.01889999999999792,0.008199999999999097,0.006635173277866076,Tier_C,,77384,0.9949871698802017,0.9688962552381345,420.7657853882621,201.4318530083693,0.0,False,True,False
True,0.23838317946769927,0.2849711701446638,0.34319467776791424,0.029999999999996696,0.010599999999998833,0.01016773611537642,Tier_C,,56259,0.9949872341067705,0.9942410777541983,425.5519388922671,234.78901635861462,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,64040,0.8344623339837451,0.8344623339837451,488.85132641452424,488.85132641452424,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,94420,0.8904599790019807,0.8854066143439442,469.8955836212636,449.724259102838,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,91064,0.8158827022079841,0.8158827022079841,496.8811288485985,496.8811288485985,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,179369,0.7972125870292943,0.7972125870292943,506.7743884147344,506.7743884147344,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,61187,0.8651662907512242,0.8651662907512242,477.918458982085,477.918458982085,0.0,False,True,False
False,0.2495445290814342,0.2926441432427041,0.3435751179057852,0.025899999999997148,0.01079999999999881,0.00903340387901049,Tier_C,,49146,0.9949691177184472,0.9759126651714204,407.1144423830304,211.4934243081229,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,2650,0.8532566478365049,0.8532566478365049,481.48995274442734,481.48995274442734,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,91216,0.7974494790016705,0.7974494790016705,507.699808916119,507.699808916119,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,22038,0.8024913245009431,0.8024913245009431,502.80100530558866,502.80100530558866,0.0,False,True,False
False,0.2358241567994972,0.28225970201674755,0.3351909873988459,0.023499999999997412,0.007499999999999174,0.00784723526303293,Tier_C,,188518,0.9949824301288154,0.9735490323489727,375.21732051393593,182.93516443762184,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,125771,0.8541874651266799,0.8541874651266799,481.06846382080386,481.06846382080386,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,137576,0.8429473202988321,0.8429473202988321,486.28095379838214,486.28095379838214,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,168902,0.8343059175258709,0.8343059175258709,489.6977167344475,489.6977167344475,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,50025,0.7939978238201555,0.7939978238201555,505.77380107661526,505.77380107661526,0.0,False,False,False
True,0.25057864038359945,0.3023057117030238,0.3657467098285654,0.029999999999996696,0.015599999999998282,0.010913905788957456,Tier_C,,198426,0.9949874380585435,0.9822416426001599,385.5476462012296,200.7242746934217,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,110812,0.7964898780807868,0.7964898780807868,507.4324073336026,507.4324073336026,0.0,False,False,False
True,0.22564051344216118,0.2828900744266204,0.3538860981669909,0.029999999999996696,0.0108999999999988,0.010108011253201248,Tier_C,,113480,0.9949708688627965,0.9887239665130806,354.0065710715493,183.30145574366654,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,231354,0.8528798660743908,0.8528798660743908,482.7291543477186,482.7291543477186,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,478,0.8661437952914819,0.8661437952914819,487.4320400683029,487.4320400683029,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,128388,0.7954847828029104,0.7954847828029104,505.8016082819139,505.8016082819139,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,36270,0.8078426557140312,0.8078426557140312,500.16574249606646,500.16574249606646,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,8227,0.8597057839056141,0.8597057839056141,480.5146613870157,480.5146613870157,0.0,False,True,False
False,0.2415709643539734,0.2805428743502286,0.3266265277545102,0.02569999999999717,0.006999999999999229,0.008518014436533591,Tier_C,,2305,0.9949942078601075,0.9757029669823496,485.5914607051252,264.63415733657985,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,234013,0.8557356400772117,0.8557356400772117,480.5091642434323,480.5091642434323,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,239844,0.8690242321650231,0.8690242321650231,512.929864323204,512.929864323204,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,192785,0.8753665772652308,0.8753665772652308,473.99135275488123,473.99135275488123,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,135590,0.7987907521957875,0.7987907521957875,503.9414368657569,503.9414368657569,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,182840,0.8102082855429935,0.8102082855429935,499.20653379995264,499.20653379995264,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,212655,0.8632694453399768,0.8632694453399768,478.81694906622994,478.81694906622994,0.0,False,True,False
True,0.24017910284928246,0.282991300742669,0.3355668108262231,0.029999999999996696,0.009599999999998943,0.010065764183889093,Tier_C,,130443,0.9949949450359594,0.9842458421089461,465.1099187376808,263.7469980199663,0.0,False,True,False
True,0.2434520007471881,0.2864837049537329,0.34065067252312686,0.029999999999996696,0.010699999999998822,0.010224309635261093,Tier_C,,55979,0.9949988000954084,0.9800649759131567,501.52966673099473,278.0976639510681,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,37230,0.8769856094550819,0.8769856094550819,475.0216564259084,475.0216564259084,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,127015,0.8429756599088873,0.8429756599088873,486.41787786399755,486.41787786399755,0.0,False,True,False
True,0.23371160219865905,0.2923305398323096,0.3640794438941538,0.029999999999996696,0.013199999999998546,0.01050482030338009,Tier_C,,237160,0.994994052107298,0.9809842245713937,359.1172996267286,180.06414345955136,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,124212,0.8440765818179853,0.8440765818179853,484.94150511029414,484.94150511029414,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,73899,0.8628750585805833,0.8628750585805833,478.1013186257744,478.1013186257744,0.0,False,True,False
False,0.22365218129599418,0.27586160280887306,0.3379007853896381,0.02659999999999707,0.007699999999999152,0.00867203457674326,Tier_C,,183557,0.994967965113269,0.9766219598346494,356.512559992927,177.67452484320623,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,172766,0.7912791361189634,0.7912791361189634,507.0495248576159,507.0495248576159,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,12598,0.8262253345138677,0.8262253345138677,492.8454506488154,492.8454506488154,0.0,False,True,False
True,0.23732608542147238,0.2877142492487468,0.3516179932030419,0.029999999999996696,0.011699999999998711,0.010301749524292145,Tier_C,,18239,0.9949664215750005,0.9814721547818019,403.07240346350176,211.9274809400233,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,193139,0.8804179435431844,0.8802136451971674,481.29820154797545,480.7895361441472,0.0,False,True,False
True,0.23042383314959936,0.2882621573123666,0.35967264128767673,0.029999999999996696,0.012199999999998656,0.010334300927419032,Tier_C,,177968,0.9949989284452734,0.9866481997266141,362.62265653229656,184.88895112518225,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,76683,0.8683348808202774,0.8683348808202774,476.52226429454294,476.52226429454294,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,58100,0.8378504540968499,0.8378504540968499,490.29111622694506,490.29111622694506,0.0,False,True,False
True,0.23360902893311353,0.28175367711008237,0.34270928193101413,0.029999999999996696,0.00989999999999891,0.010042767027542516,Tier_C,,90129,0.9949778823991708,0.9848156005052436,414.08919987170094,224.27777985504855,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,95814,0.8681995919413684,0.8681995919413684,477.069191788386,477.069191788386,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,182485,0.8760756866317505,0.8760756866317505,475.3739565660892,475.3739565660892,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,249145,0.8557882854431176,0.8557882854431176,482.12782620292893,482.12782620292893,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,160900,0.7893829978967631,0.7893829978967631,507.95387610231694,507.95387610231694,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,193414,0.8699131604573552,0.8699131604573552,476.01271182562397,476.01271182562397,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,93453,0.7904041302121646,0.7904041302121646,507.7978340525508,507.7978340525508,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,175207,0.8539008501331111,0.8539008501331111,482.69049137421587,482.69049137421587,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,226016,0.871921059448429,0.871921059448429,476.44079332740404,476.44079332740404,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,44487,0.8511915124079126,0.8511915124079126,483.47944219194255,483.47944219194255,0.0,False,True,False
False,0.24839836601677268,0.2606655748352464,0.27324991837642765,0.007699999999999152,0.0,0.002326542232418891,Tier_C,,144495,0.9949773116212881,0.9576895782043734,478.12110188997633,253.8015402311781,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,180980,0.8625294952849751,0.8625294952849751,479.67785503764424,479.67785503764424,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,118871,0.813831263780742,0.813831263780742,497.7689214988354,497.7689214988354,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,136556,0.7998419599053544,0.7998419599053544,505.7449504745136,505.7449504745136,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,153463,0.8583617111674829,0.8583617111674829,479.6963979007014,479.6963979007014,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,124953,0.8025933335586581,0.8025933335586581,502.875962964866,502.875962964866,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,170452,0.7906271250259839,0.7906271250259839,507.3239433778539,507.3239433778539,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,170843,0.789048723184188,0.789048723184188,508.07986608877326,508.07986608877326,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,225293,0.8286279225208434,0.8286279225208434,493.90331944531886,493.90331944531886,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,236144,0.7886747074704077,0.7886747074704077,508.2325334812824,508.2325334812824,0.0,False,False,False
False,0.2394742488536188,0.2642516882006242,0.29169263837326054,0.018099999999998007,0.0,0.0055688703124032735,Tier_C,,162369,0.9943542350139272,0.9680620970309739,566.5765080703134,319.4617985226217,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,180588,0.9199595116391388,0.8940394799313177,489.2355888594019,420.6117142473641,0.0,False,True,False
True,0.23698090230010693,0.2889508229845845,0.35289468951281266,0.029999999999996696,0.011999999999998678,0.010344181519834903,Tier_C,,7060,0.9949630405873038,0.9949920873466763,367.04659517101874,197.0235724376133,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,154166,0.7959581920410331,0.7959581920410331,505.71408336096664,505.71408336096664,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,81491,0.8881567147879547,0.8837196049140923,470.77781795528256,451.88760512790526,0.0,False,True,False
False,0.22910845643338262,0.26934267693594105,0.31428392538656247,0.02069999999999772,0.0030999999999996586,0.006529464139788926,Tier_C,,188894,0.9949838174754724,0.9706890664580671,371.7277727953149,183.1534167820046,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,58408,0.8301899473173653,0.8301899473173653,491.33418824905254,491.33418824905254,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,187784,0.839153701450999,0.839153701450999,497.7382865612477,497.7382865612477,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,181205,0.8382092257822612,0.8382092257822612,488.46576299166276,488.46576299166276,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,93937,0.8460732572473437,0.8460732572473437,486.28924116034443,486.28924116034443,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,101851,0.7954961869599526,0.7954961869599526,505.3530506683604,505.3530506683604,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,33072,0.8834670860143585,0.8814632302402615,478.40990757674285,471.26938616081577,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,3202,0.8625508324286391,0.8625508324286391,478.0059091111073,478.0059091111073,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,82670,0.8879227636840169,0.883493028229508,471.69598180598797,454.85904942003515,0.0,False,True,False
True,0.22855249992909066,0.2767356076199583,0.33697029438579984,0.029999999999996696,0.008599999999999053,0.00982731287372779,Tier_C,,93952,0.9949531850029981,0.9949999044849591,365.76813069130117,203.28692866255776,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,249160,0.8824617895403828,0.8807095133298352,472.95887452903366,467.6452613222093,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,168844,0.8546170127333094,0.8546170127333094,482.3613359949798,482.3613359949798,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,55444,0.7884005039048902,0.7884005039048902,508.3192083595563,508.3192083595563,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,5247,0.8533205602228542,0.8533205602228542,483.1983768484745,483.1983768484745,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,200645,0.8696026676175783,0.8696026676175783,501.58617786438634,501.58617786438634,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,247914,0.7874092685033253,0.7874092685033253,508.7897186088258,508.7897186088258,0.0,False,False,False
True,0.23081662775718426,0.28086239176766215,0.3433026122315058,0.029999999999996696,0.00989999999999891,0.010004302897924743,Tier_C,,102203,0.9949983732902187,0.9949908201830574,361.378876763849,197.42394929095659,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,148134,0.79107094304618,0.79107094304618,507.3012839726227,507.3012839726227,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,216579,0.8782851193686994,0.8782851193686994,476.84482572548353,476.84482572548353,0.0,False,True,False
True,0.2417475411374329,0.29258980376398214,0.3548998225302086,0.029999999999996696,0.01289999999999858,0.010494188693038269,Tier_C,,61536,0.9949650521230624,0.9919001350302233,373.1379214099262,199.87422194360397,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,31123,0.8452950364680158,0.8452950364680158,485.90344963344273,485.90344963344273,0.0,False,True,False
False,0.2311519924350195,0.27103147918412773,0.3153865402712106,0.020399999999997753,0.0032999999999996366,0.0064808941638748625,Tier_C,,239481,0.9949822946462703,0.970420413626166,368.4386740029192,180.4522827371889,0.0,False,True,False
