case_id,path,budget_h,reference_rate_C_min,t,T_C,rho,G,rho_dot_open,rho_dot_closed,closed_pore_fraction,closed_mean_radius,closed_D90,gas_capillary_ratio,sigma_res_hydro
LS001,reference,500.0,1.0,27840.000000017237,489.0000000002873,0.6499999999999997,7.500000000000001e-08,5.894073826186616e-30,2.142342322957246e-34,1.0465216518279658e-15,4.177656826301287e-08,7.390387291412669e-08,0.0,43502700.01279433
LS001,reference,500.0,1.0,28080.000000017455,493.0000000002909,0.6499999999999997,7.500000000000001e-08,1.0346504882133683e-29,2.7666904883067625e-34,1.0555433913970241e-15,4.1776568257380456e-08,7.390387291412669e-08,0.0,43450528.08219792
LS001,reference,500.0,1.0,28320.000000017673,497.00000000029456,0.6499999999999997,7.500000000000001e-08,1.8056487966620616e-29,3.56357182177662e-34,1.0645651311806192e-15,4.1776568250837715e-08,7.390387291412669e-08,0.0,43398418.72036946
LS001,reference,500.0,1.0,28560.00000001789,501.0000000002982,0.6499999999999997,7.500000000000001e-08,3.1330964845903484e-29,4.578060257965186e-34,1.0735868712128475e-15,4.1776568243249094e-08,7.390387291412669e-08,0.0,43346371.85227145
LS001,reference,500.0,1.0,28800.00000001811,505.00000000030184,0.6499999999999997,7.500000000000001e-08,5.40572151216188e-29,5.866323294855656e-34,1.0826086115327845e-15,4.177656823446062e-08,7.390387291412669e-08,0.0,43294387.402956404
LS001,reference,500.0,1.0,29040.000000018328,509.0000000003055,0.6499999999999997,7.500000000000001e-08,9.274931978950262e-29,7.498183659989203e-34,1.0916303521851456e-15,4.1776568224297586e-08,7.390387291412669e-08,0.0,43242465.2975667
LS001,reference,500.0,1.0,29280.000000018546,513.0000000003091,0.6499999999999997,7.500000000000001e-08,1.5826393132504024e-28,9.560233228822072e-34,1.1006520932210292e-15,4.1776568212562076e-08,7.390387291412669e-08,0.0,43190605.46133449
LS001,reference,500.0,1.0,29520.000000018765,517.0000000003128,0.6499999999999997,7.500000000000001e-08,2.6859848195016835e-28,1.2159609678441427e-33,1.1096738346987416e-15,4.177656819903023e-08,7.390387291412669e-08,0.0,43138807.81958161
LS001,reference,500.0,1.0,29760.000000018983,521.0000000003164,0.6499999999999997,7.500000000000001e-08,4.534308375878972e-28,1.5428566716911623e-33,1.1186955766847227e-15,4.1776568183449104e-08,7.390387291412669e-08,0.0,43087072.29771945
LS001,reference,500.0,1.0,30000.0000000192,525.00000000032,0.6499999999999997,7.500000000000001e-08,7.614462324643403e-28,1.9529992506610417e-33,1.127717319254577e-15,4.1776568165533245e-08,7.390387291412669e-08,0.0,43035398.82124884
LS001,reference,500.0,1.0,30240.00000001942,529.0000000003237,0.6499999999999997,7.500000000000001e-08,1.2721028427852373e-27,2.466405861644892e-33,1.1367390624942198e-15,4.1776568144961065e-08,7.390387291412669e-08,0.0,42983787.31575997
LS001,reference,500.0,1.0,30480.000000019638,533.0000000003273,0.6499999999999997,7.500000000000001e-08,2.1144305297225974e-27,3.107621407945974e-33,1.1457608065011571e-15,4.177656812137057e-08,7.390387291412669e-08,0.0,42932237.70693226
LS001,reference,500.0,1.0,30720.000000019856,537.0000000003309,0.6499999999999997,7.500000000000001e-08,3.496919223334198e-27,3.906677656254511e-33,1.1547825513858984e-15,4.177656809435489e-08,7.390387291412669e-08,0.0,42880749.920534275
LS001,reference,500.0,1.0,30960.000000020074,541.0000000003346,0.6499999999999997,7.500000000000001e-08,5.754808597630989e-27,4.900241602361085e-33,1.163804297273534e-15,4.1776568063457245e-08,7.390387291412669e-08,0.0,42829323.88242358
LS001,reference,500.0,1.0,31200.000000020293,545.0000000003382,0.6499999999999997,7.500000000000001e-08,9.424553074043546e-27,6.132987638242378e-33,1.1728260443054761e-15,4.177656802816543e-08,7.390387291412669e-08,0.0,42777959.51854667
LS001,reference,500.0,1.0,31440.00000002051,549.0000000003419,0.6499999999999997,7.500000000000001e-08,1.536052728128555e-26,7.659233861543332e-33,1.1818477926413884e-15,4.177656798790586e-08,7.390387291412669e-08,0.0,42726656.75493886
LS001,reference,500.0,1.0,31680.00000002073,553.0000000003455,0.6499999999999997,7.500000000000001e-08,2.49170856996567e-26,9.544889536815787e-33,1.1908695424613194e-15,4.1776567942036846e-08,7.390387291412669e-08,0.0,42675415.517724164
LS001,reference,500.0,1.0,31920.000000020947,557.0000000003491,0.6499999999999997,7.500000000000001e-08,4.0231278178263563e-26,1.1869768385715277e-32,1.1998912939680575e-15,4.177656788984144e-08,7.390387291412669e-08,0.0,42624235.73311519
LS001,reference,500.0,1.0,32160.000000021166,561.0000000003528,0.6499999999999997,7.500000000000001e-08,6.46598971402364e-26,1.4730331184450897e-32,1.2089130473897289e-15,4.1776567830519486e-08,7.390387291412669e-08,0.0,42573117.32741303
LS001,reference,500.0,1.0,32400.000000021384,565.0000000003564,0.6499999999999997,7.500000000000001e-08,1.0345211114434897e-25,1.8242931230492957e-32,1.21793480298266e-15,4.177656776317896e-08,7.390387291412669e-08,0.0,42522060.22700718
LS001,reference,500.0,1.0,32640.000000021602,569.00000000036,0.6499999999999996,7.500000000000001e-08,1.6478015566067702e-25,2.2547647773384022e-32,1.2269565610345275e-15,4.177656768682658e-08,7.390387291412669e-08,0.0,42471064.358375415
LS001,reference,500.0,1.0,32880.00000002182,573.0000000003637,0.6499999999999996,7.500000000000001e-08,2.613118870553589e-25,2.781280567177155e-32,1.235978321867823e-15,4.1776567600357466e-08,7.390387291412669e-08,0.0,42420129.64808366
LS001,reference,500.0,1.0,33120.00000002204,577.0000000003673,0.6499999999999997,7.500000000000001e-08,4.125998982584799e-25,3.4240294546369986e-32,1.2450000858436553e-15,4.1776567502543955e-08,7.390387291412669e-08,0.0,42369256.022785924
LS001,reference,500.0,1.0,33360.00000002226,581.000000000371,0.6499999999999997,7.500000000000001e-08,6.48696032132425e-25,4.207181777480794e-32,1.254021853365923e-15,4.177656739202342e-08,7.390387291412669e-08,0.0,42318443.40922419
LS001,reference,500.0,1.0,33600.000000022475,585.0000000003746,0.6499999999999996,7.500000000000001e-08,1.0155972812615668e-24,5.159622107206271e-32,1.2630436248858888e-15,4.177656726728501e-08,7.390387291412669e-08,0.0,42267691.734228276
LS001,reference,500.0,1.0,33840.000000022694,589.0000000003782,0.6499999999999997,7.500000000000001e-08,1.5834176725089158e-24,6.315807239897918e-32,1.2720654009071863e-15,4.177656712665526e-08,7.390387291412669e-08,0.0,42217000.924715765
LS001,reference,500.0,1.0,34080.00000002291,593.0000000003819,0.6499999999999996,7.500000000000001e-08,2.4586015579904044e-24,7.716768984971752e-32,1.2810871819912951e-15,4.1776566968282476e-08,7.390387291412669e-08,0.0,42166370.90769188
LS001,reference,500.0,1.0,34320.00000002313,597.0000000003855,0.6499999999999996,7.500000000000001e-08,3.80210494967269e-24,9.41128423269023e-32,1.290108968763525e-15,4.177656679011983e-08,7.390387291412669e-08,0.0,42115801.610249385
LS001,reference,500.0,1.0,34560.00000002335,601.0000000003892,0.6499999999999997,7.500000000000001e-08,5.856355874122242e-24,1.14572379594829e-31,1.2991307619195448e-15,4.177656658990707e-08,7.390387291412669e-08,0.0,42065292.959568486
LS001,reference,500.0,1.0,34800.00000002357,605.0000000003928,0.6499999999999997,7.500000000000001e-08,8.985079392371656e-24,1.3923208411734772e-31,1.3081525622325068e-15,4.1776566365150674e-08,7.390387291412669e-08,0.0,42014844.88291672
LS001,reference,500.0,1.0,35040.000000023785,609.0000000003964,0.6499999999999997,7.500000000000001e-08,1.3731903357980825e-23,1.689030773887741e-31,1.317174370560805e-15,4.17765661131024e-08,7.390387291412669e-08,0.0,41964457.307648845
LS001,reference,500.0,1.0,35280.000000024,613.0000000004001,0.6499999999999997,7.500000000000001e-08,2.0906279821964303e-23,2.0454315874728967e-31,1.3261961878565182e-15,4.177656583073629e-08,7.390387291412669e-08,0.0,41914130.161206745
LS001,reference,500.0,1.0,35520.00000002422,617.0000000004037,0.6499999999999997,7.500000000000001e-08,3.170899023791198e-23,2.4728150546067584e-31,1.3352180151745966e-15,4.17765655147236e-08,7.390387291412669e-08,0.0,41863863.37111932
LS001,reference,500.0,1.0,35760.00000002444,621.0000000004073,0.6499999999999996,7.500000000000001e-08,4.79148054721046e-23,2.9844721978398743e-31,1.3442398536828346e-15,4.177656516140599e-08,7.390387291412669e-08,0.0,41813656.86500238
LS001,reference,500.0,1.0,36000.00000002466,625.000000000411,0.6499999999999995,7.500000000000001e-08,7.213737745824642e-23,3.596022723508867e-31,1.3532617046727025e-15,4.177656476676653e-08,7.390387291412669e-08,0.0,41763510.57055855
LS001,reference,500.0,1.0,36240.00000002488,629.0000000004146,0.6499999999999995,7.500000000000001e-08,1.0821202642193696e-22,4.3257946237556195e-31,1.3622835695710881e-15,4.177656432639861e-08,7.390387291412669e-08,0.0,41713424.415577166
LS001,reference,500.0,1.0,36480.000000025095,633.0000000004183,0.6499999999999995,7.500000000000001e-08,1.617469696469654e-22,5.1952609447207345e-31,1.37130544995302e-15,4.17765638354724e-08,7.390387291412669e-08,0.0,41663398.327934146
LS001,reference,500.0,1.0,36720.00000002531,637.0000000004219,0.6499999999999995,7.500000000000001e-08,2.4091438642547406e-22,6.229541602702775e-31,1.3803273475554411e-15,4.177656328869883e-08,7.390387291412669e-08,0.0,41613432.23559191
LS001,reference,500.0,1.0,36960.00000002553,641.0000000004255,0.6499999999999995,7.500000000000001e-08,3.575818239334009e-22,7.457979113189158e-31,1.3893492642921053e-15,4.177656268029114e-08,7.390387291412669e-08,0.0,41563526.066599295
LS001,reference,500.0,1.0,37200.00000002575,645.0000000004292,0.6499999999999995,7.500000000000001e-08,5.289249602931544e-22,8.914798189896903e-31,1.3983712022696736e-15,4.177656200392334e-08,7.390387291412669e-08,0.0,41513679.749091394
LS001,reference,500.0,1.0,37440.00000002597,649.0000000004328,0.6499999999999995,7.500000000000001e-08,7.797189367027171e-22,1.0639860382815375e-30,1.407393163805099e-15,4.177656125268586e-08,7.390387291412669e-08,0.0,41463893.21128951
LS001,reference,500.0,1.0,37680.000000026186,653.0000000004364,0.6499999999999995,7.500000000000001e-08,1.1455831729348106e-21,1.2679526267083976e-30,1.416415151444376e-15,4.1776560419038114e-08,7.390387291412669e-08,0.0,41414166.38150101
LS001,reference,500.0,1.0,37920.000000026404,657.0000000004401,0.6499999999999995,7.500000000000001e-08,1.6775616815686168e-21,1.5087639180609955e-30,1.4254371679827506e-15,4.17765594947577e-08,7.390387291412669e-08,0.0,41364499.188119255
LS001,reference,500.0,1.0,38160.00000002662,661.0000000004437,0.6499999999999995,7.500000000000001e-08,2.4485680592914717e-21,1.792664615084275e-30,1.4344592164864934e-15,4.177655847088596e-08,7.390387291412669e-08,0.0,41314891.55962348
LS001,reference,500.0,1.0,38400.00000002684,665.0000000004474,0.6499999999999995,7.500000000000001e-08,3.56242592275244e-21,2.1268873464278836e-30,1.4434813003163233e-15,4.177655733767016e-08,7.390387291412669e-08,0.0,41265343.4245787
LS001,reference,500.0,1.0,38640.00000002706,669.000000000451,0.6499999999999995,7.500000000000001e-08,5.1665108635626724e-21,2.51979763313407e-30,1.4525034231525974e-15,4.177655608450147e-08,7.390387291412669e-08,0.0,41215854.711635575
LS001,reference,500.0,1.0,38880.00000002728,673.0000000004546,0.6499999999999995,7.500000000000001e-08,7.469374855214906e-21,2.9810584300661734e-30,1.4615255890223752e-15,4.177655469984899e-08,7.390387291412669e-08,0.0,41166425.349530354
LS001,reference,500.0,1.0,39120.000000027496,677.0000000004583,0.6499999999999995,7.500000000000001e-08,1.0765242945498366e-20,3.521816649808098e-30,1.4705478023284713e-15,4.177655317118938e-08,7.390387291412669e-08,0.0,41117055.267084755
LS001,reference,500.0,1.0,39360.000000027714,681.0000000004619,0.6499999999999995,7.500000000000001e-08,1.5467960930974027e-20,4.154914342564964e-30,1.479570067880622e-15,4.177655148493199e-08,7.390387291412669e-08,0.0,41067744.393205844
LS001,reference,500.0,1.0,39600.00000002793,685.0000000004655,0.6499999999999995,7.500000000000001e-08,2.2157902495792583e-20,4.8951274974801615e-30,1.4885923909288894e-15,4.177654962633917e-08,7.390387291412669e-08,0.0,41018492.65688595
LS001,reference,500.0,1.0,39840.00000002815,689.0000000004692,0.6499999999999995,7.500000000000001e-08,3.164659570714515e-20,5.759435750708251e-30,1.4976147771994363e-15,4.17765475794416e-08,7.390387291412669e-08,0.0,40969299.98720258
LS001,reference,500.0,1.0,40080.00000002837,693.0000000004728,0.6499999999999995,7.500000000000001e-08,4.5065508334182215e-20,6.767326635841296e-30,1.5066372329328137e-15,4.177654532694821e-08,7.390387291412669e-08,0.0,40920166.31331826
LS001,reference,500.0,1.0,40320.00000002859,697.0000000004765,0.6499999999999995,7.500000000000001e-08,6.398767946476045e-20,7.941138395329453e-30,1.5156597649249035e-15,4.17765428501507e-08,7.390387291412669e-08,0.0,40871091.564480506
LS001,reference,500.0,1.0,40560.000000028806,701.0000000004801,0.6499999999999995,7.500000000000001e-08,9.059388551221472e-20,9.306445789971094e-30,1.524682380570663e-15,4.1776540128822246e-08,7.390387291412669e-08,0.0,40822075.67002167
LS001,reference,500.0,1.0,40800.000000029024,705.0000000004837,0.6499999999999995,7.500000000000001e-08,1.2789902312198026e-19,1.0892493800149223e-29,1.5337050879108324e-15,4.177653714111006e-08,7.390387291412669e-08,0.0,40773118.55935885
LS001,reference,500.0,1.0,41040.00000002924,709.0000000004874,0.6499999999999995,7.500000000000001e-08,1.800596947273577e-19,1.273268461020505e-29,1.5427278956817692e-15,4.177653386342165e-08,7.390387291412669e-08,0.0,40724220.1619938
LS001,reference,500.0,1.0,41280.00000002946,713.000000000491,0.6499999999999995,7.500000000000001e-08,2.5279100495775407e-19,1.4865123809301024e-29,1.5517508133685734e-15,4.177653027030439e-08,7.390387291412669e-08,0.0,40675380.40751283
LS001,reference,500.0,1.0,41520.00000002968,717.0000000004947,0.6499999999999997,7.500000000000001e-08,3.5392985104316705e-19,1.7333232331644633e-29,1.5607738512616763e-15,4.177652633431832e-08,7.390387291412669e-08,0.0,40626599.22558667
LS001,reference,500.0,1.0,41760.0000000299,721.0000000004983,0.6499999999999997,7.500000000000001e-08,4.941942089842628e-19,2.0186431299546782e-29,1.5697970205170856e-15,4.1776522025901464e-08,7.390387291412669e-08,0.0,40577876.54597042
LS001,reference,500.0,1.0,42000.000000030115,725.0000000005019,0.6499999999999999,7.500000000000001e-08,6.882039732356402e-19,2.3480907628186512e-29,1.5788203332204576e-15,4.177651731322784e-08,7.390387291412669e-08,0.0,40529212.29850341
LS001,reference,500.0,1.0,42240.00000003033,729.0000000005056,0.65,7.500000000000001e-08,9.558499535935757e-19,2.7280469005084336e-29,1.5878438024552017e-15,4.1776512162057494e-08,7.390387291412669e-08,0.0,40480606.4131091
LS001,reference,500.0,1.0,42480.00000003055,733.0000000005092,0.6500000000000002,7.500000000000001e-08,1.3241251518742106e-18,3.165749767430608e-29,1.5968674423748095e-15,4.1776506535578455e-08,7.390387291412669e-08,0.0,40432058.81979503
LS001,reference,500.0,1.0,42720.00000003077,737.0000000005128,0.6500000000000007,7.500000000000001e-08,1.8295683363112534e-18,3.669401333970703e-29,1.6058912682796158e-15,4.177650039424016e-08,7.390387291412669e-08,0.0,40383569.44865264
LS001,reference,500.0,1.0,42960.00000003099,741.0000000005165,0.6500000000000011,7.500000000000001e-08,2.5215166408790268e-18,4.248285645771066e-29,1.6149152966981985e-15,4.177649369557808e-08,7.390387291412669e-08,0.0,40335138.22985724
LS001,reference,500.0,1.0,43200.00000003121,745.0000000005201,0.6500000000000018,7.500000000000001e-08,3.466424553957869e-18,4.912900422305768e-29,1.6239395454736382e-15,4.177648639402928e-08,7.390387291412669e-08,0.0,40286765.09366786
LS001,reference,500.0,1.0,43440.000000031425,749.0000000005238,0.6500000000000026,7.500000000000001e-08,4.753585195052729e-18,5.67510326657908e-29,1.6329640338548513e-15,4.177647844073843e-08,7.390387291412669e-08,0.0,40238449.97042717
LS001,reference,500.0,1.0,43680.00000003164,753.0000000005274,0.6500000000000039,7.500000000000001e-08,6.50269125730202e-18,6.548273947983438e-29,1.6419887825932269e-15,4.1776469783354145e-08,7.390387291412669e-08,0.0,40190192.79056139
LS001,reference,500.0,1.0,43920.00000003186,757.000000000531,0.6500000000000055,7.500000000000001e-08,8.873803822097274e-18,7.547494349855392e-29,1.651013814044797e-15,4.177646036581501e-08,7.390387291412669e-08,0.0,40141993.48458018
LS001,reference,500.0,1.0,44160.00000003208,761.0000000005347,0.6500000000000079,7.500000000000001e-08,1.2080465539252995e-17,8.689747812657371e-29,1.6600391522781682e-15,4.177645012812549e-08,7.390387291412669e-08,0.0,40093851.98307652
LS001,reference,500.0,1.0,44400.0000000323,765.0000000005383,0.6500000000000109,7.500000000000001e-08,1.6406910655935457e-17,9.994139753610951e-29,1.6690648231884632e-15,4.177643900612071e-08,7.390387291412669e-08,0.0,40045768.21672665
LS001,reference,500.0,1.0,44640.000000032516,769.000000000542,0.6500000000000152,7.500000000000001e-08,2.2230600983635337e-17,1.1482141604667926e-28,1.6780908546175039e-15,4.177642693122035e-08,7.390387291412669e-08,0.0,39997742.116289936
LS001,reference,500.0,1.0,44880.000000032735,773.0000000005456,0.650000000000021,7.500000000000001e-08,3.005167035908503e-17,1.3177860283611975e-28,1.687117276480477e-15,4.177641383017117e-08,7.390387291412669e-08,0.0,39949773.612608775
LS001,reference,500.0,1.0,45120.00000003295,777.0000000005492,0.6500000000000288,7.500000000000001e-08,4.053131087309572e-17,1.5108335598548758e-28,1.696144120899342e-15,4.177639962477753e-08,7.390387291412669e-08,0.0,39901862.63660852
LS001,reference,500.0,1.0,45360.00000003317,781.0000000005529,0.6500000000000393,7.500000000000002e-08,5.4541707654181374e-17,1.7303868184817483e-28,1.7051714223432101e-15,4.177638423162024e-08,7.390387291412669e-08,0.0,39854009.119297355
LS001,reference,500.0,1.0,45600.00000003339,785.0000000005565,0.6500000000000534,7.500000000000005e-08,7.323085723366441e-17,1.9798380786220092e-28,1.7141992177759505e-15,4.17763675617628e-08,7.390387291412669e-08,0.0,39806212.991766214
