rho,G_reference_nm,G_comparison_nm,ratio,pct,delta_ln_G,case_id,budget_h,reference_rate_C_min
0.7350000000000001,151.90515295067289,175.5727234031459,0.8651979077745005,-15.580492164185113,-0.14479700310483906,LS057,500.0,0.2
0.7360000000000001,152.02189117197452,176.26119860273576,0.8624807522987931,-15.944616425893932,-0.14794244650094415,LS057,500.0,0.2
0.7370000000000001,152.14268264467344,176.94923264506127,0.8598097904716729,-16.304793348703527,-0.15104408806727884,LS057,500.0,0.2
0.7380000000000001,152.26757447968652,177.6369808178164,0.8571839815035551,-16.661069452783813,-0.1541027025573716,LS057,500.0,0.2
0.7390000000000001,152.39661443550767,178.32459485541014,0.8546023309856641,-17.01348846622499,-0.15711902820085147,LS057,500.0,0.2
0.7400000000000001,152.52985095622515,179.0122232086686,0.8520638882766468,-17.362091476797985,-0.16009376872395312,LS057,500.0,0.2
0.7410000000000001,152.6673332097413,179.70001129808026,0.8495677440804492,-17.706917072560806,-0.16302759522219398,LS057,500.0,0.2
0.7420000000000001,152.80911112625282,180.38810175201615,0.8471130281991833,-18.048001472227156,-0.1659211478976019,LS057,500.0,0.2
0.7430000000000001,152.95523543704988,181.0766346312248,0.8446989074463079,-18.385378646125876,-0.16877503767167487,LS057,500.0,0.2
0.7440000000000001,153.1057577136908,181.76574764077915,0.8423245837068892,-18.719080428498852,-0.17158984768415844,LS057,500.0,0.2
0.7450000000000001,153.26073040761023,182.45557633055083,0.8399892921329577,-19.049136621817198,-0.17436613468679196,LS057,500.0,0.2
0.7460000000000001,153.42020689021706,183.1462542851877,0.8376922994631248,-19.375575093730458,-0.17710443034030193,LS057,500.0,0.2
0.7470000000000001,153.58424149353917,183.8379133044892,0.8354329024566269,-19.698421867208765,-0.179805242422165,LS057,500.0,0.2
0.7480000000000001,153.752889551471,184.53068357499632,0.8332104264328662,-20.01770120438746,-0.18246905595198112,LS057,500.0,0.2
0.7490000000000001,153.92620744168138,185.2246938335434,0.8310242239083458,-20.33343568457645,-0.1850963342406654,LS057,500.0,0.2
0.7500000000000001,154.10425254078996,185.92007152346173,0.8288736728532462,-20.64564634532095,-0.18768752043660258,LS057,500.0,0.2
0.7510000000000001,154.28708316148573,186.6169429440652,0.8267581749409018,-20.95435283376326,-0.19024303912448656,LS057,500.0,0.2
0.7520000000000001,154.4747587326977,187.3154333940013,0.8246771551801277,-21.259573363782327,-0.19276329629025982,LS057,500.0,0.2
0.7530000000000001,154.66733989573112,188.01566730900691,0.822630061150876,-21.56132473459332,-0.19524867978487606,LS057,500.0,0.2
0.7540000000000001,154.86488855074236,188.7177683945651,0.8206163620319831,-21.859622384792953,-0.19769956006488357,LS057,500.0,0.2
0.7550000000000001,155.0674679042091,189.42185975392582,0.8186355476905052,-22.15448044262816,-0.20011629088437852,LS057,500.0,0.2
0.7560000000000001,155.27514251745885,190.12806401191978,0.8166871278283468,-22.445911772737308,-0.2024992099416424,LS057,500.0,0.2
0.7570000000000001,155.48797835631873,190.83650343496453,0.8147706311822451,-22.733928019592966,-0.2048486394835062,LS057,500.0,0.2
0.7580000000000001,155.7060428419525,191.54730004763675,0.8128856047734907,-23.01853964785714,-0.20716488687024226,LS057,500.0,0.2
0.7590000000000001,155.929404902951,192.26057574615893,0.8110316132040722,-23.299755979842356,-0.20944824510354454,LS057,500.0,0.2
0.7600000000000001,156.15813502874528,192.97645240912917,0.8092082379961809,-23.577585230258062,-0.21169899331997513,LS057,500.0,0.2
0.7610000000000001,156.39230532441263,193.69505200580153,0.8074150769722729,-23.852034538406404,-0.21391739725204467,LS057,500.0,0.2
0.7620000000000001,156.63198956694856,194.4164967022078,0.8056517436730967,-24.1231099979798,-0.21610370965894113,LS057,500.0,0.2
0.7630000000000001,156.87726326307973,195.14090896539565,0.803917866811304,-24.390816684600516,-0.21825817072875373,LS057,500.0,0.2
0.7640000000000001,157.12820370869548,195.8684116660439,0.8022130897584416,-24.655158681232052,-0.2203810084539035,LS057,500.0,0.2
0.7650000000000001,157.38489004997868,196.5991281797032,0.8005370700632995,-24.916139101581965,-0.22247243898135266,LS057,500.0,0.2
0.7660000000000001,157.64740334631864,197.33318248689892,0.7988894789997367,-25.17376011160733,-0.2245326669390542,LS057,500.0,0.2
0.7670000000000001,157.91582663509325,198.07069927232288,0.7972700011422608,-25.428022949224843,-0.22656188573998012,LS057,500.0,0.2
0.7680000000000001,158.19024499840947,198.81180402333302,0.7956783339677552,-25.678927942321593,-0.22856027786498095,LS057,500.0,0.2
0.7690000000000001,158.47074563189625,199.55662312796915,0.7941141874818864,-25.926474525152564,-0.23052801512561305,LS057,500.0,0.2
0.7700000000000001,158.75741791564616,200.30528397269092,0.7925772838688105,-26.170661253208788,-0.23246525890801403,LS057,500.0,0.2
0.7710000000000001,159.05035348740805,201.05791504003287,0.7910673571629316,-26.411485816628847,-0.23437216039878955,LS057,500.0,0.2
0.7720000000000001,159.3496463181352,201.814646006371,0.7895841529415302,-26.64894505222567,-0.23624886079383667,LS057,500.0,0.2
0.7730000000000001,159.6553927899996,202.57560783998855,0.7881274280371852,-26.883034954192507,-0.23809549149093712,LS057,500.0,0.2
0.7740000000000001,159.9676917769873,203.34093289962559,0.7866969502689926,-27.11375068354765,-0.23991217426689546,LS057,500.0,0.2
0.7750000000000001,160.28664472819443,204.11075503369574,0.785292498191648,-27.34108657637441,-0.24169902143994787,LS057,500.0,0.2
0.7760000000000001,160.6123557539498,204.88520968034862,0.7839138608615476,-27.5650361509065,-0.24345613601809502,LS057,500.0,0.2
0.7770000000000001,160.94493171489484,205.66443396855865,0.7825608376191072,-27.785592113507484,-0.24518361183398135,LS057,500.0,0.2
0.7780000000000001,161.2844823141585,206.44856682041794,0.7812332378865773,-28.002746363587796,-0.2468815336668795,LS057,500.0,0.2
0.7790000000000001,161.63112019277082,207.23774905481062,0.7799308809806765,-28.21648999749964,-0.24854997735230117,LS057,500.0,0.2
0.7800000000000001,161.98496102846516,208.03212349264868,0.7786535959394237,-28.42681331144795,-0.25018900987971515,LS057,500.0,0.2
0.7810000000000001,162.34612363802776,208.83183506384842,0.777401221362595,-28.633705803451594,-0.2517986894788128,LS057,500.0,0.2
0.7820000000000001,162.71473008335906,209.6370309162294,0.7761736052652815,-28.837156174386898,-0.2533790656947237,LS057,500.0,0.2
0.7830000000000001,163.0909057814209,210.44786052651975,0.7749706049440634,-29.03715232814268,-0.254930179452551,LS057,500.0,0.2
0.7840000000000001,163.47477961825106,211.26447581365454,0.773792086855358,-29.23368137091406,-0.2564520631115677,LS057,500.0,0.2
0.7850000000000001,163.86648406723668,212.08703125455756,0.7726379265055384,-29.426729609659112,-0.25794474050937455,LS057,500.0,0.2
0.7860000000000001,164.26615531184635,212.91568400260033,0.7715080083524527,-29.61628254974172,-0.25940822699630495,LS057,500.0,0.2
0.7870000000000001,164.67393337303238,213.7505940089376,0.7704022257180105,-29.802324891780476,-0.26084252946032477,LS057,500.0,0.2
0.7880000000000001,165.0899622415236,214.5919241469228,0.7693204807115337,-29.98484052772313,-0.2622476463426551,LS057,500.0,0.2
0.7890000000000001,165.51439001524236,215.43984033981312,0.7682626841636004,-30.163812536162613,-0.26362356764431766,LS057,500.0,0.2
0.7900000000000001,165.94736904208906,216.29451169198023,0.7672287555701399,-30.33922317691079,-0.2649702749237834,LS057,500.0,0.2
0.7910000000000001,166.3890560683526,217.15611062384957,0.7662186230465605,-30.511053884843164,-0.2662877412858823,LS057,500.0,0.2
0.7920000000000001,166.83961239301652,218.02481301079828,0.7652322232917284,-30.679285263026802,-0.26757593136210456,LS057,500.0,0.2
0.7930000000000001,167.29920402824575,218.90079832625094,0.7642695015616258,-30.843897075142745,-0.26883480128241743,LS057,500.0,0.2
0.7940000000000002,167.76800186635387,219.78424978922033,0.7633304116525566,-31.004868237212044,-0.2700642986386883,LS057,500.0,0.2
0.7950000000000002,168.24618185356618,220.6753545165502,0.7624149158937822,-31.16217680863389,-0.27126436243979174,LS057,500.0,0.2
0.7960000000000002,168.73392517091133,221.5743036801278,0.7615229851494936,-31.315799982543055,-0.27243492305846595,LS057,500.0,0.2
0.7970000000000002,169.23141842259108,222.48129266934453,0.7606545988300494,-31.46571407549286,-0.2735759021699593,LS057,500.0,0.2
0.7980000000000002,169.73885383219752,223.39652125909473,0.7598097449124322,-31.611894516468663,-0.27468721268249385,LS057,500.0,0.2
0.7990000000000002,170.25642944716697,224.32019378361588,0.7589884199698936,-31.75431583523586,-0.2757687586595576,LS057,500.0,0.2
0.8000000000000002,170.7843493518797,225.25251931648677,0.7581906292107766,-31.892951650026333,-0.27682043523402533,LS057,500.0,0.2
0.8010000000000002,171.32282388983884,226.1937118571138,0.7574163865265325,-32.02777465456508,-0.2778421285140836,LS057,500.0,0.2
0.8020000000000002,171.87206989538376,227.14399052405255,0.756665714548957,-32.15875660443962,-0.27883371548093316,LS057,500.0,0.2
0.8030000000000002,172.43231093542025,228.10357975552625,0.7559386447167001,-32.28586830281254,-0.27979506387821773,LS057,500.0,0.2
0.8040000000000002,173.00377756167399,229.07270951752236,0.7552352173511113,-32.40907958547922,-0.28072603209312774,LS057,500.0,0.2
0.8050000000000002,173.58670757400517,230.0516155198633,0.7545554817415191,-32.5283593052685,-0.2816264690290917,LS057,500.0,0.2
0.8060000000000002,174.18134629534902,231.04053944067283,0.7538994962400343,-32.643675315789004,-0.2824962139699909,LS057,500.0,0.2
0.8070000000000002,174.7879468588811,232.03972915967307,0.753267328366017,-32.75499445451777,-0.28333509643577925,LS057,500.0,0.2
0.8080000000000002,175.40677050803842,233.0494390007771,0.7526590549203318,-32.86228252523302,-0.2841429360294225,LS057,500.0,0.2
0.8090000000000002,176.03808691006498,234.06992998445807,0.7520747621095698,-32.96550427978726,-0.2849195422750131,LS057,500.0,0.2
0.8100000000000002,176.68217448378581,235.10147009040756,0.7515145456803959,-33.06462339922294,-0.2856647144469548,LS057,500.0,0.2
0.8110000000000002,177.33932074235665,236.1443345310175,0.7509785110642286,-33.15960247422757,-0.28637824139006207,LS057,500.0,0.2
0.8120000000000002,178.00982265177748,237.19880603625015,0.7504667735324644,-33.25040298492856,-0.28705990133042686,LS057,500.0,0.2
0.8130000000000002,178.69398700600473,238.26517515049085,0.7499794583624724,-33.336985280027534,-0.28770946167689915,LS057,500.0,0.2
0.8140000000000002,179.39213081954392,239.3437405420097,0.7495167010146102,-33.419308555274895,-0.2883266788130141,LS057,500.0,0.2
0.8150000000000002,180.10458173845808,240.43480932569088,0.74907864732053,-33.497330831284664,-0.2889112978791861,LS057,500.0,0.2
0.8160000000000002,180.83167847077993,241.53869739972538,0.7486654536830566,-33.57100893069182,-0.2894630525449919,LS057,500.0,0.2
0.8170000000000002,181.5737712373758,242.6557297970017,0.7482772872879401,-33.64029845465508,-0.28998166477135506,LS057,500.0,0.2
0.8180000000000002,182.33122224436892,243.78624105196712,0.7479143263278011,-33.70515375870913,-0.29046684456244065,LS057,500.0,0.2
0.8190000000000002,183.10440617829826,244.93057558377686,0.7475767602386115,-33.765527927970915,-0.2909182897070555,LS057,500.0,0.2
0.8200000000000002,183.89371072525682,246.0890880965943,0.7472647899490582,-33.82137275170841,-0.2913356855093644,LS057,500.0,0.2
0.8210000000000002,184.69953711532966,247.26214399795228,0.7469786281431713,-33.87263869727915,-0.29171870450870613,LS057,500.0,0.2
0.8220000000000002,185.52230069372982,248.45011983613878,0.7467184995365992,-33.91927488345112,-0.292067006188319,LS057,500.0,0.2
0.8230000000000002,186.3624315201174,249.65340375762378,0.7464846411669498,-33.96122905311753,-0.29238023667275426,LS057,500.0,0.2
0.8240000000000002,187.22037499767427,250.8723959856057,0.7462773026986055,-33.99844754542455,-0.2926580284138014,LS057,500.0,0.2
0.8250000000000002,188.09659253360655,252.1075093208124,0.746096746742476,-34.030875267328,-0.29289999986469617,LS057,500.0,0.2
0.8260000000000002,188.9915622328468,253.35916966576414,0.7459432491911296,-34.05845566460439,-0.293105755142445,LS057,500.0,0.2
0.8270000000000002,189.90577962684014,254.6278165737727,0.7458170995697919,-34.081130692341034,-0.2932748836780616,LS057,500.0,0.2
0.8280000000000002,190.83975843941292,255.91390382402764,0.7457186014036923,-34.098840784937494,-0.29340695985455345,LS057,500.0,0.2
0.8290000000000002,191.79403139185104,257.21790002420016,0.7456480726022809,-34.111524825651514,-0.29350154263247547,LS057,500.0,0.2
0.8300000000000002,192.76915104944453,258.54028924208393,0.745605845860818,-34.11912011573333,-0.2935581751629271,LS057,500.0,0.2
0.8310000000000002,193.76569071190232,259.881571667877,0.7455922690798972,-34.1215623431901,-0.2935763843878251,LS057,500.0,0.2
0.8320000000000002,194.78424535019025,261.24226430881686,0.74560770580343,-34.11878555123693,-0.29355568062737253,LS057,500.0,0.2
0.8330000000000002,195.82543259251074,262.6229017179746,0.7456525356756726,-34.110722106490336,-0.2934955571546089,LS057,500.0,0.2
0.8340000000000002,196.88989376231746,264.02403675913376,0.7457271549178606,-34.09730266697164,-0.2933954897569892,LS057,500.0,0.2
0.8350000000000002,197.97829497144622,265.44624140979624,0.7458319768250441,-34.078456149993976,-0.2932549362849541,LS057,500.0,0.2
0.8360000000000002,199.09132827164183,266.89010760448457,0.7459674322837153,-34.05410970001543,-0.2930733361874927,LS057,500.0,0.2
0.8370000000000002,200.22971286798008,268.35624812065004,0.7461339703108347,-34.02418865655002,-0.29285011003473743,LS057,500.0,0.2
0.75,225.00000000000003,225.00000000000003,1.0,0.0,0.0,LS058,96.0,1.0
0.751,225.00848545150052,225.5102123575315,0.9977751477381631,-0.2229813266927269,-0.002227330922749047,LS058,96.0,1.0
0.752,225.0293928176782,226.46360840688325,0.9936669048095876,-0.6373458912396717,-0.006353234311431488,LS058,96.0,1.0
0.753,225.06409386833064,227.44316847138188,0.9895399161951501,-1.057065372872435,-0.010515174990484932,LS058,96.0,1.0
0.754,225.11358063679828,228.41739209965073,0.9855360774742971,-1.4676197915322007,-0.014569544764861124,LS058,96.0,1.0
0.755,225.17869365039547,229.38672651133732,0.9816552905002816,-1.868752674920073,-0.018515060256209255,LS058,96.0,1.0
0.756,225.259998480018,230.3515964312874,0.9778964069268424,-2.2603205121308076,-0.0223515379452846,LS058,96.0,1.0
0.757,225.35794415136354,231.31240603044623,0.9742579225158423,-2.6422240855566743,-0.02607920288379072,LS058,96.0,1.0
0.758,225.47298948632147,232.26954067505278,0.9707385171168881,-3.0143527187958954,-0.029698139318109284,LS058,96.0,1.0
0.759,225.60531504381294,233.22336850717255,0.9673358055321745,-3.3767171938658342,-0.033209578524843374,LS058,96.0,1.0
0.76,225.7552054407681,234.17424187644528,0.9640479825269629,-3.729276770934129,-0.0366142112047329,LS058,96.0,1.0
0.761,225.92276567504038,235.12249864024633,0.9608725961215554,-4.072069911908982,-0.03991345307576705,LS058,96.0,1.0
0.762,226.10787823929195,236.0684633471914,0.9578063712252399,-4.405235759789879,-0.04310963915877159,LS058,96.0,1.0
0.763,226.31108052202626,237.01244831698415,0.9548489209282134,-4.728609739422968,-0.046202148996955655,LS058,96.0,1.0
0.764,226.5317425061189,237.95475462795747,0.9519950246856866,-5.0425657770809025,-0.04919547037492544,LS058,96.0,1.0
0.765,226.77035364085413,238.8956730222494,0.9492442904971912,-5.346959682657051,-0.052089094639758686,LS058,96.0,1.0
0.766,227.02632505902596,239.835484737344,0.9465918911359343,-5.642147303836985,-0.05488722785141915,LS058,96.0,1.0
0.767,227.2997883197611,240.77446227166126,0.9440361165184663,-5.928150682192564,-0.0575908545446951,LS058,96.0,1.0
0.768,227.59076207950523,241.71287009098188,0.9415748610896846,-6.205044476516723,-0.06020142147054512,LS058,96.0,1.0
0.769,227.89914708939318,242.65096528170963,0.9392056068056845,-6.4729589297366115,-0.06272086015857235,LS058,96.0,1.0
0.77,228.22472268174658,243.5889981562974,0.9369254129257002,-6.732081999712145,-0.0651516019124422,LS058,96.0,1.0
0.771,228.5671446459125,244.5272128155726,0.9347309120081555,-6.982660694468941,-0.06749658575795979,LS058,96.0,1.0
0.772,228.92594425351353,245.46584767218286,0.9326183109564057,-7.225001723855715,-0.06975926049184693,LS058,96.0,1.0
0.773,229.30223682659638,246.40513593893218,0.9305903302414342,-7.4586708568697455,-0.07193613051163275,LS058,96.0,1.0
0.774,229.69480106777394,247.34530608538478,0.9286402265037615,-7.684329351626408,-0.07403388481728239,LS058,96.0,1.0
0.775,230.1033243604241,248.28658226576533,0.9267650400621411,-7.90221434474356,-0.07605520825952182,LS058,96.0,1.0
0.776,230.52882834022904,249.22918472088122,0.9249672288516482,-8.111938326885959,-0.07799697036579625,LS058,96.0,1.0
0.777,230.9697614442432,250.17333015652335,0.9232389451734714,-8.314321577076202,-0.07986719913813317,LS058,96.0,1.0
0.778,231.42695321675936,251.1192321005646,0.9215819564312814,-8.509068891971731,-0.08166356775725739,LS058,96.0,1.0
