case_id,late_stage_mode,rho_close_mid,rho_close_width,k_closed_level,Q_closed_kJ_mol,q_closed,gas_pressure_ratio,residual_stress_coupling,pore_detachment_level,G0_nm,rho0,initial_topology,peak_T_C,hold_h,fast_rate_C_min,budget_h,rho_target,reference_rate_C_min,reference_attained_0p2,reference_attained_1,fast_attained
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,240.0,0.98,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,240.0,0.99,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,500.0,0.9,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,500.0,0.92,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,500.0,0.95,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,500.0,0.98,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,500.0,0.99,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,96.0,0.9,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,96.0,0.92,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,96.0,0.95,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,96.0,0.98,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,96.0,0.99,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,240.0,0.9,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,240.0,0.92,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,240.0,0.95,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,240.0,0.98,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,240.0,0.99,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,500.0,0.9,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,500.0,0.92,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,500.0,0.95,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,500.0,0.98,nan,False,False,False
LS050,disabled,0.94,0.02,medium,600.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,baseline,1450.0,0.0,50.0,500.0,0.99,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,96.0,0.9,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,96.0,0.92,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,96.0,0.95,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,96.0,0.98,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,96.0,0.99,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,240.0,0.9,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,240.0,0.92,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,240.0,0.95,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,240.0,0.98,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,240.0,0.99,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,500.0,0.9,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,500.0,0.92,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,500.0,0.95,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,500.0,0.98,nan,False,False,False
LS051,closed_pore_vacancy_transport,0.9,0.03,medium,600.0,2.0,0.75,mixed_signed,high,150.0,0.7,baseline,1450.0,0.0,50.0,500.0,0.99,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,96.0,0.9,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,96.0,0.92,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,96.0,0.95,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,96.0,0.98,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,96.0,0.99,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,240.0,0.9,0.2,True,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,240.0,0.92,0.2,True,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,240.0,0.95,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,240.0,0.98,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,240.0,0.99,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,500.0,0.9,0.2,True,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,500.0,0.92,0.2,True,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,500.0,0.95,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,500.0,0.98,nan,False,False,False
LS052,gas_limited_closed_pore,0.92,0.03,medium,600.0,2.0,1.0,mixed_signed,high,225.0,0.75,GBseg_rich,1450.0,0.0,50.0,500.0,0.99,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,96.0,0.9,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,96.0,0.92,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,96.0,0.95,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,96.0,0.98,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,96.0,0.99,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,240.0,0.9,0.2,True,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,240.0,0.92,0.2,True,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,240.0,0.95,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,240.0,0.98,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,240.0,0.99,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,500.0,0.9,0.2,True,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,500.0,0.92,0.2,True,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,500.0,0.95,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,500.0,0.98,nan,False,False,False
LS053,pore_detachment_and_closure,0.94,0.03,medium,600.0,2.0,1.0,mixed_signed,high,300.0,0.75,GBseg_rich,1450.0,0.0,50.0,500.0,0.99,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,96.0,0.9,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,96.0,0.92,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,96.0,0.95,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,96.0,0.98,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,96.0,0.99,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,240.0,0.9,0.2,True,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,240.0,0.92,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,240.0,0.95,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,240.0,0.98,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,240.0,0.99,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,500.0,0.9,0.2,True,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,500.0,0.92,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,500.0,0.95,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,500.0,0.98,nan,False,False,False
LS054,combined_late_stage,0.9,0.01,medium,600.0,2.0,1.0,mixed_signed,high,50.0,0.65,GBseg_rich,1500.0,2.0,50.0,500.0,0.99,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,96.0,0.9,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,96.0,0.92,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,96.0,0.95,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,96.0,0.98,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,96.0,0.99,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,240.0,0.9,0.2,True,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,240.0,0.92,0.2,True,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,240.0,0.95,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,240.0,0.98,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,240.0,0.99,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,500.0,0.9,0.2,True,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,500.0,0.92,0.2,True,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,500.0,0.95,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,500.0,0.98,nan,False,False,False
LS055,disabled,0.92,0.01,high,600.0,3.0,1.0,mixed_signed,high,75.0,0.65,GBseg_rich,1500.0,2.0,50.0,500.0,0.99,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,96.0,0.9,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,96.0,0.92,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,96.0,0.95,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,96.0,0.98,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,96.0,0.99,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,240.0,0.9,0.2,True,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,240.0,0.92,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,240.0,0.95,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,240.0,0.98,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,240.0,0.99,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,500.0,0.9,0.2,True,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,500.0,0.92,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,500.0,0.95,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,500.0,0.98,nan,False,False,False
LS056,closed_pore_vacancy_transport,0.94,0.01,high,300.0,3.0,1.0,mixed_signed,high,100.0,0.7,TJ_rich,1500.0,2.0,100.0,500.0,0.99,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,96.0,0.9,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,96.0,0.92,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,96.0,0.95,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,96.0,0.98,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,96.0,0.99,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,240.0,0.9,0.2,True,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,240.0,0.92,0.2,True,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,240.0,0.95,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,240.0,0.98,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,240.0,0.99,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,500.0,0.9,0.2,True,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,500.0,0.92,0.2,True,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,500.0,0.95,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,500.0,0.98,nan,False,False,False
LS057,gas_limited_closed_pore,0.9,0.02,high,300.0,3.0,1.0,mixed_signed,low,150.0,0.7,TJ_rich,1500.0,2.0,100.0,500.0,0.99,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,96.0,0.9,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,96.0,0.92,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,96.0,0.95,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,96.0,0.98,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,96.0,0.99,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,240.0,0.9,0.2,True,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,240.0,0.92,0.2,True,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,240.0,0.95,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,240.0,0.98,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,240.0,0.99,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,500.0,0.9,0.2,True,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,500.0,0.92,0.2,True,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,500.0,0.95,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,500.0,0.98,nan,False,False,False
LS058,pore_detachment_and_closure,0.92,0.02,high,300.0,3.0,1.0,mixed_signed,low,225.0,0.75,TJ_rich,1500.0,2.0,100.0,500.0,0.99,nan,False,False,False
LS059,combined_late_stage,0.94,0.02,high,300.0,3.0,1.0,mixed_signed,low,300.0,0.75,TJ_rich,1500.0,2.0,100.0,96.0,0.9,nan,False,False,False
LS059,combined_late_stage,0.94,0.02,high,300.0,3.0,1.0,mixed_signed,low,300.0,0.75,TJ_rich,1500.0,2.0,100.0,96.0,0.92,nan,False,False,False
LS059,combined_late_stage,0.94,0.02,high,300.0,3.0,1.0,mixed_signed,low,300.0,0.75,TJ_rich,1500.0,2.0,100.0,96.0,0.95,nan,False,False,False
LS059,combined_late_stage,0.94,0.02,high,300.0,3.0,1.0,mixed_signed,low,300.0,0.75,TJ_rich,1500.0,2.0,100.0,96.0,0.98,nan,False,False,False
LS059,combined_late_stage,0.94,0.02,high,300.0,3.0,1.0,mixed_signed,low,300.0,0.75,TJ_rich,1500.0,2.0,100.0,96.0,0.99,nan,False,False,False
LS059,combined_late_stage,0.94,0.02,high,300.0,3.0,1.0,mixed_signed,low,300.0,0.75,TJ_rich,1500.0,2.0,100.0,240.0,0.9,0.2,True,False,False
LS059,combined_late_stage,0.94,0.02,high,300.0,3.0,1.0,mixed_signed,low,300.0,0.75,TJ_rich,1500.0,2.0,100.0,240.0,0.92,0.2,True,False,False
LS059,combined_late_stage,0.94,0.02,high,300.0,3.0,1.0,mixed_signed,low,300.0,0.75,TJ_rich,1500.0,2.0,100.0,240.0,0.95,nan,False,False,False
LS059,combined_late_stage,0.94,0.02,high,300.0,3.0,1.0,mixed_signed,low,300.0,0.75,TJ_rich,1500.0,2.0,100.0,240.0,0.98,nan,False,False,False
LS059,combined_late_stage,0.94,0.02,high,300.0,3.0,1.0,mixed_signed,low,300.0,0.75,TJ_rich,1500.0,2.0,100.0,240.0,0.99,nan,False,False,False
