case_id,mode,path,t_s,rho,G_mean,G50,G90,pore_D90,large_pore_fraction,connected_fine_pore_fraction,cumulative_PR_desintering_work,f_defect_large_pore,f_crack_like_pore,defect_D90,defect_connectedness,stored_PR_work,stored_shear_coupled_stress,persistent_eligibility,persistent_growth_factor
per_r0.65_G150_T1500,persistent_defect_memory,fast,15055.199999999857,0.8502017597103635,4.583027561452503e-07,3.2140605042928094e-07,1.0058895790091276e-06,2.1847129726829564e-07,0.9316549026799882,0.05890399355443807,27215.700861269117,0.019968245308548464,0.0033542363748546313,1.231925226759032e-07,0.9951127259806971,21283.551473115498,2358.6533810039214,0.9611994227058235,1.0690976342022556
per_r0.65_G150_T1500,persistent_defect_memory,fast,15153.599999999857,0.8505074777267794,4.6056260864287363e-07,3.227390610889658e-07,1.011856798858505e-06,2.1847129726829564e-07,0.9320765489397913,0.05866868517994385,27215.844203774053,0.019958511600789566,0.003353427169433982,1.2312600442019783e-07,0.9951128228745596,21272.778486784595,2357.139435327568,0.9612157043196978,1.0690663986601638
per_r0.65_G150_T1500,persistent_defect_memory,fast,15251.999999999856,0.8508104606325009,4.6282994746133834e-07,3.2407669627033714e-07,1.017842952225343e-06,2.1847129726829564e-07,0.932496479227812,0.05843442119884491,27215.984741102784,0.01994885728231326,0.00335262424945267,1.230600151997791e-07,0.9951129189878901,21262.091688717686,2355.638643042057,0.9612318547851826,1.069035416947003
per_r0.65_G150_T1500,persistent_defect_memory,fast,15350.399999999854,0.8511125397303492,4.651005953109736e-07,3.2541562060626876e-07,1.0238404941297925e-06,2.1847129726829564e-07,0.9329155724454561,0.05820055578055605,27216.12379757245,0.019939248524869887,0.003351824928642,1.2299425712404864e-07,0.9951130146569553,21251.44941801882,2354.144699032756,0.961247930628041,1.0690045808810258
per_r0.65_G150_T1500,persistent_defect_memory,fast,15448.799999999854,0.8514098220053332,4.6738401716166683e-07,3.2676335172065185e-07,1.0298666789257267e-06,2.1847129726829564e-07,0.933331865220671,0.057968483160145565,27216.258606958232,0.01992975872188886,0.003351035044071538,1.229293668982324e-07,0.9951131091384645,21240.94145664845,2352.6711848229725,0.9612638092473238,1.0689741251988307
per_r0.65_G150_T1500,persistent_defect_memory,fast,15547.199999999853,0.8517068601109276,4.696693020032291e-07,3.2811108283503494e-07,1.0359021786760057e-06,2.1847129726829564e-07,0.9337476063537983,0.057736587421715876,27216.392415560505,0.019920302964575327,0.0033502478483104048,1.2286460244011397e-07,0.9951132032842063,21230.46357392042,2351.202331215005,0.961279632498871,1.068943778350056
per_r0.65_G150_T1500,persistent_defect_memory,fast,15645.599999999851,0.8520000756521177,4.7196519175129115e-07,3.2946613132394965e-07,1.041961433460657e-06,2.1847129726829564e-07,0.9341610429954567,0.05750613811726394,27216.522879813616,0.019910942945286527,0.003349468254321354,1.2280053170050653e-07,0.995113296463554,21220.093497205573,2349.749869938419,0.9612952970238231,1.0689137376666185
per_r0.65_G150_T1500,persistent_defect_memory,fast,15743.99999999985,0.8522915914761575,4.742667294115958e-07,3.3082410478992456e-07,1.0480372278982808e-06,2.1847129726829564e-07,0.9345731419977996,0.05727640140839055,27216.651333811,0.019901645107285523,0.003348693592345877,1.2273682647779003e-07,0.9951133890140873,21209.787640871913,2348.3072303239414,0.961310859190535,1.068883895820098
per_r0.65_G150_T1500,persistent_defect_memory,fast,15842.39999999985,0.8525814448279125,4.765736881631963e-07,3.321851465287843e-07,1.0541278547008444e-06,2.1847129726829564e-07,0.9349839935618658,0.0570473476737557,27216.777959916253,0.01989240343889009,0.0033479233874909465,1.2267346504846097e-07,0.9951134809952196,21199.540733943024,2346.873594439041,0.9613263287723874,1.0688542335926847
per_r0.65_G150_T1500,persistent_defect_memory,fast,15940.799999999848,0.8528675948083086,4.788916485146337e-07,3.3355350658198234e-07,1.060244216245239e-06,2.1847129726829564e-07,0.9353924410377314,0.05681974043951248,27216.901319203083,0.019883259205560975,0.003347160931098378,1.226107885702397e-07,0.9951135719742679,21189.402150692076,2345.4564292464843,0.9613416369309569,1.0688248829930427
per_r0.65_G150_T1500,persistent_defect_memory,fast,16039.199999999848,0.8531535299228538,4.812113667616889e-07,3.349218666351804e-07,1.0663693672677224e-06,2.1847129726829564e-07,0.9358003686781406,0.0565923009640235,27217.023833471503,0.019874144893639475,0.003346400843536595,1.2254822248831566e-07,0.9951136626503737,21179.290004002272,2344.0433550967455,0.9613568964018189,1.0687956280598532
per_r0.65_G150_T1500,persistent_defect_memory,fast,16137.599999999848,0.8534350789005178,4.835442598636742e-07,3.3629939448631336e-07,1.0725237213731172e-06,2.1847129726829564e-07,0.9362054822265033,0.05636657119741357,27217.142738020866,0.019865139033067764,0.003345649391982597,1.2248644672101721e-07,0.9951137521980341,21169.300372630878,2342.648879146267,0.9613719759099562,1.068766720021969
per_r0.65_G150_T1500,persistent_defect_memory,fast,16235.999999999845,0.8537158115675042,4.858805457151246e-07,3.3767828320734907e-07,1.0786895957462267e-06,2.1847129726829564e-07,0.9366097532031422,0.05614123310571889,27217.26048050631,0.019856172253599248,0.003344901045715117,1.2242487297340542e-07,0.9951138413402854,21159.349234384423,2341.2603028477056,0.9613869912890254,1.0687379369699144
per_r0.65_G150_T1500,persistent_defect_memory,fast,16334.399999999845,0.8539942451996685,4.882247546140612e-07,3.390618718569494e-07,1.0848762856425082e-06,2.1847129726829564e-07,0.9370122439036791,0.05591686256257428,27217.375939059246,0.01984727851861473,0.0033441585132880677,1.2236376025963947e-07,0.9951139297192907,21149.4757593218,2339.883560421406,0.9614018860651659,1.0687093875518157
per_r0.65_G150_T1500,persistent_defect_memory,fast,16432.799999999843,0.8542699190321986,4.905777611379951e-07,3.4045142919938944e-07,1.0910830888924177e-06,2.1847129726829564e-07,0.9374128473945017,0.0556936006207667,27217.48913647855,0.019838455270755687,0.0033434216023978582,1.2230315080894714e-07,0.9951140173521846,21139.68123180901,2338.518799157697,0.9614166639197134,1.068681063621235
per_r0.65_G150_T1500,persistent_defect_memory,fast,16531.199999999844,0.8545452881742548,4.929333145835629e-07,3.418410391892859e-07,1.0973024161606713e-06,2.1847129726829564e-07,0.93781270419791,0.055470585424816664,27217.601254599642,0.01982967174186541,0.003342687843917416,1.2224268978460855e-07,0.9951141045724656,21129.92194052829,2337.1594816906263,0.9614313770890325,1.0686528667059036
per_r0.65_G150_T1500,persistent_defect_memory,fast,16629.599999999842,0.8548160411327115,4.953031881321172e-07,3.432414030075312e-07,1.1035503286304614e-06,2.1847129726829564e-07,0.9382096288461563,0.05524937631898662,27217.710121371056,0.01982098813854482,0.00334196207060043,1.2218301759703418e-07,0.9951141907207306,21120.27976250584,2335.81787431331,0.9614459238005622,1.0686249894982462
per_r0.65_G150_T1500,persistent_defect_memory,fast,16727.99999999984,0.8550866173978148,4.976746725143731e-07,3.4464176682577654e-07,1.1098062952687591e-06,2.1847129726829564e-07,0.9386060769945552,0.0550283225632999,27217.81833698194,0.019812329089360196,0.003341238248415494,1.2212343583636732e-07,0.9951142766107122,21110.65928085178,2334.479617756201,0.9614604305232881,1.0685971908178802
per_r0.65_G150_T1500,persistent_defect_memory,fast,16826.39999999984,0.8553543603533296,5.000569925728095e-07,3.4604830025298146e-07,1.1160917618521216e-06,2.1847129726829564e-07,0.9390000754087278,0.054808534637993664,27217.92374033779,0.019803765193598524,0.003340522017473967,1.2206443610810244e-07,0.9951143614809569,21101.13875875779,2333.156585026445,0.9614747802055866,1.0685696965396558
per_r0.65_G150_T1500,persistent_defect_memory,fast,16924.79999999984,0.8556201600127276,5.024454555251339e-07,3.4745960632995106e-07,1.1223888523058653e-06,2.1847129726829564e-07,0.9393928409427739,0.05458951030039609,27218.027889772842,0.019795240368630514,0.0033398089154900146,1.2200575940978574e-07,0.9951144459243497,21091.66504530993,2331.840614945879,0.9614890646481844,1.0685423272868473
per_r0.65_G150_T1500,persistent_defect_memory,fast,17023.199999999837,0.8558850531482544,5.048393311632173e-07,3.488722138315175e-07,1.1287078004900166e-06,2.1847129726829564e-07,0.9397841653274694,0.05437105149966055,27218.13028450333,0.019786780911867474,0.0033391010200643284,1.2194737023321966e-07,0.9951145296681965,21082.25231346633,2330.534013553627,0.9615032421824445,1.068515167126246
per_r0.65_G150_T1500,persistent_defect_memory,fast,17121.59999999984,0.8561462033184267,5.07244902908076e-07,3.502945959060368e-07,1.1350461309162328e-06,2.1847129726829564e-07,0.9401732373013423,0.054154036259660435,27218.23055571681,0.019778386702976405,0.003338398360548739,1.218895736699865e-07,0.9951146126899235,21072.921419310303,2329.2397184649526,0.9615173102731948,1.0684882157883018
per_r0.65_G150_T1500,persistent_defect_memory,fast,17219.999999999836,0.856407057774735,5.096533467049922e-07,3.5171697798055607e-07,1.1413988216027366e-06,2.1847129726829564e-07,0.9405614584376315,0.05393730010196182,27218.329778477877,0.019770033535240348,0.0033376989692504976,1.2183192809392066e-07,0.9951146952707338,21063.62679152897,2327.9510178408423,0.9615313114904886,1.0684613957259588
per_r0.65_G150_T1500,persistent_defect_memory,fast,17318.399999999834,0.8566649132321215,5.120731557604688e-07,3.5314682375120326e-07,1.1477784837975307e-06,2.1847129726829564e-07,0.9409472450591443,0.053721879063912875,27218.42660277948,0.019761762805434756,0.003337006177625996,1.217748444461549e-07,0.9951147769430352,21054.42277120135,2326.6760542671336,0.961545176059879,1.068434839455775
per_r0.65_G150_T1500,persistent_defect_memory,fast,17416.799999999836,0.8569213922663527,5.144973933228071e-07,3.5458041354501107e-07,1.1541653124339907e-06,2.1847129726829564e-07,0.941332187779925,0.053506993679391254,27218.522671084593,0.019753515677435073,0.0033363152818703364,1.2171797739732659e-07,0.9951148583517792,21045.248515722247,2325.4055628597225,0.9615590010128469,1.0684083587276807
per_r0.65_G150_T1500,persistent_defect_memory,fast,17515.199999999833,0.8571764504348848,5.169303461717862e-07,3.560163754463109e-07,1.1605862290736873e-06,2.1847129726829564e-07,0.941714844037895,0.05329301840661036,27218.616286950804,0.01974536351787528,0.0033356319699865294,1.2166153856164157e-07,0.9951149387194096,21036.163615417052,2324.1487714982777,0.9615726704605164,1.0683821818318384
per_r0.65_G150_T1500,persistent_defect_memory,fast,17613.599999999835,0.8574285303129854,5.193718964390003e-07,3.574613026906105e-07,1.1670142714325594e-06,2.1847129726829564e-07,0.9420960823300554,0.05308010266496536,27218.708873135496,0.01973723865458717,0.003334950870862336,1.2160549900801393e-07,0.9951150187689322,21027.123368266282,2322.898590515765,0.9615862927554991,1.068356092362552
per_r0.65_G150_T1500,persistent_defect_memory,fast,17711.999999999833,0.8576800861671017,5.218189140309203e-07,3.5890622993491003e-07,1.1734696504149613e-06,2.1847129726829564e-07,0.9424756962772451,0.052867723457118085,27218.79968186886,0.01972918641049607,0.0033342755684435,1.2154972630831598e-07,0.9951150980202758,21018.147295290248,2321.658295859663,0.9615997966551655,1.0683302352164552
per_r0.65_G150_T1500,persistent_defect_memory,fast,17810.39999999983,0.857928764420384,5.242755685916501e-07,3.6035972645070654e-07,1.1799389371554238e-06,2.1847129726829564e-07,0.9428535397785831,0.05265647187855972,27218.88911373285,0.01972117795052581,0.003333603795075703,1.2149438949109514e-07,0.9951151767699008,21009.228815237904,2320.426622289839,0.9616132267195013,1.0683045182453315
per_r0.65_G150_T1500,persistent_defect_memory,fast,17908.799999999832,0.8581761691449066,5.267386945639945e-07,3.6181611891219624e-07,1.1864289971711875e-06,2.1847129726829564e-07,0.94322982874246,0.05244591794729976,27218.97707380949,0.019713225987153558,0.0033329365455196623,1.214393531573567e-07,0.9951152548883377,21000.366649691223,2319.2035368152942,0.9616265638330621,1.0682789820596836
per_r0.65_G150_T1500,persistent_defect_memory,fast,18007.19999999983,0.858422241397642,5.292085177740782e-07,3.632757633299121e-07,1.1929395355507423e-06,2.1847129726829564e-07,0.9436045425950403,0.052236083777525005,27219.063618740103,0.01970532874533453,0.003332273682208684,1.2138461829139468e-07,0.9951153323904025,20991.559755642873,2317.988868232929,0.9616398108067709,1.0682536209930085
per_r0.65_G150_T1500,persistent_defect_memory,fast,18105.599999999828,0.8586655943300134,5.316878943726931e-07,3.6474374683624027e-07,1.1994644845185036e-06,2.1847129726829564e-07,0.943977487136945,0.052027342167101684,27219.14883365235,0.01969747525200244,0.0033316143459537853,1.213303018576023e-07,0.9951154093884905,20982.809248297344,2316.782646484902,0.9616529841429269,1.0682283999898232
per_r0.65_G150_T1500,persistent_defect_memory,fast,18203.99999999983,0.8589084670660159,5.341726360012178e-07,3.662117303425684e-07,1.206016258635815e-06,2.1847129726829564e-07,0.9443488313963562,0.05181913274177852,27219.232488411297,0.01968968820705419,0.003330960325835422,1.2127622934059644e-07,0.9951154856407916,20974.11746497242,2315.5854598056385,0.9616660490851249,1.0682033916037446
per_r0.65_G150_T1500,persistent_defect_memory,fast,18302.399999999827,0.8591485006247794,5.366666089581855e-07,3.6768918779276703e-07,1.212576293619859e-06,2.1847129726829564e-07,0.9447186553475938,0.05161198029041754,27219.315172941104,0.01968192953817285,0.0033303086085115295,1.2122254322621355e-07,0.9951155615564392,20965.470176421528,2314.394864278263,0.9616790652360586,1.0681784741100833
per_r0.65_G150_T1500,persistent_defect_memory,fast,18400.799999999825,0.8593873208868407,5.391689619396861e-07,3.691688862573646e-07,1.219169264668972e-06,2.1847129726829564e-07,0.9450862683708985,0.05140569498008751,27219.395894206067,0.019674252502864274,0.0033296634345460737,1.2116922343271025e-07,0.9951156365456525,20956.89962609008,2313.2160106394495,0.9616919476071766,1.0681538178586614
per_r0.65_G150_T1500,persistent_defect_memory,fast,18499.199999999826,0.8596249654889454,5.41675595513675e-07,3.7065251340727225e-07,1.2257679239392856e-06,2.1847129726829564e-07,0.945453118006401,0.05119988399125315,27219.476112782904,0.019666592230170192,0.0033290196161958837,1.2111607800249046e-07,0.995115711337508,20948.351659145796,2312.040527752225,0.9617048016262498,1.0681292152862099
per_r0.65_G150_T1500,persistent_defect_memory,fast,18597.599999999824,0.8598598916222184,5.441949747499833e-07,3.7214404885352446e-07,1.2323986783358182e-06,2.1847129726829564e-07,0.9458171949561222,0.05099544086554833,27219.554211428564,0.019659014344519554,0.0033283824246603776,1.2106346198752446e-07,0.9951157851781551,20939.892143066096,2310.8784384085384,0.9617175191912586,1.0681048764355654
per_r0.65_G150_T1500,persistent_defect_memory,fast,18695.99999999982,0.8600946703213921,5.46716112490536e-07,3.7363558429977663e-07,1.2390382252535733e-06,2.1847129726829564e-07,0.9461807447661867,0.05079117420420544,27219.631850732567,0.01965145683141473,0.003327746866500257,1.2101092068064256e-07,0.9951158587857084,20931.450632171418,2309.719115838319,0.9617302035062032,1.0680806027819747
per_r0.65_G150_T1500,persistent_defect_memory,fast,18794.399999999823,0.8603263068001159,5.492507465467191e-07,3.7513728544586963e-07,1.2457045909501168e-06,2.1847129726829564e-07,0.9465415988731958,0.050588356084740035,27219.707627590207,0.019643969367355497,0.0033271169570235665,1.2095891803811464e-07,0.9951159315735542,20923.090437474697,2308.5720356356587,0.9617427709969264,1.068056553398428
per_r0.65_G150_T1500,persistent_defect_memory,fast,18892.79999999982,0.8605572393689722,5.517896085836392e-07,3.7664077803059513e-07,1.2523849307958152e-06,2.1847129726829564e-07,0.9469014219153012,0.050385979971825694,27219.782618114376,0.019636514984263574,0.003326489707294123,1.2090708632724245e-07,0.9951160039774783,20914.762900043428,2307.429927376683,0.9617552840474031,1.0680326099040767
per_r0.65_G150_T1500,persistent_defect_memory,fast,18991.19999999982,0.8607866904148278,5.543363408865884e-07,3.781486609408398e-07,1.259087060669582e-06,2.1847129726829564e-07,0.9472594693484393,0.050184426609567456,27219.856322406577,0.019629113310738095,0.0033258667000974377,1.2085556533477105e-07,0.9951160757669105,20906.490043806185,2306.296112685846,0.9617677100147853,1.0680088351419972
per_r0.65_G150_T1500,persistent_defect_memory,fast,19089.59999999982,0.8610138706239416,5.568929985865505e-07,3.796642289770531e-07,1.2658080770245398e-06,2.1847129726829564e-07,0.9476155630276366,0.049983926985241185,27219.928778953894,0.019621759338710656,0.003325247546126708,1.2080442482527418e-07,0.9951161469908277,20898.27351889022,2305.1707634724316,0.9617800562813703,1.0679852131213585
per_r0.65_G150_T1500,persistent_defect_memory,fast,19187.999999999818,0.8612407771618455,5.594530601559825e-07,3.811797970132664e-07,1.2725461127268465e-06,2.1847129726829564e-07,0.9479706324118674,0.04978377172961128,27220.00040588674,0.0196144431478275,0.003324631425399842,1.2075342277519877e-07,0.9951162177772526,20890.090385829193,2304.0505413003843,0.9617923408646971,1.0679617120217135
per_r0.65_G150_T1500,persistent_defect_memory,fast,19286.399999999816,0.861464681506647,5.620263318170464e-07,3.827059978248065e-07,1.2793076677860059e-06,2.1847129726829564e-07,0.9483231600728004,0.04958500188541283,27220.070499945497,0.01960718580992001,0.003324020064427093,1.207029112059198e-07,0.9951162878603578,20881.978218584376,2302.9409652537424,0.9618045269121722,1.067938399387824
per_r0.65_G150_T1500,persistent_defect_memory,fast,19384.799999999817,0.861688002754693,5.64603354178168e-07,3.842337578037445e-07,1.286081739675862e-06,2.1847129726829564e-07,0.9486747681351441,0.049386619448888405,27220.139941971396,0.01959995681561386,0.003323410985155972,1.2065254378319025e-07,0.9951163576107331,20873.8938811439,2301.835624510638,0.9618166663200949,1.0679151774876745
per_r0.65_G150_T1500,persistent_defect_memory,fast,19483.199999999815,0.8619097863142485,5.671896492256103e-07,3.8576614288858126e-07,1.292883674573726e-06,2.1847129726829564e-07,0.94902420661211,0.04918919143968861,27220.20794101724,0.0195927904095771,0.003322806950737691,1.2060252114637496e-07,0.995116426620412,20865.872832627887,2300.7398901955517,0.9618287024870781,1.0678921559645176
per_r0.65_G150_T1500,persistent_defect_memory,fast,19581.599999999813,0.8621296025216524,5.697837479315838e-07,3.8730620950098177e-07,1.2996939016539923e-06,2.1847129726829564e-07,0.9493723375435923,0.048992573465657455,27220.275274141954,0.019585647058286172,0.0033222047919086424,1.205527748633023e-07,0.9951164953473758,20857.885398448456,2299.6491412765354,0.961840699301953,1.06786920830259
per_r0.65_G150_T1500,persistent_defect_memory,fast,19679.999999999814,0.8623489357028318,5.723842282514982e-07,3.888462761133824e-07,1.3065360368039615e-06,2.1847129726829564e-07,0.9497185355026501,0.0487966094735079,27220.34120081122,0.019578570300649936,0.0033216079899697666,1.205032724109991e-07,0.9951165632900805,20849.956823817643,2298.5674191336175,0.9618525873406668,1.067846473808905
per_r0.65_G150_T1500,persistent_defect_memory,fast,19778.399999999812,0.8625656851294129,5.749942703500372e-07,3.903972062725335e-07,1.3133825266600516e-06,2.1847129726829564e-07,0.9500633365314413,0.0486016211666163,27220.406552722612,0.019571510012751262,0.0033210125434328173,1.204540927125396e-07,0.9951166310212012,20842.060917603314,2297.490472032747,0.9618644461525873,1.0678237921258509
per_r0.65_G150_T1500,persistent_defect_memory,fast,19876.79999999981,0.8627815447189916,5.77612686364818e-07,3.919496924291582e-07,1.320264662107457e-06,2.1847129726829564e-07,0.9504058107088318,0.04840749367418587,27220.4703291352,0.01956452371049197,0.003320423056464571,1.204052214243097e-07,0.995116697873875,20834.232999431253,2296.4239142102765,0.9618761837626472,1.067801347296868
per_r0.65_G150_T1500,persistent_defect_memory,fast,19975.19999999981,0.8629963182520477,5.802354668391656e-07,3.9350679994020304e-07,1.3271501344350153e-06,2.1847129726829564e-07,0.9507476029251627,0.04821380419748489,27220.533813666956,0.01955754717054188,0.003319834368186981,1.203564938785632e-07,0.9951167646032774,20826.42116740161,2295.35972537554,0.9618879044660764,1.0677789337570127
per_r0.65_G150_T1500,persistent_defect_memory,fast,20073.59999999981,0.8632088239635017,5.828713387608125e-07,3.9507181679160144e-07,1.3340694266376563e-06,2.1847129726829564e-07,0.9510865166463962,0.04802144581409701,27220.59563923291,0.019550643684946054,0.003319251585196488,1.2030821853481628e-07,0.9951168304509135,20818.68667019607,2294.30722302085,0.9618995041673634,1.0677567541512858
per_r0.65_G150_T1500,persistent_defect_memory,fast,20171.999999999807,0.8634212489458537,5.855083402626765e-07,3.966368336429998e-07,1.3409943667413828e-06,2.1847129726829564e-07,0.9514250856538362,0.04782920477854641,27220.657238817967,0.01954375131493727,0.0033186696980135395,1.2025998385588813e-07,0.9951168961655753,20810.961998021547,2293.256225729873,0.9619110857038117,1.0677346101317777
per_r0.65_G150_T1500,persistent_defect_memory,fast,20270.39999999981,0.8636308740094429,5.881601926268608e-07,3.9821269693466174e-07,1.3479501753956568e-06,2.1847129726829564e-07,0.9517606538873722,0.04763845343082733,27220.71726539097,0.01953692660477008,0.00331809329208862,1.2021224209139795e-07,0.9951169610543018,20803.314079417272,2292.2167674006096,0.9619225545000033,1.067712682807775
per_r0.65_G150_T1500,persistent_defect_memory,fast,20368.799999999806,0.8638399918220826,5.9081515033499e-07,3.9979035389017934e-07,1.3549143361142326e-06,2.1847129726829564e-07,0.9520955263084595,0.047448016724146606,27220.77691224486,0.019530119166945806,0.003317518283636559,1.2016460407919968e-07,0.9951170257327046,20795.68423084334,2291.1800401864075,0.9619339947070571,1.0676908107969296
per_r0.65_G150_T1500,persistent_defect_memory,fast,20467.199999999808,0.8640477929534502,5.934792471235551e-07,4.013723782614042e-07,1.3619067225721588e-06,2.1847129726829564e-07,0.9524282246610823,0.04725850396559109,27220.835336651682,0.019523368935169857,0.0033169478993575283,1.2011727097645465e-07,0.995117089716807,20788.11155917756,2290.1519831482324,0.9619453405685172,1.0676691219707932
per_r0.65_G150_T1500,persistent_defect_memory,fast,20565.599999999806,0.8642536797248852,5.961521940020178e-07,4.0296278300744e-07,1.3689098379803283e-06,2.1847129726829564e-07,0.952759407456336,0.04706985853242206,27220.89311208116,0.019516644213695984,0.003316379594603561,1.2007021476080126e-07,0.9951171533804776,20780.57412391307,2289.1291571481643,0.9619566431053701,1.067647514885177
per_r0.65_G150_T1500,persistent_defect_memory,fast,20663.999999999804,0.8644592096226706,5.988303205841126e-07,4.045531877534758e-07,1.3759388519066594e-06,2.1847129726829564e-07,0.9530890008362797,0.046881756356720906,27220.949914003988,0.019509968589558346,0.003315815251272258,1.2002333806382676e-07,0.995117216450991,20773.08008672556,2288.1129742316684,0.9619678653851028,1.0676260649970135
per_r0.65_G150_T1500,persistent_defect_memory,fast,20762.399999999805,0.8646624059577112,6.015194574333021e-07,4.061541623569103e-07,1.382980637738869e-06,2.1847129726829564e-07,0.9534167343919239,0.046694717615655044,27221.00595857526,0.01950332306207675,0.0033152533637602725,1.1997679575112072e-07,0.995117279141008,20765.628163111636,2287.103036505803,0.9619790364754848,1.067604711552233
per_r0.65_G150_T1500,persistent_defect_memory,fast,20860.799999999803,0.8648648119863842,6.042152001123786e-07,4.0775742087443367e-07,1.3900463170641579e-06,2.1847129726829564e-07,0.9537427652998416,0.0465083541510069,27221.06106904143,0.01949672337905951,0.003314695182964763,1.1993046950035035e-07,0.9951173412712514,20758.220114218773,2286.0997693918926,0.9619901321865733,1.067583504912986
per_r0.65_G150_T1500,persistent_defect_memory,fast,20959.1999999998,0.8650662616101721,6.069169190116996e-07,4.0936453097619195e-07,1.3971264711537296e-06,2.1847129726829564e-07,0.9540675140537935,0.046322581215948296,27221.115567375666,0.01949015239744657,0.0033141393298319493,1.198843273852814e-07,0.9951174030460466,20750.842916165682,2285.1011510024173,0.9620011802665575,1.0675623902037126
per_r0.65_G150_T1500,persistent_defect_memory,fast,21057.599999999802,0.8652656096700014,6.096303664519506e-07,4.1098074755753255e-07,1.4042288420296225e-06,2.1847129726829564e-07,0.9543899725897756,0.046137950133878405,27221.169043112786,0.01948362732132475,0.0033135872066839475,1.198385403982878e-07,0.9951174642481829,20743.51925364592,2284.11055534458,0.9620121516283056,1.067541422549714
per_r0.65_G150_T1500,persistent_defect_memory,fast,21155.9999999998,0.8654647507196794,6.123469802638564e-07,4.1259696413887314e-07,1.411347044763789e-06,2.1847129726829564e-07,0.9547114506654872,0.04595365617107209,27221.22197528343,0.01947713069111584,0.0033130373825680385,1.1979285733991996e-07,0.9951175251018307,20736.220735923915,2283.1238045074892,0.9620230764714296,1.0675205459839192
per_r0.65_G150_T1500,persistent_defect_memory,fast,21254.399999999798,0.8656616896265604,6.15075786572703e-07,4.142232028357541e-07,1.4184861215204981e-06,2.1847129726829564e-07,0.9550306322068903,0.045770531587465434,27221.273945237277,0.019470677204641865,0.0033124910688668466,1.1974753187014177e-07,0.9951175854130733,20728.974189437486,2282.1448230602036,0.9620339289909304,1.0674998076406093
per_r0.65_G150_T1500,persistent_defect_memory,fast,21352.7999999998,0.8658578271311604,6.178103913428683e-07,4.158524801006814e-07,1.4256420363116153e-06,2.1847129726829564e-07,0.9553484632473372,0.045587987196318826,27221.325279375887,0.019464255165446774,0.0033119473051938177,1.1970238189291154e-07,0.9951176453332344,20721.759635478644,2281.170678292334,0.9620447295406709,1.0674791700212924
per_r0.65_G150_T1500,persistent_defect_memory,fast,21451.199999999797,0.8660531368162837,6.205514198171387e-07,4.1748481941704304e-07,1.4328178214175212e-06,2.1847129726829564e-07,0.9556647552771436,0.04540608556448081,27221.3758803213,0.01945786989127383,0.0033114065215185417,1.1965742547374897e-07,0.9951177047968298,20714.58168247866,2280.202075500414,0.962055469434784,1.0674586501547465
per_r0.65_G150_T1500,persistent_defect_memory,fast,21549.599999999795,0.8662463375705918,6.233040257006829e-07,4.191272583281549e-07,1.4400110951907945e-06,2.1847129726829564e-07,0.9559789528855752,0.04522527744757069,27221.42568158089,0.019451520501967107,0.003310868664053215,1.196127955882293e-07,0.9951177638035138,20707.44898061204,2279.2402145831384,0.9620661489010397,1.0674382452739721
per_r0.65_G150_T1500,persistent_defect_memory,fast,21647.999999999796,0.8664392953686058,6.26060473634237e-07,4.207696972392669e-07,1.4472235792141174e-06,2.1847129726829564e-07,0.9562919529372504,0.0450448827096543,27221.474860672315,0.01944520447288955,0.003310333505693649,1.19568287525841e-07,0.9951178223978954,20700.345768235376,2278.282859633369,0.9620767737976192,1.0674179472263712
per_r0.65_G150_T1500,persistent_defect_memory,fast,21746.399999999794,0.8666303630522123,6.288278306240604e-07,4.224213275520293e-07,1.4544538429121845e-06,2.1847129726829564e-07,0.9566029337276873,0.04486551369139403,27221.52327991096,0.019438923686384574,0.0033098012205015717,1.1952408079759664e-07,0.9951178805428745,20693.285664515446,2277.331937002596,0.9620873395112336,1.0673977621044657
per_r0.65_G150_T1500,persistent_defect_memory,fast,21844.799999999792,0.8668204566613374,6.31602222840514e-07,4.240770274294735e-07,1.4617030044846759e-06,2.1847129726829564e-07,0.9569123307427602,0.044686837366281665,27221.571015682784,0.019432677337390267,0.003309271732007067,1.1948007624633922e-07,0.995117938255119,20686.261296027777,2276.386405325061,0.9620978482097289,1.067377687296537
per_r0.65_G150_T1500,persistent_defect_memory,fast,21943.199999999793,0.8670099827966522,6.343817460555648e-07,4.2573471417210877e-07,1.4689698735893885e-06,2.1847129726829564e-07,0.957220421499265,0.044508682424169166,27221.618168749497,0.019426461773195722,0.0033087447410967783,1.194362202992126e-07,0.9951179955811333,20679.266651029153,2275.4453802371245,0.9621083062180309,1.0673577110944952
per_r0.65_G150_T1500,persistent_defect_memory,fast,22041.59999999979,0.8671972705018811,6.371741540405267e-07,4.274037727076603e-07,1.4762556793719919e-06,2.1847129726829564e-07,0.957526209838232,0.044331718714096455,27221.664508576923,0.019420283891776857,0.003308220826652468,1.1939270931051129e-07,0.9951180524229382,20672.319683236525,2274.51145210407,0.9621187007360748,1.0673378556500646
per_r0.65_G150_T1500,persistent_defect_memory,fast,22139.99999999979,0.8673843499166357,6.399700158833213e-07,4.290728312432118e-07,1.4835587544437592e-06,2.1847129726829564e-07,0.9578309099587398,0.04415513282466156,27221.710334424715,0.01941413457998696,0.003307699227266396,1.1934930257679688e-07,0.9951181089072098,20665.39797100825,2273.581378992795,0.9621290485030216,1.0673180917078526
