case_id,path,t_s,T_C,rho,G_mean,G50,G90,pore_D50,pore_D90,large_pore_fraction,connected_fine_pore_fraction,cumulative_PR_desintering_work,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,sigma_res_crack_like,rho_dot,G_mean_dot_nm_s
C091,fast,8114.399999999923,1500,0.8208519453877666,2.955639892135155e-07,2.35832832156859e-07,5.344886174401415e-07,1e-07,2.1847129726829564e-07,0.9013890570794638,0.07699842822197561,29330.235381181214,0.09003609089829787,0.09003609089829787,13.189593567696269,26.379187135392538,6.518363031393637e-06,0.017750163932660712
C091,fast,8173.1999999999225,1500,0.8212343358600415,2.966082730577558e-07,2.3649361992144344e-07,5.37066885603005e-07,1e-07,2.1847129726829564e-07,0.9017590323181774,0.07677229273318184,29331.0633253286,0.08934074993550016,0.08934074993550016,11.765331592024092,23.530663184048183,6.497768665847392e-06,0.017763461732982933
C091,fast,8231.999999999922,1500,0.8216164046575907,2.9765276460765417e-07,2.3715440768602787e-07,5.396461922941593e-07,1e-07,2.1847129726829564e-07,0.9021288167344592,0.07654621343188227,29331.883461342837,0.08864577142557124,0.08864577142557124,10.369077856274279,20.738155712548558,6.497768665847392e-06,0.01776346173296872
C091,fast,8290.799999999921,1500,0.8219934513274066,2.9869866443598307e-07,2.3781625393154921e-07,5.422283064537184e-07,1e-07,2.1847129726829564e-07,0.9024957166324257,0.07632232983334786,29332.681765090187,0.08795933134911253,0.08795933134911253,9.191675462965783,18.383350925931566,6.357817266045007e-06,0.017801863739208557
C091,fast,8349.59999999992,1500,0.8223672909826458,2.9974541402384626e-07,2.3847879998761033e-07,5.448118701687901e-07,1e-07,2.1847129726829564e-07,0.9028607781276485,0.07609987781309316,29333.468309506527,0.08727841172999842,0.08727841172999842,8.151024990401519,16.302049980803037,6.357817265933985e-06,0.017801863739165924
C091,fast,8408.39999999992,1500,0.8227402829027903,3.007927263498108e-07,2.39141396778014e-07,5.473980446369979e-07,1e-07,2.1847129726829564e-07,0.9032253274187021,0.07587763448069024,29334.23956317154,0.08659855271190904,0.08659855271190904,7.15304029955025,14.3060805991005,6.220906354215128e-06,0.017842825839395005
C091,fast,8467.19999999992,1500,0.8231060721964176,3.018418845091643e-07,2.398058030814709e-07,5.499862102199377e-07,1e-07,2.1847129726829564e-07,0.903585890713086,0.07565867631079422,29334.994101547753,0.08593177959296629,0.08593177959296629,6.381640242223452,12.763280484446904,6.2209063541596166e-06,0.01784282583932395
C091,fast,8525.99999999992,1500,0.8234713392544161,3.0289149553374813e-07,2.4047020938492777e-07,5.525766401290296e-07,1e-07,2.1847129726829564e-07,0.9039461221031874,0.07543981433169708,29335.736979863043,0.08526555427533518,0.08526555427533518,5.633751408117755,11.26750281623551,6.201514049453127e-06,0.017859642195915626
C091,fast,8584.79999999992,1500,0.8238333332003127,3.0394226252452987e-07,2.411353907254614e-07,5.551697497208037e-07,1e-07,2.1847129726829564e-07,0.9043045575590287,0.0752223098989317,29336.46407046102,0.08460510897765965,0.08460510897765965,4.973322833031666,9.946645666063333,6.086963447893279e-06,0.01788639271380532
C091,fast,8643.599999999919,1500,0.824190875900052,3.049943328427077e-07,2.418017631919823e-07,5.577646114456094e-07,1e-07,2.1847129726829564e-07,0.9046605947039038,0.07500678671440521,29337.180049807732,0.08395293024879029,0.08395293024879029,4.417878296529005,8.83575659305801,6.067950526822408e-06,0.017904363355683017
C091,fast,8702.399999999918,1500,0.8245476713910311,3.060471094080198e-07,2.424681356585032e-07,5.603630044060862e-07,1e-07,2.1847129726829564e-07,0.9050161443944282,0.07479140427454678,29337.879795677898,0.08330151696079387,0.08330151696079387,3.889301499620373,7.778602999240746,6.067950526822408e-06,0.017904363355626174
C091,fast,8761.199999999917,1500,0.8248996398287508,3.071012626814169e-07,2.431359643525469e-07,5.62962455996897e-07,1e-07,2.1847129726829564e-07,0.9053692046580252,0.07457818737062304,29338.571812876497,0.08265951180727509,0.08265951180727509,3.4447483241271177,6.8894966482542355,5.937273753808814e-06,0.01795172557753233
C091,fast,8819.999999999916,1500,0.8252487515254757,3.0815682414537483e-07,2.438044129754646e-07,5.655664688250159e-07,1e-07,2.1847129726829564e-07,0.9057206674785088,0.07436604713666661,29339.243584686155,0.08202231401782432,0.08202231401782432,3.05893676734546,6.11787353469092,5.937273753808814e-06,0.01795172557751812
C091,fast,8878.799999999916,1500,0.8255978327411502,3.092124193688297e-07,2.4447286159838226e-07,5.681706504506195e-07,1e-07,2.1847129726829564e-07,0.906072109262722,0.07415391294490883,29339.914728965858,0.08138514601748158,0.08138514601748158,2.6738193495298583,5.347638699059717,5.918990501230237e-06,0.01797197531971051
C091,fast,8937.599999999915,1500,0.8259397641469955,3.102708319085224e-07,2.45143385709918e-07,5.707806167029399e-07,1e-07,2.1847129726829564e-07,0.9064198420390704,0.07394474348583448,29340.560054265792,0.08076150526838567,0.08076150526838567,2.389498596076005,4.77899719215201,5.809413850810241e-06,0.018001775983236712
C091,fast,8996.399999999914,1500,0.8262813576814216,3.1132933633633576e-07,2.458140246816046e-07,5.733905829552604e-07,1e-07,2.1847129726829564e-07,0.9067674094500544,0.07373572663962005,29341.20514083668,0.08013855663862463,0.08013855663862463,2.1094396054559326,4.218879210911865,5.809413850810241e-06,0.018001775983236712
C091,fast,9055.199999999913,1500,0.8266212259895129,3.123891536208493e-07,2.464849666982779e-07,5.760059013111348e-07,1e-07,2.1847129726829564e-07,0.9071139491292353,0.07352725968297986,29341.831654436435,0.07951820566063028,0.07951820566063028,1.8533148471598089,3.7066296943196178,5.68430201619563e-06,0.018054563114475286
C091,fast,9113.999999999915,1500,0.8269554629480647,3.1345076193197844e-07,2.4715791453525696e-07,5.786221515188642e-07,1e-07,2.1847129726829564e-07,0.9074578021032632,0.07332125206570489,29342.451277926746,0.07890952254558531,0.07890952254558531,1.6510892360900526,3.3021784721801053,5.684302016140119e-06,0.018054563114446864
C091,fast,9172.799999999914,1500,0.8272890187595778,3.145132410666886e-07,2.4783086237223595e-07,5.812427558444991e-07,1e-07,2.1847129726829564e-07,0.9078011554657691,0.07311538759941402,29343.057597512903,0.07830147479679432,0.07830147479679432,1.4585952212030315,2.917190442406063,5.66671244400796e-06,0.018077050790850535
C091,fast,9231.599999999913,1500,0.8276206738375669,3.155766600518593e-07,2.4850442070754994e-07,5.838656174290969e-07,1e-07,2.1847129726829564e-07,0.9081435506047685,0.07291027073169162,29343.65599007713,0.07769709547391486,0.07769709547391486,1.281726823840906,2.563453647681812,5.561870543013825e-06,0.018110136982897984
C091,fast,9290.399999999912,1500,0.8279472561622865,3.166421590650678e-07,2.491798003796441e-07,5.864915938067625e-07,1e-07,2.1847129726829564e-07,0.9084835146751709,0.07270726165775399,29344.24263729952,0.07710309303499954,0.07710309303499954,1.1415626679919715,2.283125335983943,5.544615276964482e-06,0.018133727468836014
C091,fast,9349.199999999912,1500,0.8282732795405745,3.1770842224023596e-07,2.4985518005173823e-07,5.891213909942267e-07,1e-07,2.1847129726829564e-07,0.9088230554755952,0.07250437382675598,29344.818646363372,0.07650960005950404,0.07650960005950404,1.0077018377574651,2.0154036755149303,5.544615276964482e-06,0.018133727468864436
C091,fast,9407.99999999991,1500,0.8285972383994789,3.1877563509291173e-07,2.505313415154346e-07,5.917528094028201e-07,1e-07,2.1847129726829564e-07,0.9091616234286655,0.07230232232174125,29345.389340404472,0.07592037533347216,0.07592037533347216,0.8849588590695591,1.7699177181391181,5.425123986102509e-06,0.01819323125599226
C091,fast,9466.79999999991,1500,0.8289162356898591,3.198453970907663e-07,2.512092805792681e-07,5.943898631367587e-07,1e-07,2.1847129726829564e-07,0.9094977701679923,0.07210223235561489,29345.942989353134,0.0753410937044284,0.0753410937044284,0.7898696108158332,1.5797392216316664,5.425123986046998e-06,0.01819323125602068
C091,fast,9525.59999999991,1500,0.8292352329802395,3.2091515908862083e-07,2.518872196431017e-07,5.970269168706973e-07,1e-07,2.1847129726829564e-07,0.909833916907319,0.07190214238948851,29346.496638301804,0.07476181207538464,0.07476181207538464,0.6947803625621074,1.3895607251242148,5.424283623045589e-06,0.01819453466944765
C091,fast,9584.399999999909,1500,0.829551542904437,3.2198703901778064e-07,2.5256594732437964e-07,5.996714057913846e-07,1e-07,2.1847129726829564e-07,0.9101685688351446,0.07170299889823223,29347.03186271181,0.07418727121757426,0.07418727121757426,0.6125495241834833,1.2250990483669666,5.308173425422336e-06,0.01825561497412309
C091,fast,9643.199999999908,1500,0.8298636635018469,3.2306046917825744e-07,2.5324657806157654e-07,6.02316033644981e-07,1e-07,2.1847129726829564e-07,0.910501470929105,0.0715056067840051,29347.56415158813,0.073622171844031,0.073622171844031,0.5453273440766624,1.0906546881533248,5.3081734253668245e-06,0.01825561497409467
C091,fast,9701.999999999907,1500,0.8301750902892733,3.2413504150088674e-07,2.539272087987734e-07,6.049663723093402e-07,1e-07,2.1847129726829564e-07,0.9108337922329726,0.07130838142713544,29348.084200186902,0.07305766296992579,0.07305766296992579,0.4819013181958489,0.9638026363916978,5.291875016799619e-06,0.01828244569992421
C091,fast,9760.799999999908,1500,0.8304850283837991,3.252105292099962e-07,2.546084394134144e-07,6.076188883963232e-07,1e-07,2.1847129726829564e-07,0.9111654037353522,0.07111172265658237,29348.598838917635,0.07249620455491115,0.07249620455491115,0.4230311555335172,0.8460623110670344,5.1936995710266665e-06,0.018320933090961944
C091,fast,9819.599999999908,1500,0.8307899942723659,3.2628853875283175e-07,2.5529189897385385e-07,6.102750978687432e-07,1e-07,2.1847129726829564e-07,0.9114948335454192,0.07091703847252151,29349.103425520225,0.07194559658964776,0.07194559658964776,0.37752445052007644,0.7550489010401529,5.177705775516461e-06,0.018348820158109902
C091,fast,9878.399999999907,1500,0.8310944433719664,3.2736744937812886e-07,2.559753585342933e-07,6.12935812753471e-07,1e-07,2.1847129726829564e-07,0.9118238155227908,0.07072248308959843,29349.599117132493,0.0713954186529556,0.0713954186529556,0.334229889695774,0.668459779391548,5.1777057755719724e-06,0.018348820158109902
C091,fast,9937.199999999906,1500,0.8313983985376652,3.2844677963447233e-07,2.566589995704742e-07,6.15597899890465e-07,1e-07,2.1847129726829564e-07,0.9121525318999157,0.07052810529921094,29350.09210473655,0.07084617423554301,0.07084617423554301,0.29204995853766236,0.5840999170753247,5.0659436457989315e-06,0.018418172819139045
C091,fast,9995.999999999905,1500,0.8316962760240407,3.2952976819623876e-07,2.5734543012098823e-07,6.182671204972407e-07,1e-07,2.1847129726829564e-07,0.9124785250699821,0.07033606554092785,29350.56897184477,0.07031004670378561,0.07031004670378561,0.2619415094038762,0.5238830188077525,5.065943645854443e-06,0.018418172819167467
C091,fast,10054.799999999905,1500,0.8319941535104163,3.3061275675800503e-07,2.580318606715022e-07,6.209363411040162e-07,1e-07,2.1847129726829564e-07,0.9128045182400485,0.07014402578264475,29351.045838952985,0.0697739191720282,0.0697739191720282,0.2318330602700901,0.4636661205401802,5.065943645854443e-06,0.018418172819195888
C091,fast,10113.599999999904,1500,0.8322912550476035,3.316972545737772e-07,2.5871829122201625e-07,6.23613107980821e-07,1e-07,2.1847129726829564e-07,0.9131297899288809,0.06995219446283053,29351.509981945892,0.06923840912772514,0.06923840912772514,0.20374473232163237,0.40748946464326474,5.05053920163423e-06,0.01844813511493726
C091,fast,10172.399999999903,1500,0.8325835921205732,3.3278409645877213e-07,2.594073361978269e-07,6.262911375025527e-07,1e-07,2.1847129726829564e-07,0.9134532413647042,0.06976223071642504,29351.969355924975,0.06871412080184569,0.06871412080184569,0.181769143858799,0.363538287717598,4.956527145383305e-06,0.018490561351740098
C091,fast,10231.199999999903,1500,0.8328745588714703,3.3387231897236196e-07,2.6009688507674604e-07,6.289740545548255e-07,1e-07,2.1847129726829564e-07,0.9137759055597539,0.06957275336378232,29352.4205820944,0.06819234676373176,0.06819234676373176,0.16187216705622307,0.32374433411244613,4.941407926395414e-06,0.018521541911610484
C091,fast,10289.999999999902,1500,0.8331651136575386,3.349613856367622e-07,2.6078643395566516e-07,6.316611923611504e-07,1e-07,2.1847129726829564e-07,0.9140981727919815,0.06938339100537104,29352.865211428027,0.06767089339946647,0.06767089339946647,0.14280905277235084,0.2856181055447017,4.941407926284391e-06,0.018521541911582062
C091,fast,10348.799999999901,1500,0.8334525586262335,3.360522500393421e-07,2.6147775680001954e-07,6.343502229966321e-07,1e-07,2.1847129726829564e-07,0.9144192327788365,0.06919521799408762,29353.305474969628,0.06715673786636593,0.06715673786636593,0.1265407100169753,0.2530814200339506,4.834555948352026e-06,0.01859803080580491
C091,fast,10407.599999999902,1500,0.833736830515994,3.3714581425072057e-07,2.6217057667799524e-07,6.370467645416218e-07,1e-07,2.1847129726829564e-07,0.9147387259037273,0.0690082079020981,29353.733471033658,0.06664915877914462,0.06664915877914462,0.11349269826216016,0.22698539652432032,4.834555948296515e-06,0.018598030805748067
C091,fast,10466.399999999901,1500,0.8340211024057546,3.3823937846209894e-07,2.628633965559709e-07,6.397433060866113e-07,1e-07,2.1847129726829564e-07,0.9150582190286181,0.0688211978101086,29354.161467097685,0.06614157969192334,0.06614157969192334,0.10044468650734542,0.20088937301469084,4.834555948296515e-06,0.018598030805748067
C091,fast,10525.1999999999,1500,0.8343037393766575,3.3933506189109856e-07,2.635568031955929e-07,6.42448096673121e-07,1e-07,2.1847129726829564e-07,0.9153766518131653,0.06863475265141042,29354.577840992868,0.06563679293356477,0.06563679293356477,0.08881296461954447,0.17762592923908893,4.7299243089438114e-06,0.01867766299244522
C091,fast,10583.9999999999,1500,0.834581858926024,3.4043330847505554e-07,2.6425305224314717e-07,6.451543334026888e-07,1e-07,2.1847129726829564e-07,0.9156934712967835,0.06845001726222699,29354.989918455412,0.06514299754810543,0.06514299754810543,0.07990320032593429,0.15980640065186857,4.7299243088883e-06,0.018677662992473643
C091,fast,10642.7999999999,1500,0.8348595703732344,3.4153252415026255e-07,2.649493012907015e-07,6.478654155885065e-07,1e-07,2.1847129726829564e-07,0.9160098526385616,0.06826541000465963,29355.395899296334,0.06464949975645783,0.06464949975645783,0.071377214298901,0.142754428597802,4.715625578077809e-06,0.018711617174659523
C091,fast,10701.599999999899,1500,0.8351368491572263,3.4263276724013233e-07,2.6564555033825584e-07,6.505816348476383e-07,1e-07,2.1847129726829564e-07,0.9163257694695409,0.06808093859013192,29355.795416598907,0.06415631746889275,0.06415631746889275,0.06325810370113757,0.12651620740227515,4.71562557813332e-06,0.0187116171746311
C091,fast,10760.399999999898,1500,0.8354102932259366,3.437353040727105e-07,2.6634439689995355e-07,6.532989327637381e-07,1e-07,2.1847129726829564e-07,0.9166403756010769,0.06789789608717173,29356.191730834802,0.06367264527193078,0.06367264527193078,0.05667668777674195,0.1133533755534839,4.613418900845101e-06,0.018795419010331216
C091,fast,10819.199999999897,1500,0.8356815622573066,3.448404747105174e-07,2.6704423896223034e-07,6.560254177036657e-07,1e-07,2.1847129726829564e-07,0.9169536941871849,0.06771563165421056,29356.576514659213,0.0631931212972957,0.0631931212972957,0.05119653475770461,0.10239306951540922,4.613418900900612e-06,0.018795419010331216
C091,fast,10877.999999999896,1500,0.8359528312886767,3.4594564534832433e-07,2.677440810245071e-07,6.587519026435933e-07,1e-07,2.1847129726829564e-07,0.9172670127732929,0.06753336722124939,29356.961298483624,0.06271359732266062,0.06271359732266062,0.04571638173866728,0.09143276347733456,4.613418900900612e-06,0.018795419010331216
C091,fast,10936.799999999896,1500,0.8362225304403573,3.470529031498698e-07,2.684446603760124e-07,6.614858742452993e-07,1e-07,2.1847129726829564e-07,0.91757935766342,0.06735166329253837,29357.337367710636,0.062237019018111406,0.062237019018111406,0.04081807603805411,0.08163615207610822,4.513312909515399e-06,0.018882478239135025
C091,fast,10995.599999999897,1500,0.8364879132394321,3.481631928703275e-07,2.691482651552243e-07,6.642229037307405e-07,1e-07,2.1847129726829564e-07,0.917890160424817,0.06717153675285785,29357.70804084693,0.061771042888683424,0.061771042888683424,0.037118660580074264,0.07423732116014853,4.513312909404377e-06,0.018882478239078182
C091,fast,11054.399999999896,1500,0.8367530571817651,3.4927413238428854e-07,2.698518699344362e-07,6.669631821836976e-07,1e-07,2.1847129726829564e-07,0.9182006773412902,0.06699149471945973,29358.0753758999,0.061305230176343865,0.061305230176343865,0.03352202453060785,0.0670440490612157,4.499785856815208e-06,0.018919277664764422
C091,fast,11113.199999999895,1500,0.8370176445901464,3.503865859109749e-07,2.7055547471364813e-07,6.697110307002819e-07,1e-07,2.1847129726829564e-07,0.9185105282417908,0.06681164958490149,29358.434933250257,0.06083979822427694,0.06083979822427694,0.0301648635322617,0.0603297270645234,4.499785856815208e-06,0.018919277664736
C091,fast,11171.999999999894,1500,0.8372793082051795,3.5150089278829994e-07,2.712613961811584e-07,6.72458879216866e-07,1e-07,2.1847129726829564e-07,0.9188195026628769,0.06663285820841064,29358.793077731036,0.06038194470060794,0.06038194470060794,0.02730957309412569,0.05461914618825138,4.415252339351472e-06,0.01897286224811978
C091,fast,11230.799999999894,1500,0.8375382409452451,3.5261844007675616e-07,2.7196893942724875e-07,6.752164426747857e-07,1e-07,2.1847129726829564e-07,0.9191270147662722,0.06645505638380325,29359.14087722485,0.059929854738923136,0.059929854738923136,0.025031827738248157,0.05006365547649631,4.401972444112445e-06,0.019010580089712903
C091,fast,11289.599999999893,1500,0.8377970769249571,3.537362621860289e-07,2.7267648267333913e-07,6.779753802367879e-07,1e-07,2.1847129726829564e-07,0.919434406821115,0.06627729018530037,29359.48735339551,0.059477829606706875,0.059477829606706875,0.02278607872369746,0.04557215744739492,4.401972444167956e-06,0.01901058008968448
C091,fast,11348.399999999892,1500,0.8380555775396386,3.548550777385997e-07,2.733840259194295e-07,6.807392850152803e-07,1e-07,2.1847129726829564e-07,0.9197413675627166,0.06609965248063054,29359.829339790755,0.059026024554801895,0.059026024554801895,0.020625466288730743,0.041250932577461485,4.388934916499387e-06,0.01904920082606054
C091,fast,11407.199999999892,1500,0.8383092765464275,3.559781301376136e-07,2.740952684035712e-07,6.835095770737831e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9200465100797435,0.0659237279743156,29360.16351151007,0.05858597215531991,0.05858597215531991,0.01906020622400039,0.03812041244800078,4.306145589161314e-06,0.019105261560355302
C091,fast,11465.99999999989,1500,0.8385624779070726,3.571015195173609e-07,2.748069321136296e-07,6.862798691322859e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9203515087122957,0.065747979732675,29360.497450786483,0.05814722578573967,0.05814722578573967,0.017550272067286227,0.035100544134572455,4.304588185233271e-06,0.019110068629998977
C091,fast,11524.79999999989,1500,0.8388149382605751,3.5822719608333533e-07,2.7551859582368793e-07,6.890615971219249e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9206555195911135,0.06557252690697277,29360.821676109237,0.05770895578935455,0.05770895578935455,0.016184650731951866,0.03236930146390373,4.293345773731527e-06,0.01914476935999687
C091,fast,11583.59999999989,1500,0.8390668026609243,3.5935333095220004e-07,2.7623078757186845e-07,6.918435044735262e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9209593515285805,0.06539728234294963,29361.145485363937,0.05727224450161628,0.05727224450161628,0.01486280098673954,0.02972560197347908,4.212252552371343e-06,0.019203394080193448
C091,fast,11642.39999999989,1500,0.8393141007473239,3.6048371912348226e-07,2.769467601988613e-07,6.946315548219658e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9212614849544024,0.06522365439442745,29361.462496787466,0.056846881285756885,0.056846881285756885,0.013895266931052431,0.027790533862104862,4.199685919525908e-06,0.01924377280323597
C091,fast,11701.19999999989,1500,0.8395610422793923,3.6161525296431383e-07,2.776627328258542e-07,6.974253335181523e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9215631258564472,0.06505017432925009,29361.774930026808,0.05642174265702039,0.05642174265702039,0.01298098541116965,0.0259619708223393,4.199685919525908e-06,0.01924377280323597
C091,fast,11759.999999999889,1500,0.8398079574860788,3.6274687478472137e-07,2.78378705452847e-07,7.002195521122188e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9218647290824863,0.06487670562121484,29362.08703208787,0.05599662027779098,0.05599662027779098,0.012069719457303394,0.02413943891460679,4.187348058737328e-06,0.019285006004309935
C091,fast,11818.799999999888,1500,0.8400529342836797,3.638817890308965e-07,2.790958729462409e-07,7.030254533695189e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9221649922082988,0.06470396643364368,29362.38979861462,0.0555752531141733,0.0555752531141733,0.011294009752705166,0.022588019505410332,4.1080110685376425e-06,0.01934620153875244
C091,fast,11877.599999999888,1500,0.8402944853345143,3.650193456813768e-07,2.798163434450163e-07,7.058313546268189e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9224643168073404,0.06453241010637273,29362.69107182081,0.05516307366265464,0.05516307366265464,0.01067163700330296,0.02134327400660592,4.108011068593154e-06,0.019346201538809282
C091,fast,11936.399999999887,1500,0.8405356509591795,3.661582409531416e-07,2.8053681394379167e-07,7.086439489905413e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9227630700272479,0.06436102669744104,29362.987593073874,0.054751127387524925,0.054751127387524925,0.010083149582168865,0.02016629916433773,4.095897681521965e-06,0.01938827246982555
C091,fast,11995.199999999886,1500,0.8407764897428521,3.672982713743681e-07,2.81257284442567e-07,7.114622191015725e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9230613387182418,0.06418978992308182,29363.280084675618,0.05433937884573132,0.05433937884573132,0.009523396884283802,0.019046793768567605,4.095897681466454e-06,0.01938827246982555
C091,fast,12053.999999999885,1500,0.8410155367167349,3.6843983749394194e-07,2.819795734535834e-07,7.14280893655376e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9233591016704549,0.06401916507618202,29363.571560214856,0.053932412121467495,0.053932412121467495,0.009014398203371226,0.018028796406742452,4.007728504396013e-06,0.019493879343457365
C091,fast,12112.799999999885,1500,0.8412511911527898,3.6958607759933756e-07,2.8270465352394737e-07,7.171117739008981e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9236551020890136,0.06384977908884307,29363.85371124542,0.05353316556083849,0.05353316556083849,0.008626708022577943,0.017253416045155887,4.007728504396013e-06,0.019493879343428944
C091,fast,12171.599999999884,1500,0.8414868455888447,3.7073231770473313e-07,2.834297335943113e-07,7.199426541464203e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9239511025075721,0.06368039310150411,29364.135862275987,0.05313391900020947,0.05313391900020947,0.00823901784178466,0.01647803568356932,4.007728504340502e-06,0.019493879343428944
C091,fast,12230.399999999885,1500,0.841722150394708,3.718798661242772e-07,2.841548136646753e-07,7.227800759626847e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9242465472011725,0.06351117662051738,29364.413869558826,0.05273487573102161,0.05273487573102161,0.00786952602322524,0.01573905204645048,3.996051587684679e-06,0.019537574297743276
C091,fast,12289.199999999884,1500,0.8419549194535241,3.7303059925288e-07,2.8488229843490834e-07,7.256238025247665e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9245408845187923,0.06334286020660651,29364.68698867317,0.052341989167434565,0.052341989167434565,0.00755554596924775,0.0151110919384955,3.922659118582583e-06,0.019601787106296342
C091,fast,12347.999999999884,1500,0.8421855718096989,3.741831843347303e-07,2.856120981467008e-07,7.284675290868482e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9248346714084429,0.06317525299195519,29364.959246736296,0.05195484088473725,0.05195484088473725,0.007278120794742351,0.014556241589484702,3.922659118638094e-06,0.019601787106296342
C091,fast,12406.799999999883,1500,0.8424155684810337,3.753383133324771e-07,2.8634189785849326e-07,7.313239752284124e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.925127379580313,0.0630079760890705,29365.223882507336,0.05156806644761541,0.05156806644761541,0.007027073524357288,0.014054147048714575,3.911194394079498e-06,0.019646267767228665
C091,fast,12465.599999999882,1500,0.8426455467114042,3.7649351387719213e-07,2.870716975702857e-07,7.341807791048177e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9254200574135285,0.06284070847611768,29365.488303903407,0.051181302524802456,0.051181302524802456,0.006776768125615944,0.013553536251231887,3.911194394079498e-06,0.019646267767285508
C091,fast,12524.399999999881,1500,0.8428727061443733,3.776521984598537e-07,2.8780444741691074e-07,7.370432026316254e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9257116119238286,0.06267442671933829,29365.74853809387,0.05080162144755137,0.05080162144755137,0.006562382019427948,0.013124764038855897,3.829265121990666e-06,0.01975720448533025
C091,fast,12583.19999999988,1500,0.843097866933543,3.7881392208359133e-07,2.8853907521660855e-07,7.399133095515225e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9260021035805139,0.0625088794308008,29366.00377676631,0.050426563301037675,0.050426563301037675,0.006377242527362921,0.012754485054725841,3.829265121879644e-06,0.01975720448533025
C091,fast,12641.99999999988,1500,0.8433230277227126,3.7997564570732897e-07,2.892737030163063e-07,7.427834164714196e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9262925952371991,0.06234333214226333,29366.259015438744,0.05005150515452398,0.05005150515452398,0.006192103035297891,0.012384206070595783,3.829265121990666e-06,0.01975720448533025
C091,fast,12700.79999999988,1500,0.8435476305072505,3.811396917316082e-07,2.900083308160041e-07,7.456651353940245e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.926582104233618,0.062178088073531965,29366.508008291104,0.04967675307043598,0.04967675307043598,0.006020581008538855,0.01204116201707771,3.8182131461561575e-06,0.019803202516612828
C091,fast,12759.599999999878,1500,0.8437693404181874,3.823068814453875e-07,2.9074641037295563e-07,7.485487657351149e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9268707483588431,0.06201380893421814,29366.75490855582,0.049309738691991914,0.049309738691991914,0.005869894015603831,0.011739788031207662,3.7501081328050745e-06,0.019870344286715635
C091,fast,12818.399999999878,1500,0.8439896672346477,3.8347603085653723e-07,2.9148597309275834e-07,7.514362619116527e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9271587633912148,0.061850024239928664,29366.99937869821,0.04894612404011794,0.04894612404011794,0.00573064621662544,0.01146129243325088,3.7392568809635485e-06,0.01991707342304494
C091,fast,12877.199999999879,1500,0.844209535539247,3.8464715477381213e-07,2.92225535812561e-07,7.543336306188166e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9274459433992888,0.0616864981864987,29367.23881089684,0.04858275611049118,0.04858275611049118,0.005600208671586961,0.011200417343173922,3.7392568809635485e-06,0.019917073423016518
C091,fast,12935.999999999878,1500,0.8444294038438462,3.858182786910871e-07,2.929650985323637e-07,7.572309993259805e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9277331234073625,0.061522972133068746,29367.478243095462,0.04821938818086443,0.04821938818086443,0.005469771126548486,0.010939542253096972,3.7392568809080373e-06,0.019917073423101783
C091,fast,12994.799999999877,1500,0.8446458460409959,3.869944547142121e-07,2.9370856798004215e-07,7.601380016508919e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9280187456592639,0.061360666699426525,29367.7119071522,0.047864511038771394,0.047864511038771394,0.0053582864744801655,0.010716572948960331,3.662924750513774e-06,0.020033088373679675
C091,fast,13053.599999999877,1500,0.8448612260163282,3.8817240031058537e-07,2.944531708491218e-07,7.630493181564396e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9283037874972714,0.06119875533620621,29367.94316155953,0.047512133274746474,0.047512133274746474,0.005253342871580188,0.010506685743160375,3.6629247505692852e-06,0.020033088373708097
C091,fast,13112.399999999876,1500,0.8450765527119551,3.8935059107273583e-07,2.951977737182014e-07,7.659618604908735e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9285887256604357,0.06103687632501643,29368.173851424,0.04715978311517965,0.04715978311517965,0.00514905390738036,0.01029810781476072,3.6524640344981485e-06,0.020081223203845866
