initial_class,rho0,T1_C,T2_C,switch_density,target_density,eligible_target,high_step_executed,target_after_switch,high_reached,two_step_reached,TS_pct,high_time_h,two_step_time_h,G_high_nm,G_two_step_nm,high_redistributed_volume,two_step_redistributed_volume
predensified_partially_isolated,0.82,1300.0,1300.0,0.88,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1300.0,0.88,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1300.0,0.88,0.88,True,True,False,True,True,0.0,6.369978476350617,6.369978476350617,279.20555580908075,279.20555580908075,1.8912583701941073e-07,1.8912583701941073e-07
predensified_partially_isolated,0.82,1300.0,1300.0,0.88,0.9,True,True,True,True,True,0.0,27.52742464830807,27.52742464830807,402.5048619126206,402.5048619126206,1.941253362266734e-07,1.941253362266734e-07
predensified_partially_isolated,0.82,1300.0,1300.0,0.88,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1300.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1300.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1300.0,0.9,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1300.0,0.9,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1300.0,0.9,0.88,True,True,False,True,True,0.0,6.369978476350617,6.369978476350617,279.20555580908075,279.20555580908075,1.8912583701941073e-07,1.8912583701941073e-07
predensified_partially_isolated,0.82,1300.0,1300.0,0.9,0.9,True,True,False,True,True,0.0,27.52742464830807,27.52742464830807,402.5048619126206,402.5048619126206,1.941253362266734e-07,1.941253362266734e-07
predensified_partially_isolated,0.82,1300.0,1300.0,0.9,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1300.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1300.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.78,0.8,False,False,True,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1150.0,0.78,0.85,True,False,True,True,True,1.1207123122078004,0.7437818883777468,27.31787211074072,255.22902647095768,252.36864334696955,8.87472087260192e-09,0.001152530244681349
predensified_partially_isolated,0.82,1350.0,1150.0,0.78,0.88,True,False,True,True,False,nan,3.1762519329370873,nan,287.8517819041811,nan,9.694229317598687e-09,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.78,0.9,True,False,True,True,False,nan,13.165474955438572,nan,427.0174265869157,nan,9.934792222805283e-09,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.78,0.92,True,False,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.78,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.78,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.82,0.8,False,False,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1150.0,0.82,0.85,True,False,True,True,True,1.1207123122078004,0.7437818883777468,27.31787211074072,255.22902647095768,252.36864334696955,8.87472087260192e-09,0.001152530244681349
predensified_partially_isolated,0.82,1350.0,1150.0,0.82,0.88,True,False,True,True,False,nan,3.1762519329370873,nan,287.8517819041811,nan,9.694229317598687e-09,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.82,0.9,True,False,True,True,False,nan,13.165474955438572,nan,427.0174265869157,nan,9.934792222805283e-09,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.82,0.92,True,False,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.82,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.82,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.85,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1150.0,0.85,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1150.0,0.85,0.88,True,True,True,True,True,6.76414145280252,3.1762519329370873,70.9943763702376,287.8517819041811,268.3810802017697,9.694229317598687e-09,0.00010300253594798466
predensified_partially_isolated,0.82,1350.0,1150.0,0.85,0.9,True,True,True,True,False,nan,13.165474955438572,nan,427.0174265869157,nan,9.934792222805283e-09,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.85,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.88,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1150.0,0.88,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1150.0,0.88,0.88,True,True,False,True,True,0.0,3.1762519329370873,3.1762519329370873,287.8517819041811,287.8517819041811,9.694229317598687e-09,9.694229317598687e-09
predensified_partially_isolated,0.82,1350.0,1150.0,0.88,0.9,True,True,True,True,False,nan,13.165474955438572,nan,427.0174265869157,nan,9.934792222805283e-09,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.88,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.9,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1150.0,0.9,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1150.0,0.9,0.88,True,True,False,True,True,0.0,3.1762519329370873,3.1762519329370873,287.8517819041811,287.8517819041811,9.694229317598687e-09,9.694229317598687e-09
predensified_partially_isolated,0.82,1350.0,1150.0,0.9,0.9,True,True,False,True,True,0.0,13.165474955438572,13.165474955438572,427.0174265869157,427.0174265869157,9.934792222805283e-09,9.934792222805283e-09
predensified_partially_isolated,0.82,1350.0,1150.0,0.9,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1150.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.78,0.8,False,False,True,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1200.0,0.78,0.85,True,False,True,True,True,1.0052180362195908,0.7437818883777468,8.435183945105383,255.22902647095768,252.66341826320394,8.87472087260192e-09,6.066735247715618e-05
predensified_partially_isolated,0.82,1350.0,1200.0,0.78,0.88,True,False,True,True,True,6.677358857321151,3.1762519329370873,33.87067589845594,287.8517819041811,268.6308854492455,9.694229317598687e-09,6.651611324506495e-05
predensified_partially_isolated,0.82,1350.0,1200.0,0.78,0.9,True,False,True,True,False,nan,13.165474955438572,nan,427.0174265869157,nan,9.934792222805283e-09,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.78,0.92,True,False,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.78,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.78,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.82,0.8,False,False,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1200.0,0.82,0.85,True,False,True,True,True,1.0052180362195908,0.7437818883777468,8.435183945105383,255.22902647095768,252.66341826320394,8.87472087260192e-09,6.066735247715618e-05
predensified_partially_isolated,0.82,1350.0,1200.0,0.82,0.88,True,False,True,True,True,6.677358857321151,3.1762519329370873,33.87067589845594,287.8517819041811,268.6308854492455,9.694229317598687e-09,6.651611324506495e-05
predensified_partially_isolated,0.82,1350.0,1200.0,0.82,0.9,True,False,True,True,False,nan,13.165474955438572,nan,427.0174265869157,nan,9.934792222805283e-09,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.82,0.92,True,False,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.82,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.82,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.85,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1200.0,0.85,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1200.0,0.85,0.88,True,True,True,True,True,5.931801959742789,3.1762519329370873,25.39084631021886,287.8517819041811,270.77698426403435,9.694229317598687e-09,5.379613024170841e-06
predensified_partially_isolated,0.82,1350.0,1200.0,0.85,0.9,True,True,True,True,False,nan,13.165474955438572,nan,427.0174265869157,nan,9.934792222805283e-09,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.85,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.88,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1200.0,0.88,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1200.0,0.88,0.88,True,True,False,True,True,0.0,3.1762519329370873,3.1762519329370873,287.8517819041811,287.8517819041811,9.694229317598687e-09,9.694229317598687e-09
predensified_partially_isolated,0.82,1350.0,1200.0,0.88,0.9,True,True,True,True,False,nan,13.165474955438572,nan,427.0174265869157,nan,9.934792222805283e-09,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.88,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.9,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1200.0,0.9,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1200.0,0.9,0.88,True,True,False,True,True,0.0,3.1762519329370873,3.1762519329370873,287.8517819041811,287.8517819041811,9.694229317598687e-09,9.694229317598687e-09
predensified_partially_isolated,0.82,1350.0,1200.0,0.9,0.9,True,True,False,True,True,0.0,13.165474955438572,13.165474955438572,427.0174265869157,427.0174265869157,9.934792222805283e-09,9.934792222805283e-09
predensified_partially_isolated,0.82,1350.0,1200.0,0.9,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1200.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.78,0.8,False,False,True,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1250.0,0.78,0.85,True,False,True,True,True,0.8113626256192945,0.7437818883777468,3.3374104640125632,255.22902647095768,253.15819354044035,8.87472087260192e-09,3.2409281876399046e-06
predensified_partially_isolated,0.82,1350.0,1250.0,0.78,0.88,True,False,True,True,True,5.183935957377073,3.1762519329370873,13.871054352590335,287.8517819041811,272.92972987809964,9.694229317598687e-09,3.548197971040444e-06
predensified_partially_isolated,0.82,1350.0,1250.0,0.78,0.9,True,False,True,True,True,10.622329273447656,13.165474955438572,62.10603529746235,427.0174265869157,381.6582294798509,9.934792222805283e-09,3.6491068863091722e-06
predensified_partially_isolated,0.82,1350.0,1250.0,0.78,0.92,True,False,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.78,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.78,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.82,0.8,False,False,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1250.0,0.82,0.85,True,False,True,True,True,0.8113626256192945,0.7437818883777468,3.3374104640125632,255.22902647095768,253.15819354044035,8.87472087260192e-09,3.2409281876399046e-06
predensified_partially_isolated,0.82,1350.0,1250.0,0.82,0.88,True,False,True,True,True,5.183935957377073,3.1762519329370873,13.871054352590335,287.8517819041811,272.92972987809964,9.694229317598687e-09,3.548197971040444e-06
predensified_partially_isolated,0.82,1350.0,1250.0,0.82,0.9,True,False,True,True,True,10.622329273447656,13.165474955438572,62.10603529746235,427.0174265869157,381.6582294798509,9.934792222805283e-09,3.6491068863091722e-06
predensified_partially_isolated,0.82,1350.0,1250.0,0.82,0.92,True,False,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.82,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.82,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.85,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1250.0,0.85,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1250.0,0.85,0.88,True,True,True,True,True,4.624056630712249,3.1762519329370873,11.013553372016744,287.8517819041811,274.54135249641746,9.694229317598687e-09,2.916355781055936e-07
predensified_partially_isolated,0.82,1350.0,1250.0,0.85,0.9,True,True,True,True,True,10.55285162670827,13.165474955438572,58.902636154529795,427.0174265869157,381.95491113901056,9.934792222805283e-09,3.9210933059933154e-07
predensified_partially_isolated,0.82,1350.0,1250.0,0.85,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.88,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1250.0,0.88,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1250.0,0.88,0.88,True,True,False,True,True,0.0,3.1762519329370873,3.1762519329370873,287.8517819041811,287.8517819041811,9.694229317598687e-09,9.694229317598687e-09
predensified_partially_isolated,0.82,1350.0,1250.0,0.88,0.9,True,True,True,True,True,9.886611521705301,13.165474955438572,48.0181930520776,427.0174265869157,384.7998724902842,9.934792222805283e-09,1.0547835502060301e-07
predensified_partially_isolated,0.82,1350.0,1250.0,0.88,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.9,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1250.0,0.9,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1250.0,0.9,0.88,True,True,False,True,True,0.0,3.1762519329370873,3.1762519329370873,287.8517819041811,287.8517819041811,9.694229317598687e-09,9.694229317598687e-09
predensified_partially_isolated,0.82,1350.0,1250.0,0.9,0.9,True,True,False,True,True,0.0,13.165474955438572,13.165474955438572,427.0174265869157,427.0174265869157,9.934792222805283e-09,9.934792222805283e-09
predensified_partially_isolated,0.82,1350.0,1250.0,0.9,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1250.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.78,0.8,False,False,True,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1300.0,0.78,0.85,True,False,True,True,True,0.5021538719707254,0.7437818883777468,1.503332658491414,255.22902647095768,253.94738403214058,8.87472087260192e-09,1.730776125784097e-07
predensified_partially_isolated,0.82,1350.0,1300.0,0.78,0.88,True,False,True,True,True,3.003707685220611,3.1762519329370873,6.369978476350617,287.8517819041811,279.20555580908075,9.694229317598687e-09,1.8912583701941073e-07
predensified_partially_isolated,0.82,1350.0,1300.0,0.78,0.9,True,False,True,True,True,5.740413188805959,13.165474955438572,27.52742464830807,427.0174265869157,402.5048619126206,9.934792222805283e-09,1.941253362266734e-07
predensified_partially_isolated,0.82,1350.0,1300.0,0.78,0.92,True,False,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.78,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.78,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.82,0.8,False,False,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1300.0,0.82,0.85,True,False,True,True,True,0.5021538719707254,0.7437818883777468,1.503332658491414,255.22902647095768,253.94738403214058,8.87472087260192e-09,1.730776125784097e-07
predensified_partially_isolated,0.82,1350.0,1300.0,0.82,0.88,True,False,True,True,True,3.003707685220611,3.1762519329370873,6.369978476350617,287.8517819041811,279.20555580908075,9.694229317598687e-09,1.8912583701941073e-07
predensified_partially_isolated,0.82,1350.0,1300.0,0.82,0.9,True,False,True,True,True,5.740413188805959,13.165474955438572,27.52742464830807,427.0174265869157,402.5048619126206,9.934792222805283e-09,1.941253362266734e-07
predensified_partially_isolated,0.82,1350.0,1300.0,0.82,0.92,True,False,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.82,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.82,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.85,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1300.0,0.85,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1300.0,0.85,0.88,True,True,True,True,True,2.692318309410136,3.1762519329370873,5.534968656073754,287.8517819041811,280.1018956760115,9.694229317598687e-09,2.3743003920409715e-08
predensified_partially_isolated,0.82,1350.0,1300.0,0.85,0.9,True,True,True,True,True,5.7079000960262976,13.165474955438572,26.618681038741,427.0174265869157,402.6436984847121,9.934792222805283e-09,2.873171802316633e-08
predensified_partially_isolated,0.82,1350.0,1300.0,0.85,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.88,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1300.0,0.88,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1300.0,0.88,0.88,True,True,False,True,True,0.0,3.1762519329370873,3.1762519329370873,287.8517819041811,287.8517819041811,9.694229317598687e-09,9.694229317598687e-09
predensified_partially_isolated,0.82,1350.0,1300.0,0.88,0.9,True,True,True,True,True,5.396862295698294,13.165474955438572,23.56742410456771,427.0174265869157,403.9718840953853,9.934792222805283e-09,1.453504695115588e-08
predensified_partially_isolated,0.82,1350.0,1300.0,0.88,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.9,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1350.0,1300.0,0.9,0.85,True,True,False,True,True,0.0,0.7437818883777468,0.7437818883777468,255.22902647095768,255.22902647095768,8.87472087260192e-09,8.87472087260192e-09
predensified_partially_isolated,0.82,1350.0,1300.0,0.9,0.88,True,True,False,True,True,0.0,3.1762519329370873,3.1762519329370873,287.8517819041811,287.8517819041811,9.694229317598687e-09,9.694229317598687e-09
predensified_partially_isolated,0.82,1350.0,1300.0,0.9,0.9,True,True,False,True,True,0.0,13.165474955438572,13.165474955438572,427.0174265869157,427.0174265869157,9.934792222805283e-09,9.934792222805283e-09
predensified_partially_isolated,0.82,1350.0,1300.0,0.9,0.92,True,True,True,True,False,nan,79.04300331950063,nan,868.9492933019773,nan,1.0331074463018737e-08,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1350.0,1300.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1400.0,1150.0,0.78,0.8,False,False,True,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1400.0,1150.0,0.78,0.85,True,False,True,True,True,1.8854386290589467,0.39552829186487515,27.31787211074072,257.21833723828325,252.36864334696955,4.3999348519224433e-10,0.001152530244681349
predensified_partially_isolated,0.82,1400.0,1150.0,0.78,0.88,True,False,True,True,False,nan,1.6870667633836804,nan,299.1402821466361,nan,4.799799213943259e-10,nan
predensified_partially_isolated,0.82,1400.0,1150.0,0.78,0.9,True,False,True,True,False,nan,6.686405267043643,nan,454.54198150872486,nan,4.911191284908743e-10,nan
predensified_partially_isolated,0.82,1400.0,1150.0,0.78,0.92,True,False,True,True,False,nan,39.61544604103735,nan,924.5451284214952,nan,5.094718726391657e-10,nan
predensified_partially_isolated,0.82,1400.0,1150.0,0.78,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1400.0,1150.0,0.78,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1400.0,1150.0,0.82,0.8,False,False,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1400.0,1150.0,0.82,0.85,True,False,True,True,True,1.8854386290589467,0.39552829186487515,27.31787211074072,257.21833723828325,252.36864334696955,4.3999348519224433e-10,0.001152530244681349
predensified_partially_isolated,0.82,1400.0,1150.0,0.82,0.88,True,False,True,True,False,nan,1.6870667633836804,nan,299.1402821466361,nan,4.799799213943259e-10,nan
