state_id,source,T_C,rho,G_nm,sigma_eff_Pa,Gstar_eV,Gstar_kJ_mol,Gstar_zero_stress_eV,Gstar_zero_stress_kJ_mol,r_nuc_sinv,k_nuc_eff_sinv,k_transport_eff_sinv,k_PR_eff_sinv,k_closed_eff_sinv,k_growth_eff_sinv,closed_availability,A_closed,PR_memory,barrier_temperature_extrapolated,Q_closed_eff_kJ_mol,Q_closed_status,Q_nuc_eff_minus_Q_growth_kJ,Q_nuc_eff_minus_Q_PR_kJ,Q_nuc_eff_minus_Q_PR_separate_kJ,Q_nuc_eff_minus_Q_transport_kJ,Q_closed_eff_minus_Q_growth_kJ,Q_PR_minus_Q_closed_eff_kJ,Q_PR_separate_minus_Q_closed_eff_kJ,inside_both_pass_nuc_growth,inside_both_pass_nuc_PR,inside_both_pass_nuc_transport,inside_both_pass_closed_growth,inside_both_pass_PR_closed,inside_OAT_Delta_Q_nuc,inside_OAT_Delta_Q_closed,inside_OAT_Delta_Q_growth,inside_PR_prefactor_threshold,inside_growth_prefactor_threshold
history_5C,existing_history,1442.748358051358,0.9237639962767672,603.3592772928257,218040374.38458377,4.607261159923731,444.53312319406774,5.3646516047156325,517.6101918068358,0.0293750101304017,0.0293750101304017,0.20146590972313608,4.2571445423680785e-06,3.6847587567222424e-05,0.0037129172802376005,8.598349120966056e-08,0.1229924843959756,0.4077105053989791,True,,proxy/unidentified,39.294728290067724,64.53312319406774,264.53312319406774,64.53312319406774,,,,True,True,True,False,False,True,False,True,True,True
history_5C,existing_history,1452.950428329993,0.9264367977200012,666.4840072697694,223400662.26897076,4.600250931641667,443.85673899001256,5.3646516047156325,517.6101918068358,0.0370191785491434,0.0370191785491434,0.1968416268297809,2.8094798105103414e-06,4.6710870257587244e-05,0.003599138183409283,1.1634729120746602e-07,0.1318415124907603,0.4167295589382407,True,,proxy/unidentified,38.61834408601254,63.85673899001256,263.85673899001256,63.85673899001256,,,,True,True,True,False,False,True,False,True,True,True
history_5C,existing_history,1463.1199793050705,0.9289835771204504,728.9237432306033,228722502.98296043,4.59340884548997,443.19657803524973,5.3646516047156325,517.6101918068358,0.0464469653561894,0.0464469653561894,0.1955949880321788,1.643348389764883e-06,5.736003675703613e-05,0.0035500901231981965,1.5150605605983014e-07,0.1407233746500256,0.4219948361210955,True,,proxy/unidentified,37.95818313124971,63.19657803524973,263.19657803524973,63.19657803524973,,,,True,True,True,False,False,True,False,True,True,True
history_5C,existing_history,1473.1800561379837,0.9313948852103352,789.3199632487797,233881506.84528783,4.58688409506839,442.5670353238019,5.3646516047156325,517.6101918068358,0.0578888463216838,0.0578888463216838,0.1973554227095804,8.974757289788188e-07,6.83179739350209e-05,0.0035589895401220476,1.9005389712015913e-07,0.1494807545682248,0.4247718144269392,True,,proxy/unidentified,37.3286404198019,62.56703532380192,262.5670353238019,62.56703532380192,,,,True,True,True,False,False,True,False,True,True,True
history_5C,existing_history,1484.2739669445823,0.9339366578871108,854.720415090051,239570451.73831087,4.579807841330311,441.88428063169454,5.3646516047156325,517.6101918068358,0.0735275232256559,0.0735275232256559,0.20208923543472243,4.3925225601063344e-07,8.063725998778263e-05,0.003619920338892748,2.359260603355935e-07,0.1590377178365434,0.4262667982702976,True,,proxy/unidentified,36.64588572769452,61.88428063169454,261.88428063169454,61.88428063169454,,,,True,True,True,False,False,True,False,True,True,True
history_5C,existing_history,1494.7723618618938,0.9362353681981176,916.3759731856218,245161265.0775736,4.57297055640497,441.2245829248513,5.3646516047156325,517.6101918068358,0.092030411518458,0.092030411518458,0.20871042535321538,2.1739922765618637e-07,9.238941400844868e-05,0.0037129788702110894,2.8182344860136685e-07,0.1679539033542137,0.4269124839324881,True,,proxy/unidentified,35.98618802085127,61.22458292485129,261.2245829248513,61.22458292485129,,,,True,True,True,False,False,True,False,True,True,True
history_5C,existing_history,1499.4709761665504,0.9370101360405384,937.9048593667856,247784231.3683982,4.569801526540029,440.9188180258238,5.3646516047156325,517.6101918068358,0.1017408777680656,0.1017408777680656,0.21224840512960985,1.571092903708936e-07,9.801384101990949e-05,0.003787993361637574,3.0295575796135997e-07,0.1710182071627335,0.4270399207928702,True,,proxy/unidentified,35.680423121823765,60.91881802582378,260.9188180258238,60.91881802582378,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,950.0,0.660093452995123,50.019057581929815,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,1.5201110710336712e-07,1.5201110710336712e-07,0.0010119693147292602,2.640246711843343e-10,,5.740085350609265e-06,0.0,3.230773714999418e-06,2.692311429166182e-05,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.891493454563414,213.79505971445482,201561977.9790776,4.629609522173089,446.68941234810904,5.3646516047156325,517.6101918068358,0.001473941981236,0.001473941981236,0.14431272557442332,9.26207113194679e-07,1.6279021101613068e-06,0.0022465237330150404,2.097165212029422e-09,0.0688338562449602,0.2371905585562121,True,,proxy/unidentified,41.45101744410903,66.68941234810904,266.68941234810904,66.68941234810904,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9178516505699698,442.0363168685855,224267875.5315255,4.599128098588639,443.7484020699721,5.3646516047156325,517.6101918068358,0.0018455735290151,0.0018455735290151,0.037561464285216575,3.8113943748835505e-07,1.533238733788539e-05,0.0005255214397942952,9.308787552119433e-08,0.281199710605661,0.3195964569606073,True,,proxy/unidentified,38.51000716597207,63.74840206997209,263.7484020699721,63.74840206997209,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9277106080038882,601.7561519313664,238706759.326666,4.580874316807134,441.9871798722771,5.3646516047156325,517.6101918068358,0.0021115898809325,0.0021115898809325,0.021573220758448218,1.896927883832082e-07,3.35183246362321e-05,0.0002835732523299955,3.416327907596276e-07,0.4799543155341493,0.3489224732856554,True,,proxy/unidentified,36.74878496827711,61.987179872277125,261.9871798722771,61.987179872277125,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9350915433106952,734.2568630640689,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.015175231609080641,8.157202957549128e-08,4.612005177593317e-05,0.00019046286502430454,5.842974026459348e-07,0.634015097158244,0.3600137166277043,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9411663128576258,844.0093299848949,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.011485155040985951,3.708429878128535e-08,5.047469374598482e-05,0.00014414907071636076,6.883334549118827e-07,0.7362631994652623,0.3633156853319367,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9480632256286364,970.1669605495999,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.008692373844004635,1.3717284730008188e-08,5.212902181690735e-05,0.00010909714387494278,7.161694702638612e-07,0.8219527967521874,0.3639953031058302,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9527772185090262,1058.6366050687934,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.007288781472810851,6.655249826734203e-09,5.204411924972927e-05,9.155271365266345e-05,6.948303157173894e-07,0.8642764381918164,0.3635494835388748,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.956165851844576,1124.2609326798156,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.006450187618609605,3.888214442674174e-09,5.160962451720735e-05,8.109792036503726e-05,6.65880469623208e-07,0.888142048625421,0.3629788037534358,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9592918443166052,1186.8256027246964,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.005779044140890703,2.351032131214642e-09,5.106115778759152e-05,7.271629831674269e-05,6.324369490213317e-07,0.9061528864348198,0.3623204543499504,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9621801054072012,1246.772438319933,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0052299560963185426,1.468336815586607e-09,5.046646967711579e-05,6.584950155185616e-05,5.972058289413967e-07,0.9199393374217832,0.3616177667288132,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.964851240033366,1304.433798178681,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.004772656309684795,9.450266780682368e-10,4.9837629271782296e-05,6.012411556253041e-05,5.615323236840754e-07,0.9306598059449888,0.3608921671268831,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9673232256623568,1360.0670992869032,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.004386155188182234,6.253135727127511e-10,4.9206585476749e-05,5.5280546169702685e-05,5.26542552888179e-07,0.9391382121109724,0.3601546361934321,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9696124608873486,1413.8773918797724,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0040554184097901045,4.244436994055376e-10,4.8580353494360396e-05,5.113246708176072e-05,4.927493922272168e-07,0.9459613611266608,0.359410995142943,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9717340707026542,1466.0326469647619,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0037693803335490583,2.9492548866555336e-10,4.799054129639007e-05,4.754249854207458e-05,4.6069292326885466e-07,0.9515484307057928,0.3586644287517248,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9737017324649486,1516.6738582281876,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.003519708083737096,2.0938666490219612e-10,4.7419960444965395e-05,4.440703582677244e-05,4.302910593482594e-07,0.9562019427371308,0.3579167307661056,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9755277647144824,1565.9215433499062,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.003300004708600372,1.516269961700749e-10,4.688966456030793e-05,4.1646445844015116e-05,4.01758054224811e-07,0.9601412921689148,0.3571689387542516,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.977223141229027,1613.8800415456642,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.003105278462558737,1.1181744684927168e-10,4.6372455845791e-05,3.919852164728974e-05,3.748408358401999e-07,0.9635278031940668,0.3564216676512739,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9787977762942855,1660.6404833001882,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.00293157842277645,8.385455286067927e-11,4.588779371591835e-05,3.701398124886184e-05,3.4966752065525885e-07,0.9664798850629778,0.355675290013077,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.980260628104172,1706.283052265923,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0027757380321923758,6.386527927208071e-11,4.540907811561736e-05,3.505329309773839e-05,3.259843065367776e-07,0.9690857619760204,0.354930036023297,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.981619935656004,1750.8787662680356,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0026351905522553425,4.934170226097907e-11,4.4958666040710695e-05,3.3284389832414676e-05,3.038995412433202e-07,0.971410642950504,0.3541860503548238,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9828832543892556,1794.4909689525036,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0025078340714242545,3.8628892162646424e-11,4.451172323043226e-05,3.168099300091109e-05,2.831762471797268e-07,0.973503861716058,0.3534434252475921,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.984057601161451,1837.1765399343592,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0023919311444549132,3.0615360124131915e-11,4.409240147549403e-05,3.0221367301786202e-05,2.639016842885083e-07,0.9754023021090076,0.3527022201658319,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9851494409243594,1878.9869121387148,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.002286033325397079,2.454220752588924e-11,4.367624304223751e-05,2.888738215930245e-05,2.458514810872661e-07,0.9771346284264052,0.3519624737150272,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9861647848275752,1919.9688755665632,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0021889236262067607,1.9883233249596094e-11,4.328769661863281e-05,2.7663796381827613e-05,2.2909214556815563e-07,0.9787227390102652,0.3512242110022388,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9871091671616434,1960.1652448620123,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.002099572252882454,1.626828763398131e-11,4.290186226962096e-05,2.653770677660465e-05,2.1341415004633167e-07,0.9801843449832712,0.3504874482619838,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9879877268380404,1999.6153730449423,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0020171020990954677,1.3433452223060616e-11,4.2542906940500165e-05,2.5498118614415492e-05,1.988695182021431e-07,0.9815333772390944,0.3497521958113586,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.988805189631192,2038.355583011272,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0019407616570781944,1.118815249500131e-11,4.218545239257551e-05,2.4535607629637362e-05,1.852678612522113e-07,0.9827816295978262,0.3490184599669359,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9895659414086126,2076.419497427918,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.001869903469603439,9.39312571025078e-12,4.185340029164658e-05,2.3642051491061908e-05,1.7265269632620124e-07,0.9839386535047924,0.3482862443061809,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.990274016070318,2113.838328081852,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0018039669045471472,7.945458335546416e-12,4.152117355218686e-05,2.2810414543980625e-05,1.6085488485811438e-07,0.9850128820296864,0.3475555505088112,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.990933160475152,2150.6411001068186,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0017424642043819953,6.768290133484579e-12,4.1212585014981714e-05,2.2034573803511432e-05,1.4991284018023228e-07,0.9860113067619236,0.3468263789251641,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.991546825170939,2186.8548614007727,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0016849691590626258,5.80364344016992e-12,4.0902137000082654e-05,2.1309177206119284e-05,1.3967825442529157e-07,0.9869403100906796,0.3460987289647798,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9921182202028894,2222.5048483563864,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0016311077886911052,5.0073698044775515e-12,4.0613683385292405e-05,2.0629527314614027e-05,1.3018578584588658e-07,0.9878052719452084,0.3453725993650964,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_high_T2,existing_history,1300.0,0.9926503066665704,2257.614650017203,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0023366762499213,0.0023366762499213,0.0015805506794785837,4.345550419381042e-12,4.0321978834315294e-05,1.999148528667936e-05,1.2130610173672126e-07,0.9886112271413452,0.3446479883792444,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,950.0,0.660093452995123,50.019057581929815,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,1.5201110710336712e-07,1.5201110710336712e-07,0.0010119693147292602,2.640246711843343e-10,,5.740085350609265e-06,0.0,3.230773714999418e-06,2.692311429166182e-05,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8007536623192951,76.72612748490515,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.114770573052838e-05,2.1962971290867054e-12,1.2788201651089048e-08,4.4626091050117287e-07,8.740186866568568e-12,0.0637467030447801,0.1048925851527605,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8007836038391869,76.74240265763024,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.110890438647333e-05,2.198256736213647e-12,3.907046961642092e-08,4.4607129353167983e-07,7.453446867318198e-11,0.1538571044899433,0.1046420389202359,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8008137930252806,76.75821044219101,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.107124622012222e-05,2.2002075513854865e-12,6.280518487370264e-08,4.458872502893562e-07,1.960697245746623e-10,0.2351063679126245,0.1043920874050814,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8008444743138603,76.77358057682288,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.103465775893446e-05,2.2021496218740627e-12,8.41871593217759e-08,4.457084231859823e-07,3.6418066506680393e-10,0.3083822829861735,0.1041427292282121,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8008758514000546,76.7885401314763,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.09990721817664e-05,2.20408300208085e-12,1.0343584770522106e-07,4.455344869569872e-07,5.709156332516796e-10,0.3744820221142523,0.1038939630133764,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8009080926932471,76.80311380449812,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.09644285729482e-05,2.2060077521861787e-12,1.2075491312713282e-07,4.453651450410848e-07,8.093977765324275e-10,0.4341215578890616,0.1036457873871314,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8009413361378391,76.81732418106806,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.09306712733755e-05,2.207923936991416e-12,1.3633025146927263e-07,4.4520012643026364e-07,1.0736984335248523e-09,0.4879440844377504,0.1033982009788223,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8009756934576703,76.83119195888979,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.089774931452969e-05,2.2098316249296454e-12,1.503307810971714e-07,4.4503918292190067e-07,1.358722513624337e-09,0.536527549893152,0.1031512024205677,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8010112538806003,76.84473614577732,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.086561592356666e-05,2.211730887223103e-12,1.6290967179570033e-07,4.448820867155438e-07,1.660105390288987e-09,0.580391395466998,0.1029047903472468,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8010480873969394,76.8579742330591,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.083422808946544e-05,2.2136217971680493e-12,1.742056284354307e-07,4.447286283058669e-07,1.974120658513048e-09,0.6200025861610333,0.1026589633964905,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8010862476019855,76.87092234812437,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.080354618177042e-05,2.2155044295300956e-12,1.8434413380627293e-07,4.445786146307771e-07,2.297598003779485e-09,0.6557810088734829,0.1024137202086749,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.801125774169143,76.8835953889361,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.07735336147472e-05,2.2173788600349664e-12,1.9343862097602083e-07,4.444318674398667e-07,2.627850378069239e-09,0.6881043054122735,0.1021690594269164,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8011666949961713,76.89600714291493,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.074415655084741e-05,2.2192451649415947e-12,2.0159156556429603e-07,4.442882218536264e-07,2.962609664914901e-09,0.717312200594978,0.1019249796970689,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8012090280632093,76.9081703922462,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.071538363828145e-05,2.2211034206860332e-12,2.0889549593373862e-07,4.441475250882004e-07,3.299970029152129e-09,0.7437103790949952,0.1016814796677219,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8012527830374225,76.92009700736618,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.068718577825523e-05,2.222953703586168e-12,2.154339227367037e-07,4.440096353241352e-07,3.6383381793359107e-09,0.7675739588924163,0.1014385579902003,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
