attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm,switched,projection_only
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,508436,0.7363716582512325,0.7363716582512325,232.8204234076727,232.8204234076727,False,False
False,0.0,0.004239135577766118,0.008200287586275001,0.0,0.0,0.00010302224579234874,Tier_C,,86276,0.9880498559577836,0.9794061972244155,181.2114987916567,178.39870852941561,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,424262,0.9592050750760838,0.9480968359225831,194.23913971087399,146.4554111904784,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,905754,0.8140000000000069,0.8140000000000069,36052.374405351,36052.374405351,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,492087,0.7365503509341405,0.7365503509341405,1275.0823072930714,1275.0823072930714,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,532426,0.7000990107629705,0.7000990107629705,1309.5746066710176,1309.5746066710176,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,351479,0.7000818854205264,0.7000818854205264,304.0982319164257,304.0982319164257,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,546108,0.7907725442955336,0.7907725442955336,22314.88866758217,22314.88866758217,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,292479,0.7026759309548276,0.7026759309548276,299.121515498194,299.121515498194,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,848897,0.9593212219567675,0.9364008802629493,247.6548461587598,135.45860488725612,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,664912,0.7264541359768949,0.7264541359768949,29646.541553567844,29646.541553567844,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,518369,0.9570134037716227,0.9418523872678383,259.592354748574,151.17143233774786,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,110189,0.7598370304979905,0.7598370304979905,68046.34249905677,68046.34249905677,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,905778,0.7750008594302424,0.7750008594302424,59485.61141986755,59485.61141986755,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,789084,0.7750191948720824,0.7750191948720824,65670.85309809796,65670.85309809796,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,149285,0.7967349590863425,0.7967349590863425,65977.20066377784,65977.20066377784,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,659035,0.775006974787103,0.775006974787103,1954.5688171974891,1954.5688171974891,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,938873,0.7052339665537726,0.7052339665537726,16378.65640107202,16378.65640107202,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,307368,0.728939221795227,0.728939221795227,56200.38218209375,56200.38218209375,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,228564,0.7001190401935673,0.7001190401935673,4958.535513082349,4958.535513082349,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,981337,0.7902069852853123,0.7902069852853123,64289.35372892707,64289.35372892707,False,False
