case_id,metric,rho,G_reference,G_fast,ratio,pct
C041,G90,0.898,257.42905051173466,252.38796221234827,1.0199735686884506,1.9582437527409604
C041,G90,0.899,258.41767085267736,253.1419761630148,1.0208408529064545,2.0415378995774014
C042,G_mean,0.85,218.9555161510346,222.91318105998496,0.9822457115809344,-1.807520074634874
C042,G_mean,0.851,220.89761903367693,225.30779059981657,0.9804260138790637,-1.9964776376640228
C042,G_mean,0.852,223.81779114775716,227.70734543779966,0.9829186261753468,-1.737821765685625
C042,G_mean,0.853,226.74550345443052,230.16123247951813,0.9851594076539733,-1.506415330425319
C042,G_mean,0.854,228.7020467269399,232.6700417028101,0.982945827718815,-1.735006324892151
C042,G_mean,0.855,231.64378973347442,235.23439129750216,0.9847360688025983,-1.5500530224268119
C042,G_mean,0.856,234.5946544662591,237.85554151807082,0.9862904726499131,-1.3900091028206762
C042,G_mean,0.857,237.55566444324583,240.53359969755505,0.9876194624865148,-1.2535736671607232
C042,G_mean,0.858,240.5260716683981,243.31903887136394,0.988521378286216,-1.161191044111181
C042,G_mean,0.859,243.50618068334035,246.112997160458,0.9894080503378776,-1.0705340085423156
C042,G_mean,0.86,246.4966655164612,248.96583090171586,0.9900823121939596,-1.0017033618208369
C042,G_mean,0.861,249.49861237200756,251.87820842553813,0.9905525925866903,-0.9537512176550969
C042,G_mean,0.862,252.5110775809838,254.9017535540066,0.990621186634888,-0.9467608296337412
C042,G_mean,0.863,255.53428046480576,257.9876143167371,0.9904904975441212,-0.960080129941401
C042,G_mean,0.864,258.5684229246443,261.13553768242593,0.9901694163093819,-0.9928183529702603
C042,G_mean,0.865,262.63274879291913,264.3462157026916,0.9935180955580631,-0.6524193641682927
C042,G_mean,0.866,265.69408963543054,267.67153414913383,0.9926124213395007,-0.7442561166552829
C042,G_mean,0.867,269.79354973413,271.0635578795822,0.9953147219220947,-0.47073332431548437
C042,G_mean,0.868,272.88275450359924,274.52106347692626,0.9940321192385855,-0.6003710187942237
C042,G_mean,0.869,277.01959082036376,278.09648784143,0.9961276137306693,-0.38874399383709685
C042,G_mean,0.87,281.1781135719556,281.79250591504046,0.9978196994945276,-0.21850646029305726
C042,G_mean,0.871,285.35781736866426,285.55848922448905,0.9992972653120215,-0.07032288712999833
C042,G_mean,0.872,288.50650521456896,289.4460536744696,0.9967539773025983,-0.32565936743849594
C042,G_mean,0.873,292.72464636957204,293.4057859686341,0.997678506588364,-0.2326895283706713
C042,G_mean,0.874,298.0264899352153,297.49110221019004,1.0017996764308164,0.1796443413944905
C042,G_mean,0.875,302.2933977555301,301.7017683635231,1.0019609742270192,0.19571363331113217
C042,G_mean,0.876,306.57996340385915,306.0434281011917,1.0017531345338677,0.17500664319693465
C042,G_mean,0.877,310.8903687442423,310.51305655927104,1.0012151250229289,0.12136502860971361
C042,G_mean,0.878,316.3062473914581,315.11610042561443,1.0037768522910642,0.3762641350459241
C042,G_mean,0.879,321.7562361232998,319.85084063935017,1.0059571376462257,0.5921860309241777
C042,G_mean,0.88,326.1398405340224,324.72195565735547,1.0043664582944403,0.4347475225183459
C042,G_mean,0.881,331.6483027463477,329.78272438499056,1.0056569923874463,0.5625170838832885
C042,G_mean,0.882,337.1900926711037,334.98437580031714,1.0065845365638826,0.6541464054633447
C042,G_mean,0.883,342.7623748599254,340.32403721994336,1.0071647529216579,0.711378441399371
C042,G50,0.85,218.9555161510346,222.91318105998496,0.9822457115809344,-1.807520074634874
C042,G50,0.851,220.89761903367693,225.30779059981657,0.9804260138790637,-1.9964776376640228
C042,G50,0.852,223.81779114775716,227.70734543779966,0.9829186261753468,-1.737821765685625
C042,G50,0.853,226.74550345443052,230.16123247951813,0.9851594076539733,-1.506415330425319
C042,G50,0.854,228.7020467269399,232.6700417028101,0.982945827718815,-1.735006324892151
C042,G50,0.855,231.64378973347442,235.23439129750216,0.9847360688025983,-1.5500530224268119
C042,G50,0.856,234.5946544662591,237.85554151807082,0.9862904726499131,-1.3900091028206762
C042,G50,0.857,237.55566444324583,240.53359969755505,0.9876194624865148,-1.2535736671607232
C042,G50,0.858,240.5260716683981,243.31903887136394,0.988521378286216,-1.161191044111181
C042,G50,0.859,243.50618068334035,246.112997160458,0.9894080503378776,-1.0705340085423156
C042,G50,0.86,246.4966655164612,248.96583090171586,0.9900823121939596,-1.0017033618208369
C042,G50,0.861,249.49861237200756,251.87820842553813,0.9905525925866903,-0.9537512176550969
C042,G50,0.862,252.5110775809838,254.9017535540066,0.990621186634888,-0.9467608296337412
C042,G50,0.863,255.53428046480576,257.9876143167371,0.9904904975441212,-0.960080129941401
C042,G50,0.864,258.5684229246443,261.13553768242593,0.9901694163093819,-0.9928183529702603
C042,G50,0.865,262.63274879291913,264.3462157026916,0.9935180955580631,-0.6524193641682927
C042,G50,0.866,265.69408963543054,267.67153414913383,0.9926124213395007,-0.7442561166552829
C042,G50,0.867,269.79354973413,271.0635578795822,0.9953147219220947,-0.47073332431548437
C042,G50,0.868,272.88275450359924,274.52106347692626,0.9940321192385855,-0.6003710187942237
C042,G50,0.869,277.01959082036376,278.09648784143,0.9961276137306693,-0.38874399383709685
C042,G50,0.87,281.1781135719556,281.79250591504046,0.9978196994945276,-0.21850646029305726
C042,G50,0.871,285.35781736866426,285.55848922448905,0.9992972653120215,-0.07032288712999833
C042,G50,0.872,288.50650521456896,289.4460536744696,0.9967539773025983,-0.32565936743849594
C042,G50,0.873,292.72464636957204,293.4057859686341,0.997678506588364,-0.2326895283706713
C042,G50,0.874,298.0264899352153,297.49110221019004,1.0017996764308164,0.1796443413944905
C042,G50,0.875,302.2933977555301,301.7017683635231,1.0019609742270192,0.19571363331113217
C042,G50,0.876,306.57996340385915,306.0434281011917,1.0017531345338677,0.17500664319693465
C042,G50,0.877,310.8903687442423,310.51305655927104,1.0012151250229289,0.12136502860971361
C042,G50,0.878,316.3062473914581,315.11610042561443,1.0037768522910642,0.3762641350459241
C042,G50,0.879,321.7562361232998,319.85084063935017,1.0059571376462257,0.5921860309241777
C042,G50,0.88,326.1398405340224,324.72195565735547,1.0043664582944403,0.4347475225183459
C042,G50,0.881,331.6483027463477,329.78272438499056,1.0056569923874463,0.5625170838832885
C042,G50,0.882,337.1900926711037,334.98437580031714,1.0065845365638826,0.6541464054633447
C042,G50,0.883,342.7623748599254,340.32403721994336,1.0071647529216579,0.711378441399371
C042,G90,0.85,218.9555161510346,222.91318105998496,0.9822457115809344,-1.807520074634874
C042,G90,0.851,220.89761903367693,225.30779059981657,0.9804260138790637,-1.9964776376640228
C042,G90,0.852,223.81779114775716,227.70734543779966,0.9829186261753468,-1.737821765685625
C042,G90,0.853,226.74550345443052,230.16123247951813,0.9851594076539733,-1.506415330425319
C042,G90,0.854,228.7020467269399,232.6700417028101,0.982945827718815,-1.735006324892151
C042,G90,0.855,231.64378973347442,235.23439129750216,0.9847360688025983,-1.5500530224268119
C042,G90,0.856,234.5946544662591,237.85554151807082,0.9862904726499131,-1.3900091028206762
C042,G90,0.857,237.55566444324583,240.53359969755505,0.9876194624865148,-1.2535736671607232
C042,G90,0.858,240.5260716683981,243.31903887136394,0.988521378286216,-1.161191044111181
C042,G90,0.859,243.50618068334035,246.112997160458,0.9894080503378776,-1.0705340085423156
C042,G90,0.86,246.4966655164612,248.96583090171586,0.9900823121939596,-1.0017033618208369
C042,G90,0.861,249.49861237200756,251.87820842553813,0.9905525925866903,-0.9537512176550969
C042,G90,0.862,252.5110775809838,254.9017535540066,0.990621186634888,-0.9467608296337412
C042,G90,0.863,255.53428046480576,257.9876143167371,0.9904904975441212,-0.960080129941401
C042,G90,0.864,258.5684229246443,261.13553768242593,0.9901694163093819,-0.9928183529702603
C042,G90,0.865,262.63274879291913,264.3462157026916,0.9935180955580631,-0.6524193641682927
C042,G90,0.866,265.69408963543054,267.67153414913383,0.9926124213395007,-0.7442561166552829
C042,G90,0.867,269.79354973413,271.0635578795822,0.9953147219220947,-0.47073332431548437
C042,G90,0.868,272.88275450359924,274.52106347692626,0.9940321192385855,-0.6003710187942237
C042,G90,0.869,277.01959082036376,278.09648784143,0.9961276137306693,-0.38874399383709685
C042,G90,0.87,281.1781135719556,281.79250591504046,0.9978196994945276,-0.21850646029305726
C042,G90,0.871,285.35781736866426,285.55848922448905,0.9992972653120215,-0.07032288712999833
C042,G90,0.872,288.50650521456896,289.4460536744696,0.9967539773025983,-0.32565936743849594
C042,G90,0.873,292.72464636957204,293.4057859686341,0.997678506588364,-0.2326895283706713
C042,G90,0.874,298.0264899352153,297.49110221019004,1.0017996764308164,0.1796443413944905
C042,G90,0.875,302.2933977555301,301.7017683635231,1.0019609742270192,0.19571363331113217
C042,G90,0.876,306.57996340385915,306.0434281011917,1.0017531345338677,0.17500664319693465
C042,G90,0.877,310.8903687442423,310.51305655927104,1.0012151250229289,0.12136502860971361
C042,G90,0.878,316.3062473914581,315.11610042561443,1.0037768522910642,0.3762641350459241
C042,G90,0.879,321.7562361232998,319.85084063935017,1.0059571376462257,0.5921860309241777
C042,G90,0.88,326.1398405340224,324.72195565735547,1.0043664582944403,0.4347475225183459
C042,G90,0.881,331.6483027463477,329.78272438499056,1.0056569923874463,0.5625170838832885
C042,G90,0.882,337.1900926711037,334.98437580031714,1.0065845365638826,0.6541464054633447
C042,G90,0.883,342.7623748599254,340.32403721994336,1.0071647529216579,0.711378441399371
C044,G_mean,0.85,226.21236807167338,225.7261862527409,1.0021538565241523,0.21492273967020428
C044,G_mean,0.851,226.2484329742587,225.7473610302641,1.0022196137385961,0.22146979645671028
C044,G_mean,0.852,226.28489722933088,225.7695024089107,1.0022828363216512,0.22776368495234592
C044,G_mean,0.853,226.34036934957453,225.7919597430485,1.002428826992556,0.24229420854176337
C044,G_mean,0.854,226.3777901107539,225.81541766416677,1.0024904076630563,0.24842209401901763
C044,G_mean,0.855,226.415585502345,225.8392021660229,1.0025521846109713,0.2545687546390966
C044,G_mean,0.856,226.4730517863663,225.8640445004202,1.0026963445522865,0.2689093828790733
C044,G_mean,0.857,226.51179152232686,225.88996021047026,1.0027528063278122,0.27452491884746477
C044,G_mean,0.858,226.57061086486016,225.91621559909495,1.0028966281328229,0.28882619121133035
C044,G_mean,0.859,226.6302208595996,225.943576342994,1.0030390087990961,0.30298012065698077
C044,G_mean,0.86,226.6704474966144,225.9713184055625,1.003093884197273,0.30843416015329694
C044,G_mean,0.861,226.73139480021376,226.0009487700552,1.0032320485118926,0.3221636027962533
C044,G_mean,0.862,226.79312066095622,226.03098797951193,1.0033718061769183,0.3360475305525782
C044,G_mean,0.863,226.85568063976848,226.06144352107466,1.0035133683405848,0.3501067799818665
C044,G_mean,0.864,226.9189932446818,226.09387983403204,1.0036494283315207,0.3636158431921323
C044,G_mean,0.865,226.98303023844227,226.12677326218636,1.0037866236001303,0.37723391715953614
C044,G_mean,0.866,227.0478145385123,226.16095475669422,1.0039213655724624,0.39060485282392693
C044,G_mean,0.867,227.11330066956413,226.19640795477758,1.0040535246473492,0.4037159920107669
C044,G_mean,0.868,227.17950619072184,226.23317909449116,1.0041829721883342,0.4165547817663711
C044,G_mean,0.869,227.24641351336217,226.27130023424675,1.0043094872310625,0.4290995241859244
C044,G_mean,0.87,227.3366418872902,226.30991018914602,1.0045368393159895,0.45163493646273245
C044,G_mean,0.871,227.40514576232732,226.3507822118464,1.0046580954577577,0.4636498206522036
C044,G_mean,0.872,227.49740175572592,226.3921926247576,1.0048818341222578,0.4858117597998
C044,G_mean,0.873,227.56744964243686,226.4359259793145,1.0049971030799492,0.49722562031619494
C044,G_mean,0.874,227.66175575758004,226.48024776244574,1.0052168257797633,0.5189751749048284
C044,G_mean,0.875,227.75722356532623,226.52696216713025,1.0054309711586928,0.5401635034610012
C044,G_mean,0.876,227.8537216205758,226.57527567427667,1.0056424777261974,0.5610818806058477
C044,G_mean,0.877,227.95126501780672,226.6251501732307,1.0058515784482098,0.5817536675975086
C044,G_mean,0.878,228.04980778009926,226.6766191528494,1.0060579191289416,0.602144172195039
C044,G_mean,0.879,228.1493489654867,226.72971343710822,1.0062613563386005,0.622239570183144
C044,G_mean,0.88,228.24985309333042,226.78542998972043,1.0064573068193858,0.6415877529661286
C044,G_mean,0.881,228.37675843603344,226.84285491957593,1.0067619653129536,0.6716548246686641
C044,G_mean,0.882,228.4793703677949,226.9019869769216,1.0069518271386215,0.6903832885805458
C044,G_mean,0.883,228.60878284800853,226.96288322581742,1.0072518448778849,0.7199634247146997
C044,G_mean,0.884,228.73965462446165,227.02656402196848,1.0075457716143184,0.7489259373525251
C044,G_mean,0.885,228.8452067945724,227.0931229597554,1.0077152659313575,0.7656196340567406
C044,G_mean,0.886,228.9783835831863,227.16158369241782,1.0079978307125577,0.7934372940965458
C044,G_mean,0.887,229.13984293924022,227.23196408937918,1.0083961728602169,0.8326264107490612
C044,G_mean,0.888,229.275623741226,227.3064132377271,1.008663242164837,0.8588835007255198
C044,G_mean,0.889,229.41252030356034,227.38285681481935,1.0089261939847733,0.8847221965284763
C044,G_mean,0.89,229.5782506719963,227.4623894468191,1.0093020267232877,0.9216296487075304
C044,G_mean,0.891,229.74546544940065,227.5439788375443,1.0096749939203098,0.9582285367635233
C044,G_mean,0.892,229.91411409069454,227.62988058721456,1.0100348578911844,0.9935159972731874
C044,G_mean,0.893,230.08413144241536,227.71791612469926,1.0103909931988853,1.0284130865010594
C044,G_mean,0.894,230.25547716675638,227.81039642861336,1.0107329638000486,1.0618990558788017
C044,G_mean,0.895,230.45691472858545,227.9062510672727,1.0111917231289975,1.1067854762859664
C044,G_mean,0.896,230.66011075016522,228.0055270621994,1.0116426286773375,1.1508637879919652
C044,G_mean,0.897,230.86480802017985,228.10833944972762,1.0120840324255647,1.193975207434515
C044,G_mean,0.898,231.07093388924332,228.21588411899265,1.0125103026078677,1.2355728702854227
C044,G_mean,0.899,231.27841396140923,228.32698007530254,1.0129263474913623,1.2761389338302773
C044,G_mean,0.9,231.51711341758997,228.44293520988802,1.0134570946782726,1.327840591272848
C044,G_mean,0.901,231.7573580634199,228.5625506525781,1.0139778253336786,1.3785139067591325
C044,G_mean,0.902,231.99905247219357,228.68838609971218,1.0144767577791987,1.4270171956319488
C044,G_mean,0.903,232.24210625268367,228.81800113677775,1.0149643170506464,1.4743687831441024
C044,G_mean,0.904,232.51700252813612,228.95269647858223,1.0155678710247789,1.5329227586798089
C044,G_mean,0.905,232.79342267161852,229.09382210015465,1.01614884477263,1.5892204036548652
C044,G_mean,0.906,233.10216346275124,229.24016488537848,1.0168469542817846,1.6567836694445317
C044,G_mean,0.907,233.38120266437625,229.39177314880374,1.0173913364930687,1.7094048149669008
C044,G_mean,0.908,233.69241006768272,229.5501067343119,1.0180453121643076,1.7725450870103567
C044,G_mean,0.909,234.03617880870672,229.715134764822,1.0188104455908336,1.8463145595179866
C044,G_mean,0.91,234.38100258503036,229.88692169262126,1.0195490933512872,1.9174254068559604
C044,G_mean,0.911,234.72686270591808,230.0655167122951,1.0202609502729267,1.9858596241977793
C044,G_mean,0.912,235.1049838326728,230.25234044087279,1.0210753271063757,2.0640325494986844
C044,G_mean,0.913,235.48387005392112,230.44606512027846,1.021861101993706,2.1393418294378677
C044,G_mean,0.914,235.89484352686006,230.64811135906402,1.022747778583056,2.2241826439918007
C044,G_mean,0.915,236.3061388456555,230.8585188046595,1.0235972233955355,2.3053231150097817
C044,G_mean,0.916,236.74917386497296,231.07731520499655,1.0245452854380999,2.3957247948883142
C044,G_mean,0.917,237.22364941308444,231.30451567689,1.0255902212668555,2.495170169938363
C044,G_mean,0.918,237.6976054030796,231.54297917947682,1.0265809235305388,2.589267238584915
C044,G_mean,0.919,238.20226390748144,231.7928706209133,1.0276513823285376,2.690735672041114
C044,G_mean,0.92,238.73704718836325,232.0526220053762,1.0288056438458695,2.7999111414463687
C044,G_mean,0.921,239.270067765091,232.32361436508668,1.0298999024226967,2.9031852855176834
C044,G50,0.85,226.22283425519296,225.68539236434862,1.0023813765047616,0.23757190232974823
C044,G50,0.851,226.26060591564323,225.70697160487683,1.0024528897217033,0.24468877758278854
C044,G50,0.852,226.29883961083686,225.72957061118373,1.0025219070683198,0.2515563052077882
