case_id,path,t_s,T_C,rho,G_mean,G50,G90,pore_D50,pore_D90,large_pore_fraction,connected_fine_pore_fraction,isolated_pore_fraction,cumulative_PR_desintering_work,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,sigma_res_crack_like,residual_defect_flux
C091,fast,13523.999999999873,1500,0.8465475586847969,3.9766615134943783e-07,3.0044993738735113e-07,7.865310071977845e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9305609134895657,0.05991764499173895,0.32843204314040664,29369.697694145416,0.044776610801251,0.044776610801251,0.004570402969539336,0.009140805939078673,5.422826192226017e-18
C091,fast,13641.599999999871,1500,0.8469593476258412,4.0005940273319743e-07,3.0195992240787153e-07,7.924573240345009e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9311186137287598,0.059601244509541774,0.3286149626568101,29370.110350496554,0.04411478275299748,0.04411478275299748,0.004433233625378641,0.008866467250757282,5.2677904523298025e-18
C091,fast,13759.19999999987,1500,0.8473636522197612,4.0246487966241506e-07,3.0348022013943287e-07,7.984035177543436e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9316729767934927,0.05928749043755906,0.3305584837695151,29370.513025220705,0.04347210472743112,0.04347210472743112,0.004308088035384434,0.008616176070768868,5.12809657698252e-18
C091,fast,13876.799999999868,1500,0.8477668737076007,4.048750213230354e-07,3.0500089787525425e-07,8.043715151141597e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9322254291449538,0.058974399821984866,0.3305584837695151,29370.9073568987,0.042830520602341625,0.042830520602341625,0.004188187923623353,0.008376375847246705,4.993919151516809e-18
C091,fast,13994.399999999867,1500,0.8481624670663834,4.072993210698333e-07,3.065322311830523e-07,8.10367680616957e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9327738594914541,0.05866413075724632,0.33249895280699193,29371.289386111894,0.042207907455397174,0.042207907455397174,0.004078151637577908,0.008156303275155817,4.8717227089113995e-18
C091,fast,14111.999999999865,1500,0.8485571884002325,4.097278209228521e-07,3.080637995605323e-07,8.163839063721314e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9333205472776469,0.058354450914460856,0.33267880641761866,29371.66441021217,0.04158603976843478,0.04158603976843478,0.0039716033116061165,0.007943206623212233,4.753110497244603e-18
C091,fast,14229.599999999866,1500,0.8489447757210974,4.1216906425159384e-07,3.0960630682602454e-07,8.224200939538711e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9338639318454376,0.05804731538219807,0.334615815829646,29372.03065634868,0.040982578414216105,0.040982578414216105,0.003871102775808271,0.007742205551616542,4.641888562561753e-18
C091,fast,14347.199999999864,1500,0.8493314586624909,4.146150881877226e-07,3.111489607242323e-07,8.284795980416835e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9344053075049569,0.057740842226081474,0.334615815829646,29372.38918268446,0.04037973228976569,0.04037973228976569,0.003774029608633299,0.007548059217266598,4.534135062689244e-18
C091,fast,14464.799999999863,1500,0.8497109633926677,4.1707557801819726e-07,3.1270277549925424e-07,8.345667880939692e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9349427428334613,0.05743706434921912,0.3365498774809957,29372.73709206181,0.03979489808281957,0.03979489808281957,0.003682474635710289,0.007364949271420578,4.43277853207867e-18
C091,fast,14582.399999999861,1500,0.8500897347204965,4.1954017087980094e-07,3.1425670678788657e-07,8.406740272474584e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9354784465679657,0.057133858450192004,0.3367265877323613,29373.078880869052,0.03921054232473725,0.03921054232473725,0.0035933067479708035,0.007186613495941607,4.3338107974013604e-18
C091,fast,14699.99999999986,1500,0.8504618265098449,4.220178041490787e-07,3.1582195796163225e-07,8.468011888988642e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9360108984501199,0.05683306874921746,0.33865723363953276,29373.41295842413,0.03864349557970009,0.03864349557970009,0.0035077659307464707,0.007015531861492941,4.2390777588002e-18
C091,fast,14817.59999999986,1500,0.8508329797754598,4.2450088775732216e-07,3.1738735554013846e-07,8.52955016626057e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9365410431961816,0.05653304172515084,0.33865723363953276,29373.739302195056,0.038077040818986635,0.038077040818986635,0.0034250480081778677,0.006850096016355735,4.147152704296015e-18
C091,fast,14935.199999999859,1500,0.8511975513634118,4.269981297457168e-07,3.1896416749570673e-07,8.591339787457571e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9370675140875957,0.05623550586573173,0.3405850024745254,29374.05704148689,0.03752730627317536,0.03752730627317536,0.003345769233730967,0.006691538467461934,4.059093390299932e-18
C091,fast,15052.799999999857,1500,0.8515613871954955,4.2949954586815087e-07,3.2054121733332674e-07,8.653328600074471e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9375922380537349,0.05593856412135144,0.3407585120093537,29374.369375396214,0.03697817137157442,0.03697817137157442,0.003268338256852312,0.006536676513704624,3.972869845797087e-18
C091,fast,15170.399999999856,1500,0.8519190753567526,4.320140689283021e-07,3.2212970892613903e-07,8.715515089369542e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9381137809397795,0.05564388898176899,0.3426828866638394,29374.67494231326,0.03644497747006544,0.03644497747006544,0.0031934506840895008,0.0063869013681790016,3.889520203350672e-18
C091,fast,15287.999999999854,1500,0.8522756201464395,4.3453530215075776e-07,3.2371859289458714e-07,8.778021391754399e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9386325092187194,0.05535017340866369,0.3426828866638394,29374.972302932274,0.035912712424019874,0.035912712424019874,0.003121243863003396,0.006242487726006792,3.8088297096302395e-18
C091,fast,15405.599999999855,1500,0.8526262931257527,4.370697344464713e-07,3.253188781190497e-07,8.840731597561574e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.939148032071184,0.05505866794148988,0.34460443016543363,29375.263269255403,0.035395627706667564,0.035395627706667564,0.003051250368334882,0.006102500736669764,3.730611542712667e-18
C091,fast,15523.199999999853,1500,0.8529761165686787,4.396085916222181e-07,3.2691977458614134e-07,8.903638597665251e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9396617703965695,0.05476780876159372,0.34477470007791133,29375.549413126828,0.03487957088146743,0.03487957088146743,0.002982783823290188,0.005965567646580376,3.6539164112480236e-18
C091,fast,15640.799999999852,1500,0.8533202103355584,4.421616170213381e-07,3.2853196344354633e-07,8.96680231332505e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9401718815837432,0.05447923044926856,0.3465231647984574,29375.82823143634,0.034377952222791004,0.034377952222791004,0.002916713133145537,0.005833426266291074,3.579825661180495e-18
C091,fast,15758.39999999985,1500,0.8536631601582556,4.4472076473898007e-07,3.3014504809789124e-07,9.030236313033355e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9406795254860552,0.05419154993474705,0.3466928549892422,29376.100836847694,0.03387774692919947,0.03387774692919947,0.0028525420579575416,0.005705084115915083,3.507633490432836e-18
C091,fast,15875.999999999849,1500,0.8540008649159834,4.4729270946781345e-07,3.3176924672038207e-07,9.09386560457539e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9411841138700417,0.05390589532695625,0.3486082032145283,29376.36796581035,0.03339106744206913,0.03339106744206913,0.00279010867235678,0.00558021734471356,3.437365356297929e-18
C091,fast,15993.59999999985,1500,0.8543375003099873,4.498696574113959e-07,3.3339469260581874e-07,9.157695166337047e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9416867991549941,0.05362098264172094,0.3486082032145283,29376.63060755142,0.032906089750932725,0.032906089750932725,0.0027290269554951173,0.005458053910990235,3.3684586982906576e-18
C091,fast,16111.199999999848,1500,0.8546688528710542,4.524618748281352e-07,3.350310033563275e-07,9.22185360715366e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9421853003916756,0.05333840031934946,0.3505207567726709,29376.885297618202,0.0324339001921229,0.0324339001921229,0.002670354994728665,0.00534070998945733,3.302118605069067e-18
C091,fast,16228.799999999846,1500,0.8549990302775916,4.5505928958963913e-07,3.366689809065748e-07,9.286205243218962e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9426819014840422,0.05305659313840111,0.3506871628649101,29377.135924555114,0.031963806673417805,0.031963806673417805,0.002612874238817532,0.005225748477635064,3.236990048873844e-18
C091,fast,16346.399999999845,1500,0.8553246072952736,4.5766896245426413e-07,3.383175024711723e-07,9.350748023866314e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9431755763143894,0.05277663095587183,0.35259631480633336,29377.38176430619,0.031505471521318204,0.031505471521318204,0.0025568335851186047,0.0051136671702372094,3.1734427617397713e-18
C091,fast,16463.999999999844,1500,0.8556485917958532,4.602863405852608e-07,3.399681795445239e-07,9.415589847482082e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.94366635461791,0.05249781049772288,0.35259631480633336,29377.62159941975,0.031049776803546786,0.031049776803546786,0.002502525203368315,0.00500505040673663,3.111653162586037e-18
C091,fast,16581.599999999842,1500,0.8559682107772217,4.629164496469607e-07,3.4162900701749734e-07,9.480662201648139e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9441539077931052,0.052220866136085786,0.35450267110974654,29377.85625463635,0.03060495879310386,0.03060495879310386,0.0024497289968218746,0.004899457993643749,3.051507056578282e-18
C091,fast,16699.19999999984,1500,0.8562863549778665,4.655524971374613e-07,3.432925489314042e-07,9.545922899616897e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9446394721477234,0.05194479969849944,0.3546657912389243,29378.087204473275,0.030163158246854508,0.030163158246854508,0.002397989654501374,0.004795979309002748,2.9924543319037882e-18
C091,fast,16816.79999999984,1500,0.8566003845671949,4.682015590224096e-07,3.4496577389338695e-07,9.611446995385002e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.945121578061498,0.051670617974410256,0.35640623204522975,29378.31262975169,0.029731335636392388,0.029731335636392388,0.0023478341186567307,0.0046956682373134615,2.9351011007718216e-18
C091,fast,16934.39999999984,1500,0.8569125863343052,4.708586110399011e-07,3.4664234345879133e-07,9.677236813643399e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9456009244206267,0.05139761261249301,0.35656872261269484,29378.53315819281,0.02930309881390517,0.02930309881390517,0.0022990487099154187,0.004598097419830837,2.8791640352263564e-18
C091,fast,17051.99999999984,1500,0.8572211988003874,4.735266763082419e-07,3.4832805404827556e-07,9.743211653481072e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9460775728461366,0.05112616896319082,0.35846884587990085,29378.74985060714,0.02888383499398879,0.02888383499398879,0.0022513512972396157,0.004502702594479231,2.8244186217766486e-18
C091,fast,17169.59999999984,1500,0.8575278683609512,4.76202703329152e-07,3.5001781160357546e-07,9.80942270231458e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9465516409899597,0.05085588280353965,0.35846884587990085,29378.96226807582,0.028468663617259603,0.028468663617259603,0.0022048404985102587,0.004409680997020517,2.770912970425445e-18
C091,fast,17287.199999999837,1500,0.8578310464703314,4.788913772459763e-07,3.5171609258214154e-07,9.875925159013152e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9470221221909105,0.050587389464219826,0.3603661559215736,29379.169358791165,0.028061601630551672,0.028061601630551672,0.0021598028727778788,0.0043196057455557576,2.7189792238494432e-18
C091,fast,17404.799999999836,1500,0.8581322181280135,4.815875333207324e-07,3.5341919602667984e-07,9.942608824969423e-07,1.0606601717798215e-07,2.1847129726829564e-07,0.9474904218532075,0.05031996273484037,0.360525360725804,29379.37323927791,0.027659136666469922,0.027659136666469922,0.0021156469893744375,0.004231293978748875,2.6679860727619225e-18
C091,fast,17522.399999999834,1500,0.8584304019796758,4.842943113846543e-07,3.551301288382755e-07,1.0009510415701694e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.947955874130853,0.05005401117821438,0.36226064518667017,29379.57318972952,0.027263780162058167,0.027263780162058167,0.002072570178712179,0.004145140357424358,2.6181566285553478e-18
C091,fast,17639.999999999833,1500,0.8587261047051449,4.870117704049375e-07,3.568467336652613e-07,1.0076719173636427e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.948417900460744,0.04978959126212959,0.36241920148437723,29379.76810460293,0.02687367391932022,0.02687367391932022,0.0020308524803253547,0.004061704960650709,2.5697597505758746e-18
C091,fast,17757.59999999983,1500,0.8590192535257869,4.897384146221279e-07,3.5857039648986157e-07,1.014410487151193e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9488775301054646,0.04952642713381607,0.36431020418610033,29379.959972218017,0.026489698635533323,0.026489698635533323,0.001989960024538212,0.003979920049076424,2.5222619733555505e-18
C091,fast,17875.19999999983,1500,0.8593099244185598,4.924745145486394e-07,3.6030065581864444e-07,1.021169949468619e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9493345206311581,0.04926457250097886,0.36431020418610033,29380.14836895949,0.026111481962853483,0.026111481962853483,0.0019500021361015228,0.0039000042722030456,2.4757720306202267e-18
C091,fast,17992.79999999983,1500,0.8595980982544645,4.952218342858087e-07,3.620371236206191e-07,1.0279606769465665e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9497879599676822,0.04900429954698008,0.36619835798402156,29380.331962671542,0.025738542615504616,0.025738542615504616,0.0019113173276934328,0.0038226346553868655,2.4306324373802894e-18
C091,fast,18110.399999999827,1500,0.8598836604046011,4.979786764386684e-07,3.6378118822824723e-07,1.034768629280353e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9502389770464712,0.04874530840346136,0.36635364930082315,29380.512736761408,0.02537192040761255,0.02537192040761255,0.0018733851255872676,0.003746770251174535,2.38632071814908e-18
C091,fast,18227.99999999983,1500,0.8601672802101448,5.007439329575727e-07,3.6553053279975505e-07,1.041597533588843e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9506874860461179,0.048487477270769394,0.36808365055371145,29380.69034176279,0.025009571720486554,0.025009571720486554,0.0018362876041047166,0.003672575208209433,2.3429034852833833e-18
C091,fast,18345.599999999828,1500,0.8604477955387747,5.035222802151888e-07,3.672885511517613e-07,1.0484571964688983e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9511321983675433,0.048231443741123314,0.36823828174969714,29380.86337675649,0.02465421375431479,0.02465421375431479,0.0018003872830981123,0.0036007745661962246,2.3007799133286653e-18
C091,fast,18463.199999999826,1500,0.8607267977112135,5.063073882297251e-07,3.690508411514843e-07,1.0553335765426886e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9515748928194332,0.04797633770265962,0.37012003363868445,29381.034017287664,0.024302172020079164,0.024302172020079164,0.001765108890994513,0.003530217781989026,2.2593262837763745e-18
C091,fast,18580.799999999825,1500,0.8610026465331454,5.091047577337023e-07,3.7082295943185056e-07,1.0622319509411093e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9520144730439014,0.047722842208336835,0.37012003363868445,29381.201321208137,0.02395766173110199,0.02395766173110199,0.0017307036066600352,0.0034614072133200705,2.218837028026852e-18
C091,fast,18698.399999999823,1500,0.8612770793706319,5.119105088202485e-07,3.725982604193728e-07,1.0691595024237512e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9524509804215429,0.047470571808627515,0.3719988909480146,29381.364807900918,0.023615619279126403,0.023615619279126403,0.0016972723164632821,0.0033945446329265642,2.1793776750484024e-18
C091,fast,18815.99999999982,1500,0.8615482465464944,5.14728343806415e-07,3.7438462255963576e-07,1.0761032287935318e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9528847761691781,0.04721982114661072,0.37215029496736113,29381.52578810911,0.023281667862205827,0.023281667862205827,0.0016644949108885118,0.0033289898217770237,2.1406599846977832e-18
C091,fast,18933.59999999982,1500,0.8618184362061199,5.175525957255897e-07,3.7617299702576106e-07,1.0830709905249043e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9533160958374566,0.04697002629923423,0.37387483891062606,29381.683746669856,0.022949246748290762,0.022949246748290762,0.001632481319381981,0.003264962638763962,2.1027502054841763e-18
C091,fast,19051.19999999982,1500,0.8620849344992026,5.203920480028626e-07,3.7797374473322705e-07,1.090065261081405e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9537435827791458,0.04672218540724196,0.3740255773713843,29381.83802618875,0.022625564859088267,0.022625564859088267,0.0016014087851118407,0.0032028175702236814,2.0658919368655177e-18
C091,fast,19168.799999999817,1500,0.8623509530971405,5.23235228432638e-07,3.797752521265214e-07,1.0970751336571044e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9541695096196146,0.04647492120901347,0.3758979308897611,29381.990450357178,0.02230247179214657,0.02230247179214657,0.0015707991912876397,0.0031415983825752794,2.0295229708170832e-18
C091,fast,19286.399999999816,1500,0.862613036419272,5.260948377348197e-07,3.815905249115693e-07,1.1041120890278209e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9545913953408958,0.046229730847043835,0.3758979308897611,29382.13919528806,0.02198871013070833,0.02198871013070833,0.0015411242815865764,0.0030822485631731527,1.9941984687885085e-18
C091,fast,19403.999999999814,1500,0.8628747069783219,5.289589970895724e-07,3.834057976966173e-07,1.1111717946613932e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9550111055376065,0.04598529535681945,0.37604615634585786,29382.285393137867,0.02167506156540269,0.02167506156540269,0.0015120761299544064,0.003024152259908813,1.959535142330785e-18
C091,fast,19521.599999999817,1500,0.8631327051006024,5.318374261268899e-07,3.852351568638576e-07,1.1182465031790191e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9554278885136238,0.0457425411190925,0.3779149031106197,29382.42938351408,0.021370528548785503,0.021370528548785503,0.001483591816234003,0.002967183632468006,1.925529172062856e-18
C091,fast,19639.199999999815,1500,0.863390007904336,5.347225431728861e-07,3.870650920663128e-07,1.1253523475991791e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9558416156152676,0.04550087683674735,0.3779149031106197,29382.569961860187,0.021066515165534514,0.021066515165534514,0.0014559419726431389,0.0029118839452862777,1.8924090670364532e-18
C091,fast,19756.799999999814,1500,0.8636440041404315,5.376214830899848e-07,3.889078292147788e-07,1.132476098590809e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9562522637443828,0.04526086770806875,0.3797806870024571,29382.70818410305,0.020770485225874612,0.020770485225874612,0.0014288822059216782,0.0028577644118433563,1.859965370808769e-18
C091,fast,19874.399999999812,1500,0.8638972456296647,5.405252973632458e-07,3.9075256202934895e-07,1.139616238698833e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9566611160610147,0.04502157528698277,0.3797806870024571,29382.844598576656,0.020475763232658744,0.020475763232658744,0.001402263845085911,0.002804527690171822,1.8279987067346225e-18
C091,fast,19991.99999999981,1500,0.8641473429263639,5.43444690331739e-07,3.926087254858302e-07,1.1467885497153744e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9570656416753831,0.04478429582533796,0.3816434928713455,29382.97731016078,0.020187969719913205,0.020187969719913205,0.0013765526778251932,0.0027531053556503864,1.7970418111006064e-18
C091,fast,20109.59999999981,1500,0.8643964084569915,5.46369683162511e-07,3.9446838898660004e-07,1.1539748598661548e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9574684310888305,0.04454777739718099,0.38178793652266385,29383.10849237095,0.01990231480837029,0.01990231480837029,0.0013512125781358205,0.002702425156271641,1.766494620134689e-18
C091,fast,20227.199999999808,1500,0.8646429112678164,5.493070642219232e-07,3.963380241329592e-07,1.1611832245777793e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9578680243730712,0.04431280043216398,0.38350330564586194,29383.237143436345,0.019622448036836618,0.019622448036836618,0.0013264902416005192,0.0026529804832010383,1.7366432964730938e-18
C091,fast,20344.799999999806,1500,0.8648878668289706,5.522536354684615e-07,3.9821274929694565e-07,1.1684171801545246e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9582645652793963,0.04407910991058873,0.3836470893981899,29383.36312872931,0.019345595297297975,0.019345595297297975,0.0013024078103880308,0.0026048156207760615,1.7074970861188346e-18
C091,fast,20462.399999999805,1500,0.8651308089751212,5.552096141719712e-07,4.000958985807646e-07,1.1756644765367975e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.958658918461846,0.043846532314502265,0.38550323219164456,29383.487569533434,0.01907342435623215,0.01907342435623215,0.001278701142263288,0.002557402284526576,1.6787801560284061e-18
C091,fast,20579.999999999804,1500,0.8653718358729494,5.581767484357567e-07,4.019858143105402e-07,1.1829404849366224e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9590497230365099,0.04361547935065381,0.38550323219164456,29383.60906920966,0.01880508738514808,0.01880508738514808,0.0012556966019377045,0.002511393203875409,1.6508401811654708e-18
C091,fast,20697.599999999802,1500,0.8656111697901419,5.611529028225859e-07,4.038825172534932e-07,1.190234445098957e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.959438037730762,0.04338557224727866,0.38735635064844326,29383.728707778064,0.018540408511901387,0.018540408511901387,0.0012331358071534387,0.0024662716143068774,1.6234002362924664e-18
C091,fast,20815.199999999804,1500,0.8658484900554844,5.641390049470549e-07,4.057877503988891e-07,1.1975440231397182e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9598239174024111,0.04315686047940927,0.38735635064844326,29383.846653481392,0.018280299325826636,0.018280299325826636,0.0012109812187066711,0.0024219624374133423,1.5964245783389725e-18
C091,fast,20932.799999999803,1500,0.8660843052917933,5.671352428045098e-07,4.076980436030591e-07,1.2048840396103117e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9602062175882201,0.0429296069440932,0.3892064309144883,29383.96170123333,0.01802288177829152,0.01802288177829152,0.0011895067152395394,0.0023790134304790787,1.570201175159359e-18
C091,fast,21050.3999999998,1500,0.8663178492418097,5.701422338626627e-07,4.0961871898196375e-07,1.2122362933854579e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.960586222960903,0.04270356174655392,0.3893465100452323,29384.075383100168,0.017770790409585933,0.017770790409585933,0.0011683596042272454,0.0023367192084544908,1.5443624279949398e-18
C091,fast,21167.9999999998,1500,0.8665503814543967,5.731565964774153e-07,4.115426361343061e-07,1.219612437849852e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9609634778188099,0.042478610643841355,0.3910534596243106,29384.186865944845,0.01752037630956405,0.01752037630956405,0.001147724394001865,0.00229544878800373,1.5190901018068526e-18
C091,fast,21285.5999999998,1500,0.8667801898324518,5.761850337229165e-07,4.134788765525807e-07,1.2270096624042596e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9613373342562765,0.04225532079379409,0.3911928839228154,29384.296215929673,0.017276072146610012,0.017276072146610012,0.0011275915878372848,0.0022551831756745695,1.49439701183512e-18
C091,fast,21403.199999999797,1500,0.8670095590509923,5.792169140173238e-07,4.154164484277299e-07,1.2344187763756988e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9617098422424786,0.042032557338663866,0.3928974239786973,29384.404504870625,0.017032439231111435,0.017032439231111435,0.0011077038950454588,0.0022154077900909176,1.4699751390509744e-18
C091,fast,21520.799999999796,1500,0.8672357176887187,5.822667587881408e-07,4.173683746982632e-07,1.241860295147651e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9620775744327098,0.04181200640223839,0.3930361925162124,29384.509713519372,0.016795687512269425,0.016795687512269425,0.00108853292119063,0.00217706584238126,1.4463725291943246e-18
C091,fast,21638.399999999794,1500,0.8674617041835238,5.853188216051774e-07,4.1932030096879653e-07,1.2493129041507006e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9624441556779759,0.04159186583780708,0.39317329542583485,29384.61400350178,0.016558974433492676,0.016558974433492676,0.0010695705397234148,0.0021391410794468295,1.423000140480437e-18
C091,fast,21755.999999999793,1500,0.8676845860178765,5.883873404629558e-07,4.21287360120797e-07,1.2567872618315907e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9628069741028388,0.04137359179213184,0.3948764238982728,29384.716157929113,0.01632920514332206,0.01632920514332206,0.0010511057207770378,0.0021022114415540755,1.4002093915268988e-18
C091,fast,21873.59999999979,1500,0.8679070167091054,5.914606706990829e-07,4.2325509108172764e-07,1.2642829891685036e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9631674892165305,0.041156164148744956,0.39501288217254055,29384.816566746398,0.016099813182404082,0.016099813182404082,0.0010330352897919102,0.0020660705795838203,1.3778565194346903e-18
C091,fast,21991.199999999793,1500,0.8681269433723047,5.945466985272909e-07,4.2523597465368473e-07,1.2717895940217158e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9635255678337245,0.040940049781429386,0.39671356682349895,29384.915819698283,0.01587620736606957,0.01587620736606957,0.0010152359482761748,0.0020304718965523496,1.3558274400838154e-18
C091,fast,22108.799999999792,1500,0.8683458986622166,5.976412420009981e-07,4.272196271858213e-07,1.2793277012617056e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9638800483350269,0.040725317155563434,0.3968493800431231,29385.012517188687,0.01565391592051951,0.01565391592051951,0.0009980117790577224,0.001996023558115445,1.3344423897500753e-18
C091,fast,22226.39999999979,1500,0.868562791435109,6.00746629878008e-07,4.2921435527769757e-07,1.2868757282792494e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9642323888119502,0.04051171363329011,0.3986827787309392,29385.108225104923,0.01543632009019825,0.01543632009019825,0.0009810165684627468,0.0019620331369254937,1.313332777837455e-18
C091,fast,22343.99999999979,1500,0.8687784917575049,6.03860437633907e-07,4.312140443211695e-07,1.2944460108848564e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.964581874195326,0.04029929672845005,0.3986827787309392,29385.202106931334,0.015220884804426286,0.015220884804426286,0.0009644319973412731,0.0019288639946825462,1.2926901876664101e-18
C091,fast,22461.599999999788,1500,0.8689924150300019,6.069851405464273e-07,4.3322263413471507e-07,1.3020351661932756e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9649284679782903,0.040088201961959315,0.4005130686949166,29385.294386743783,0.015009119645251734,0.015009119645251734,0.0009482084987944395,0.001896416997588879,1.2724658229860896e-18
C091,fast,22579.199999999786,1500,0.8692049335315468,6.101181486911692e-07,4.352384727048906e-07,1.3096368526362835e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9652730117846056,0.03987807422196306,0.4005130686949166,29385.385577909066,0.014800334519497716,0.014800334519497716,0.0009322312195341055,0.001864462439068211,1.2525285087745448e-18
C091,fast,22696.799999999785,1500,0.8694159568259787,6.132620195807627e-07,4.372609385400369e-07,1.3172663437436662e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9656139030346864,0.03966946756404676,0.4023402411961796,29385.474577679342,0.014594225209319531,0.014594225209319531,0.0009167406400446495,0.001833481280089299,1.233148891939593e-18
C091,fast,22814.399999999783,1500,0.869625277155413,6.164153466937697e-07,4.392930377427468e-07,1.324904582497861e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9659529126676469,0.03946183629579248,0.40247253565048924,29385.562762881396,0.014391908139131007,0.014391908139131007,0.0009014352040409011,0.0018028704080818021,1.2139928313881456e-18
C091,fast,22931.99999999978,1500,0.8698335483140871,6.195771408100492e-07,4.4132939099334524e-07,1.332568140076865e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9662887450487997,0.03925548071195633,0.40416428832819756,29385.649023737456,0.014191269390317979,0.014191269390317979,0.0008865533591556842,0.0017731067183113685,1.1953203371527444e-18
C091,fast,23049.59999999978,1500,0.8700396929090153,6.227513686400401e-07,4.4337786003945263e-07,1.3402454030423895e-06,1.0606601717798215e-07,2.1847129726829564e-07,0.9666219060025408,0.03905045441311514,0.4042959498054443,29385.73409812256,0.013995235195663223,0.013995235195663223,0.0008719372884627928,0.0017438745769255855,1.1769661394151598e-18
