mechanism_id,rho_target,initial_topology,peak_T_C,heating_rate_C_min,response_class,n_cases,HR_pct_median,HR_pct_min,HR_pct_max
mech_009,0.88,GBseg_rich,1400.0,5.0,neutral,12,-0.2728491168208931,-0.9364755054282796,-0.0336293578083607
mech_009,0.88,GBseg_rich,1400.0,5.0,unattainable,36,,,
mech_009,0.88,GBseg_rich,1400.0,20.0,harmful,24,-5.089597157676161,-13.36416555542123,-1.2871583688167263
mech_009,0.88,GBseg_rich,1400.0,20.0,neutral,12,-0.3400677069101678,-0.9939079767995048,-0.0224974772016618
mech_009,0.88,GBseg_rich,1400.0,20.0,unattainable,36,,,
mech_009,0.88,GBseg_rich,1400.0,50.0,harmful,26,-4.7857030047406175,-13.579967483328934,-1.0361254924359278
mech_009,0.88,GBseg_rich,1400.0,50.0,neutral,10,-0.1222657975750028,-0.6764585112321638,-0.0300317889836446
mech_009,0.88,GBseg_rich,1400.0,50.0,unattainable,36,,,
mech_009,0.88,GBseg_rich,1400.0,100.0,harmful,24,-5.807855875219198,-13.985633724742138,-1.303041294365298
mech_009,0.88,GBseg_rich,1400.0,100.0,neutral,12,-0.4183633827436563,-0.9958992711724446,-0.0522746610854924
mech_009,0.88,GBseg_rich,1400.0,100.0,unattainable,36,,,
mech_009,0.88,GBseg_rich,1450.0,0.2,unattainable,72,,,
mech_009,0.88,GBseg_rich,1450.0,1.0,neutral,53,0.0,0.0,0.0
mech_009,0.88,GBseg_rich,1450.0,1.0,unattainable,19,,,
mech_009,0.88,GBseg_rich,1450.0,5.0,harmful,44,-8.007978857779426,-22.483300929005765,-1.1142086379031708
mech_009,0.88,GBseg_rich,1450.0,5.0,neutral,2,-0.7740266763161858,-0.7740266763161858,-0.7740266763161858
mech_009,0.88,GBseg_rich,1450.0,5.0,unattainable,26,,,
mech_009,0.88,GBseg_rich,1450.0,20.0,harmful,42,-10.477529779360442,-28.939109859793163,-1.2418141866437733
mech_009,0.88,GBseg_rich,1450.0,20.0,neutral,2,-0.96612089510339,-0.96612089510339,-0.96612089510339
mech_009,0.88,GBseg_rich,1450.0,20.0,unattainable,28,,,
mech_009,0.88,GBseg_rich,1450.0,50.0,harmful,41,-10.438600084154457,-30.354534476373946,-1.254876760766075
mech_009,0.88,GBseg_rich,1450.0,50.0,neutral,2,-0.8761398260530606,-0.8761398260530606,-0.8761398260530606
mech_009,0.88,GBseg_rich,1450.0,50.0,unattainable,29,,,
mech_009,0.88,GBseg_rich,1450.0,100.0,harmful,41,-10.175489697868478,-30.844687964770685,-1.3157879194648536
mech_009,0.88,GBseg_rich,1450.0,100.0,neutral,2,-0.8309406326257152,-0.8309406326257152,-0.8309406326257152
mech_009,0.88,GBseg_rich,1450.0,100.0,unattainable,29,,,
mech_009,0.88,GBseg_rich,1500.0,0.2,unattainable,72,,,
mech_009,0.88,GBseg_rich,1500.0,1.0,neutral,64,0.0,0.0,0.0
mech_009,0.88,GBseg_rich,1500.0,1.0,unattainable,8,,,
mech_009,0.88,GBseg_rich,1500.0,5.0,harmful,54,-18.163783740849958,-42.20882810981115,-5.458231085048494
mech_009,0.88,GBseg_rich,1500.0,5.0,unattainable,18,,,
mech_009,0.88,GBseg_rich,1500.0,20.0,harmful,54,-21.483911864919445,-53.206371476230544,-5.7651478994447976
mech_009,0.88,GBseg_rich,1500.0,20.0,unattainable,18,,,
mech_009,0.88,GBseg_rich,1500.0,50.0,harmful,54,-22.78315393408205,-56.444196425059445,-5.904005968956338
mech_009,0.88,GBseg_rich,1500.0,50.0,unattainable,18,,,
mech_009,0.88,GBseg_rich,1500.0,100.0,harmful,54,-22.87509912657401,-56.24920002188709,-5.961330878934138
mech_009,0.88,GBseg_rich,1500.0,100.0,unattainable,18,,,
mech_009,0.88,TJ_rich,1300.0,0.2,unattainable,72,,,
mech_009,0.88,TJ_rich,1300.0,1.0,unattainable,72,,,
mech_009,0.88,TJ_rich,1300.0,5.0,unattainable,72,,,
mech_009,0.88,TJ_rich,1300.0,20.0,unattainable,72,,,
mech_009,0.88,TJ_rich,1300.0,50.0,unattainable,72,,,
mech_009,0.88,TJ_rich,1300.0,100.0,unattainable,72,,,
mech_009,0.88,TJ_rich,1350.0,0.2,unattainable,72,,,
mech_009,0.88,TJ_rich,1350.0,1.0,neutral,5,0.0,0.0,0.0
mech_009,0.88,TJ_rich,1350.0,1.0,unattainable,67,,,
mech_009,0.88,TJ_rich,1350.0,5.0,harmful,1,-1.7868298850380833,-1.7868298850380833,-1.7868298850380833
mech_009,0.88,TJ_rich,1350.0,5.0,neutral,4,-0.36872821994178206,-0.6103272640821257,-0.058390746626448
mech_009,0.88,TJ_rich,1350.0,5.0,unattainable,67,,,
mech_009,0.88,TJ_rich,1350.0,20.0,harmful,1,-1.9395390935961057,-1.9395390935961057,-1.9395390935961057
mech_009,0.88,TJ_rich,1350.0,20.0,neutral,4,-0.3933045742426537,-0.8152420846011138,-0.0725717271361994
mech_009,0.88,TJ_rich,1350.0,20.0,unattainable,67,,,
mech_009,0.88,TJ_rich,1350.0,50.0,harmful,1,-2.26369458492628,-2.26369458492628,-2.26369458492628
mech_009,0.88,TJ_rich,1350.0,50.0,neutral,4,-0.41730528344701323,-0.7712678820302268,-0.0839738872163242
mech_009,0.88,TJ_rich,1350.0,50.0,unattainable,67,,,
mech_009,0.88,TJ_rich,1350.0,100.0,harmful,1,-2.2086503860124536,-2.2086503860124536,-2.2086503860124536
mech_009,0.88,TJ_rich,1350.0,100.0,neutral,4,-0.3829294031762418,-0.7570456568616633,-0.0805250605911804
mech_009,0.88,TJ_rich,1350.0,100.0,unattainable,67,,,
mech_009,0.88,TJ_rich,1400.0,0.2,unattainable,72,,,
mech_009,0.88,TJ_rich,1400.0,1.0,neutral,21,0.0,0.0,0.0
mech_009,0.88,TJ_rich,1400.0,1.0,unattainable,51,,,
mech_009,0.88,TJ_rich,1400.0,5.0,harmful,13,-2.0250067091062767,-2.7817350843970243,-1.1064363855696258
mech_009,0.88,TJ_rich,1400.0,5.0,neutral,5,-0.430651762006536,-0.7400818523632848,-0.4012548852454752
mech_009,0.88,TJ_rich,1400.0,5.0,unattainable,54,,,
mech_009,0.88,TJ_rich,1400.0,20.0,harmful,13,-2.2537833948477317,-3.4298440831609227,-1.4747958859203676
mech_009,0.88,TJ_rich,1400.0,20.0,neutral,5,-0.5562108786515161,-0.8917229705308906,-0.4591346886430938
mech_009,0.88,TJ_rich,1400.0,20.0,unattainable,54,,,
mech_009,0.88,TJ_rich,1400.0,50.0,harmful,13,-2.40553775982122,-3.446941952552902,-1.1382050716884329
mech_009,0.88,TJ_rich,1400.0,50.0,neutral,5,-0.693979027596911,-0.887328916710913,-0.4509386919138678
mech_009,0.88,TJ_rich,1400.0,50.0,unattainable,54,,,
mech_009,0.88,TJ_rich,1400.0,100.0,harmful,13,-2.2614506292186185,-3.245299519095324,-1.4204819167469245
mech_009,0.88,TJ_rich,1400.0,100.0,neutral,5,-0.6738069743936125,-0.8381366814204478,-0.5327528914915552
mech_009,0.88,TJ_rich,1400.0,100.0,unattainable,54,,,
mech_009,0.88,TJ_rich,1450.0,0.2,unattainable,72,,,
mech_009,0.88,TJ_rich,1450.0,1.0,neutral,36,0.0,0.0,0.0
mech_009,0.88,TJ_rich,1450.0,1.0,unattainable,36,,,
mech_009,0.88,TJ_rich,1450.0,5.0,harmful,32,-2.7378624560509124,-4.598987653600743,-1.8123372755911016
mech_009,0.88,TJ_rich,1450.0,5.0,unattainable,40,,,
mech_009,0.88,TJ_rich,1450.0,20.0,harmful,31,-3.294905468864751,-7.009228147452034,-2.190109673572799
mech_009,0.88,TJ_rich,1450.0,20.0,unattainable,41,,,
mech_009,0.88,TJ_rich,1450.0,50.0,harmful,31,-3.5628625952513104,-7.234599598933456,-2.0705079141470777
mech_009,0.88,TJ_rich,1450.0,50.0,unattainable,41,,,
mech_009,0.88,TJ_rich,1450.0,100.0,harmful,31,-3.7156056693449937,-6.472841061882273,-2.036665838519516
mech_009,0.88,TJ_rich,1450.0,100.0,unattainable,41,,,
mech_009,0.88,TJ_rich,1500.0,0.2,unattainable,72,,,
mech_009,0.88,TJ_rich,1500.0,1.0,neutral,42,0.0,0.0,0.0
mech_009,0.88,TJ_rich,1500.0,1.0,unattainable,30,,,
mech_009,0.88,TJ_rich,1500.0,5.0,harmful,36,-5.1370347382679284,-8.615952971164141,-2.9700937945038017
mech_009,0.88,TJ_rich,1500.0,5.0,unattainable,36,,,
mech_009,0.88,TJ_rich,1500.0,20.0,harmful,36,-5.8731192135357215,-10.28444057427118,-3.3088486406263216
mech_009,0.88,TJ_rich,1500.0,20.0,unattainable,36,,,
mech_009,0.88,TJ_rich,1500.0,50.0,harmful,36,-6.396965863882862,-11.064774397372547,-3.4820124444524048
mech_009,0.88,TJ_rich,1500.0,50.0,unattainable,36,,,
mech_009,0.88,TJ_rich,1500.0,100.0,harmful,36,-6.542969180759002,-10.798364354097664,-3.5179620328633683
mech_009,0.88,TJ_rich,1500.0,100.0,unattainable,36,,,
mech_009,0.88,baseline,1300.0,0.2,unattainable,72,,,
mech_009,0.88,baseline,1300.0,1.0,unattainable,72,,,
mech_009,0.88,baseline,1300.0,5.0,unattainable,72,,,
mech_009,0.88,baseline,1300.0,20.0,unattainable,72,,,
mech_009,0.88,baseline,1300.0,50.0,unattainable,72,,,
mech_009,0.88,baseline,1300.0,100.0,unattainable,72,,,
mech_009,0.88,baseline,1350.0,0.2,unattainable,72,,,
mech_009,0.88,baseline,1350.0,1.0,neutral,11,0.0,0.0,0.0
mech_009,0.88,baseline,1350.0,1.0,unattainable,61,,,
mech_009,0.88,baseline,1350.0,5.0,harmful,3,-2.084802823367344,-3.2164906186761586,-1.7169833074625571
mech_009,0.88,baseline,1350.0,5.0,neutral,8,-0.24895790215810637,-0.8983051628543742,-0.0118087189633859
mech_009,0.88,baseline,1350.0,5.0,unattainable,61,,,
mech_009,0.88,baseline,1350.0,20.0,harmful,4,-2.1818318898761095,-3.7593586883846704,-1.5861840706849628
mech_009,0.88,baseline,1350.0,20.0,neutral,7,-0.252035868413963,-0.5240268396867857,-0.0156630462004249
mech_009,0.88,baseline,1350.0,20.0,unattainable,61,,,
mech_009,0.88,baseline,1350.0,50.0,harmful,4,-2.3578448255140687,-3.8330798708015785,-1.5856796793296422
mech_009,0.88,baseline,1350.0,50.0,neutral,7,-0.2648587565365373,-0.5475478853192136,-0.0128218268207034
mech_009,0.88,baseline,1350.0,50.0,unattainable,61,,,
mech_009,0.88,baseline,1350.0,100.0,harmful,4,-2.4604816226469435,-4.3356544988887435,-1.4012411998110308
mech_009,0.88,baseline,1350.0,100.0,neutral,7,-0.2357938397061229,-0.4925272856930495,-0.0176698886870616
mech_009,0.88,baseline,1350.0,100.0,unattainable,61,,,
mech_009,0.88,baseline,1400.0,0.2,unattainable,72,,,
mech_009,0.88,baseline,1400.0,1.0,neutral,28,0.0,0.0,0.0
mech_009,0.88,baseline,1400.0,1.0,unattainable,44,,,
mech_009,0.88,baseline,1400.0,5.0,harmful,18,-2.181860921387532,-6.770269961072321,-1.106368176241508
mech_009,0.88,baseline,1400.0,5.0,neutral,6,-0.2492541905899488,-0.9662186907346092,-0.1436935181933658
mech_009,0.88,baseline,1400.0,5.0,unattainable,48,,,
mech_009,0.88,baseline,1400.0,20.0,harmful,19,-2.6189916403487143,-9.129151530671129,-1.1083584668982862
mech_009,0.88,baseline,1400.0,20.0,neutral,5,-0.2704192476628833,-0.753911503205658,-0.122471726519163
mech_009,0.88,baseline,1400.0,20.0,unattainable,48,,,
mech_009,0.88,baseline,1400.0,50.0,harmful,18,-2.8321360066929326,-8.868378877406563,-1.3011465933760922
mech_009,0.88,baseline,1400.0,50.0,neutral,6,-0.2835831888765723,-0.9793510638223958,-0.1198216532443533
mech_009,0.88,baseline,1400.0,50.0,unattainable,48,,,
mech_009,0.88,baseline,1400.0,100.0,harmful,19,-2.8008061161978266,-9.139638578743776,-1.056427718478053
mech_009,0.88,baseline,1400.0,100.0,neutral,5,-0.3225392121203763,-0.7601753220180744,-0.1195244939069588
mech_009,0.88,baseline,1400.0,100.0,unattainable,48,,,
mech_009,0.88,baseline,1450.0,0.2,unattainable,72,,,
mech_009,0.88,baseline,1450.0,1.0,neutral,36,0.0,0.0,0.0
mech_009,0.88,baseline,1450.0,1.0,unattainable,36,,,
mech_009,0.88,baseline,1450.0,5.0,harmful,36,-4.144069873091153,-10.674517091772596,-1.4273190123431665
mech_009,0.88,baseline,1450.0,5.0,unattainable,36,,,
mech_009,0.88,baseline,1450.0,20.0,harmful,36,-5.265545755028557,-12.509182027049173,-1.558693293054172
mech_009,0.88,baseline,1450.0,20.0,unattainable,36,,,
mech_009,0.88,baseline,1450.0,50.0,harmful,36,-5.3533720805556,-14.11699544958939,-1.1892249355188953
mech_009,0.88,baseline,1450.0,50.0,unattainable,36,,,
mech_009,0.88,baseline,1450.0,100.0,harmful,36,-5.645970057399587,-14.035033680447928,-1.2072420929908456
mech_009,0.88,baseline,1450.0,100.0,unattainable,36,,,
mech_009,0.88,baseline,1500.0,0.2,unattainable,72,,,
mech_009,0.88,baseline,1500.0,1.0,neutral,48,0.0,0.0,0.0
mech_009,0.88,baseline,1500.0,1.0,unattainable,24,,,
mech_009,0.88,baseline,1500.0,5.0,harmful,42,-7.718755121833343,-16.813085351240964,-3.894957642236883
mech_009,0.88,baseline,1500.0,5.0,unattainable,30,,,
mech_009,0.88,baseline,1500.0,20.0,harmful,42,-9.47668453242418,-20.786889568666137,-4.012519581828341
mech_009,0.88,baseline,1500.0,20.0,unattainable,30,,,
mech_009,0.88,baseline,1500.0,50.0,harmful,42,-9.787295648698546,-22.22312654605152,-4.2967837374172
mech_009,0.88,baseline,1500.0,50.0,unattainable,30,,,
mech_009,0.88,baseline,1500.0,100.0,harmful,42,-9.625438828956716,-22.764379260085327,-4.576622870756241
mech_009,0.88,baseline,1500.0,100.0,unattainable,30,,,
mech_009,0.88,mixed_GBseg_TJ,1300.0,0.2,unattainable,72,,,
mech_009,0.88,mixed_GBseg_TJ,1300.0,1.0,unattainable,72,,,
mech_009,0.88,mixed_GBseg_TJ,1300.0,5.0,unattainable,72,,,
mech_009,0.88,mixed_GBseg_TJ,1300.0,20.0,unattainable,72,,,
mech_009,0.88,mixed_GBseg_TJ,1300.0,50.0,unattainable,72,,,
mech_009,0.88,mixed_GBseg_TJ,1300.0,100.0,unattainable,72,,,
mech_009,0.88,mixed_GBseg_TJ,1350.0,0.2,unattainable,72,,,
mech_009,0.88,mixed_GBseg_TJ,1350.0,1.0,neutral,11,0.0,0.0,0.0
mech_009,0.88,mixed_GBseg_TJ,1350.0,1.0,unattainable,61,,,
mech_009,0.88,mixed_GBseg_TJ,1350.0,5.0,harmful,4,-1.9872939776954124,-2.6546722056888763,-1.2118930810351465
mech_009,0.88,mixed_GBseg_TJ,1350.0,5.0,neutral,7,-0.3259233593313813,-0.5638788068588334,-0.0152443572441738
mech_009,0.88,mixed_GBseg_TJ,1350.0,5.0,unattainable,61,,,
mech_009,0.88,mixed_GBseg_TJ,1350.0,20.0,harmful,4,-1.9773553501986152,-3.5347141231913257,-1.599844631217852
mech_009,0.88,mixed_GBseg_TJ,1350.0,20.0,neutral,7,-0.3183137475729004,-0.5988245085553946,-0.0199895684133432
mech_009,0.88,mixed_GBseg_TJ,1350.0,20.0,unattainable,61,,,
mech_009,0.88,mixed_GBseg_TJ,1350.0,50.0,harmful,4,-2.138896392579502,-3.8254600237837337,-1.733756032195071
mech_009,0.88,mixed_GBseg_TJ,1350.0,50.0,neutral,7,-0.3537044438931551,-0.6319855129272423,-0.0204809887656666
mech_009,0.88,mixed_GBseg_TJ,1350.0,50.0,unattainable,61,,,
mech_009,0.88,mixed_GBseg_TJ,1350.0,100.0,harmful,4,-2.2332586518487627,-3.717682253466744,-1.6707333552429122
mech_009,0.88,mixed_GBseg_TJ,1350.0,100.0,neutral,7,-0.3339729293280618,-0.7253210330658213,-0.0146159773185725
mech_009,0.88,mixed_GBseg_TJ,1350.0,100.0,unattainable,61,,,
mech_009,0.88,mixed_GBseg_TJ,1400.0,0.2,unattainable,72,,,
mech_009,0.88,mixed_GBseg_TJ,1400.0,1.0,neutral,26,0.0,0.0,0.0
mech_009,0.88,mixed_GBseg_TJ,1400.0,1.0,unattainable,46,,,
mech_009,0.88,mixed_GBseg_TJ,1400.0,5.0,harmful,19,-2.1150798663269335,-6.629656792364,-1.129865042446744
mech_009,0.88,mixed_GBseg_TJ,1400.0,5.0,neutral,5,-0.3984090725567004,-0.9455979944060432,-0.1755967263070992
mech_009,0.88,mixed_GBseg_TJ,1400.0,5.0,unattainable,48,,,
mech_009,0.88,mixed_GBseg_TJ,1400.0,20.0,harmful,20,-2.693570799276169,-7.2014564432743855,-1.2714820741663488
mech_009,0.88,mixed_GBseg_TJ,1400.0,20.0,neutral,4,-0.4083660549207611,-0.5001778072564925,-0.1829736199093813
mech_009,0.88,mixed_GBseg_TJ,1400.0,20.0,unattainable,48,,,
mech_009,0.88,mixed_GBseg_TJ,1400.0,50.0,harmful,20,-2.585366662528998,-8.400568398364342,-1.2542042150428094
mech_009,0.88,mixed_GBseg_TJ,1400.0,50.0,neutral,4,-0.3825512175194006,-0.4483291840473344,-0.242144986938131
mech_009,0.88,mixed_GBseg_TJ,1400.0,50.0,unattainable,48,,,
mech_009,0.88,mixed_GBseg_TJ,1400.0,100.0,harmful,20,-2.7770406121641393,-7.8315860120472545,-1.3336661134465366
mech_009,0.88,mixed_GBseg_TJ,1400.0,100.0,neutral,4,-0.4294810209844594,-0.5028187132583812,-0.2626206163919971
mech_009,0.88,mixed_GBseg_TJ,1400.0,100.0,unattainable,48,,,
mech_009,0.88,mixed_GBseg_TJ,1450.0,0.2,unattainable,72,,,
mech_009,0.88,mixed_GBseg_TJ,1450.0,1.0,neutral,36,0.0,0.0,0.0
mech_009,0.88,mixed_GBseg_TJ,1450.0,1.0,unattainable,36,,,
mech_009,0.88,mixed_GBseg_TJ,1450.0,5.0,harmful,36,-3.198663121853668,-7.803425787234146,-1.5365744864757391
mech_009,0.88,mixed_GBseg_TJ,1450.0,5.0,unattainable,36,,,
mech_009,0.88,mixed_GBseg_TJ,1450.0,20.0,harmful,36,-4.671761570263998,-10.273401823992534,-1.5823023533906606
mech_009,0.88,mixed_GBseg_TJ,1450.0,20.0,unattainable,36,,,
mech_009,0.88,mixed_GBseg_TJ,1450.0,50.0,harmful,36,-4.762320544443685,-10.305085920504478,-1.6337730967543511
mech_009,0.88,mixed_GBseg_TJ,1450.0,50.0,unattainable,36,,,
mech_009,0.88,mixed_GBseg_TJ,1450.0,100.0,harmful,36,-4.732440959503476,-10.455138350316812,-1.7707305455099869
mech_009,0.88,mixed_GBseg_TJ,1450.0,100.0,unattainable,36,,,
mech_009,0.88,mixed_GBseg_TJ,1500.0,0.2,unattainable,72,,,
mech_009,0.88,mixed_GBseg_TJ,1500.0,1.0,neutral,48,0.0,0.0,0.0
mech_009,0.88,mixed_GBseg_TJ,1500.0,1.0,unattainable,24,,,
mech_009,0.88,mixed_GBseg_TJ,1500.0,5.0,harmful,42,-6.839230101595766,-13.060407180322168,-4.078460765054587
mech_009,0.88,mixed_GBseg_TJ,1500.0,5.0,unattainable,30,,,
mech_009,0.88,mixed_GBseg_TJ,1500.0,20.0,harmful,42,-8.722325894504918,-15.756689277227627,-5.032077414050022
mech_009,0.88,mixed_GBseg_TJ,1500.0,20.0,unattainable,30,,,
mech_009,0.88,mixed_GBseg_TJ,1500.0,50.0,harmful,41,-9.208880506359671,-17.251767184595383,-5.164329766578747
mech_009,0.88,mixed_GBseg_TJ,1500.0,50.0,unattainable,31,,,
mech_009,0.88,mixed_GBseg_TJ,1500.0,100.0,harmful,40,-9.058277956466455,-16.795035805777943,-5.1588986015718445
mech_009,0.88,mixed_GBseg_TJ,1500.0,100.0,unattainable,32,,,
mech_009,0.9,GBseg_rich,1300.0,0.2,unattainable,72,,,
mech_009,0.9,GBseg_rich,1300.0,1.0,neutral,3,0.0,0.0,0.0
mech_009,0.9,GBseg_rich,1300.0,1.0,unattainable,69,,,
mech_009,0.9,GBseg_rich,1300.0,5.0,neutral,2,-0.0002527067063507,-0.0003163576236041,-0.0001890557890973
mech_009,0.9,GBseg_rich,1300.0,5.0,unattainable,70,,,
mech_009,0.9,GBseg_rich,1300.0,20.0,neutral,2,-0.0008381993986614268,-0.0016161552210327,-6.024357629015352e-05
mech_009,0.9,GBseg_rich,1300.0,20.0,unattainable,70,,,
mech_009,0.9,GBseg_rich,1300.0,50.0,neutral,2,-0.0017827051571620998,-0.0033909644964589,-0.0001744458178653
mech_009,0.9,GBseg_rich,1300.0,50.0,unattainable,70,,,
mech_009,0.9,GBseg_rich,1300.0,100.0,neutral,2,-0.0006737668334998267,-0.0012760594972697,-7.147416972995337e-05
mech_009,0.9,GBseg_rich,1300.0,100.0,unattainable,70,,,
mech_009,0.9,GBseg_rich,1350.0,0.2,unattainable,72,,,
mech_009,0.9,GBseg_rich,1350.0,1.0,neutral,17,0.0,0.0,0.0
mech_009,0.9,GBseg_rich,1350.0,1.0,unattainable,55,,,
mech_009,0.9,GBseg_rich,1350.0,5.0,harmful,7,-2.231781521915378,-2.8445491776969405,-1.0341541358999895
mech_009,0.9,GBseg_rich,1350.0,5.0,neutral,10,-0.0942317867075758,-0.2495297544089535,-0.0040852956823537
mech_009,0.9,GBseg_rich,1350.0,5.0,unattainable,55,,,
mech_009,0.9,GBseg_rich,1350.0,20.0,harmful,7,-2.6812947296061713,-3.178217522618203,-1.3196858870471668
mech_009,0.9,GBseg_rich,1350.0,20.0,neutral,10,-0.08994750008971465,-0.4700888484355082,0.0020595837243803
mech_009,0.9,GBseg_rich,1350.0,20.0,unattainable,55,,,
mech_009,0.9,GBseg_rich,1350.0,50.0,harmful,7,-2.557225130983115,-4.03942453140753,-1.3494309356353564
mech_009,0.9,GBseg_rich,1350.0,50.0,neutral,10,-0.10300551971691249,-0.2913358033728667,0.0021386419272621
mech_009,0.9,GBseg_rich,1350.0,50.0,unattainable,55,,,
mech_009,0.9,GBseg_rich,1350.0,100.0,harmful,7,-2.699875610246847,-3.4469878363966564,-1.361390967325274
mech_009,0.9,GBseg_rich,1350.0,100.0,neutral,10,-0.12309733776188395,-0.5552717755461788,-0.0012264063548324
mech_009,0.9,GBseg_rich,1350.0,100.0,unattainable,55,,,
mech_009,0.9,GBseg_rich,1400.0,0.2,unattainable,72,,,
mech_009,0.9,GBseg_rich,1400.0,1.0,neutral,35,0.0,0.0,0.0
mech_009,0.9,GBseg_rich,1400.0,1.0,unattainable,37,,,
mech_009,0.9,GBseg_rich,1400.0,5.0,harmful,20,-2.044493362310473,-8.412937050544626,-1.114542498851066
mech_009,0.9,GBseg_rich,1400.0,5.0,neutral,10,-0.24348033005256325,-0.9421733574849664,-0.0040128649722583
mech_009,0.9,GBseg_rich,1400.0,5.0,unattainable,42,,,
mech_009,0.9,GBseg_rich,1400.0,20.0,harmful,20,-2.3715715732850495,-10.03014221613029,-1.076290086751002
mech_009,0.9,GBseg_rich,1400.0,20.0,neutral,10,-0.3258451992754827,-0.9476932269886448,-0.0063382100784887
mech_009,0.9,GBseg_rich,1400.0,20.0,unattainable,42,,,
mech_009,0.9,GBseg_rich,1400.0,50.0,harmful,22,-2.583280316906463,-10.2395974412613,-1.0016062256648082
mech_009,0.9,GBseg_rich,1400.0,50.0,neutral,8,-0.1115226867000899,-0.7093866624730247,-0.0178338726509797
mech_009,0.9,GBseg_rich,1400.0,50.0,unattainable,42,,,
mech_009,0.9,GBseg_rich,1400.0,100.0,harmful,20,-2.698639016449247,-10.633333098523776,-1.0733783024717758
mech_009,0.9,GBseg_rich,1400.0,100.0,neutral,10,-0.4057516950815546,-0.9283975774607146,-0.0432657684540981
mech_009,0.9,GBseg_rich,1400.0,100.0,unattainable,42,,,
mech_009,0.9,GBseg_rich,1450.0,0.2,unattainable,72,,,
mech_009,0.9,GBseg_rich,1450.0,1.0,neutral,42,0.0,0.0,0.0
mech_009,0.9,GBseg_rich,1450.0,1.0,unattainable,30,,,
mech_009,0.9,GBseg_rich,1450.0,5.0,harmful,35,-6.674896199186522,-11.991359843751493,-1.471690915841381
mech_009,0.9,GBseg_rich,1450.0,5.0,neutral,4,-0.7889839548916103,-0.9303280033104536,-0.647639906472767
mech_009,0.9,GBseg_rich,1450.0,5.0,unattainable,33,,,
mech_009,0.9,GBseg_rich,1450.0,20.0,harmful,34,-7.280861317452363,-15.571182282966468,-1.069100090739818
mech_009,0.9,GBseg_rich,1450.0,20.0,neutral,2,-0.9107282559650892,-0.9107282559650892,-0.9107282559650892
mech_009,0.9,GBseg_rich,1450.0,20.0,unattainable,36,,,
mech_009,0.9,GBseg_rich,1450.0,50.0,harmful,34,-8.177459192372172,-15.683030630857822,-1.0799406889096217
mech_009,0.9,GBseg_rich,1450.0,50.0,neutral,2,-0.766745751523521,-0.766745751523521,-0.766745751523521
mech_009,0.9,GBseg_rich,1450.0,50.0,unattainable,36,,,
mech_009,0.9,GBseg_rich,1450.0,100.0,harmful,34,-7.564002245436364,-16.11801696439651,-1.1756933456512029
mech_009,0.9,GBseg_rich,1450.0,100.0,neutral,2,-0.6953384171191545,-0.6953384171191545,-0.6953384171191545
mech_009,0.9,GBseg_rich,1450.0,100.0,unattainable,36,,,
mech_009,0.9,GBseg_rich,1500.0,0.2,unattainable,72,,,
mech_009,0.9,GBseg_rich,1500.0,1.0,neutral,56,0.0,0.0,0.0
mech_009,0.9,GBseg_rich,1500.0,1.0,unattainable,16,,,
mech_009,0.9,GBseg_rich,1500.0,5.0,harmful,48,-12.64858090289615,-26.203114331917284,-4.289260018105324
mech_009,0.9,GBseg_rich,1500.0,5.0,unattainable,24,,,
mech_009,0.9,GBseg_rich,1500.0,20.0,harmful,48,-15.566511476844395,-33.28386988752682,-4.4372562008203005
mech_009,0.9,GBseg_rich,1500.0,20.0,unattainable,24,,,
mech_009,0.9,GBseg_rich,1500.0,50.0,harmful,47,-15.413294381246612,-34.75312643067268,-4.601317864927866
mech_009,0.9,GBseg_rich,1500.0,50.0,unattainable,25,,,
mech_009,0.9,GBseg_rich,1500.0,100.0,harmful,47,-16.32044384766764,-35.93101804501891,-4.6738440170403885
mech_009,0.9,GBseg_rich,1500.0,100.0,unattainable,25,,,
mech_009,0.9,TJ_rich,1300.0,0.2,unattainable,72,,,
mech_009,0.9,TJ_rich,1300.0,1.0,unattainable,72,,,
mech_009,0.9,TJ_rich,1300.0,5.0,unattainable,72,,,
mech_009,0.9,TJ_rich,1300.0,20.0,unattainable,72,,,
mech_009,0.9,TJ_rich,1300.0,50.0,unattainable,72,,,
