path_label,phase,t_s,T_C,rho,G_nm,X_J,Lambda_over_K_TJ,P_comp_TJ,C_GBseg,C_TJ,f_clean_GB,P_dens,P_clean_GB,P_persistent_junction_drag,P_TJ_multihit,sigma_base,sigma_GBseg,sigma_TJ,sigma_act_total
mech_009_q0_fast_harmful,fast_firing,575.9999999999857,504.99999999998806,0.75,50.00000000000001,2.2189924739717736e-15,6.766279752393699e-13,6.766809335090329e-13,0.17532768395553378,0.029604205539051298,0.8246723160444662,2.9126541524365684e-12,2.351714526419995e-23,2.7762526880700192e-24,3.475366912177098e-11,80000000.0,14026214.716442702,2368336.443124104,94194869.53252031
mech_009_q0_fast_harmful,fast_firing,583.1999999999853,510.9999999999877,0.75,50.00000000000001,3.2616247382241994e-15,1.011531789736973e-12,1.0115241977359801e-12,0.17532768395553355,0.02960420553905141,0.8246723160444664,4.845973182274737e-12,5.708995160517758e-23,6.627044572482461e-24,5.643953128644875e-11,80000000.0,14026214.716442684,2368336.4431241127,94194869.53252032
mech_009_q0_fast_harmful,fast_firing,590.3999999999849,516.9999999999874,0.75,50.00000000000001,4.767222794675879e-15,1.5029932306163735e-12,1.503019930737537e-12,0.17532768395553322,0.02960420553905152,0.8246723160444668,8.000466740528378e-12,1.367517071208501e-22,1.5614783486462705e-23,9.098462656682138e-11,80000000.0,14026214.716442658,2368336.4431241215,94194869.53252031
mech_009_q0_fast_harmful,fast_firing,597.5999999999844,522.999999999987,0.75,50.00000000000001,6.929228265018639e-15,2.219945824623211e-12,2.2198909377380005e-12,0.17532768395553278,0.029604205539051742,0.8246723160444672,1.3108946190347162e-11,3.232648328979741e-22,3.6325716749617817e-23,1.4562194358370292e-10,80000000.0,14026214.716442622,2368336.443124139,94194869.53252032
mech_009_q0_fast_harmful,fast_firing,604.799999999984,528.9999999999867,0.75,50.00000000000001,1.0016887947678213e-14,3.2598210316598374e-12,3.2598368449043846e-12,0.17532768395553222,0.029604205539052075,0.8246723160444678,2.1321218079730365e-11,7.544419407777763e-22,8.345748169638074e-23,2.3143549099845996e-10,80000000.0,14026214.716442578,2368336.443124166,94194869.53252035
mech_009_q0_fast_harmful,fast_firing,611.9999999999836,534.9999999999864,0.75,50.00000000000001,1.4403006383706932e-14,4.759568787576817e-12,4.759526106568046e-12,0.17532768395553133,0.02960420553905252,0.8246723160444687,3.4428608215190605e-11,1.7386381236930744e-21,1.894092301664707e-22,3.6529647800135297e-10,80000000.0,14026214.716442507,2368336.4431242016,94194869.53252034
mech_009_q0_fast_harmful,fast_firing,619.1999999999832,540.999999999986,0.75,50.00000000000001,2.0601146373189234e-14,6.910646896294811e-12,6.910694239081749e-12,0.1753276839555301,0.029604205539053075,0.8246723160444699,5.52025937959432e-11,3.957866405743508e-21,4.247499547598333e-22,5.727161799943929e-10,80000000.0,14026214.716442408,2368336.443124246,94194869.53252035
mech_009_q0_fast_harmful,fast_firing,626.3999999999828,546.9999999999857,0.75,50.00000000000001,2.931525140496152e-14,9.979303145889018e-12,9.979350679145682e-12,0.17532768395552856,0.029604205539053963,0.8246723160444714,8.79021253136149e-11,8.90180889959287e-21,9.413954747827189e-22,8.920228565678691e-10,80000000.0,14026214.716442285,2368336.443124317,94194869.5325204
mech_009_q0_fast_harmful,fast_firing,633.5999999999824,552.9999999999853,0.75,50.00000000000001,4.150552342001124e-14,1.4333880306986782e-11,1.4333867426330471e-11,0.17532768395552634,0.029604205539055184,0.8246723160444737,1.3902871023840372e-10,1.978703469885993e-20,2.062650886634352e-21,1.3804393545756315e-09,80000000.0,14026214.716442106,2368336.443124415,94194869.53252043
mech_009_q0_fast_harmful,fast_firing,640.799999999982,558.999999999985,0.7500000000000001,50.00000000000001,5.847547476463477e-14,2.0481394187862902e-11,2.0481394358284888e-11,0.17532768395552323,0.029604205539056738,0.8246723160444768,2.184430872633075e-10,4.347939400039638e-20,4.4688957127784694e-21,2.1228727516746484e-09,80000000.0,14026214.716441859,2368336.443124539,94194869.53252047
mech_009_q0_fast_harmful,fast_firing,647.9999999999816,564.9999999999847,0.75,50.00000000000001,8.198643801309162e-14,2.911629738173267e-11,2.9116264954609505e-11,0.1753276839555188,0.02960420553905907,0.8246723160444812,3.4100634453072544e-10,9.446920657273494e-20,9.576330459701739e-21,3.244550999836556e-09,80000000.0,14026214.716441503,2368336.4431247255,94194869.53252055
mech_009_q0_fast_harmful,fast_firing,655.1999999999812,570.9999999999843,0.7500000000000001,50.00000000000001,1.1440752611780106e-13,4.118518139557015e-11,4.1185166388402195e-11,0.1753276839555129,0.02960420553906218,0.8246723160444871,5.289770707217674e-10,2.0300519169018046e-19,2.0301279733759128e-20,4.9290851411732124e-09,80000000.0,14026214.716441032,2368336.443124974,94194869.53252065
mech_009_q0_fast_harmful,fast_firing,662.3999999999808,576.999999999984,0.7500000000000002,50.00000000000001,1.5891116580965428e-13,5.7972230329271924e-11,5.797218260994441e-11,0.1753276839555048,0.029604205539066508,0.8246723160444952,8.154919347494811e-10,4.3155306812109986e-19,4.2586453204805835e-20,7.444140425067491e-09,80000000.0,14026214.716440383,2368336.4431253206,94194869.53252079
mech_009_q0_fast_harmful,fast_firing,669.5999999999804,582.9999999999836,0.7500000000000002,50.00000000000001,2.19726972524272e-13,8.121157215030681e-11,8.121159300600311e-11,0.1753276839554938,0.029604205539072503,0.8246723160445062,1.2495898655405604e-09,9.077604170208823e-19,8.841767375510667e-20,1.1177719625325666e-08,80000000.0,14026214.716439504,2368336.4431258,94194869.532521
mech_009_q0_fast_harmful,fast_firing,676.79999999998,588.9999999999833,0.7500000000000003,50.00000000000001,3.0247000668317473e-13,1.1323434167257593e-10,1.1323431081677882e-10,0.17532768395547893,0.029604205539080497,0.8246723160445211,1.9034229828629487e-09,1.8897864069498058e-18,1.817270163840352e-19,1.668916773639066e-08,80000000.0,14026214.716438314,2368336.4431264396,94194869.53252126
mech_009_q0_fast_harmful,fast_firing,683.9999999999795,594.999999999983,0.7500000000000006,50.00000000000001,4.14563481336296e-13,1.5716034814464504e-10,1.571603958083756e-10,0.17532768395545884,0.029604205539091377,0.8246723160445412,2.8825482148672426e-09,3.894511771992007e-18,3.6983111807473183e-19,2.478049098405485e-08,80000000.0,14026214.716436706,2368336.4431273104,94194869.53252162
mech_009_q0_fast_harmful,fast_firing,691.1999999999791,600.9999999999826,0.7500000000000008,50.00000000000001,5.657809369211152e-13,2.1714682040311514e-10,2.1714685605189743e-10,0.17532768395543197,0.029604205539106032,0.824672316044568,4.340535412565578e-09,7.946611615501272e-18,7.453826046061266e-19,3.659556375007555e-08,80000000.0,14026214.716434557,2368336.4431284824,94194869.53252211
mech_009_q0_fast_harmful,fast_firing,698.3999999999787,606.9999999999823,0.7500000000000011,50.00000000000001,7.689389455368094e-13,2.9870989188460325e-10,2.9870994566749687e-10,0.175327683955396,0.029604205539125794,0.824672316044604,6.4995913785083934e-09,1.6057878368746177e-17,1.4881024774112865e-18,5.3757427889006557e-08,80000000.0,14026214.71643168,2368336.4431300634,94194869.53252278
mech_009_q0_fast_harmful,fast_firing,705.5999999999783,612.9999999999819,0.7500000000000018,50.00000000000001,1.0407787727062058e-12,4.0913841484295507e-10,4.091383898341405e-10,0.17532768395534815,0.029604205539152217,0.8246723160446519,9.679524687289818e-09,3.214083445875773e-17,2.9433902235153257e-18,7.85573665151226e-08,80000000.0,14026214.716427851,2368336.4431321775,94194869.5325237
mech_009_q0_fast_harmful,fast_firing,712.7999999999779,618.9999999999816,0.7500000000000026,50.00000000000001,1.4030843647210801e-12,5.58024509977693e-10,5.580245154845898e-10,0.17532768395528475,0.02960420553918741,0.8246723160447152,1.4338215758650507e-08,6.373421726527946e-17,5.769068070315451e-18,1.1421400935112549e-07,80000000.0,14026214.71642278,2368336.443134993,94194869.53252493
mech_009_q0_fast_harmful,fast_firing,719.9999999999775,624.9999999999812,0.7500000000000038,50.00000000000001,1.884094842972201e-12,7.579411437840583e-10,7.579411542835146e-10,0.17532768395520082,0.029604205539234152,0.8246723160447992,2.1127878114792208e-08,1.252321290853398e-16,1.1206901038455705e-17,1.652267175131871e-07,80000000.0,14026214.716416065,2368336.443138732,94194869.53252655
mech_009_q0_fast_harmful,fast_firing,727.1999999999771,630.9999999999809,0.7500000000000057,50.00000000000001,2.520282720860758e-12,1.0253041922115762e-09,1.0253041748953251e-09,0.17532768395509024,0.02960420553929599,0.8246723160449098,3.097288754716751e-08,2.438740370960966e-16,2.1580654136723346e-17,2.3785530461821144e-07,80000000.0,14026214.716407219,2368336.4431436793,94194869.53252871
mech_009_q0_fast_harmful,fast_firing,734.3999999999767,636.9999999999806,0.7500000000000083,50.00000000000001,3.358584717465737e-12,1.3814651427195612e-09,1.3814651644850073e-09,0.17532768395494513,0.02960420553937748,0.8246723160450549,4.517692832238872e-08,4.707595153775552e-16,4.120196959390541e-17,3.4076828488303616e-07,80000000.0,14026214.716395611,2368336.4431501986,94194869.53253159
mech_009_q0_fast_harmful,fast_firing,741.5999999999763,642.9999999999802,0.7500000000000122,50.00000000000001,4.459190791806137e-12,1.8540910958899677e-09,1.8540911028708251e-09,0.17532768395475518,0.029604205539484396,0.8246723160452448,6.556980311714105e-08,9.009305542904679e-16,7.80043462368283e-17,4.859149322409691e-07,80000000.0,14026214.716380414,2368336.443158752,94194869.53253537
mech_009_q0_fast_harmful,fast_firing,748.7999999999759,648.9999999999799,0.750000000000018,50.00000000000001,5.899019400377136e-12,2.478901387781513e-09,2.4789014174686486e-09,0.1753276839545076,0.029604205539624284,0.8246723160454924,9.470765876846468e-08,1.7096816526605142e-15,1.46466505683487e-16,6.896932796013478e-07,80000000.0,14026214.716360608,2368336.4431699426,94194869.53254037
mech_009_q0_fast_harmful,fast_firing,755.9999999999754,654.9999999999795,0.7500000000000262,50.00000000000001,7.77603360710396e-12,3.3018453539560495e-09,3.301845352687849e-09,0.17532768395418563,0.029604205539806583,0.8246723160458144,1.3614482462208842e-07,3.2176739578568402e-15,2.728009866527153e-16,9.745077686976614e-07,80000000.0,14026214.71633485,2368336.4431845266,94194869.53254688
mech_009_q0_fast_harmful,fast_firing,763.199999999975,660.9999999999792,0.750000000000038,50.00000000000001,1.0214584257567812e-11,4.3818239447448886e-09,4.381823903720772e-09,0.1753276839537683,0.029604205540043504,0.8246723160462317,1.9480123626809922e-07,6.006769853418768e-15,5.040913767284676e-16,1.3708377970181742e-06,80000000.0,14026214.716301464,2368336.4432034804,94194869.53255537
mech_009_q0_fast_harmful,fast_firing,770.3999999999746,666.9999999999789,0.7500000000000548,50.00000000000001,1.3372003777804387e-11,5.794079596113252e-09,5.794079549481523e-09,0.17532768395322917,0.02960420554035026,0.8246723160467708,2.774568916089127e-07,1.1124478684414403e-14,9.242601020668729e-16,1.9199734012892086e-06,80000000.0,14026214.716258334,2368336.443228021,94194869.53256641
mech_009_q0_fast_harmful,fast_firing,777.5999999999742,672.9999999999785,0.7500000000000787,50.00000000000001,1.7446718194132414e-11,7.634404555204999e-09,7.634404552980811e-09,0.1753276839525345,0.029604205540746054,0.8246723160474655,3.934144174420947e-07,2.0442023875838684e-14,1.681763677384427e-15,2.677618611630232e-06,80000000.0,14026214.71620276,2368336.4432596844,94194869.53258067
mech_009_q0_fast_harmful,fast_firing,784.7999999999738,678.9999999999782,0.7500000000001126,50.00000000000001,2.2688196741369675e-11,1.0024348433801514e-08,1.0024348351400647e-08,0.17532768395164222,0.02960420554125509,0.8246723160483578,5.553831848721884e-07,3.727673124851224e-14,3.0372752602553515e-15,3.7186188636021246e-06,80000000.0,14026214.716131378,2368336.4433004074,94194869.53259906
mech_009_q0_fast_harmful,fast_firing,791.9999999999734,684.9999999999778,0.7500000000001604,50.00000000000001,2.9409119118088944e-11,1.3117641891700434e-08,1.3117641750604037e-08,0.17532768395049914,0.02960420554190779,0.8246723160495009,7.806542105042167e-07,6.746585598979282e-14,5.4451868396380274e-15,5.143139017475702e-06,80000000.0,14026214.716039931,2368336.4433526234,94194869.53262265
mech_009_q0_fast_harmful,fast_firing,799.199999999973,690.9999999999775,0.7500000000002275,50.00000000000001,3.80002113981002e-11,1.7108095917122456e-08,1.710809571786598e-08,0.17532768394903886,0.029604205542742013,0.8246723160509611,1.0926551946895734e-06,1.2120583636117138e-13,9.691932363082e-15,7.084706345253559e-06,80000000.0,14026214.715923108,2368336.443419361,94194869.53265284
mech_009_q0_fast_harmful,fast_firing,806.3999999999726,696.9999999999771,0.7500000000003212,50.00000000000001,4.894828432476825e-11,2.2239286172594934e-08,2.2239285968339573e-08,0.17532768394717801,0.02960420554380505,0.824672316052822,1.5230005582187888e-06,2.1618014977555055e-13,1.7129115937416418e-14,9.720642347763235e-06,80000000.0,14026214.715774242,2368336.4435044043,94194869.53269133
mech_009_q0_fast_harmful,fast_firing,813.5999999999722,702.9999999999768,0.7500000000004516,50.00000000000001,6.28581038921986e-11,2.8816390442999614e-08,2.881639005192227e-08,0.1753276839448129,0.029604205545155637,0.8246723160551871,2.114183569796864e-06,3.8284140966528664e-13,3.0063747129538793e-14,1.3285543329451177e-05,80000000.0,14026214.715585032,2368336.443612451,94194869.53274016
mech_009_q0_fast_harmful,fast_firing,820.7999999999718,708.9999999999765,0.7500000000006324,50.00000000000001,8.047883565104167e-11,3.722061563247202e-08,3.722061492350548e-08,0.17532768394181442,0.029604205546866158,0.8246723160581856,2.923098227775822e-06,6.732702598557858e-13,5.2407093254877684e-14,1.8088638142597436e-05,80000000.0,14026214.715345154,2368336.4437492928,94194869.53280193
mech_009_q0_fast_harmful,fast_firing,827.9999999999714,714.9999999999761,0.750000000000882,50.00000000000001,1.0273593318492276e-10,4.792673044208329e-08,4.792672925191255e-08,0.17532768393802212,0.02960420554902654,0.8246723160619779,4.025629442873184e-06,1.1759331334414258e-12,9.07464629793144e-14,2.4536059427336587e-05,80000000.0,14026214.71504177,2368336.4439221234,94194869.5328798
mech_009_q0_fast_harmful,fast_firing,835.1999999999709,720.9999999999758,0.7500000000012252,50.00000000000001,1.3076949004630656e-10,6.152431242804938e-08,6.152431053507712e-08,0.17532768393323683,0.029604205551747254,0.8246723160667632,5.522613656557135e-06,2.0401044502017875e-12,1.5610419663153305e-13,3.3159320388038066e-05,80000000.0,14026214.714658946,2368336.4441397805,94194869.53297757
mech_009_q0_fast_harmful,fast_firing,842.3999999999705,726.9999999999754,0.7500000000016955,50.00000000000001,1.65980245740566e-10,7.874342538809264e-08,7.874342233815668e-08,0.1753276839272122,0.029604205555164187,0.8246723160727878,7.5475512151455975e-06,3.5160202797778295e-12,2.668062441097092e-13,4.465160261659853e-05,80000000.0,14026214.714176977,2368336.444413135,94194869.53309993
mech_009_q0_fast_harmful,fast_firing,849.5999999999701,732.9999999999751,0.7500000000023375,50.00000000000001,2.1008463301117045e-10,1.0048556695628942e-07,1.0048556187136626e-07,0.17532768391964393,0.02960420555944332,0.8246723160803561,1.0276550087687948e-05,6.020476833536681e-12,4.531312472414397e-13,5.991384350592204e-05,80000000.0,14026214.713571515,2368336.4447554657,94194869.53325246
mech_009_q0_fast_harmful,fast_firing,856.7999999999697,738.9999999999748,0.7500000000032102,50.00000000000001,2.651804789214541e-10,1.278608691343801e-07,1.278608610100207e-07,0.1753276839101564,0.029604205564788155,0.8246723160898436,1.3941102051105441e-05,1.0243328485728086e-11,7.647993792389797e-13,8.011307835010197e-05,80000000.0,14026214.712812513,2368336.445183052,94194869.53344198
mech_009_q0_fast_harmful,fast_firing,863.9999999999693,744.9999999999744,0.7500000000043927,50.00000000000001,3.3382522959442463e-10,1.6223269872453688e-07,1.6223268561876836e-07,0.17532768389828746,0.02960420557144605,0.8246723161017125,1.8844442276493608e-05,1.7319324927022672e-11,1.282963377772852e-12,0.00010675605875107599,80000000.0,14026214.711862996,2368336.445715684,94194869.53367656
mech_009_q0_fast_harmful,fast_firing,871.1999999999689,750.9999999999741,0.7500000000059892,50.00000000000001,4.191288618618208e-10,2.052709929936588e-07,2.0527097188693944e-07,0.17532768388346864,0.029604205579718212,0.8246723161165314,2.5382427308360146e-05,2.910370509927718e-11,2.139295666383194e-12,0.0001417818547727308,80000000.0,14026214.710677492,2368336.446377457,94194869.53396589
mech_009_q0_fast_harmful,fast_firing,878.3999999999685,756.9999999999737,0.7500000000081368,50.00000000000001,5.248639787679202e-10,2.590158814157884e-07,2.590158478810167e-07,0.17532768386500186,0.02960420558996968,0.8246723161349981,3.407009183350767e-05,4.861158268500491e-11,3.5461956509441256e-12,0.0001876779760447907,80000000.0,14026214.70920015,2368336.447197574,94194869.5343214
mech_009_q0_fast_harmful,fast_firing,885.5999999999681,762.9999999999734,0.750000000011016,50.00000000000001,6.555959645593431e-10,3.259533903371715e-07,3.2595333721019415e-07,0.17532768384203146,0.029604205602641764,0.8246723161579685,4.557531980057009e-05,8.071439848343014e-11,5.8443249506113615e-12,0.00024762554316863205,80000000.0,14026214.707362516,2368336.448211341,94194869.53475662
mech_009_q0_fast_harmful,fast_firing,892.7999999999677,768.999999999973,0.7500000000148629,50.00000000000001,8.168365035887541e-10,4.091053075460943e-07,4.09105223808659e-07,0.17532768381351005,0.0296042056182676,0.82467231618649,6.0761400310370406e-05,1.332375403961856e-10,9.57699411097218e-12,0.00032568023612020126,80000000.0,14026214.705080803,2368336.449461408,94194869.53528744
mech_009_q0_fast_harmful,fast_firing,899.9999999999673,774.9999999999727,0.7500000000199856,50.00000000000001,1.0152242520463049e-09,5.121356020168894e-07,5.121354709203274e-07,0.17532768377815644,0.029604205637488445,0.8246723162218436,8.074064494893538e-05,2.186805121448566e-10,1.5605932007198348e-11,0.00042699717666076184,80000000.0,14026214.702252515,2368336.4509990755,94194869.53593242
mech_009_q0_fast_harmful,fast_firing,907.1999999999668,780.9999999999724,0.7500000000267848,50.00000000000001,1.2587369976720917e-09,6.394761549193982e-07,6.394759504146919e-07,0.17532768373440655,0.02960420566107491,0.8246723162655935,0.00010694173460788588,3.5689790055563317e-10,2.5290491839550136e-11,0.0005581096084951522,80000000.0,14026214.698752524,2368336.452885993,94194869.53671302
mech_009_q0_fast_harmful,fast_firing,914.3999999999664,786.999999999972,0.7500000000357803,50.00000000000001,1.556940257172466e-09,7.96474966125399e-07,7.964746489008689e-07,0.175327683680352,0.02960420568995037,0.824672316319648,0.00014119405639377537,5.792551836830783e-10,4.0763589616163046e-11,0.0007272732699281489,80000000.0,14026214.69442816,2368336.4551960295,94194869.53765404
mech_009_q0_fast_harmful,fast_firing,921.599999999966,792.9999999999717,0.7500000000476437,50.00000000000001,1.9212779510783383e-09,9.895704611099e-07,9.895699715212203e-07,0.17532768361366802,0.029604205725218935,0.824672316386332,0.0001858330037041826,9.35036451911675e-10,6.535438516493055e-11,0.0009448907642077022,80000000.0,14026214.68909344,2368336.458017515,94194869.53878383
mech_009_q0_fast_harmful,fast_firing,928.7999999999656,798.9999999999714,0.7500000000632405,50.00000000000001,2.3654115689252547e-09,1.226496041993616e-06,1.2264952898854986e-06,0.17532768353152528,0.029604205768197778,0.8246723164684747,0.00024383106673025516,1.5012726559089016e-09,1.0423244064334308e-10,0.0012240330859690572,80000000.0,14026214.682522023,2368336.461455822,94194869.54013455
mech_009_q0_fast_harmful,fast_firing,935.9999999999652,804.999999999971,0.7500000000836833,50.00000000000001,2.9056151021738015e-09,1.5165196096330111e-06,1.5165184596988013e-06,0.17532768343048355,0.029604205820454976,0.8246723165695165,0.00031896056178975206,2.3977388693870598e-09,1.6538448583631475e-10,0.0015810788308162245,80000000.0,14026214.674438683,2368336.465636398,94194869.54174234
mech_009_q0_fast_harmful,fast_firing,943.1999999999648,810.9999999999707,0.7500000001103965,50.00000000000001,3.5612339871103888e-09,1.8707234377640751e-06,1.8707216880020638e-06,0.17532768330636495,0.029604205883853263,0.824672316693635,0.0004159950651933005,3.809723579874453e-09,2.610882305592175e-10,0.002036495582093088,80000000.0,14026214.664509196,2368336.4707082612,94194869.5436475
mech_009_q0_fast_harmful,fast_firing,950.3999999999644,816.9999999999703,0.7500000001452001,50.00000000000001,4.355217374595614e-09,2.3023305123980217e-06,2.302327862024889e-06,0.17532768315409997,0.02960420596060087,0.8246723168459,0.0005409580644382873,6.02242611647404e-09,4.1012538245453977e-10,0.0026157926289342237,80000000.0,14026214.652327998,2368336.4768480696,94194869.54589424
mech_009_q0_fast_harmful,fast_firing,957.599999999964,822.99999999997,0.7500000001904125,50.00000000000001,5.314734238142497e-09,2.8270842676529826e-06,2.8270802714391863e-06,0.17532768296754364,0.029604206053309823,0.8246723170324564,0.0007014290550565737,9.472667058915474e-09,6.410887955016888e-10,0.0033506796303675746,80000000.0,14026214.637403492,2368336.484264786,94194869.54853055
mech_009_q0_fast_harmful,fast_firing,964.7999999999636,828.9999999999696,0.7500000002489776,50.000000000000014,6.471885157270383e-09,3.4636895612605407e-06,3.4636835627432916e-06,0.17532768273925425,0.029604206165063762,0.8246723172607457,0.000906919339681528,1.4826252635322383e-08,9.973015417521361e-10,0.004280472223661289,79999999.99999997,14026214.619140334,2368336.4932051003,94194869.5516075
mech_009_q0_fast_harmful,fast_firing,971.9999999999632,834.9999999999693,0.7500000003246252,50.000000000000036,7.864523080948707e-09,4.234323747983377e-06,4.234314783246873e-06,0.17532768246022779,0.02960420629949556,0.8246723175397722,0.0011693321774019453,2.3093174190752527e-08,1.5440998570885696e-09,0.005453793019440063,79999999.99999994,14026214.596818212,2368336.503959643,94194869.5551783
mech_009_q0_fast_harmful,fast_firing,979.1999999999628,840.999999999969,0.7500000004220662,50.000000000000064,9.537197998484527e-09,5.165227836617346e-06,5.1652144968938885e-06,0.17532768211958005,0.029604206460877025,0.82467231788042,0.0015035247437969058,3.579835007977412e-08,2.3795670645752485e-09,0.006930625087330763,79999999.9999999,14026214.569566386,2368336.5168701587,94194869.55929664
mech_009_q0_fast_harmful,fast_firing,986.3999999999623,846.9999999999686,0.7500000005472356,50.00000000000011,1.1542242235406964e-08,6.287388966267858e-06,6.287369200719262e-06,0.1753276817041659,0.0296042066542207,0.8246723182958341,0.0019279926605414754,5.523353448158709e-08,3.650283180368186e-09,0.00878478508970731,79999999.99999984,14026214.536333244,2368336.532337651,94194869.56401454
mech_009_q0_fast_harmful,fast_firing,993.5999999999619,852.9999999999683,0.7500000007075911,50.00000000000017,1.394101506347793e-08,7.637326820998263e-06,7.637297656737374e-06,0.1753276811981237,0.029604206885397666,0.8246723188018763,0.0024657017120926533,8.482730997634345e-08,5.574332563131942e-09,0.011106894864847443,79999999.99999973,14026214.49584985,2368336.5508318054,94194869.56937914
mech_009_q0_fast_harmful,fast_firing,1000.7999999999615,858.9999999999679,0.750000000912479,50.00000000000027,1.6805327481363512e-08,9.257998130243159e-06,9.25795527506601e-06,0.17532768058233061,0.0296042071612711,0.8246723194176694,0.0031450958691559955,1.2968611704362436e-07,8.474769392402772e-09,0.014007943715674117,79999999.99999957,14026214.446586374,2368336.5729016755,94194869.57542834
mech_009_q0_fast_harmful,fast_firing,1007.9999999999611,864.9999999999676,0.7500000011735829,50.000000000000426,2.0219070400918964e-08,1.1199835087768771e-05,1.1199772369852035e-05,0.17532767983375308,0.029604207489848933,0.8246723201662469,0.004001315978265237,1.9738194972497819e-07,1.2828087803971697e-08,0.01762354917349798,79999999.99999931,14026214.386700125,2368336.5991878943,94194869.58218499
mech_009_q0_fast_harmful,fast_firing,1015.1999999999607,870.9999999999673,0.7500000015054714,50.000000000000675,2.4280072079385836e-08,1.352193537738611e-05,1.3521843956421087e-05,0.1753276789246716,0.029604207880457478,0.8246723210753284,0.005077669559151637,2.99094276715678e-07,1.9334130932241234e-08,0.02211904185357143,79999999.99999893,14026214.31397354,2368336.6304365667,94194869.58964927
mech_009_q0_fast_harmful,fast_firing,1022.3999999999603,876.9999999999669,0.7500000019262658,50.00000000000105,2.9102213486705823e-08,1.629342353275263e-05,1.6293290795665882e-05,0.17532767782175784,0.029604208343938176,0.8246723221782422,0.006427399194319293,4.5125852185286256e-07,2.9016506990068227e-08,0.027695520507531702,79999999.99999832,14026214.225740332,2368336.667515004,94194869.5977886
mech_009_q0_fast_harmful,fast_firing,1029.59999999996,882.9999999999666,0.7500000024584508,50.000000000001634,3.481783340695798e-08,1.9595005595882062e-05,1.9594813615020357e-05,0.17532767648497505,0.02960420889287174,0.824672323515025,0.008115805129529434,6.779359686319066e-07,4.33662414394884e-08,0.03459704684729935,79999999.99999739,14026214.118797546,2368336.711429662,94194869.6065249
mech_009_q0_fast_harmful,fast_firing,1036.7999999999595,888.9999999999662,0.7500000031298589,50.00000000000253,4.1580458461644364e-08,2.3520741489627052e-05,2.3520464879189795e-05,0.17532767486627343,0.029604209541829962,0.8246723251337266,0.010222787075411537,1.0142069321009427e-06,6.454646281101393e-08,0.04311917654228572,79999999.99999595,14026213.989301164,2368336.763346277,94194869.61571795
mech_009_q0_fast_harmful,fast_firing,1043.999999999959,894.9999999999659,0.7500000039748609,50.00000000000391,4.9567896928859034e-08,2.8180062199414762e-05,2.8179665145233734e-05,0.17532767290803897,0.029604210307662138,0.824672327091961,0.012845880970460655,1.5110095497460194e-06,9.56829099435841e-08,0.05361905339242255,79999999.99999374,14026213.83264202,2368336.8246127856,94194869.62514484
mech_009_q0_fast_harmful,fast_firing,1051.1999999999587,900.9999999999656,0.7500000050358018,50.000000000006004,5.898573923557516e-08,3.3700061785681375e-05,3.369949394493865e-05,0.17532767054125575,0.029604211209816156,0.8246723294587442,0.01610387881223846,2.2420128590221127e-06,1.4127465234110783e-07,0.06652732851082067,79999999.99999039,14026213.643298775,2368336.896785008,94194869.63447368
mech_009_q0_fast_harmful,fast_firing,1058.3999999999583,906.9999999999652,0.7500000063647316,50.000000000009194,7.00713123402582e-08,4.022809743838571e-05,4.022728829933264e-05,0.1753276676833292,0.029604212270700758,0.8246723323166708,0.020141133782388115,3.3133414889887427e-06,2.077725609278096e-07,0.08236220591335253,79999999.9999853,14026213.414663756,2368336.981655625,94194869.6432309
mech_009_q0_fast_harmful,fast_firing,1065.5999999999578,912.9999999999649,0.7500000080254844,50.00000000001401,8.309813992018162e-08,4.793473425705613e-05,4.7933585406001455e-05,0.17532766423551116,0.029604213516092548,0.8246723357644888,0.02513266899659742,4.877282485277506e-06,3.043909935490745e-07,0.10174596075657477,79999999.99997757,14026213.138836961,2368337.08128674,94194869.65076087
mech_009_q0_fast_harmful,fast_firing,1072.7999999999574,918.9999999999645,0.7500000100961708,50.00000000002127,9.838096535309192e-08,5.701707521329127e-05,5.701544977076978e-05,0.17532766007985845,0.029604214975591292,0.8246723399201416,0.03129022653705122,7.151532174624294e-06,4.4424251863625546e-07,0.12542432718766325,79999999.99996598,14026212.806382712,2368337.1980462964,94194869.65617579
mech_009_q0_fast_harmful,fast_firing,1079.999999999957,924.9999999999642,0.7500000126721602,50.00000000003215,1.1628139995758315e-07,6.770252084747903e-05,6.770022908353379e-05,0.17532765507564507,0.02960421668313118,0.8246723449243549,0.03886941422691709,1.0446122068255002e-05,6.459184810452813e-07,0.15428921001891419,79999999.99994856,14026212.406042587,2368337.3346489714,94194869.65829407
mech_009_q0_fast_harmful,fast_firing,1087.1999999999566,930.9999999999638,0.7500000158696409,50.00000000004842,1.372142648524001e-07,8.025300768855957e-05,8.024978750209577e-05,0.17532764905513543,0.02960421867754992,0.8246723509448646,0.04817813115996695,1.5200950047779804e-05,9.356827105501824e-07,0.18940523891570044,79999999.99992251,14026211.924397249,2368337.4942016997,94194869.65556517
mech_009_q0_fast_harmful,fast_firing,1094.3999999999562,936.9999999999635,0.7500000198298599,50.00000000007266,1.616547011339001e-07,9.496977918657323e-05,9.496526969987595e-05,0.17532764181861105,0.02960422100322546,0.824672358181389,0.05958647960126296,2.203790583377937e-05,1.3505054987733066e-06,0.23204075624435386,79999999.99988374,14026211.3454685,2368337.6802545954,94194869.64597784
