audit_case,source_layer,t_s,T_C,rho,G_um,activity,tau_nuc_s,tau_exchange_s,tau_transport_s,tau_cycle_s,sigma_eff_Pa,P_surf,P_dens,P_excess,Gamma_migration,G_dot_intrinsic,G_dot_actual
resolved_M0_factor_0p3,resolved,74138.53131779208,1100.0,0.8856505596549845,0.08892042898841447,0.0011285199287222462,101355.66508771291,40.0788906059034,74.43222541096347,101470.17620372977,198819018.530446,297.8322102765672,297.8322102153038,6.126339258116786e-08,0.0425142682650081,3.763915010619502e-12,1.6002009248816832e-13
resolved_M0_factor_0p3,resolved,74258.53131779208,1100.0,0.885676164351201,0.08893960964510568,0.0011289234246484316,101368.66663703934,40.098379802425484,74.46841963307591,101483.23343647484,198808241.83258846,297.40731143093586,297.40731146158424,0.0,0.04247527641689574,3.7631021912910726e-12,1.5983880576011437e-13
resolved_M0_factor_0p3,resolved,74378.53131779208,1100.0,0.8857017260985882,0.08895876860496683,0.0011293265502734075,101381.64780352762,40.11785145603622,74.50458127549585,101496.27023625915,198797483.8193153,296.9832583036218,296.9832582034894,1.0013241080741864e-07,0.042436380913834795,3.76229064319104e-12,1.596579988430115e-13
resolved_M0_factor_0p3,resolved,74498.53131779208,1100.0,0.885727245029221,0.08897790592536658,0.0011297293074241774,101394.6085061295,40.13730558590279,74.54071037381946,101509.28652208923,198786744.54883403,296.5600483916771,296.5600484669523,0.0,0.04239758143873827,3.761480362467181e-12,1.5947766999791705e-13
resolved_M0_factor_0p3,resolved,74618.53131779208,1100.0,0.8857527212745844,0.0889970216634623,0.0011301316961176463,101407.54894482502,40.1567422580906,74.57680705073969,101522.28249413383,198776023.84652233,296.13767920254037,296.1376791175131,8.50272954266984e-08,0.04235887766795524,3.760671345283361e-12,1.5929781746424257e-13
resolved_M0_factor_0p3,resolved,74738.53131779208,1100.0,0.8857781549656457,0.08901611587620457,0.001130533718171433,101420.46903864162,40.17616149156409,74.61287134147616,101535.25807147466,198765321.7705876,295.7161482546496,295.71614819960314,5.504648470378015e-08,0.04232026928702226,3.759863587819608e-12,1.5911843951899547e-13
resolved_M0_factor_0p3,resolved,74858.53131779208,1100.0,0.8858035462328224,0.08903518862033645,0.0011309353744956617,101433.36884714973,40.19556332869395,74.64890332471735,101548.21331380315,198754638.2628224,295.295453076709,295.29545318234193,0.0,0.04228175597883765,3.759057086271869e-12,1.5893953443226763e-13
resolved_M0_factor_0p3,resolved,74978.53131779208,1100.0,0.885828895205969,0.08905423995239341,0.001131336665543287,101446.24850028436,40.214947823541266,74.68490310086236,101561.14835120876,198743973.20681193,294.8755912079688,294.8755912542076,0.0,0.04224333742563743,3.758251836852011e-12,1.5876110047466117e-13
resolved_M0_factor_0p3,resolved,75098.53131779208,1100.0,0.885854202014413,0.08907326992870614,0.0011317375926662033,101459.10798746429,40.23431500653569,74.72087072642343,101574.06317319725,198733326.60255617,294.4565601983299,294.4565601955732,2.7566784410737455e-09,0.042205013314879886,3.757447835787763e-12,1.5858313593938914e-13
resolved_M0_factor_0p3,resolved,75218.53131779208,1100.0,0.885879466786941,0.08909227860540053,0.0011321381567596003,101471.94736844402,40.25366491978619,74.75680627960293,101586.95783964341,198722698.39184767,294.0383576079526,294.0383575052169,1.0273572570440592e-07,0.04216678333334312,3.756645079322567e-12,1.5840563912006426e-13
resolved_M0_factor_0p3,resolved,75338.53131779208,1100.0,0.8859046896518186,0.08911126603839958,0.0011325383591663614,101484.76663270628,40.27299759351846,74.7927098165343,101599.83234011634,198712088.57468644,293.62098100736677,293.6209809810721,2.6294685540051432e-08,0.04212864717104356,3.755843563715533e-12,1.5822860832540656e-13
resolved_M0_factor_0p3,resolved,75458.53131779208,1100.0,0.8859298707367591,0.08913023228342244,0.0011329382003195168,101497.56591044017,40.29231308145419,74.82858143698635,101612.68680495862,198701497.0346576,293.2044279772471,293.2044278512082,1.260389126400696e-07,0.0420906045153525,3.7550432852413135e-12,1.580520418571221e-13
resolved_M0_factor_0p3,resolved,75578.53131779208,1100.0,0.8859550101689773,0.08914917739598803,0.0011333376820054928,101510.34512086709,40.311611401825424,74.86442117481864,101625.52115344373,198690923.8299687,292.7886961086863,292.7886962207788,0.0,0.04205265506078208,3.754244240190103e-12,1.5787593804664232e-13
resolved_M0_factor_0p3,resolved,75698.53131779208,1100.0,0.8859801080751242,0.08916810143141246,0.0011337368041945634,101523.10446465516,40.330892619993435,74.90022915141638,101638.33558642658,198680368.78599727,292.37378300264567,292.373783048557,0.0,0.04201479849527883,3.7534464248674426e-12,1.5770029520363032e-13
resolved_M0_factor_0p3,resolved,75818.53131779208,1100.0,0.8860051645813412,0.08918700444481255,0.0011341355682107416,101535.84393148262,40.35015676581722,74.93600542223199,101651.13009367068,198669831.90274346,291.9596862705554,291.95968616956975,1.0098563052451937e-07,0.04197703451391822,3.752649835594287e-12,1.5752511166739088e-13
resolved_M0_factor_0p3,resolved,75938.53131779208,1100.0,0.8860301798132615,0.08920588649110672,0.0011345339753739163,101548.56351104095,40.36940386904719,74.97175004251622,101663.90466495251,198659313.18020713,291.5464035337644,291.5464034267487,1.070156940841116e-07,0.04193936281301836,3.7518544687068165e-12,1.5735038578473942e-13
resolved_M0_factor_0p3,resolved,76058.53131779208,1100.0,0.8860551538959973,0.08922474762501503,0.0011349320265461778,101561.26326343919,40.38863397116003,75.00746308929722,101676.65936049965,198648812.56018102,291.133932423487,291.13393238389864,3.95883716919343e-08,0.0419017830881859,3.7510603205563564e-12,1.5717611590265351e-13
resolved_M0_factor_0p3,resolved,76178.53131779208,1100.0,0.8860800869541416,0.08924358790106011,0.001135329722584794,101573.94324884783,40.407847113548975,75.0431446394481,101689.39424060083,198638329.98445758,290.7222705809111,290.7222706142842,0.0,0.041864295036267006,3.750267387509333e-12,1.57002300375581e-13
resolved_M0_factor_0p3,resolved,76298.53131779208,1100.0,0.8861049791117711,0.08926240737356796,0.0011357270643422418,101586.60352749738,40.4270433375241,75.07879476968762,101702.10936560459,198627865.39482942,290.3114156571424,290.3114157005879,0.0,0.041826898355341896,3.749475665947198e-12,1.5682893756540133e-13
resolved_M0_factor_0p3,resolved,76418.53131779208,1100.0,0.8861298304924493,0.08928120609666892,0.0011361240526662662,101599.24415967446,40.44622268431274,75.1144135565808,101714.80479591536,198617418.7330891,289.901365313151,289.90136523487513,7.827588888176251e-08,0.041789592744719085,3.7486851522663516e-12,1.5665602584138608e-13
resolved_M0_factor_0p3,resolved,76538.53131779208,1100.0,0.886154641219245,0.08929998412429942,0.0011365206888541745,101611.86513528026,40.465385183200326,75.15000105451489,101727.48052151797,198606989.99923664,289.49211721971517,289.4921171039454,1.1576975111893262e-07,0.04175237790687204,3.747895842878059e-12,1.5648356358743945e-13
resolved_M0_factor_0p3,resolved,76658.53131779208,1100.0,0.886179411414719,0.08931874151020192,0.001136916973744739,101624.4665146879,40.48453087523203,75.18555733971664,101740.13660290284,198596579.13506463,289.08366905720794,289.0836689172286,1.3997936321175075e-07,0.04171525354354116,3.747107734208344e-12,1.5631154918746512e-13
resolved_M0_factor_0p3,resolved,76778.53131779208,1100.0,0.8862041412009424,0.08933747830792671,0.0011373129086267066,101637.04828785891,40.50365978949946,75.22108246621329,101752.77303011462,198586186.140573,288.6760185157035,288.6760185780313,0.0,0.04167821935961768,3.746320822697945e-12,1.561399810399083e-13
resolved_M0_factor_0p3,resolved,76898.53131779208,1100.0,0.886228830699467,0.08935619457083101,0.001137708493875092,101649.61058573416,40.5227719787454,75.25657653195576,101765.38993424487,198575810.89934695,288.26916329476614,288.26916342873454,0.0,0.041641275057312736,3.745535104802202e-12,1.5596885753588918e-13
resolved_M0_factor_0p3,resolved,77018.53131779208,1100.0,0.8862534800313443,0.08937489035208074,0.0011381037303145618,101662.15346886513,40.5418674837716,75.2920396127187,101777.98737596162,198565453.35317904,287.8631011037169,287.8631011063505,0.0,0.0416044203419828,3.744750576991058e-12,1.557981770810186e-13
resolved_M0_factor_0p3,resolved,77138.53131779208,1100.0,0.8862780893171437,0.08939356570465218,0.001138498619220343,101674.67692735499,40.5609463334087,75.32747176204474,101790.56534545045,198555113.50206923,287.4578296614191,287.4578295404751,1.209440370075754e-07,0.041567654922114144,3.7439672357489445e-12,1.556279380953137e-13
resolved_M0_factor_0p3,resolved,77258.53131779208,1100.0,0.8863026586769559,0.08941222068133288,0.0011388931618636947,101687.18095132265,40.58000855638337,75.3628730332834,101803.12383291232,198544791.3460176,287.0533466960689,287.0533466681471,2.79217715615232e-08,0.04153097850737316,3.743185077574669e-12,1.554581390058735e-13
resolved_M0_factor_0p3,resolved,77378.53131779208,1100.0,0.8863271882303622,0.08943085533472075,0.0011392873586008778,101699.66567195456,40.599054205124766,75.39824352380315,101815.66296968349,198534486.76860926,286.64964994514384,286.64964986842296,7.672088031540625e-08,0.041494390804734965,3.742404098981345e-12,1.5528877823237395e-13
resolved_M0_factor_0p3,resolved,77400.0,1100.0,0.8863315696066352,0.08943418555357506,0.0011396812106942466,101712.1310794645,40.61808330818835,75.43358328663552,101828.18274605932,198524199.76984417,286.24673715566894,286.2467370955683,6.010066044837004e-08,0.041457891526223534,3.7416242964963865e-12,1.5511985421602964e-13
resolved_QM_500,resolved,120.0,950.0000000000001,0.6600186905990246,0.05000021189655479,0.00023104377341146614,6578466.659807975,532.0927528376659,988.172255269951,6579986.924816083,250000000.0,307.7314516960405,46.50465168037593,261.2268000156646,0.1106902352760143,1.5952668442597287e-14,1.7658046231913425e-15
resolved_QM_500,resolved,240.0,960.0000000000001,0.6600452481466842,0.05000052867916375,0.00024447573904338597,4629377.586261258,396.2165426813309,735.8307221224717,4630509.633526063,250000000.0,416.5406334344622,66.07952600180275,350.46110743265945,0.11107025942215461,2.3767434130435065e-14,2.6398550746663942e-15
resolved_QM_500,resolved,360.0,970.0000000000001,0.660082769974975,0.05000099926139152,0.0002584712906913745,3276239.3205232807,296.46145880221627,550.5712806326874,3277086.3532627155,250000000.0,561.0218869809715,93.36221526079296,467.6596717201786,0.11145757908259514,3.518395605778908e-14,3.9215185647495786e-15
resolved_QM_500,resolved,480.0,980.0000000000001,0.6601354886771731,0.05000169398875589,0.00027304441177757245,2331443.7672630865,222.8665446732882,413.89501153610667,2332080.528819296,250000000.0,751.920222332783,131.17874323339169,620.7414790993914,0.11185269309168225,5.1759099786419844e-14,5.789394703112175e-15
resolved_QM_500,resolved,600.0,990.0000000000001,0.6602091568154185,0.05000271343494406,0.0002882094441926344,1668067.6969083305,168.31201144184178,312.5794498205633,1668548.588369593,250000000.0,1002.899907275404,183.31362895950585,819.5862783158981,0.11225628400024662,7.567847962428274e-14,8.49538490141036e-15
resolved_QM_500,resolved,720.0,1000.0000000000001,0.6603115507041526,0.05000420056872063,0.0003039812683242717,1199738.718143184,127.68314730467664,237.1258449943995,1200103.527135483,250000000.0,1331.224109492755,254.8073191765964,1076.4167903161585,0.11266924788873789,1.099925818594426e-13,1.2392781471443832e-14
resolved_QM_500,resolved,840.0,1010.0000000000001,0.6604531260103716,0.05000635749321028,0.0003203755694781266,867342.3385584853,97.28752202212864,180.67682661252465,867620.30290712,250000000.0,1758.5432476228757,352.3360613293369,1406.2071862935388,0.1130927152903138,1.5893482352887808e-13,1.7974370747067676e-14
resolved_QM_500,resolved,960.0,1020.0000000000001,0.6606478652276833,0.05000946835552532,0.0003374092280487664,630192.9400471223,74.44663868096688,138.2580432646528,630405.6447290679,250000000.0,2311.780492854257,484.6932035337168,1827.08728932054,0.1135280488434917,2.2834755718399847e-13,2.5923852625276992e-14
resolved_QM_500,resolved,1080.0,1030.0,0.6609143651531026,0.05001393053922065,0.00035510088596929994,460135.2127103037,57.208362334835336,106.24410147897991,460298.6651741175,250000000.0,3024.0781662601144,663.3933849550162,2360.684781305098,0.11397679243976251,3.2624943492258127e-13,3.718486412776085e-14
resolved_QM_500,resolved,1200.0,1040.0,0.6612772207719987,0.050020296912537766,0.0003734717628864607,337580.7841247988,44.14339800996339,81.98059630421774,337706.90811911295,250000000.0,3935.7265094002596,903.422616413425,3032.3038929868344,0.11444052967481841,4.635867303895447e-13,5.3053110975996736e-14
resolved_QM_500,resolved,1320.0,1050.0,0.6617687692949035,0.05002933273830254,0.00039254682415379644,248830.21219721544,34.20055366176049,63.51531394326948,248927.92806482047,250000000.0,5094.927139412319,1224.1566710827772,3870.7704683295415,0.11492058441672892,6.552224601185033e-13,7.529854803978526e-14
resolved_QM_500,resolved,1440.0,1060.0,0.6624312623500699,0.05004209187092759,0.00041235644161146463,184253.5629264728,26.603320297400927,49.40616626660173,184329.5724130368,250000000.0,6558.13488219967,1650.4655163460818,4907.669365853588,0.115417462639625,9.212306593565261e-13,1.0632610520875896e-13
resolved_QM_500,resolved,1560.0,1070.0,0.6633195317453311,0.05006001805060425,0.0004329387402010299,137047.67814918663,20.77563176973004,38.583316143784366,137107.03709710014,250000000.0,8389.558513665077,2214.0094605756162,6175.54905308946,0.1159298964142749,1.2885790055823372e-12,1.493848306387697e-13
resolved_QM_500,resolved,1680.0,1080.0,0.6645041984031803,0.05008507835220551,0.00045434289186419246,102382.892563464,16.288329306287462,30.249754425962433,102429.43064719626,250000000.0,10659.169070895654,2954.708112457239,7704.460958438414,0.11645332416509784,1.793300862593755e-12,2.0883584667718014e-13
resolved_QM_500,resolved,1800.0,1090.0,0.6660754346722895,0.050119936903865334,0.00047663370525620133,76814.14848983129,12.820384901341251,23.80928624534804,76850.77816097798,250000000.0,13438.260297148661,3922.3183326605727,9515.941964488089,0.11697766718235839,2.4832768296335335e-12,2.9048793049853355e-13
resolved_QM_500,resolved,1920.0,1100.0,0.6681472109107842,0.050168177381527464,0.0004998979653726233,57872.542562446964,10.130692509841209,18.814143232562248,57901.48739818937,250000000.0,16791.258631851742,5177.9808093748925,11613.27782247685,0.11748442519373965,3.4217640325928953e-12,4.0200398051778893e-13
resolved_QM_500,resolved,2040.0,1110.0,0.670861813294449,0.050234581840677035,0.0005242530958924061,43780.62943601131,8.037459345626552,14.926710213306453,43803.59360557025,250000000.0,20762.19597531449,6795.471604276717,13966.724371037773,0.11794355017757573,4.691824962704217e-12,5.533704929131072e-13
resolved_QM_500,resolved,2160.0,1120.0,0.6743941753595133,0.05032547070663902,0.0005498588371082051,33253.031647118216,6.403086452803208,11.891446269491674,33271.32617984051,250000000.0,25354.298346040443,8861.707237646846,16492.591108393597,0.11831141102487244,6.40181035615108e-12,7.574072163498755e-13
resolved_QM_500,resolved,2280.0,1130.0,0.678955171537369,0.050449105189976994,0.0005769327431038468,25356.137528305648,5.123030736729267,9.514199939640068,25370.774758982017,250000000.0,30502.041374041542,11475.784051351973,19026.25732268957,0.11853238548247985,8.692032620081057e-12,1.030287361149737e-12
resolved_QM_500,resolved,2400.0,1140.0,0.6847924133726919,0.050616153557723226,0.0006057704263109433,19408.92202200659,4.117567139028549,7.646910401053021,19420.686499546675,250000000.0,36037.710925215826,14745.483592853843,21292.22733236198,0.11854753558027524,1.1742713371514824e-11,1.3920697312186275e-12
resolved_QM_500,resolved,2599.6346852020965,1159.1247330819388,0.6983541456976831,0.051039229051434265,0.000667470732213256,11762.852156928311,2.7498112582694314,5.1067923367860875,11770.708760523366,250000000.0,46451.822004255926,23204.247730397135,23247.57427385879,0.1178688606290519,2.0575803848271e-11,2.4252465561225643e-12
