audit_case,t_s,T_C,rho,phi_open,phi_precursor,phi_closed,PR_coarsening_flux,PR_to_precursor_flux,precursor_to_closed_flux,closure_rate
previous_PDF_conditioned_50C,359.08429423123346,1247.3646333006618,0.6932643716073993,0.3079593116686082,3.273758171914627e-09,1.9583280768389975e-09,2.3714287388483485e-06,7.378910637682297e-11,4.3090312558909806e-11,4.3090312558909806e-11
previous_PDF_conditioned_50C,380.1962251745866,1265.1594294087097,0.7066008823258386,0.2948145801499708,5.277895308147499e-09,3.1125552369354982e-09,2.276200483598748e-06,1.2365187147879358e-10,7.027469994510596e-11,7.027469994510596e-11
previous_PDF_conditioned_50C,400.812455853496,1282.5349779056655,0.7230732693554824,0.2784803754867748,8.601257487370093e-09,4.982852233336735e-09,1.9433967940972554e-06,2.1179455232238554e-10,1.1868573387517582e-10,1.1868573387517582e-10
previous_PDF_conditioned_50C,422.17516540107687,1300.5265964383584,0.7438549137095656,0.2577688799732238,1.4666818501543608e-08,8.407222326844903e-09,1.4236336357623963e-06,3.7990490686965445e-10,2.1795803896347096e-10,2.1795803896347096e-10
previous_PDF_conditioned_50C,442.3582125639001,1317.495567514576,0.7666698526216738,0.2349564730294238,2.4792870147531852e-08,1.4414461098405782e-08,8.500838663091699e-07,6.576251817405077e-10,4.075503532961949e-10,4.075503532961949e-10
previous_PDF_conditioned_50C,462.933512842488,1334.7547974467325,0.7923782662514061,0.20920690342027,4.236946060629484e-08,2.61317905749543e-08,2.728144163437315e-07,1.0914087124822076e-09,7.908101969983353e-10,7.908101969983353e-10
previous_PDF_conditioned_50C,483.0085244596477,1351.5479237097056,0.8184592146303765,0.1829951724041418,6.921571536358787e-08,4.797090232611219e-08,0.0,1.60751896538294e-09,1.4785777553522227e-09,1.4785777553522227e-09
previous_PDF_conditioned_50C,503.5373746653885,1368.666139662157,0.8430774005789631,0.1582223038883617,1.070704275319657e-07,8.806483342397889e-08,0.0,2.0875522682434235e-09,2.543256202223949e-09,2.543256202223949e-09
previous_PDF_conditioned_50C,524.1527254503575,1385.831431859366,0.8653450760942059,0.1358389504447745,1.5372791620289546e-07,1.5301747714908588e-07,0.0,2.4371962354750214e-09,3.856573474002118e-09,3.856573474002118e-09
previous_PDF_conditioned_50C,545.2398307566415,1403.3762537496875,0.8856901085603426,0.1153927097347106,2.073471115969218e-07,2.469480512994251e-07,0.0,2.6447102784906535e-09,5.084028415161647e-09,5.084028415161647e-09
previous_PDF_conditioned_50C,565.800496696502,1420.4760204217478,0.9032816911544634,0.0977094010908371,2.625977425835072e-07,3.591953137791566e-07,5.56998083127812e-17,2.728750200570097e-09,5.8098682042384385e-09,5.8098682042384385e-09
previous_PDF_conditioned_50C,585.8275025676794,1437.1298025629872,0.9184044642835624,0.0824983376122458,3.172218955124375e-07,4.772814587677845e-07,5.78343160710818e-17,2.7266366139719732e-09,5.936805901888134e-09,5.936805901888134e-09
previous_PDF_conditioned_50C,606.5394138870926,1454.3541810896922,0.9320873334332276,0.0687235708425435,3.730561778812706e-07,5.971869492855074e-07,2.426564176072638e-16,2.664423352380446e-09,5.602849655674278e-09,5.602849655674278e-09
previous_PDF_conditioned_50C,626.5651723505068,1471.0102772522237,0.9435568076622408,0.0571650444183387,4.254131974479455e-07,7.038619871567551e-07,1.8822439557347343e-16,2.5629806608129922e-09,5.029344245129088e-09,5.029344245129088e-09
previous_PDF_conditioned_50C,647.1532511421141,1488.136440321079,0.9536845007606088,0.0469477055803289,4.768320618014714e-07,8.003107147544917e-07,1.2246360921214375e-16,2.429723066816071e-09,4.338326471300164e-09,4.338326471300164e-09
previous_PDF_conditioned_50C,660.0,1499.804882519801,0.9592159606659444,0.0408779031124793,5.102147427226371e-07,8.578226968532409e-07,9.45506704692325e-17,2.329109674067107e-09,3.8749684270943454e-09,3.8749684270943454e-09
resolved_5C,60.0,950.0000000000001,0.6600093452995124,0.3399906547001749,3.1274707044385847e-13,0.0,8.97437143055394e-11,5.212451174064308e-15,0.0,0.0
resolved_5C,120.0,955.0000000000001,0.6600204926235029,0.3399795073554265,5.119636603675741e-12,1.5950893533183862e-11,1.1227379176091785e-10,8.011482737072707e-14,2.6584822555306436e-13,2.6584822555306436e-13
resolved_5C,180.0,960.0000000000001,0.6600337702633922,0.33996622966919,1.5550955474645647e-11,5.186680066119756e-11,1.4020006761480404e-10,1.738553442723388e-13,5.985984521376332e-13,5.985984521376332e-13
resolved_5C,240.0,965.0000000000001,0.6600495627501042,0.33995043710415873,3.300893654530975e-11,1.1272804996808067e-10,1.747512919781251e-10,2.9096644161518143e-13,1.0143541551450438e-12,1.0143541551450438e-12
resolved_5C,300.0,970.0000000000001,0.660068319852464,0.3399316798836023,5.923031779053512e-11,2.0470345775915356e-10,2.17420827104153e-10,4.3702321285450205e-13,1.5329234633106292e-12,1.5329234633106292e-12
resolved_5C,360.0,975.0000000000001,0.6600905669049827,0.3399094326632332,9.63626822791568e-11,3.3542153367252895e-10,2.7002005003179385e-10,6.188730864711044e-13,2.178634598951276e-12,2.178634598951276e-12
resolved_5C,420.0,980.0000000000001,0.6601169166420406,0.33988308269660084,1.4705750395977758e-10,5.143009705768593e-10,3.3474166775581383e-10,8.449142565304555e-13,2.981323949450042e-12,2.981323949450042e-12
resolved_5C,480.0,985.0000000000001,0.660148082735325,0.3398519162971387,2.1458343216048324e-10,7.529529161887331e-10,4.142345596340129e-10,1.1254329951772829e-12,3.977532429331242e-12,3.977532429331242e-12
resolved_5C,540.0,990.0000000000001,0.6601848952525975,0.33981510337876836,3.0296408380903963e-10,1.0656701086000898e-09,5.116919577361337e-10,1.4730121153853508e-12,5.211953212230308e-12,5.211953212230308e-12
resolved_5C,600.0,995.0000000000001,0.66022831827831,0.3397716798345235,4.1714550562209817e-10,1.4700210864747528e-09,6.309549716392221e-10,1.9030254713668834e-12,6.739182975605389e-12,6.739182975605389e-12
resolved_5C,660.0,1000.0000000000001,0.6602794699599515,0.3397205274892775,5.63199555378616e-10,1.9875714803847647e-09,7.766336480204369e-10,2.4342366111364477e-12,8.6258399201061e-12,8.6258399201061e-12
resolved_5C,720.0,1005.0000000000001,0.6603396452679293,0.3396603513387409,7.485707780532032e-10,2.6447590098034654e-09,9.542479098134413e-10,3.0895236923035905e-12,1.0953125531125161e-11,1.0953125531125161e-11
resolved_5C,780.0,1010.0000000000001,0.6604103417806314,0.33958965376303824,9.823759778365841e-10,3.4739544471393536e-09,1.1703908194504694e-09,3.896757748706261e-12,1.3819924030457611e-11,1.3819924030457611e-11
resolved_5C,840.0,1015.0000000000001,0.6604932888292621,0.33950670538022254,1.2757676862470134e-09,4.514747716153578e-09,1.4329166201951618e-09,4.889867627612969e-12,1.734655461759954e-11,1.734655461759954e-11
resolved_5C,900.0,1020.0000000000001,0.6605904803579301,0.339409512184188,1.6423751967205833e-09,5.8155067877866035e-09,1.7511558794305474e-09,6.110132767386861e-12,2.1679318095740673e-11,2.1679318095740673e-11
resolved_5C,960.0,1025.0,0.6607042118717539,0.33929577859413873,2.098839903049605e-09,7.435267534861511e-09,2.136159720698475e-09,7.607754932181704e-12,2.6996012857015956e-11,2.6996012857015956e-11
resolved_5C,1020.0,1030.0,0.6608371218573847,0.33916286603112394,2.665465506622601e-09,9.446025743123826e-09,2.600974496854541e-09,9.44377269703914e-12,3.3512637494382245e-11,3.3512637494382245e-11
resolved_5C,1080.0,1035.0,0.6609922380636651,0.33900774663380767,3.3670084598960123e-09,1.1935518745304785e-08,3.1609472051036104e-09,1.169239872507554e-11,4.149155119518066e-11,4.149155119518066e-11
resolved_5C,1140.0,1040.0,0.6611730290217093,0.3388269517340461,4.233640072382469e-09,1.5010604556165113e-08,3.8340603195196435e-09,1.4443880818246485e-11,5.125143210617969e-11,5.125143210617969e-11
resolved_5C,1200.0,1045.0,0.6613834611591517,0.33861651473735677,5.302119391780751e-09,1.880137213148068e-08,4.64129231693734e-09,1.7808014848172865e-11,6.317946275651156e-11,6.317946275651156e-11
resolved_5C,1260.0,1050.0,0.6616280618171662,0.33837190809945905,6.6172257775311026e-09,2.346614902045953e-08,5.606996744065802e-09,2.1918472979155638e-11,7.77462866518822e-11,7.77462866518822e-11
resolved_5C,1320.0,1055.0,0.6619119884043273,0.3380879741645458,8.233512658036065e-09,2.91976142976116e-08,6.759287903596039e-09,2.6938156750971278e-11,9.552442965588673e-11,9.552442965588673e-11
resolved_5C,1380.0,1060.0,0.6622411038101155,0.3377588497421464,1.0217460171443716e-08,3.62302779823603e-08,8.130414747213215e-09,3.3065845168098895e-11,1.1721107487343535e-10,1.1721107487343535e-10
resolved_5C,1440.0,1065.0,0.6626220580428099,0.3373778844574079,1.2650125385897065e-08,4.484965680827193e-08,9.757095914695615e-09,4.054448773227358e-11,1.436563352786339e-10,1.436563352786339e-10
resolved_5C,1500.0,1070.0,0.6630623758397094,0.3369375531263095,1.563041611601395e-08,5.540356500149153e-08,1.1680777565551763e-08,4.967159777107408e-11,1.7589850407286295e-10,1.7589850407286295e-10
resolved_5C,1560.0,1075.0,0.663570549708135,0.33642936269666085,1.927915005095283e-08,6.831605406671038e-08,1.3947761219010303e-08,6.081234104647126e-11,2.1520820512103342e-10,2.1520820512103342e-10
resolved_5C,1620.0,1080.0,0.6641561374776421,0.3358437546735642,2.3744107727942122e-08,8.410468596868806e-08,1.660913082062817e-08,7.441609996302754e-11,2.6314395001411124e-10,2.6314395001411124e-10
resolved_5C,1680.0,1085.0,0.6648298629597348,0.33517000443189493,2.920634948576618e-08,1.0340202086455854e-07,1.97203864570581e-08,9.103754006908931e-11,3.2162238129008694e-10,3.2162238129008694e-10
resolved_5C,1740.0,1090.0,0.6656037177024539,0.33439611942693964,3.588814780106128e-08,1.2698245876354656e-07,2.3340666731105973e-08,1.1136353334837373e-10,3.9300750561936624e-10,3.9300750561936624e-10
resolved_5C,1800.0,1095.0,0.6664910610746289,0.33350873906646294,4.4062993850738455e-08,1.557959142279565e-07,2.753141375067274e-08,1.362477290139015e-10,4.802245794119185e-10,4.802245794119185e-10
resolved_5C,1860.0,1100.0,0.6675067150008351,0.3324930399206344,5.406827938634894e-08,1.9101025115721953e-07,3.2354306276532327e-08,1.6675514257011935e-10,5.869061125591453e-10,5.869061125591453e-10
resolved_5C,1920.0,1105.0,0.6686670485791459,0.3313326510344143,6.63214434424649e-08,2.340649962447219e-07,3.786826229279319e-08,2.0421990383635813e-10,7.175798498006701e-10,7.175798498006701e-10
resolved_5C,1980.0,1110.0,0.6699900465420222,0.3300095853777229,8.134062295877415e-08,2.867396318634611e-07,4.412529999751252e-08,2.503203233639052e-10,8.779117663342233e-10,8.779117663342233e-10
resolved_5C,2040.0,1115.0,0.6714953540684605,0.32850419491955896,9.977117643736291e-08,3.512408042043803e-07,5.116505897996338e-08,3.071767781607343e-10,1.0750213295262393e-09,1.0750213295262393e-09
resolved_5C,2100.0,1120.0,0.6732042888392421,0.3267951584267199,1.2241988505142214e-07,4.303141530011667e-07,5.9007841582416414e-08,3.774796719821679e-10,1.3178918695751668e-09,1.3178918695751668e-09
resolved_5C,2160.0,1125.0,0.675139809481133,0.3248595128313751,1.5029920726488809e-07,5.273882847753769e-07,6.764616866279573e-08,4.6465699812869277e-10,1.6179063205378405e-09,1.6179063205378405e-09
resolved_5C,2220.0,1130.0,0.6773264277255721,0.3226727408289,1.8468470908303426e-07,6.46760818883555e-07,7.703509727383609e-08,5.730939399866471e-10,1.9895484560960956e-09,1.9895484560960956e-09
resolved_5C,2280.0,1135.0,0.6797900497899263,0.32020892918068233,2.2718975759074008e-07,7.938396336906391e-07,8.708197617731087e-08,7.084206030474931e-10,2.4513229233206375e-09,2.4513229233206375e-09
resolved_5C,2340.0,1140.0,0.6825577307706598,0.3174410139098334,2.798628013821597e-07,9.754567053938256e-07,9.76369810912352e-08,8.778884799190801e-10,3.026965164406021e-09,3.026965164406021e-09
resolved_5C,2400.0,1145.0,0.6856573243246404,0.31434113008357584,3.4531412171899633e-07,1.2002776620161682e-06,1.0848671995161588e-07,1.090861656197009e-09,3.747036730486373e-09,3.747036730486373e-09
resolved_5C,2460.0,1150.0,0.6891170087126903,0.3108810850684715,4.26880873630339e-07,1.4793379646666588e-06,1.1935439225113785e-07,1.359455020114763e-09,4.651035819008298e-09,4.651035819008298e-09
resolved_5C,2568.604915067467,1159.7350497364346,0.6964197876485069,0.30357740127557886,6.325131414454183e-07,2.1785627727603576e-06,1.3929369013726496e-07,2.1063418908218572e-09,7.1494229089034594e-09,7.1494229089034594e-09
resolved_5C,2660.650458329656,1168.0261201609123,0.7037669343465773,0.2962291175716596,8.922134179650092e-07,3.055868345126985e-06,1.534878496455585e-07,3.0927526445055637e-09,1.0434316266569898e-08,1.0434316266569898e-08
resolved_5C,2741.220538147253,1175.179041982899,0.7111276621839767,0.2888669831335795,1.2145012529131348e-06,4.140181190887486e-06,1.6294468421222665e-07,4.339031393049747e-09,1.4588942369997212e-08,1.4588942369997212e-08
resolved_5C,2813.331471991085,1181.5161352036444,0.7184736205207269,0.28151930582185875,1.6086819762599747e-06,5.464975438072455e-06,1.6911804474369622e-07,5.882258471913137e-09,1.9772154182821248e-08,1.9772154182821248e-08
resolved_5C,2878.928460029897,1187.23750192017,0.7257779992257303,0.2742128475063969,2.084648161980351e-06,7.068619710809651e-06,1.729487591126495e-07,7.757396872813522e-09,2.6163452548686674e-08,2.6163452548686674e-08
resolved_5C,2939.343844016251,1192.4764339770754,0.7330151614164067,0.26697319188415997,2.6524706742880587e-06,8.994228759001683e-06,1.749073171240111e-07,9.991878621058346e-09,3.395375708840238e-08,3.395375708840238e-08
resolved_5C,3022.270746917048,1199.6277132461332,0.7436912023389415,0.25629250994246916,3.6972703973165165e-06,1.259044819206696e-05,1.750071687633688e-07,1.404313772360786e-08,4.86746998469383e-08,4.86746998469383e-08
resolved_5C,3097.8996745577724,1206.1162336621696,0.7540816505614127,0.24589616323832236,4.997439651739879e-06,1.7188760613138278e-05,1.727582459559516e-07,1.8898402991434784e-08,6.75384168761735e-08,6.75384168761735e-08
resolved_5C,3167.7694148165747,1212.0870620505516,0.7641133454631297,0.23585712028520187,6.569907101658135e-06,2.296434456674633e-05,1.6917647460876579e-07,2.4422074893133988e-08,9.094299234623378e-08,9.094299234623378e-08
resolved_5C,3233.055828126055,1217.6439873255626,0.7735741775215688,0.22638731294491415,8.420028842414448e-06,3.008950467467472e-05,1.6497536762724753e-07,3.036769081074542e-08,1.1888780385792698e-07,1.1888780385792698e-07
resolved_5C,3294.7375763744158,1222.8783099209459,0.7821170500768574,0.21783373213031548,1.0535784508547812e-05,3.8682008318614935e-05,1.618077857104419e-07,3.629470298435735e-08,1.499919617649368e-07,1.499919617649368e-07
resolved_5C,3372.321408112411,1229.4478749862628,0.7922628231585254,0.207671007593716,1.3715594833531691e-05,5.245365292514227e-05,1.5933727481959134e-07,4.380684613955008e-08,1.9475682250554695e-07,1.9475682250554695e-07
resolved_5C,3445.4804668398197,1235.6300629427674,0.8012050683505398,0.19870887216660704,1.723535157566675e-05,6.882413127748577e-05,1.5852627466148648e-07,5.068583870553771e-08,2.4167152413287553e-07,2.4167152413287553e-07
resolved_5C,3514.9717203592772,1241.4923592465916,0.8091378492251886,0.19075345613130726,2.10264727641886e-05,8.766817073992662e-05,1.590375006368265e-07,5.687751332392004e-08,2.891633235597264e-07,2.891633235597264e-07
resolved_5C,3581.381069334694,1247.0867174873183,0.8162195098140138,0.18364664777292602,2.5032775647579006e-05,0.00010880963741262021,1.60595074267088e-07,6.242101595330798e-08,3.3599388912571065e-07,3.3599388912571065e-07
resolved_5C,3645.170795984929,1252.4539458848062,0.822580754786228,0.17725798642615154,2.921070583155815e-05,0.00013204808178887074,1.630209326943475e-07,6.739693243268285e-08,3.812990678379132e-07,3.812990678379132e-07
resolved_5C,3706.711681763037,1257.6266481434113,0.8283300039542223,0.17147928913998273,3.352771350765791e-05,0.00015717919228726868,1.662129169111885e-07,7.189691419235256e-08,4.245561128832521e-07,4.245561128832521e-07
resolved_5C,3780.9297478053923,1263.8587858029864,0.8347916569782304,0.1649782987526302,3.9084182682332586e-05,0.00019096008645705639,1.7118640032791968e-07,7.698510275188462e-08,4.7538549650997725e-07,4.7538549650997725e-07
resolved_5C,3852.577445404679,1269.8695112096239,0.8405798550131058,0.15914829885251183,4.4789929878891424e-05,0.00022705620450343104,1.7716758993303276e-07,8.161369368112494e-08,5.225599069246983e-07,5.225599069246983e-07
resolved_5C,3922.03466610288,1275.6919003048642,0.8458083805255261,0.15387581400341543,5.062529874493101e-05,0.0002651801723135684,1.840741902827592e-07,8.590201145243546e-08,5.662819399253338e-07,5.662819399253338e-07
resolved_5C,3989.6090777213235,1281.352668621705,0.8505679573783556,0.14907036713304841,5.657885011780221e-05,0.00030509663847830244,1.9183107428605051e-07,8.994342887810313e-08,6.068920356304827e-07,6.068920356304827e-07
resolved_5C,4055.5529190624134,1286.8736685771805,0.8549312937082614,0.14465944441633402,6.264475683908984e-05,0.00034661711856552157,2.0037423608809542e-07,9.381011945165585e-08,6.447790486755301e-07,6.447790486755301e-07
resolved_5C,4120.075161391239,1292.2729684650426,0.8589570287870611,0.14058455712589077,6.882100600004486e-05,0.0003895930810479663,2.0965344792594684e-07,9.755776478488326e-08,6.803297949127038e-07,6.803297949127038e-07
resolved_5C,4183.350515989851,1297.565648208592,0.8626927884124062,0.13679819444396477,7.510817358505834e-05,0.00043390897004406823,2.1963213786653272e-07,1.0122951030483856e-07,7.139036791718443e-07,7.139036791718443e-07
resolved_5C,4245.526237922024,1302.7643982127993,0.8661775377371,0.13326147774280042,8.150859343330397e-05,0.0004794759266662469,2.3028528109693348e-07,1.0485904931266931e-07,7.458220910614004e-07,7.458220910614004e-07
resolved_5C,4306.727351955525,1307.8799778986336,0.869443391720105,0.1299423560313964,8.802579329898199e-05,0.0005262264551996872,2.4159634556862907e-07,1.0847293165739999e-07,7.763658502022035e-07,7.763658502022035e-07
resolved_5C,4367.060724209768,1312.9215720046022,0.8725170114962538,0.12681421436649473,9.46641098747255e-05,0.0005741100273766971,2.5355400796079743e-07,1.1209224956347781e-07,8.057766577218407e-07,8.057766577218407e-07
resolved_5C,4438.443876525589,1318.8848561141226,0.8759827325764404,0.12328145614410449,0.00010279686083338725,0.0006330144186216526,2.687436534984513e-07,1.1646607606310926e-07,8.39861508121694e-07,8.39861508121694e-07
resolved_5C,4508.844878907481,1324.7645398277423,0.879235481829776,0.11995994519215614,0.00011112014448074615,0.000693452833587171,2.8483303405915115e-07,1.2089457813274343e-07,8.729042857537643e-07,8.729042857537643e-07
resolved_5C,4578.378694155685,1330.5704663286374,0.8823014616465048,0.1168234981521001,0.0001196434480215284,0.0007553967533736004,3.017962092232696e-07,1.2539488111584463e-07,9.051414205060045e-07,9.051414205060045e-07
resolved_5C,4647.143484554576,1336.3110296356977,0.8852023579191326,0.11385043643143067,0.00012837641904743166,0.0008188292303893815,3.195935564177212e-07,1.2997934765614202e-07,9.367583733197169e-07,9.367583733197169e-07
resolved_5C,4715.223699131051,1341.993442180329,0.8879562648308157,0.11102266531118349,0.00013732866565128486,0.0008837411923495184,3.381662769278022e-07,1.3465607494377005e-07,9.678955828292338e-07,9.678955828292338e-07
resolved_5C,4782.692527141927,1347.6239470923083,0.8905783948573225,0.10832496722168887,0.000146509577403428,0.0009501283435852023,3.574306989300872e-07,1.394291130987513e-07,9.986530159552761e-07,9.986530159552761e-07
resolved_5C,4849.613870008101,1353.2079884658174,0.8930816289369298,0.10574445444184383,0.0001559281499893059,0.001017988471237058,3.772718749290864e-07,1.4429847075774598e-07,1.0290934838001575e-06,1.0290934838001575e-06
resolved_5C,4916.043951435168,1358.7503499459972,0.8954769468092528,0.10327014137122825,0.0001655928022298767,0.0010873190172891014,3.975359037659659e-07,1.4925994419666587e-07,1.0592448870585114e-06,1.0592448870585114e-06
resolved_5C,4982.032667470669,1364.2552702862686,0.8977737670997735,0.10089260689980689,0.00017551117840494888,0.0011581148220146322,4.180203173680571e-07,1.543047837895995e-07,1.089101518224267e-06,1.089101518224267e-06
resolved_5C,5047.624774165397,1369.7265439876255,0.8999802195070883,0.09860372457336607,0.00018568993263384193,0.0012303659869118036,4.384617558064247e-07,1.5941919366370004e-07,1.1186244972654773e-06,1.1186244972654773e-06
resolved_5C,5112.861022147729,1375.1676158619111,0.9021033666305354,0.0963964430185412,0.00019613449692065842,0.0013040558540027955,4.5852001854720845e-07,1.6458364548681882e-07,1.1477413650983175e-06,1.1477413650983175e-06
resolved_5C,5177.779379891853,1380.5816807372776,0.9041493900073843,0.09426460198544521,0.00020684884215508453,0.0013791591650153983,4.777574611137244e-07,1.6977197513849953e-07,1.1763448113086242e-06,1.1763448113086242e-06
resolved_5C,5242.416549152537,1385.971804194326,0.9061237535804969,0.0922027706013842,0.00021783525437369812,0.0014556405637452345,4.95612698126192e-07,1.7495022312742523e-07,1.2042904738250714e-06,1.2042904738250714e-06
resolved_5C,5306.810079860345,1391.3410881982882,0.9080313580080701,0.09020609406304385,0.00022909417055338261,0.001533453758332632,5.113678931790437e-07,1.8007518106666218e-07,1.2313937262724112e-06,1.2313937262724112e-06
resolved_5C,5371.001555403075,1396.6929181793676,0.9098767010012615,0.0882701329517534,0.00024062415417850112,0.0016125418928066323,5.241100306882738e-07,1.8509262902757238e-07,1.2574253789684106e-06,1.2574253789684106e-06
resolved_5C,5435.041563324126,1402.0313472189732,0.9116640623603844,0.08639067547737984,0.0002524221471665205,0.001692840015069256,5.326893979593451e-07,1.8993531618027643e-07,1.2821062926842232e-06,1.2821062926842232e-06
resolved_5C,5498.997508439782,1407.3617000866038,0.9133977374806677,0.08456349731657908,0.00026448421801654,0.0017742809847367098,5.356847350747654e-07,1.9452089484296942e-07,1.3051010982702852e-06,1.3051010982702852e-06
resolved_5C,5562.965759157802,1412.6915149605038,0.9150823490681128,0.08278403709033276,0.00027680713869206164,0.0018568067028623297,5.313967223833411e-07,1.9875033953350552e-07,1.3260116299179514e-06,1.3260116299179514e-06
resolved_5C,5627.090065036219,1418.0319786749228,0.916723271149258,0.08104695059904651,0.00028939125168318613,0.0019403870000123272,5.179123674428197e-07,2.0250795863947174e-07,1.3443714629912045e-06,1.3443714629912045e-06
resolved_5C,5691.5883886177,1423.4000343147018,0.9183271958562517,0.07934551053185131,0.0003022451795945161,0.0020250484323025624,4.933111975799522e-07,2.056649609833415e-07,1.3596442572212846e-06,1.3596442572212846e-06
resolved_5C,5756.789635012739,1428.8213025485907,0.919902848408068,0.0776708451491653,0.0003153928389461615,0.0021109136038205273,4.56103758845241e-07,2.0808937414924587e-07,1.371230453018797e-06,1.371230453018797e-06
resolved_5C,5823.1790080328865,1434.3337672961675,0.9214617853721061,0.07601108530381569,0.0003288826522466746,0.002198246671831557,4.059546616389242e-07,2.096648354690652e-07,1.378488757682217e-06,1.378488757682217e-06
resolved_5C,5891.444029117209,1439.9916845145658,0.9230190653626119,0.07435064711952075,0.0003427973599599153,0.0022874901579074073,3.445650978159186e-07,2.1031733125426354e-07,1.3807793676651332e-06,1.3807793676651332e-06
resolved_5C,5962.50130139263,1445.8682482169856,0.9245933518728305,0.07267012634061229,0.00035726011212704976,0.0023792616744301343,2.76253261968626e-07,2.1004113806593711e-07,1.3775328954664013e-06,1.3775328954664013e-06
resolved_5C,6024.652114781752,1450.9975967998225,0.925933485125138,0.07123849221196173,0.0003698447522621394,0.002458177910638115,2.1870563388238505e-07,2.091510796303837e-07,1.3702963668458653e-06,1.3702963668458653e-06
resolved_5C,6090.2186664933115,1456.3999182833613,0.9273122919151159,0.06976499763831398,0.0003830191015596388,0.0025396913450105203,1.6497329978175043e-07,2.0773792454373818e-07,1.358825218825165e-06,1.358825218825165e-06
resolved_5C,6159.859850545256,1462.131512709484,0.9287399115804831,0.06823925320522785,0.00039687072611361136,0.002623964488175445,1.184244716435235e-07,2.0588665795522134e-07,1.3431797896051938e-06,1.3431797896051938e-06
resolved_5C,6234.086029995712,1468.2380893005293,0.9302223940521489,0.06665531511604068,0.00041145432183869204,0.0027108365099716954,8.095292840741864e-08,2.0367852430697308e-07,1.3236031304890794e-06,1.3236031304890794e-06
resolved_5C,6296.95840830407,1473.4121818926856,0.9314483728981127,0.06534613752180925,0.00042365321950905873,0.0027818363605689876,5.772911928800662e-08,2.0170223140509065e-07,1.3053888946836655e-06,1.3053888946836655e-06
resolved_5C,6362.949413669024,1478.846939462882,0.9327072931657694,0.06400274345466736,0.00043630103249949376,0.00285366234706379,4.0018352294225174e-08,1.9957220770813915e-07,1.285208022542417e-06,1.285208022542417e-06
resolved_5C,6431.954850860466,1484.5358457458296,0.9339944401289952,0.06263050403571564,0.0004493534640091983,0.0029257023712799617,2.7016899618012315e-08,1.97314395108374e-07,1.2633804073100696e-06,1.2633804073100696e-06
resolved_5C,6503.783691255861,1490.4645480063064,0.9353035677088136,0.06123641455853496,0.00046275125598735253,0.0029972664766640335,1.779951427160851e-08,1.949516911968608e-07,1.2402383251145413e-06,1.2402383251145413e-06
resolved_5C,6578.191532706115,1496.6135139697499,0.9366276527481896,0.059828273238552804,0.000476427463913935,0.003067646549343695,1.1468844517812405e-08,1.9250442154771089e-07,1.2161030552423872e-06,1.2161030552423872e-06
resolved_5C,6600.0,1499.7637977378981,0.937009537867066,0.05942253880350953,0.00048039608219303717,0.0030875272472314008,9.136149948917762e-09,1.9125475248283104e-07,1.2037557998176084e-06,1.2037557998176084e-06
resolved_50C,30.0,950.0000000000001,0.6600046726497562,0.3399953273500875,1.5637353522192924e-13,0.0,8.97437143055394e-11,5.212451174064308e-15,0.0,0.0
resolved_50C,60.0,975.0000000000001,0.6600158015648026,0.33998419842947886,1.7312485800445984e-12,3.987248930316305e-12,2.703458475695347e-10,5.2495835735673e-14,1.3290829767721019e-13,1.3290829767721019e-13
resolved_50C,90.0,1000.0000000000001,0.6600414179390073,0.3399585820334818,7.520692612858209e-12,1.999022881954903e-11,7.797698025458481e-10,1.9298147782109084e-13,5.334326629750158e-13,5.334326629750158e-13
resolved_50C,120.0,1025.0,0.6600985116977623,0.3399014882062371,2.5320214658114812e-11,7.068026924662398e-11,2.1585623509831844e-09,5.933174452696981e-13,1.6896680142492159e-12,1.6896680142492159e-12
resolved_50C,150.0,1050.0,0.6602219376066321,0.33977806209975575,7.60377314750492e-11,2.1757446621595735e-10,5.746171508827493e-09,1.6905840417032564e-12,4.896473232495279e-12,4.896473232495279e-12
resolved_50C,180.0,1075.0,0.6604811182689336,0.3395188808956297,2.1380605394759764e-10,6.216306813049159e-10,1.4731604960984024e-08,4.592277863053379e-12,1.346854050499341e-11,1.346854050499341e-11
resolved_50C,210.0,1100.0,0.6610103683773778,0.33898962935730786,5.745455453371094e-10,1.6907687826747726e-09,3.639685869765388e-08,1.2024650993645283e-11,3.563793673185649e-11,3.563793673185649e-11
resolved_50C,240.0,1125.0,0.6620619451001788,0.33793804897553414,1.4914649796835612e-09,4.432822000008001e-09,8.659458815309513e-08,3.056398473025204e-11,9.140177408146693e-11,9.140177408146693e-11
resolved_50C,270.0,1150.0,0.6640945003823555,0.3359054845473323,3.770638480938187e-09,1.1299673682086e-08,1.9774407418616503e-07,7.597246021519044e-11,2.288950574381686e-10,2.288950574381686e-10
resolved_50C,300.0,1175.0,0.667910185356849,0.3320897770162924,9.368903575148879e-09,2.8257955036072367e-08,4.299960474463506e-07,1.8660886728817198e-10,5.652760553517493e-10,5.652760553517493e-10
resolved_50C,330.1689686845058,1214.4576841307776,0.6760141433788243,0.3239857434018218,2.803719614397417e-08,8.518215787737972e-08,1.254572186456811e-06,8.334881846277105e-10,2.5494688889920255e-09,2.5494688889920255e-09
