audit_case,t_s,T_C,rho,A_closed,closed_accommodation_used,closed_accommodation_capacity,closed_shrinkage_flux,Gamma_migration
resolved_QM_500,3474.0074207324888,1236.7270065941339,0.8096593590742897,0.015399350491664502,0.1969201299016671,0.2,4.8192340307350255e-12,0.11099178297067783
resolved_QM_500,3618.7099792852696,1249.346247624691,0.8248310802902348,0.01835067773477742,0.19632986445304454,0.2,8.64562324439085e-12,0.11046277608297277
resolved_QM_500,3760.4851702420247,1261.550619304508,0.8376588614770211,0.021487152536223523,0.1957025694927553,0.2,1.4885083201853636e-11,0.11035791219586256
resolved_QM_500,3880.9249814731397,1271.830949139331,0.8471871901031092,0.024349201649585435,0.19513015967008293,0.2,2.327105660292332e-11,0.11059511523456905
resolved_QM_500,4055.5752864035144,1100.0,0.8512996717427972,0.028727471274154693,0.1942545057451691,0.2,9.313632493093177e-12,0.1042276718575369
resolved_QM_500,4175.575286403515,1100.0,0.8514480434502408,0.03173590018198534,0.19365281996360295,0.2,1.175954634420906e-11,0.10399559881479839
resolved_QM_500,4295.575286403515,1100.0,0.851595569062795,0.03473556102263839,0.19305288779547233,0.2,1.4483945436667644e-11,0.10376400399705309
resolved_QM_500,4415.575286403515,1100.0,0.8517422565355242,0.03772647441137641,0.19245470511772472,0.2,1.7485118131287323e-11,0.10353289272069478
resolved_QM_500,4535.575286403515,1100.0,0.8518881137205305,0.04070866096565763,0.1918582678068685,0.2,2.0761359468000215e-11,0.10330227015925919
resolved_QM_500,4655.575286403515,1100.0,0.8520331483683244,0.04368214130436686,0.19126357173912664,0.2,2.431097111917366e-11,0.10307214133363542
resolved_QM_500,4775.575286403515,1100.0,0.8521773681299321,0.04664693604705993,0.19067061279058803,0.2,2.813226143595464e-11,0.10284251114677402
resolved_QM_500,4895.575286403515,1100.0,0.8523207805582056,0.0496030658132217,0.19007938683735567,0.2,3.222354536711146e-11,0.10261338435356071
resolved_QM_500,5015.575286403515,1100.0,0.8524633931095809,0.05255055122153705,0.1894898897556926,0.2,3.6583144488640174e-11,0.10238476558329121
resolved_QM_500,5135.575286403515,1100.0,0.8526052131455224,0.055489412889174874,0.18890211742216503,0.2,4.120938695540227e-11,0.10215665932979234
resolved_QM_500,5255.575286403515,1100.0,0.8527462479340359,0.05841967143108472,0.18831606571378307,0.2,4.610060749332331e-11,0.10192906995767399
resolved_QM_500,5375.575286403515,1100.0,0.8528865046513384,0.0613413474593058,0.18773173050813885,0.2,5.125514742214757e-11,0.10170200171250349
resolved_QM_500,5495.575286403515,1100.0,0.8530259903829452,0.06425446158228827,0.18714910768354234,0.2,5.667135452861819e-11,0.10147545869895294
resolved_QM_500,5615.575286403515,1100.0,0.8531647121255642,0.06715903440422644,0.18656819311915473,0.2,6.234758322523838e-11,0.10124944491891603
resolved_QM_500,5735.575286403515,1100.0,0.8533026767881329,0.07005508652440373,0.18598898269511926,0.2,6.828219435260045e-11,0.1010239642376554
resolved_QM_500,5855.575286403515,1100.0,0.853439891193565,0.07294263853654924,0.18541147229269017,0.2,7.447355534941884e-11,0.10079902041776478
resolved_QM_500,5975.575286403515,1100.0,0.8535763620796516,0.07582171102820558,0.1848356577943589,0.2,8.092004000519214e-11,0.10057461708544219
resolved_QM_500,6095.575286403515,1100.0,0.8537120961008473,0.0786923245801078,0.18426153508397847,0.2,8.762002872263382e-11,0.10035075777221986
resolved_QM_500,6215.575286403515,1100.0,0.8538470998293067,0.0815544997655734,0.18368910004688532,0.2,9.457190827666016e-11,0.10012744588522435
resolved_QM_500,6335.575286403515,1100.0,0.8539813797562605,0.08440825714990287,0.18311834857001943,0.2,1.0177407191948254e-10,0.09990468472501352
resolved_QM_500,6455.575286403515,1100.0,0.8541149422931901,0.08725361728979095,0.1825492765420418,0.2,1.0922491929766529e-10,0.09968247747963227
resolved_QM_500,6575.575286403515,1100.0,0.8542477937730688,0.09009060073274812,0.18198187985345038,0.2,1.1692285647102488e-10,0.09946082723049889
resolved_QM_500,6695.575286403515,1100.0,0.8543799404518466,0.09291922801653225,0.18141615439669356,0.2,1.24866296045717e-10,0.099239736966041
resolved_QM_500,6815.575286403515,1100.0,0.8545113885092069,0.0957395196685904,0.18085209606628194,0.2,1.3305365679866758e-10,0.09901920955221312
resolved_QM_500,6935.575286403515,1100.0,0.8546421440500966,0.09855149620551018,0.18028970075889797,0.2,1.414833640807195e-10,0.09879924776962207
resolved_QM_500,7055.575286403515,1100.0,0.8547722131056206,0.10135517813248102,0.1797289643735038,0.2,1.5015384946497953e-10,0.09857985428796455
resolved_QM_500,7175.575286403515,1100.0,0.854901601634268,0.10415058594276469,0.17916988281144708,0.2,1.590635509335214e-10,0.09836103168347693
resolved_QM_500,7295.575286403515,1100.0,0.8550303155231156,0.10693774011717518,0.17861245197656497,0.2,1.6821091288518582e-10,0.09814278244067103
resolved_QM_500,7415.575286403515,1100.0,0.8551583605887545,0.10971666112356783,0.17805666777528645,0.2,1.7759438593899338e-10,0.09792510894244384
resolved_QM_500,7535.575286403515,1100.0,0.8552857425784567,0.11248736941633732,0.17750252611673256,0.2,1.8721242710742742e-10,0.09770801348346554
resolved_QM_500,7655.575286403515,1100.0,0.8554124671711523,0.11524988543592452,0.1769500229128151,0.2,1.9706349965470588e-10,0.09749149826413744
resolved_QM_500,7775.575286403515,1100.0,0.8555385399784743,0.11800422960833205,0.17639915407833362,0.2,2.071460731508362e-10,0.09727556539615724
resolved_QM_500,7895.575286403515,1100.0,0.8556639665457852,0.12075042234464836,0.17584991553107032,0.2,2.174586234647225e-10,0.09706021690417523
resolved_QM_500,8015.575286403515,1100.0,0.8557887523531873,0.12348848404058012,0.175302303191884,0.2,2.2799963275790184e-10,0.09684545472742635
resolved_QM_500,8135.575286403515,1100.0,0.8559129028165136,0.12621843507599287,0.17475631298480143,0.2,2.3876758947892436e-10,0.09663128072133899
resolved_QM_500,8255.575286403515,1100.0,0.8560364232881396,0.12894029581445993,0.17421194083710803,0.2,2.497609881646601e-10,0.09641769665149094
resolved_QM_500,8375.575286403515,1100.0,0.856159319058027,0.13165408660281908,0.1736691826794362,0.2,2.609783296959906e-10,0.09620470420667687
resolved_QM_500,8495.575286403515,1100.0,0.8562815953547491,0.134359827770737,0.17312803444585262,0.2,2.724181213147037e-10,0.09599230500040834
resolved_QM_500,8615.575286403515,1100.0,0.8564032573461745,0.13705753963028167,0.17258849207394367,0.2,2.84078876201408e-10,0.0957805005572173
resolved_QM_500,8735.575286403515,1100.0,0.8565243101405434,0.1397472424755021,0.1720505515048996,0.2,2.9595911397807886e-10,0.09556929233320305
resolved_QM_500,8855.575286403515,1100.0,0.856644758787285,0.14242895658201563,0.1715142086835969,0.2,3.080573603922747e-10,0.09535868170608848
resolved_QM_500,8975.575286403515,1100.0,0.8567646082777415,0.1451027022066025,0.17097945955867952,0.2,3.203721471669207e-10,0.09514866997294011
resolved_QM_500,9095.575286403515,1100.0,0.856883863546278,0.14776849958680757,0.1704463000826385,0.2,3.329020125957851e-10,0.0949392583704996
resolved_QM_500,9215.575286403515,1100.0,0.8570025294708191,0.15042636894054917,0.1699147262118902,0.2,3.456455006754312e-10,0.0947304480501716
resolved_QM_500,9335.575286403515,1100.0,0.8571206108739298,0.1530763304657348,0.16938473390685305,0.2,3.586011619793845e-10,0.09452224010582015
resolved_QM_500,9455.575286403515,1100.0,0.8572381125233276,0.15571840433988393,0.16885631913202323,0.2,3.717675527218423e-10,0.09431463554881575
resolved_QM_500,9575.575286403515,1100.0,0.8573550391330129,0.15835261071975715,0.16832947785604857,0.2,3.8514323585125086e-10,0.09410763533942411
resolved_QM_500,9695.575286403515,1100.0,0.857471395363835,0.1609789697409921,0.16780420605180157,0.2,3.9872678006993756e-10,0.09390124036187064
resolved_QM_500,9815.575286403515,1100.0,0.8575871858242042,0.16359750151774616,0.16728049969645076,0.2,4.125167600762388e-10,0.09369545143320814
resolved_QM_500,9935.575286403515,1100.0,0.857702415070871,0.1662082261423453,0.16675835477153095,0.2,4.265117567034598e-10,0.09349026930835416
resolved_QM_500,10055.575286403515,1100.0,0.857817087609844,0.16881116368493884,0.16623776726301223,0.2,4.4071035726301644e-10,0.09328569468876792
resolved_QM_500,10175.575286403515,1100.0,0.8579312078968355,0.1714063341931614,0.16571873316136773,0.2,4.551111545399612e-10,0.09308172820141446
resolved_QM_500,10295.575286403515,1100.0,0.8580447803382322,0.17399375769179978,0.16520124846164005,0.2,4.697127479611361e-10,0.09287837042599878
resolved_QM_500,10415.575286403515,1100.0,0.8581578092915205,0.17657345418246692,0.16468530916350663,0.2,4.84513742363678e-10,0.09267562187025025
resolved_QM_500,10535.575286403515,1100.0,0.8582702990661576,0.17914544364328092,0.16417091127134384,0.2,4.995127490478809e-10,0.09247348299334066
resolved_QM_500,10655.575286403515,1100.0,0.8583822539242774,0.18170974602855014,0.16365805079428997,0.2,5.147083854377986e-10,0.09227195419962649
resolved_QM_500,10775.575286403515,1100.0,0.8584936780812362,0.18426638126846429,0.16314672374630715,0.2,5.300992746726828e-10,0.09207103583246823
resolved_QM_500,10895.575286403515,1100.0,0.8586045757062252,0.1868153692687909,0.16263692614624184,0.2,5.456840457631637e-10,0.09187072817909799
resolved_QM_500,11015.575286403515,1100.0,0.8587149509230941,0.1893567299105771,0.1621286540178846,0.2,5.614613342200864e-10,0.09167103148272156
resolved_QM_500,11135.575286403515,1100.0,0.8588248078107937,0.1918904830498573,0.16162190339002855,0.2,5.774297809968436e-10,0.09147194592531391
resolved_QM_500,11255.575286403515,1100.0,0.858934150404105,0.19441664851736598,0.16111667029652682,0.2,5.93588033325318e-10,0.09127347164336098
resolved_QM_500,11375.575286403515,1100.0,0.8590429826942105,0.19693524611825558,0.16061295077634888,0.2,6.099347442774901e-10,0.09107560872161811
resolved_QM_500,11495.575286403515,1100.0,0.8591513086293295,0.19944629563181995,0.16011074087363603,0.2,6.264685729832841e-10,0.09087835719781251
resolved_QM_500,11615.575286403515,1100.0,0.8592591321152705,0.20194981681122265,0.1596100366377555,0.2,6.431881843862362e-10,0.09068171706005114
resolved_QM_500,11735.575286403515,1100.0,0.8593664570159759,0.20444582938323047,0.15911083412335392,0.2,6.600922492172755e-10,0.09048568824786632
resolved_QM_500,11855.575286403515,1100.0,0.8594732871542012,0.20693435304795152,0.15861312939040972,0.2,6.771794444960867e-10,0.09029027066044966
resolved_QM_500,11975.575286403515,1100.0,0.859579626311898,0.20941540747857892,0.15811691850428422,0.2,6.944484524892114e-10,0.09009546414320373
resolved_QM_500,12095.575286403515,1100.0,0.8596854782310176,0.2118890123211382,0.15762219753577236,0.2,7.118979622810307e-10,0.08990126851034878
resolved_QM_500,12215.575286403515,1100.0,0.8597908466138064,0.21435518719424052,0.1571289625611519,0.2,7.295266678935129e-10,0.08970768352067235
resolved_QM_500,12335.575286403515,1100.0,0.8598957351234503,0.21681395168883996,0.15663720966223202,0.2,7.473332696135632e-10,0.0895147088964874
resolved_QM_500,12455.575286403515,1100.0,0.8600001473845675,0.21926532536799545,0.15614693492640092,0.2,7.653164734392273e-10,0.08932234431736508
resolved_QM_500,12575.575286403515,1100.0,0.8601040869838342,0.22170932776663702,0.15565813444667262,0.2,7.834749916646348e-10,0.08913058942819048
resolved_QM_500,12695.575286403515,1100.0,0.8602075574703221,0.22414597839133707,0.15517080432173258,0.2,8.018075416741536e-10,0.0889394438257828
resolved_QM_500,12815.575286403515,1100.0,0.8603105623561771,0.22657529672008525,0.15468494065598296,0.2,8.20312847444576e-10,0.08874890707761626
resolved_QM_500,12935.575286403515,1100.0,0.8604131051168744,0.22899730220206857,0.1542005395595863,0.2,8.389896376635807e-10,0.08855897870134283
resolved_QM_500,13055.575286403515,1100.0,0.86051518919195,0.23141201425745464,0.15371759714850908,0.2,8.578366479369553e-10,0.08836965819052497
resolved_QM_500,13175.575286403515,1100.0,0.8606168179853109,0.23381945227718004,0.15323610954456401,0.2,8.768526188566636e-10,0.0881809449941692
resolved_QM_500,13295.575286403515,1100.0,0.8607179948657449,0.2362196356227423,0.15275607287545157,0.2,8.960362969496758e-10,0.08799283852821305
resolved_QM_500,13415.575286403515,1100.0,0.8608187231674902,0.23861258362599577,0.15227748327480084,0.2,9.153864350465892e-10,0.08780533817983019
resolved_QM_500,13535.575286403515,1100.0,0.8609190061905272,0.24099831558895204,0.15180033688220962,0.2,9.34901790871506e-10,0.08761844329413584
resolved_QM_500,13655.575286403515,1100.0,0.8610188472011335,0.24337685078358384,0.15132462984328324,0.2,9.54581128430686e-10,0.08743215318907412
resolved_QM_500,13775.575286403515,1100.0,0.8611182494322314,0.24574820845163312,0.1508503583096734,0.2,9.74423216921756e-10,0.08724646714564367
resolved_QM_500,13895.575286403515,1100.0,0.8612172160839288,0.24811240780442245,0.1503775184391155,0.2,9.94426831834038e-10,0.08706138441917737
resolved_QM_500,14015.575286403515,1100.0,0.8613157503237876,0.250469468022671,0.1499061063954658,0.2,1.0145907534154487e-09,0.08687690422609964
resolved_QM_500,14135.575286403515,1100.0,0.8614138552874844,0.2528194082563128,0.14943611834873743,0.2,1.034913768993517e-09,0.08669302576560575
resolved_QM_500,14255.575286403515,1100.0,0.8615115340789996,0.2551622476243204,0.14896755047513593,0.2,1.055394670221956e-09,0.08650974819596047
resolved_QM_500,14375.575286403515,1100.0,0.8616087897710678,0.257498005214531,0.1485003989570938,0.2,1.0760322546165454e-09,0.08632707064918949
resolved_QM_500,14495.575286403515,1100.0,0.8617056254057505,0.2598267000834757,0.14803465998330487,0.2,1.0968253264267317e-09,0.08614499223866266
resolved_QM_500,14615.575286403515,1100.0,0.8618020439945456,0.26214835125621405,0.1475703297487572,0.2,1.1177726936735682e-09,0.08596351203553218
resolved_QM_500,14735.575286403515,1100.0,0.8618980485190152,0.2644629777261699,0.14710740445476603,0.2,1.1388731715215533e-09,0.08578262909711837
resolved_QM_500,14855.575286403515,1100.0,0.8619936419310779,0.26677059845497175,0.14664588030900566,0.2,1.160125580149999e-09,0.0856023424502477
resolved_QM_500,14975.575286403515,1100.0,0.862088827153365,0.2690712323722966,0.1461857535255407,0.2,1.181528745147824e-09,0.08542265109538538
resolved_QM_500,15095.575286403515,1100.0,0.8621836070795694,0.2713648983757165,0.1457270203248567,0.2,1.2030814974875485e-09,0.08524355400728786
resolved_QM_500,15215.575286403515,1100.0,0.8622779845748536,0.27365161533054866,0.14526967693389028,0.2,1.2247826739784307e-09,0.0850650501390614
resolved_QM_500,15335.575286403515,1100.0,0.8623719624763153,0.2759314020697081,0.14481371958605838,0.2,1.246631117770985e-09,0.08488713842616388
resolved_QM_500,15455.575286403515,1100.0,0.8624655435930668,0.27820427739356507,0.14435914452128698,0.2,1.2686256754388312e-09,0.08470981776651809
resolved_QM_500,15575.575286403515,1100.0,0.8625587307068806,0.28047026006980313,0.14390594798603937,0.2,1.2907652013263039e-09,0.08453308705185993
resolved_QM_500,15695.575286403515,1100.0,0.8626515265723849,0.28272936883328237,0.14345412623334353,0.2,1.3130485541426662e-09,0.08435694514439779
resolved_QM_500,15815.575286403515,1100.0,0.8627439339173215,0.28498162238590513,0.14300367552281898,0.2,1.3354745973718352e-09,0.08418139088086203
resolved_QM_500,15935.575286403515,1100.0,0.8628359554429852,0.28722703939648403,0.1425545921207032,0.2,1.3580422007974084e-09,0.08400642308325916
resolved_QM_500,16055.575286403515,1100.0,0.8629275938246559,0.2894656385006125,0.1421068722998775,0.2,1.3807502405655043e-09,0.08383204055936026
resolved_QM_500,16175.575286403515,1100.0,0.863018851711656,0.29169743830054057,0.14166051233989188,0.2,1.4035975959508606e-09,0.08365824208297779
resolved_QM_500,16295.575286403515,1100.0,0.8631097317278984,0.29392245736505057,0.1412155085269899,0.2,1.4265831536213697e-09,0.08348502642155267
resolved_QM_500,16415.575286403517,1100.0,0.863200236472119,0.2961407142293373,0.14077185715413254,0.2,1.4497058049538381e-09,0.08331239231976349
resolved_QM_500,16535.575286403517,1100.0,0.8632903685181693,0.2983522273948907,0.1403295545210219,0.2,1.472964446540262e-09,0.08314033850343991
resolved_QM_500,16655.575286403517,1100.0,0.8633801304152429,0.3005570153293816,0.13988859693412367,0.2,1.4963579795759795e-09,0.08296886367673786
resolved_QM_500,16775.575286403517,1100.0,0.8634695246884009,0.3027550964665483,0.13944898070669035,0.2,1.5198853127657838e-09,0.08279796653936705
resolved_QM_500,16895.575286403517,1100.0,0.8635585538386688,0.30494648920608813,0.1390107021587824,0.2,1.543545358249372e-09,0.0826276457636258
resolved_QM_500,17015.575286403517,1100.0,0.8636472203434317,0.3071312119135501,0.13857375761729,0.2,1.5673370345082062e-09,0.08245790001162598
resolved_QM_500,17135.575286403517,1100.0,0.8637355266565856,0.3093092829202314,0.13813814341595373,0.2,1.5912592639383845e-09,0.08228872792242461
resolved_QM_500,17255.575286403517,1100.0,0.8638234752089838,0.3114807205230746,0.1377038558953851,0.2,1.6153109758975929e-09,0.08212012812913307
resolved_QM_500,17375.575286403517,1100.0,0.8639110684086392,0.31364554298456865,0.1372708914030863,0.2,1.6394911042504138e-09,0.08195209924604248
resolved_QM_500,17495.575286403517,1100.0,0.8639983086409255,0.3158037685326528,0.13683924629346944,0.2,1.6637985872954955e-09,0.0817846398691164
resolved_QM_500,17615.575286403517,1100.0,0.8640851982690094,0.3179554153606207,0.13640891692787585,0.2,1.6882323703408415e-09,0.0816177485896512
resolved_QM_500,17735.575286403517,1100.0,0.8641717396340427,0.3201005016270292,0.13597989967459417,0.2,1.712791403135759e-09,0.08145142398145008
resolved_QM_500,17855.575286403517,1100.0,0.8642579350553521,0.32223904545560866,0.13555219090887827,0.2,1.7374746397975256e-09,0.08128566460129012
resolved_QM_500,17975.575286403517,1100.0,0.8643437868308009,0.3243710649351752,0.13512578701296496,0.2,1.762281040811769e-09,0.08112046899921108
resolved_QM_500,18095.575286403517,1100.0,0.8644292972369721,0.3264965781195458,0.13470068437609084,0.2,1.787209571001268e-09,0.08095583570904431
resolved_QM_500,18215.575286403517,1100.0,0.8645144685294062,0.32861560302745574,0.13427687939450886,0.2,1.8122592001628736e-09,0.08079176325212091
