audit_case,source_layer,t_s,T_C,rho,G_um,rho_dot_open_sinv,rho_dot_closed_sinv,total_rho_dot_sinv,PR_coarsening_flux,PR_to_precursor_flux,precursor_to_closed_flux,closure_rate,closed_shrinkage_flux,phi_open,phi_precursor,phi_closed,A_closed,closed_accommodation_used,closed_accommodation_capacity,activity,tau_nuc_s,tau_exchange_s,tau_transport_s,tau_cycle_s,sigma_eff_Pa,P_surf,P_dens,P_excess,Gamma_migration,G_dot_intrinsic,G_dot_actual,pore_D90_m,fine_pore_fraction,connected_removable_factor,open_path_eligibility,tau_remove_D90_s
resolved_QM_500,resolved,60815.57528640352,1100.0,0.882643783217765,0.08007021571178774,2.4994964105663035e-07,1.3327402941283652e-08,2.63277043997914e-07,1.8613168840141423e-10,5.776084009389348e-08,4.538839465281904e-07,4.538839465281904e-07,1.3327402941283652e-08,0.08425221398980737,0.0034083896804275125,0.029695613112000047,0.7824030017358735,0.0435193996528253,0.2,0.0008934452918706699,105714.97920031117,33.08725430793568,61.447758000451984,105809.51421261954,195303059.37282825,350.0184430226705,350.0184430380756,0.0,0.046734791531941294,2.1421739818660723e-12,1.0011405446765948e-13,7.977973951750052e-08,0.5243598952348971,0.10020457827430675,0.24381069901731878,144890.1123330716
resolved_QM_500,resolved,60935.57528640352,1100.0,0.882675312332822,0.08008221403215647,2.4938386536903824e-07,1.335876010594899e-08,2.6274262547498725e-07,1.8579474095643157e-10,5.771190170262061e-08,4.5355140638622717e-07,4.5355140638622717e-07,1.335876010594899e-08,0.084163315425214,0.0034129360124102543,0.02974843622955368,0.7830916760634503,0.04338166478730994,0.2,0.0008935914183553057,105740.05480432576,33.100520283216,61.47239481168687,105834.62771942066,195283382.1189351,349.47839323408306,349.4783931971713,3.691178562803543e-08,0.04668201929891254,2.141852571382846e-12,9.998600307271946e-14,7.977973951750052e-08,0.5242435270559663,0.1000434203547311,0.24365484966811235,144866.339610855
resolved_QM_500,resolved,61055.57528640352,1100.0,0.8827067775374409,0.08009419703044766,2.4881995207752576e-07,1.339008641306864e-08,2.622100384905944e-07,1.8545866450366454e-10,5.766299008214617e-08,4.532189336171745e-07,4.532189336171745e-07,1.339008641306864e-08,0.08407453398503782,0.003417472786303083,0.029801215691218172,0.7837781351679673,0.043244372966406534,0.2,0.0008937374119568054,105765.09034339536,33.113771357922914,61.49700395042828,105859.70111870371,195263742.3506257,348.9395637770093,348.93956379833946,0.0,0.04662939174504758,2.141531668250426e-12,9.985831909327439e-14,7.977973951750052e-08,0.524127311386386,0.09988264290632634,0.24349939288968048,144842.64887151812
resolved_QM_500,resolved,61175.57528640352,1100.0,0.882738179050343,0.08010616475057952,2.4825789240591243e-07,1.3421381777929186e-08,2.6167927418384163e-07,1.8512345574599683e-10,5.7614105289441064e-08,4.5288652926507317e-07,4.5288652926507317e-07,1.3421381777929186e-08,0.0839858694286177,0.0034220000121227044,0.02985395150891663,0.7844623860155179,0.043107522796896426,0.2,0.0008938832727037262,105790.08599908136,33.1270075803144,61.521585506298166,105884.73459216798,195244139.89327765,348.4019504044717,348.40195026471434,1.3975733281768044e-07,0.0465769083393576,2.141211270877425e-12,9.973100109885722e-14,7.977973951750052e-08,0.5240112478046037,0.09972224456342288,0.24334432714166432,144819.03978026603
resolved_QM_500,resolved,61295.57528640352,1100.0,0.8827695170892356,0.08011811723630044,2.4769767797755153e-07,1.3452646127464123e-08,2.6115032410501566e-07,1.847891114033899e-10,5.75652473810095e-08,4.525541943665481e-07,4.525541943665481e-07,1.3452646127464123e-08,0.08389732151616856,0.0034265176998905314,0.029906643694705325,0.7851444355512995,0.04297111288974009,0.2,0.0008940290013407495,105815.04180476147,33.140228978857365,61.54613953216368,105909.72817327248,195224574.6886836,347.8655488910966,347.8655487348372,1.5625937521690503e-07,0.04652456855715736,2.1408913776792818e-12,9.960404767426681e-14,7.977973951750052e-08,0.5238953358907338,0.09956222396731415,0.24318965089184497,144795.51200004225
resolved_QM_500,resolved,61415.57528640352,1100.0,0.8828007918707965,0.08013005453118924,2.4713930029070364e-07,1.3483879384063507e-08,2.6062317967476715e-07,1.8445562821301828e-10,5.7516416412883177e-08,4.522219299507717e-07,4.522219299507717e-07,1.3483879384063507e-08,0.08380889000879754,0.0034310258596325876,0.029959292260773325,0.7858242906996734,0.04283514186006532,0.2,0.0008941745982477923,105839.9578682321,33.15343559183726,61.57066609912635,105934.68196992307,195205046.62042868,347.3303550325095,347.33035501571703,1.679245542618446e-08,0.046472371874065305,2.1405719870781984e-12,9.947745740670494e-14,7.977973951750052e-08,0.5237795752266449,0.09940257976608353,0.24303536261588354,144772.0651977937
resolved_QM_500,resolved,61535.57528640352,1100.0,0.8828320036106588,0.08014197667865552,2.465827507202842e-07,1.3515081465504299e-08,2.600978321857885e-07,1.8412300292930828e-10,5.746761244062906e-08,4.518897370395635e-07,4.518897370395635e-07,1.3515081465504299e-08,0.08372057466851954,0.003435524501379415,0.030011897219442217,0.7865019583642232,0.04269960832715536,0.2,0.0008943200634396136,105864.83437182396,33.16662746738253,61.595165296567565,105959.59616458791,195185555.51389056,346.79636464543256,346.7963645853582,6.007434194543748e-08,0.04642031776600655,2.1402530975031202e-12,9.935122888577465e-14,7.977973951750052e-08,0.5236639653960505,0.09924331061462428,0.24288146079737205,144748.69904446314
resolved_QM_500,resolved,61655.57528640352,1100.0,0.8828631525234595,0.08015388372194147,2.460280210374078e-07,1.3546252301270844e-08,2.5957427333867864e-07,1.8379123232342246e-10,5.741883551935674e-08,4.5155761664748526e-07,4.5155761664748526e-07,1.3546252301270844e-08,0.08363237525821077,0.003440013635165987,0.03006445858316376,0.7871774454278042,0.04256451091443916,0.2,0.0008944653976476521,105889.67134954108,33.17980463380191,61.61963717706068,105984.47079135195,195166101.3108619,346.2635735677749,346.263573633857,0.0,0.04636840571516525,2.1399347073897105e-12,9.922536071620953e-14,7.977973951750052e-08,0.5235485059843032,0.09908441517466217,0.24272794392789188,144725.41320870174
resolved_QM_500,resolved,61775.57528640352,1100.0,0.8828942388228027,0.08016577570412158,2.454751027159484e-07,1.3577391810771313e-08,2.5905249452671974e-07,1.834603131835811e-10,5.737008570371275e-08,4.5122556978180433e-07,4.5122556978180433e-07,1.3577391810771313e-08,0.08354429154164542,0.003444493271031613,0.030116976364520282,0.7878507587526051,0.04242984824947898,0.2,0.0008946106008775469,105914.46898422623,33.19296713913898,61.64408182982954,106009.3060331952,195146683.8367203,345.7319776580376,345.7319776753208,0.0,0.04631663520202139,2.13961681518029e-12,9.909985150081631e-14,7.977973951750052e-08,0.5234331965785822,0.0989258921145825,0.24257481050675167,144702.20736521008
resolved_QM_500,resolved,61895.57528640352,1100.0,0.8829252627213086,0.08017765266810446,2.4492398762378117e-07,1.3608499925161723e-08,2.585324875489429e-07,1.8313024231451732e-10,5.732136304789254e-08,4.508935974426347e-07,4.508935974426347e-07,1.3608499925161723e-08,0.08345632328344918,0.0034489634190198494,0.030169450576222376,0.7885219051801973,0.04229561896396055,0.2,0.0008947556738519957,105939.2273102994,33.20611501159855,61.66849930725444,106034.10192461824,195127303.03325844,345.2015727956392,345.2015729337551,0.0,0.046265005713284464,2.1392994193238305e-12,9.897469985744316e-14,7.977973951750052e-08,0.5233180367676894,0.09876774010951639,0.24242205904114744,144679.0811863771
resolved_QM_500,resolved,62015.57528640352,1100.0,0.8829562244305763,0.0801895146566327,2.443746673323602e-07,1.3639576565459202e-08,2.580142438978194e-07,1.828010165377999e-10,5.727266760563453e-08,4.505617006228987e-07,4.505617006228987e-07,1.3639576565459202e-08,0.08336847024913599,0.003453424089178416,0.03022188123110927,0.7891908915315962,0.04216182169368077,0.2,0.0008949006165676266,105963.94651110923,33.21924829914054,61.69288969840387,106058.85864910677,195107958.72585392,344.6723548803219,344.67235495901144,0.0,0.04621351673394624,2.1389825182758897e-12,9.884990440196129e-14,7.977973951750052e-08,0.523203026142235,0.0986099578411704,0.24226968804590543,144656.03435060763
resolved_QM_500,resolved,62135.57528640352,1100.0,0.8829871241612115,0.08020136171228401,2.4382713363384975e-07,1.367062165895416e-08,2.574977552928039e-07,1.8247263269147358e-10,5.722399943023211e-08,4.502298803084674e-07,4.502298803084674e-07,1.367062165895416e-08,0.08328073220508224,0.003457875291559099,0.03027426834214721,0.7898577246073136,0.04202845507853728,0.2,0.0008950454293774202,105988.6266959057,33.23236703978236,61.71725307388152,106083.57631601936,195088650.798092,344.1443198324787,344.1443196644613,1.680173795648443e-07,0.04616216775322352,2.138666110498607e-12,9.872546376097077e-14,7.977973951750052e-08,0.5230881642945323,0.09845254399791187,0.24211769604363964,144633.0665360624
resolved_QM_500,resolved,62255.57528640352,1100.0,0.883017962122874,0.08021319387747314,2.432813787094298e-07,1.3701635144794117e-08,2.569830138542239e-07,1.8214508762961682e-10,5.71753585745321e-08,4.498981374781654e-07,4.498981374781654e-07,1.3701635144794117e-08,0.08319310891848117,0.003462317036217668,0.030326611922427214,0.7905224111874063,0.04189551776251874,0.2,0.0008951901133521718,106013.2678252974,33.245471251654955,61.74158946735921,106108.25488601641,195069379.24997264,343.61746359279005,343.6174636679608,0.0,0.046110958266506345,2.138350194460653e-12,9.86013765759509e-14,7.977973951750052e-08,0.5229734508183956,0.09829549727466352,0.24196608156460098,144610.17741855397
resolved_QM_500,resolved,62375.57528640352,1100.0,0.8830487385241992,0.08022501119445047,2.427373941027011e-07,1.3732616940865315e-08,2.564700110435664e-07,1.81818378223035e-10,5.7126745090929034e-08,4.4956647310373325e-07,4.4956647310373325e-07,1.3732616940865315e-08,0.08310560015742027,0.003466749333213788,0.03037891198516676,0.7911849580315437,0.04176300839369127,0.2,0.0008953346681141989,106037.87015777758,33.258560992505785,61.76589898608217,106132.89461775616,195050143.84866613,343.09178212164085,343.09178222753616,0.0,0.04605988776349312,2.13803476863717e-12,9.847764147787402e-14,7.977973951750052e-08,0.5228588853095187,0.0981388163727352,0.24181484314642088,144587.3666840188
resolved_QM_500,resolved,62495.57528640352,1100.0,0.8830794535728461,0.08023681370530399,2.421951717475146e-07,1.3763566976850832e-08,2.559587387243654e-07,1.8149250135865187e-10,5.707815903138567e-08,4.4923488815005374e-07,4.4923488815005374e-07,1.3763566976850832e-08,0.08301820569083543,0.0034711721926109296,0.030431168543707546,0.7918453718790567,0.041630925624188665,0.2,0.000895479094003369,106062.43380328402,33.2716363002151,61.79018170039948,106157.49562128463,195030944.47775757,342.5672713999021,342.5672713077078,9.219428420692566e-08,0.04600895574005047,2.1377198315097905e-12,9.83542571125621e-14,7.977973951750052e-08,0.5227444673652726,0.0979825000000369,0.24166397933447847,144564.63401604327
resolved_QM_500,resolved,62615.57528640352,1100.0,0.8831101074755451,0.08024860145196085,2.416547039635345e-07,1.3794485194350944e-08,2.5544918915788546e-07,1.8116745393910552e-10,5.702960044742704e-08,4.4890338357511244e-07,4.4890338357511244e-07,1.3794485194350944e-08,0.08293092528846542,0.0034755856244762856,0.030483381611513236,0.7925036594489856,0.04149926811020288,0.2,0.0008956233920778862,106086.95872297531,33.2846971927483,61.81443764367542,106182.05785781173,195011781.13724697,342.0439274283451,342.0439275742338,0.0,0.0459581616981749,2.137405381566578e-12,9.823122214058602e-14,7.977973951750052e-08,0.5226301965845055,0.09782654687091084,0.24151348868164613,144541.9790958378
resolved_QM_500,resolved,62735.57528640352,1100.0,0.8831407004380191,0.08026037447618628,2.4111598243630526e-07,1.3825371513535078e-08,2.549413539498403e-07,1.808432328834416e-10,5.698106939013472e-08,4.485719603299581e-07,4.485719603299581e-07,1.3825371513535078e-08,0.08284375872092908,0.0034799896388806872,0.0305355512021712,0.793159827440148,0.0413680345119704,0.2,0.0008957675619466359,106111.44517616111,33.297743727746706,61.83866692295818,106206.58158681181,194992653.59430468,341.5217462270631,341.521746338772,0.0,0.04590750513416346,2.137091417301967e-12,9.810853521196671e-14,7.977973951750052e-08,0.5225160725679184,0.09767095570596486,0.24136336974803518,144519.4016146781
resolved_QM_500,resolved,62855.57528640352,1100.0,0.8831712326650526,0.08027213281958576,2.405789994073013e-07,1.3856225872020235e-08,2.5443522527932154e-07,1.8051983512632547e-10,5.693256591016712e-08,4.4824061935892763e-07,4.4824061935892763e-07,1.3856225872020235e-08,0.08275670575965931,0.0034843842458985104,0.030587677329389634,0.7938138825311838,0.04123722349376324,0.2,0.0008959116042980309,106135.89319891298,33.31077593301146,61.862869589878436,106231.06684443587,194973561.7907232,341.00072383625087,341.00072395739596,0.0,0.045856985552401426,2.1367779372167812e-12,9.798619499564006e-14,7.977973951750052e-08,0.52240209491777,0.09751572523228486,0.24121362110136335,144496.90125938636
resolved_QM_500,resolved,62975.57528640352,1100.0,0.8832017043604761,0.08028387652360526,2.400437469934114e-07,1.3887048202640239e-08,2.539307951960517e-07,1.8019725761822313e-10,5.688409005774932e-08,4.47909361599562e-07,4.47909361599562e-07,1.3887048202640239e-08,0.08266976617691905,0.0034887694556076042,0.03063976000699727,0.7944658313806126,0.041106833723877495,0.2,0.0008960555194549667,106160.30290200918,33.32379384622984,61.887045714426854,106255.51374156983,194954505.61008775,340.48085631539755,340.480856460035,0.0,0.04580660245746528,2.136464939818161e-12,9.7864200162563e-14,7.977973951750052e-08,0.5222882632379631,0.09736085418320564,0.24106424131659765,144474.47772059694
resolved_QM_500,resolved,63095.57528640352,1100.0,0.8832321157271715,0.08029560562953204,2.395102173568149e-07,1.3917838438993826e-08,2.5342805579580873e-07,1.7987549732526428e-10,5.683564188268016e-08,4.4757818798269716e-07,4.4757818798269716e-07,1.3917838438993826e-08,0.08258293974579672,0.0034931452780891936,0.03069179924894251,0.7951156806268883,0.04097686387462234,0.2,0.000896199307736093,106184.67439645212,33.33679750504515,61.91119536651242,106279.92238932368,194935484.93598342,339.9621397433936,339.9621398931557,0.0,0.045756355356085715,2.1361524236195455e-12,9.774254938989967e-14,7.977973951750052e-08,0.522174577134037,0.09720634129833465,0.24091522897601259,144452.13069067785
resolved_QM_500,resolved,63215.57528640352,1100.0,0.883262466967078,0.08030732017849536,2.389784027046571e-07,1.3948596515438848e-08,2.5292699922009595e-07,1.7955455122914055e-10,5.678722143433517e-08,4.4724709943251254e-07,4.4724709943251254e-07,1.3948596515438848e-08,0.08249622624020166,0.0034975117234278047,0.03074379506929256,0.7957634368884535,0.0408473126223093,0.2,0.0008963429694558015,106209.00779347165,33.349786947057005,61.935318615963006,106304.29289903467,194916499.65199536,339.444570218403,339.44457031966516,0.0,0.045706243757137006,2.135840387140638e-12,9.762124136098786e-14,7.977973951750052e-08,0.5220610362131601,0.09705218532351242,0.24076658266914364,144429.8598637187
resolved_QM_500,resolved,63335.57528640352,1100.0,0.8832927582811967,0.0803190202114672,2.3844829528874853e-07,1.3979322367087545e-08,2.524276176558361e-07,1.7923441632700386e-10,5.6738828761669325e-08,4.469160968665767e-07,4.469160968665767e-07,1.3979322367087545e-08,0.08240962543485965,0.0035018688017111805,0.030795747482232495,0.7964091067637935,0.0407181786472413,0.2,0.000896486504924286,106233.30320451931,33.36276220982162,61.959415532525874,106328.62538226167,194897549.64170873,338.9281438577433,338.92814381884335,3.889994104611105e-08,0.04565626717162719,2.135528828907374e-12,9.75002747653072e-14,7.977973951750052e-08,0.5219476400841209,0.09689838501077364,0.24061830099274173,144407.66493551867
resolved_QM_500,resolved,63455.57528640352,1100.0,0.8833229898696177,0.08033070576926352,2.3791988757232702e-07,1.4010015935454711e-08,2.519299035077817e-07,1.7891508963118584e-10,5.669046391321977e-08,4.4658518119589386e-07,4.4658518119589386e-07,1.4010015935454711e-08,0.08232313710528844,0.003506216523030196,0.030847656502063753,0.797052696831487,0.04058946063370259,0.2,0.0008966299148093758,106257.5606666139,33.375723320883246,61.983486167354606,106352.91987610215,194878634.84691608,338.4128567977616,338.4128568249763,0.0,0.04560642511464129,2.1352177474518885e-12,9.73796483026176e-14,7.977973951750052e-08,0.5218343883572252,0.0967449391183092,0.2404703825507305,144385.54560150742
resolved_QM_500,resolved,63575.57528640352,1100.0,0.8833531619314832,0.08034237689254395,2.373931717275958e-07,1.4040677151515e-08,2.514338488791108e-07,1.7859656816949455e-10,5.664212693710431e-08,4.462543533249066e-07,4.462543533249066e-07,1.4040677151515e-08,0.08223676102783356,0.0035105548974787783,0.030899522143204558,0.7976942136502672,0.04046115726994657,0.2,0.00089677319905117,106281.78036627031,33.388670327671726,62.00753060853321,106377.17656720651,194859755.0929951,337.89870519349563,337.8987051100207,8.347490165760973e-08,0.04555671709946246,2.1349071413124724e-12,9.725936067039444e-14,7.977973951750052e-08,0.5217212806444786,0.09659184641036471,0.2403228259540563,144363.5015629238
resolved_QM_500,resolved,63695.57528640352,1100.0,0.8833832746650346,0.08035403362181362,2.368681403048616e-07,1.4071305958290303e-08,2.509394462631519e-07,1.7827884898468501e-10,5.659381788103276e-08,4.4592361415162927e-07,4.4592361415162927e-07,1.4071305958290303e-08,0.08215049697962373,0.0035148839351538262,0.030951344420187755,0.7983336637590683,0.04033326724818634,0.2,0.0008969163583093043,106305.9623409082,33.401603257636225,62.03154890703871,106401.39549307287,194840910.32173842,337.38568521899606,337.3856851396034,7.939263468870195e-08,0.045507142645388486,2.134597009033565e-12,9.713941058051005e-14,7.977973951750052e-08,0.5216083165593893,0.09643910565732766,0.24017562982085094,144341.53251856097
resolved_QM_500,resolved,63815.57528640352,1100.0,0.8834133282675976,0.08036567599742321,2.3634478573023643e-07,1.4101902293893198e-08,2.504466880241296e-07,1.779619291346117e-10,5.6545536792300974e-08,4.4559296456760484e-07,4.4559296456760484e-07,1.4101902293893198e-08,0.08206434473858669,0.0035192036461551266,0.031003123347660606,0.7989710536770835,0.04020578926458329,0.2,0.0008970593928774969,106330.10670280627,33.4145221481481,62.05554113227506,106425.57676608668,194822100.41673124,336.8737930667649,336.8737930560824,1.068252686309279e-08,0.04545770127185078,2.134287349165695e-12,9.701979674666444e-14,7.977973951750052e-08,0.5214954957170532,0.09628671563556544,0.24002879277618305,144319.6381709291
resolved_QM_500,resolved,63935.57528640352,1100.0,0.883443322935586,0.08037730405956983,2.3582310047296906e-07,1.4132466097163882e-08,2.4995556657013296e-07,1.776458056920964e-10,5.649728371779799e-08,4.452624054579955e-07,4.452624054579955e-07,1.4132466097163882e-08,0.08197830408344482,0.003523514040585278,0.031054858940383904,0.7996063899038178,0.040078722019236436,0.2,0.0008972023030453238,106354.21356446628,33.42742703653674,62.07950735356823,106449.72049885639,194803325.26155853,336.36302494786037,336.3630250177666,0.0,0.045408392500363874,2.133978160265466e-12,9.690051788853868e-14,7.977973951750052e-08,0.5213828177341491,0.09613467512744879,0.23988231345211397,144297.8182241893
resolved_QM_500,resolved,64055.57528640352,1100.0,0.8834732588645083,0.08038891784829766,2.3530307704515666e-07,1.4162997307665157e-08,2.494660743528218e-07,1.7733047574483162e-10,5.644905870400851e-08,4.4493193770162506e-07,4.4493193770162506e-07,1.4162997307665157e-08,0.08189237479371088,0.003527815128549608,0.031106551213231182,0.8002396789191422,0.03995206421617157,0.2,0.0008973450890982478,106378.28303861107,33.44031796008974,62.10344764016668,106473.82680421133,194784584.73980555,335.85337709178015,335.85337719884154,0.0,0.045359215854515675,2.1336694408955213e-12,9.678157273176372e-14,7.977973951750052e-08,0.5212702822289283,0.0959829829213165,0.2397361904876587,144276.07238414293
resolved_QM_500,resolved,64175.57528640352,1100.0,0.8835031362489724,0.0804005174034986,2.3478470800144816e-07,1.4193495865677505e-08,2.4897820386712567e-07,1.7701593639528431e-10,5.640086179701572e-08,4.4460156217102463e-07,4.4460156217102463e-07,1.4193495865677505e-08,0.0818065566496837,0.0035321069201560964,0.03115820018118782,0.8008709271833468,0.03982581456333063,0.2,0.0008974877513176475,106402.31523818281,33.45319495605335,62.12736206124194,106497.89579520011,194765878.7350574,335.34484574634325,335.34484578929164,0.0,0.04531017085995753,2.1333611896245152e-12,9.666296000788905e-14,7.977973951750052e-08,0.5211578888212094,0.09583163781143716,0.2395904225287404,144254.40035821954
resolved_QM_500,resolved,64295.57528640352,1100.0,0.8835329552827109,0.08041210276491362,2.342679861033387e-07,1.4223961717935846e-08,2.4849194782127456e-07,1.767021847604232e-10,5.63526930425038e-08,4.442712797324766e-07,4.442712797324766e-07,1.4223961717935846e-08,0.0817208494324242,0.0035363894255152958,0.031209805859349564,0.8015001411371914,0.03969997177256173,0.2,0.0008976302903431849,106426.31020153263,33.466058051629986,62.15125066731284,106521.92751025158,194747207.18910673,334.83742717757696,334.8374273301411,0.0,0.04526125704633451,2.1330534050270803e-12,9.654467845848976e-14,7.977973951750052e-08,0.5210456371322736,0.09568063859797249,0.23944500822814696,144232.8018534102
resolved_QM_500,resolved,64415.57528640352,1100.0,0.8835627161585459,0.08042367397213233,2.337529038242089e-07,1.4254394800422203e-08,2.480072986246311e-07,1.7638921797201687e-10,5.6304552485756325e-08,4.439410912460136e-07,4.439410912460136e-07,1.4254394800422203e-08,0.08163525292379083,0.003540662654740254,0.031261368262923035,0.8021273272019646,0.03957453455960709,0.2,0.0008977727060858727,106450.26811681235,33.47890729397717,62.175113545957615,106545.92213765229,194728569.9273312,334.33111766938504,334.3311177063399,0.0,0.045212473941447145,2.1327460856837843e-12,9.64267268227015e-14,7.977973951750052e-08,0.5209335267850483,0.09552998408688025,0.2392999462453892,144211.2765824123
resolved_QM_500,resolved,64535.57528640352,1100.0,0.8835924190684342,0.0804352310645948,2.3323945400849886e-07,1.4284795061305981e-08,2.475242490698048e-07,1.7607703317611204e-10,5.625644017166732e-08,4.436109975655502e-07,4.436109975655502e-07,1.4284795061305981e-08,0.08154976690639575,0.0035449266179464383,0.031312887407223544,0.8027524917795308,0.039449501644093846,0.2,0.0008979149991774056,106474.18902276932,33.491742710206275,62.19895074752595,106569.87971622705,194709966.8915233,333.82591352386817,333.82591348913786,3.47303057424142e-08,0.04516382107901442,2.1324392301811254e-12,9.63091038537716e-14,7.977973951750052e-08,0.5208215574039099,0.09537967309000019,0.23915523524686022,144189.82425542164
resolved_QM_500,resolved,64655.57528640352,1100.0,0.8836220642034528,0.08044677408159158,2.327276293769179e-07,1.4315162443723591e-08,2.470427918206415e-07,1.757656275331912e-10,5.6208356144735395e-08,4.432809995388374e-07,4.432809995388374e-07,1.4315162443723591e-08,0.08146439116362064,0.003549181325251654,0.03136436330767496,0.8033756412523867,0.039324871749522664,0.2,0.000898057169883184,106498.07303315726,33.50456433738644,62.22276234086054,106593.8003598355,194691397.96526837,333.3218110607793,333.3218109293799,1.3139936072548153e-07,0.045115297992833606,2.132132837111477e-12,9.619180830659003e-14,7.977973951750052e-08,0.5207097286147702,0.09522970442489646,0.2390108739055925,144168.44458626074
resolved_QM_500,resolved,64775.57528640352,1100.0,0.883651651753823,0.08045830306226509,2.322174228544806e-07,1.4345496897295591e-08,2.465629197517762e-07,1.7545499821786748e-10,5.61603004490705e-08,4.429510980075501e-07,4.429510980075501e-07,1.4345496897295591e-08,0.08137912547959288,0.003553426786775972,0.03141579597980819,0.8039967819837105,0.0392006436032579,0.2,0.0008981992188272431,106521.92018705132,33.51737220252505,62.24654837611796,106617.68410762996,194672863.0903588,332.8188066176281,332.8188066267154,0.0,0.045066904220649205,2.1318269050730684e-12,9.6074838945931e-14,7.977973951750052e-08,0.5205980400449758,0.0950800769148825,0.23886686090131581,144147.1372882763
resolved_QM_500,resolved,64895.57528640352,1100.0,0.8836811819088758,0.08046981804560918,2.3170882707976507e-07,1.4375798360769235e-08,2.460846254405343e-07,1.7514514241918475e-10,5.611227312839217e-08,4.426212938072833e-07,4.426212938072833e-07,1.4375798360769235e-08,0.08129396963922075,0.0035576630126416525,0.03146718543926177,0.8046159203174219,0.03907681593651562,0.2,0.0008983411459044458,106545.73067349991,33.53016635262401,62.270308940587455,106641.53114879312,194654362.09217238,332.31689654935514,332.31689652826236,2.109277374984231e-08,0.045018639298337625,2.1315214326699424e-12,9.595819453404399e-14,7.977973951750052e-08,0.5204864913234889,0.09493078938892696,0.23872319492032024,144125.90208046517
resolved_QM_500,resolved,65015.57528640352,1100.0,0.8837106548570971,0.08048131907047083,2.3120183505849093e-07,1.4406066785159612e-08,2.4560790184365053e-07,1.748360573400992e-10,5.6064274226040674e-08,4.4229158776768397e-07,4.4229158776768397e-07,1.4406066785159612e-08,0.0812089234281502,0.00356189001297307,0.03151853170177968,0.8052330625782278,0.038953387484354444,0.2,0.000898482951731007,106569.50453196894,33.54294681460177,62.29404408426044,106665.3415228678,194635894.9125017,331.8160772286546,331.8160772632963,0.0,0.0449705027676401,2.1312164185119526e-12,9.584187384713178e-14,7.977973951750052e-08,0.5203750820806915,0.09478184068173703,0.23857987465560948,144104.73867929186
resolved_QM_500,resolved,65135.57528640352,1100.0,0.8837400707861118,0.08049280617555038,2.306964396729331e-07,1.4436302116378487e-08,2.451327417893116e-07,1.7452774019764005e-10,5.6016303784970814e-08,4.419619807124049e-07,4.419619807124049e-07,1.4436302116378487e-08,0.08112398663278038,0.003566107797896635,0.031569834783211195,0.8058482150716784,0.03883035698566433,0.2,0.0008986246365566004,106593.24187701837,33.55571362535488,62.317753875659065,106689.11534451938,194617461.43493184,331.3163450454334,331.3163451422999,0.0,0.0449224941703452,2.1309118612147073e-12,9.572587566293713e-14,7.977973951750052e-08,0.5202638119484723,0.0946332296336046,0.23843689880666408,144083.64680479871
resolved_QM_500,resolved,65255.57528640352,1100.0,0.8837694298826894,0.08050427939940218,2.3019263384537456e-07,1.4466504301009659e-08,2.446591381463842e-07,1.7422018822278388e-10,5.596836184775884e-08,4.416324734591873e-07,4.416324734591873e-07,1.4466504301009659e-08,0.08103915904025975,0.0035703163775407235,0.031621094699510174,0.8064613840842197,0.03870772318315605,0.2,0.0008987662006269311,106616.94282342737,33.56846682174094,62.34143838323318,106712.85272863234,194599061.54304802,330.8176964069183,330.81769649085015,0.0,0.04487461305021788,2.1306077593995504e-12,9.561019876484654e-14,7.977973951750052e-08,0.5201526805602199,0.09448495509043221,0.23829426607950188,144062.62617855906
resolved_QM_500,resolved,65375.57528640352,1100.0,0.8837987323327483,0.0805157387804352,2.296904105378454e-07,1.4496673286305018e-08,2.4418708382415043e-07,1.7391339866036548e-10,5.592044845660481e-08,4.413030668199045e-07,4.413030668199045e-07,1.4496673286305018e-08,0.08095444043848195,0.003574515762035603,0.03167231146673421,0.8070725758832464,0.03858548482335072,0.2,0.0008989076441838058,106640.60748618703,33.581206440578754,62.365097675360545,106736.55379030296,194580695.12043536,330.3201277375498,330.32012764956073,8.798906492302194e-08,0.044826858952990094,2.1303041116935363e-12,9.5494841941861e-14,7.977973951750052e-08,0.5200416875508153,0.09433701590369792,0.23815197518663567,144041.67652366668
resolved_QM_500,resolved,65495.57528640352,1100.0,0.8838279783214009,0.0805271843569148,2.2918976307410635e-07,1.4526809031913295e-08,2.4371657210601964e-07,1.736073687686388e-10,5.587256365333499e-08,4.409737616006018e-07,4.409737616006018e-07,1.4526809031913295e-08,0.08086983061604322,0.0035787059615133574,0.03172348510104245,0.8076817967171466,0.03846364065657069,0.2,0.00089904896819133,106664.23583044599,33.593932498548014,62.38873178301775,106760.21849472757,194562362.16709375,329.8236354788736,329.82363563510626,0.0,0.044779231430194626,2.130000916729398e-12,9.537980399675242e-14,7.977973951750052e-08,0.5199308325564365,0.09418941093042071,0.2380100248470326,144020.79756064634
