attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm,switched,projection_only
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,247475,0.7000000000603797,0.7000000000603797,75571.93285850748,75571.93285850748,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,189806,0.7091013340188619,0.7091013340188619,203.9412858611256,203.9412858611256,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,498345,0.8562518605347647,0.8562518605347647,165.2197504267987,165.2197504267987,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,702018,0.7091292215841566,0.7091292215841566,196.60362867719616,196.60362867719616,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,580246,0.7000076969941216,0.7000076969941216,18430.61503456064,18430.61503456064,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,110155,0.7092416934059851,0.7092416934059851,7721.274386759242,7721.274386759242,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,894230,0.8298071656563316,0.8298071656563316,63824.51111919251,63824.51111919251,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,711889,0.7094452248998881,0.7094452248998881,22688.929024484736,22688.929024484736,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,622272,0.7198099912817431,0.7198099912817431,11817.711637321743,11817.711637321743,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,552460,0.7162886893149218,0.7162886893149218,12603.387224753811,12603.387224753811,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,270235,0.7138704869698334,0.7138704869698334,128.55712646782595,128.55712646782595,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,698252,0.7081078437829649,0.7081078437829649,459.87733807448853,459.87733807448853,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,140613,0.7050744392598338,0.7050744392598338,186199.18138444918,186199.18138444918,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,483402,0.7142433663370661,0.7142433663370661,164.91469682486212,164.91469682486212,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,177173,0.7106886087064589,0.7106886087064589,180.7270709648447,180.7270709648447,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,854533,0.7000000076049173,0.7000000076049173,371.02184556529926,371.02184556529926,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,802146,0.707923761580095,0.707923761580095,359.204784516976,359.204784516976,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,802524,0.7088518543667257,0.7088518543667257,19349.416884889855,19349.416884889855,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,267688,0.7001307752069792,0.7001307752069792,65193.58694080736,65193.58694080736,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,62930,0.7146271249838403,0.7146271249838403,166.33406149406972,166.33406149406972,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,557095,0.8339005713896394,0.8339005713896394,13761.036995257096,13761.036995257096,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,825126,0.7047807258842032,0.7047807258842032,1527.9307370545584,1527.9307370545584,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,329297,0.8862246852934037,0.9945624844599981,22706.37597172023,22709.418664022607,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,360092,0.714705247281763,0.714705247281763,134.22927535027793,134.22927535027793,False,False
True,0.020876169730285943,0.030003845738682755,0.037451621543045155,0.0,0.0,0.0008994779708345871,Tier_C,,234920,0.9947511749181215,0.9949342005716912,157.06527491478738,147.6533714307963,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,759982,0.8152578039736602,0.8152578039736602,13911.46457798161,13911.46457798161,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,219407,0.7081486218321508,0.7081486218321508,135.39666056030092,135.39666056030092,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,628047,0.7000000000992093,0.7000000000992093,134.40064137144697,134.40064137144697,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,377539,0.7001122457485778,0.7001122457485778,301.4438183718193,301.4438183718193,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,459937,0.7001685976389014,0.7001685976389014,9739.296216265036,9739.296216265036,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,166851,0.7097297010235837,0.7097297010235837,13990.51729518925,13990.51729518925,False,False
False,-1.978239794198089e-11,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,416361,0.9735550222939189,0.993684093581271,25652.66696998314,25652.6673415472,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,910818,0.89532630600308,0.9949505598864915,487.82491616336216,489.7143798560064,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,612522,0.7041705176685022,0.7041705176685022,1462306.2878962934,1462306.2878962934,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,646817,0.7893541567334532,0.7893541567334532,153.85353304274898,153.85353304274898,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,138754,0.7024257052552336,0.7024257052552336,11446.914476180807,11446.914476180807,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,505671,0.7084621034825613,0.7084621034825613,521.0324968045446,521.0324968045446,False,False
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,409151,0.988972915281546,0.9946798462387098,4925.47552284628,4925.512561816888,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,341972,0.7169923742692481,0.7169923742692481,219.52375564468622,219.52375564468622,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,744313,0.7000000428419888,0.7000000428419888,1299.0591217848778,1299.0591217848778,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,722704,0.8431133565614687,0.8431133565614687,111.9178333406154,111.9178333406154,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,340334,0.7000787589724699,0.7000787589724699,13232.210985507689,13232.210985507689,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,475436,0.8100789745574191,0.8100789745574191,475.90564874954646,475.90564874954646,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,265511,0.7147901402360064,0.7147901402360064,16935.56472276005,16935.56472276005,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,708035,0.8432705866746938,0.8432705866746938,5558.317388530205,5558.317388530205,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,143632,0.7014460795498185,0.7014460795498185,18648.155833396184,18648.155833396184,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,977267,0.8122330418714295,0.8122330418714295,1365.7469911432925,1365.7469911432925,False,False
False,0.0021608488788452673,0.0025672703128534202,0.0029663317431541936,0.0,0.0,6.0384427061581584e-05,Tier_C,,176892,0.973545698867745,0.9943285289646703,18137.272158953794,18029.811767537085,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,167996,0.7071954362762733,0.7071954362762733,2579.533962035018,2579.533962035018,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,698055,0.7239927110392113,0.7239927110392113,599840.8306687323,599840.8306687323,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,373040,0.7133537944306707,0.7133537944306707,14985.01373985647,14985.01373985647,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,482985,0.9942805360129241,0.9448684206246499,28944.64644171635,28889.079846304558,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,797195,0.7156166624231638,0.7156166624231638,38336.90287552483,38336.90287552483,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,476059,0.7126089748000375,0.7126089748000375,4577.678308144532,4577.678308144532,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,119360,0.713956884396764,0.713956884396764,10311.524828424344,10311.524828424344,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,571774,0.7075399480794065,0.7075399480794065,435.8685061074348,435.8685061074348,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,29903,0.7131902051002725,0.7131902051002725,18455.412960820104,18455.412960820104,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,561189,0.7151176020316823,0.7151176020316823,700.2499120137411,700.2499120137411,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,13212,0.713533947474293,0.713533947474293,16705.20215851003,16705.20215851003,False,False
False,-1.238094258004807e-06,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,696522,0.9547563556420522,0.9943573348909451,176.89544836806533,177.23146266174493,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,49538,0.9023891909919612,0.9943174820350625,113.59992657568947,113.68413627725452,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,18629,0.7205750928275613,0.7205750928275613,641.0073326024126,641.0073326024126,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,396742,0.9221071554323281,0.994639187167652,52251.69546984844,52251.76762336066,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,138674,0.7000000000710397,0.7000000000710397,384.06115732604866,384.06115732604866,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,398327,0.7,0.7,9766.335637004988,9766.335637004988,False,False
False,0.004445438654829159,0.006684479305430591,0.018102402195601774,0.0,0.0,0.0001718454357405121,Tier_C,,18459,0.9755934225164363,0.9947245117452648,239.55043578830868,235.4290028264097,True,False
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,767256,0.9949671730950483,0.9936291648366391,1941.3249041944757,1876.4685820116808,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,616227,0.7007157835954319,0.7007157835954319,238.81435422177844,238.81435422177844,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,579893,0.7000000724269038,0.7000000724269038,202.3585156918145,202.3585156918145,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,358748,0.711291765738048,0.711291765738048,194.4756498089597,194.4756498089597,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,334630,0.7081235165635453,0.7081235165635453,3222.4785468862106,3222.4785468862106,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,869664,0.7374629290182185,0.7374629290182185,98881.81664145544,98881.81664145544,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,885638,0.7739830071503265,0.7739830071503265,3417.395975006357,3417.395975006357,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,149953,0.7000006482005354,0.7000006482005354,11771.045914275825,11771.045914275825,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,521456,0.7718219740962953,0.7718219740962953,1406.0138209224317,1406.0138209224317,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,536562,0.70000002397736,0.70000002397736,12302.18923368447,12302.18923368447,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,982878,0.7160506352743141,0.7160506352743141,366367.96840116376,366367.96840116376,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,498863,0.7091055528750387,0.7091055528750387,565.1858983070765,565.1858983070765,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,26608,0.7000902538852098,0.7000902538852098,270.38851602854777,270.38851602854777,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,823825,0.7110747031679827,0.7110747031679827,2773.442304358093,2773.442304358093,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,668880,0.7139269277435648,0.7139269277435648,192.50847648996364,192.50847648996364,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,166521,0.7082821446486451,0.7082821446486451,27099.989574542553,27099.989574542553,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,33824,0.7692610978857127,0.7692610978857127,26229.955491312357,26229.955491312357,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,513962,0.7115604059603778,0.7115604059603778,287.8796634834298,287.8796634834298,False,False
False,-2.590954117920319e-10,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,806932,0.9633866167750077,0.9948618561940948,50451.37458797817,50451.43003525169,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,665212,0.7000606425259324,0.7000606425259324,12234.39713268945,12234.39713268945,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,266776,0.7076470891405235,0.7076470891405235,106751.45191992904,106751.45191992904,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,356679,0.9357887460941103,0.9949304915231213,1750.5971926387006,1750.9164529951543,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,616643,0.7262798479467912,0.7262798479467912,201.0855920306358,201.0855920306358,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,4561,0.71392556743928,0.71392556743928,178.28939763766223,178.28939763766223,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,615233,0.9274878113050123,0.9942541059501541,11777.45347012005,11777.682340835667,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,310474,0.9188739722583654,0.9335144188214747,2543.3960494117923,2543.423511609151,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,464594,0.7134406741873308,0.7134406741873308,28819.587987894796,28819.587987894796,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,568725,0.7000109302001887,0.7000109302001887,3493.424514661018,3493.424514661018,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,339201,0.7102785253161817,0.7102785253161817,13252.423210458699,13252.423210458699,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,282983,0.7257814970693621,0.7257814970693621,14429.465180009192,14429.465180009192,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,913229,0.735267327876247,0.735267327876247,10642.43674790091,10642.43674790091,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,720825,0.7117715949074328,0.7117715949074328,363.5943130556258,363.5943130556258,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,158779,0.700427857142775,0.700427857142775,6828.032623206648,6828.032623206648,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,405371,0.7000180223537957,0.7000180223537957,241.3656632335654,241.3656632335654,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,38046,0.7000103191515192,0.7000103191515192,3418.468752883803,3418.468752883803,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,61196,0.7000000007210787,0.7000000007210787,28235.39518654204,28235.39518654204,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,818633,0.7000003921364434,0.7000003921364434,1694.4395577514547,1694.4395577514547,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,117680,0.7000000499141166,0.7000000499141166,21642.91369322723,21642.91369322723,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,339646,0.7000001018185432,0.7000001018185432,127.93380147853244,127.93380147853244,False,False
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,603016,0.9947255454904977,0.9947255454904977,34566.70834733879,34566.70834733879,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,15665,0.7144323433216488,0.7144323433216488,1446.5903120485714,1446.5903120485714,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,471037,0.7112370578010103,0.7112370578010103,10405.165669096601,10405.165669096601,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,692724,0.843268929554402,0.843268929554402,2455.627575822594,2455.627575822594,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,519096,0.7129038221582785,0.7129038221582785,23868.58405215089,23868.58405215089,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,666257,0.7137770470359444,0.7137770470359444,65124.47360941439,65124.47360941439,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,55003,0.7130189549429395,0.7130189549429395,17939.16844842387,17939.16844842387,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,11950,0.7961774603704417,0.7961774603704417,360.6778683588776,360.6778683588776,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,947189,0.7000816656678169,0.7000816656678169,224.87247943273692,224.87247943273692,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,613481,0.7000000000759461,0.7000000000759461,29064.53341298586,29064.53341298586,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,27436,0.7204407201358447,0.7204407201358447,1137.4752053352927,1137.4752053352927,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,348500,0.7038004891712404,0.7038004891712404,217847.05386610894,217847.05386610894,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,29855,0.7000289416303145,0.7000289416303145,201.5824813748997,201.5824813748997,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,665138,0.7149468204195277,0.7149468204195277,19409.85325876691,19409.85325876691,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,294892,0.7000003592819566,0.7000003592819566,297.6322164875197,297.6322164875197,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,927215,0.7005011411925657,0.7005011411925657,72181.70016952537,72181.70016952537,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,739069,0.7118507924378233,0.7118507924378233,20497.592313711102,20497.592313711102,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,114862,0.726689174293509,0.726689174293509,2468.5203472476064,2468.5203472476064,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,68828,0.8590346399150438,0.8590346399150438,12289.546535587637,12289.546535587637,False,False
False,-6.568973587306459e-09,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,985700,0.9617813901752181,0.9947219502307633,26345.71662108874,26346.390780217484,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,653882,0.7065454506743508,0.7065454506743508,849.1445486057646,849.1445486057646,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,500613,0.70764900828114,0.70764900828114,13389.409436371456,13389.409436371456,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,231698,0.7132487819052555,0.7132487819052555,166.08212050824548,166.08212050824548,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,243978,0.7147918819192494,0.7147918819192494,8616.99900362284,8616.99900362284,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,555347,0.700420990988166,0.700420990988166,651719.1492889855,651719.1492889855,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,672254,0.7062246353393027,0.7062246353393027,141.91627745663462,141.91627745663462,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,394729,0.7000000000028846,0.7000000000028846,7058.943661307549,7058.943661307549,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,899997,0.7207215776701681,0.7207215776701681,937.2581832001907,937.2581832001907,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,850756,0.7151071081755236,0.7151071081755236,13735.315431606468,13735.315431606468,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,585532,0.790363804459869,0.790363804459869,1004.7854684567433,1004.7854684567433,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,182955,0.7194043546671827,0.7194043546671827,29373.15854665608,29373.15854665608,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,40299,0.7263979945458604,0.7263979945458604,20389.648166733878,20389.648166733878,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,811757,0.7194996219909167,0.7194996219909167,36166.49066107506,36166.49066107506,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,139370,0.7000000032321136,0.7000000032321136,29005.420467848435,29005.420467848435,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,489989,0.7000001435366192,0.7000001435366192,347.39592126378136,347.39592126378136,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,507851,0.8716179125570722,0.8716179125570722,28732.675693911802,28732.675693911802,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,642745,0.7184839865282092,0.7184839865282092,402.2768400449187,402.2768400449187,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,714775,0.7144491717654307,0.7144491717654307,10561.227398064739,10561.227398064739,False,False
False,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,426433,0.9612048536463179,0.9945323119390219,42329.761238177896,42338.79030928791,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,899017,0.7094510850449884,0.7094510850449884,16447.998607097026,16447.998607097026,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,572672,0.7119408089663507,0.7119408089663507,30329.620706418842,30329.620706418842,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,419788,0.9420437356928432,0.9931967605299992,781.4121406930991,781.447412456078,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,511493,0.8787580331671859,0.8787580331671859,240.5133147870938,240.5133147870938,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,950656,0.9093133428112655,0.9942288425771874,28212.291291173122,28212.76389921745,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,269247,0.7112693919690611,0.7112693919690611,12559.836035597518,12559.836035597518,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,151304,0.7,0.7,715.5046575649939,715.5046575649939,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,521558,0.7295192023205173,0.7295192023205173,3417.3658390860787,3417.3658390860787,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,473625,0.7086857344887507,0.7086857344887507,1151.036166437403,1151.036166437403,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,266608,0.708224618038825,0.708224618038825,2729.602824595817,2729.602824595817,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,482017,0.7088308269430605,0.7088308269430605,40916.59936920362,40916.59936920362,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,837091,0.7157653042469051,0.7157653042469051,138752.21256603542,138752.21256603542,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,654720,0.7155383033960839,0.7155383033960839,36756.80164082765,36756.80164082765,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,118321,0.7044921802097156,0.7044921802097156,16626.438651964418,16626.438651964418,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,708459,0.7000165603643776,0.7000165603643776,6113.698236824648,6113.698236824648,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,465993,0.7110001657887786,0.7110001657887786,35176.55748034884,35176.55748034884,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,919414,0.7116869453751153,0.7116869453751153,23959.2081903945,23959.2081903945,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,590651,0.9049115138816101,0.9943316598578704,15562.751305137359,15563.302272052926,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,39121,0.7000035243598348,0.7000035243598348,9403.079853407085,9403.079853407085,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,137834,0.708543717204997,0.708543717204997,4011.342415320219,4011.342415320219,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,234577,0.7168386648872491,0.7168386648872491,1199.08141345105,1199.08141345105,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,136816,0.7002259995246686,0.7002259995246686,219.1127820600228,219.1127820600228,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,901179,0.7000000136550699,0.7000000136550699,4204.019394625186,4204.019394625186,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,266246,0.7000006383239501,0.7000006383239501,1296.2652026450926,1296.2652026450926,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,73933,0.7122632603177306,0.7122632603177306,671.8397656910869,671.8397656910869,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,367439,0.714962271939606,0.714962271939606,201.78626733204456,201.78626733204456,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,54863,0.7120898507862272,0.7120898507862272,2831.060998120231,2831.060998120231,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,894266,0.7120809313101641,0.7120809313101641,10747.51033458885,10747.51033458885,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,740031,0.7147089610424029,0.7147089610424029,7200.558253477183,7200.558253477183,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,942840,0.9057500278036037,0.993233195809061,698.7174679475528,737.6906592212898,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,139043,0.7100811958218036,0.7100811958218036,18332.74489833173,18332.74489833173,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,80085,0.712169130161787,0.712169130161787,441.2545914024653,441.2545914024653,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,688555,0.9840952268303644,0.917987040627029,29698.1007443084,29697.651779406642,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,926250,0.7022056614707588,0.7022056614707588,3565.61255004094,3565.61255004094,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,673297,0.7000000000096889,0.7000000000096889,10815.757830182947,10815.757830182947,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,79063,0.7000000015935242,0.7000000015935242,76421.10003166288,76421.10003166288,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,70981,0.7131127670160937,0.7131127670160937,392.14006625142866,392.14006625142866,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,252225,0.7112101764174559,0.7112101764174559,1932.6391351399366,1932.6391351399366,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,967391,0.7095480041012566,0.7095480041012566,10197.86821845217,10197.86821845217,False,False
