candidate_id,G0_nm,rho0,initial_topology,heating_rate_C_min,reference_rate_C_min,peak_T_C,hold_time_h,comparison_id,comparison_type,reference_fallback,max_ratio,classification
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,5.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|5.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,5.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|5.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,5.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|5.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,5.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|5.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,5.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|5.0|1.0|1450.0|20.0,fast_firing,True,0.9902560232930981,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,5.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|5.0|1.0|1500.0|8.0,fast_firing,True,0.9912814958356344,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,5.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|5.0|1.0|1500.0|20.0,fast_firing,True,0.9912814958356344,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,20.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|20.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,20.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|20.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,20.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|20.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,20.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|20.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,20.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|20.0|1.0|1450.0|20.0,fast_firing,True,0.9899608473521181,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,20.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|20.0|1.0|1500.0|8.0,fast_firing,True,0.9875075418272388,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,20.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|20.0|1.0|1500.0|20.0,fast_firing,True,0.9875075418272388,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,50.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|50.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,50.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|50.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,50.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|50.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,50.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|50.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,50.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|50.0|1.0|1450.0|20.0,fast_firing,True,0.9897932932608747,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,50.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|50.0|1.0|1500.0|8.0,fast_firing,True,0.987562137493134,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,50.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|50.0|1.0|1500.0|20.0,fast_firing,True,0.987562137493134,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,100.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|100.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,100.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|100.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,100.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|100.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,100.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|100.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,100.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|100.0|1.0|1450.0|20.0,fast_firing,True,0.9930080965738546,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,100.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|100.0|1.0|1500.0|8.0,fast_firing,True,0.9841209601213637,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,TJ_rich,100.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|TJ_rich|100.0|1.0|1500.0|20.0,fast_firing,True,0.9841209601213637,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,1.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|1.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,1.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|1.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,1.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|1.0|1.0|1400.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,1.0,1.0,1450.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|1.0|1.0|1450.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,1.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|1.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,1.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|1.0|1.0|1450.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,1.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|1.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,1.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|1.0|1.0|1500.0|8.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,1.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|1.0|1.0|1500.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,5.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|5.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,5.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|5.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,5.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|5.0|1.0|1400.0|20.0,fast_firing,True,1.0000875278925037,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,5.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|5.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,5.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|5.0|1.0|1450.0|20.0,fast_firing,True,0.9913950043599546,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,5.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|5.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,5.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|5.0|1.0|1500.0|8.0,fast_firing,True,0.9842077834592331,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,5.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|5.0|1.0|1500.0|20.0,fast_firing,True,0.9842077834592331,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,20.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|20.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,20.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|20.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,20.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|20.0|1.0|1400.0|20.0,fast_firing,True,1.0012608119615207,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,20.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|20.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,20.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|20.0|1.0|1450.0|20.0,fast_firing,True,0.9888818273627151,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,20.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|20.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,20.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|20.0|1.0|1500.0|8.0,fast_firing,True,0.9783732103044777,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,20.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|20.0|1.0|1500.0|20.0,fast_firing,True,0.9783732103044777,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,50.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|50.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,50.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|50.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,50.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|50.0|1.0|1400.0|20.0,fast_firing,True,1.001507999136498,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,50.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|50.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,50.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|50.0|1.0|1450.0|20.0,fast_firing,True,0.994148174273152,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,50.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|50.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,50.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|50.0|1.0|1500.0|8.0,fast_firing,True,0.9732705853077994,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,50.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|50.0|1.0|1500.0|20.0,fast_firing,True,0.9732705853077994,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,100.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|100.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,100.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|100.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,100.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|100.0|1.0|1400.0|20.0,fast_firing,True,1.0005610966046983,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,100.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|100.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,100.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|100.0|1.0|1450.0|20.0,fast_firing,True,0.9907333466321887,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,100.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|100.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,100.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|100.0|1.0|1500.0|8.0,fast_firing,True,0.972681037333355,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,baseline,100.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|baseline|100.0|1.0|1500.0|20.0,fast_firing,True,0.972681037333355,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,1.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|1.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,1.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|1.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,1.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|1.0|1.0|1400.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,1.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|1.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,1.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|1.0|1.0|1450.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,1.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|1.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,1.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|1.0|1.0|1500.0|8.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,1.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|1.0|1.0|1500.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,5.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|5.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,5.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|5.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,5.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|5.0|1.0|1400.0|20.0,fast_firing,True,0.9994158626668613,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,5.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|5.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,5.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|5.0|1.0|1450.0|20.0,fast_firing,True,0.9916095177224196,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,5.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|5.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,5.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|5.0|1.0|1500.0|8.0,fast_firing,True,0.9859563925770901,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,5.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|5.0|1.0|1500.0|20.0,fast_firing,True,0.9859563925770901,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,20.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|20.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,20.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|20.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,20.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|20.0|1.0|1400.0|20.0,fast_firing,True,0.9987142457650335,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,20.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|20.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,20.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|20.0|1.0|1450.0|20.0,fast_firing,True,0.9890033644381272,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,20.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|20.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,20.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|20.0|1.0|1500.0|8.0,fast_firing,True,0.9748841721829978,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,20.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|20.0|1.0|1500.0|20.0,fast_firing,True,0.9748841721829978,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,50.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|50.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,50.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|50.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,50.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|50.0|1.0|1400.0|20.0,fast_firing,True,0.998182252922062,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,50.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|50.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,50.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|50.0|1.0|1450.0|20.0,fast_firing,True,0.9868388184280823,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,50.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|50.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,50.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|50.0|1.0|1500.0|8.0,fast_firing,True,0.9722258192584592,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,50.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|50.0|1.0|1500.0|20.0,fast_firing,True,0.9722258192584592,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,100.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|100.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,100.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|100.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,100.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|100.0|1.0|1400.0|20.0,fast_firing,True,0.9967830235498651,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,100.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|100.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,100.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|100.0|1.0|1450.0|20.0,fast_firing,True,0.9883460487150969,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,100.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|100.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,100.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|100.0|1.0|1500.0|8.0,fast_firing,True,0.9753090029949479,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.7,mixed_GBseg_TJ,100.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|225.0|0.7|mixed_GBseg_TJ|100.0|1.0|1500.0|20.0,fast_firing,True,0.9753090029949479,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.75,GBseg_rich,1.0,1.0,1300.0,8.0,mech_009_PR_attrition_moderate|225.0|0.75|GBseg_rich|1.0|1.0|1300.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.75,GBseg_rich,1.0,1.0,1300.0,20.0,mech_009_PR_attrition_moderate|225.0|0.75|GBseg_rich|1.0|1.0|1300.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.75,GBseg_rich,1.0,1.0,1350.0,8.0,mech_009_PR_attrition_moderate|225.0|0.75|GBseg_rich|1.0|1.0|1350.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.75,GBseg_rich,1.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|225.0|0.75|GBseg_rich|1.0|1.0|1350.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.75,GBseg_rich,1.0,1.0,1400.0,2.0,mech_009_PR_attrition_moderate|225.0|0.75|GBseg_rich|1.0|1.0|1400.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,225.0,0.75,GBseg_rich,1.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|225.0|0.75|GBseg_rich|1.0|1.0|1400.0|8.0,fast_firing,True,1.0,trajectory_negligible
