property_id,candidate_id,exact_two_attained,reduction_TS_exact,span_TS_20_exact,Chen_window_width_C_exact,lower_boundary_present_exact,upper_boundary_present_exact,two_step_pass_exact,success_T2_C,closed_fraction_switch_exact,closed_accommodation_fraction_exact,two_artifact_reasons,topology_parameters_modified
LHS04683,693168,True,0.6001332732136432,0.0299999999999966,250.0,True,False,False,1100.0,0.3457611568412558,0.1924494463938444,numerical instability,False
LHS41702,693168,True,0.9146569728061434,0.0299999999999966,150.0,True,True,True,1100.0,0.0026668238388395,0.10758618446053,,False
LHS26488,693168,False,,0.0,0.0,True,False,False,1100.0,5.078962481920825e-07,0.3594880693073566,unattained interval;numerical instability;unsupported interpolation,False
LHS24838,693168,True,0.6954537525840904,0.0299999999999966,250.0,True,False,False,1100.0,0.014263867718778,0.0743902595586886,numerical instability,False
LHS07454,693168,False,,0.0,0.0,True,False,False,1100.0,2.9053744056175885e-07,0.3498300786692718,unattained interval;numerical instability;unsupported interpolation,False
LHS18219,693168,True,0.700981132329958,0.0299999999999966,450.0,False,True,False,1100.0,0.5453206534319549,0.0077273604548131,,False
LHS00717,693168,True,0.8685881105847063,0.0299999999999966,100.0,True,True,True,1150.0,0.2221589328702185,0.1751018315609016,,False
LHS38928,693168,True,0.6442224926917428,0.0299999999999966,500.0,False,False,False,1100.0,0.954495431692394,0.0045999191592642,,False
LHS29581,693168,True,0.6955649715288337,0.0299999999999966,300.0,True,False,False,1100.0,0.0664310325834419,0.0339979818304424,numerical instability,False
LHS02900,693168,True,0.6711420348076926,0.0299999999999966,500.0,False,False,False,1100.0,0.9249479848912748,0.0166088758979661,,False
LHS21354,693168,True,0.0053507007471478,0.0,150.0,True,False,False,1150.0,4.6584412305492826e-07,0.2808145191754377,numerical instability,False
LHS28803,693168,True,0.5821159129690024,0.0299999999999966,400.0,True,False,False,1100.0,0.2620151640260464,0.0060157944421502,numerical instability,False
LHS10160,693168,True,0.9091043474957258,0.0299999999999966,200.0,True,True,True,1100.0,0.0071655308035825,0.0602791302702717,,False
LHS07053,693168,True,0.1030553448893374,0.0060999999999993,250.0,True,False,False,1100.0,7.834567277886107e-07,0.3054540794024021,numerical instability,False
LHS11661,693168,True,0.6041038857232308,0.0299999999999966,500.0,False,False,False,1100.0,0.4557491846748656,0.0065253394191889,,False
LHS08985,693168,True,0.9316137412324976,0.0299999999999966,400.0,False,True,False,1100.0,0.7446329542472975,0.0170114069880204,,False
LHS44845,693168,True,0.828886055648997,0.0299999999999966,200.0,True,True,True,1100.0,0.0113188713408011,0.1000976062826214,,False
LHS31698,693168,True,0.0143766756560184,0.0,100.0,True,False,False,1200.0,3.553634522752424e-07,0.3587300462902121,numerical instability,False
LHS21020,693168,True,0.3922315464982884,0.0299999999999966,250.0,True,False,False,1100.0,0.0789101823464594,0.146393445260839,numerical instability,False
LHS03575,693168,True,0.1593627588296552,0.0071999999999992,250.0,True,False,False,1100.0,1.4670646495782746e-06,0.1346445511864171,numerical instability,False
LHS05624,693168,True,0.6132007698629566,0.0299999999999966,450.0,False,True,False,1100.0,0.7103168887471981,0.0002751382039275,,False
LHS40912,693168,False,,0.0,0.0,True,False,False,1100.0,1.9114421123555285e-07,0.3815646975512761,unattained interval;numerical instability;unsupported interpolation,False
LHS08309,693168,True,0.8487118164833953,0.0299999999999966,500.0,False,False,False,1100.0,0.9492722716819056,0.0016277798501836,,False
LHS48598,693168,True,0.0571681031729262,0.0,300.0,True,False,False,1100.0,6.212573385299174e-07,0.2043783336860437,numerical instability,False
LHS03641,693168,True,0.6188651635542866,0.0299999999999966,200.0,True,False,False,1100.0,0.0001119330557286,0.1177566043526773,numerical instability,False
LHS22456,693168,True,0.4209237317301708,0.0299999999999966,400.0,True,False,False,1100.0,0.0284292607479423,0.0361676874460422,numerical instability,False
LHS35665,693168,False,,0.0,0.0,True,False,False,1100.0,3.628456654926891e-07,0.3537337337505604,unattained interval;numerical instability;unsupported interpolation,False
LHS37287,693168,True,0.7250616978150817,0.0299999999999966,450.0,False,True,False,1100.0,0.7506007697448241,0.0447505303498661,,False
LHS39704,693168,True,0.5165128661190412,0.0299999999999966,350.0,True,False,False,1100.0,0.0455843491028002,0.0423577702347655,numerical instability,False
LHS48889,693168,True,0.2833818815917737,0.0247999999999972,300.0,True,False,False,1100.0,1.0290001722701904e-06,0.1837231734283536,numerical instability,False
LHS16147,693168,True,0.0414965266193378,0.0,150.0,True,False,False,1150.0,8.091602603204144e-07,0.2179071145606752,numerical instability,False
LHS26837,693168,True,0.0076605437914563,0.0,200.0,True,False,False,1100.0,9.481029645658636e-07,0.2565438030222209,numerical instability,False
LHS29499,693168,True,0.173553790362548,0.0130999999999985,100.0,True,False,False,1200.0,4.533108024734654e-07,0.3090659340088009,numerical instability,False
LHS48821,693168,True,0.7340499733591936,0.0299999999999966,300.0,True,True,True,1100.0,0.3533957290212093,0.0642997412756691,,False
LHS28783,693168,True,0.9003227014497743,0.0299999999999966,450.0,False,True,False,1100.0,0.5928288358579216,0.0082640855045357,,False
LHS17169,693168,True,0.923782046569154,0.0299999999999966,350.0,True,True,True,1100.0,0.2817617189418342,0.0276687669105807,,False
LHS27563,693168,True,0.8107759554417602,0.0299999999999966,450.0,False,True,False,1100.0,0.4824594565557147,0.0006987214234745,,False
LHS27154,693168,True,0.5817251557430807,0.0299999999999966,250.0,True,False,False,1100.0,0.0081989806719426,0.1182129148519261,numerical instability,False
LHS29030,693168,True,0.6743187599516057,0.0299999999999966,250.0,True,False,False,1100.0,0.3037558829928581,0.1471587364990593,numerical instability,False
LHS31387,693168,True,0.722898696898838,0.0299999999999966,200.0,True,False,False,1100.0,7.394069617059382e-07,0.1692040708267366,numerical instability,False
LHS32307,693168,True,0.8351645662958036,0.0299999999999966,450.0,False,True,False,1100.0,0.8165437745880663,0.0109386863926459,,False
LHS46187,693168,True,0.69422452325189,0.0299999999999966,150.0,True,True,True,1100.0,1.2589940483659838e-06,0.2028106419328866,,False
LHS19266,693168,True,0.8336291937305721,0.0299999999999966,150.0,True,False,False,1150.0,0.005035312254551,0.1871238047643663,numerical instability,False
LHS12899,693168,True,0.8457691320070516,0.0299999999999966,300.0,True,True,True,1100.0,0.042103276621514,0.0305541280338929,,False
LHS13845,693168,True,0.0077043368212378,0.0,100.0,True,False,False,1200.0,5.010935917781125e-07,0.2792676013205075,numerical instability,False
LHS03904,693168,True,0.8732808454545866,0.0299999999999966,250.0,True,True,True,1100.0,0.0192140083269739,0.0313274633490704,,False
LHS12072,693168,True,0.0168283704274557,0.0,250.0,True,False,False,1100.0,7.64903802519315e-07,0.2787114571215214,numerical instability,False
LHS14005,693168,True,0.8324095405712106,0.0299999999999966,450.0,False,True,False,1100.0,0.4022390223142936,0.0209114222209256,,False
LHS27554,693168,True,0.7146598729676259,0.0299999999999966,250.0,True,False,False,1100.0,0.0119795227456436,0.0498611726731192,numerical instability,False
LHS11986,693168,True,0.9301364177619044,0.0299999999999966,450.0,False,True,False,1100.0,0.7323898301707694,0.0301040832028342,,False
LHS11600,693168,False,,0.0,0.0,True,False,False,1100.0,5.681272278891494e-07,0.3769392559936542,unattained interval;numerical instability;unsupported interpolation,False
LHS12044,693168,True,-0.0036485495422624,0.0,0.0,True,False,False,1300.0,4.823571556601156e-07,0.3816007852892708,numerical instability,False
LHS11654,693168,True,-0.0042231780156387,0.0,50.0,True,False,False,1250.0,4.378965482971579e-07,0.3463937631618968,numerical instability,False
LHS29297,693168,True,0.0029166572498821,0.0,150.0,True,False,False,1150.0,5.657035542555318e-07,0.3018562322596,numerical instability,False
LHS45613,693168,True,0.0051665465846586,0.0,50.0,True,False,False,1250.0,3.3458814393689813e-07,0.32887630903632,numerical instability,False
LHS22955,693168,True,0.1263264886336043,0.0,250.0,True,False,False,1100.0,0.0004851311527766,0.1175863583439434,numerical instability,False
LHS38696,693168,False,,0.0,0.0,True,False,False,1100.0,3.625264490793871e-07,0.3697519100376779,unattained interval;numerical instability;unsupported interpolation,False
LHS16175,693168,True,0.0172467269556044,0.0,200.0,True,False,False,1100.0,6.511899815397474e-05,0.2555490253701126,numerical instability,False
LHS11585,693168,False,0.0027840698164574,0.0,200.0,True,False,False,1100.0,0.2744859344463297,0.4189347207578887,unattained interval;numerical instability;unsupported interpolation,False
LHS16354,693168,True,0.055752822869894,0.0065999999999992,200.0,True,False,False,1100.0,0.0001161833028014,0.2712392005847323,numerical instability,False
LHS33671,693168,True,0.856297858497237,0.0299999999999966,250.0,True,True,True,1100.0,0.0186159175788214,0.0593342125384149,,False
LHS34880,693168,False,,0.0,0.0,True,False,False,1100.0,3.818518746151181e-07,0.3906112532433481,unattained interval;numerical instability;unsupported interpolation,False
LHS22534,693168,True,-0.0031176531879573,0.0,50.0,True,False,False,1250.0,4.08348015177974e-07,0.3574023287564917,numerical instability,False
LHS01021,693168,True,0.6295396510753403,0.0299999999999966,250.0,True,False,False,1100.0,0.0309513180544511,0.0662832128783398,numerical instability,False
LHS15080,693168,True,0.7851962210902677,0.0299999999999966,400.0,True,True,True,1100.0,0.6117741914148018,0.0148890985139477,,False
LHS21577,693168,True,0.0888845968839173,0.0053999999999994,50.0,True,False,False,1250.0,3.7377570326050507e-07,0.3191192608689135,numerical instability,False
LHS16295,693168,True,0.8673060275026521,0.0299999999999966,250.0,True,True,True,1100.0,0.0042062864116253,0.0868948428185119,,False
LHS24020,693168,True,0.509759044858727,0.0299999999999966,250.0,True,False,False,1100.0,0.0034169290578425,0.1308204711998556,numerical instability,False
LHS32153,693168,False,,0.0,0.0,True,False,False,1100.0,1.0601952863411437e-07,0.3240392217930465,unattained interval;numerical instability;unsupported interpolation,False
LHS12793,693168,True,0.0200749130593383,0.0,150.0,True,False,False,1150.0,5.304961755481535e-07,0.339230890462565,numerical instability,False
LHS22930,693168,True,0.6855648438550495,0.0299999999999966,400.0,True,False,False,1100.0,0.3280952799074514,0.0365582863758388,numerical instability,False
LHS22587,693168,True,0.0036486186658746,0.0,0.0,True,False,False,1300.0,3.816009150873854e-07,0.3623292492268431,numerical instability,False
LHS00147,693168,True,0.5037802948260838,0.0299999999999966,300.0,True,False,False,1100.0,7.86211586107051e-07,0.1740465010111616,numerical instability,False
LHS39530,693168,True,0.7778160401648861,0.0299999999999966,500.0,False,False,False,1100.0,0.6066056313871527,0.0153988862683622,,False
LHS38287,693168,True,0.0436415082260327,0.0,150.0,True,False,False,1150.0,1.07731073987075e-06,0.2827870036731331,numerical instability,False
LHS19402,693168,True,0.9300807081737444,0.0299999999999966,400.0,False,True,False,1100.0,0.2841202458262781,0.0012753379995647,,False
LHS29323,693168,True,0.9433105328732582,0.0299999999999966,400.0,True,True,True,1100.0,0.2330877695383129,0.0056099763427173,,False
LHS36468,693168,True,0.7006436190529506,0.0299999999999966,400.0,True,False,False,1100.0,0.3975629543683817,0.0223799510810658,numerical instability,False
LHS49077,693168,True,0.6688260475052528,0.0299999999999966,150.0,True,False,False,1150.0,0.2631914202073347,0.2216169988035485,numerical instability,False
LHS19628,693168,True,0.8049174876972051,0.0299999999999966,300.0,True,True,True,1100.0,0.0443233322059611,0.0374266249430331,,False
LHS14039,693168,True,0.6748689934155283,0.0299999999999966,500.0,False,False,False,1100.0,0.5339460011622499,0.0004734652962771,,False
LHS20722,693168,True,0.6446700487448508,0.0299999999999966,250.0,True,False,False,1100.0,0.0043910471937781,0.0980525750406391,numerical instability,False
LHS21014,693168,True,0.38923033074063,0.0299999999999966,350.0,True,False,False,1100.0,0.470272104686968,0.0893811299029326,numerical instability,False
LHS01537,693168,False,,0.0,0.0,True,False,False,1100.0,4.592122661632288e-07,0.375696674551939,unattained interval;numerical instability;unsupported interpolation,False
LHS11560,693168,True,0.8605821320309721,0.0299999999999966,450.0,False,True,False,1100.0,0.5141414219971775,0.0054469469981402,,False
LHS31979,693168,True,0.8655313348136513,0.0299999999999966,450.0,False,True,False,1100.0,0.7080646750910498,0.0003093280706431,,False
LHS11314,693168,True,0.788921705568923,0.0299999999999966,350.0,True,True,True,1100.0,0.0104439333907053,0.0400693579358271,,False
LHS21741,693168,True,0.7604988257353507,0.0299999999999966,200.0,True,True,True,1100.0,0.1033722679095233,0.0743341376705299,,False
LHS01054,693168,True,0.0075428739172387,0.0,200.0,True,False,False,1100.0,0.0037516814228923,0.2803138929910344,numerical instability,False
LHS14664,693168,True,0.846279842152099,0.0299999999999966,450.0,False,True,False,1100.0,0.438064791067713,0.0219133892821007,,False
LHS29493,693168,False,,0.0,0.0,True,False,False,1100.0,3.112189110067059e-07,0.3833902101501569,unattained interval;numerical instability;unsupported interpolation,False
LHS34683,693168,True,0.7281307975295812,0.0299999999999966,450.0,False,True,False,1100.0,0.8772161167520346,0.0040746765882405,,False
LHS16637,693168,True,0.1959857773226851,0.0136999999999984,150.0,True,False,False,1150.0,8.188275200680614e-07,0.2451424969691061,numerical instability,False
LHS20719,693168,True,0.6473564667698369,0.0299999999999966,500.0,False,False,False,1100.0,0.9775604554085476,0.0205206882272995,,False
LHS48576,693168,True,0.0128616185075363,0.0,150.0,True,False,False,1150.0,5.030497150317125e-07,0.3037117622476031,numerical instability,False
LHS49217,693168,True,0.9529769110258411,0.0299999999999966,100.0,True,True,True,1100.0,0.0884110125201609,0.0911401176161059,,False
LHS44457,693168,True,0.9313752383442804,0.0299999999999966,450.0,False,True,False,1100.0,0.8115685904987129,0.0100797327290349,,False
LHS40799,693168,True,0.8070677083082939,0.0299999999999966,300.0,True,True,True,1100.0,0.0283344116627384,0.0480118874200764,,False
LHS46635,693168,True,0.8854720135062106,0.0299999999999966,150.0,True,True,True,1100.0,0.0025327523653917,0.1166135732367192,,False
BASE,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0001,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0002,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0003,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0004,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0005,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0006,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0007,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0008,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0009,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0010,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0011,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0012,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0013,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0014,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0015,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0016,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0017,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0018,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0019,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0020,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0021,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0022,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0023,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0024,693168,True,0.858271102047229,0.0299999999999966,200.0,True,True,True,1100.0,0.6492790995231288,0.1675142213326729,,False
OAT0025,693168,True,0.8728230738191195,0.0299999999999966,250.0,True,True,True,1100.0,0.6493069459891463,0.1674912833713336,,False
OAT0026,693168,True,0.8855511750507036,0.0299999999999966,250.0,True,True,True,1100.0,0.6493393585889771,0.1674645980170551,,False
OAT0027,693168,True,0.8966472276959343,0.0299999999999966,250.0,True,True,True,1100.0,0.6493763266210054,0.1674341828175145,,False
OAT0028,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0029,693168,True,0.9146332090063962,0.0299999999999966,250.0,True,True,True,1100.0,0.6494621417674142,0.1673636830468404,,False
OAT0030,693168,True,0.9218325718571958,0.0299999999999966,250.0,True,True,True,1100.0,0.6495090621548493,0.1673252136179624,,False
OAT0031,693168,True,0.928020957091144,0.0299999999999966,250.0,True,True,True,1100.0,0.6495567114037791,0.167286218188192,,False
OAT0032,693168,True,0.9333222580111716,0.0299999999999966,250.0,True,True,True,1100.0,0.6496032977908457,0.1672481804677234,,False
OAT0033,693168,True,0.7564554342314023,0.0299999999999966,300.0,True,True,True,1100.0,0.3617387821378296,0.2810980077773532,,False
OAT0034,693168,True,0.7910385368903631,0.0299999999999966,300.0,True,True,True,1100.0,0.4182320685389295,0.2576869484048155,,False
OAT0035,693168,True,0.8119997468341519,0.0299999999999966,250.0,True,True,True,1100.0,0.4854209304681231,0.2305160750136528,,False
OAT0036,693168,True,0.88162483368635,0.0299999999999966,250.0,True,True,True,1100.0,0.5631331602243248,0.2000410443903056,,False
OAT0037,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0038,693168,True,0.9269065992175858,0.0299999999999966,200.0,True,True,True,1100.0,0.7396306409045937,0.1345131398782406,,False
OAT0039,693168,True,0.943873953128095,0.0299999999999966,300.0,True,True,True,1100.0,0.8260359621416542,0.103856183532571,,False
OAT0040,693168,True,0.9557514300625152,0.0299999999999966,300.0,True,True,True,1100.0,0.8991454824073091,0.0777296480822703,,False
OAT0041,693168,True,0.9635978523600128,0.0299999999999966,300.0,True,True,True,1100.0,0.9514745892333262,0.0573069127496761,,False
OAT0042,693168,True,0.9051317022991464,0.0299999999999966,400.0,False,True,False,1100.0,0.9220246108768356,0.1427520009863949,,False
OAT0043,693168,True,0.9080153214211992,0.0299999999999966,400.0,False,True,False,1100.0,0.8733460071692887,0.1494651901258422,,False
OAT0044,693168,True,0.9096166608941753,0.0299999999999966,400.0,False,True,False,1100.0,0.8099811916166143,0.1567156129430497,,False
OAT0045,693168,True,0.909075686696071,0.0299999999999966,250.0,True,True,True,1100.0,0.7342312456933373,0.1631084023233196,,False
OAT0046,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0047,693168,True,0.9038118762172096,0.0299999999999966,200.0,True,True,True,1100.0,0.5589777747296383,0.1687951343418736,,False
OAT0048,693168,True,0.9009671156079446,0.0299999999999966,200.0,True,True,True,1100.0,0.465943772296315,0.1669864071534565,,False
OAT0049,693168,True,0.8956718966348138,0.0299999999999966,200.0,True,True,True,1100.0,0.3727593793845304,0.1620412463445067,,False
OAT0050,693168,True,0.885199182046886,0.0299999999999966,200.0,True,True,True,1100.0,0.2812765258231424,0.1542479176947834,,False
OAT0051,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0052,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0053,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0054,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0055,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0056,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0057,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0058,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0059,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0060,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0061,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0062,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0063,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0064,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0065,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0066,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0067,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0068,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0069,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0070,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0071,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0072,693168,True,0.577674798554757,0.0299999999999966,350.0,True,False,False,1100.0,0.6491667539319025,0.1676068537411217,numerical instability,False
OAT0073,693168,True,0.7469497420848502,0.0299999999999966,300.0,True,True,True,1100.0,0.6491922537503152,0.1675858174503203,,False
OAT0074,693168,True,0.8452821120260933,0.0299999999999966,250.0,True,True,True,1100.0,0.6492569947977268,0.1675324366968721,,False
OAT0075,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0076,693168,True,0.9349007499508868,0.0299999999999966,200.0,True,True,True,1100.0,0.6496257467533423,0.1672298894215681,,False
OAT0077,693168,True,0.9498732753663216,0.0299999999999966,200.0,True,True,True,1100.0,0.6497782634970309,0.1671068694088203,,False
OAT0078,693168,True,0.9562391843162446,0.0299999999999966,150.0,True,True,True,1100.0,0.6498261834991027,0.1670692423391901,,False
OAT0079,693168,False,,0.0,0.0,True,True,False,1100.0,0.1500714477369908,0.3722355324597688,unattained interval;numerical instability;unsupported interpolation,False
OAT0080,693168,True,0.0546080623764779,0.0,100.0,True,False,False,1200.0,0.1957215751966718,0.3523553596340885,numerical instability,False
OAT0081,693168,True,0.7965954110525617,0.0299999999999966,100.0,True,True,True,1100.0,0.3183020296552085,0.2994382074501166,,False
OAT0082,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0083,693168,True,0.9204455545768976,0.0299999999999966,250.0,True,True,True,1100.0,0.9688300794353631,0.0492419614487995,,False
OAT0084,693168,True,0.9202236895863996,0.0299999999999966,300.0,True,True,True,1100.0,0.9997751980074452,0.0120669784581146,,False
OAT0085,693168,True,0.9173370697000892,0.0299999999999966,350.0,True,True,True,1100.0,0.9999041140104048,0.0044150084611261,,False
OAT0086,693168,True,0.7146607675327292,0.0299999999999966,200.0,True,True,True,1100.0,0.9999998221835742,0.1744857223513236,,False
OAT0087,693168,True,0.8314389733889228,0.0299999999999966,300.0,True,True,True,1100.0,0.9997557691732408,0.140736422499796,,False
OAT0088,693168,True,0.902124211927642,0.0299999999999966,250.0,True,True,True,1100.0,0.9569301629433744,0.1450051660818087,,False
OAT0089,693168,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False
OAT0090,693168,True,0.7972985055270393,0.0299999999999966,150.0,True,True,True,1100.0,0.2124507672833827,0.1482741077136307,,False
OAT0091,693168,True,0.8051652581121844,0.0299999999999966,100.0,True,True,True,1100.0,0.0001305181864107,0.1473706960629875,,False
OAT0092,693168,True,0.677163333075842,0.0299999999999966,200.0,True,True,True,1100.0,1.4954100755972037e-06,0.1538576280643076,,False
