property_id,behavior,evidence_level,Theta_nuc,f_nuc,f_exchange,f_transport,I_low_slow,I_low_PR_slow,Pi_PR,R_fast_screen,span_fast_1p5_screen,S_closed_growth,A_closed_fraction,M_PR_closed,Gamma_mig,reduction_TS_screen,span_TS_20_screen,Chen_window_width_C_screen
LHS10483,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,5079.993506015466,0.1674,0.5156515383623252,0.9986158560606564,0.9996490788435412,0.03,621.7220863143385
LHS10637,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,294.38184750729613,0.1674,0.13901647823389676,0.9823468790786937,0.9949260779360012,0.03,555.2823153522847
LHS10654,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2784.1052350813006,0.1674,0.4559291394691425,0.9966598135245945,0.9993889114847357,0.03,639.9123128262921
LHS10737,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,304.6911049814726,0.1674,0.3009774103102762,0.9764829868613372,0.9958447437636015,0.03,541.6981872257732
LHS10786,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,264.9949869823996,0.1674,0.08306059646130935,0.9954007662785419,0.9939496074096338,0.03,538.1957017062142
LHS10800,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1646.870774654654,0.1674,0.18551421760812825,0.9981497348154326,0.9987871479032187,0.03,557.7559088214317
LHS10812,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,311.6773735873325,0.1674,0.024407652330925712,0.9880078868836274,0.9935222738348534,0.03,555.548064208428
LHS10856,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1233.724073570797,0.1674,0.1523940460517016,0.9944636875025229,0.9984103519595158,0.03,597.9508610822321
LHS10925,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2873.6400573022465,0.1674,0.059057492520338345,0.9965617579423793,0.9990433132359026,0.03,614.35190741719
LHS10944,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2278.299509801968,0.1674,0.5018148395893387,0.9974401401421986,0.9993210259104363,0.03,664.8472167879655
LHS10959,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3422.97849856689,0.1674,0.27948343282391774,0.9975849745690559,0.9993856301532288,0.03,616.8308557121602
LHS11014,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3275.360436945944,0.1674,0.08865038827947122,0.9969991905009874,0.9991954306503602,0.03,693.1960217356243
LHS11045,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,177.509775877262,0.1674,0.2862831048450794,0.9516582570915153,0.9935248987057238,0.03,547.7890109222084
LHS11171,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,557.9419128413914,0.1674,0.268348210337961,0.995024994171612,0.9973552818706655,0.03,564.2145142048201
LHS11211,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1147.3455029334411,0.1674,0.5854455858136457,0.9979302700734274,0.9989871788864886,0.03,544.170315381845
LHS11227,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1558.4449406643196,0.1674,0.4924534555476739,0.9975769230979856,0.9990690810106585,0.03,575.9613980379894
LHS11246,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,564.2043983913703,0.1674,0.14556016068809638,0.996072389162181,0.9970050268009201,0.03,551.5659062919918
LHS11314,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1015.4441466674067,0.1674,0.527724417803642,0.9923601855182566,0.9987511357004822,0.03,532.6573100739976
LHS11353,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1841.771194023699,0.1674,0.04421375992440779,0.9951776202356698,0.9985691428270141,0.03,562.4272099645644
LHS11360,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1760.802112692495,0.1674,0.5665727416388677,0.9957703618691165,0.9992487059969377,0.03,600.4634938732042
LHS11409,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2650.367473041686,0.1674,0.15106726999401376,0.9982842081956304,0.9991356508147531,0.03,606.087582777227
LHS11489,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1016.3896853306094,0.1674,0.03252416831542946,0.9951576399468696,0.9975847768566551,0.03,555.6483207570643
LHS11560,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,246.50929824422948,0.1674,0.6011046419085453,0.9848223646925551,0.9966977064895385,0.03,532.7708074288322
LHS11572,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3118.4521182370436,0.1674,0.14706915925752467,0.9979519176160426,0.9992370522864521,0.03,641.0655436180787
LHS11585,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,168.79902103523452,0.1674,0.04323867754422165,0.9970376451002008,0.9903647376319232,0.03,534.205447334548
LHS11600,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,386.3402293964547,0.1674,0.02836430199134593,0.9784095675408276,0.9946653049811025,0.03,534.6142157541626
LHS11623,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3270.59092562403,0.1674,0.4886357083802093,0.9989818506129794,0.9994828501163525,0.03,558.228684262335
LHS11654,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,434.13246175161595,0.1674,0.03527296217276754,0.9957189510147699,0.9953017478390138,0.03,534.4345652565563
LHS11661,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,504.94631167607025,0.1674,0.5987747812304582,0.9934137246841741,0.9981222933970438,0.03,536.2374347726762
LHS11747,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1986.0356788056527,0.1674,0.025445880586711666,0.9988725008731372,0.9985298603468548,0.03,567.8279032996621
LHS11765,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,871.5634885766914,0.1674,0.46756061643147545,0.9961327815860951,0.9984740659142578,0.03,628.7451845181139
LHS11778,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,268.04704709275984,0.1674,0.6293871328373127,0.9715284740313861,0.9973107910190813,0.03,541.2323984414518
LHS11832,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,6082.246672876668,0.1674,0.044016894139855565,0.9987129692942441,0.9994489031207485,0.03,580.6135797414848
LHS11842,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1180.5590614256794,0.1674,0.3610209881483722,0.9976881727723744,0.9986662525642823,0.03,548.3857251785615
LHS11885,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1685.0446804668056,0.1674,0.5754955527640444,0.9983353110757557,0.999236793393246,0.03,578.988186015918
LHS11972,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,553.8171577641596,0.1674,0.16115599498524377,0.9970968578481826,0.9970202710340016,0.03,546.7228965789838
LHS11986,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,267.9018740369979,0.1674,0.5304675818202141,0.99309512374499,0.9963974355772915,0.03,534.6220706397983
LHS12018,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,732.5893192971774,0.1674,0.05385605090043216,0.9975586377897536,0.9971069087815119,0.03,592.8267177880671
LHS12021,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,884.6992777081441,0.1674,0.19115493859039182,0.9971632016767052,0.9980202192147616,0.03,545.8906433987339
LHS12044,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,268.50053071187415,0.1674,0.03005325579763539,0.9813226247453807,0.9929395892821772,0.03,534.6028885428505
LHS12049,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3502.0653741437554,0.1674,0.034881651903977205,0.9982477410400352,0.9991107951061825,0.03,633.6981503760993
LHS12072,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,783.4124424964675,0.1674,0.15130057840364347,0.993391531591099,0.9977123394608289,0.03,534.8182614097133
LHS12143,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,543.8704464511196,0.1674,0.6134854942313822,0.9973884683408132,0.998325141921447,0.03,559.2883019215398
LHS12200,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1084.7677509600871,0.1674,0.6302032296899285,0.9931401271300728,0.999125179732515,0.03,569.5731736241584
LHS12700,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2022.5859831675443,0.1674,0.03182984972418663,0.9976332295969831,0.9986010535385518,0.03,547.8201123802952
LHS12780,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3294.3271365813553,0.1674,0.09564424554334924,0.9983745706443892,0.9992096867513209,0.03,587.0511385721958
LHS12793,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1112.308413645323,0.1674,0.0704251547597992,0.9959359095672121,0.9980168548654799,0.03,533.6582049578711
LHS12826,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,948.6114533166411,0.1674,0.6137819178615306,0.9947086157934417,0.9989275069015234,0.03,561.0695591194172
LHS12828,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,390.38322517557714,0.1674,0.28403529526827515,0.9956122982691475,0.9965353375266175,0.03,539.7684460306363
LHS12842,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,740.5714172590069,0.1674,0.19984878339478157,0.9950771148069877,0.9977398725739549,0.03,561.5904490226052
LHS12846,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,507.6663384501783,0.1674,0.6076218084484563,0.9848894817638397,0.9981873017961155,0.03,553.0142530096009
LHS12899,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,256.1404797207572,0.1674,0.5453680910539943,0.9698316065933689,0.9963552488040086,0.03,534.9087020727361
LHS12962,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,808.4929026516468,0.1674,0.27867074781641393,0.9974021535033115,0.9980521072853499,0.03,553.0973901422541
LHS13184,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1436.1204658468682,0.1674,0.49738854104242214,0.9959126673649672,0.9990124546544779,0.03,587.0796798932772
LHS13244,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3017.6913586697497,0.1674,0.058044684752954996,0.9972866401034216,0.9990773666371046,0.03,690.805441811686
LHS13256,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1425.7072120969742,0.1674,0.21586493111768992,0.9945126729508765,0.9986829954265741,0.03,606.1241278819039
LHS13290,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,641.6997817043888,0.1674,0.08713991284218348,0.9964778312654451,0.997033398026286,0.03,552.9600132148273
LHS13310,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2401.2542296903375,0.1674,0.6269312137744959,0.9985657632719861,0.9995251067938354,0.03,562.3101625409861
LHS13361,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,461.594443240212,0.1674,0.38940572058461403,0.9926403075146619,0.9972518546223113,0.03,552.462342809775
LHS13442,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,5363.871816952984,0.1674,0.2781929842448756,0.9987919937001474,0.9995704841706764,0.03,546.3592838798028
LHS13498,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1068.2067298185689,0.1674,0.6281117334948749,0.9957481310575562,0.9991000850379549,0.03,545.5737393411974
LHS13551,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,353.29665667208945,0.1674,0.5800041987196032,0.9894883165978406,0.9973697363548888,0.03,561.6208043069176
LHS13601,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,185.33837544696576,0.1674,0.21310463115425302,0.9964106650860032,0.9932805246377625,0.03,537.0089634880538
LHS13637,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2255.9184903863297,0.1674,0.08233528821915172,0.998585352252447,0.9989021872101169,0.03,562.0666522194143
LHS13764,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,420.151140831255,0.1674,0.4498183041294527,0.9764148673989869,0.9972133245029667,0.03,552.3177072015317
LHS13795,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1100.2572168656075,0.1674,0.10741108164048561,0.9989755464591732,0.9981405066460259,0.03,542.8713395370443
LHS13840,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2622.4534896049736,0.1674,0.0388622679446714,0.9978551982722014,0.9988986134706497,0.03,615.1031989694214
LHS13845,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,906.5184373393479,0.1674,0.12331360117506807,0.9979815113817322,0.9978833815449111,0.03,534.8897441062476
LHS13963,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,738.342856409231,0.1674,0.507302730288136,0.9914360678953079,0.9983414345245234,0.03,599.9659838441197
LHS14005,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,774.3640462553352,0.1674,0.5612175547819664,0.9952567281765342,0.9985357625064614,0.03,534.7805771343553
LHS14035,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,757.7196093080256,0.1674,0.48483595887643616,0.9923006872516636,0.9983279906086584,0.03,561.1277416813992
LHS14039,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3385.27688218833,0.1674,0.6162266007564292,0.998907883651539,0.9996164691912729,0.03,533.0102430838848
LHS14059,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1121.9585874217985,0.1674,0.036014899415471445,0.9934839359967581,0.9978036164225286,0.03,612.3262391729073
LHS14094,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1477.5440545790434,0.1674,0.46067990870581704,0.9972831042691694,0.9989913216432548,0.03,552.2266501343039
LHS14155,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1406.4480041862655,0.1674,0.567591588154789,0.9979240246141792,0.9991027926899324,0.03,548.5140747388158
LHS14206,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,484.95676089513614,0.1674,0.24390969972030832,0.9927269758932776,0.9969717558280662,0.03,575.2088231410489
LHS14241,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,884.8263415448556,0.1674,0.6118794815750456,0.9981734168761657,0.9988567569057151,0.03,582.773755147714
LHS14348,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1003.4147821202216,0.1674,0.16254231282951187,0.9978951185462805,0.9981488841194637,0.03,556.8674450721146
LHS14395,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1197.228635307653,0.1674,0.11066878611782266,0.9937342962988874,0.9982711153378413,0.03,595.2803879045415
LHS14470,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1178.912653207523,0.1674,0.24044144671890608,0.9928850463123722,0.9985047182516081,0.03,569.3589369995615
LHS14475,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,388.37286802253647,0.1674,0.12718626256550047,0.9769103946863806,0.9958622089045986,0.03,562.3570042400145
LHS14487,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2353.1358720011067,0.1674,0.026712754129760753,0.997966628316895,0.998725856669552,0.03,539.3704247717943
LHS14491,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,790.7967425634631,0.1674,0.6111162501098119,0.9955212126100441,0.998745365213649,0.03,564.433909503376
LHS14515,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1714.5052757240671,0.1674,0.5376411930084466,0.9975888745350807,0.9991909601906487,0.03,540.5963242283614
LHS14652,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,740.4088167830603,0.1674,0.36699401986651226,0.9955340558615768,0.9980747955865388,0.03,545.6547440381718
LHS14664,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,256.9532049659344,0.1674,0.5594432207396913,0.9880137471248528,0.996456088986149,0.03,532.3855897411055
LHS14673,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2000.7993952468762,0.1674,0.6153983799194099,0.9975805315664743,0.9994137025389497,0.03,558.2904742220736
LHS14682,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3746.362148935609,0.1674,0.40339438181357734,0.9978374011331523,0.9994910997024047,0.03,614.3650704485736
LHS14775,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1055.0044309690468,0.1674,0.06409219128463924,0.9934171703861039,0.9978985124197108,0.03,553.027196015827
LHS14791,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1096.215499894181,0.1674,0.2872047736323346,0.9977084486143746,0.9984847113964472,0.03,588.9878171218106
LHS14942,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2848.837187784798,0.1674,0.26050517496695014,0.9988612588916291,0.9992755450744362,0.03,596.6702922192184
LHS14966,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3283.1695640168973,0.1674,0.06693392417688288,0.998014999506445,0.9991576355672629,0.03,553.2794542026808
LHS14982,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2241.6683818927895,0.1674,0.4450656144371809,0.9970944283692961,0.9992646888148503,0.03,613.4431337500907
LHS14994,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1849.6639159634815,0.1674,0.5569439356255826,0.9977899432570074,0.9992638091996853,0.03,585.8042139067658
LHS15080,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1746.902086961,0.1674,0.6330718268306331,0.9961368970019525,0.9994169984351788,0.03,534.0347621641462
LHS15094,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,782.0400303681198,0.1674,0.06337605800693309,0.9971802655496304,0.9973263188694795,0.03,560.0836330271918
LHS15123,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,5759.742614346917,0.1674,0.03905387553181713,0.9984770675923669,0.9994132320648362,0.03,619.7366652520166
LHS15199,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,869.7254951990409,0.1674,0.5917376717106558,0.9942339993021897,0.9987576582534106,0.03,549.3418689996339
LHS15235,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,602.9450059928297,0.1674,0.6079774591793724,0.9879518373610228,0.9984221223018143,0.03,571.7128037596324
LHS15308,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,695.3873389285445,0.1674,0.6333002326858617,0.988800884316016,0.9987852464296978,0.03,581.8469287545212
LHS15320,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1727.0060182166862,0.1674,0.5516409845146912,0.9974114978414899,0.9992146484944714,0.03,575.6313420891561
LHS15393,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1369.7066761712967,0.1674,0.023409861019538514,0.993725517964507,0.9979961786019399,0.03,638.891437346846
LHS15533,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,341.4426152433842,0.1674,0.3917342168979432,0.9944378231435597,0.9965126339236571,0.03,590.0418270951747
LHS15546,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,710.912353391661,0.1674,0.31378891030812184,0.9931429018123525,0.9979108148552797,0.03,557.5201102532101
LHS15630,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,369.1367565072498,0.1674,0.08551952600328241,0.9822695808017252,0.9953755248188555,0.03,547.0572135120862
LHS15650,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,355.49508017778686,0.1674,0.4811465231956843,0.9951093053560478,0.9969273663388639,0.03,537.5364852484742
LHS15655,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2053.2930488489615,0.1674,0.6102278148397222,0.9960894797439505,0.9994126631643846,0.03,582.8414578318873
LHS15683,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2626.4841968945498,0.1674,0.6069728356717168,0.9970803329340026,0.9995114179624437,0.03,634.6393648641672
LHS15716,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2583.6973657084204,0.1674,0.02067635316875108,0.9986997993932739,0.9987695138604963,0.03,604.4301374228447
LHS15751,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2525.682294325642,0.1674,0.5978163688604775,0.9985895202697,0.999479720280131,0.03,582.2789177317288
LHS15777,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,612.2788807523655,0.1674,0.6298865586767122,0.9866089156309237,0.9986148248185202,0.03,586.5232398611853
LHS15781,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,636.5695622337013,0.1674,0.11992102806052526,0.9911618244608674,0.9971790419431473,0.03,551.1496935583292
LHS15807,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,4171.543131728765,0.1674,0.08843803379311559,0.997912457390512,0.9993365997581314,0.03,620.981589003387
LHS15821,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2529.76666959143,0.1674,0.31543698520734076,0.9976803861857276,0.9992433709304335,0.03,581.2408093393561
LHS15857,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,125.27646393550461,0.1674,0.16388184506169057,0.9702735056140005,0.9903130855185688,0.03,538.7399400530863
LHS15882,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1664.1372319634993,0.1674,0.2085584425945125,0.9966678004777226,0.9988271167767118,0.03,539.5925982022433
LHS15932,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,508.8006483700922,0.1674,0.2220909152266176,0.9856688683947092,0.9970211026196534,0.03,539.4925744893966
LHS16026,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1877.8887406033248,0.1674,0.2540527424636817,0.9966843958576361,0.998982842580785,0.03,644.5891213391445
LHS16049,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2493.8569777498224,0.1674,0.45048769531529276,0.997092762355468,0.9993286976389045,0.03,568.4214983283266
LHS16103,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,609.6697332764672,0.1674,0.34864760820232077,0.9957532917187377,0.9977130226057235,0.03,571.1268674064634
LHS16147,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1337.3527649572316,0.1674,0.2178990089729536,0.9970769882800165,0.9986168519054623,0.03,535.553699295081
LHS16175,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,420.5045362056581,0.1674,0.15577084151142076,0.9956064931166589,0.9962636097957132,0.03,534.2146787319599
LHS16295,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,742.7082894862191,0.1674,0.44509707947247845,0.989941933070649,0.9982225154603993,0.03,533.7652822759842
LHS16351,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,4026.517004164367,0.1674,0.20705953364493346,0.9982689727008479,0.9994202893391062,0.03,605.6899094913009
LHS16354,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,872.4079374065749,0.1674,0.14487502593087287,0.9973818024943468,0.9978828846279604,0.03,534.1390788361877
LHS16462,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2740.669449853801,0.1674,0.537153867354992,0.9985598673675521,0.9994435221689245,0.03,573.998272091114
LHS16514,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3466.4425321660483,0.1674,0.592220464558603,0.9978055124355787,0.9995892284441905,0.03,559.7803864140308
LHS16539,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,569.7117697547211,0.1674,0.12140645038207037,0.9966431525647088,0.9969249405461926,0.03,540.7747503362351
LHS16583,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,315.93192275548796,0.1674,0.0553919148526405,0.9776869764788757,0.9943716280795613,0.03,567.0033444777749
LHS16593,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1719.6270231043359,0.1674,0.6272707541827056,0.9954777835759235,0.999381257425909,0.03,541.299955267213
LHS16628,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,531.6399548428628,0.1674,0.037552210556967336,0.9909810502136936,0.996041401904434,0.03,539.1838321795672
LHS16637,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1575.9984295466365,0.1674,0.1842144084786845,0.9984023098378095,0.9987419106671853,0.03,532.3008269823941
LHS16652,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,874.1454169601428,0.1674,0.5765857684337046,0.9950282011414951,0.9987136899682364,0.03,574.4174331488391
LHS16755,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1058.20163577992,0.1674,0.01416519757796397,0.9943190278061527,0.9973398749323897,0.03,542.936797318322
LHS16779,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,810.4931971861843,0.1674,0.5017047867850212,0.9962949137622074,0.9984489491454601,0.03,556.9503309518135
LHS16848,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,5127.786047175978,0.1674,0.04797444485774788,0.9989394921827973,0.9993770284861049,0.03,556.4923097097216
LHS17006,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,402.88819511190337,0.1674,0.2709874839820816,0.9751053068735513,0.9965796171687732,0.03,546.306204430818
LHS17033,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,850.7828193063802,0.1674,0.6102062916594717,0.997629587543839,0.9988121269043047,0.03,543.2896181037937
LHS17076,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1497.2906022780317,0.1674,0.08660647396575567,0.9979392528631346,0.998490004269307,0.03,578.1436790196834
LHS17115,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1964.639007073175,0.1674,0.4428112135276054,0.996798185088061,0.9991809484908428,0.03,582.0763011677666
LHS17169,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,218.58447473417104,0.1674,0.5488934602172719,0.9814922975612865,0.9958895750037613,0.03,535.0829775277149
LHS17172,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,891.593738668636,0.1674,0.07669578893027075,0.9954596428279323,0.9976677066611035,0.03,537.9620532477354
LHS17317,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,863.8474091883338,0.1674,0.015706000427497556,0.9956978371589373,0.9969214918946142,0.03,540.2855000558485
LHS17474,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,4557.228068428047,0.1674,0.056046249660827475,0.9979985439068471,0.9993325458035331,0.03,628.8845450379508
LHS17504,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,149.94107132983962,0.1674,0.4321673596913647,0.973791159372314,0.9935493459657001,0.03,546.129422889027
LHS17537,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1099.1980487240558,0.1674,0.08521811900409766,0.9929549078513396,0.9980618524424847,0.03,586.0341283197654
LHS17856,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,799.4157736760926,0.1674,0.6125320520269636,0.9984013641673201,0.9987636131070535,0.03,539.201075796973
LHS18138,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2013.1547972149733,0.1674,0.4317073449613295,0.9966845189256023,0.999187350709105,0.03,590.5326428756599
LHS18219,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,282.24306679792977,0.1674,0.5941895244914563,0.988465051525994,0.9969704984263082,0.03,536.7332523933013
LHS18242,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1243.6408513831466,0.1674,0.6329973202292472,0.9970161385583479,0.9992344858069813,0.03,538.7128526445243
LHS18248,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,836.2276389992571,0.1674,0.5985969333829111,0.9954945582874822,0.9987443095782574,0.03,564.0885047698392
LHS18274,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,303.9179319362639,0.1674,0.4939491353267512,0.9706849357518033,0.9965726995472477,0.03,549.4948167076213
LHS18277,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1207.017683390215,0.1674,0.5579727542183852,0.9941444652994572,0.9989664882295998,0.03,542.4172464204145
LHS18300,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,395.4776119340673,0.1674,0.03403063359735041,0.9859761475779628,0.9949109877229013,0.03,544.0901800801948
LHS18316,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,951.6812015208614,0.1674,0.5850705427831792,0.9911113300679159,0.9988228114580603,0.03,544.4954206743856
LHS18443,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,4117.935332406332,0.1674,0.5520823196593879,0.9983708605265047,0.9996082763592192,0.03,547.1991011760255
LHS18464,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,874.7445650626252,0.1674,0.010335432593531648,0.9903053305840792,0.9967512144673039,0.03,575.7665042855416
LHS18467,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,579.7866001879532,0.1674,0.16111722145675894,0.9882606640661638,0.9971270853616548,0.03,552.8402872357433
LHS18478,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,4561.771831811487,0.1674,0.2330025952629086,0.9985133960329065,0.9994891998412898,0.03,545.2645124555089
