property_id,exact_fast_attained,R_fast_exact,median_fast_ratio_exact,span_fast_1p5_exact,fast_firing_pass_exact,nucleation_facile_pass_exact,PR_off_pass_exact,fast_artifact_reasons
LHS03227,True,1.9771858777477125,1.9761390714758087,0.1700000000000001,True,False,True,
LHS03229,True,1.0432770789621146,1.035525740115635,0.0,False,False,False,
LHS03232,True,1.812317127408526,1.805000788139596,0.1700000000000001,True,False,True,
LHS03245,True,6.340650685981091,5.821197743882538,0.1700000000000001,False,True,True,
LHS03247,True,1.1063656113886708,1.0548532454186312,0.0,False,False,False,
LHS03250,True,1.6772507560085643,1.6757736087641202,0.1700000000000001,True,False,True,
LHS03251,True,2.1988322914686433,2.0094190218198924,0.1700000000000001,False,True,True,
LHS03257,False,,,0.0,False,False,False,unattained interval
LHS03262,True,1.4167776839189932,1.4080332411220189,0.0,False,False,False,
LHS03265,True,2.0778011505178857,1.8056905301849135,0.1700000000000001,True,False,True,
LHS03269,True,2.37835924422401,2.1000977136399945,0.1700000000000001,True,False,True,
LHS03278,True,1.6156948928812207,1.35770301977949,0.032,False,True,True,
LHS03279,True,1.7412867610095264,1.7365151340798222,0.1700000000000001,True,False,True,
LHS03283,True,1.7676131184153288,1.7237019307799482,0.1700000000000001,True,False,True,
LHS03294,True,2.629052619297279,2.6105936715074893,0.1700000000000001,False,True,True,
LHS03295,True,1.7703833505445237,1.7671949211586504,0.1700000000000001,True,False,True,
LHS03302,True,1.5414683353867409,1.5395086560876254,0.1700000000000001,True,False,True,
LHS03309,True,1.8076606165877325,1.7947075080812134,0.1700000000000001,True,False,True,
LHS03310,True,1.500427931478597,1.486588894295607,0.001,False,False,False,
LHS03316,True,1.9991999014546071,1.9337322826120924,0.1700000000000001,False,True,True,
LHS03317,True,1.5137167769334372,1.2625001407332042,0.003,False,False,False,
LHS03318,False,,,0.0,False,False,False,unattained interval
LHS03323,True,2.195674216097406,2.1927111402314132,0.1700000000000001,True,False,True,
LHS03324,True,2.094328738752961,2.092309532377806,0.1700000000000001,True,False,True,
LHS03325,True,2.071357944634139,1.7657076069613429,0.1700000000000001,True,False,True,
LHS03327,True,1.5219541477137803,1.3178642555639322,0.007,False,False,False,
LHS03328,True,2.0288078139382435,2.026607746191765,0.1700000000000001,True,False,True,
LHS03334,False,,,0.0,False,False,False,unattained interval
LHS03339,True,1.7108081819415963,1.5081097938874206,0.089,True,False,True,
LHS03341,True,2.1939088712774018,2.188238418559579,0.1700000000000001,True,False,True,
LHS03342,True,2.4174303269496784,2.403902523401099,0.1700000000000001,False,True,True,
LHS03345,True,2.053016683768003,1.9866119636011044,0.1700000000000001,True,False,True,
LHS03346,True,1.9572511481702872,1.708472795534749,0.1700000000000001,True,False,True,
LHS03347,True,1.6896078159664694,1.4292399634900257,0.057,True,False,True,
LHS03353,True,2.352288189800077,2.1673604871990384,0.1700000000000001,True,False,True,
LHS03354,True,1.27238627655252,1.1314682325050172,0.0,False,False,False,
LHS03359,True,1.4313455679113545,1.273343609197457,0.0,False,False,False,
LHS03366,True,1.0621059106324724,1.0526511819852178,0.0,False,True,False,
LHS03368,True,1.5080344149992977,1.297248514736434,0.002,False,False,False,
LHS03371,True,1.4117636606119273,1.2185817177207603,0.0,False,False,False,
LHS03373,True,1.734552978918382,1.7343049111343702,0.1700000000000001,True,False,True,
LHS03374,True,1.1955868910149434,1.113301408389141,0.0,False,True,False,
LHS03376,True,1.055475599149787,1.0436706439514496,0.0,False,True,False,
LHS03379,True,2.2223865081570806,1.9420252252746693,0.1700000000000001,False,True,True,
LHS03387,True,2.150770026152017,1.9516220712276384,0.1700000000000001,True,False,True,
LHS03389,True,6.685579547520384,6.671931185078774,0.087,False,True,True,
LHS03401,True,1.4450905011253476,1.2291584623482286,0.0,False,False,False,
LHS03402,True,1.1780825828101769,1.0832203151686182,0.0,False,False,False,
LHS03407,True,2.3444189418466723,2.100358837672531,0.1700000000000001,False,True,True,
LHS03408,True,1.8198741648755448,1.8172092562993416,0.1700000000000001,True,False,True,
LHS03410,True,2.405770918894776,2.381095330470193,0.1700000000000001,True,False,True,
LHS03416,False,,,0.0,False,False,False,unattained interval
LHS03418,True,2.26922143963051,2.266817415093248,0.1700000000000001,True,False,True,
LHS03420,True,2.142755370880102,2.14060264292699,0.1700000000000001,True,False,True,
LHS03422,True,1.9157659918599548,1.912895549403366,0.1700000000000001,True,False,True,
LHS03425,False,,,0.0,False,False,False,unattained interval
LHS03428,True,9.16443726248055,8.015548377403208,0.1700000000000001,False,True,True,
LHS03431,True,1.2335954016813877,1.110657874926374,0.0,False,False,False,
LHS03432,True,1.656273639570764,1.54448618316967,0.1190000000000001,True,False,True,
LHS03436,True,2.2379591874841087,2.2358289720412734,0.1700000000000001,True,False,True,
LHS03441,True,2.008068288581065,1.7558965748826545,0.1700000000000001,True,False,True,
LHS03442,True,1.43688002720481,1.252680195333054,0.0,False,False,False,
LHS03445,True,1.5843854223274452,1.5699488990673467,0.1700000000000001,True,False,True,
LHS03446,True,1.8109454986452376,1.6125462484840976,0.1410000000000001,True,False,True,
LHS03448,True,1.7910148619335602,1.6873405019819536,0.1700000000000001,True,False,True,
LHS03450,True,1.5106003574868292,1.2788455164587278,0.002,False,False,False,
LHS03452,True,2.306345850283128,2.2974770608419774,0.1700000000000001,True,False,True,
LHS03458,True,1.4688871579900165,1.2668400673303222,0.0,False,False,False,
LHS03462,True,1.8760364622143555,1.554166531421861,0.103,True,False,True,
LHS03465,True,1.8578423278424707,1.6937167691331458,0.1700000000000001,True,False,True,
LHS03471,True,1.8307488254700175,1.7049942662152324,0.1700000000000001,True,False,True,
LHS03489,True,1.4528576887339284,1.42507335937569,0.0,False,False,False,
LHS03499,True,1.516790648479619,1.5155656990062445,0.1700000000000001,True,False,True,
LHS03500,True,2.1454761278389,1.9065233084773832,0.1700000000000001,True,False,True,
LHS03503,True,2.5209690272666005,2.498494489900572,0.1700000000000001,True,False,True,
LHS03512,True,7.41387183052531,7.310156600810361,0.103,False,True,True,
LHS03521,True,1.4848074580149213,1.3085674451497895,0.0,False,False,False,
LHS03526,True,1.461381523865474,1.249945152662031,0.0,False,False,False,
LHS03529,True,2.224270200716935,2.0766260819964653,0.1700000000000001,True,False,True,
LHS03530,True,1.5621491443414757,1.5355428793062258,0.1700000000000001,True,False,True,
LHS03531,True,2.4034854517534963,2.3465315631551893,0.1700000000000001,False,True,True,
LHS03538,True,1.8450389611357465,1.839973125450556,0.1700000000000001,True,False,True,
LHS03548,True,1.6433636411336203,1.6320774753724197,0.1700000000000001,True,False,True,
LHS03553,True,1.060494151814792,1.043314095390424,0.0,False,False,False,
LHS03558,True,1.9771864910038293,1.9596921058794965,0.1700000000000001,True,False,True,
LHS03559,True,2.174334700656124,2.04289619253755,0.1700000000000001,False,True,True,
LHS03561,True,1.7224672468685844,1.722326472289746,0.1700000000000001,True,False,True,
LHS03562,True,1.7921342130338365,1.5156026047511,0.09,True,False,True,
LHS03566,True,1.4039829406533426,1.217566005907086,0.0,False,True,False,
LHS03567,True,2.2062653217903825,2.2031673973739405,0.1700000000000001,True,False,True,
LHS03571,True,2.0916166270147003,2.0752206457840763,0.1700000000000001,True,False,True,
LHS03574,True,1.967338903108544,1.7576792943591668,0.1700000000000001,True,False,True,
LHS03577,True,4.440169132356701,3.863996220203487,0.1700000000000001,False,True,True,
LHS03584,True,1.1737309236691085,1.0818413887293736,0.0,False,True,False,
LHS03587,True,2.230860480118295,2.184421853316516,0.1700000000000001,False,True,True,
LHS03589,True,1.6022855328845411,1.5499971899785652,0.1700000000000001,True,False,True,
LHS03590,True,1.2066697595807985,1.0972780509875977,0.0,False,False,False,
LHS03591,True,1.929394002054956,1.745090464924801,0.1700000000000001,True,False,True,
LHS03600,True,1.8088828377515005,1.7943985926486723,0.1700000000000001,True,False,True,
LHS03610,True,1.2444705476980182,1.1161554282874135,0.0,False,False,False,
LHS03611,True,1.5451601722257169,1.5449488483755314,0.1700000000000001,True,False,True,
LHS03612,True,1.66335023131003,1.6601082723870315,0.1700000000000001,True,False,True,
LHS03622,True,1.595633326665948,1.559792238967087,0.1550000000000001,True,False,True,
LHS03626,True,1.354919880974328,1.3495570772766583,0.0,False,False,False,
LHS03635,True,2.1342590895873648,2.1260485578663273,0.1700000000000001,True,False,True,
LHS03654,True,1.9439739260144149,1.8130078008315735,0.1700000000000001,True,False,True,
LHS03661,True,2.3417698616133524,2.2813048958811666,0.1700000000000001,True,False,True,
LHS03664,True,1.0817592428666492,1.0496404558246748,0.0,False,False,False,
LHS03665,True,2.123516593310066,2.100213292126861,0.1700000000000001,True,False,True,
LHS03682,True,2.150349345884323,2.142375111687391,0.1700000000000001,True,False,True,
LHS03685,True,2.2071744499282753,2.1926698712897004,0.1700000000000001,False,True,True,
LHS03688,True,2.159576064320248,2.157674837700923,0.1700000000000001,True,False,True,
LHS03702,True,1.8335162870320916,1.7295226655143363,0.1700000000000001,True,False,True,
LHS03707,False,,,0.0,False,False,False,unattained interval
LHS03713,True,3.4767219282725126,2.8469124044726035,0.1700000000000001,False,True,True,
LHS03715,True,1.4641874773272014,1.3280448519620256,0.0,False,False,False,
LHS03719,True,1.1689987334456082,1.0788017142536168,0.0,False,False,False,
LHS03721,True,1.8526066350818595,1.5472303527149434,0.101,False,True,True,
LHS03728,True,1.1186009964209165,1.070370473278501,0.0,False,False,False,
LHS03729,True,2.4363676269372543,2.4329752596843406,0.1700000000000001,True,False,True,
LHS03740,True,1.282627581555053,1.1354341053685268,0.0,False,False,False,
LHS03744,True,1.375282374847749,1.1852113517927143,0.0,False,False,False,
LHS03747,True,2.1453717078437404,1.9894626920100036,0.1700000000000001,False,True,True,
LHS03752,True,1.8890125976721148,1.6100920637832807,0.1270000000000001,False,True,True,
LHS03757,True,2.1125726720133255,1.873410925051666,0.1700000000000001,True,False,True,
LHS03761,True,2.3122719775388605,2.308388650942118,0.1700000000000001,True,False,True,
LHS03762,True,2.3522197377587735,2.3498152996712593,0.1700000000000001,True,False,True,
LHS03763,True,6.592844005729193,6.239104855382338,0.1700000000000001,False,True,True,
LHS03776,True,2.4451383428060884,2.199684131619901,0.1700000000000001,True,False,True,
LHS03787,True,1.749894481834518,1.7457057178207525,0.1700000000000001,True,False,True,
LHS03793,True,1.9897530655984992,1.7040218973269523,0.1600000000000001,False,True,True,
LHS03800,True,1.7998708836067183,1.6243361625258212,0.1520000000000001,True,False,True,
LHS03806,True,1.912007363214616,1.9109883152977636,0.1700000000000001,True,False,True,
LHS03811,True,1.868754442724673,1.8568441331881431,0.1700000000000001,True,False,True,
LHS03817,True,2.199678869931243,2.151215361396401,0.1700000000000001,True,False,True,
LHS03818,True,1.732571973871366,1.58151358991034,0.1350000000000001,True,False,True,
LHS03826,True,1.6380488506928648,1.6367282022672731,0.1700000000000001,True,False,True,
LHS03827,False,,,0.0,False,False,False,unattained interval
LHS03835,True,1.929021613579461,1.9270922745062808,0.1700000000000001,True,False,True,
LHS03838,True,1.3815207894908212,1.3793370874748825,0.0,False,False,False,
LHS03839,True,2.2675887798963177,2.228185835758304,0.1700000000000001,True,False,True,
LHS03840,True,1.334746227743259,1.3340727636700411,0.0,False,False,False,
LHS03849,True,1.987037389067711,1.7174135094156853,0.1680000000000001,True,False,True,
LHS03856,True,1.0665632191186205,1.0479283773172523,0.0,False,False,False,
LHS03859,True,1.4247668774052484,1.2206695502160798,0.0,False,False,False,
LHS03860,True,2.1909472239090744,2.1888610623482623,0.1700000000000001,True,False,True,
LHS03864,True,2.2453305157676886,2.2436170094185353,0.1700000000000001,True,False,True,
LHS03865,True,1.9197139302437105,1.9099012944871865,0.1700000000000001,True,False,True,
LHS03869,False,,,0.0,False,False,False,unattained interval
LHS03872,True,2.3924492045698313,2.311431247128248,0.1700000000000001,False,True,True,
LHS03873,True,2.0518431845147087,1.8542814636008496,0.1700000000000001,True,False,True,
LHS03893,True,1.3963393831203144,1.1985068344788492,0.0,False,False,False,
LHS03894,False,,,0.0,False,False,False,unattained interval
LHS03895,True,1.99308393078274,1.9921256236080525,0.1700000000000001,True,False,True,
LHS03897,True,2.583827821451228,2.534313703105279,0.1700000000000001,False,True,True,
LHS03907,True,1.886324085629803,1.8851508107382744,0.1700000000000001,True,False,True,
LHS03912,True,2.023761893500374,2.0170431057350906,0.1700000000000001,True,False,True,
LHS03915,True,2.1030157926065542,2.093974936418798,0.1700000000000001,False,True,True,
LHS03920,True,1.669366496610187,1.5547793135423775,0.1270000000000001,False,True,True,
LHS03922,True,1.9385623437800104,1.634948271959746,0.1330000000000001,True,False,True,
LHS03928,True,1.819682951036729,1.5189740718485552,0.091,True,False,True,
LHS03931,True,1.433309067536221,1.40624774966558,0.0,False,False,False,
LHS03932,True,1.6585687261945412,1.642701704609146,0.1700000000000001,True,False,True,
LHS03935,True,1.146926443842904,1.068124906334144,0.0,False,False,False,
LHS03939,True,2.1469426438294192,2.145276179585491,0.1700000000000001,True,False,True,
LHS03940,True,1.725029536056745,1.7249122667635943,0.1700000000000001,True,False,True,
LHS03950,True,2.0543460180090753,1.7957944794362424,0.1700000000000001,True,False,True,
LHS03954,True,2.2167045560406144,2.201003108863706,0.1700000000000001,True,False,True,
LHS03955,True,1.8509541158434144,1.7041005175657509,0.1700000000000001,True,False,True,
LHS03960,True,2.1529971005898334,1.967283973095958,0.1700000000000001,True,False,True,
LHS03967,True,1.792198479947826,1.7889734843304146,0.1700000000000001,True,False,True,
LHS03970,True,1.3576652156766582,1.352540946280684,0.0,False,False,False,
LHS03975,True,1.5531056238173506,1.2953878766890088,0.013,False,True,False,
LHS03976,True,1.324720353502826,1.169023573239213,0.0,False,True,False,
LHS03996,True,1.5319849455143,1.290398869639008,0.008,False,False,False,
LHS03999,True,1.3586073169643758,1.1787591750880415,0.0,False,False,False,
LHS04010,True,2.032059319764442,2.027584256595824,0.1700000000000001,True,False,True,
LHS04021,True,4.949724966671991,4.312892136938875,0.1700000000000001,False,True,True,
LHS04023,True,2.1330209801628457,1.8134951126878889,0.1700000000000001,True,False,True,
LHS04027,True,1.55686816277582,1.304302996054732,0.015,False,True,False,
LHS04038,True,1.4087452635902868,1.2038783554839432,0.0,False,True,False,
LHS04043,True,2.3722670411040827,2.173747185732423,0.1700000000000001,True,False,True,
LHS04044,True,2.557280531489855,2.342716124504592,0.1700000000000001,True,False,True,
LHS04046,True,2.150374376250686,1.8845853218274748,0.1700000000000001,True,False,True,
LHS04053,True,2.1358811014382075,2.005753106798307,0.1700000000000001,True,False,True,
LHS04056,True,1.5445418923413463,1.333173267284236,0.014,False,False,False,
LHS04058,True,1.286750012738728,1.1382884881349262,0.0,False,False,False,
LHS04068,True,1.697967036919254,1.6707206332077436,0.1700000000000001,True,False,True,
LHS04069,True,1.6451660688250225,1.418678707489121,0.049,True,False,True,
LHS04070,True,1.9847256983532204,1.8895640032845649,0.1700000000000001,True,False,True,
LHS04072,True,1.6812312326504433,1.504082410730554,0.087,True,False,True,
LHS04080,True,2.3655408695593256,2.1369600715013193,0.1700000000000001,False,True,True,
LHS04085,True,1.24049683261241,1.1142915252886083,0.0,False,True,False,
LHS04089,True,2.154348965819082,2.10686863315661,0.1700000000000001,True,False,True,
LHS04094,True,1.9373887375691816,1.9257688345297228,0.1700000000000001,True,False,True,
LHS04105,True,1.928287108738273,1.9262878200673776,0.1700000000000001,True,False,True,
LHS04107,True,2.334554746389843,2.223561609792733,0.1700000000000001,False,True,True,
LHS04109,True,2.3730487495085653,2.130026595605659,0.1700000000000001,True,False,True,
LHS04110,False,,,0.0,False,False,False,unattained interval
LHS04114,True,1.6410709949301372,1.3981613557715795,0.044,False,True,True,
BASE,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0001,True,0.9995128770709745,0.9987693156797557,0.0,False,False,False,
OAT0002,True,1.004289552611904,1.0028657307165756,0.0,False,False,False,
OAT0003,True,1.079755701326267,1.0520176072397334,0.0,False,False,False,
OAT0004,True,1.3629901128274082,1.3184688938552545,0.0,False,False,False,
OAT0005,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0006,True,1.9266672353498704,1.7864303123787189,0.17000000000000015,True,False,True,
OAT0007,True,1.7322421164592012,1.5461462618772945,0.1110000000000001,True,False,True,
OAT0008,True,1.4155156722954774,1.243701564918108,0.0,False,False,False,
OAT0009,True,1.122315939408234,1.056137869921615,0.0,False,False,False,
OAT0010,True,1.8012667883747375,1.7925451923012037,0.17000000000000015,True,False,True,
OAT0011,True,1.8011126048251715,1.7923769780325205,0.17000000000000015,True,False,True,
OAT0012,True,1.8003082007379667,1.791503426692344,0.17000000000000015,True,False,True,
OAT0013,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0014,True,1.775475303518437,1.7664241774023712,0.17000000000000015,True,False,True,
OAT0015,True,1.68470875480311,1.6721097902669895,0.17000000000000015,True,False,True,
OAT0016,True,1.4265644949100653,1.3898942915304633,0.0,False,False,False,
OAT0017,True,1.7961616791642292,1.7873484948893616,0.17000000000000015,True,False,True,
OAT0018,True,1.79616165758609,1.7873484673433506,0.17000000000000015,True,False,True,
OAT0019,True,1.7961615922839167,1.787348390834448,0.17000000000000015,True,False,True,
OAT0020,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0021,True,1.7961641865939648,1.7873523199539416,0.17000000000000015,True,False,True,
OAT0022,True,1.796196291212757,1.7873967731300575,0.17000000000000015,True,False,True,
OAT0023,True,1.7964995216709234,1.7878022392750375,0.17000000000000015,True,False,True,
OAT0026,True,1.8568695514020626,1.8549543060871059,0.17000000000000015,True,False,True,
OAT0027,True,1.6708995797884278,1.6692516580707961,0.17000000000000015,True,False,True,
OAT0028,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0029,True,1.355649463379176,1.296661625159568,0.0,False,False,False,
OAT0030,True,1.0732448204442102,1.0477899863915088,0.0,False,False,False,
OAT0031,True,1.0063929949711137,1.0038153815002724,0.0,False,False,False,
OAT0032,True,0.999943890200811,0.9998819985108862,0.0,False,False,False,
OAT0033,True,1.7961616008261454,1.7873484718677393,0.17000000000000015,True,False,True,
OAT0034,True,1.7961615997875902,1.7873484718066588,0.17000000000000015,True,False,True,
OAT0035,True,1.796161599671098,1.787348471977827,0.17000000000000015,True,False,True,
OAT0036,True,1.7961615996600555,1.787348472035653,0.17000000000000015,True,False,True,
OAT0037,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0038,True,1.7961615996601468,1.7873484720543507,0.17000000000000015,True,False,True,
OAT0039,True,1.7961615996602476,1.7873484720551869,0.17000000000000015,True,False,True,
OAT0040,True,1.7961615996602713,1.7873484720553476,0.17000000000000015,True,False,True,
OAT0041,True,1.7961615996602773,1.78734847205538,0.17000000000000015,True,False,True,
OAT0042,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0043,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0044,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0045,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0046,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0047,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0048,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0049,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0050,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0051,True,1.4743536330565572,1.3552187991060927,0.0,False,False,False,
OAT0052,True,1.6545446209744938,1.5346843272485486,0.1130000000000001,True,False,True,
OAT0053,True,1.7745429099266907,1.6938147896765459,0.17000000000000015,True,False,True,
OAT0054,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0055,True,1.7884331742842277,1.7425269280906883,0.17000000000000015,True,False,True,
OAT0056,True,1.4620948948627475,1.3894903790633093,0.0,False,False,False,
OAT0057,True,1.2342659176040045,1.1693857081184404,0.0,False,False,False,
OAT0058,True,1.8011488659620272,1.7924176986522733,0.17000000000000015,True,False,True,
OAT0059,True,1.8007872017059894,1.7920261236844524,0.17000000000000015,True,False,True,
OAT0060,True,1.799755000476099,1.7909279302506753,0.17000000000000015,True,False,True,
OAT0061,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0062,True,1.7860542101050974,1.777064934182052,0.17000000000000015,True,False,True,
OAT0063,True,1.7524352558079517,1.7430796323740478,0.17000000000000015,True,False,True,
OAT0064,True,1.669040981816203,1.6536491651451786,0.17000000000000015,True,False,True,
OAT0065,True,1.7961616834553462,1.7873485030558012,0.17000000000000015,True,False,True,
OAT0066,True,1.7961616774082352,1.7873485008182914,0.17000000000000015,True,False,True,
OAT0067,True,1.7961616601307855,1.787348494425438,0.17000000000000015,True,False,True,
OAT0068,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0069,True,1.7961614268857842,1.7873484081236173,0.17000000000000015,True,False,True,
OAT0070,True,1.7961608221812273,1.78734818439305,0.17000000000000015,True,False,True,
OAT0071,True,1.7961590944918053,1.7873475452816936,0.17000000000000015,True,False,True,
OAT0072,True,1.1800417911744174,1.1225960812282592,0.0,False,False,False,
OAT0073,True,1.4037713824064382,1.3148828981258818,0.0,False,False,False,
OAT0074,True,1.6208972468645895,1.5711961047331051,0.14500000000000013,True,False,True,
OAT0075,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0076,True,1.523966349641356,1.522111669017081,0.17000000000000015,True,False,True,
OAT0077,True,1.508203080449597,1.5080841002984822,0.17000000000000015,True,False,True,
OAT0078,True,1.5100434966180747,1.5091545004785203,0.17000000000000015,True,False,True,
OAT0079,True,1.7961615996550677,1.7873484720460924,0.17000000000000015,True,False,True,
OAT0080,True,1.7961615996550941,1.7873484720461201,0.17000000000000015,True,False,True,
OAT0081,True,1.7961615996554716,1.787348472046482,0.17000000000000015,True,False,True,
OAT0082,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0083,True,1.7961615996975164,1.787348472086668,0.17000000000000015,True,False,True,
OAT0084,True,1.796161600126943,1.7873484724970805,0.17000000000000015,True,False,True,
OAT0085,True,1.79616160390215,1.787348476105133,0.17000000000000015,True,False,True,
OAT0086,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0087,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0088,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0089,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0090,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0091,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
OAT0092,True,1.7961615996597604,1.7873484720505837,0.17000000000000015,True,False,True,
