property_id,exact_fast_attained,R_fast_exact,median_fast_ratio_exact,span_fast_1p5_exact,fast_firing_pass_exact,nucleation_facile_pass_exact,PR_off_pass_exact,fast_artifact_reasons,candidate_id,exact_two_attained,reduction_TS_exact,span_TS_20_exact,Chen_window_width_C_exact,lower_boundary_present_exact,upper_boundary_present_exact,two_step_pass_exact,success_T2_C,closed_fraction_switch_exact,closed_accommodation_fraction_exact,two_artifact_reasons,topology_parameters_modified,classification_exact
LHS41060,,,,,,,,,693168.0,True,0.7604326005090036,0.0299999999999966,450.0,False,True,False,1100.0,0.8369141801010027,0.0011833579588597,,False,neither
LHS41068,,,,,,,,,693168.0,True,0.003232503558043,0.0,100.0,True,False,False,1200.0,5.721541802071293e-07,0.3268434307914992,numerical instability,False,neither
LHS41169,,,,,,,,,693168.0,True,0.8221403196957139,0.0299999999999966,450.0,False,True,False,1100.0,0.6884611937838886,0.0170197296363705,,False,neither
LHS41197,,,,,,,,,693168.0,True,0.4314810435314635,0.0299999999999966,300.0,True,False,False,1100.0,0.0016360376059031,0.1322277760976742,numerical instability,False,neither
LHS41240,,,,,,,,,693168.0,True,0.1722108656770072,0.0128999999999985,100.0,True,False,False,1200.0,7.721306596056131e-07,0.2771194263013516,numerical instability,False,neither
LHS41262,,,,,,,,,693168.0,True,0.1293249920036394,0.0090999999999989,100.0,True,False,False,1200.0,5.27437596395151e-07,0.2861093097370229,numerical instability,False,neither
LHS41316,,,,,,,,,693168.0,True,0.7681215858301843,0.0299999999999966,450.0,False,True,False,1100.0,0.8363546849187385,0.0076206870481858,,False,neither
LHS41328,,,,,,,,,693168.0,True,0.8712915549408853,0.0299999999999966,150.0,True,True,True,1100.0,0.006297850425213,0.1077127274533057,,False,two_step_only
LHS41381,,,,,,,,,693168.0,True,0.3886592727560967,0.0259999999999971,200.0,True,False,False,1100.0,1.0374752107960664e-06,0.2029889681934396,numerical instability,False,neither
LHS41430,,,,,,,,,693168.0,True,0.9094694041006228,0.0299999999999966,450.0,False,True,False,1100.0,0.8558432743763306,0.0170162947229645,,False,neither
LHS41570,,,,,,,,,693168.0,True,0.5101446619557469,0.0299999999999966,250.0,True,False,False,1100.0,0.0071541982117371,0.1365233541844043,numerical instability,False,neither
LHS41650,,,,,,,,,693168.0,True,0.848515110851636,0.0299999999999966,500.0,False,False,False,1100.0,0.5597800521387074,0.0088245952752929,,False,neither
LHS41652,,,,,,,,,693168.0,True,0.7447292303801817,0.0299999999999966,200.0,True,False,False,1100.0,0.011072842010247,0.0531638815255592,numerical instability,False,neither
LHS41675,,,,,,,,,693168.0,True,0.6438144960799108,0.0299999999999966,150.0,True,False,False,1150.0,3.01952924628141e-05,0.2067466340671539,numerical instability,False,neither
LHS41687,,,,,,,,,693168.0,True,0.915120737236408,0.0299999999999966,450.0,False,True,False,1100.0,0.5667582486873903,0.0053935389404752,,False,neither
LHS41699,,,,,,,,,693168.0,True,0.4544735193590024,0.0299999999999966,400.0,True,False,False,1100.0,0.0130674685403199,0.03711132193831,numerical instability,False,neither
LHS41702,,,,,,,,,693168.0,True,0.9146569728061434,0.0299999999999966,150.0,True,True,True,1100.0,0.0026668238388395,0.10758618446053,,False,two_step_only
LHS41895,,,,,,,,,693168.0,True,0.7925567016830403,0.0299999999999966,400.0,True,True,True,1100.0,0.3036354529706289,0.0438306668297351,,False,two_step_only
LHS41983,,,,,,,,,693168.0,True,0.9234194606703428,0.0299999999999966,350.0,True,True,True,1100.0,0.1080453845457012,0.00496513612474,,False,two_step_only
LHS42084,,,,,,,,,693168.0,True,0.8568294469656778,0.0299999999999966,250.0,True,True,True,1100.0,0.0386598572592952,0.0496202848493382,,False,two_step_only
LHS42262,,,,,,,,,693168.0,True,0.0124970941230766,0.0,100.0,True,False,False,1200.0,5.73460162088596e-07,0.3278356293257447,numerical instability,False,neither
LHS42322,,,,,,,,,693168.0,True,0.8565000490881802,0.0299999999999966,150.0,True,False,False,1150.0,0.0036115374219537,0.2040142390961631,numerical instability,False,neither
LHS42323,,,,,,,,,693168.0,True,0.0021208806439937,0.0,50.0,True,False,False,1250.0,4.436110811464763e-07,0.33270423267126,numerical instability,False,neither
LHS42382,,,,,,,,,693168.0,True,0.0213998935275191,0.0,150.0,True,False,False,1150.0,7.265680435851845e-07,0.2760791808086378,numerical instability,False,neither
LHS42563,,,,,,,,,693168.0,True,0.0288444184465297,0.0,200.0,True,False,False,1100.0,6.970747959079614e-07,0.2887304207220134,numerical instability,False,neither
LHS42683,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,2.91936389944123e-07,0.394125857943323,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS42715,,,,,,,,,693168.0,True,0.6917921684253039,0.0299999999999966,350.0,True,False,False,1100.0,0.1847624821605151,0.0313283180953575,numerical instability,False,neither
LHS42827,,,,,,,,,693168.0,True,0.2166742299612615,0.0164999999999981,200.0,True,False,False,1100.0,0.1355352578933273,0.2886786269204638,numerical instability,False,neither
LHS42918,,,,,,,,,693168.0,True,0.7147994783032414,0.0299999999999966,450.0,True,False,False,1100.0,0.1690125358827094,0.0170834967446788,numerical instability,False,neither
LHS43028,,,,,,,,,693168.0,True,0.0754029221008485,0.0,200.0,True,False,False,1100.0,0.2898065199251639,0.3315752872412616,numerical instability,False,neither
LHS43228,,,,,,,,,693168.0,True,0.5806125148124921,0.0299999999999966,150.0,True,False,False,1150.0,4.719382205532683e-07,0.1892081121617052,numerical instability,False,neither
LHS43467,,,,,,,,,693168.0,True,0.8135944562001238,0.0299999999999966,200.0,True,True,True,1100.0,0.032242672963874,0.0714842382104889,,False,two_step_only
LHS43508,,,,,,,,,693168.0,True,0.0085406448096811,0.0,50.0,True,False,False,1250.0,5.138564105558691e-07,0.323485073541057,numerical instability,False,neither
LHS43511,,,,,,,,,693168.0,True,0.0137498989170566,0.0,150.0,True,False,False,1150.0,2.925068126254935e-07,0.3259115738305549,numerical instability,False,neither
LHS43517,,,,,,,,,693168.0,True,0.1958933136120918,0.0138999999999984,250.0,True,False,False,1100.0,1.5444785373029095e-06,0.1731468460912635,numerical instability,False,neither
LHS43529,,,,,,,,,693168.0,True,0.7329389793793453,0.0299999999999966,300.0,True,False,False,1100.0,0.4687946805630705,0.0512775031671825,numerical instability,False,neither
LHS43671,,,,,,,,,693168.0,True,0.54680912447109,0.0299999999999966,450.0,True,False,False,1100.0,0.2097875559040163,0.041996160854007,numerical instability,False,neither
LHS43750,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,2.6232934917896717e-07,0.3736687768152722,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS43831,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,3.510193880918993e-07,0.3831694481216282,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS43874,,,,,,,,,693168.0,True,0.4607845098625538,0.0299999999999966,500.0,False,False,False,1100.0,0.7263584953972021,0.0019227136075073,,False,neither
LHS43896,,,,,,,,,693168.0,True,0.04619801353986,0.0,50.0,True,False,False,1250.0,3.970979157989293e-07,0.3269596586356083,numerical instability,False,neither
LHS43951,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,1.4019506123465372e-07,0.3844775695102995,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS44027,,,,,,,,,693168.0,True,0.0027497470459724,0.0,50.0,True,False,False,1250.0,3.525266162068458e-07,0.3239817758384092,numerical instability,False,neither
LHS44051,,,,,,,,,693168.0,True,0.0042791578221135,0.0,0.0,True,False,False,1300.0,4.44310346454057e-07,0.3438033778459014,numerical instability,False,neither
LHS44230,,,,,,,,,693168.0,True,0.8146599551481295,0.0299999999999966,450.0,False,True,False,1100.0,0.7972026207030461,0.0170151735830813,,False,neither
LHS44303,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,2.617893012133442e-07,0.373452272300768,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS44391,,,,,,,,,693168.0,True,0.1798862662554144,0.0120999999999986,200.0,True,False,False,1100.0,1.0925295866021738e-06,0.2201464949862857,numerical instability,False,neither
LHS44394,,,,,,,,,693168.0,True,0.8992029905524298,0.0299999999999966,400.0,True,True,True,1100.0,0.2701292581502355,0.0028754445340495,,False,two_step_only
LHS44427,,,,,,,,,693168.0,True,0.0078399131534836,0.0,200.0,True,False,False,1100.0,5.35785945672828e-07,0.2936645464022064,numerical instability,False,neither
LHS44442,,,,,,,,,693168.0,True,0.0066144819729468,0.0,100.0,True,False,False,1200.0,5.000163363324058e-07,0.3466775492525846,numerical instability,False,neither
LHS44450,,,,,,,,,693168.0,True,0.6886903507034965,0.0299999999999966,500.0,False,False,False,1100.0,0.6820996286364246,0.0233518659130818,,False,neither
LHS44457,,,,,,,,,693168.0,True,0.9313752383442804,0.0299999999999966,450.0,False,True,False,1100.0,0.8115685904987129,0.0100797327290349,,False,neither
LHS44459,,,,,,,,,693168.0,True,0.8684191587861803,0.0299999999999966,450.0,False,True,False,1100.0,0.5524054578350314,0.0203915512817432,,False,neither
LHS44569,,,,,,,,,693168.0,True,0.6280073687194729,0.0299999999999966,450.0,False,True,False,1100.0,0.7188131397898837,0.0149553866943998,,False,neither
LHS44695,,,,,,,,,693168.0,True,0.6512562646153824,0.0299999999999966,300.0,True,True,True,1100.0,0.0018007169363701,0.1662804086902668,,False,two_step_only
LHS44701,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,2.424725978869843e-07,0.3846233824785573,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS44845,,,,,,,,,693168.0,True,0.828886055648997,0.0299999999999966,200.0,True,True,True,1100.0,0.0113188713408011,0.1000976062826214,,False,two_step_only
LHS44867,,,,,,,,,693168.0,True,0.0707559264700744,0.0,100.0,True,False,False,1200.0,7.470998545830338e-07,0.310110395308752,numerical instability,False,neither
LHS44895,,,,,,,,,693168.0,True,-0.0027721286473336,0.0,50.0,True,False,False,1250.0,3.687805844241146e-07,0.3505798201876856,numerical instability,False,neither
LHS44987,,,,,,,,,693168.0,True,0.4722327422822874,0.0299999999999966,350.0,True,False,False,1100.0,0.0334477070107436,0.0508484089764658,numerical instability,False,neither
LHS45048,,,,,,,,,693168.0,True,0.8790398605526613,0.0299999999999966,350.0,True,True,True,1100.0,0.1085115814268892,0.0149702879173168,,False,two_step_only
LHS45212,,,,,,,,,693168.0,True,-0.0030512284195109,0.0,50.0,True,False,False,1250.0,2.156676998274243e-07,0.3482152883994496,numerical instability,False,neither
LHS45432,,,,,,,,,693168.0,True,0.8023632726896552,0.0299999999999966,150.0,True,False,False,1150.0,1.1391496546843844e-06,0.1795722509026059,numerical instability,False,neither
LHS45453,,,,,,,,,693168.0,True,0.7980106704509495,0.0299999999999966,450.0,False,True,False,1100.0,0.7067029519756012,0.0003839522320644,,False,neither
LHS45475,,,,,,,,,693168.0,True,0.8321583612863264,0.0299999999999966,200.0,True,True,True,1100.0,0.012034153183375,0.0789920593873864,,False,two_step_only
LHS45484,,,,,,,,,693168.0,True,0.7859928396297612,0.0299999999999966,300.0,True,False,False,1100.0,0.6235340696723158,0.114707493709088,numerical instability,False,neither
LHS45508,,,,,,,,,693168.0,True,0.062390651651902,0.0052999999999994,100.0,True,False,False,1200.0,8.054154138441573e-07,0.2831365033632178,numerical instability,False,neither
LHS45559,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,2.8066028417672633e-07,0.3960679007523714,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS45573,,,,,,,,,693168.0,True,0.0547358655211676,0.0003999999999999,100.0,True,False,False,1200.0,4.6877866105505154e-07,0.3094457075378095,numerical instability,False,neither
LHS45613,,,,,,,,,693168.0,True,0.0051665465846586,0.0,50.0,True,False,False,1250.0,3.3458814393689813e-07,0.32887630903632,numerical instability,False,neither
LHS45656,,,,,,,,,693168.0,True,0.382742271006487,0.0288999999999968,300.0,True,False,False,1100.0,5.499669627998058e-07,0.2145090327351091,numerical instability,False,neither
LHS45745,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,3.383183738473434e-07,0.3821942782388986,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS45964,,,,,,,,,693168.0,True,0.0007763748644475,0.0,50.0,True,False,False,1250.0,3.0327325474870125e-07,0.3361291892140188,numerical instability,False,neither
LHS46030,,,,,,,,,693168.0,True,0.0142041425084002,0.0,100.0,True,False,False,1200.0,0.0375661509369577,0.2784334955979929,numerical instability,False,neither
LHS46072,,,,,,,,,693168.0,True,0.6810716523993391,0.0299999999999966,400.0,True,True,True,1100.0,0.1044981106465766,0.0076202731248869,,False,two_step_only
LHS46124,,,,,,,,,693168.0,True,0.0045759939996888,0.0,0.0,True,False,False,1300.0,4.207132779979778e-07,0.3577532209491489,numerical instability,False,neither
LHS46162,,,,,,,,,693168.0,True,0.0165548038260787,0.0,50.0,True,False,False,1250.0,7.345283071465059e-07,0.3058571641785989,numerical instability,False,neither
LHS46177,,,,,,,,,693168.0,True,0.6494084979865826,0.0299999999999966,350.0,True,False,False,1100.0,0.0883237002481354,0.1134761676696953,numerical instability,False,neither
LHS46187,,,,,,,,,693168.0,True,0.69422452325189,0.0299999999999966,150.0,True,True,True,1100.0,1.2589940483659838e-06,0.2028106419328866,,False,two_step_only
LHS46230,,,,,,,,,693168.0,True,0.7072380140126135,0.0299999999999966,400.0,True,True,True,1100.0,0.3413376034398086,0.0050973336142047,,False,two_step_only
LHS46271,,,,,,,,,693168.0,True,0.8413355225177985,0.0299999999999966,400.0,True,True,True,1100.0,0.1284390838669559,0.0127069999663448,,False,two_step_only
LHS46423,,,,,,,,,693168.0,True,0.7842606306824058,0.0299999999999966,400.0,True,True,True,1100.0,0.2054502345296468,0.003490998619068,,False,two_step_only
LHS46447,,,,,,,,,693168.0,True,-0.0025888135856002,0.0,50.0,True,False,False,1250.0,1.646428385406378e-07,0.324623183075768,numerical instability,False,neither
LHS46465,,,,,,,,,693168.0,True,0.8419519839590126,0.0299999999999966,200.0,True,True,True,1100.0,0.0037781355345225,0.0895004393810051,,False,two_step_only
LHS46590,,,,,,,,,693168.0,True,0.0025276881942928,0.0,50.0,True,False,False,1250.0,4.022639331019998e-07,0.3408961703260216,numerical instability,False,neither
LHS46635,,,,,,,,,693168.0,True,0.8854720135062106,0.0299999999999966,150.0,True,True,True,1100.0,0.0025327523653917,0.1166135732367192,,False,two_step_only
LHS46676,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,1.7895207102447985e-07,0.3490646402833351,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS46736,,,,,,,,,693168.0,True,-0.0006923037289563,0.0,100.0,True,False,False,1200.0,2.3506217154086773e-07,0.3498421013740618,numerical instability,False,neither
LHS46773,,,,,,,,,693168.0,True,0.6339926975912624,0.0299999999999966,500.0,False,False,False,1100.0,0.6133300887848517,0.017169471052749,,False,neither
LHS46805,,,,,,,,,693168.0,True,0.6345658490499082,0.0299999999999966,450.0,True,False,False,1100.0,0.1308151787545071,0.0170542417366645,numerical instability,False,neither
LHS46837,,,,,,,,,693168.0,True,0.7158685507550375,0.0299999999999966,250.0,True,False,False,1100.0,0.0682796179807926,0.0579163109830596,numerical instability,False,neither
LHS46854,,,,,,,,,693168.0,True,0.933756497285152,0.0299999999999966,450.0,False,True,False,1100.0,0.6507422068765927,0.0141034553145984,,False,neither
LHS46954,,,,,,,,,693168.0,True,0.6864553740802792,0.0299999999999966,100.0,True,False,False,1200.0,5.235082520004832e-05,0.2487789890754043,numerical instability,False,neither
LHS46999,,,,,,,,,693168.0,True,0.8303176033733417,0.0299999999999966,150.0,True,False,False,1150.0,1.741557156053815e-05,0.1291309384926913,numerical instability,False,neither
LHS47003,,,,,,,,,693168.0,True,0.656571237755827,0.0299999999999966,150.0,True,False,False,1150.0,0.3856345811553303,0.2147199471950163,numerical instability,False,neither
LHS47114,,,,,,,,,693168.0,True,0.3344704520145826,0.0299999999999966,300.0,True,False,False,1100.0,0.0041604621531571,0.1904214971842902,numerical instability,False,neither
LHS47250,,,,,,,,,693168.0,True,0.6975464806646625,0.0299999999999966,200.0,True,False,False,1100.0,0.0007561313235914,0.1483657541392817,numerical instability,False,neither
LHS47332,,,,,,,,,693168.0,True,0.4212313014634948,0.0212999999999976,100.0,True,False,False,1200.0,0.1947929886844635,0.3030717551217804,numerical instability,False,neither
LHS47390,,,,,,,,,693168.0,True,0.0025361513830413,0.0,250.0,True,False,False,1100.0,4.398126902825628e-07,0.288142637566939,numerical instability,False,neither
LHS47396,,,,,,,,,693168.0,True,-0.0023026209779257,0.0,50.0,True,False,False,1250.0,2.942631740075811e-07,0.3531040857235887,numerical instability,False,neither
LHS47402,,,,,,,,,693168.0,True,0.8504988624438128,0.0299999999999966,450.0,False,True,False,1100.0,0.8930431609752196,0.0170201637540187,,False,neither
LHS47416,,,,,,,,,693168.0,True,0.0022109292595365,0.0,200.0,True,False,False,1100.0,6.24660412580327e-07,0.2949910231172133,numerical instability,False,neither
LHS47444,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,2.946661462093743e-07,0.3907096946839964,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS47502,,,,,,,,,693168.0,True,0.0259431041872789,0.0,50.0,True,False,False,1250.0,3.834843602555071e-07,0.3426905704531964,numerical instability,False,neither
LHS47578,,,,,,,,,693168.0,True,0.6214125556853092,0.0299999999999966,500.0,False,False,False,1100.0,0.8233074798774443,0.0018648805317545,,False,neither
LHS47626,,,,,,,,,693168.0,True,0.7667524520040487,0.0299999999999966,450.0,False,True,False,1100.0,0.5121012133316906,0.0044729214415212,,False,neither
LHS47654,,,,,,,,,693168.0,True,0.0129782230668626,0.0,150.0,True,False,False,1150.0,6.235232631643447e-07,0.319984935623514,numerical instability,False,neither
LHS47659,,,,,,,,,693168.0,True,0.8303026898439536,0.0299999999999966,300.0,True,True,True,1100.0,0.3182953116459415,0.0397088915322651,,False,two_step_only
LHS47744,,,,,,,,,693168.0,True,0.9509501712982203,0.0299999999999966,200.0,True,True,True,1100.0,0.1052978817896195,0.0268929949136254,,False,two_step_only
LHS47773,,,,,,,,,693168.0,True,0.0267831683333931,0.0,150.0,True,False,False,1150.0,7.222773503271019e-07,0.2717726263478708,numerical instability,False,neither
LHS48049,,,,,,,,,693168.0,True,0.6771576381568711,0.0299999999999966,200.0,True,False,False,1100.0,0.0025655619229127,0.1351041136540073,numerical instability,False,neither
LHS48053,,,,,,,,,693168.0,True,0.0048100957706843,0.0,0.0,True,False,False,1300.0,5.2987564545201e-07,0.3671534759303312,numerical instability,False,neither
LHS48177,,,,,,,,,693168.0,True,0.8276820084016269,0.0299999999999966,250.0,True,True,True,1100.0,0.0097943321373467,0.0562977908973535,,False,two_step_only
LHS48210,,,,,,,,,693168.0,True,0.8543274802104396,0.0299999999999966,450.0,False,True,False,1100.0,0.2872334932389148,0.0112927069000072,,False,neither
LHS48218,,,,,,,,,693168.0,True,0.8459070395261863,0.0299999999999966,150.0,True,False,False,1150.0,0.0027222834325166,0.1243015675956466,numerical instability,False,neither
LHS48227,,,,,,,,,693168.0,True,4.280762455799447e-05,0.0,150.0,True,False,False,1150.0,0.1394545953998384,0.3619428742155181,numerical instability,False,neither
LHS48261,,,,,,,,,693168.0,True,0.5567554885522477,0.0299999999999966,450.0,True,False,False,1100.0,0.1262127534822537,0.003310042571953,numerical instability,False,neither
LHS48270,,,,,,,,,693168.0,True,0.9025240148555592,0.0299999999999966,400.0,True,True,True,1100.0,0.4099620591684946,0.0387023842113533,,False,two_step_only
LHS48312,,,,,,,,,693168.0,True,0.5061080581131314,0.0299999999999966,300.0,True,False,False,1100.0,1.9914579459251604e-06,0.1470506315357251,numerical instability,False,neither
LHS48355,,,,,,,,,693168.0,True,0.1296977141754081,0.0109999999999987,100.0,True,False,False,1200.0,0.1085609335161845,0.2794665247426019,numerical instability,False,neither
LHS48421,,,,,,,,,693168.0,True,0.8347980532657637,0.0299999999999966,150.0,True,False,False,1150.0,0.0001860073366505,0.142396281248391,numerical instability,False,neither
LHS48463,,,,,,,,,693168.0,True,0.7503214660457428,0.0299999999999966,400.0,True,True,True,1100.0,0.2842607932430033,0.0031568241256287,,False,two_step_only
LHS48556,,,,,,,,,693168.0,True,0.386745451691349,0.0299999999999966,300.0,True,False,False,1100.0,0.0062010183177953,0.1172757862725913,numerical instability,False,neither
LHS48576,,,,,,,,,693168.0,True,0.0128616185075363,0.0,150.0,True,False,False,1150.0,5.030497150317125e-07,0.3037117622476031,numerical instability,False,neither
LHS48598,,,,,,,,,693168.0,True,0.0571681031729262,0.0,300.0,True,False,False,1100.0,6.212573385299174e-07,0.2043783336860437,numerical instability,False,neither
LHS48610,,,,,,,,,693168.0,True,0.7143821820519325,0.0299999999999966,200.0,True,False,False,1100.0,0.4402686104258888,0.1713938827608518,numerical instability,False,neither
LHS48624,,,,,,,,,693168.0,True,0.011719017022834,0.0,100.0,True,False,False,1200.0,5.079923766318678e-07,0.3281479773419659,numerical instability,False,neither
LHS48641,,,,,,,,,693168.0,True,0.7253205424567886,0.0299999999999966,500.0,False,False,False,1100.0,0.6752952185026899,0.0470099085642052,,False,neither
LHS48642,,,,,,,,,693168.0,True,-0.0043881321389476,0.0,0.0,True,False,False,1300.0,3.9417315594893826e-07,0.3781896686170158,numerical instability,False,neither
LHS48772,,,,,,,,,693168.0,True,0.701380235774754,0.0299999999999966,400.0,True,False,False,1100.0,0.1420511747826905,0.0019129435654294,numerical instability,False,neither
LHS48821,,,,,,,,,693168.0,True,0.7340499733591936,0.0299999999999966,300.0,True,True,True,1100.0,0.3533957290212093,0.0642997412756691,,False,two_step_only
LHS48889,,,,,,,,,693168.0,True,0.2833818815917737,0.0247999999999972,300.0,True,False,False,1100.0,1.0290001722701904e-06,0.1837231734283536,numerical instability,False,neither
LHS48951,,,,,,,,,693168.0,True,0.0011041427498588,0.0,100.0,True,False,False,1200.0,3.665315899255907e-07,0.3085795192966849,numerical instability,False,neither
LHS49047,,,,,,,,,693168.0,True,0.7445562861676476,0.0299999999999966,500.0,False,False,False,1100.0,0.6227593677535567,0.0141004376586872,,False,neither
LHS49077,,,,,,,,,693168.0,True,0.6688260475052528,0.0299999999999966,150.0,True,False,False,1150.0,0.2631914202073347,0.2216169988035485,numerical instability,False,neither
LHS49100,,,,,,,,,693168.0,True,0.7051256281096752,0.0299999999999966,350.0,True,False,False,1100.0,0.1582532763721009,0.0070269863790513,numerical instability,False,neither
LHS49207,,,,,,,,,693168.0,True,0.6272595233512042,0.0299999999999966,150.0,True,False,False,1150.0,0.0006456336931169,0.2082760366800029,numerical instability,False,neither
LHS49217,,,,,,,,,693168.0,True,0.9529769110258411,0.0299999999999966,100.0,True,True,True,1100.0,0.0884110125201609,0.0911401176161059,,False,two_step_only
LHS49257,,,,,,,,,693168.0,True,-0.0051274625339419,0.0,50.0,True,False,False,1250.0,5.038376361887083e-07,0.3670924372313482,numerical instability,False,neither
LHS49259,,,,,,,,,693168.0,True,0.6161399068666278,0.0299999999999966,500.0,False,False,False,1100.0,0.5782647606615972,0.0089472730950468,,False,neither
LHS49336,,,,,,,,,693168.0,True,0.8636655580735172,0.0299999999999966,450.0,False,True,False,1100.0,0.6426752099261945,0.0062234774284932,,False,neither
LHS49344,,,,,,,,,693168.0,True,0.5902293371824014,0.0299999999999966,250.0,True,False,False,1100.0,0.0237605421515771,0.088647181202417,numerical instability,False,neither
LHS49395,,,,,,,,,693168.0,True,0.9397141314940431,0.0299999999999966,100.0,True,True,True,1150.0,0.0108984168876445,0.1267330626131891,,False,two_step_only
LHS49402,,,,,,,,,693168.0,True,0.8502895010436978,0.0299999999999966,450.0,False,True,False,1100.0,0.2626211689668918,0.0067901952960232,,False,neither
LHS49453,,,,,,,,,693168.0,True,4.70544651065552e-05,0.0,50.0,True,False,False,1250.0,5.8860825683928767e-08,0.3539193329462411,numerical instability,False,neither
LHS49460,,,,,,,,,693168.0,True,0.3529948279270439,0.0299999999999966,300.0,True,False,False,1100.0,0.0004520675716277,0.1197348795998273,numerical instability,False,neither
LHS49480,,,,,,,,,693168.0,True,0.5432112447511404,0.0299999999999966,350.0,True,False,False,1100.0,0.007074372312459,0.1381809254687039,numerical instability,False,neither
LHS49556,,,,,,,,,693168.0,True,0.0299076096534303,0.0,200.0,True,False,False,1100.0,5.296147389269761e-07,0.2606239377890696,numerical instability,False,neither
LHS49570,,,,,,,,,693168.0,True,0.6303585497967079,0.0299999999999966,200.0,True,False,False,1100.0,0.0021460633736051,0.1843844714155599,numerical instability,False,neither
LHS49572,,,,,,,,,693168.0,True,0.0244318278221259,0.0,50.0,True,False,False,1250.0,3.524130020053729e-07,0.3372417348120167,numerical instability,False,neither
LHS49600,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,4.500269887291914e-07,0.363185477139319,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS49716,,,,,,,,,693168.0,True,0.8065477972653015,0.0299999999999966,450.0,False,True,False,1100.0,0.7280784977274346,0.017140128601063,,False,neither
LHS49851,,,,,,,,,693168.0,True,0.0923801787494325,0.0001999999999999,200.0,True,False,False,1100.0,0.0026611927597441,0.2197537761783126,numerical instability,False,neither
LHS49876,,,,,,,,,693168.0,True,0.8168077356954979,0.0299999999999966,500.0,False,False,False,1100.0,0.4513991954543115,0.0056917394735667,,False,neither
LHS49914,,,,,,,,,693168.0,True,0.8278338734712851,0.0299999999999966,350.0,True,False,False,1100.0,0.2843601547759156,0.0126572023874274,numerical instability,False,neither
LHS49994,,,,,,,,,693168.0,True,0.7198185592436059,0.0299999999999966,400.0,True,True,True,1100.0,0.0619422504281188,0.0225442473281668,,False,two_step_only
OAT0001,True,0.9995128770709744,0.9987693156797556,0.0,False,False,False,,693168.0,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False,two_step_only
OAT0002,True,1.004289552611904,1.0028657307165756,0.0,False,False,False,,693168.0,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False,two_step_only
OAT0003,True,1.079755701326267,1.0520176072397334,0.0,False,False,False,,693168.0,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False,two_step_only
OAT0004,True,1.3629901128274082,1.3184688938552545,0.0,False,False,False,,693168.0,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False,two_step_only
OAT0005,True,1.7961615996597604,1.7873484720505837,0.1700000000000001,True,False,True,,693168.0,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False,both_pass
OAT0006,True,1.9266672353498704,1.7864303123787189,0.1700000000000001,True,False,True,,693168.0,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False,both_pass
OAT0007,True,1.7322421164592012,1.5461462618772943,0.1110000000000001,True,False,True,,693168.0,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False,both_pass
OAT0008,True,1.4155156722954774,1.243701564918108,0.0,False,False,False,,693168.0,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False,two_step_only
OAT0009,True,1.122315939408234,1.056137869921615,0.0,False,False,False,,693168.0,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False,two_step_only
OAT0010,True,1.8012667883747375,1.7925451923012037,0.1700000000000001,True,False,True,,693168.0,True,0.9062874073435776,0.0299999999999966,250.0,True,True,True,1100.0,0.649417504348451,0.1674003340096851,,False,both_pass
