attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,window_width_C,lower_bracketed,upper_bracketed,complete,candidate_id,exact_reconfirmed,rho_high_final,rho_two_final,dynamic_equivalence_class
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,789631,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,480888,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,393417,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,452092,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,94450,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,247795,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,20134,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,689398,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,244640,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,29909,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,635964,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,705408,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,687786,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,717962,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,215093,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,573014,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,963337,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,502643,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,617272,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,438006,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,7591,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,123855,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,921335,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,837135,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,575704,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,403245,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,47306,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,196762,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,667182,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,91920,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,576499,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,476909,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,888930,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,14304,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,62184,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,327986,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,210712,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,896267,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,560395,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,585918,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,531830,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,416689,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,471937,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,907525,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,425490,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,563904,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,834986,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,288708,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,201131,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,314865,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,986392,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,955517,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,242524,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,373829,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,394604,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,601093,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,78706,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,951216,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,283104,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,727846,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,829613,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,892829,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,90204,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,899759,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,914221,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,897215,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,871542,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,785459,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,429855,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,168702,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,498086,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,631547,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,999799,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,170451,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,961866,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,547166,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,488809,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,897165,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,841011,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,466687,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,241488,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,788733,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,431932,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,325575,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,942010,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,885767,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,678041,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,327677,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,580707,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,322328,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,475830,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,321096,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,166458,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,341798,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,543640,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,193710,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,988004,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,988391,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,289902,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,256146,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,620919,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,806882,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,28253,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,698751,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,606636,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,682888,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,409915,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,90944,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,212239,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,676441,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,519654,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,574196,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,719280,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,281151,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,814011,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,970251,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,719334,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,119306,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,133915,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,558613,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,632231,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,629142,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,827604,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,526283,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,996593,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,666160,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,320178,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,40035,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,308084,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,498484,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,192430,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,294139,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,608455,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,54179,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,47058,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,556896,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,872802,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,87690,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,567463,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,920477,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,55946,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,3405,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,506454,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,643730,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,433469,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,863451,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,434002,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,507435,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,251007,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,209784,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,712963,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,817493,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,565401,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,155684,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,726276,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,573459,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,385790,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,930468,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,936535,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,956291,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,526646,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,429807,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,614166,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,468065,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,187769,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,29764,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,110796,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,637452,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,362335,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,400121,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,232872,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,473664,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,207836,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,64728,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,182327,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,180292,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,409030,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,500418,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,316697,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,813662,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,240510,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,65084,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,52329,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,93906,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,573692,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,123858,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,568650,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,821761,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,734529,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,915569,False,0.7898958880040328,0.7898958880040328,32
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,27865,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,17124,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,597831,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,761272,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,149211,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,296059,False,0.7898957281348615,0.7898957281348615,16
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,203685,False,0.7898960230063359,0.7898960230063359,8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,57085,False,0.7898957281348615,0.7898957281348615,16
