design,model_style,G0_nm,rho0,T1_C,rho_switch,T2_C,first_step_attained,first_step_budget_h,second_step_budget_h,density_gain,growth_fraction,rho1,G1_nm,first_time_h,first_mean_radius_nm,first_large_fraction,first_fine_fraction,first_f_pore,first_connected_coverage,first_isolation,first_activity,first_E_G,rho2,G2_nm,second_time_h,second_initial_rho_dot,second_final_rho_dot,second_initial_dGdt_nm_s,second_final_dGdt_nm_s,second_median_E_G,second_mean_radius_nm,second_large_fraction,second_fine_fraction,second_f_pore,second_connected_coverage,second_isolation,second_activity
upper_size_extension,density,3000.0,0.7,1200.0,0.825,1200.0,True,96.0,96.0,0.08771758765457593,0.04976713221782838,0.8250866914734062,3001.118723106863,31.9,49.679099440104565,0.06784547558095311,0.4194680327163971,0.9998094400081904,0.8802647397896008,0.015339730146286881,0.7440800699501695,56.88091295891978,0.9128042791279821,3150.4757954011225,95.95,1.4871096952963493e-06,3.0624888805832214e-08,7.846204495857607e-05,0.0003598987679745503,0.5786731469519122,60.1817564172501,0.12345637980539692,0.2811331165872711,0.9743568949798582,0.1759856623722454,0.6706991357065099,0.7390508465187413
upper_size_extension,density,3000.0,0.7,1200.0,0.825,1225.0,True,96.0,96.0,0.09200078134734901,0.07030854174209278,0.8250866914734062,3001.118723106863,31.9,49.679099440104565,0.06784547558095311,0.4194680327163971,0.9998094400081904,0.8802647397896008,0.015339730146286881,0.7440800699501695,56.88091295891978,0.9170874728207552,3212.123004123398,95.95,2.5077435726092664e-06,2.349697176141361e-08,0.00013232031077707555,0.00041165011179553713,0.33705535431755296,61.00395301759867,0.12870506452112565,0.2727314272202702,0.9697839361009103,0.1518998868422727,0.7209751944346936,0.7756340760766
upper_size_extension,density,3000.0,0.7,1200.0,0.825,1250.0,True,96.0,96.0,0.09515008037849881,0.09176897951185085,0.8250866914734062,3001.118723106863,31.9,49.679099440104565,0.06784547558095311,0.4194680327163971,0.9998094400081904,0.8802647397896008,0.015339730146286881,0.7440800699501695,56.88091295891978,0.920236771851905,3276.5283257202886,95.95,3.969942351383874e-06,1.916932986993541e-08,0.000209489676605719,0.0004570707571385186,0.22546190344895964,61.64224580460348,0.13287355135764814,0.26642551831547784,0.9664595130718404,0.13598287101961992,0.7547789919454599,0.8075768058575733
upper_size_extension,density,3000.0,0.7,1200.0,0.825,1275.0,True,96.0,96.0,0.09763110614687798,0.11411320433393503,0.8250866914734062,3001.118723106863,31.9,49.679099440104565,0.06784547558095311,0.4194680327163971,0.9998094400081904,0.8802647397896008,0.015339730146286881,0.7440800699501695,56.88091295891978,0.9227177976202842,3343.5859971871546,95.98322332627635,6.0307585839504e-06,1.645832261312005e-08,0.0003182702128968571,0.0005052068356133991,0.16579599477309248,62.16713529148012,0.1363623493346908,0.26137617772389404,0.9640490359606945,0.12448344114735085,0.7793873765200979,0.8351873392651019
upper_size_extension,density,3000.0,0.7,1200.0,0.825,1300.0,True,96.0,96.0,0.09968602747831212,0.1374925485128248,0.8250866914734062,3001.118723106863,31.9,49.679099440104565,0.06784547558095311,0.4194680327163971,0.9998094400081904,0.8802647397896008,0.015339730146286881,0.7440800699501695,56.88091295891978,0.9247727189517183,3413.75018473638,95.9616490573481,8.90448116036548e-06,1.4691631538805445e-08,0.0004699933924175324,0.000560021347055075,0.1299905312334186,62.6171479178314,0.13939939914881028,0.2571472473780746,0.9623338132263607,0.11563475606320206,0.7983900164596757,0.8588779015803312
upper_size_extension,density,3000.0,0.7,1200.0,0.825,1325.0,True,96.0,96.0,0.10145899094262578,0.1622415277868286,0.8250866914734062,3001.118723106863,31.9,49.679099440104565,0.06784547558095311,0.4194680327163971,0.9998094400081904,0.8802647397896008,0.015339730146286881,0.7440800699501695,56.88091295891978,0.926545682416032,3488.0248098133766,95.99908388005143,1.2871693409551765e-05,1.3465892653364867e-08,0.0006795084989269465,0.0006224835015243304,0.10614758497018606,63.01694840518957,0.14213433004392365,0.25346841670765274,0.9611695243445365,0.10848022900139026,0.8137798250417959,0.8791007127982987
upper_size_extension,density,3000.0,0.7,1200.0,0.825,1350.0,True,96.0,96.0,0.10302521469920178,0.18853928789462027,0.8250866914734062,3001.118723106863,31.9,49.679099440104565,0.06784547558095311,0.4194680327163971,0.9998094400081904,0.8802647397896008,0.015339730146286881,0.7440800699501695,56.88091295891978,0.928111906172608,3566.947510048643,95.9780604582979,1.8292163280387133e-05,1.259291590857215e-08,0.0009658766230631324,0.0006938851611987143,0.08912050288759998,63.379476018565974,0.14464429859465694,0.25019510432893655,0.9604726728089008,0.10252135440306079,0.8266075574187135,0.896307080054443
upper_size_extension,density,3000.0,0.7,1200.0,0.875,900.0,True,96.0,96.0,2.6713116563215067e-07,6.451836884783663e-08,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.875014700058124,3013.3248223435353,95.95,7.707244431021806e-13,7.75984087327899e-13,5.608971621749519e-10,5.647785680093782e-10,4.140389641327628,54.62360410716048,0.0913714842530259,0.3466805866375053,0.9962019699423527,0.4979545427067818,0.19971569445162718,0.11251676261176632
upper_size_extension,density,3000.0,0.7,1200.0,0.875,925.0,True,96.0,96.0,1.503073222219875e-06,3.6304094189704445e-07,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.8750159360001806,3013.3257218889567,95.95,4.3361933122334764e-12,4.366708003654565e-12,3.1556767056889613e-09,3.178433208233967e-09,4.140231798889374,54.62780552272461,0.09138670993523147,0.3466122172760984,0.9961997515512305,0.49794112138678476,0.19972666911112916,0.14870740771497826
upper_size_extension,density,3000.0,0.7,1200.0,0.875,950.0,True,96.0,96.0,7.861178030532656e-06,1.8990938647395552e-06,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.8750222941049889,3013.330350515059,95.95,2.2681143300928753e-11,2.2835603235435807e-11,1.65062657576271e-08,1.6627928444245628e-08,4.139441594385826,54.62906249698783,0.09139245985367417,0.34659399541909275,0.9961981561891471,0.4978769846464537,0.19978313363136332,0.19195719732051814
upper_size_extension,density,3000.0,0.7,1200.0,0.875,975.0,True,96.0,96.0,3.809283125755236e-05,9.210803187742662e-06,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.8750525257582159,3013.352383068834,95.95,1.0997806074076239e-10,1.1058121273235857e-10,8.00368996229916e-08,8.066736506067275e-08,4.135693043026171,54.628780448710515,0.09139748272546781,0.3466098723575121,0.9961935864711362,0.4975735351934619,0.2000517762110613,0.24191461861317293
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1000.0,True,96.0,96.0,0.0001692600031804048,4.108915075565254e-05,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.8751836929301388,3013.448442878658,95.95,4.898682158586323e-10,4.90141885579727e-10,3.565037476599628e-07,3.603910594171779e-07,4.1194326036285585,54.63533169063123,0.09144702810293127,0.3465514562362535,0.9961699244239013,0.4962550767214073,0.2012204823052135,0.29761608460609984
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1025.0,True,96.0,96.0,0.0006735486028262017,0.00016602903583937812,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.8756879815297846,3013.8249273113915,95.95,1.9666270055083096e-09,1.9330088904175686e-09,1.4312248477110598e-06,1.4653310192146326e-06,4.05706735568304,54.68089286287166,0.09171070225995683,0.3459942333045144,0.9960675745901362,0.49118145879684755,0.20576123363867635,0.3575231768423323
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1050.0,True,96.0,96.0,0.002294632476707248,0.0005946268455314542,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.8773090654036656,3015.116431646813,95.95,6.9028046083808455e-09,6.382801481112947e-09,5.023575885293773e-06,5.34197144763305e-06,3.8582331326598194,54.858025091022384,0.09267482845716482,0.34371714599166947,0.9957051971331301,0.4748774451530452,0.2208693360644391,0.41966632293773065
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1075.0,True,96.0,96.0,0.006257671891762073,0.0018427857400232757,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.8812721048187204,3018.8775395831535,95.95,2.0495193119861483e-08,1.5881126948066242e-08,1.491562772376615e-05,1.703408985593078e-05,3.3807268203096887,55.33482818121708,0.09524037952424308,0.33756079217461743,0.9946626861356267,0.43527024118451746,0.2610653705296525,0.4818652062289096
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1100.0,True,96.0,96.0,0.012963035801990652,0.004835715023488089,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.887977468728949,3027.896207102667,95.95,5.076529716275363e-08,2.7175419398242918e-08,3.694531549938695e-05,4.53433147113621e-05,2.601174635576439,56.21267890377639,0.10003096763747427,0.3264620465022979,0.9923269917420443,0.3702004849314815,0.3389631015586586,0.5420224509243208
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1125.0,True,96.0,96.0,0.02089544125722209,0.010711312012551231,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.8959098741841804,3045.601288213595,95.95,1.0698112190699526e-07,3.342088646001213e-08,7.785805499391265e-05,9.806108775603992e-05,1.7573061215222328,57.35130075260018,0.10643959644892384,0.31263392122025846,0.9883764903894479,0.2987808642813515,0.4434358696697571,0.5984906020131344
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1150.0,True,96.0,96.0,0.02831064597296007,0.020424772431578662,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.9033250788999184,3074.8710977166616,95.95,1.9976559796529467e-07,3.337972909738953e-08,0.0001453859363421126,0.0001740845596772577,1.0963326970306577,58.51973601449424,0.11327046560219135,0.2991356787072723,0.9832105324845105,0.23951726808093257,0.5460507730675755,0.650297462092056
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1175.0,True,96.0,96.0,0.03441980839751335,0.034185362713856124,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.9094342413244717,3116.336223309085,95.95,3.437198541164169e-07,2.9528336128808743e-08,0.0002501574033529408,0.00025719400404063456,0.6714238038328605,59.56723049457294,0.11962466840656893,0.2876280502235316,0.977767889872449,0.19695352380217485,0.6281117096935326,0.6970649634392402
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1200.0,True,96.0,96.0,0.039140715356999145,0.051120327459629314,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.9141551482839575,3167.3667696506286,95.95,5.600849577350317e-07,2.469179460923494e-08,0.0004076354684804838,0.0003283403900573905,0.4245489370523218,60.43597369258908,0.12506471458861154,0.27850201206255765,0.972932121035789,0.16808174806763235,0.6870572008198222,0.7387599118951422
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1225.0,True,96.0,96.0,0.04275097120996352,0.07005596529498473,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.9177654041369219,3224.4259934854445,95.95,8.787416366609052e-07,2.062930352973086e-08,0.0006395750537536602,0.0003857696165260105,0.2858533509550112,61.13919343910702,0.1295832233372546,0.2713856922019175,0.969058135613457,0.1483471147591951,0.7284884115069461,0.7754985222269439
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1250.0,True,96.0,96.0,0.04559065201071466,0.09034197981508722,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.920605084937673,3285.5543406413894,95.95,1.340270793868779e-06,1.769712214314501e-08,0.0009755261298181796,0.0004378341499180907,0.2061954650843686,61.718267508888424,0.13338189341455597,0.2657029322228929,0.9660924659385547,0.13421948000492184,0.7585464536317036,0.8075145857212929
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1275.0,True,96.0,96.0,0.04791529517810589,0.11183288953518394,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.9229297281050642,3350.31342817755,95.95,1.99854627945905e-06,1.56563670819915e-08,0.0014547268313375363,0.0004912821949716489,0.15763778629911449,62.21074137044405,0.136667811855064,0.2609924553098562,0.9638729515079427,0.12354474663861713,0.7814051545664437,0.8351602354598807
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1300.0,True,96.0,96.0,0.04988861205819339,0.13462072258541538,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.9249030449851517,3418.980566724941,95.95,2.9239968408614192e-06,1.4220372257879256e-08,0.0021284879030838352,0.0005496892115108515,0.1258789673216963,62.642790822077394,0.13959212439663196,0.2569496945521754,0.9622592694855068,0.11509651435073093,0.799552927930175,0.8588672617919978
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1325.0,True,96.0,96.0,0.05161242554399237,0.15888090048866157,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.9266268584709507,3492.0843582787256,95.95,4.207586703693325e-06,1.3182710285746412e-08,0.0030631071457554297,0.0006148947289960153,0.10374030352602226,63.0315010047832,0.14225573988673082,0.2533815317089077,0.9611519240270114,0.10816615576464324,0.8144622803622796,0.879097972456016
upper_size_extension,density,3000.0,0.7,1200.0,0.875,1350.0,True,96.0,96.0,0.053153363692195144,0.18485314838745595,0.8750144329269584,3013.3246279287455,45.55,54.525080005530974,0.09102145705266797,0.34830034110507613,0.9962493336988543,0.49798087891476495,0.19971332249570956,0.743391938960659,4.1402623848376034,0.9281677966191535,3570.3471725148333,95.99505833749154,5.965567386615443e-06,1.2403259944327643e-08,0.004343356268384618,0.0006878072678639427,0.0874698895320203,63.388512697075086,0.144728749102109,0.2501596526180843,0.9604822945448318,0.10231782551144472,0.82705214165158,0.896307467713171
upper_size_extension,density,3000.0,0.7,1300.0,0.75,900.0,True,96.0,96.0,4.559466260101175e-08,2.5838607314578353e-11,0.75,3000.033524861149,0.9573302090632799,43.807086793687034,0.04711277298608747,0.5328897184938672,0.9999990677869979,0.9933062231018758,0.00024031171281892587,0.8635879360889972,1776.515834478924,0.7500000455946626,3000.033524938666,95.95,4.8809928397981793e-14,2.325524511024436e-13,8.183371167770552e-14,4.038197904184575e-13,1778.5412207974764,68.90336423821843,0.1676350370649506,0.18725513050223772,0.9997513415975378,0.9930601427852396,0.0002403123213918289,0.11287742763451418
upper_size_extension,density,3000.0,0.7,1300.0,0.75,925.0,True,96.0,96.0,2.667238621079093e-07,1.5142296082015168e-10,0.75,3000.033524861149,0.9573302090632799,43.807086793687034,0.04711277298608747,0.5328897184938672,0.9999990677869979,0.9933062231018758,0.00024031171281892587,0.8635879360889972,1776.515834478924,0.7500002667238621,3000.033525315423,95.95,2.758628780434183e-13,1.373441275166382e-12,4.624987657043733e-13,2.3951879744011423e-12,1777.3163597876987,69.81826139381744,0.17637019766238918,0.1818889768904519,0.9997204331775574,0.9930293824439803,0.00024031527292667503,0.149160985819067
upper_size_extension,density,3000.0,0.7,1300.0,0.75,950.0,True,96.0,96.0,1.4253612413694938e-06,8.097468259144002e-10,0.75,3000.033524861149,0.9573302090632799,43.807086793687034,0.04711277298608747,0.5328897184938672,0.9999990677869979,0.9933062231018758,0.00024031171281892587,0.8635879360889972,1776.515834478924,0.7500014253612414,3000.0335272904167,95.95,1.457533899132907e-12,7.360789967869148e-12,2.4436370362207827e-12,1.285706874794294e-11,1776.8350379084713,70.12720407821709,0.17939519059973888,0.18013117171554863,0.9997093692283913,0.993018084516744,0.0002403307384989053,0.1925114135550211
upper_size_extension,density,3000.0,0.7,1300.0,0.75,975.0,True,96.0,96.0,6.969431521786085e-06,3.957052176459311e-09,0.75,3000.033524861149,0.9573302090632799,43.807086793687034,0.04711277298608747,0.5328897184938672,0.9999990677869979,0.9933062231018758,0.00024031171281892587,0.8635879360889972,1776.515834478924,0.7500069694315218,3000.0335367324383,95.95,7.223113881026915e-12,3.5843311250893606e-11,1.2110201777872409e-11,6.25173347939946e-11,1777.14595820659,69.78281824844186,0.17602551524171983,0.18209237525012542,0.9997216200904809,0.993028779255504,0.00024040475490737806,0.2425728810183779
upper_size_extension,density,3000.0,0.7,1300.0,0.75,1000.0,True,96.0,96.0,3.126278324783183e-05,1.7725981282957107e-08,0.75,3000.033524861149,0.9573302090632799,43.807086793687034,0.04711277298608747,0.5328897184938672,0.9999990677869979,0.9933062231018758,0.00024031171281892587,0.8635879360889972,1776.515834478924,0.7500312627832478,3000.033578039687,95.95,3.36825842099473e-11,1.5889838026785037e-10,5.647426207841169e-11,2.761671626500173e-10,1777.783606042246,68.78258544006242,0.1665068767716735,0.18798218859880023,0.9997549696379737,0.993055442102949,0.00024072935342166085,0.29837827086892055
upper_size_extension,density,3000.0,0.7,1300.0,0.75,1025.0,True,96.0,96.0,0.00012914595287483177,7.318990466615992e-08,0.75,3000.033524861149,0.9573302090632799,43.807086793687034,0.04711277298608747,0.5328897184938672,0.9999990677869979,0.9933062231018758,0.00024031171281892587,0.8635879360889972,1776.515834478924,0.7501291459528748,3000.0337444333168,95.95,1.4826199692716545e-10,6.430817515419505e-10,2.4860190326250124e-10,1.115185338701927e-09,1776.9714838692987,67.17200743771745,0.15203309720440092,0.1981150267763545,0.9998019082774586,0.9930759595232984,0.00024204167663215612,0.35839521438519956
