design,model_style,G0_nm,rho0,T1_C,rho_switch,T2_C,first_step_attained,first_step_budget_h,second_step_budget_h,density_gain,growth_fraction,rho1,G1_nm,first_time_h,first_mean_radius_nm,first_large_fraction,first_fine_fraction,first_f_pore,first_connected_coverage,first_isolation,first_activity,first_E_G,rho2,G2_nm,second_time_h,second_initial_rho_dot,second_final_rho_dot,second_initial_dGdt_nm_s,second_final_dGdt_nm_s,second_median_E_G,second_mean_radius_nm,second_large_fraction,second_fine_fraction,second_f_pore,second_connected_coverage,second_isolation,second_activity
size_onset_refinement,density,550.0,0.7,1300.0,0.825,1220.0,True,96.0,96.0,0.08377641559636473,0.11737485814234136,0.8259999999999998,551.2719696635455,2.74843835764792,48.40643968070997,0.06532814668151643,0.45067520114615606,0.8021515215968679,0.7031122415253511,0.016125267845478363,0.8399019517994896,17.127408412024078,0.9097764155963646,615.9774389006533,95.95,2.2668420560777213e-06,2.2803107255788727e-08,6.814659691256673e-05,0.00017775163145814941,0.18744483817259205,58.45484331043592,0.1157722067085061,0.3071796301737667,0.5376002950491128,0.10711101316182592,0.6325412108087151,0.6539381285262366
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1130.0,True,96.0,96.0,0.05703235043599919,0.014617276853491675,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.8830323504359986,508.7683307180869,95.95,2.776148203844523e-07,6.728827099834558e-08,8.374095458310928e-06,2.881940984077091e-05,3.384671562211709,54.310778314389886,0.09287006609557456,0.35993930869265733,0.5910424222240962,0.24845083983720195,0.28036593119400544,0.4917320234130839
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1140.0,True,96.0,96.0,0.062452091339669336,0.020342892735473798,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.8884520913396687,511.6393758905511,95.95,3.734812821602877e-07,5.8679386968776625e-08,1.1297610750802641e-05,3.7779622996369864e-05,2.347596774184765,55.03415604457011,0.09668085779344698,0.35018917008022804,0.5707171342746651,0.21038544660126043,0.3448961351627309,0.505488900951051
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1155.0,True,96.0,96.0,0.06874827944822903,0.03130606142433563,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.8947482794482284,517.1367325396617,95.95,5.597139108396323e-07,4.6662673503102436e-08,1.7013352599341747e-05,5.333537879439834e-05,1.362177623152227,55.94443062368271,0.10157770271138607,0.33822246450160265,0.5472720209773823,0.17084926597800165,0.42757249322940605,0.5281553024957042
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1160.0,True,96.0,96.0,0.07044632456339539,0.03565742757321657,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.8964463245633948,519.3186757633912,95.95,6.345321587663543e-07,4.317076275253829e-08,1.932232162270329e-05,5.9229881168579345e-05,1.1403039397362411,56.203416143758346,0.10299353322438809,0.33488379173366695,0.5411727923541358,0.16115482530733372,0.45080308944160336,0.5362287839007294
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1165.0,True,96.0,96.0,0.07197947442321351,0.04039628017230695,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.8979794744232129,521.6949196746275,95.95,7.163856879279502e-07,3.999898758009904e-08,2.185634929948287e-05,6.558873895366366e-05,0.9565975118804889,56.44236633364064,0.10430918848101658,0.33183028923494057,0.5358424998274873,0.15278220686583832,0.471966574574884,0.5445332182056208
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1170.0,True,96.0,96.0,0.07336760407621656,0.045554689391433235,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.899367604076216,524.2815454964492,95.95,8.057206454473393e-07,3.7158210038180243e-08,2.4631197896243285e-05,7.249395016040764e-05,0.8041675162861486,56.66298612998898,0.10553206722155624,0.3290342629481328,0.5312246231062725,0.14552572184995094,0.49121762662824175,0.553045968364442
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1180.0,True,96.0,96.0,0.07578099145593686,0.05728974983784132,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.9017809914559363,530.165958516411,95.95,1.008805921286759e-06,3.24392497510879e-08,3.0973755539261596e-05,8.828592332699899e-05,0.5717531669754148,57.05645549694256,0.10773292907757223,0.32410377429215714,0.5239131514511105,0.133685560320301,0.5247158319203918,0.5705995348220232
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1185.0,True,96.0,96.0,0.07683806710237706,0.06396125348305759,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.9028380671023765,533.5113083841784,95.95,1.1236438394335668e-06,3.052140907786039e-08,3.458074972311737e-05,9.734131205607045e-05,0.4835802106244316,57.23284717549408,0.10872801575616632,0.32191705760845357,0.5211255148732887,0.12882990596225377,0.5393361411691523,0.5795925704651529
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1190.0,True,96.0,96.0,0.07781364231188936,0.07124124223409005,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.9038136423118888,537.1617762098352,95.95,1.2481433625337658e-06,2.886337051669445e-08,3.8507397127854164e-05,0.00010727677441727259,0.4099256329823202,57.39787498998193,0.10966381091470619,0.31988456736313803,0.5188642217499068,0.1245400782569003,0.5527700047443072,0.588699994955988
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1195.0,True,96.0,96.0,0.0787192730371834,0.07919034230432481,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.9047192730371828,541.147762320762,95.95,1.382961041571828e-06,2.743768873050366e-08,4.277801294646086e-05,0.0001181675279889271,0.34837972660088407,57.553019520313036,0.11054785482137774,0.3179856252706313,0.5170980171034337,0.12073143876112093,0.5651725594310106,0.5979016127662621
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1210.0,True,96.0,96.0,0.08111013981671111,0.10772174817803445,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.9071101398167105,555.4545123343472,95.95,1.856629735396857e-06,2.430315535130054e-08,5.7929209736360394e-05,0.0001572531789551385,0.2180877635596902,57.971810674175074,0.11295528477844445,0.31291722672754424,0.5145435183274946,0.11155366635886216,0.5974876339052168,0.6258954910953041
size_onset_refinement,density,500.0,0.7,1300.0,0.825,1220.0,True,96.0,96.0,0.08250531584102117,0.13137487821979912,0.8259999999999994,501.43866295660547,2.7649282503296138,48.40641377194465,0.06532809616762361,0.45067586614945543,0.7709440190508237,0.6757578371805526,0.016125267845477968,0.8349722323934881,14.704331371238291,0.9085053158410206,567.3151062372284,95.95,2.238310002694207e-06,2.2956432466487556e-08,7.029685676825195e-05,0.00018924125058814698,0.16297629637964475,58.22252144732504,0.11441143026856476,0.3099233464380551,0.5149806013630591,0.10684564826910742,0.6159794525823417,0.6447302197333574
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1130.0,True,96.0,96.0,0.044855384587524916,0.013054206157721486,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.8698553845875251,331.82680491815887,95.95,1.1601701188261767e-07,1.0551407615040475e-07,4.19468845270577e-06,2.5508922443248573e-05,4.36511007054621,54.006731746844316,0.08869343237795126,0.35746632380760474,0.47704345103484724,0.26297753413485886,0.1577984385830104,0.44350227477762016
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1140.0,True,96.0,96.0,0.05385381082676666,0.022433017213471858,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.8788538108267668,334.89884280877124,95.95,1.7465745944960445e-07,7.714830785796184e-08,6.3627163593185376e-06,3.772261614511097e-05,2.9719934683244595,54.5850591410814,0.09265476073662834,0.3519688215078531,0.45322277616081397,0.2091795453664623,0.23599056964305778,0.45289852932243996
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1155.0,True,96.0,96.0,0.062226881797138645,0.04266726916178377,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.8872268817971388,341.52659000443515,95.95,3.069449197266085e-07,5.050903843967839e-08,1.1327150788901102e-05,6.155488302110432e-05,1.284911090072824,55.23204408429915,0.09697669059874021,0.3456010746150945,0.4329663944693436,0.1645754771409962,0.32968332489422003,0.4742583541194525
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1160.0,True,96.0,96.0,0.06418586670821147,0.05129454779231689,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.8891858667082116,344.3524627817333,95.95,3.6541739562612117e-07,4.519899760470282e-08,1.354929355693387e-05,7.118157373365288e-05,0.9613295152720559,55.41326830123336,0.09813196184840031,0.34368362970784844,0.429026354982755,0.15523416507464374,0.3541640768574871,0.4827711171545661
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1165.0,True,96.0,96.0,0.06588375380153655,0.060986799429538364,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.8908837538015367,347.52716841317243,95.95,4.321042475609322e-07,4.106130504180816e-08,1.610235326206915e-05,8.170593376648073e-05,0.7257563457067473,55.5845553962125,0.09919643174529219,0.34180241627864194,0.4260957044861243,0.14755626023139812,0.37602419071061255,0.49178547953720403
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1170.0,True,96.0,96.0,0.06738102623510167,0.07183114142348253,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.8923810262351018,351.07924226412496,95.95,5.075834332069981e-07,3.782295243711786e-08,1.901481094599921e-05,9.317021628052053e-05,0.55431271944855,55.748324050683046,0.10019080549099742,0.3399446612238073,0.424025781273933,0.14114469502138177,0.3957330218897177,0.5012204014701469
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1185.0,True,96.0,96.0,0.07107040313306101,0.1122572508904289,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.8960704031330612,364.32085032236154,95.95,7.921548323621883e-07,3.1680777727415586e-08,3.0196164118688664e-05,0.00013361775512636055,0.2685904084455148,56.208411728973886,0.10289049284534271,0.33448792372225933,0.4220630385051446,0.12701649795246803,0.4456380006552305,0.5314890393547865
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1195.0,True,96.0,96.0,0.07311366744450465,0.14684936236545476,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.8981136674445048,375.65152715718386,95.95,1.0353904299219056e-06,2.945030521423823e-08,3.9986871962881185e-05,0.00016595806029815992,0.17849072650226755,56.497404121267564,0.10454284648894413,0.33095217178906283,0.4237727444467718,0.12036518109365102,0.47382488749163165,0.5529164264011157
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1205.0,True,96.0,96.0,0.07496615669403284,0.1885809670930292,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.899966156694033,389.3207513474466,95.95,1.3261906343853193e-06,2.811458002871524e-08,5.195668765388287e-05,0.0002027671315112898,0.12555742007125176,56.777625929524476,0.10613215715446214,0.32749363829607814,0.4276306423489983,0.11512144650415534,0.49952995422226276,0.57506361635786
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1215.0,True,96.0,96.0,0.07669912953362423,0.23831174931305274,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.9016991295336244,405.6101132294129,95.95,1.6690488456259572e-06,2.7386276329214314e-08,6.642264058320308e-05,0.00024404016504222666,0.0930353275178098,57.05285221554448,0.10769105148103462,0.3240945324748495,0.4334974981865485,0.11088443039011833,0.523581513406423,0.59771192192213
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1235.0,True,96.0,96.0,0.07997475199905713,0.36488978422602025,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.9049747519990573,447.0708609788279,95.95,2.53287314241789e-06,2.7037776229268163e-08,0.00010447435225546909,0.0003393822902003233,0.058485567129240315,57.60065009225114,0.11081120109834469,0.31738246402145087,0.45076041850933857,0.10442087066356427,0.568657311002602,0.643593008050514
size_onset_refinement,hybrid_topology,325.0,0.7,1300.0,0.825,1245.0,True,96.0,96.0,0.08156581066830759,0.44306875132382184,0.8250000000000002,327.5508880977856,2.868686219310377,48.32768832822963,0.06499409532721341,0.45200025495785295,0.6208287662612931,0.5468241632475602,0.015267153880374576,0.8059482406685557,6.734230688012683,0.9065658106683078,472.6784510822804,95.95,3.0674147151830876e-06,2.7169426182546843e-08,0.0001291175689921398,0.0003929523195439434,0.04913041512833796,57.87774179049363,0.11240479892941962,0.31403046214357283,0.46187661868129726,0.10185352499849185,0.5901939612833861,0.6663441471171846
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1130.0,True,96.0,96.0,0.04473498618006255,0.011467671873108919,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.8697349861800627,356.3258425293277,95.95,1.1554590512030435e-07,1.1296298951093454e-07,3.995648424881464e-06,2.5023193340187367e-05,4.955391853896407,54.17520124872227,0.08921138267454681,0.35436077715919934,0.5003745585999699,0.27643512725652325,0.156911543112003,0.4543726065265674
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1140.0,True,96.0,96.0,0.05439576867663132,0.019986507409208043,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.8793957686766315,359.3269085388305,95.95,1.7431013443405522e-07,8.196539855852195e-08,6.065853550910232e-06,3.657005757081819e-05,3.4373348178459873,54.78064349848328,0.093428478846221,0.34874257516214385,0.4737649728811951,0.21611036330134087,0.24146223217729,0.46297736281573343
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1155.0,True,96.0,96.0,0.06326888807102393,0.038005652820787265,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.8882688880710241,365.67480017094675,95.95,3.0742464920091877e-07,5.230041620395645e-08,1.0814245794274047e-05,5.835185184916032e-05,1.4947018922068611,55.44239208373099,0.097968392537122,0.3425015518798464,0.45074505679376264,0.16692923605479595,0.34260014298232944,0.48342082809687964
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1160.0,True,96.0,96.0,0.06530628920974435,0.045584802253042886,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.8903062892097445,368.34482797529853,95.95,3.6644331653547904e-07,4.6382763274970333e-08,1.294184727042519e-05,6.716146215541244e-05,1.1192221938000513,55.62400495655002,0.09916019347749341,0.34066234786810706,0.44613201646595635,0.15683581699287752,0.3685273998567317,0.49167926867555883
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1165.0,True,96.0,96.0,0.06705493916754723,0.054056487220157,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.8920549391675474,371.3292835021467,95.95,4.33856630564933e-07,4.177703080444344e-08,1.5387150633709723e-05,7.683040449799124e-05,0.8464223061089637,55.79456265911282,0.1002495090811582,0.3388614490735166,0.44259365655082816,0.14861011690931167,0.3914092695964704,0.5004453530105131
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1170.0,True,96.0,96.0,0.06858211893893251,0.06349898577524438,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.8935821189389327,374.6557430092436,95.95,5.102688108529725e-07,3.817549367354224e-08,1.8177236439476764e-05,8.741096684430314e-05,0.6474353340252469,55.956874388006824,0.10125982664733058,0.33708207681859403,0.43995672583568246,0.1417920146515063,0.4117952243085021,0.5096288783249077
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1180.0,True,96.0,96.0,0.07116128992454751,0.0856504293442452,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.8961612899245477,382.4593851942163,95.95,6.923582167783042e-07,3.310424504405e-08,2.4899589953302522e-05,0.00011151185720295782,0.393381622784158,56.26349218166161,0.10310878569547709,0.33357155511888564,0.43692747306964297,0.13115590376429095,0.44688573531352876,0.5289886267583552
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1185.0,True,96.0,96.0,0.07227987158014315,0.09855243181839818,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.8972798715801433,387.00457930151225,95.95,7.991060607427945e-07,3.132876136504384e-08,2.8886141278790896e-05,0.0001251260607074795,0.31288104347455614,56.40988583521298,0.10397036431977161,0.33184250340164717,0.43638560270954885,0.1269285613516822,0.4622921715880566,0.5390704506014931
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1190.0,True,96.0,96.0,0.07331596432439469,0.11280826858779364,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.8983159643243949,392.0267102000791,95.95,9.170093807253457e-07,2.991991445798708e-08,3.332677095910524e-05,0.00013983613175871874,0.2523103488639182,56.55262485873842,0.10480111253922823,0.33013356276604994,0.43642785015085905,0.12324273491139988,0.47662766132841533,0.5493725663575462
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1195.0,True,96.0,96.0,0.07428656677043965,0.12852363755161691,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.8992865667704398,397.56301377399706,95.95,1.0465790042087842e-06,2.8805222432029668e-08,3.8250818423996815e-05,0.00015567324486025696,0.2062706629696553,56.69227292150809,0.10560735965292299,0.32844576740627984,0.437022811333167,0.12000168161138643,0.4900925021242481,0.5598660281098959
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1210.0,True,96.0,96.0,0.07692565524005002,0.18549273551022316,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.9019256552400502,417.63242616623296,95.95,1.5106412537618244e-06,2.673501709347395e-08,5.624860101675345e-05,0.0002101342405636586,0.121904494320548,57.097617288422875,0.1079284893450679,0.32350262394215384,0.44191691872882344,0.1122774741592706,0.5267197328010631,0.5922396093700548
size_onset_refinement,hybrid_topology,350.0,0.7,1300.0,0.825,1220.0,True,96.0,96.0,0.07854017241825795,0.23270035700309097,0.8250000000000002,352.2859429302943,2.8357084309448957,48.327680033045354,0.06499407832481877,0.45200046180341164,0.647603999639138,0.5704077105689418,0.015267153880374576,0.8118968733802672,7.903697870764202,0.9035401724182581,434.26300761734433,95.95,1.8887888005504595e-06,2.6090251739787444e-08,7.131468984143169e-05,0.00025226903185887655,0.09119018832664925,57.361007079366466,0.10943348150757437,0.3202860203265198,0.44762276279249424,0.10833610283144703,0.549011177448828,0.6143208956331637
size_onset_refinement,hybrid_topology,375.0,0.7,1300.0,0.825,1130.0,True,96.0,96.0,0.044543261131101075,0.010258672621290953,0.825,377.07217648787247,2.8093002125809683,48.327673187395526,0.06499406379881852,0.45200062911037137,0.6725381130987493,0.5923696048461372,0.01526715388037439,0.8171061017216679,9.080493670277027,0.869543261131101,380.9404365010592,95.95,1.1584354878328149e-07,1.1961384830758435e-07,3.859451441819959e-06,2.491036896222197e-05,5.502742913398138,54.30188941369114,0.08958583968956407,0.35201287129328324,0.5231729893412678,0.29002187581842975,0.15550761096619145,0.46460496817948665
size_onset_refinement,hybrid_topology,375.0,0.7,1300.0,0.825,1140.0,True,96.0,96.0,0.05481378825153149,0.018183462656431088,0.825,377.07217648787247,2.8093002125809683,48.327673187395526,0.06499406379881852,0.45200062911037137,0.6725381130987493,0.5923696048461372,0.01526715388037439,0.8171061017216679,9.080493670277027,0.8798137882515314,383.9286543278189,95.95,1.7494845553361344e-07,8.649813441453273e-08,5.859932105435413e-06,3.6179336535266573e-05,3.8702729776082507,54.93862232750089,0.09405575216876645,0.34615907997995393,0.49396675634516574,0.22327806098003616,0.24574127178785876,0.47255363772769743
size_onset_refinement,hybrid_topology,375.0,0.7,1300.0,0.825,1155.0,True,96.0,96.0,0.06416704570084408,0.03462063440287327,0.825,377.07217648787247,2.8093002125809683,48.327673187395526,0.06499406379881852,0.45200062911037137,0.6725381130987493,0.5923696048461372,0.01526715388037439,0.8171061017216679,9.080493670277027,0.889167045700844,390.1266544535548,95.95,3.091465849890326e-07,5.416741019658763e-08,1.0450620230317473e-05,5.62759449056729e-05,1.6874590908078617,55.623504490508076,0.09883207419207701,0.3398665066743679,0.4683293148155143,0.16953653626324566,0.3539249486508913,0.4921964792282067
size_onset_refinement,hybrid_topology,375.0,0.7,1300.0,0.825,1160.0,True,96.0,96.0,0.06628488867914917,0.04141724396517669,0.825,377.07217648787247,2.8093002125809683,48.327673187395526,0.06499406379881852,0.45200062911037137,0.6725381130987493,0.5923696048461372,0.01526715388037439,0.8171061017216679,9.080493670277027,0.8912848886791491,392.68946681395084,95.95,3.687501688477378e-07,4.769439382636596e-08,1.2507990720616016e-05,6.433919440023181e-05,1.2639185933292105,55.80810557445485,0.10006857117421912,0.33805572927506605,0.46308139304391627,0.15868647327686228,0.38126725253555627,0.5002301595011862
size_onset_refinement,hybrid_topology,375.0,0.7,1300.0,0.825,1165.0,True,96.0,96.0,0.0680884214504266,0.048959801978498155,0.825,377.07217648787247,2.8093002125809683,48.327673187395526,0.06499406379881852,0.45200062911037137,0.6725381130987493,0.5923696048461372,0.01526715388037439,0.8171061017216679,9.080493670277027,0.8930884214504266,395.53355558032,95.95,4.368920398409447e-07,4.265432234956151e-08,1.4872553737557337e-05,7.320761377170499e-05,0.958292145308828,55.980291860403355,0.10119081580609962,0.33629161306721334,0.4589742731791526,0.14990770721653715,0.4051681520123267,0.5087775791061376
size_onset_refinement,hybrid_topology,375.0,0.7,1300.0,0.825,1170.0,True,96.0,96.0,0.06965102011932611,0.057317883826111034,0.825,377.07217648787247,2.8093002125809683,48.327673187395526,0.06499406379881852,0.45200062911037137,0.6725381130987493,0.5923696048461372,0.01526715388037439,0.8171061017216679,9.080493670277027,0.8946510201193261,398.6851556938632,95.95,5.141949205059234e-07,3.871194407711958e-08,1.7570214915036183e-05,8.294665900199517e-05,0.7355979839538909,56.14326835420431,0.10222488633948623,0.3345528196887279,0.4558112081062169,0.14267775860639192,0.42625053408465996,0.5177405672852706
size_onset_refinement,hybrid_topology,375.0,0.7,1300.0,0.825,1180.0,True,96.0,96.0,0.07225978908051511,0.07680326682702461,0.825,377.07217648787247,2.8093002125809683,48.327673187395526,0.06499406379881852,0.45200062911037137,0.6725381130987493,0.5923696048461372,0.01526715388037439,0.8171061017216679,9.080493670277027,0.8972597890805151,406.03255147171745,95.95,6.986187521409051e-07,3.315144517674241e-08,2.4067158112847696e-05,0.00010527935809301853,0.449545519479588,56.4492214455371,0.10410092773340125,0.3311273330260577,0.4517921785631317,0.13148463910049224,0.46201484606202375,0.5366311627772762
size_onset_refinement,hybrid_topology,375.0,0.7,1300.0,0.825,1185.0,True,96.0,96.0,0.07337839667480395,0.0881091519861804,0.825,377.07217648787247,2.8093002125809683,48.327673187395526,0.06499406379881852,0.45200062911037137,0.6725381130987493,0.5923696048461372,0.01526715388037439,0.8171061017216679,9.080493670277027,0.8983783966748039,410.29568619580226,95.95,8.068384683187618e-07,3.119568231692416e-08,2.7917462309674528e-05,0.00011798360111280811,0.35797382483869217,56.5945023534448,0.10496809189302495,0.3294421657256064,0.45076521372794076,0.12706346592967854,0.47749295187993657,0.5464575816846698
size_onset_refinement,hybrid_topology,375.0,0.7,1300.0,0.825,1190.0,True,96.0,96.0,0.0744072867934199,0.10058471824187332,0.825,377.07217648787247,2.8093002125809683,48.327673187395526,0.06499406379881852,0.45200062911037137,0.6725381130987493,0.5923696048461372,0.01526715388037439,0.8171061017216679,9.080493670277027,0.8994072867934199,414.99987511675505,95.95,9.264316565321429e-07,2.963501255857424e-08,3.220356933663858e-05,0.00013177802977798602,0.2886287985054332,56.73566521403589,0.10580004097088191,0.3277786250875131,0.4503200792212013,0.12322029799476227,0.49176861588253257,0.5564883463089423
