model_style,G0_nm,rho0,heating_rate_C_min,peak_target_C,actual_peak_C,time_budget_h,reached_0p90,G_at_0p90_nm,time_to_0p90_h,final_rho,final_G_nm,final_mean_radius_nm,final_fine_fraction,final_connected_coverage,peak_rho,peak_G_nm,peak_connected_coverage,HR_pct_vs_0p1,HR_pct_vs_0p2
hybrid_topology,35.0,0.6,1.0,1450.0,1450.0,31.75,True,499.88756347624496,27.69364054171084,0.9090652191856328,677.6023633055722,63.25615808150994,0.25618103238205114,0.11065741351474734,0.836341393272056,188.32462616056878,0.3091655371750555,nan,-3.102393100542751
hybrid_topology,35.0,0.6,2.0,1450.0,1450.0,19.875,True,499.84444519325507,16.376120374355875,0.9081878486800056,656.495924476922,63.07619567185386,0.2579598626576694,0.11237823509138752,0.7450982377732779,134.23589772911984,0.4445963811138806,nan,-3.0934999043773383
hybrid_topology,35.0,0.6,5.0,1450.0,1450.0,12.75,True,499.8070691179989,9.57956250122816,0.9076165903711585,643.2588349359027,62.96052455882338,0.25910991544592477,0.11350656329658054,0.6540699401751298,97.70602407811133,0.4678954148318742,nan,-3.085791045255456
hybrid_topology,35.0,0.6,10.0,1450.0,1450.0,10.375,True,499.79271947682207,7.31011797516223,0.9074592159929094,639.6763396680547,62.928298555621865,0.2594344730388048,0.11381915254343641,0.6225416308397838,79.34571531612202,0.4345542185197358,nan,-3.0828314150234606
hybrid_topology,35.0,0.6,20.0,1450.0,1450.0,9.1875,True,499.78424697809044,6.1739522408116105,0.9074095097621675,638.5473967075109,62.917644967162936,0.2595445855283931,0.11391852045009423,0.6090917487978498,65.06917710181352,0.38609269579973327,nan,-3.0810839522766416
hybrid_topology,35.0,0.6,50.0,1450.0,1450.0,8.475,True,499.7809112029322,5.491624633995686,0.9072876396822009,635.8091431717504,62.89406132745526,0.25977510270021403,0.1141596338761246,0.6028767829413559,51.375014873393326,0.3247536426234431,nan,-3.080395944758976
hybrid_topology,35.0,0.6,100.0,1450.0,1450.0,8.2375,True,499.7797269491991,5.264019345245698,0.9073372461000943,636.9174390004417,62.90305618339528,0.25969070617840406,0.11406210482172105,0.6012948932004104,44.68337534967092,0.2904916376236001,nan,-3.0801516910450513
hybrid_topology,35.0,0.7,0.1,1300.0,1300.0,220.5,False,nan,nan,0.8787262149590944,236.651099556606,53.81827111041642,0.3660237349305569,0.16326636816050089,0.8482000050684824,159.9723571533652,0.24227420989410767,nan,nan
hybrid_topology,35.0,0.7,0.2,1300.0,1300.0,114.25,False,nan,nan,0.8669564508825505,197.4220509501598,52.33941939918158,0.3879269747167317,0.195045729088401,0.7902809392127454,116.27868265972727,0.3392721554220162,nan,nan
hybrid_topology,35.0,0.7,0.5,1300.0,1300.0,50.5,False,nan,nan,0.8544974698956002,172.52877975732324,50.96989001360052,0.40904875662320067,0.2302157628982931,0.7319301909082877,86.15121676460618,0.3510356725929722,nan,nan
hybrid_topology,35.0,0.7,1.0,1300.0,1300.0,29.25,False,nan,nan,0.8487854575034791,164.38949331956897,50.39608281508878,0.4181558750926216,0.24588581021255299,0.711972858547428,69.7243331293609,0.31816698129035176,nan,nan
hybrid_topology,35.0,0.7,2.0,1300.0,1300.0,18.625,False,nan,nan,0.8454777577160413,160.29760939915985,50.07772886721128,0.42327312691087726,0.25463686044837647,0.7044712833213442,57.54780993005907,0.278431782424004,nan,nan
hybrid_topology,35.0,0.7,5.0,1300.0,1300.0,12.25,False,nan,nan,0.8433529566105908,157.86374601870176,49.878230621452744,0.4265040975779308,0.26010234124984805,0.7012969223938523,46.441781371391215,0.23421921446770552,nan,nan
hybrid_topology,35.0,0.7,10.0,1300.0,1300.0,10.125,False,nan,nan,0.8425649382525155,156.99551745973858,49.80530633153585,0.4276889071171917,0.26209468649865103,0.7005504118453638,41.35126593471569,0.21207109721127712,nan,nan
hybrid_topology,35.0,0.7,20.0,1300.0,1300.0,9.0625,False,nan,nan,0.84232019586136,156.72952437470784,49.78250373017416,0.42806225733147124,0.2627112380648046,0.700249328290873,38.3751701501548,0.1986609298321618,nan,nan
hybrid_topology,35.0,0.7,50.0,1300.0,1300.0,8.425,False,nan,nan,0.8417121495787979,156.07572510820205,49.72731260113227,0.4289556560164054,0.26422730297512537,0.7000933522462214,36.40561051076637,0.1896114564475876,nan,nan
hybrid_topology,35.0,0.7,100.0,1300.0,1300.0,8.2125,False,nan,nan,0.8417690656716479,156.13647852916293,49.732295425286054,0.4288765180591332,0.26408688722086443,0.7000467268448676,35.73239413725291,0.1864875111486432,nan,nan
hybrid_topology,35.0,0.7,0.1,1400.0,1358.2,222.22222222222223,False,nan,nan,0.8889368353344642,309.9138349638954,55.196091975259066,0.3471361414785773,0.1450246203924583,0.8889368353344642,309.9138349638954,0.1450246203924583,nan,nan
hybrid_topology,35.0,0.7,0.2,1400.0,1400.0,122.58333333333333,True,450.38256225175115,118.71862551871102,0.9054946200303067,539.2213468076202,57.748062212188614,0.31512254055283956,0.1166079032036625,0.8882859695691814,321.5306649083186,0.15269935061716697,nan,0.0
hybrid_topology,35.0,0.7,0.5,1400.0,1400.0,53.833333333333336,True,451.4085357481578,52.97960625963997,0.9014283600495685,471.9980776282315,57.0267658395731,0.32420752380850215,0.1250214135615588,0.850930190908288,186.0712132737199,0.2614280670700144,nan,-0.2278004484181547
hybrid_topology,35.0,0.7,1.0,1400.0,1400.0,30.916666666666668,False,nan,nan,0.8996674842024538,446.8154788068304,56.726802374478254,0.328061152121991,0.1287799959862847,0.7923058965679807,134.75959259363734,0.3767728368617248,nan,nan
hybrid_topology,35.0,0.7,2.0,1400.0,1400.0,19.458333333333332,False,nan,nan,0.898645796361753,433.1967383055243,56.55632448270689,0.3302678097973141,0.1309998223347596,0.7428449056875626,106.245321470967,0.3969414365721485,nan,nan
hybrid_topology,35.0,0.7,5.0,1400.0,1400.0,12.583333333333334,False,nan,nan,0.898021816509997,425.21755297838786,56.453270326094085,0.33160884206192637,0.13237078598427562,0.7122051759237007,79.6953991201531,0.3542873168800134,nan,nan
hybrid_topology,35.0,0.7,10.0,1400.0,1400.0,10.291666666666666,False,nan,nan,0.8977480719297186,421.7966686853794,56.40868745209911,0.33218761337136726,0.13297526359583858,0.7045432426602682,64.68686757562246,0.3070114627383414,nan,nan
hybrid_topology,35.0,0.7,20.0,1400.0,1400.0,9.145833333333334,False,nan,nan,0.8977171061632039,421.41070245907576,56.40320363285068,0.33226246379903596,0.13304453629015947,0.7017985803486184,53.66359437004438,0.26488720252819137,nan,nan
hybrid_topology,35.0,0.7,50.0,1400.0,1400.0,8.458333333333334,False,nan,nan,0.89758548529272,419.7858829465357,56.382028918653845,0.33253618468804214,0.13333576805655015,0.7005732038323866,44.00421923832847,0.22401355005169785,nan,nan
hybrid_topology,35.0,0.7,100.0,1400.0,1400.0,8.229166666666666,False,nan,nan,0.8976235149369856,420.25325145424847,56.387925306767144,0.33246170195576713,0.13325192117382223,0.7002647423718044,39.9905091448603,0.20608676070755658,nan,nan
hybrid_topology,35.0,0.7,0.1,1450.0,1358.2,222.22222222222223,False,nan,nan,0.8889368353344642,309.9138349638954,55.196091975259066,0.3471361414785773,0.1450246203924583,0.8889368353344642,309.9138349638954,0.1450246203924583,nan,nan
hybrid_topology,35.0,0.7,0.2,1450.0,1450.0,126.75,True,464.0600497227595,117.87863364013077,0.9143179438599105,792.1643740009495,59.37553062917561,0.2961350654311817,0.1037226942347392,0.9024218345622407,507.19696682570594,0.12635812886288764,nan,0.0
hybrid_topology,35.0,0.7,0.5,1450.0,1450.0,55.5,True,481.18517177215125,50.06575016850569,0.9110557897115612,700.9220261574462,58.72240059460566,0.30380261480394355,0.11034485745748746,0.8835535678867049,309.0376630184728,0.17332836475794539,nan,-3.690281475344126
hybrid_topology,35.0,0.7,1.0,1450.0,1450.0,31.75,True,481.7852115883705,27.39525965552042,0.9096432284306513,665.5804093310755,58.44968146687974,0.307065262911864,0.11324070402900065,0.8532875201168895,203.67766088144825,0.2689110195764754,nan,-3.8195836672862495
hybrid_topology,35.0,0.7,2.0,1450.0,1450.0,19.875,True,481.8167642647936,16.065944503103204,0.9088145903089588,645.9819925286856,58.29285069176335,0.3089533805414826,0.11495348229800435,0.7938449056875624,146.11094322628816,0.397140885684259,nan,-3.82638293312307
hybrid_topology,35.0,0.7,5.0,1450.0,1450.0,12.75,True,481.811504838532,9.26253101998803,0.9082926686992915,634.0550046396041,58.19489045381731,0.31014011672938613,0.1160393674496285,0.732924732607918,107.41735726112138,0.4153754209386334,nan,-3.825249582759309
hybrid_topology,35.0,0.7,10.0,1450.0,1450.0,10.375,True,481.808937446869,6.990684142145639,0.9081440408853668,630.7153300655175,58.16698456309676,0.31047998859378634,0.11634978204275988,0.712474011905013,86.32487554265941,0.377018123216019,nan,-3.8246963371902134
hybrid_topology,35.0,0.7,20.0,1450.0,1450.0,9.1875,True,481.8044206514211,5.853247690614534,0.9080209082374334,627.9702348629496,58.14427664918548,0.3107540771612014,0.11660684666084471,0.7045676485856243,69.49250422696069,0.3256099619228345,nan,-3.8237230158602267
hybrid_topology,35.0,0.7,50.0,1450.0,1450.0,8.475,True,481.8052843680013,5.17020967345918,0.9079910785632406,627.3064057925687,58.13858852565447,0.31082421653122905,0.11666939754999688,0.7013490476006774,53.81566995197534,0.26594843821232944,nan,-3.823909137587521
hybrid_topology,35.0,0.7,100.0,1450.0,1450.0,8.2375,True,481.8038636854444,4.942309951474105,0.9080069015843687,627.6563901837823,58.141328307704576,0.3107924318043398,0.1166365428536091,0.7005808689455475,46.05231055375739,0.23311264181815453,nan,-3.8236029956221125
hybrid_topology,35.0,0.8,0.1,1300.0,1300.0,220.5,False,nan,nan,0.8839623210902314,249.54303894928123,48.43135598442295,0.4499898485858819,0.15902406091898577,0.864905482103842,178.23521119953668,0.20686581828485429,nan,nan
hybrid_topology,35.0,0.8,0.2,1300.0,1300.0,114.25,False,nan,nan,0.8759983313222988,214.78689178368265,47.516471742794025,0.46568079467957774,0.1800273439567759,0.8373385244157024,132.75003915846003,0.2684065736896869,nan,nan
hybrid_topology,35.0,0.8,0.5,1300.0,1300.0,50.5,False,nan,nan,0.8687617385748683,192.06563327125002,46.75875738295473,0.47894455542799025,0.20007024050583572,0.81080955766213,96.7294037033909,0.2733199654173246,nan,nan
hybrid_topology,35.0,0.8,1.0,1300.0,1300.0,29.25,False,nan,nan,0.865893820515727,184.69369282862925,46.47513615791193,0.4839776335366731,0.20806718467394214,0.8035065428972832,77.23081244939179,0.23909905278653687,nan,nan
hybrid_topology,35.0,0.8,2.0,1300.0,1300.0,18.625,False,nan,nan,0.8641730075426022,180.61118463250966,46.309415552649675,0.48693350644888594,0.21282879662301304,0.8010949491526453,61.95911664890677,0.20078789973967687,nan,nan
hybrid_topology,35.0,0.8,5.0,1300.0,1300.0,12.25,False,nan,nan,0.8630547919937824,178.0811441860822,46.20341120289592,0.4888305145155259,0.21590061971930405,0.8002588890862923,48.293068412791605,0.16151282035145242,nan,nan
hybrid_topology,35.0,0.8,10.0,1300.0,1300.0,10.125,False,nan,nan,0.8627714443486497,177.45463103932642,46.17666125408051,0.4893109055433195,0.2166762331774266,0.8001007357021036,42.328919813551096,0.14332356389189702,nan,nan
hybrid_topology,35.0,0.8,20.0,1300.0,1300.0,9.0625,False,nan,nan,0.8626478428618778,177.18308400695568,46.16499425590898,0.48952075569828,0.21701420320625736,0.8000433619179437,38.88195899439982,0.1325642403853111,nan,nan
hybrid_topology,35.0,0.8,50.0,1300.0,1300.0,8.425,False,nan,nan,0.8626383543103673,177.1622423037651,46.16400596295847,0.4895394171448525,0.21704054722487146,0.8000157023104477,36.61375937918723,0.1253910560913149,nan,nan
hybrid_topology,35.0,0.8,100.0,1300.0,1300.0,8.2125,False,nan,nan,0.8626050888671342,177.08935963536547,46.16088117710254,0.4895955177681385,0.2171313890830489,0.8000077882670567,35.84029549971996,0.12292847968678716,nan,nan
hybrid_topology,35.0,0.8,0.1,1400.0,1358.2,222.22222222222223,False,nan,nan,0.8918673853400354,316.55198039830253,49.41189450136081,0.4337961152748957,0.14596060360519558,0.8918673853400354,316.55198039830253,0.14596060360519558,nan,nan
hybrid_topology,35.0,0.8,0.2,1400.0,1400.0,122.58333333333333,True,427.2678659544122,117.92387228357593,0.9064826784770016,528.8661993759691,51.4961971616001,0.40107799152921925,0.12030664859714944,0.8912770509304947,328.7402123246166,0.1532817613125351,nan,0.0
hybrid_topology,35.0,0.8,0.5,1400.0,1400.0,53.833333333333336,True,429.2217973333534,52.15338262540567,0.9028279448398706,468.9708222246146,50.924240300402325,0.40994113684857514,0.12837144295400865,0.8671233794331543,208.1154353333959,0.22189842576204696,nan,-0.45730829173792426
hybrid_topology,35.0,0.8,1.0,1400.0,1400.0,30.916666666666668,True,429.32184620992734,30.213270000102035,0.9012185269226792,445.7402862820019,50.68129097225981,0.41375863163589144,0.13200575665395045,0.8392016086752456,153.44947062856792,0.294047014122603,nan,-0.4807242526715835
hybrid_topology,35.0,0.8,2.0,1400.0,1400.0,19.458333333333332,True,429.3371982161446,19.234031661545274,0.9003757430273418,434.2921217311431,50.55652509993157,0.4157268675988165,0.13393420070475817,0.8167010329841542,120.68054445173081,0.3116784119793823,nan,-0.4843173162835552
hybrid_topology,35.0,0.8,5.0,1400.0,1400.0,12.583333333333334,False,nan,nan,0.8998237741236234,427.04761900067615,50.47557939981321,0.4170081269064725,0.13520724362969372,0.8039875655806303,88.57853287247433,0.26778402680455315,nan,nan
hybrid_topology,35.0,0.8,10.0,1400.0,1400.0,10.291666666666666,False,nan,nan,0.8996309610912566,424.5627794080398,50.447424882698144,0.41745478830979,0.13565385959921633,0.8012862639712217,69.89111384766751,0.22291682660393528,nan,nan
hybrid_topology,35.0,0.8,20.0,1400.0,1400.0,9.145833333333334,False,nan,nan,0.8995641117084359,423.70651936724033,50.43762347273685,0.41761090486115504,0.1358090353201382,0.800445613226161,56.35751345376372,0.18542512416590454,nan,nan
hybrid_topology,35.0,0.8,50.0,1400.0,1400.0,8.458333333333334,False,nan,nan,0.8995648284206562,423.7152760501355,50.43762552668189,0.41761180141175264,0.13580755277461548,0.8001282805812792,45.28670993038034,0.15246139903998213,nan,nan
hybrid_topology,35.0,0.8,100.0,1400.0,1400.0,8.229166666666666,False,nan,nan,0.8994863550562779,422.714210702612,50.42628777652195,0.4177910465448843,0.13598956741314655,0.8000561970444451,40.681156249521905,0.13821776158828006,nan,nan
hybrid_topology,35.0,0.8,0.1,1450.0,1358.2,222.22222222222223,False,nan,nan,0.8918673853400354,316.55198039830253,49.41189450136081,0.4337961152748957,0.14596060360519558,0.8918673853400354,316.55198039830253,0.14596060360519558,nan,nan
hybrid_topology,35.0,0.8,0.2,1450.0,1450.0,126.75,True,436.9256942025643,117.36201436884124,0.9148037500994503,762.7959488719949,52.89938547056121,0.3801616785497054,0.10713070153138457,0.9035887684026768,499.3072844330709,0.12993649533714827,nan,0.0
hybrid_topology,35.0,0.8,0.5,1450.0,1450.0,55.5,True,457.084321755363,49.66926491788617,0.9117160496890073,680.0715872090811,52.35230432097787,0.38824689923795236,0.11387437022385279,0.8873842481395914,319.24445630259663,0.17130196688396124,nan,-4.613742753121988
hybrid_topology,35.0,0.8,1.0,1450.0,1450.0,31.75,True,458.2582179857898,26.978439703106794,0.9103805988038955,647.7623609532279,52.12273354464028,0.39169353020575626,0.1168160296204884,0.8683105602681327,226.20331857147087,0.2298557804393711,nan,-4.882414576730185
hybrid_topology,35.0,0.8,2.0,1450.0,1450.0,19.875,True,458.40001904545153,15.627773708177129,0.9096590978136314,631.1599603295253,52.00106473384517,0.39352573611503366,0.11841525897391007,0.8411040665667675,167.58787557070468,0.30678789980838,nan,-4.914868850201216
hybrid_topology,35.0,0.8,5.0,1450.0,1450.0,12.75,True,458.4314368990193,8.810122800078277,0.909167473163594,620.1868492339917,51.91935819548612,0.3947554784340698,0.11950974827423683,0.8127694944499562,121.79022809096894,0.3247501900602522,nan,-4.922059513049526
hybrid_topology,35.0,0.8,10.0,1450.0,1450.0,10.375,True,458.43307020022456,6.534000718696086,0.9089832425668125,616.1435929463877,51.88885080051148,0.3952160040903666,0.11992116703279722,0.8042401791774267,96.09613549700614,0.28613526581651366,nan,-4.9224333297481015
hybrid_topology,35.0,0.8,20.0,1450.0,1450.0,9.1875,True,458.4350742945842,5.394847390813625,0.9089192418217452,614.7473543077165,51.87821534983937,0.39537717796524424,0.12006432664042008,0.8014140989693,75.96141337951507,0.23938937511618705,nan,-4.92289201056871
hybrid_topology,35.0,0.8,50.0,1450.0,1450.0,8.475,True,458.4363454762154,4.710860733951143,0.9088603842828585,613.4673241447218,51.86846628223141,0.39552482429362823,0.12019601698653673,0.8003570574618695,56.53770651617032,0.18607749962039466,nan,-4.923182948283773
hybrid_topology,35.0,0.8,100.0,1450.0,1450.0,8.2375,True,458.4340087079471,4.482651118476866,0.9089019710866624,614.3707630824505,51.87526299761467,0.3954226695967355,0.12010307807722953,0.8001424454879926,47.51923079386006,0.15929467230611058,nan,-4.9226481277641
hybrid_topology,50.0,0.6,0.1,1300.0,1300.0,220.5,False,nan,nan,0.8745963337374243,230.96501753557527,59.06440961782707,0.29173406755677916,0.16401745665401593,0.8325330960719451,151.61233997954645,0.2646113787239041,nan,nan
hybrid_topology,50.0,0.6,0.2,1300.0,1300.0,114.25,False,nan,nan,0.8594763796671826,188.66323210328352,56.65136163157685,0.3235975595269635,0.2049858528856827,0.7503682977604718,109.40996328042424,0.3662233879843469,nan,nan
hybrid_topology,50.0,0.6,0.5,1300.0,1300.0,50.5,False,nan,nan,0.8409261164042889,161.6608524289656,54.27478210481119,0.35795579711257564,0.2548272461868144,0.6639542879304279,81.75935627476412,0.39638704003531167,nan,nan
hybrid_topology,50.0,0.6,1.0,1300.0,1300.0,29.25,False,nan,nan,0.8318048973514875,153.03994605193245,53.25547466703503,0.37362473710890537,0.2767365791687816,0.6304570481383104,69.46983128804551,0.38384010245692807,nan,nan
hybrid_topology,50.0,0.6,2.0,1300.0,1300.0,18.625,False,nan,nan,0.8264339246777012,148.77627064295888,52.69261063291687,0.38251047065331023,0.2885420833030615,0.6144668340746062,61.490411199703225,0.36387935489718237,nan,nan
hybrid_topology,50.0,0.6,5.0,1300.0,1300.0,12.25,False,nan,nan,0.82314819888847,146.39174685769825,52.35726193099796,0.3879084038474349,0.2953704971400553,0.605451920954607,55.232408557990425,0.3419458077800522,nan,nan
hybrid_topology,50.0,0.6,10.0,1300.0,1300.0,10.125,False,nan,nan,0.8222629972132922,145.77205721209577,52.26459528592363,0.389439867014835,0.29717848512209344,0.6026556769871576,52.75633820917053,0.3319079918932315,nan,nan
hybrid_topology,50.0,0.6,20.0,1300.0,1300.0,9.0625,False,nan,nan,0.8216303031673358,145.33789861385236,52.202327001803766,0.3904455411265044,0.2984370424577843,0.6013086171569185,51.41772910585569,0.3261859926610848,nan,nan
hybrid_topology,50.0,0.6,50.0,1300.0,1300.0,8.425,False,nan,nan,0.8210269930794669,144.93074339579235,52.14622945400533,0.39133007256436314,0.2996097424506189,0.6005186036303451,50.5772670012564,0.3224918010029121,nan,nan
hybrid_topology,50.0,0.6,100.0,1300.0,1300.0,8.2125,False,nan,nan,0.8213031425243,145.1135367706342,52.167754261714585,0.39102418912874226,0.29909735822708106,0.6002639807177141,50.29879644406182,0.3212528984844073,nan,nan
hybrid_topology,50.0,0.6,0.1,1400.0,1358.2,222.22222222222223,False,nan,nan,0.8867254742894088,308.7154973159254,60.7011915103445,0.27462395233785464,0.1422344663372609,0.8867254742894088,308.7154973159254,0.1422344663372609,nan,nan
hybrid_topology,50.0,0.6,0.2,1400.0,1400.0,122.58333333333333,True,470.50007999370376,119.26457726663985,0.9047842850680871,550.0027743606929,63.03798853793221,0.2550204662110352,0.11321661158370816,0.8861745460916629,319.68836049051697,0.15052715607937533,nan,0.0
hybrid_topology,50.0,0.6,0.5,1400.0,1400.0,53.833333333333336,True,469.5648671620075,53.536243868403986,0.9004624044637582,476.3662803271655,61.9290762234232,0.2676000560851182,0.12200125769142763,0.835954287930428,175.03025564375014,0.29139562768689226,nan,0.19876996231515864
hybrid_topology,50.0,0.6,1.0,1400.0,1400.0,30.916666666666668,False,nan,nan,0.8985091032638075,448.0956072014059,61.469292019213306,0.27302548646961733,0.12611580400763642,0.7494570481383107,125.54462872366183,0.41440803277192906,nan,nan
hybrid_topology,50.0,0.6,2.0,1400.0,1400.0,19.458333333333332,False,nan,nan,0.8974299647827405,433.6548335167212,61.222357573352994,0.2759981582622242,0.12843930752948182,0.6772889605808272,99.26144240226627,0.44396418701111107,nan,nan
hybrid_topology,50.0,0.6,5.0,1400.0,1400.0,12.583333333333334,False,nan,nan,0.8967121324390606,424.49241643674753,61.06268877196718,0.2779321452143351,0.1300028102112972,0.6281165760197918,77.72794587692576,0.4219061523053318,nan,nan
hybrid_topology,50.0,0.6,10.0,1400.0,1400.0,10.291666666666666,False,nan,nan,0.89641217919028,420.77634589399156,60.99956218282275,0.27868578288678064,0.13065666232714176,0.6127843889457124,66.96194733958276,0.39112721636876974,nan,nan
hybrid_topology,50.0,0.6,20.0,1400.0,1400.0,9.145833333333334,False,nan,nan,0.8963622104651346,420.14184374188585,60.9844722831455,0.2788911014751441,0.1307727362835009,0.6059304756750767,59.76674248563771,0.3639442923962321,nan,nan
hybrid_topology,50.0,0.6,50.0,1400.0,1400.0,8.458333333333334,False,nan,nan,0.8962820129720062,419.15817343916075,60.967160724812544,0.27910109300643016,0.13094894494690293,0.602235734903815,54.349956859005424,0.3404505002513379,nan,nan
hybrid_topology,50.0,0.6,100.0,1400.0,1400.0,8.229166666666666,False,nan,nan,0.8962621398322692,418.91341524629917,60.9625184178006,0.27915930697518093,0.13099317361811608,0.601111221294623,52.322791953446504,0.33106308694167474,nan,nan
hybrid_topology,50.0,0.6,0.1,1450.0,1358.2,222.22222222222223,False,nan,nan,0.8867254742894088,308.7154973159254,60.7011915103445,0.27462395233785464,0.1422344663372609,0.8867254742894088,308.7154973159254,0.1422344663372609,nan,nan
hybrid_topology,50.0,0.6,0.2,1450.0,1450.0,126.75,True,487.18245492401536,118.20825109359784,0.913958203802883,817.6993225546677,64.76491558538302,0.23982066452910314,0.10085809944405115,0.9016158011658831,516.6672957131751,0.12283515183764503,nan,0.0
hybrid_topology,50.0,0.6,0.5,1450.0,1450.0,55.5,True,500.6980566136389,50.330806594268154,0.9106061810573427,718.5671136280755,63.77087132916171,0.2501874152212594,0.10748420947554033,0.8804516899252552,301.9008032905152,0.1742552902793202,nan,-2.7742381838712893
hybrid_topology,50.0,0.6,1.0,1450.0,1450.0,31.75,True,500.4561944140418,27.67407538633052,0.9091360317539509,680.0902255334759,63.368289228539844,0.25455144608080477,0.11042138978951016,0.8384570481383109,190.70915352173887,0.3025330496740088,nan,-2.7245930874289654
hybrid_topology,50.0,0.6,2.0,1450.0,1450.0,19.875,True,500.1339745913919,16.356929098630925,0.9081989208349397,657.1242142763972,63.12837744778791,0.2571633331705509,0.11230439778148855,0.7502889605808272,136.1283577171466,0.4394986952636727,nan,-2.658453631996366
hybrid_topology,50.0,0.6,5.0,1450.0,1450.0,12.75,True,499.92307074718906,9.562353329716363,0.9076856729572282,644.9784734122852,62.99369616363654,0.2586698209566593,0.11334932198515446,0.6598905503898191,100.170504232164,0.46898962585385323,nan,-2.615163106635443
hybrid_topology,50.0,0.6,10.0,1450.0,1450.0,10.375,True,499.8514253429129,7.294334038267324,0.9075213186811142,641.1519415634486,62.950053921811744,0.2591643163163377,0.11368607403097947,0.6272361702155902,83.17599875853574,0.44478460580255397,nan,-2.600457034289846
hybrid_topology,50.0,0.6,20.0,1450.0,1450.0,9.1875,True,499.8154024114193,6.159201785795163,0.9074441730539998,639.3642284661469,62.92920400817611,0.25940276025310294,0.11384479906918718,0.6121037757232297,70.7420694330379,0.4086783271173765,nan,-2.593062898657605
hybrid_topology,50.0,0.6,50.0,1450.0,1450.0,8.475,True,499.79247972560125,5.477622334138286,0.907382164510172,637.9417668533914,62.913763267610335,0.2595739856373775,0.11397108260454351,0.6043075503895712,60.14112938163032,0.3672252472434089,nan,-2.5883577444414843
hybrid_topology,50.0,0.6,100.0,1450.0,1450.0,8.2375,True,499.7859684665823,5.250363217025371,0.9073384232353728,636.951270017683,62.904306180636716,0.2596723249604694,0.11405867854467079,0.6020781949080307,55.6601710358388,0.3471811861657545,nan,-2.5870212309950014
hybrid_topology,50.0,0.7,0.1,1300.0,1300.0,220.5,False,nan,nan,0.8790686117837999,239.06535467803766,54.22755280438166,0.35731772827938785,0.16159484527187923,0.8497680171118017,162.5661213875971,0.23679797549128334,nan,nan
hybrid_topology,50.0,0.7,0.2,1300.0,1300.0,114.25,False,nan,nan,0.8677206236821217,199.7856674962436,52.620011609492586,0.38210111824097076,0.1923799737439886,0.7946423527749336,118.64251392898176,0.33400547594849933,nan,nan
hybrid_topology,50.0,0.7,0.5,1300.0,1300.0,50.5,False,nan,nan,0.8556912697298018,174.57689013677972,51.17125410327044,0.4052053886477667,0.22662196776202564,0.7369545874452536,89.31190701722339,0.3537817449740015,nan,nan
hybrid_topology,50.0,0.7,1.0,1300.0,1300.0,29.25,False,nan,nan,0.8499719283347316,166.0386163235014,50.550953116865955,0.4153396713023023,0.24256532514941775,0.7160601004084686,74.92858268872477,0.33228410964714233,nan,nan
hybrid_topology,50.0,0.7,2.0,1300.0,1300.0,18.625,False,nan,nan,0.846974635962425,162.16110343155418,50.23820580250847,0.4205282596986985,0.250686326522064,0.7070005714362111,64.9702064388032,0.30534683307531135,nan,nan
hybrid_topology,50.0,0.7,5.0,1300.0,1300.0,12.25,False,nan,nan,0.8449181312296139,159.6948155111224,50.03017258380298,0.42399279712661236,0.2561251760057865,0.7024605178054968,56.95085892591082,0.27790916084778855,nan,nan
hybrid_topology,50.0,0.7,10.0,1300.0,1300.0,10.125,False,nan,nan,0.8439942258536008,158.63322041949067,49.939695329471824,0.42549144783842874,0.25852240813459065,0.7011638272547378,53.691097651413756,0.2655645601950817,nan,nan
hybrid_topology,50.0,0.7,20.0,1300.0,1300.0,9.0625,False,nan,nan,0.8437796092303569,158.39021361857837,49.91731542405599,0.4258756077502453,0.2590842035506246,0.7005642556959947,51.90702536606968,0.2585537676661092,nan,nan
hybrid_topology,50.0,0.7,50.0,1300.0,1300.0,8.425,False,nan,nan,0.8436618961130613,158.2574548113784,49.90491445358423,0.4260897667422709,0.25939254137389395,0.7002213223222157,50.77872364717674,0.2540326077097347,nan,nan
hybrid_topology,50.0,0.7,100.0,1300.0,1300.0,8.2125,False,nan,nan,0.8433213014192814,157.8767634319357,49.873282521921155,0.4266026556537917,0.26025912047340266,0.7001123628769923,50.403151622284504,0.2525138462142468,nan,nan
hybrid_topology,50.0,0.7,0.1,1400.0,1358.2,222.22222222222223,False,nan,nan,0.8890802049249898,312.1382434300716,55.571836439290095,0.33933813832427756,0.1440200870771327,0.8890802049249898,312.1382434300716,0.1440200870771327,nan,nan
hybrid_topology,50.0,0.7,0.2,1400.0,1400.0,122.58333333333333,True,451.2480437206569,118.6867427719005,0.9055253113843219,540.8628700244246,57.9249572478329,0.3116907549574174,0.1163344294553733,0.8884677283082645,323.4855545509757,0.15186667097738482,nan,0.0
hybrid_topology,50.0,0.7,0.5,1400.0,1400.0,53.833333333333336,True,451.7791999662037,52.94143855256874,0.9014842503005178,473.22447106407753,57.10739820668989,0.32263584638254234,0.12480419198389649,0.8529388486864825,189.4288716681471,0.2551401396592891,nan,-0.11770826554000986
hybrid_topology,50.0,0.7,1.0,1400.0,1400.0,30.916666666666668,False,nan,nan,0.8997640947221186,448.32541781603334,56.778722865231636,0.32711285611883956,0.12851924646752771,0.7953973918536379,136.2810335791681,0.37250295168952796,nan,nan
