parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,T2_cap_C,extension_model_extrapolative,state_group_id,equivalent_route_count,boundary_status,n_success,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,practical_boundary_status
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.72,0.1,kinetic,900.0,1350.0,1550.0,True,state_0734,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,5.0,1300.0,0.7205474424704235,225.02519335268164,0.00011197045636284504,0.03380857185628142,0.3480538127583978,0.02182406318418506,0.5814069398424341,0.31123825599776245,0.1073548041598034,0.49792206798318994,0.751515743336804,0.5020779320168101,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.75,0.05,kinetic,900.0,1350.0,1550.0,True,state_0735,1,COMPLETE_WINDOW,5,1270.0,1270.0,1335.0,1345.0,65.0,True,True,mech_019,5.0,1300.0,0.7502554355891955,225.06830397949227,0.00030357324218786944,0.07869056330563275,0.3801986407761348,0.028872362617707537,0.5519391656063345,0.3279233542033794,0.12013748019028606,0.430154300280597,0.7217141595246348,0.569845699719403,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.75,0.1,kinetic,900.0,1350.0,1550.0,True,state_0735,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,5.0,1300.0,0.7502554355891955,225.06830397949227,0.00030357324218786944,0.07869056330563275,0.3801986407761348,0.028872362617707537,0.5519391656063345,0.3279233542033794,0.12013748019028606,0.430154300280597,0.7217141595246348,0.569845699719403,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.8,0.05,kinetic,900.0,1375.0,1550.0,True,state_0736,1,COMPLETE_WINDOW,6,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,5.0,1300.0,0.8002073709638786,225.18456235361782,0.0008202771271903151,0.14206111250905235,0.4155526232549625,0.03805307898605759,0.4947493862450647,0.3548617255597146,0.1503888881952207,0.30898595191351197,0.6462911690422526,0.691014048086488,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.8,0.1,kinetic,900.0,1375.0,1550.0,True,state_0736,1,COMPLETE_WINDOW,8,1260.0,1260.0,1350.0,1360.0,90.0,True,True,mech_019,5.0,1300.0,0.8002073709638786,225.18456235361782,0.0008202771271903151,0.14206111250905235,0.4155526232549625,0.03805307898605759,0.4947493862450647,0.3548617255597146,0.1503888881952207,0.30898595191351197,0.6462911690422526,0.691014048086488,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.85,0.05,kinetic,900.0,1375.0,1550.0,True,state_0737,1,COMPLETE_WINDOW,6,1245.0,1245.0,1335.0,1345.0,90.0,True,True,mech_019,5.0,1300.0,0.8500587660320307,225.43317796508893,0.0019252354003952456,0.18443168100135204,0.39401492070766386,0.03242484914253885,0.42677520635255767,0.37027957779227666,0.2029452158551657,0.18981265729576147,0.5143355229974287,0.8101873427042385,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.85,0.1,kinetic,900.0,1375.0,1550.0,True,state_0737,1,COMPLETE_WINDOW,8,1245.0,1245.0,1350.0,1360.0,105.0,True,True,mech_019,5.0,1300.0,0.8500587660320307,225.43317796508893,0.0019252354003952456,0.18443168100135204,0.39401492070766386,0.03242484914253885,0.42677520635255767,0.37027957779227666,0.2029452158551657,0.18981265729576147,0.5143355229974287,0.8101873427042385,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.88,0.05,kinetic,900.0,1375.0,1550.0,True,state_0738,1,COMPLETE_WINDOW,8,1210.0,1210.0,1335.0,1345.0,125.0,True,True,mech_019,5.0,1300.0,0.8800660106788515,225.69163288291494,0.003073923924066422,0.19546421921778165,0.3322241059283624,0.018971975230097637,0.37586141174130977,0.3634460162821623,0.26069257197652795,0.12470995563628795,0.39145310671626554,0.875290044363712,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.88,0.1,kinetic,900.0,1375.0,1550.0,True,state_0738,1,COMPLETE_WINDOW,10,1210.0,1210.0,1350.0,1360.0,140.0,True,True,mech_019,5.0,1300.0,0.8800660106788515,225.69163288291494,0.003073923924066422,0.19546421921778165,0.3322241059283624,0.018971975230097637,0.37586141174130977,0.3634460162821623,0.26069257197652795,0.12470995563628795,0.39145310671626554,0.875290044363712,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.72,0.05,kinetic,900.0,1350.0,1550.0,True,state_0739,1,COMPLETE_WINDOW,5,1270.0,1270.0,1335.0,1345.0,65.0,True,True,mech_019,20.0,1300.0,0.7205614169622772,225.02869866133477,0.00012754960593232075,0.03374875550679748,0.3480059225824934,0.02181555249278233,0.5814413369809557,0.31119847986982996,0.10736018314921439,0.4979426488095343,0.7514632802927496,0.5020573511904657,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.72,0.1,kinetic,900.0,1350.0,1550.0,True,state_0739,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,20.0,1300.0,0.7205614169622772,225.02869866133477,0.00012754960593232075,0.03374875550679748,0.3480059225824934,0.02181555249278233,0.5814413369809557,0.31119847986982996,0.10736018314921439,0.4979426488095343,0.7514632802927496,0.5020573511904657,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.75,0.05,kinetic,900.0,1350.0,1550.0,True,state_0740,1,COMPLETE_WINDOW,5,1270.0,1270.0,1335.0,1345.0,65.0,True,True,mech_019,20.0,1300.0,0.750272075481095,225.0718244393316,0.0003192197303626977,0.07863726287710461,0.38015339314367846,0.028863035363398626,0.55196786364294,0.32788663468028134,0.12014550167677863,0.4301640172372785,0.7216596149211876,0.5698359827627215,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.75,0.1,kinetic,900.0,1350.0,1550.0,True,state_0740,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,20.0,1300.0,0.750272075481095,225.0718244393316,0.0003192197303626977,0.07863726287710461,0.38015339314367846,0.028863035363398626,0.55196786364294,0.32788663468028134,0.12014550167677863,0.4301640172372785,0.7216596149211876,0.5698359827627215,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.8,0.05,kinetic,900.0,1375.0,1550.0,True,state_0741,1,COMPLETE_WINDOW,6,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,20.0,1300.0,0.8002249133464574,225.18809835823416,0.0008359927032629205,0.14201509272621762,0.4155084195022692,0.03804256319155552,0.4947680749141208,0.3548297200818588,0.15040220500402043,0.30898155467279964,0.6462345368519271,0.6910184453272004,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.8,0.1,kinetic,900.0,1375.0,1550.0,True,state_0741,1,COMPLETE_WINDOW,8,1260.0,1260.0,1350.0,1360.0,90.0,True,True,mech_019,20.0,1300.0,0.8002249133464574,225.18809835823416,0.0008359927032629205,0.14201509272621762,0.4155084195022692,0.03804256319155552,0.4947680749141208,0.3548297200818588,0.15040220500402043,0.30898155467279964,0.6462345368519271,0.6910184453272004,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.85,0.05,kinetic,900.0,1375.0,1550.0,True,state_0742,1,COMPLETE_WINDOW,6,1245.0,1245.0,1335.0,1345.0,90.0,True,True,mech_019,20.0,1300.0,0.8500728855935928,225.43672383933804,0.0019409948415024145,0.1843928360240704,0.39397072190218513,0.032415174445943884,0.42678462680759277,0.3702503328229424,0.20296504036946492,0.18980323830917323,0.5142834094102773,0.8101967616908268,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.85,0.1,kinetic,900.0,1375.0,1550.0,True,state_0742,1,COMPLETE_WINDOW,8,1245.0,1245.0,1350.0,1360.0,105.0,True,True,mech_019,20.0,1300.0,0.8500728855935928,225.43672383933804,0.0019409948415024145,0.1843928360240704,0.39397072190218513,0.032415174445943884,0.42678462680759277,0.3702503328229424,0.20296504036946492,0.18980323830917323,0.5142834094102773,0.8101967616908268,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.88,0.05,kinetic,900.0,1375.0,1550.0,True,state_0743,1,COMPLETE_WINDOW,8,1210.0,1210.0,1335.0,1345.0,125.0,True,True,mech_019,20.0,1300.0,0.8800014855858652,225.6944110993298,0.0030862715525769445,0.1954241218141596,0.3323964232509906,0.0190045237006502,0.3760107783412989,0.3634611831954758,0.2605280384632252,0.12485554916027986,0.39176643511537224,0.8751444508397201,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.88,0.1,kinetic,900.0,1375.0,1550.0,True,state_0743,1,COMPLETE_WINDOW,10,1210.0,1210.0,1350.0,1360.0,140.0,True,True,mech_019,20.0,1300.0,0.8800014855858652,225.6944110993298,0.0030862715525769445,0.1954241218141596,0.3323964232509906,0.0190045237006502,0.3760107783412989,0.3634611831954758,0.2605280384632252,0.12485554916027986,0.39176643511537224,0.8751444508397201,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.72,0.05,kinetic,900.0,1350.0,1550.0,True,state_0744,1,COMPLETE_WINDOW,5,1270.0,1270.0,1335.0,1345.0,65.0,True,True,mech_019,100.0,1300.0,0.720718521493129,225.029890721933,0.00013284765303549445,0.03397664277944177,0.34816828609124145,0.021848471037203332,0.5813065897849847,0.31127280611761504,0.10742060409740022,0.4976105286942336,0.7513156164384096,0.5023894713057664,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.72,0.1,kinetic,900.0,1350.0,1550.0,True,state_0744,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,100.0,1300.0,0.720718521493129,225.029890721933,0.00013284765303549445,0.03397664277944177,0.34816828609124145,0.021848471037203332,0.5813065897849847,0.31127280611761504,0.10742060409740022,0.4976105286942336,0.7513156164384096,0.5023894713057664,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.75,0.05,kinetic,900.0,1350.0,1550.0,True,state_0745,1,COMPLETE_WINDOW,5,1270.0,1270.0,1335.0,1345.0,65.0,True,True,mech_019,100.0,1300.0,0.7503902608109594,225.0729993976903,0.00032444176751242695,0.07878576707926052,0.3802546718736804,0.02888754680875849,0.5518562758453075,0.3279412396852463,0.1202024844694462,0.4298988435652594,0.7215142309949918,0.5701011564347406,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.75,0.1,kinetic,900.0,1350.0,1550.0,True,state_0745,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,100.0,1300.0,0.7503902608109594,225.0729993976903,0.00032444176751242695,0.07878576707926052,0.3802546718736804,0.02888754680875849,0.5518562758453075,0.3279412396852463,0.1202024844694462,0.4298988435652594,0.7215142309949918,0.5701011564347406,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.8,0.05,kinetic,900.0,1375.0,1550.0,True,state_0746,1,COMPLETE_WINDOW,6,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,100.0,1300.0,0.8002916295921878,225.18929567694977,0.0008413141197767496,0.14207041534507286,0.41551490155308857,0.03804498872679041,0.49469580035914706,0.35485102440882504,0.15045317523202784,0.3088279839483642,0.646098102546024,0.6911720160516358,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.8,0.1,kinetic,900.0,1375.0,1550.0,True,state_0746,1,COMPLETE_WINDOW,8,1260.0,1260.0,1350.0,1360.0,90.0,True,True,mech_019,100.0,1300.0,0.8002916295921878,225.18929567694977,0.0008413141197767496,0.14207041534507286,0.41551490155308857,0.03804498872679041,0.49469580035914706,0.35485102440882504,0.15045317523202784,0.3088279839483642,0.646098102546024,0.6911720160516358,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.85,0.05,kinetic,900.0,1375.0,1550.0,True,state_0747,1,COMPLETE_WINDOW,6,1245.0,1245.0,1335.0,1345.0,90.0,True,True,mech_019,100.0,1300.0,0.8501051573389072,225.43792096712292,0.0019463154094352022,0.18439916982354843,0.39392054161393475,0.032402934126147254,0.42674374768985374,0.3702440544703484,0.20301219783979782,0.18973579621826864,0.5141705660572109,0.8102642037817314,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.85,0.1,kinetic,900.0,1375.0,1550.0,True,state_0747,1,COMPLETE_WINDOW,8,1245.0,1245.0,1350.0,1360.0,105.0,True,True,mech_019,100.0,1300.0,0.8501051573389072,225.43792096712292,0.0019463154094352022,0.18439916982354843,0.39392054161393475,0.032402934126147254,0.42674374768985374,0.3702440544703484,0.20301219783979782,0.18973579621826864,0.5141705660572109,0.8102642037817314,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.88,0.05,kinetic,900.0,1375.0,1550.0,True,state_0748,1,COMPLETE_WINDOW,8,1210.0,1210.0,1335.0,1345.0,125.0,True,True,mech_019,100.0,1300.0,0.880019601201545,225.69555903637553,0.0030913734950023457,0.19541792198364413,0.33234321263160505,0.018995014234596153,0.375982216998774,0.3634450262573773,0.2605727567438487,0.12482195861086776,0.391683256435826,0.8751780413891322,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.88,0.1,kinetic,900.0,1375.0,1550.0,True,state_0748,1,COMPLETE_WINDOW,10,1210.0,1210.0,1350.0,1360.0,140.0,True,True,mech_019,100.0,1300.0,0.880019601201545,225.69555903637553,0.0030913734950023457,0.19541792198364413,0.33234321263160505,0.018995014234596153,0.375982216998774,0.3634450262573773,0.2605727567438487,0.12482195861086776,0.391683256435826,0.8751780413891322,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.72,0.1,kinetic,900.0,1350.0,1550.0,True,state_0749,4,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,1.0,1312.9999999988268,0.7200192791420937,225.011180271109,4.969009381776838e-05,0.03341503033830921,0.4412741688015806,0.04551653076051576,0.5816491933782781,0.3111986582785624,0.10715214834315956,0.4988188459561158,0.7522069898771668,0.5011811540438842,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.75,0.1,kinetic,900.0,1350.0,1550.0,True,state_0750,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,1.0,1350.0,0.7501769786725602,225.48583969726175,0.0021592875433855676,0.0787523306649447,0.9272191331799101,0.30531919841137856,0.5521011779589368,0.32779814048647743,0.12010068155458588,0.43097856382052024,0.7230405172322805,0.5690214361794798,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.8,0.1,kinetic,900.0,1375.0,1550.0,True,state_0751,1,COMPLETE_WINDOW,8,1260.0,1260.0,1350.0,1360.0,90.0,True,True,mech_019,1.0,1350.0,0.8002892452909545,226.97910790905905,0.008796035151373569,0.1418241891824764,1.0040773394442144,0.3614440206628513,0.4956431709579694,0.353884737358008,0.15047209168402256,0.3115140080616753,0.6510577250144043,0.6884859919383247,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.85,0.1,kinetic,900.0,1375.0,1550.0,True,state_0752,1,COMPLETE_WINDOW,8,1245.0,1245.0,1350.0,1360.0,105.0,True,True,mech_019,1.0,1350.0,0.8502178623798042,230.13851634459306,0.02283785042041359,0.1844348841523847,0.9393022800492196,0.32641053467221637,0.4291609214511969,0.3674166718087194,0.20342240674008366,0.19441944906961217,0.5262155500665004,0.8055805509303878,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.88,0.1,kinetic,900.0,1375.0,1550.0,True,state_0753,1,COMPLETE_WINDOW,10,1210.0,1210.0,1350.0,1360.0,140.0,True,True,mech_019,1.0,1350.0,0.8800146073512234,233.83291570621333,0.0392574031387259,0.19671304501036238,0.7838007295193942,0.23046213395202386,0.3805908035908296,0.35807856847657876,0.2613306279325916,0.13095748968418608,0.4101356522555404,0.8690425103158139,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.72,0.1,kinetic,900.0,1350.0,1550.0,True,state_0754,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,5.0,1350.0,0.7207310714267376,225.31259557349478,0.0013893136599767786,0.03400429746920833,0.8498291887099667,0.2538174180930499,0.58139968419339,0.31117472240616073,0.10742559340044927,0.4981109233170101,0.7520561872731631,0.5018890766829899,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.75,0.1,kinetic,900.0,1350.0,1550.0,True,state_0755,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,5.0,1350.0,0.7507310714267377,225.92685652213697,0.0041193623206087675,0.079065264872955,0.9243456779478821,0.3046071810260368,0.551982555565506,0.3276490362599931,0.12036840817450092,0.4307231785480484,0.7233152685315447,0.5692768214519516,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.8,0.1,kinetic,900.0,1375.0,1550.0,True,state_0756,1,COMPLETE_WINDOW,8,1260.0,1260.0,1350.0,1360.0,90.0,True,True,mech_019,5.0,1350.0,0.8000694216226782,227.39412966443064,0.010640576286358384,0.14124705800478213,1.000434191018275,0.36021439461088545,0.49633559259920595,0.35336105965380793,0.15030334774698606,0.3128752691390595,0.6524596711165811,0.6871247308609405,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.85,0.1,kinetic,900.0,1375.0,1550.0,True,state_0757,1,COMPLETE_WINDOW,8,1245.0,1245.0,1350.0,1360.0,105.0,True,True,mech_019,5.0,1350.0,0.8501753888790646,230.55157825202585,0.024673681120114883,0.18419689363079447,0.9371297122769472,0.32607408987989805,0.4295897790798676,0.367058789428552,0.20335143149158025,0.19505873973804266,0.527406501577707,0.8049412602619573,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.88,0.1,kinetic,900.0,1375.0,1550.0,True,state_0758,1,COMPLETE_WINDOW,10,1210.0,1210.0,1350.0,1360.0,140.0,True,True,mech_019,5.0,1350.0,0.8800219609231669,234.24705341113295,0.0410980151605909,0.1965678855718945,0.7823002375353975,0.23038642810882426,0.38090995500638025,0.3577630208417556,0.26132702415186426,0.13131070224118746,0.4110703729222305,0.8686892977588125,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.72,0.1,kinetic,900.0,1350.0,1550.0,True,state_0759,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,20.0,1350.0,0.7209813008726551,225.42504589338463,0.001889092859487265,0.03431642497510117,0.8495215137615227,0.2538928579990387,0.5812508506281454,0.3112271404841838,0.10752200888767068,0.49781241298339707,0.752089246362465,0.5021875870166029,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.75,0.1,kinetic,900.0,1350.0,1550.0,True,state_0760,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,20.0,1350.0,0.750981300872655,226.03938104842058,0.00461947132631369,0.07935339380644521,0.9239676457393284,0.3046621793628186,0.5518067064973771,0.3277036868827911,0.12048960661983184,0.4303709447585715,0.7232907258782635,0.5696290552414285,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.8,0.1,kinetic,900.0,1375.0,1550.0,True,state_0761,1,COMPLETE_WINDOW,8,1260.0,1260.0,1350.0,1360.0,90.0,True,True,mech_019,20.0,1350.0,0.80023862055206,227.50679685554047,0.011141319357957653,0.14138878275419817,0.9997093835840074,0.36005854166606577,0.49620830992655635,0.3533591345565105,0.15043255551693305,0.3126511434482263,0.6524173950206884,0.6873488565517737,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.85,0.1,kinetic,900.0,1375.0,1550.0,True,state_0762,1,COMPLETE_WINDOW,8,1245.0,1245.0,1350.0,1360.0,105.0,True,True,mech_019,20.0,1350.0,0.8502651004661592,230.66414865166806,0.02517399400741359,0.1842287577144069,0.9362693962450671,0.32579710671948936,0.4295292038135745,0.36698783962718073,0.20348295655924473,0.19498079883615127,0.5273839916931446,0.8050192011638487,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.88,0.1,kinetic,900.0,1375.0,1550.0,True,state_0763,1,COMPLETE_WINDOW,10,1210.0,1210.0,1350.0,1360.0,140.0,True,True,mech_019,20.0,1350.0,0.8800772649788517,234.35903537662068,0.04159571278498081,0.19656273572442262,0.7815632841213598,0.23014680618060046,0.38087582488191557,0.35766078647314137,0.261463388644943,0.13128324272456182,0.4110619746717613,0.8687167572754382,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.72,0.1,kinetic,900.0,1350.0,1550.0,True,state_0764,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,100.0,1350.0,0.7204069715248613,225.44549074352145,0.0019799588600953183,0.03338655906701422,0.8477270315671563,0.2527787132255652,0.5818053485824284,0.3108936052764463,0.10730104614112529,0.499125192737471,0.7526383419223479,0.500874807262529,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.75,0.1,kinetic,900.0,1350.0,1550.0,True,state_0765,1,COMPLETE_WINDOW,6,1270.0,1270.0,1345.0,1350.0,75.0,True,True,mech_019,100.0,1350.0,0.7504069715248614,226.05837378634376,0.004703883494861177,0.0785221376161169,0.922391791144371,0.303658801334334,0.552423344076397,0.3273648121635234,0.12021184376007957,0.43176877216378273,0.7240009299205862,0.5682312278362173,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.8,0.1,kinetic,900.0,1375.0,1550.0,True,state_0766,1,COMPLETE_WINDOW,8,1260.0,1260.0,1350.0,1360.0,90.0,True,True,mech_019,100.0,1350.0,0.8005105832345418,227.54929588142542,0.01133020391744632,0.14167398533790881,0.9996140557776689,0.3601206497146898,0.49589707004855776,0.3534619973551023,0.15064093259634,0.31204631874960154,0.6519951304209571,0.6879536812503985,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.85,0.1,kinetic,900.0,1375.0,1550.0,True,state_0767,1,COMPLETE_WINDOW,8,1245.0,1245.0,1350.0,1360.0,105.0,True,True,mech_019,100.0,1350.0,0.8501008317992893,230.67962172231938,0.025242763210308366,0.18412505835853515,0.9366819131322951,0.32612384115242476,0.42979103812950203,0.36696969042384636,0.2032392714466517,0.1953842836791181,0.528005587161343,0.8046157163208819,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.88,0.1,kinetic,900.0,1375.0,1550.0,True,state_0768,1,COMPLETE_WINDOW,10,1210.0,1210.0,1350.0,1360.0,140.0,True,True,mech_019,100.0,1350.0,0.8801502153131204,234.40127335193992,0.04178343711973298,0.1965739758662535,0.7809521981082937,0.22983655260614155,0.38075990257579295,0.35759258977105235,0.2616475076531547,0.1311599049626453,0.41080213507915897,0.8688400950373547,UPPER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.72,0.05,kinetic,900.0,1375.0,1550.0,True,state_0815,1,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_019,1.0,1250.0,0.7202129781913815,300.00000855854694,2.8528489792734035e-08,0.03899837364282826,0.07215020508708625,1.312874360626104e-05,0.5817795908176054,0.3109945039136801,0.10722590526871448,0.6016263295737021,0.9159300910665301,0.3983736704262979,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.72,0.1,kinetic,900.0,1375.0,1550.0,True,state_0815,1,COMPLETE_WINDOW,8,1260.0,1260.0,1370.0,1375.0,110.0,True,True,mech_019,1.0,1250.0,0.7202129781913815,300.00000855854694,2.8528489792734035e-08,0.03899837364282826,0.07215020508708625,1.312874360626104e-05,0.5817795908176054,0.3109945039136801,0.10722590526871448,0.6016263295737021,0.9159300910665301,0.3983736704262979,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.75,0.05,kinetic,900.0,1375.0,1550.0,True,state_0816,1,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_019,1.0,1250.0,0.7502082522539517,300.0000360070898,1.2002363272737663e-07,0.09200441203277486,0.08385045572125299,2.6776508335046856e-05,0.5522967609908446,0.32759185342321845,0.12011138558593698,0.5276123700771972,0.8966855386034512,0.4723876299228028,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.75,0.1,kinetic,900.0,1375.0,1550.0,True,state_0816,1,COMPLETE_WINDOW,8,1260.0,1260.0,1370.0,1375.0,110.0,True,True,mech_019,1.0,1250.0,0.7502082522539517,300.0000360070898,1.2002363272737663e-07,0.09200441203277486,0.08385045572125299,2.6776508335046856e-05,0.5522967609908446,0.32759185342321845,0.12011138558593698,0.5276123700771972,0.8966855386034512,0.4723876299228028,LOWER_BOUND_RIGHT_CENSORED
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.8,0.05,kinetic,900.0,1375.0,1550.0,True,state_0817,1,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_019,1.0,1250.0,0.8000469357590957,300.0001651201619,5.504005396990882e-07,0.16596212782342282,0.10187713723077771,6.679641263895864e-05,0.4962505160800826,0.35351834894264056,0.15023113497727691,0.389967531940297,0.8406826414343189,0.610032468059703,LOWER_BOUND_RIGHT_CENSORED
