parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,T2_cap_C,extension_model_extrapolative,state_group_id,equivalent_route_count,boundary_status,n_success,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.72,0.05,practical,900.0,1245.0,1550.0,True,state_0051,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.7203098913112684,75.39027080135835,0.005203610684778065,0.013089281103130802,0.3141644214270525,0.14606449180702674,0.5733603958588679,0.31937585088705933,0.10726375325407284,0.2031752381262001,0.1491921700375296,0.7968247618737999,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.72,0.1,practical,900.0,1245.0,1550.0,True,state_0051,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.7203098913112684,75.39027080135835,0.005203610684778065,0.013089281103130802,0.3141644214270525,0.14606449180702674,0.5733603958588679,0.31937585088705933,0.10726375325407284,0.2031752381262001,0.1491921700375296,0.7968247618737999,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.75,0.05,practical,900.0,1245.0,1550.0,True,state_0052,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.7500229441509181,76.05115129897598,0.014015350653013077,0.03463488693171198,0.32009126666738213,0.14980430705799408,0.528904784404988,0.35106981207046295,0.12002540352454896,0.1650065070743536,0.14708328728741593,0.8349934929256464,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.75,0.1,practical,900.0,1245.0,1550.0,True,state_0052,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.7500229441509181,76.05115129897598,0.014015350653013077,0.03463488693171198,0.32009126666738213,0.14980430705799408,0.528904784404988,0.35106981207046295,0.12002540352454896,0.1650065070743536,0.14708328728741593,0.8349934929256464,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.8,0.05,practical,900.0,1245.0,1550.0,True,state_0053,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.8000004254785175,77.72799831382068,0.036373310850942364,0.08089568983075321,0.3138966248124732,0.15011738765712523,0.4381914589715029,0.4116040112436519,0.1502045297848451,0.10354227023102847,0.13804391073852074,0.8964577297689715,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.8,0.1,practical,900.0,1245.0,1550.0,True,state_0053,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.8000004254785175,77.72799831382068,0.036373310850942364,0.08089568983075321,0.3138966248124732,0.15011738765712523,0.4381914589715029,0.4116040112436519,0.1502045297848451,0.10354227023102847,0.13804391073852074,0.8964577297689715,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_0054,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.8500094989655607,81.19072799935365,0.08254303999138206,0.15334783714593817,0.26795679079518964,0.1350100403398068,0.32865302855995193,0.46823454864099034,0.20311242279905778,0.05265084203736026,0.11573530924592923,0.9473491579626397,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_0054,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.8500094989655607,81.19072799935365,0.08254303999138206,0.15334783714593817,0.26795679079518964,0.1350100403398068,0.32865302855995193,0.46823454864099034,0.20311242279905778,0.05265084203736026,0.11573530924592923,0.9473491579626397,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.72,0.05,practical,900.0,1245.0,1550.0,True,state_0055,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.7200791099382671,75.38874885132044,0.005183318017605908,0.012890327774807852,0.31407419548499765,0.14602304553414525,0.5736996902097636,0.3191250304508743,0.10717527933936198,0.2034880315890667,0.14920512127070618,0.7965119684109333,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.72,0.1,practical,900.0,1245.0,1550.0,True,state_0055,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.7200791099382671,75.38874885132044,0.005183318017605908,0.012890327774807852,0.31407419548499765,0.14602304553414525,0.5736996902097636,0.3191250304508743,0.10717527933936198,0.2034880315890667,0.14920512127070618,0.7965119684109333,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.75,0.05,practical,900.0,1245.0,1550.0,True,state_0056,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.7501136592690639,76.05689121660126,0.014091882888016775,0.03466255004087372,0.3200739499693817,0.14980725577689424,0.5287796425946689,0.3511513187776503,0.12006903862768077,0.1649058097923093,0.1470786072537532,0.8350941902076907,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.75,0.1,practical,900.0,1245.0,1550.0,True,state_0056,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.7501136592690639,76.05689121660126,0.014091882888016775,0.03466255004087372,0.3200739499693817,0.14980725577689424,0.5287796425946689,0.3511513187776503,0.12006903862768077,0.1649058097923093,0.1470786072537532,0.8350941902076907,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.8,0.05,practical,900.0,1245.0,1550.0,True,state_0057,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.8000421193389166,77.7338733833467,0.03645164511128939,0.08089926189154745,0.31385435555494756,0.1501092197438736,0.43812933726295306,0.4116344323416994,0.1502362303953475,0.10350591655144326,0.13803938713742236,0.8964940834485567,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.8,0.1,practical,900.0,1245.0,1550.0,True,state_0057,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.8000421193389166,77.7338733833467,0.03645164511128939,0.08089926189154745,0.31385435555494756,0.1501092197438736,0.43812933726295306,0.4116344323416994,0.1502362303953475,0.10350591655144326,0.13803938713742236,0.8964940834485567,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_0058,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.8500272434720126,81.19705931099638,0.08262745747995173,0.1533411632531704,0.2679138444687059,0.13499971461929083,0.3286308073346613,0.46823063022302935,0.2031385624423093,0.05264250609755816,0.11573313315630773,0.9473574939024418,,,,,,,
mech_009,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_0058,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.8500272434720126,81.19705931099638,0.08262745747995173,0.1533411632531704,0.2679138444687059,0.13499971461929083,0.3286308073346613,0.46823063022302935,0.2031385624423093,0.05264250609755816,0.11573313315630773,0.9473574939024418,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.05,practical,900.0,1245.0,1550.0,True,state_0091,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.7200965298041653,100.28153708365986,0.0028153708365985606,0.013695885794708233,0.24511084440070216,0.1511453269182178,0.5757105414788835,0.3171074439700457,0.10718201455107097,0.2620505952149458,0.24691038012303046,0.7379494047850542,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.1,practical,900.0,1245.0,1550.0,True,state_0091,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.7200965298041653,100.28153708365986,0.0028153708365985606,0.013695885794708233,0.24511084440070216,0.1511453269182178,0.5757105414788835,0.3171074439700457,0.10718201455107097,0.2620505952149458,0.24691038012303046,0.7379494047850542,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.05,practical,900.0,1245.0,1550.0,True,state_0092,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.750228884340195,100.90066525146547,0.009006652514654689,0.034761666069228016,0.2506880555359581,0.15517908626462418,0.5353163025471704,0.34455844126818286,0.12012525618464674,0.21541970123389464,0.2391557147588257,0.7845802987661054,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.1,practical,900.0,1245.0,1550.0,True,state_0092,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.750228884340195,100.90066525146547,0.009006652514654689,0.034761666069228016,0.2506880555359581,0.15517908626462418,0.5353163025471704,0.34455844126818286,0.12012525618464674,0.21541970123389464,0.2391557147588257,0.7845802987661054,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.05,practical,900.0,1245.0,1550.0,True,state_0093,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.8000692460846464,102.4881459348374,0.02488145934837405,0.07707173885497012,0.24606724151220025,0.15475309782860847,0.45559397874013297,0.39414457881128934,0.1502614424485777,0.140502587419283,0.2173030891437291,0.859497412580717,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.1,practical,900.0,1245.0,1550.0,True,state_0093,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.8000692460846464,102.4881459348374,0.02488145934837405,0.07707173885497012,0.24606724151220025,0.15475309782860847,0.45559397874013297,0.39414457881128934,0.1502614424485777,0.140502587419283,0.2173030891437291,0.859497412580717,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_0094,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.8500274160373955,105.7517369759814,0.057517369759814016,0.1394421233269447,0.2100414184496171,0.13763928437943462,0.35928859423417614,0.4378857818992634,0.20282562386656044,0.07595704648259949,0.17596193196980026,0.9240429535174005,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_0094,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.8500274160373955,105.7517369759814,0.057517369759814016,0.1394421233269447,0.2100414184496171,0.13763928437943462,0.35928859423417614,0.4378857818992634,0.20282562386656044,0.07595704648259949,0.17596193196980026,0.9240429535174005,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.05,practical,900.0,1245.0,1550.0,True,state_0095,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,5.0,1250.0,0.720005460916705,100.33189158835032,0.0033189158835031664,0.012948386248289385,0.24474150382056276,0.15100545694624123,0.576148340851769,0.31670454053983427,0.10714711860839678,0.26248835912554935,0.24693693582860876,0.7375116408744506,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.1,practical,900.0,1245.0,1550.0,True,state_0095,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,5.0,1250.0,0.720005460916705,100.33189158835032,0.0033189158835031664,0.012948386248289385,0.24474150382056276,0.15100545694624123,0.576148340851769,0.31670454053983427,0.10714711860839678,0.26248835912554935,0.24693693582860876,0.7375116408744506,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.05,practical,900.0,1245.0,1550.0,True,state_0096,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,5.0,1250.0,0.7502110362385173,100.95609296295325,0.009560929629532495,0.03407042943317866,0.2503582415929492,0.15506980633264633,0.5356708188219429,0.34421258160355944,0.12011659957449772,0.21572030605792436,0.2392034498125637,0.7842796939420756,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.1,practical,900.0,1245.0,1550.0,True,state_0096,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,5.0,1250.0,0.7502110362385173,100.95609296295325,0.009560929629532495,0.03407042943317866,0.2503582415929492,0.15506980633264633,0.5356708188219429,0.34421258160355944,0.12011659957449772,0.21572030605792436,0.2392034498125637,0.7842796939420756,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.05,practical,900.0,1245.0,1550.0,True,state_0097,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,5.0,1250.0,0.8000051416684539,102.54738063094372,0.025473806309437207,0.07635682820676423,0.2458280262435637,0.1546969987280794,0.4560201715174304,0.3937677300577411,0.15021209842482855,0.1408005980654068,0.2174447327591874,0.8591994019345932,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.1,practical,900.0,1245.0,1550.0,True,state_0097,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,5.0,1250.0,0.8000051416684539,102.54738063094372,0.025473806309437207,0.07635682820676423,0.2458280262435637,0.1546969987280794,0.4560201715174304,0.3937677300577411,0.15021209842482855,0.1408005980654068,0.2174447327591874,0.8591994019345932,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_0098,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,5.0,1250.0,0.8500038268878285,105.81918821104739,0.0581918821104739,0.1387941844410628,0.20990550393795016,0.13763804941935787,0.35961182217028753,0.43760284494020446,0.20278533288950792,0.07610750658716114,0.17614069184346648,0.9238924934128389,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_0098,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,5.0,1250.0,0.8500038268878285,105.81918821104739,0.0581918821104739,0.1387941844410628,0.20990550393795016,0.13763804941935787,0.35961182217028753,0.43760284494020446,0.20278533288950792,0.07610750658716114,0.17614069184346648,0.9238924934128389,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.05,practical,900.0,1245.0,1550.0,True,state_0099,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.7201966879797865,100.34542516986488,0.0034542516986488182,0.012943816852817293,0.24472354696993873,0.15101400537991116,0.5759709924279848,0.3168086323152468,0.1072203752567684,0.2622500305353208,0.2468993117277759,0.7377499694646792,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.1,practical,900.0,1245.0,1550.0,True,state_0099,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.7201966879797865,100.34542516986488,0.0034542516986488182,0.012943816852817293,0.24472354696993873,0.15101400537991116,0.5759709924279848,0.3168086323152468,0.1072203752567684,0.2622500305353208,0.2468993117277759,0.7377499694646792,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.05,practical,900.0,1245.0,1550.0,True,state_0100,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.7500996691457599,100.96423413720913,0.009642341372091323,0.033858617838646535,0.25028378185349115,0.15503894012812458,0.535892789926683,0.3440442389244931,0.12006297114882393,0.21594458504495395,0.23924678353932494,0.784055414955046,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.1,practical,900.0,1245.0,1550.0,True,state_0100,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.7500996691457599,100.96423413720913,0.009642341372091323,0.033858617838646535,0.25028378185349115,0.15503894012812458,0.535892789926683,0.3440442389244931,0.12006297114882393,0.21594458504495395,0.23924678353932494,0.784055414955046,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.05,practical,900.0,1245.0,1550.0,True,state_0101,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.8000785949574293,102.56253126294666,0.025625312629466636,0.07630490004218517,0.2457526734246829,0.15467443488984267,0.4559503840650494,0.39378171478836826,0.15026790114658228,0.14073491380363423,0.21742131761579042,0.8592650861963658,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.1,practical,900.0,1245.0,1550.0,True,state_0101,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.8000785949574293,102.56253126294666,0.025625312629466636,0.07630490004218517,0.2457526734246829,0.15467443488984267,0.4559503840650494,0.39378171478836826,0.15026790114658228,0.14073491380363423,0.21742131761579042,0.8592650861963658,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_0102,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.8500398968537661,105.83611163347236,0.05836111633472356,0.13873609048167454,0.2098329022719166,0.13761429643314937,0.3595871553556475,0.43757539942131757,0.2028374452230349,0.07609030707038034,0.17613057815504962,0.9239096929296197,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_0102,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,20.0,1250.0,0.8500398968537661,105.83611163347236,0.05836111633472356,0.13873609048167454,0.2098329022719166,0.13761429643314937,0.3595871553556475,0.43757539942131757,0.2028374452230349,0.07609030707038034,0.17613057815504962,0.9239096929296197,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.05,practical,900.0,1245.0,1550.0,True,state_0103,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.7203228105964308,100.350430223987,0.003504302239870043,0.012992140893767847,0.2447374290063345,0.15102882244991755,0.5758299222489167,0.3169013300159188,0.10726874773516457,0.2620706529340582,0.24687359123173203,0.7379293470659418,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.1,practical,900.0,1245.0,1550.0,True,state_0103,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.7203228105964308,100.350430223987,0.003504302239870043,0.012992140893767847,0.2447374290063345,0.15102882244991755,0.5758299222489167,0.3169013300159188,0.10726874773516457,0.2620706529340582,0.24687359123173203,0.7379293470659418,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.05,practical,900.0,1245.0,1550.0,True,state_0104,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.750187128746202,100.96918893811414,0.009691889381141437,0.03388918254716206,0.25027670651617323,0.15504190151563524,0.5357837299342407,0.34411119921750455,0.12010507084825461,0.21582308556240015,0.23922217740381102,0.7841769144375998,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.1,practical,900.0,1245.0,1550.0,True,state_0104,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.750187128746202,100.96918893811414,0.009691889381141437,0.03388918254716206,0.25027670651617323,0.15504190151563524,0.5357837299342407,0.34411119921750455,0.12010507084825461,0.21582308556240015,0.23922217740381102,0.7841769144375998,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.05,practical,900.0,1245.0,1550.0,True,state_0105,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.8000079249021014,102.56266771529971,0.025626677152997105,0.07620238095005938,0.24576387703298014,0.1546810994412401,0.45609036706051204,0.3936955491090408,0.15021408383044713,0.14084643290278542,0.21746893394161948,0.8591535670972146,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.1,practical,900.0,1245.0,1550.0,True,state_0105,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.8000079249021014,102.56266771529971,0.025626677152997105,0.07620238095005938,0.24576387703298014,0.1546810994412401,0.45609036706051204,0.3936955491090408,0.15021408383044713,0.14084643290278542,0.21746893394161948,0.8591535670972146,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_0106,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.8500153471631776,105.83734432363352,0.058373443236335164,0.1386656540208852,0.20985268382201425,0.13762782017740183,0.35965303554338784,0.4375459781131349,0.2028009863434773,0.07612439990022868,0.1761655098642384,0.9238756000997713,,,,,,,
mech_009,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_0106,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,100.0,1250.0,0.8500153471631776,105.83734432363352,0.058373443236335164,0.1386656540208852,0.20985268382201425,0.13762782017740183,0.35965303554338784,0.4375459781131349,0.2028009863434773,0.07612439990022868,0.1761655098642384,0.9238756000997713,,,,,,,
mech_009,persistent_tj_multihit_q1,150.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_0151,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.7201740661180531,150.01742185293455,0.00011614568623031119,0.01557076441124008,0.16299685352340884,0.011927633909136093,0.5790101749728687,0.3137781759740215,0.10721164905310977,0.3672302965732742,0.46530507103015295,0.6327697034267258,,,,,,,
mech_009,persistent_tj_multihit_q1,150.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_0151,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.7201740661180531,150.01742185293455,0.00011614568623031119,0.01557076441124008,0.16299685352340884,0.011927633909136093,0.5790101749728687,0.3137781759740215,0.10721164905310977,0.3672302965732742,0.46530507103015295,0.6327697034267258,,,,,,,
mech_009,persistent_tj_multihit_q1,150.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_0152,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_009,1.0,1250.0,0.7500283683685769,150.06057310538299,0.00040382070255323775,0.038493089308846276,0.1701075627072904,0.012937454576937846,0.5449002778538561,0.33507092866689114,0.12002879347925272,0.3087549084344998,0.44257485784768213,0.6912450915655002,,,,,,,
