material_id,ablation_mode,path,t_h,T_C,rho,G_nm,tau_nuc,tau_exchange,tau_transport,activity,PR_exposure,pore_D50_nm,pore_D90_nm,connected_fine
M070,no_PR_redistribution,reference,22.886916208827824,1398.2149725296695,0.8253801459680099,777.9864516487573,131.03260320348156,0.009073772349406699,0.00021563554030773377,7.088884100036522e-05,0.0,31.729490546762992,53.888774341229976,0.6719200922470028
M070,no_PR_redistribution,reference,22.9139595885676,1399.837575314056,0.8293801459680099,788.1359804415658,126.53965370612288,0.00891993556500898,0.00021580756831394727,7.219146997045117e-05,0.0,31.729490546762992,53.888774341229976,0.6511446463090216
M070,no_PR_redistribution,reference,22.940921524356632,1401.4552914613978,0.8333801459680099,798.3713558322537,122.21859136859634,0.008769447774670628,0.00021598135289545555,7.351392675023078e-05,0.0,31.729490546762992,53.888774341229976,0.6304308135558279
M070,no_PR_redistribution,reference,22.967831116588897,1403.0698669953338,0.8373801459680099,808.7037973397837,118.05782860680348,0.008622065988291905,0.00021615700118250675,7.48579021224996e-05,0.0,31.729490546762992,53.888774341229976,0.6097820381662055
M070,no_PR_redistribution,reference,22.994717744576814,1404.6830646746089,0.8413801459680099,819.1451360068163,114.0466827047972,0.008477559938056451,0.00021633463429515472,7.622520596192272e-05,0.0,31.729490546762992,53.888774341229976,0.5892019972874345
M070,no_PR_redistribution,reference,23.02161128186442,1406.2966769118652,0.8453801459680099,829.7079150550404,110.17527894612388,0.008335710374083906,0.00021651438809840425,7.761778358313311e-05,0.0,31.729490546762992,53.888774341229976,0.5686946271232975
M070,no_PR_redistribution,reference,23.048542324475644,1407.9125394685386,0.8493801459680099,840.4055031651217,106.43446470619305,0.008196307475816622,0.0002166964142020486,7.903773433233409e-05,0.0,31.729490546762992,53.888774341229976,0.5482641537601277
M070,no_PR_redistribution,reference,23.075542436683374,1409.5325462010023,0.8533801459680099,851.2522230138585,102.81573291814715,0.008059149352306677,0.00021688088122817338,8.04873328532595e-05,0.0,31.729490546762992,53.888774341229976,0.527915129496932
M070,no_PR_redistribution,reference,23.102644419544934,1411.1586651726961,0.8573801459680099,862.263498238083,99.31115355104833,0.007924040606112358,0.0002170679763777555,8.196905354986515e-05,0.0,31.729490546762992,53.888774341229976,0.507652475501323
M070,no_PR_redistribution,reference,23.129882608325133,1412.792956499508,0.8613801459680099,873.4560226759977,95.91331192292867,0.007790790936255282,0.0002172579073376438,8.348559888405973e-05,0.0,31.729490546762992,53.888774341229976,0.4874815316611428
M070,no_PR_redistribution,reference,23.157293206074083,1414.437592364445,0.8653801459680099,884.8479566041459,92.61525281918742,0.0076592137556200325,0.00021745090458125197,8.503993229439394e-05,0.0,31.729490546762992,53.888774341229976,0.4674081145411589
M070,no_PR_redistribution,reference,23.184914662117993,1416.0948797270796,0.8693801459680099,896.459155798938,89.41042950379483,0.007529124797237104,0.00021764722413091146,8.663531671091784e-05,0.0,31.729490546762992,53.888774341229976,0.447438584383936
M070,no_PR_redistribution,reference,23.212788106159607,1417.7672863695764,0.87338014596801,908.3114406827964,86.2926568005348,0.007400340681965445,0.00021784715086832368,8.82753598857086e-05,0.0,31.729490546762992,53.888774341229976,0.4275799221122749
M070,no_PR_redistribution,reference,23.240957851211647,1419.4574710726988,0.87738014596801,920.4289146723286,83.25606748606484,0.007272677416996093,0.0002180510025027991,8.996406807649283e-05,0.0,31.729490546762992,53.888774341229976,0.4078398172945851
M070,no_PR_redistribution,reference,23.26947198189493,1421.1683189136959,0.88138014596801,932.838343275972,80.29507127695042,0.007145948790068845,0.0002182591343372197,9.170591003797302e-05,0.0,31.729490546762992,53.888774341229976,0.3882267680195878
M070,no_PR_redistribution,reference,23.298383048995678,1422.9029829397407,0.88538014596801,945.5696086962043,77.40431570822538,0.007019964617914347,0.0002184719450107449,9.350589382802641e-05,0.0,31.729490546762992,53.888774341229976,0.368750193586028
M070,no_PR_redistribution,reference,23.32774889697573,1424.664933818544,0.88938014596801,958.6562589669387,74.5786481891913,0.006894528798642138,0.00021868988344910244,9.536965967528968e-05,0.0,31.729490546762992,91.52368821428377,0.34942056083828155
M070,no_PR_redistribution,reference,23.35763365891375,1426.4580195348249,0.89338014596801,972.1361764163572,71.81307847858324,0.006769437105744519,0.00021891345732228336,9.730359315442411e-05,0.0,31.729490546762992,91.52368821428377,0.33024952486226694
M070,no_PR_redistribution,reference,23.388108963916835,1428.2865378350102,0.89738014596801,986.0523980942376,69.10274073853572,0.006644474644873243,0.00021914324340277172,9.931496428307966e-05,0.0,31.729490546762992,91.52368821428377,0.31125008459664893
M070,no_PR_redistribution,reference,23.419255416543447,1430.155324992607,0.90138014596801,1000.4541316329631,66.44285419379499,0.006519412871796898,0.00021937990034518576,0.00010141210004859382,0.0,31.729490546762992,91.52368821428377,0.29243675372766065
M070,no_PR_redistribution,reference,23.451164427951813,1432.0698656771087,0.90538014596801,1015.3980251586677,63.82868122255916,0.00639400603833968,0.00021962418458534966,0.0001036046005298085,0.0,31.729490546762992,91.52368821428377,0.2738257470740012
M070,no_PR_redistribution,reference,23.483940506949054,1434.0364304169432,0.90938014596801,1030.9497713655148,61.25548141370038,0.006267986888723698,0.0002198769703063819,0.00010590361255994784,0.0,31.729490546762992,91.52368821428377,0.25543518265064047
M070,no_PR_redistribution,reference,23.517704159885426,1436.0622495931254,0.91338014596801,1047.186156857251,58.718459705624085,0.006141061365649328,0.00022013927477598178,0.0001083221803363001,0.0,53.888774341229976,91.52368821428377,0.2372852999615354
M070,no_PR_redistribution,reference,23.55259560769438,1438.1557364616629,0.91738014596801,1064.197713303352,56.21270612122315,0.006012901994556289,0.0002204122908775304,0.00011087570039602667,0.0,53.888774341229976,91.52368821428377,0.21939869622723898
M070,no_PR_redistribution,reference,23.588779616316938,1440.3267769790161,0.92138014596801,1082.092194821152,53.733123750844584,0.005883139481639809,0.0002206974294240186,0.00011358252034970766,0.0,53.888774341229976,91.52368821428377,0.20180058488404526
M070,no_PR_redistribution,reference,23.62645186948802,1442.587112169281,0.92538014596801,1100.9992093653061,51.27434038878027,0.005751351863961196,0.00022099637499862007,0.00011646473900398781,0.0,53.888774341229976,91.52368821428377,0.1845190858247161
M070,no_PR_redistribution,reference,23.665847517314702,1444.950851038882,0.92938014596801,1121.07649277558,48.83059740856837,0.005617050252337843,0.00022131116084062974,0.00011954929390582506,0.0,53.888774341229976,91.52368821428377,0.16758556591528714
M070,no_PR_redistribution,reference,23.707252855988646,1447.4351713593187,0.93338014596801,1142.5185704406767,46.39560676719777,0.005479659750409908,0.0002216442710833969,0.00012286946766118387,0.0,53.888774341229976,91.52368821428377,0.15103506310720258
M070,no_PR_redistribution,reference,23.7510216132727,1450.061296796362,0.93738014596801,1165.5689706395874,43.96236297052957,0.0053384934167806045,0.00022199878313598079,0.0001264670187262784,0.0,53.888774341229976,91.52368821428377,0.13490684990776897
M070,no_PR_redistribution,reference,23.797598175096205,1452.8558905057723,0.94138014596801,1190.5378590769544,41.52289060809296,0.005192715989430804,0.00022237857040853832,0.00013039526819639624,0.0,53.888774341229976,91.52368821428377,0.11924522370062737
M070,no_PR_redistribution,reference,23.847551559328778,1455.8530935597266,0.94538014596801,1217.82819102033,39.067898333104274,0.005041292206770021,0.00022278859818749094,0.00013472369472412114,0.0,53.888774341229976,91.52368821428377,0.10410065297596169
M070,no_PR_redistribution,reference,23.90162654460948,1459.0975926765689,0.94938014596801,1247.9756919485324,36.58629467197583,0.004882911375726115,0.0002232353676473259,0.00013954499224203711,0.0,53.888774341229976,91.52368821428377,0.08953145831388071
M070,no_PR_redistribution,reference,23.96082315050533,1462.64938903032,0.95338014596801,1281.7121484127028,34.06449605393777,0.0047158742867016695,0.00022372760352595727,0.0001449863138364796,0.0,53.888774341229976,91.52368821428377,0.07560625932497723
M070,no_PR_redistribution,reference,24.026524885686673,1466.5914931412003,0.9573801459680099,1320.0697407225016,31.485416974768896,0.0045379185596808504,0.0002242773583486501,0.00015122797149602938,0.0,53.888774341229976,91.52368821428377,0.062407459648748664
M070,no_PR_redistribution,reference,24.100714881056916,1471.0428928634149,0.9613801459680099,1364.5614230146446,28.826967854742,0.004345939760459866,0.00022490186109673085,0.00015853616658111642,0.0,53.888774341229976,91.52368821428377,0.05003603605819774
M070,no_PR_redistribution,reference,24.186359289158656,1476.1815573495194,0.9653801459680099,1417.511019147343,26.05979153103318,0.004135529224774416,0.00022562676652558987,0.00016732391202845892,0.0,53.888774341229976,91.52368821428377,0.03861774901127557
M070,no_PR_redistribution,reference,24.28813025685061,1482.2878154110367,0.9693801459680099,1482.700366324023,23.143867897729546,0.0039001764766395017,0.00022649220161607078,0.00017827326969586225,0.0,53.888774341229976,91.52368821428377,0.028310337455805596
M070,no_PR_redistribution,reference,24.413873370064504,1489.83240220387,0.9733801459680099,1566.7504846578595,20.02369779447035,0.0036298348834250815,0.00022756479608996644,0.00019260462108933846,0.0,53.888774341229976,91.52368821428377,0.019309601111025903
M070,no_PR_redistribution,reference,24.57752674693671,1499.6516048162025,0.9773729032812534,1682.1575594363246,16.629370613069618,0.003308883497353813,0.00022896095765438708,0.00021270149258879021,0.0,53.888774341229976,91.52368821428377,0.011859990375992793
M070,no_PR_redistribution,reference,24.762840127240263,1510.7704076344157,0.9806909528893772,1821.5355931585898,13.519269484469673,0.0029832464420376367,0.00023056437938074264,0.00023766424784843465,0.0,53.888774341229976,91.52368821428377,0.007024241240103703
M070,no_PR_redistribution,reference,24.950257454706776,1522.0154472824065,0.9831659889250404,1972.4620315920017,10.998335207722132,0.0026900034552609234,0.00023222306549132793,0.00026562659207086915,0.0,53.888774341229976,91.52368821428377,0.004291409678766291
M070,no_PR_redistribution,reference,25.139836120314857,1533.3901672188915,0.9850702807715389,2135.8937375061846,8.950444127184504,0.00242586968159037,0.00023393398531283067,0.0002970817369535733,0.0,53.888774341229976,91.52368821428377,0.002703663104930673
M070,no_PR_redistribution,reference,25.3316319407961,1544.897916447766,0.9865794495537059,2312.866856167594,7.284709445646921,0.0021879062086271658,0.00023569467259669115,0.00033258633618313705,0.0,53.888774341229976,91.52368821428377,0.001751170912702975
M070,no_PR_redistribution,reference,25.529344323724512,1550.0,0.9877987582928132,2504.5033844260156,6.669764952670037,0.002090884626667181,0.0002585513556871008,0.00035212765331932695,0.0,91.52368821428377,91.52368821428377,0.001165118806814061
M070,no_PR_redistribution,reference,25.757066453136247,1550.0,0.9887694596911389,2712.018284093932,6.696530945238345,0.002090884626667181,0.0003031717982947658,0.0003573791950749585,0.0,91.52368821428377,91.52368821428377,0.0008053768038341181
M070,no_PR_redistribution,reference,26.024088559061,1550.0,0.9895640221315058,2936.7271847170737,6.72181867941367,0.002090884626667181,0.0003554927764235573,0.00036381335096401495,0.0,91.52368821428377,155.44212327606328,0.0005742071453984875
M070,no_PR_redistribution,reference,26.337192978190917,1550.0,0.9902328096246754,3180.054724571156,6.745545835455742,0.002090884626667181,0.000416843238058898,0.00037162240062186457,0.0,91.52368821428377,155.44212327606328,0.00041914031663475897
M070,no_PR_redistribution,reference,26.704332533693904,1550.0,0.9908079439691837,3443.5435827661336,6.767716166709353,0.002090884626667181,0.0004887814792287093,0.000381027087973378,0.0,91.52368821428377,155.44212327606328,0.0003116063966411861
M070,no_PR_redistribution,reference,27.134832536183485,1550.0,0.9913109567679124,3728.864259720852,6.78837613828036,0.002090884626667181,0.000573134724577801,0.00039228443499207146,0.0,91.52368821428377,155.44212327606328,0.0002350532062922216
M070,no_PR_redistribution,reference,27.639627645742365,1550.0,0.9917568758552131,4037.825668015612,6.807593339446441,0.002090884626667181,0.0006720455387041551,0.00040569539330852396,0.0,91.52368821428377,155.44212327606328,0.00017939743024650374
M070,no_PR_redistribution,reference,28.23153961127302,1550.0,0.9921565466590683,4372.386600767886,6.825445138509013,0.002090884626667181,0.0007880262471007351,0.00042161310051302324,0.0,91.52368821428377,155.44212327606328,0.00013823789977864432
M070,no_PR_redistribution,reference,28.92560294172909,1550.0,0.9925180200030974,4734.668150239874,6.842012474181152,0.002090884626667181,0.0009240227489896879,0.00044045220093351465,0.0,91.52368821428377,155.44212327606328,0.00010736921317473455
M070,no_PR_redistribution,reference,29.739446781246496,1550.0,0.9928474181079348,5126.967155410946,6.857376365923753,0.002090884626667181,0.0010834893428889993,0.0004626995834456209,0.0,91.52368821428377,155.44212327606328,8.394778814056112e-05
M070,no_PR_redistribution,reference,30.69374268776732,1550.0,0.9931494950027462,5551.770763771666,6.871615930387057,0.002090884626667181,0.0012704764654740508,0.0004889268647195796,0.0,91.52368821428377,155.44212327606328,6.60033855289052e-05
M070,no_PR_redistribution,reference,31.81272968869173,1550.0,0.9934280106790877,6011.772199660076,6.884807264246108,0.002090884626667181,0.0014897335722930127,0.000519804961634831,0.0,91.52368821428377,155.44212327606328,5.214219529774224e-05
M070,no_PR_redistribution,reference,33.108162507991565,1550.0,0.9936830246997417,6503.770806040378,6.896884009435547,0.002090884626667181,0.0017435484895585056,0.0005556570881926573,0.0,91.52368821428377,155.44212327606328,4.14750688543458e-05
M070,no_PR_redistribution,reference,34.441495841324894,1550.0,0.9938941890777263,6973.757413229814,6.9068518704333215,0.002090884626667181,0.0020046439408087898,0.0005926146345822446,0.0,91.52368821428377,155.44212327606328,3.396711120401446e-05
M070,no_PR_redistribution,reference,35.77482917465823,1550.0,0.994068968615069,7413.780286529742,6.9150536319140645,0.002090884626667181,0.002265598747438994,0.0006296032900955954,0.0,91.52368821428377,155.44212327606328,2.857502681819527e-05
M070,no_PR_redistribution,reference,37.10816250799156,1550.0,0.9942171783886611,7828.941430222433,6.921956822011612,0.002090884626667181,0.0025264439142109307,0.0006666107141161285,0.0,91.52368821428377,155.44212327606328,2.4536324737537076e-05
