material_id,peak_T_C,hold_h,fast_rate_C_min,attained,max_ratio,median_ratio,span_ge_1p2,span_ge_1p5,span_ge_2p0,integrated_separation,effect_rho_min,effect_rho_max,meaningful,extreme_warning,promotion_blocked,rejection_reason,no_PR_meaningful,no_nucleation_meaningful,survives_causal_gate
E0399,1550,8,100,True,1.0000000035820895,1.000000003564739,0.0,0.0,0.0,6.045008647336048e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0399,1550,20,20,True,1.0000000034921348,1.0000000034810688,0.0,0.0,0.0,5.893733189040907e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0399,1550,20,50,True,1.0000000035708274,1.000000003557136,0.0,0.0,0.0,6.036639927204768e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0399,1550,20,100,True,1.0000000035820895,1.000000003564739,0.0,0.0,0.0,6.045008647336048e-10,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0400,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0400,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0400,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0400,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0400,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0400,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0400,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0400,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0400,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0400,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0400,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0400,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0401,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0401,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0401,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0401,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0401,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0401,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0401,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0401,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0401,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0401,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0401,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0401,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0402,1450,8,20,True,1.000000001700276,0.9999914854909849,0.0,0.0,0.0,1.70027591861248e-12,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1450,8,50,True,1.0,0.9999828878814864,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1450,8,100,True,1.0,0.9999666429326625,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1450,20,20,True,1.000000001700276,0.9999914854909849,0.0,0.0,0.0,1.70027591861248e-12,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1450,20,50,True,1.0,0.9999828878814864,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1450,20,100,True,1.0,0.9999666429326625,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1550,8,20,True,1.000000001700276,0.9999914854909849,0.0,0.0,0.0,1.70027591861248e-12,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1550,8,50,True,1.0,0.9999828878814864,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1550,8,100,True,1.0,0.999934485924807,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1550,20,20,True,1.000000001700276,0.9999914854909849,0.0,0.0,0.0,1.70027591861248e-12,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1550,20,50,True,1.0,0.9999828878814864,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0402,1550,20,100,True,1.0,0.999934485924807,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1450,8,20,True,1.0000000255670254,1.0000000248875256,0.0,0.0,0.0,4.228081003675087e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1450,8,50,True,1.0000000264495195,1.0000000257329478,0.0,0.0,0.0,4.371602608752003e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1450,8,100,True,1.0000000267781446,1.0000000260588984,0.0,0.0,0.0,4.427049565008927e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1450,20,20,True,1.0000000255670254,1.0000000248875256,0.0,0.0,0.0,4.228081003675087e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1450,20,50,True,1.0000000264495195,1.0000000257329478,0.0,0.0,0.0,4.371602608752003e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1450,20,100,True,1.0000000267781446,1.0000000260588984,0.0,0.0,0.0,4.427049565008927e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1550,8,20,True,1.0000000255670254,1.0000000248875256,0.0,0.0,0.0,4.228081003675087e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1550,8,50,True,1.0000000264495195,1.0000000257329478,0.0,0.0,0.0,4.371602608752003e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1550,8,100,True,1.0000000267781446,1.0000000260588984,0.0,0.0,0.0,4.427049565008927e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1550,20,20,True,1.0000000255670254,1.0000000248875256,0.0,0.0,0.0,4.228081003675087e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1550,20,50,True,1.0000000264495195,1.0000000257329478,0.0,0.0,0.0,4.371602608752003e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0403,1550,20,100,True,1.0000000267781446,1.0000000260588984,0.0,0.0,0.0,4.427049565008927e-09,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0404,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0404,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0404,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0404,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0404,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0404,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0404,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0404,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0404,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0404,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0404,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0404,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0405,1450,8,20,True,1.0072459812082803,1.0065108469538262,0.0,0.0,0.0,0.0010699438135408303,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1450,8,50,True,1.0074319641341145,1.0067032864429033,0.0,0.0,0.0,0.0011023599121945057,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1450,8,100,True,1.0074319617968672,1.0067032840067696,0.0,0.0,0.0,0.0011023595023480705,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1450,20,20,True,1.0072459812082803,1.0065108469538262,0.0,0.0,0.0,0.0010699438135408303,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1450,20,50,True,1.0074319641341145,1.0067032864429033,0.0,0.0,0.0,0.0011023599121945057,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1450,20,100,True,1.0074319617968672,1.0067032840067696,0.0,0.0,0.0,0.0011023595023480705,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1550,8,20,True,1.0170780518681324,1.0108404935910156,0.0,0.0,0.0,0.001859867957760481,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1550,8,50,True,1.0188634858204448,1.0126747411147934,0.0,0.0,0.0,0.00216503660186005,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1550,8,100,True,1.0189306704360899,1.0127437683474847,0.0,0.0,0.0,0.002176600195590246,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1550,20,20,True,1.0170780518681324,1.0108404935910156,0.0,0.0,0.0,0.001859867957760481,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1550,20,50,True,1.0188634858204448,1.0126747411147934,0.0,0.0,0.0,0.00216503660186005,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0405,1550,20,100,True,1.0189306704360899,1.0127437683474847,0.0,0.0,0.0,0.002176600195590246,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0406,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0406,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0406,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0406,1450,20,20,True,0.9999068067555433,0.9999051385800664,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0406,1450,20,50,True,0.9999049735507046,0.999903239745318,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0406,1450,20,100,True,0.9999049735855108,0.9999032397807219,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0406,1550,8,20,True,0.9994615611355135,0.9992932452345117,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0406,1550,8,50,True,0.9994367306951224,0.9992689033530271,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0406,1550,8,100,True,0.9994349667728977,0.9992671732120292,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0406,1550,20,20,True,0.9994615611355135,0.9992932452345117,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0406,1550,20,50,True,0.9994367306951224,0.9992689033530271,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0406,1550,20,100,True,0.9994349667728977,0.9992671732120292,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1450,8,20,True,1.000000007445383,0.999999809090077,0.0,0.0,0.0,6.527052812796283e-11,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1450,8,50,True,1.0000000050380746,0.9999996035715893,0.0,0.0,0.0,6.5032450398151216e-12,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1450,8,100,True,1.000000005119082,0.9999996036525968,0.0,0.0,0.0,6.665259885265298e-12,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1450,20,20,True,1.000000007445383,0.999999809090077,0.0,0.0,0.0,6.527052812796283e-11,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1450,20,50,True,1.0000000050380746,0.9999996035715893,0.0,0.0,0.0,6.5032450398151216e-12,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1450,20,100,True,1.000000005119082,0.9999996036525968,0.0,0.0,0.0,6.665259885265298e-12,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1550,8,20,True,1.000000007445383,0.999999809090077,0.0,0.0,0.0,6.527052812796283e-11,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1550,8,50,True,1.000000001966679,0.9999989757529281,0.0,0.0,0.0,1.9666790399087557e-12,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1550,8,100,True,1.0000000005234972,0.9999989138177103,0.0,0.0,0.0,5.23497245415538e-13,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1550,20,20,True,1.000000007445383,0.999999809090077,0.0,0.0,0.0,6.527052812796283e-11,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1550,20,50,True,1.000000001966679,0.9999989757529281,0.0,0.0,0.0,1.9666790399087557e-12,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0407,1550,20,100,True,1.0000000005234972,0.9999989138177103,0.0,0.0,0.0,5.23497245415538e-13,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0408,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0408,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0408,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0408,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0408,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0408,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0408,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0408,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0408,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0408,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0408,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0408,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0409,1450,8,20,True,1.0,0.9999457416717895,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1450,8,50,True,1.0,0.9997926423577441,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1450,8,100,True,1.0,0.9997807251268578,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1450,20,20,True,1.0,0.9999457416717895,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1450,20,50,True,1.0,0.9997926423577441,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1450,20,100,True,1.0,0.9997807251268578,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1550,8,20,True,1.0,0.9999457416717895,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1550,8,50,True,1.0,0.9997926423577441,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1550,8,100,True,1.0,0.9997807251268578,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1550,20,20,True,1.0,0.9999457416717895,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1550,20,50,True,1.0,0.9997926423577441,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0409,1550,20,100,True,1.0,0.9997807251268578,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1450,8,20,True,1.004890129369569,0.9999994512711267,0.0,0.0,0.0,2.1978331557368778e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1450,8,50,True,1.004890922305418,0.9999989285580249,0.0,0.0,0.0,2.19296340121094e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1450,8,100,True,1.0048901525269762,0.9999984037989456,0.0,0.0,0.0,2.18625216236354e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1450,20,20,True,1.004890129369569,0.9999994512711267,0.0,0.0,0.0,2.1978331557368778e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1450,20,50,True,1.004890922305418,0.9999989285580249,0.0,0.0,0.0,2.19296340121094e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1450,20,100,True,1.0048901525269762,0.9999984037989456,0.0,0.0,0.0,2.18625216236354e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1550,8,20,True,1.004890129369569,0.9999994512711267,0.0,0.0,0.0,2.1978331557368778e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1550,8,50,True,1.004890922305418,0.9999989285580249,0.0,0.0,0.0,2.19296340121094e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1550,8,100,True,1.0048901525269762,0.9999984037989456,0.0,0.0,0.0,2.18625216236354e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1550,20,20,True,1.004890129369569,0.9999994512711267,0.0,0.0,0.0,2.1978331557368778e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1550,20,50,True,1.004890922305418,0.9999989285580249,0.0,0.0,0.0,2.19296340121094e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0410,1550,20,100,True,1.0048901525269762,0.9999984037989456,0.0,0.0,0.0,2.18625216236354e-05,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0411,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0411,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0411,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0411,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0411,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0411,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0411,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0411,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0411,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0411,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0411,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0411,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0412,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0412,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0412,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0412,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0412,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0412,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0412,1550,8,20,True,0.9999999738420307,0.9999999738411387,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0412,1550,8,50,True,0.9999999729145567,0.9999999729134573,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0412,1550,8,100,True,0.9999999728350336,0.9999999728339343,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0412,1550,20,20,True,0.9999999738420307,0.9999999738411387,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0412,1550,20,50,True,0.9999999729145567,0.9999999729134573,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0412,1550,20,100,True,0.9999999728350336,0.9999999728339343,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0413,1450,8,20,True,1.2304018015030043,1.0783690056776578,0.009000000000000008,0.0,0.0,0.015104015665967961,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0413,1450,8,50,True,1.2484111549506585,1.083085264406089,0.014000000000000012,0.0,0.0,0.01602022740575363,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0413,1450,8,100,True,1.248411154927553,1.0830852644000972,0.014000000000000012,0.0,0.0,0.0160202274045895,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0413,1450,20,20,True,1.2304018015030043,1.0783690056776578,0.009000000000000008,0.0,0.0,0.015104015665967961,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0413,1450,20,50,True,1.2484111549506585,1.083085264406089,0.014000000000000012,0.0,0.0,0.01602022740575363,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0413,1450,20,100,True,1.248411154927553,1.0830852644000972,0.014000000000000012,0.0,0.0,0.0160202274045895,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0413,1550,8,20,True,1.4816447310760097,1.339615402279143,0.17000000000000015,0.0,0.0,0.0495817974760494,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0413,1550,8,50,True,1.6241654037365858,1.3800385546716394,0.17000000000000015,0.03500000000000003,0.0,0.05568972848593953,0.75,0.785,True,False,False,,True,False,False
E0413,1550,8,100,True,1.6287356418249916,1.3812176201579398,0.17000000000000015,0.03500000000000003,0.0,0.05586842895617376,0.75,0.785,True,False,False,,,,
E0413,1550,20,20,True,1.4816447310760097,1.339615402279143,0.17000000000000015,0.0,0.0,0.0495817974760494,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0413,1550,20,50,True,1.6241654037365858,1.3800385546716394,0.17000000000000015,0.03500000000000003,0.0,0.05568972848593953,0.75,0.785,True,False,False,,,,
E0413,1550,20,100,True,1.6287356418249916,1.3812176201579398,0.17000000000000015,0.03500000000000003,0.0,0.05586842895617376,0.75,0.785,True,False,False,,,,
E0414,1450,8,20,True,0.9999933717276582,0.9999841058637637,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1450,8,50,True,0.9999910010704978,0.9999782442111042,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1450,8,100,True,0.999988962512954,0.9999732387712147,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1450,20,20,True,0.9999933717276582,0.9999841058637637,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1450,20,50,True,0.9999910010704978,0.9999782442111042,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1450,20,100,True,0.999988962512954,0.9999732387712147,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1550,8,20,True,0.9999933717276582,0.9999841058637637,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1550,8,50,True,0.9999910010704978,0.9999782442111042,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1550,8,100,True,0.999988962512954,0.9999732387712147,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1550,20,20,True,0.9999933717276582,0.9999841058637637,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1550,20,50,True,0.9999910010704978,0.9999782442111042,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0414,1550,20,100,True,0.999988962512954,0.9999732387712147,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0415,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0415,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0415,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0415,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0415,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0415,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0415,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0415,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0415,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0415,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0415,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0415,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0416,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0416,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0416,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0416,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0416,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0416,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0416,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0416,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0416,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0416,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0416,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0416,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0417,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0417,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0417,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0417,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0417,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0417,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0417,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0417,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0417,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0417,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0417,1550,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0417,1550,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0418,1450,8,20,True,1.0,0.9998787776437008,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1450,8,50,True,1.0,0.9997852124779679,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1450,8,100,True,1.0,0.9996710294192189,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1450,20,20,True,1.0,0.9998787776437008,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1450,20,50,True,1.0,0.9997852124779679,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1450,20,100,True,1.0,0.9996710294192189,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1550,8,20,True,1.0,0.9998787776437008,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1550,8,50,True,1.0,0.9997852124779679,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1550,8,100,True,1.0,0.9994758439201433,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1550,20,20,True,1.0,0.9998787776437008,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1550,20,50,True,1.0,0.9997852124779679,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0418,1550,20,100,True,1.0,0.9994758439201433,0.0,0.0,0.0,0.0,nan,nan,False,False,False,ratio_or_span_below_threshold,,,
E0419,1450,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0419,1450,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0419,1450,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0419,1450,20,20,False,,,,,,,,,,,,unattained_interval,,,
E0419,1450,20,50,False,,,,,,,,,,,,unattained_interval,,,
E0419,1450,20,100,False,,,,,,,,,,,,unattained_interval,,,
E0419,1550,8,20,False,,,,,,,,,,,,unattained_interval,,,
E0419,1550,8,50,False,,,,,,,,,,,,unattained_interval,,,
E0419,1550,8,100,False,,,,,,,,,,,,unattained_interval,,,
E0419,1550,20,20,False,,,,,,,,,,,,unattained_interval,,,
