material_id,ablation_mode,rho,G_reference_nm,G_comparison_nm,ratio,pct,delta_ln_G
M060,full_material_model,0.8640000000000001,730.8976713904768,375.8656553624507,1.9445715801984236,48.574790962544036,0.6650416855578482
M060,full_material_model,0.8650000000000001,734.3749306894118,378.31102536890404,1.9411935720702236,48.48530232183231,0.6633030272258152
M060,full_material_model,0.8660000000000001,737.8572523005747,380.76601225581453,1.9378233049982712,48.39570783256257,0.6615653354204817
M060,full_material_model,0.8670000000000001,741.3450411835664,383.23089355172135,1.9344605397359842,48.30600162376637,0.6598284967782394
M060,full_material_model,0.8680000000000001,744.8387056346339,385.70595214327034,1.9311050334996227,48.21617764685945,0.6580923952864426
M060,full_material_model,0.8690000000000001,748.3386576196557,388.19147650985957,1.9277565400142134,48.12622967459227,0.65635691228864
M060,full_material_model,0.8700000000000001,751.8453131133023,390.68776096726896,1.924414809544777,48.036151299596824,0.6546219264822141
M060,full_material_model,0.8710000000000001,755.3590924450882,393.1951059207991,1.9210795889133967,47.94593593253358,0.6528873139086053
M060,full_material_model,0.8720000000000001,758.8804206530511,395.7138181284772,1.9177506215025928,47.85557679984055,0.6511529479362633
M060,full_material_model,0.8730000000000001,762.40972784582,398.24421097492296,1.9144276472453938,47.765066941084626,0.6494186992364304
M060,full_material_model,0.8740000000000001,765.9474495738631,400.7866047565034,1.9111104026024324,47.674399205913915,0.6476844357518339
M060,full_material_model,0.8750000000000001,769.4940272107377,403.3413269784352,1.9077986205263788,47.583566250609245,0.6459500226583553
M060,full_material_model,0.8760000000000001,773.0499083451951,405.9087126645468,1.9044920304139004,47.49256053422962,0.6442153223196803
M060,full_material_model,0.8770000000000001,776.6155471850375,408.4891046804382,1.9011903580453764,47.40137431434771,0.6424801942349563
M060,full_material_model,0.8780000000000001,780.1914049736602,411.0828540708458,1.897893325512434,47.3099996423667,0.6407444949793983
M060,full_material_model,0.8790000000000001,783.7779504202612,413.69032041204497,1.8946006511334383,47.218428358411394,0.6390080781378183
M060,full_material_model,0.8800000000000001,787.3756601447495,416.311872180198,1.8913120493569275,47.12665208578278,0.6372707942309757
M060,full_material_model,0.8810000000000001,790.9850191384367,418.94788713659665,1.888027230653006,47.034662224965196,0.6355324906346616
M060,full_material_model,0.8820000000000001,794.6065212416552,421.5987527308273,1.884745901392591,46.94244994717191,0.6337930114913611
M060,full_material_model,0.8830000000000001,798.2406696395161,424.26486652293676,1.8814677637144421,46.85000618741539,0.6320521976143536
M060,full_material_model,0.8840000000000001,801.8879773770789,426.9466366257657,1.8781925153797685,46.75732163708463,0.6303098863840397
M060,full_material_model,0.8850000000000001,805.5489678952928,429.64448216867856,1.8749198496142538,46.664386736012204,0.6285659116363026
M060,full_material_model,0.8860000000000001,809.2241755891448,432.3588337840247,1.8716494549371805,46.57119166400934,0.6268201035426215
M060,full_material_model,0.8870000000000001,812.9141463895398,435.0901341177303,1.868381014977404,46.477726331848125,0.6250722884816909
M060,full_material_model,0.8880000000000001,816.6194383705379,437.8388383655455,1.8651142082757715,46.38398037166514,0.6233222889022074
M060,full_material_model,0.8890000000000001,820.3406223836755,440.60541483655663,1.8618487080736,46.28994312676078,0.6215699231764933
M060,full_material_model,0.8900000000000001,824.078282721217,443.3903455457072,1.8585841820867213,46.195603640764226,0.6198150054445617
M060,full_material_model,0.8910000000000001,827.8330178102992,446.19412683717854,1.8553202922645935,46.10095064613314,0.6180573454482163
M060,full_material_model,0.8920000000000001,831.6054409400763,449.01727004063264,1.8520566945338701,46.00597255195353,0.6162967483547135
M060,full_material_model,0.8930000000000001,835.396181024109,451.86030216245655,1.8487930385257885,45.91065743100204,0.614533014569489
M060,full_material_model,0.8940000000000001,839.205883400409,454.7237666143119,1.845528967286655,45.81499300603089,0.6127659395373986
M060,full_material_model,0.8950000000000001,843.0352106717206,457.60822398146536,1.8422641169706477,45.71896663523123,0.6109953135318787
M060,full_material_model,0.8960000000000001,846.884843588806,460.51425283356576,1.8389981165140576,45.622565296827716,0.6092209214313701
