config_id,law,m,prefactor_factor,T1_C,rho_switch,switch_density,T2_C,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,map_resolution_C
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1000,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1025,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1050,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1075,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1100,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1125,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1150,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1175,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1200,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1225,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1250,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1275,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1300,20,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,900,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,925,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,950,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,975,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1000,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1025,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1050,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1075,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1100,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1125,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1150,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1175,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1200,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1225,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1250,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1275,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1500,0.9,0.9,1300,40,UNATTAINABLE_FIRST_STEP,False,0.9001644997086161,0.2704413985949,0.66,0.05,False,0.004008934896129743,0.18784467054373932,0.27183355195462167,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,900,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,925,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,950,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,975,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1000,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1025,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1050,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1075,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1100,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1125,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1150,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1175,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1200,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1225,20,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,900,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,925,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,950,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,975,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1000,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1025,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1050,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1075,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1100,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1125,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1150,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1175,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1200,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.75,0.75,1225,40,UNATTAINABLE_FIRST_STEP,False,0.7523222832085802,0.06454025568077253,0.66,0.05,False,0.00011908638404564952,0.030392043676247836,0.07918966032218146,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,900,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,925,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,950,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,975,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1000,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1025,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1050,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1075,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1100,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1125,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1150,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1175,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1200,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1225,20,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,900,40,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,925,40,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,950,40,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,975,40,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1000,40,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1025,40,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1050,40,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1075,40,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1100,40,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
renewal_limited_closed_shrinkage__m3__x1,renewal_limited_closed_shrinkage,3,1.0,1250,0.8,0.8,1125,40,UNATTAINABLE_FIRST_STEP,False,0.8001250593073916,0.07643206999455267,0.66,0.05,False,0.00033605093806844926,0.03675407047145021,0.105518535660372,25
