material_id,ablation_mode,path,t_h,T_C,rho,G_nm,tau_nuc,tau_exchange,tau_transport,activity,rho_dot,G_dot,cumulative_growth_before_activation_nm,cumulative_growth_during_densification_nm,PR_exposure,pore_D50_nm,pore_D90_nm,connected_fine
E0021,exchange_limited_variant,fast,0.26103276542575166,808.098296277255,0.9860000000032023,50.000053157173696,9.921624109034338e-08,0.09921624109034338,0.00016802981663297057,0.9999990016917051,0.0001295203798635762,1.7302477448097444e-15,0.0,5.3157173700273206e-05,3.784107962821991e-26,85.73214099741126,145.60586761363345,0.0032180753427153434
E0021,exchange_limited_variant,fast,0.2645436622413583,818.6309867240748,0.9875000000032024,50.00007806833839,8.178893393123526e-08,0.08178893393123526,0.00012442108855710576,0.9999990015199323,9.95340356545645e-05,2.5189761897775547e-15,0.0,7.806833839158573e-05,3.7870445396433436e-26,85.73214099741126,145.60586761363345,0.0020382937349769197
E0021,exchange_limited_variant,fast,0.26917755089981105,832.5326526994331,0.9890000000032023,50.000127870939174,6.374127229142416e-08,0.06374127229142416,8.442458222140874e-05,0.999999001323734,7.334488710025256e-05,4.090308426435103e-15,0.0,0.00012787093917911169,3.7897232730614586e-26,145.60586761363345,145.60586761363345,0.0011703233015972242
E0021,exchange_limited_variant,fast,0.2755787501510253,851.736250453076,0.9905000000032024,50.00024666104748,4.5630404736944157e-08,0.04563040473694416,5.019455091759972e-05,0.9999990010998132,5.1280597112874055e-05,7.834712033567958e-15,0.0,0.0002466610474801969,3.7920512604571265e-26,145.60586761363345,145.60586761363345,0.0005856326869774705
E0021,exchange_limited_variant,fast,0.2849514231695776,879.8542695087328,0.9920000000032023,50.00061529674598,2.8538060250250216e-08,0.028538060250250217,2.4187684187905255e-05,0.9999990008478393,3.343065762643662e-05,1.9514422151882946e-14,0.0,0.0006152967459766203,3.793923104778713e-26,145.60586761363345,247.29428703010097,0.00023871392144592972
E0021,exchange_limited_variant,fast,0.29983929744386423,924.5178923315927,0.9935000000032022,50.002365144356375,1.4168682443257004e-08,0.014168682443257004,8.139318536294275e-06,0.9999990005751275,1.957972745222948e-05,7.614410722326301e-14,0.0,0.002365144356380326,3.7977334201153904e-26,145.60586761363345,247.29428703010097,6.939464591342228e-05
E0021,no_growth_before_activation,reference,0.0,25.0,0.7,50.0,172823517.61956906,1036941105717.4144,25923.527642935358,0.9998333611106475,5.336447397662389e-15,2.7002497871494853e-20,0.0,0.0,0.0,29.7216732673867,85.73214099741126,1.3836260167713135
E0021,no_growth_before_activation,reference,0.8333333333333334,75.0,0.7000000000160094,50.000000081007485,172823517.61956906,1036941105717.4144,25923.52772693535,0.9998333611106475,5.3364473973252194e-15,2.7002497827746764e-20,0.0,8.100748483576761e-08,4.35555755476664e-21,29.7216732673867,85.73214099741126,1.3836260166838927
E0021,no_growth_before_activation,reference,1.6666666666666667,125.0,0.7000000000320186,50.00000016201497,172823517.61956906,1036941105717.4144,25923.52781093534,0.9998333611106475,5.336447396988052e-15,2.7002497783998676e-20,0.0,1.6201496967153522e-07,8.711115109490519e-21,29.7216732673867,85.73214099741126,1.3836260165964729
E0021,no_growth_before_activation,reference,2.5,175.0,0.700000000050601,50.000000243022455,172823517.61956906,190865710407.47708,25923.527894935334,0.9990953474641113,2.8970612374619276e-14,2.7002497740250587e-20,0.0,2.430224545073028e-07,1.5029305299452496e-20,29.7216732673867,85.73214099741126,1.383626016495002
E0021,no_growth_before_activation,reference,3.3333333333333335,225.0,0.7000000014775742,50.00000032402993,172823517.61956906,1496121297.627029,25923.527978935323,0.8964490427516646,3.316118075787997e-12,2.70024976965025e-20,0.0,3.2402993934307043e-07,7.676619644514398e-17,29.7216732673867,85.73214099741126,1.3836260087029053
E0021,no_growth_before_activation,reference,4.166666666666667,275.0,0.7000000403090358,50.00000040503742,172823517.61956906,28402954.66536119,25923.528062935315,0.1412598249008706,2.7500309570404318e-11,2.700249765275441e-20,0.0,4.0503742417883804e-07,3.426823619570521e-14,29.7216732673867,85.73214099741126,1.3836257966607135
E0021,no_growth_before_activation,reference,5.0,325.0,0.7000001308499241,50.000000486044904,172823517.61956906,1046120.1462350651,25923.528146935303,0.006164870836293688,3.182658124128467e-11,2.7002497609006322e-20,0.0,4.860449090146057e-07,1.7392882410931063e-13,29.7216732673867,85.73214099741126,1.3836253022551828
E0021,no_growth_before_activation,reference,5.833333333333333,375.0,0.7000002266594101,50.00000056705239,172823517.61956906,64122.58944886977,25923.5282309353,0.000520757977185843,3.200731623766789e-11,2.7002497565258233e-20,0.0,5.670523938503733e-07,3.2992573239040216e-13,29.7216732673867,85.73214099741126,1.3836247790800666
E0021,no_growth_before_activation,reference,6.666666666666667,425.0,0.7000003227029994,50.000000648059874,172823517.61956906,5863.054318556304,4444.089363050663,5.963614874418122e-05,3.2022071062118016e-11,2.7002497521510148e-20,0.0,6.480598786861409e-07,4.86685421365741e-13,29.7216732673867,85.73214099741126,1.3836242546266162
E0021,no_growth_before_activation,reference,7.5,475.0,0.7000004187723,50.00000071286586,172823517.61956906,738.0700649577741,176.90570238863575,5.294250087247791e-06,3.202379916438063e-11,0.0,1.6201496967153522e-08,6.966643695876014e-07,6.435291584334721e-13,29.7216732673867,85.73214099741126,1.3836237300327727
E0021,no_growth_before_activation,reference,8.333333333333334,525.0,0.700000514843927,50.00000071286586,172823517.61956906,120.45790969993638,10.546579638482987,7.580240920812415e-07,3.202393229033171e-11,0.0,1.6201496967153522e-08,6.966643695876014e-07,8.003806013542259e-13,29.7216732673867,85.73214099741126,1.3836232054262312
E0021,no_growth_before_activation,reference,9.166666666666666,575.0,0.7000006109157408,50.00000071286586,172823517.61956906,24.344124854958217,0.8767380162257503,1.4593418498815525e-07,3.202393974983313e-11,0.0,1.6201496967153522e-08,6.966643695876014e-07,9.572327643089963e-13,29.7216732673867,85.73214099741126,1.3836226808186742
E0021,no_growth_before_activation,reference,10.0,625.0,0.7000007069875511,50.00000071286586,172823517.61956906,5.878575129313928,0.09613956149424066,3.457118895940498e-08,3.202393117407558e-11,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.1140850251230743e-12,29.7216732673867,85.73214099741126,1.3836221562111422
E0021,no_growth_before_activation,reference,10.833333333333334,675.0,0.7000008030593312,50.00000071286586,172823517.61956906,1.6490618620045892,0.013310085069337611,9.618898828011741e-09,3.20239198311097e-11,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.2709372974158632e-12,29.7216732673867,85.73214099741126,1.38362163160378
E0021,no_growth_before_activation,reference,11.666666666666666,725.0,0.7000008991310765,50.00000071286586,172823517.61956906,0.5254212714502827,0.0022464192600031617,3.0532169253766734e-09,3.2023907899336705e-11,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.4277895653425382e-12,29.7216732673867,85.73214099741126,1.3836211069966136
E0021,no_growth_before_activation,reference,12.5,775.0,0.7000009952027857,50.00000071286586,172823517.61956906,0.1867107849704334,0.00044928323037768847,1.0829548580889016e-09,3.202389582040497e-11,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.5846418253647158e-12,29.7216732673867,85.73214099741126,1.3836205823896492
E0021,no_growth_before_activation,reference,13.333333333333334,825.0,0.7000010912744588,50.00000071286586,172823517.61956906,0.07290358856128513,0.00010403978193316393,4.2244035602310963e-10,3.202388369953469e-11,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.741494076561464e-12,29.7216732673867,85.73214099741126,1.3836200577828879
E0021,no_growth_before_activation,reference,14.166666666666666,875.0,0.7000011873460954,50.00000071286586,172823517.61956906,0.030895872081332005,2.7366103089269524e-05,1.789295728082479e-10,3.2023871565315046e-11,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.898346318660951e-12,29.7216732673867,85.73214099741126,1.3836195331763308
E0021,no_growth_before_activation,reference,15.0,925.0,0.7000013205828406,50.00000071286586,48576234.597594894,0.01406600245848287,8.046987328337926e-06,2.8973117324392927e-10,1.1393380460117533e-10,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.4487442483534275e-12,29.7216732673867,85.73214099741126,1.3836188056266847
E0021,no_growth_before_activation,reference,15.833333333333334,975.0,0.7000021982048341,50.00000071286586,6896468.610521034,0.006820556674197642,2.6100154602488923e-06,9.893710924019925e-10,8.025057983000789e-10,0.0,1.6201496967153522e-08,6.966643695876014e-07,6.44741496500186e-12,29.7216732673867,85.73214099741126,1.3836140133033121
E0021,no_growth_before_activation,reference,16.666666666666668,1025.0,0.7000078865507933,50.00000071286586,1137980.7888073693,0.003496908358155507,9.232537509144786e-07,3.073717619451981e-09,4.863291053807282e-09,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.135258183672895e-11,29.7216732673867,85.73214099741126,1.3835829516556015
E0021,no_growth_before_activation,reference,17.5,1075.0,0.7000399453774351,50.00000071286586,214619.88398739602,0.0018839514025954188,3.5275746816076025e-07,8.779727714467322e-09,2.5783405608563583e-08,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.6663384815836866e-10,29.7216732673867,85.73214099741126,1.3834078922734176
E0021,no_growth_before_activation,reference,18.333333333333332,1125.0,0.7001994050039464,50.00000071286586,45598.530483913666,0.0010608824911743913,1.443832809218545e-07,2.326888253867555e-08,1.2127909498613795e-07,0.0,1.6201496967153522e-08,6.966643695876014e-07,8.169584198119383e-10,29.7216732673867,85.73214099741126,1.3825371596168128
E0021,no_growth_before_activation,reference,19.166666666666668,1175.0,0.7009080852011069,50.00000071286586,10774.390018869517,0.000621565652518133,6.28561231030861e-08,5.7695003771693806e-08,5.11831283311587e-07,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.618604648910742e-09,29.7216732673867,85.73214099741126,1.3786675471066139
E0021,no_growth_before_activation,reference,19.879538761489634,1217.772325689378,0.7031197531777986,50.00000071286586,3379.9996078564186,0.00040478848731322666,3.2256080438418e-08,1.1976945025897287e-07,1.6172696285798263e-06,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.2148849942236031e-08,29.7216732673867,85.73214099741126,1.3665928412755506
E0021,no_growth_before_activation,reference,20.22301539156777,1238.3809234940663,0.7056197531777985,50.00000071286586,1975.8157942150133,0.00033208391426307464,2.3706336261220258e-08,1.6808629921320194e-07,2.739014823912728e-06,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.1671967885277815e-08,29.7216732673867,85.73214099741126,1.3529474148308793
E0021,no_growth_before_activation,reference,20.44418369794333,1251.6510218765998,0.7081197531777985,50.00000071286586,1407.5402997486005,0.0002931664597862139,1.9527951387727236e-08,2.082966482169702e-07,3.8060878013428687e-06,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.115761324621696e-08,29.7216732673867,85.73214099741126,1.3393057701658113
E0021,no_growth_before_activation,reference,20.60947682010362,1261.5686092062172,0.7106197531777985,50.00000071286586,1095.7161015074287,0.00026746570207749807,1.6930653948370616e-08,2.441166713407679e-07,4.8394568071675115e-06,0.0,1.6201496967153522e-08,6.966643695876014e-07,4.0635697093503894e-08,29.7216732673867,85.73214099741126,1.3256680101584553
E0021,no_growth_before_activation,reference,20.742286890844873,1269.5372134506922,0.7131197531777984,50.00000071286586,897.5167555839143,0.0002486701166774198,1.5116420135147557e-08,2.7708136103790097e-07,5.847395582379722e-06,0.0,1.6201496967153522e-08,6.966643695876014e-07,5.012119252374794e-08,29.7216732673867,85.73214099741126,1.3120342414685235
E0021,no_growth_before_activation,reference,20.853734012989804,1276.2240407793881,0.7156197531777986,50.00000071286586,759.9382375640225,0.00023405633390631068,1.3757289145465823e-08,3.08011898242406e-07,6.834261578608077e-06,0.0,1.6201496967153522e-08,6.966643695876014e-07,5.962330811489893e-08,29.7216732673867,85.73214099741126,1.2984045746987916
E0021,no_growth_before_activation,reference,20.95001617008447,1282.0009702050681,0.7181197531777986,50.00000071286586,658.6317382103866,0.00022221761413541264,1.2690176418613934e-08,3.374119654976003e-07,7.80271351367805e-06,0.0,1.6201496967153522e-08,6.966643695876014e-07,6.914839125985056e-08,29.7216732673867,85.73214099741126,1.2847791245677114
E0021,no_growth_before_activation,reference,21.034954973241476,1287.0972983944885,0.7206197531777985,50.00000071286586,580.8001450772973,0.000212339550646981,1.182358538086707e-08,3.656185322827403e-07,8.754526362338867e-06,0.0,1.6201496967153522e-08,6.966643695876014e-07,7.870115716460232e-08,29.7216732673867,85.73214099741126,1.2711580100912854
E0021,no_growth_before_activation,reference,21.111078701500762,1291.6647220900456,0.7231197531777985,50.00000071286586,519.0573533413713,0.00020391165004041115,1.1101681171666306e-08,3.9287117366411165e-07,9.690958832407064e-06,0.0,1.6201496967153522e-08,6.966643695876014e-07,8.82853021239647e-08,29.7216732673867,85.73214099741126,1.2575413547740968
E0021,no_growth_before_activation,reference,21.180149519143285,1295.808971148597,0.7256197531777986,50.00000071286586,468.8346365338352,0.00019659452376466185,1.0488203742278786e-08,4.193481330133566e-07,1.061294254508888e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,9.790384473545106e-08,29.7216732673867,85.73214099741126,1.243929286809729
E0021,no_growth_before_activation,reference,21.24344607356156,1299.6067644136936,0.7281197531777985,50.00000071286586,427.15084012428747,0.00019015204801604052,9.95844640468305e-09,4.451868144505959e-07,1.1521189013322416e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.0755933119222414e-07,50.47873496075927,85.73214099741126,1.2303219392909501
E0021,no_growth_before_activation,reference,21.30192640353662,1303.115584212197,0.7306197531777985,50.00000071286586,391.97613868798067,0.0001844138869556572,9.494917876696096e-09,4.704962289804894e-07,1.2416254540807092e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.1725396634790131e-07,50.47873496075927,85.73214099741126,1.2167194504300807
E0021,no_growth_before_activation,reference,21.356327367888365,1306.379642073302,0.7331197531777985,50.00000071286586,361.879600506409,0.000179253477328209,9.084842124043294e-09,4.953649587295998e-07,1.329858180590337e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.269897013954601e-07,50.47873496075927,85.73214099741126,1.2031219637899895
E0021,no_growth_before_activation,reference,21.407228193223812,1309.4336915934286,0.7356197531777986,50.00000071286586,335.82289860280684,0.00017457443786235029,8.718641409940304e-09,5.198664726860031e-07,1.4168527698124976e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.3676829478799372e-07,50.47873496075927,85.73214099741126,1.189529628526193
E0021,no_growth_before_activation,reference,21.45509266466249,1312.3055598797496,0.7381197531777985,50.00000071286586,313.03394536084545,0.0001703018286669617,8.388976006038136e-09,5.440628005604669e-07,1.5026382630782854e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.465913559204935e-07,50.47873496075927,85.73214099741126,1.1759425996405333
E0021,no_growth_before_activation,reference,21.500298047575722,1315.0178828545434,0.7406197531777986,50.00000071286586,292.9264697210239,0.00016637633292464123,8.090114224174795e-09,5.68007147629179e-07,1.5872384344433866e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.5646037729621396e-07,50.47873496075927,85.73214099741126,1.1623610382469431
E0021,no_growth_before_activation,reference,21.54315546167195,1317.589327700317,0.7431197531777985,50.00000071286586,275.04713801073933,0.00016275026843738807,7.817506383695088e-09,5.91745803317548e-07,1.6706728022978808e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.6637675876264383e-07,50.47873496075927,85.73214099741126,1.1487851118498036
E0021,no_growth_before_activation,reference,21.583924575663794,1320.0354745398276,0.7456197531777986,50.00000071286586,259.0397929182913,0.0001593847833283973,7.567489029895303e-09,6.153195651699434e-07,1.7529573867031295e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.7634182614180457e-07,50.47873496075927,85.73214099741126,1.1352149946354164
E0021,no_growth_before_activation,reference,21.62282442571873,1322.3694655431239,0.7481197531777986,50.00000071286586,244.62066804521916,0.00015624784022141177,7.3370748226132564e-09,6.387648220183892e-07,1.8341052868004658e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.8635684580793383e-07,50.47873496075927,85.73214099741126,1.1216508677771124
E0021,no_growth_before_activation,reference,21.660041525573757,1324.6024915344253,0.7506197531777986,50.00000071286586,231.56083415102472,0.00015331273870068115,7.1238002399975135e-09,6.621143923053842e-07,1.9141271279884344e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,1.9642303627731367e-07,50.47873496075927,85.73214099741126,1.108092919754538
E0021,no_growth_before_activation,reference,21.695736044721166,1326.74416268327,0.7531197531777986,50.00000071286586,219.67352634551045,0.0001505570134315289,6.925613194765615e-09,6.853981831732476e-07,1.993031412933145e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.0654157755702938e-07,50.47873496075927,85.73214099741126,1.0945413466876484
E0021,no_growth_before_activation,reference,21.730046582880433,1328.8027949728262,0.7556197531777986,50.00000071286586,208.804836893212,0.00014796159963846044,6.740788765646269e-09,7.086437161705507e-07,2.070824800284713e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.1671361878709463e-07,50.47873496075927,85.73214099741126,1.080996352685942
E0021,no_growth_before_activation,reference,21.76309390759191,1330.7856344555146,0.7581197531777986,50.00000071286586,198.8267736521728,0.00014551019222970376,6.5678650949232556e-09,7.318765522447223e-07,2.1475123281601907e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.2694028456536052e-07,50.47873496075927,85.73214099741126,1.0674581502134828
E0021,no_growth_before_activation,reference,21.794983914441016,1332.699034866461,0.7606197531777986,50.00000071286586,189.63201023534953,0.00014318874741393425,6.40559398788104e-09,7.551206397094526e-07,2.2230975947999474e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.3722268024359747e-07,50.47873496075927,85.73214099741126,1.053926960470212
E0021,no_growth_before_activation,reference,21.82580999658096,1334.5485997948576,0.7631197531777985,50.00000071286586,181.12986502868677,0.00014098509067972642,6.252902389738597e-09,7.783986026397226e-07,2.2975829055624214e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.475618964114797e-07,50.47873496075927,85.73214099741126,1.0404030137901004
E0021,no_growth_before_activation,reference,21.85565495987159,1336.3392975922952,0.7656197531777985,50.00000071286586,173.24318563498616,0.00013888860521002027,6.108862019219405e-09,8.017319827421568e-07,2.3709693931221438e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.579590127335493e-07,50.47873496075927,85.73214099741126,1.0268865500566149
E0021,no_growth_before_activation,reference,21.88459258456347,1338.0755550738081,0.7681197531777986,50.00000071286586,165.90590917137143,0.0001368899818527759,5.972665193963503e-09,8.251414445885622e-07,2.4432571160782836e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.684151012664521e-07,50.47873496075927,85.73214099741126,1.013377819136014
E0021,no_growth_before_activation,reference,21.91268890920334,1339.7613345522004,0.7706197531777985,50.00000071286586,159.06113311326322,0.000134981016717471,5.843605409467683e-09,8.48646951801685e-07,2.5144451399684218e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.7893122935572566e-07,50.47873496075927,85.73214099741126,0.9998770813289247
E0021,no_growth_before_activation,reference,21.940003294163144,1341.4001976497887,0.7731197531777986,50.00000071286586,152.65957607262163,0.00013315444599218924,5.721061605368672e-09,8.722679200884662e-07,2.5845316037816594e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,2.8950846219039997e-07,50.47873496075927,85.73214099741126,0.986384607840653
E0021,no_growth_before_activation,reference,21.966589308801833,1342.99535852811,0.7756197531777985,50.00000071286586,146.6583394318107,0.0001314038101210157,5.604485319545533e-09,8.960233517544382e-07,2.6535137743906527e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.00147865077716e-07,50.47873496075927,85.73214099741126,0.972900681270653
E0021,no_growth_before_activation,reference,21.99249547633576,1344.5497285801455,0.7781197531777985,50.00000071286586,141.0199032995365,0.00012972334134181087,5.493390124042018e-09,9.199319553827881e-07,2.721388090806978e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.1085050548803687e-07,50.47873496075927,85.73214099741126,0.9594255961215403
E0021,no_growth_before_activation,reference,22.017765903045486,1346.0659541827292,0.7806197531777984,50.00000071286586,135.71130657282572,0.0001281078699599292,5.387342878911235e-09,9.440122536405985e-07,2.7881501997709487e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.2161745491055557e-07,50.47873496075927,85.73214099741126,0.9459596593280111
E0021,no_growth_before_activation,reference,22.04244081280516,1347.5464487683096,0.7831197531777985,50.00000071286586,130.70347283491597,0.00012655274576144938,5.285956445574374e-09,9.682826816223364e-07,2.8537949838780892e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.3244979055300825e-07,50.47873496075927,85.73214099741126,0.9325031908060134
E0021,no_growth_before_activation,reference,22.066557003606473,1348.9934202163884,0.7856197531777984,50.00000071286586,125.97065265741537,0.00012505377174534105,5.188883580390098e-09,9.927616777161802e-07,2.9183165832054355e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.4334859691278023e-07,50.47873496075927,85.73214099741126,0.9190565240224645
E0021,no_growth_before_activation,reference,22.09014823942121,1350.4088943652725,0.7881197531777985,50.00000071286586,121.48995947994358,0.0001236071479450829,5.0958117890188806e-09,1.0174677686496791e-06,2.9817084112079104e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.5431496724217134e-07,50.47873496075927,85.73214099741126,0.9056200065858073
E0021,no_growth_before_activation,reference,22.11324558815762,1351.794735289457,0.7906197531777984,50.00000071286586,117.24098122187736,0.00012220942356441815,5.006458967906859e-09,1.0424196501168252e-06,3.0439631655032273e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.6535000492689824e-07,50.47873496075927,85.73214099741126,0.8921940008576839
E0021,no_growth_before_activation,reference,22.135877714436383,1353.152662866183,0.7931197531777985,50.00000071286586,113.2054535708903,0.00012085745600382088,4.92056969444253e-09,1.0676362641908774e-06,3.1050728340379316e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.764548247939413e-07,50.47873496075927,85.73214099741126,0.87877888458599
E0021,no_growth_before_activation,reference,22.15807113430974,1354.4842680585843,0.7956197531777984,50.00000071286586,109.36698380008136,0.0001195483756289026,4.837912054682431e-09,1.0931368745751416e-06,3.165028697026546e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.8763055436244115e-07,50.47873496075927,85.73214099741126,0.8653750515596162
E0021,no_growth_before_activation,reference,22.179850437773375,1355.7910262664025,0.7981197531777984,50.00000071286586,105.71081621271041,0.00011827955534796726,4.758274918923891e-09,1.1189411406273786e-06,3.2238213249706304e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,3.9887833504939465e-07,50.47873496075927,85.73214099741126,0.851982912285199
E0021,no_growth_before_activation,reference,22.201238483901175,1357.0743090340704,0.8006197531777984,50.00000071286586,102.22363206327314,0.00011704858423688852,4.68146559223719e-09,1.1450691910060518e-06,3.2814405729935144e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,4.1019932334029664e-07,50.47873496075927,85.73214099741126,0.8386028946863013
E0021,no_growth_before_activation,reference,22.222256572612604,1358.3353943567563,0.8031197531777984,50.00000071286586,98.89337817540823,0.00011585324458568741,4.6073077804129165e-09,1.171541697722827e-06,3.3378755716650524e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,4.215946919335576e-07,50.47873496075927,85.73214099741126,0.8252354448255563
E0021,no_growth_before_activation,reference,22.242924596417954,1359.5754757850773,0.8056197531777984,50.00000071286586,95.70911955953017,0.00011469149185036086,4.5356398224192765e-09,1.1983799513422928e-06,3.3931147144386246e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,4.330656308664348e-07,50.47873496075927,85.73214099741126,0.8118810276504648
E0021,no_growth_before_activation,reference,22.26326117494594,1360.7956704967562,0.8081197531777984,50.00000071286586,92.66091219252444,0.00011356143708152587,4.466313149000942e-09,1.225605938042896e-06,3.4471456417745594e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,4.4461334862931094e-07,50.47873496075927,85.73214099741126,0.7985401277638116
E0021,no_growth_before_activation,reference,22.28328377461579,1361.9970264769474,0.8106197531777984,50.00000071286586,89.73969280815365,0.00011246133147276905,4.399190933934712e-09,1.2532424192414899e-06,3.499955221981979e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,4.562390732743988e-07,50.47873496075927,85.73214099741126,0.7852132502199434
E0021,no_growth_before_activation,reference,22.30300881545222,1363.180528927133,0.8131197531777984,50.00000071286586,86.93718309801527,0.00011138955272972415,4.3341469100422165e-09,1.2813130144855162e-06,3.5515295287709636e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,4.6794405352432137e-07,50.47873496075927,85.73214099741126,0.7719009213486192
E0021,no_growth_before_activation,reference,22.32245176674141,1364.3471060044844,0.8156197531777984,50.00000071286586,84.24580616786112,0.0001103445930084568,4.27106432660833e-09,1.3098422883306878e-06,3.601853815469092e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,4.79729559885493e-07,50.47873496075927,85.73214099741126,0.758603689608643
E0021,no_growth_before_activation,reference,22.341627232977093,1365.4976339786256,0.8181197531777984,50.00000071286586,81.65861345517796,0.00010932504821090414,4.209835028582883e-09,1.3388558419477346e-06,3.6509124858184385e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,4.915968857707912e-07,50.47873496075927,85.73214099741126,0.74532212647421
E0021,no_growth_before_activation,reference,22.360549031338763,1366.6329418803257,0.8206197531777983,50.00000071286586,79.16922060827689,0.00010832960845740982,4.150358641006384e-09,1.3683804102390212e-06,3.69868906123322e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,5.035473486356558e-07,50.47873496075927,85.73214099741126,0.7320568273577052
E0021,no_growth_before_activation,reference,22.379230261770807,1367.7538157062484,0.8231197531777984,50.00000071286586,76.77175106833488,0.00010735704958325557,4.092541844635689e-09,1.398443965293906e-06,3.745166144357756e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,5.155822911314726e-07,50.47873496075927,85.73214099741126,0.7188084125737597
E0021,no_growth_before_activation,reference,22.397683370586492,1368.8610022351895,0.8256197531777985,50.00000071286586,74.46078629417339,0.0001064062255283977,4.036297730844739e-09,1.4290758270722465e-06,3.790325378726322e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,5.277030822798809e-07,50.47873496075927,85.73214099741126,0.705577528350596
E0021,no_growth_before_activation,reference,22.415920208398838,1369.9552125039302,0.8281197531777984,50.00000071286586,72.23132173353449,0.00010547606150831704,3.981545225627605e-09,1.4603067822771096e-06,3.834147404281322e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,5.399111186715155e-07,50.47873496075927,85.73214099741126,0.6923648478961838
E0021,no_growth_before_activation,reference,22.433952083077987,1371.0371249846792,0.8306197531777985,50.00000071286586,70.07872778056978,0.00010456554786953708,3.928208573992544e-09,1.492169212463236e-06,3.876611808461667e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,5.522078256926207e-07,50.47873496075927,85.73214099741126,0.6791710725284831
E0021,no_growth_before_activation,reference,22.451789808348252,1372.1073885008952,0.8331197531777984,50.00000071286586,67.9987150725591,0.00010367373454656373,3.876216877264336e-09,1.524697232526293e-06,3.9176970725211136e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,5.645946587830006e-07,50.47873496075927,85.73214099741126,0.6659969328810857
E0021,no_growth_before_activation,reference,22.469443748565,1373.1666249138998,0.8356197531777985,50.00000071286586,65.98730357356774,0.0001027997260481234,3.825503676844602e-09,1.5579268408319605e-06,3.957380512680804e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,5.770731047288847e-07,50.47873496075927,85.73214099741126,0.6528431901979023
E0021,no_growth_before_activation,reference,22.486923860150256,1374.2154316090155,0.8381197531777984,50.00000071286586,64.04079497220496,0.0001019426769099924,3.776006578852149e-09,1.5918960823746653e-06,3.9956382156592926e-05,0.0,1.6201496967153522e-08,6.966643695876014e-07,5.896446829945195e-07,50.47873496075927,85.73214099741126,0.6397106377332171
