candidate_id,family,generation,persistence_h,migration_coupling,q_TJ,partition,material_id,G0_nm,T1_C,rho_switch,topology_divergence_score,persistence_score,migration_factor_projection,rho_dot_invariant,rejection_reason,second_step_time_h,state_difference,migration_factor
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,14.3,3.0019718773527333,0.2498768183902108
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,14.4,2.989489683825669,0.25065862535106576
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,14.5,2.977059391236259,0.2514420584725421
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,14.600000000000001,2.9646807837805005,0.2522271160117096
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,14.700000000000001,2.9523536465517033,0.2530137961901427
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,14.8,2.940077765536758,0.2538020971938278
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,14.9,2.927852927612423,0.25459201717307123
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,15.0,2.9156789205416214,0.2553835542424093
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,15.100000000000001,2.903555532969757,0.25617670648051916
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,15.200000000000001,2.8914825544210476,0.2569714719301303
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,15.3,2.8794597752948685,0.25776784859793844
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,15.4,2.8674869868621125,0.2585658344545202
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,15.5,2.8555639812615685,0.2593654274342486
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,15.600000000000001,2.8436905514963127,0.2601666254352108
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,15.700000000000001,2.831866491430113,0.26096942631912634
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,15.8,2.8200915957838513,0.2617738279112672
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,15.9,2.808365660131961,0.262579828000379
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.0,2.7966884808988755,0.2633874243386035
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.1,2.7850598553554957,0.26419661464140287
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.2,2.7734795816156694,0.26500739658748484
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.3,2.761947458632686,0.26581976781872946
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.400000000000002,2.750463286195788,0.26663372594011747
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.5,2.739026864926693,0.26744926851965956
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.6,2.7276379962761337,0.26826639308832784
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.7,2.7162964825204097,0.26908509713998796
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.8,2.705002126757955,0.2699053781313333
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,16.900000000000002,2.693754732905922,0.2707272334818202
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.0,2.6825541056967728,0.27155066057360505
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.1,2.671400050674893,0.27237565675148245
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.2,2.6602923741932134,0.2732022193228255
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.3,2.6492308834098504,0.27403034555752676
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.400000000000002,2.638215386284754,0.27486003268794174
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.5,2.62724569157638,0.27569127790883274
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.6,2.616321608838362,0.2765240783773158
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.7,2.6054429484162136,0.27735843121280745
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.8,2.5946095214440272,0.2781943334969746
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,17.900000000000002,2.5838211398412025,0.27903178227368497
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.0,2.573077616309177,0.2798707745489597
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.1,2.5623787643281744,0.2807113072909273
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.2,2.551724398153969,0.28155337742977926
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.3,2.5411143328146566,0.28239698185772766
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.400000000000002,2.5305483841074485,0.2832421174289637
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.5,2.52002636859547,0.2840887809596186
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.6,2.5095481036045757,0.28493696922772566
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.7,2.49911340722018,0.28578667897318466
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.8,2.4887220982840974,0.28663790689772706
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.900000000000002,2.4783739963913978,0.28749064966488347
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.0,2.468068921887275,0.288344903899953
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.1,2.457806695863926,0.2892006661899739
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.200000000000003,2.4475871401574474,0.2900579330836961
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.3,2.4374100773447402,0.2909167010915554
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.400000000000002,2.4272753307404304,0.2917769666856498
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.5,2.4171827243938018,0.29263872629971727
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.6,2.40713208308574,0.2935019763291153
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.700000000000003,2.3971232323256926,0.294366713130802
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.8,2.3871559983486383,0.29523293302332
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.900000000000002,2.37723020811207,0.29610063228678074
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.0,2.3673456892929914,0.2969698071628518
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.1,2.357502270284924,0.29784045385474545
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.200000000000003,2.3476997801949304,0.2987125685272088
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.3,2.3379380488406443,0.29958614730651667
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.400000000000002,2.3282169067473175,0.30046118628046536
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.5,2.3185361851448785,0.30133768149836904
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.6,2.308895715965,0.30221562897105747
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.700000000000003,2.299295331838184,0.3030950246708759
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.8,2.2897348660908534,0.3039758645316868
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.900000000000002,2.28021415274246,0.3048581444488735
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.0,2.270733026502603,0.3057418602793456
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.1,2.261291322768157,0.30662700784154673
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.200000000000003,2.2518888776204182,0.3075135829154635
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.3,2.2425255278222553,0.3084015812426371
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.400000000000002,2.2332011108152763,0.30929099852617653
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.5,2.2239154647170083,0.3101818304307737
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.6,2.2146684283180833,0.3110740725827207
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.700000000000003,2.2054598410794433,0.3119677205699288
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.8,2.1962895431295513,0.3128627699419496
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.900000000000002,2.187157375261614,0.31375921620999847
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.0,2.178063178930822,0.314657054846979
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.1,2.169006796251594,0.31555628128751034
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.200000000000003,2.159988069994835,0.3164568909279567
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.3,2.1510068435852125,0.31735887912645755
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.400000000000002,2.1420629610984294,0.3182622412029616
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.5,2.133156267258524,0.3191669724392613
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.6,2.1242866074351703,0.32007306807903035
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.700000000000003,2.1154538276409975,0.3209805233278626
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.8,2.106657774528911,0.3218893333533136
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.900000000000002,2.097898295389435,0.32279949328494356
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.0,2.089175238148059,0.3237109982143628
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.1,2.0804884513625974,0.3246238431952791
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.200000000000003,2.0718377842205613,0.3255380232435473
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.3,2.0632230865365413,0.32645353333722044
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.400000000000002,2.0546442087495955,0.3273703684166037
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.5,2.0461010019206594,0.32828852338430986
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.6,2.037593317729954,0.32920799310531706
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.700000000000003,2.0291210084744167,0.3301287724070287
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.8,2.0206839270651313,0.33105085607933527
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.900000000000002,2.0122819270247785,0.33197423887467825
A_PR_079,PR_topology_generator,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,24.0,2.0039148624850913,0.33289891550811657
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.0,5.44720535647223,0.15510596370195012
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.1,5.424555886650711,0.15565278248693484
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.2,5.40200059328292,0.15620117265362576
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.30000000000000004,5.379539084783334,0.156751136204374
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.4,5.357170971194646,0.15730267512564305
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.5,5.334895864180988,0.15785579138786457
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.6000000000000001,5.3127133770211925,0.15841048694529425
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.7000000000000001,5.290623124602079,0.158966763735867
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.8,5.268624723411765,0.1595246236810519
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.9,5.246717791533011,0.16008406868570724
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.0,5.224901948636588,0.1606451006379346
